> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-03 00:10:30.000,38022868.18,199811602.5,-1923.303,42.764,38022870.46,155697397.1,-1498.61,43.676,38022871.26,149210013.6,-1436.142,46.886,38022868.04,199811592.5,-1923.233,43.128,38022864.77,199811596.7,-1923.211,43.319,38022867.92,149210002.5,-1436.175,43.596
  J02, 2025-01-03 00:11:00.000,38033856.91,199869349.3,-1925.096,42.747,38033859.4,155742394.6,-1500.099,43.589,38033860.15,149253136.2,-1437.499,46.679,38033857.16,199869339.3,-1924.989,43.213,38033853.62,199869343.5,-1925.078,43.486,38033856.9,149253125.1,-1437.461,43.232
  J02, 2025-01-03 00:11:30.000,38044851.45,199927125.6,-1926.571,42.584,38044853.76,155787415,-1501.114,43.263,38044854.56,149296280.8,-1438.596,46.398,38044851.19,199927115.6,-1926.468,42.83,38044848.07,199927119.8,-1926.512,43.111,38044851.28,149296269.7,-1438.6,43.445
  J02, 2025-01-03 00:12:00.000,38055852.57,199984937.9,-1927.142,42.681,38055855.31,155832463.5,-1501.779,43.426,38055855.82,149339452.3,-1439.12,46.449,38055852.73,199984927.9,-1927.277,43.1,38055849.48,199984932.1,-1927.247,43.312,38055852.51,149339441.2,-1439.169,43.329
  J02, 2025-01-03 00:12:30.000,38066859.27,200042777,-1928.225,42.544,38066861.84,155877533,-1502.518,43.524,38066862.44,149382643.8,-1439.959,46.513,38066859.23,200042767,-1928.3,42.758,38066855.93,200042771.2,-1928.378,43.329,38066859.11,149382632.8,-1439.978,43.202
  J02, 2025-01-03 00:13:00.000,38077871.82,200100648.7,-1929.12,42.743,38077874.3,155922627.7,-1503.187,43.418,38077875.14,149425859.6,-1440.631,46.701,38077871.95,200100638.7,-1929.202,43.012,38077868.43,200100642.9,-1929.105,43.507,38077871.85,149425848.6,-1440.446,43.479
  J02, 2025-01-03 00:13:30.000,38088890.65,200158552.6,-1930.316,42.741,38088893.07,155967747.7,-1504.009,43.429,38088893.94,149469099.5,-1441.437,46.496,38088890.69,200158542.6,-1930.327,43.005,38088887.56,200158546.8,-1930.339,43.558,38088890.62,149469088.5,-1441.429,43.53
  J02, 2025-01-03 00:14:00.000,38099915.05,200216485.7,-1932.123,42.673,38099917.37,156012890.3,-1505.615,43.181,38099918.31,149512361.2,-1442.874,46.649,38099915,200216475.7,-1932.238,42.95,38099911.75,200216479.9,-1932.198,43.249,38099915.06,149512350.2,-1442.883,43.391
  J02, 2025-01-03 00:14:30.000,38110945.42,200274451.1,-1932.391,43.05,38110948.06,156058058.1,-1505.632,43.109,38110948.55,149555647.1,-1443.05,46.634,38110945.48,200274441.1,-1932.309,42.976,38110942.14,200274445.4,-1932.282,43.551,38110945.29,149555636,-1442.979,43.359
  J02, 2025-01-03 00:15:00.000,38121981.56,200332446.6,-1933.491,42.999,38121983.76,156103249.4,-1506.488,42.94,38121984.87,149598955.3,-1443.741,46.74,38121981.7,200332436.6,-1933.447,42.864,38121978.41,200332440.8,-1933.301,43.492,38121981.63,149598944.3,-1443.766,43.302
  J02, 2025-01-03 00:15:30.000,38133023.21,200390470.4,-1933.406,42.747,38133025.55,156148462.7,-1506.612,42.861,38133026.57,149642284.8,-1443.833,46.695,38133023.1,200390460.4,-1933.514,42.808,38133020.09,200390464.6,-1933.52,43.219,38133023.28,149642273.7,-1443.785,43.361
  J02, 2025-01-03 00:16:00.000,38144070.98,200448527,-1935.752,42.663,38144073.22,156193701.6,-1508.446,42.775,38144074.36,149685638.7,-1445.608,46.971,38144071.05,200448517,-1935.845,42.973,38144067.92,200448521.3,-1935.929,43.05,38144071.07,149685627.7,-1445.576,43.372
  J02, 2025-01-03 00:16:30.000,38155124.21,200506612.2,-1936.508,42.455,38155126.34,156238962.8,-1509.033,42.682,38155127.72,149729014,-1446.122,46.76,38155124.28,200506602.2,-1936.572,42.756,38155121.1,200506606.4,-1936.563,43.166,38155124.4,149729003,-1446.175,43.718
  J02, 2025-01-03 00:17:00.000,38166182.59,200564725.4,-1936.885,42.468,38166185.02,156284245.7,-1509.247,42.423,38166186.23,149772410.2,-1446.324,46.717,38166182.64,200564715.4,-1936.823,42.764,38166179.59,200564719.6,-1936.853,43.088,38166182.88,149772399.1,-1446.395,43.445
  J02, 2025-01-03 00:17:30.000,38177247.45,200622869.9,-1938.27,42.935,38177249.96,156329553.1,-1510.383,43.056,38177250.77,149815829.8,-1447.417,46.862,38177247.5,200622859.9,-1938.31,43.128,38177244.33,200622864.2,-1938.318,43.355,38177247.5,149815818.7,-1447.49,43.534
  J02, 2025-01-03 00:18:00.000,38188316.92,200681041.8,-1939.354,42.639,38188319.61,156374881.9,-1511.311,43.003,38188320.51,149859269.8,-1448.378,46.649,38188316.88,200681031.8,-1939.611,42.87,38188313.72,200681036.1,-1939.54,42.861,38188317.24,149859258.8,-1448.348,43.446
  J02, 2025-01-03 00:18:30.000,38199392.73,200739243.9,-1940.31,42.51,38199395.16,156420234.1,-1511.965,43.219,38199396.17,149902732.3,-1448.954,46.691,38199392.65,200739233.9,-1940.431,42.753,38199389.56,200739238.1,-1940.414,43.287,38199392.9,149902721.3,-1448.989,43.719
  J02, 2025-01-03 00:19:00.000,38210473.35,200797473.5,-1941.74,42.37,38210475.65,156465607.8,-1512.936,43.007,38210477.01,149946215.4,-1449.876,46.711,38210473.31,200797463.4,-1941.582,42.599,38210469.93,200797467.7,-1941.627,43.056,38210473.69,149946204.4,-1449.854,43.765
  J02, 2025-01-03 00:19:30.000,38221559.61,200855733.5,-1942.646,42.529,38221562.57,156511005.2,-1513.577,42.969,38221563.24,149989721.3,-1450.629,46.534,38221559.88,200855723.5,-1942.525,42.66,38221556.75,200855727.8,-1942.594,43.221,38221559.98,149989710.3,-1450.58,43.382
  J02, 2025-01-03 00:20:00.000,38232651.18,200914018,-1943.422,42.375,38232653.71,156556421.6,-1514.367,43.086,38232654.74,150033245.4,-1451.195,46.666,38232651.12,200914008,-1943.308,42.864,38232647.93,200914012.2,-1943.367,43.314,38232651.45,150033234.3,-1451.227,43.393
  J02, 2025-01-03 00:20:30.000,38243748.71,200972333.9,-1944.464,42.819,38243750.7,156601862.6,-1515.065,42.669,38243751.7,150076792.9,-1451.969,46.488,38243748.65,200972323.9,-1944.33,42.965,38243745.35,200972328.2,-1944.372,43.579,38243748.46,150076781.9,-1452.012,43.429
  J02, 2025-01-03 00:21:00.000,38254850.78,201030676.4,-1944.876,42.753,38254853.05,156647324.2,-1515.526,42.802,38254853.84,150120360.4,-1452.387,46.567,38254850.81,201030666.4,-1944.873,43.045,38254847.65,201030670.7,-1944.82,43.448,38254850.51,150120349.3,-1452.424,43.42
  J02, 2025-01-03 00:21:30.000,38265958.39,201089047.6,-1946.585,42.593,38265960.79,156692808.3,-1516.779,42.944,38265961.81,150163949.2,-1453.606,46.527,38265958.33,201089037.6,-1946.591,42.675,38265955.1,201089041.9,-1946.488,43.132,38265958.51,150163938.2,-1453.613,43.407
  J02, 2025-01-03 00:22:00.000,38277070.8,201147444.9,-1946.862,42.736,38277073.3,156738312.6,-1517.091,42.692,38277074.35,150207557.6,-1453.871,46.442,38277071.03,201147434.9,-1946.852,42.847,38277067.56,201147439.2,-1946.89,43.054,38277071.11,150207546.5,-1453.887,43.088
  J02, 2025-01-03 00:22:30.000,38288188.32,201205867.7,-1948.282,42.601,38288190.88,156783836.9,-1518.156,42.7,38288192.01,150251184.9,-1454.828,46.543,38288188.53,201205857.7,-1948.335,42.768,38288185.27,201205862,-1948.25,43.202,38288188.73,150251173.9,-1454.846,43.242
  J02, 2025-01-03 00:23:00.000,38299311.53,201264318.7,-1948.999,42.567,38299313.65,156829383.1,-1518.536,42.445,38299315.16,150294833.4,-1455.376,46.624,38299311.6,201264308.7,-1948.925,42.864,38299308.27,201264313,-1949.05,43.098,38299311.88,150294822.4,-1455.459,43.469
  J02, 2025-01-03 00:23:30.000,38310439.62,201322797.5,-1950.38,42.294,38310441.84,156874950.9,-1519.783,42.842,38310443.16,150338502.5,-1456.485,46.489,38310439.34,201322787.5,-1950.463,42.411,38310436.44,201322791.7,-1950.421,42.802,38310439.91,150338491.5,-1456.518,43.613
  J02, 2025-01-03 00:24:00.000,38321572.63,201381302,-1950.961,42.5,38321575.02,156920538.8,-1520.136,42.639,38321576.12,150382190.9,-1456.828,46.561,38321572.8,201381291.9,-1950.864,42.713,38321569.39,201381296.2,-1950.841,43.134,38321572.74,150382179.9,-1456.808,43.551
  J02, 2025-01-03 00:24:30.000,38332710.03,201439831,-1950.841,42.309,38332712.58,156966145.8,-1520.105,42.66,38332713.94,150425897.7,-1456.781,46.524,38332710.17,201439821,-1950.736,42.66,38332707,201439825.3,-1950.806,42.643,38332710.58,150425886.7,-1456.73,43.357
  J02, 2025-01-03 00:25:00.000,38343853.06,201498387.3,-1952.683,42.186,38343856.05,157011774.1,-1521.541,43.064,38343856.84,150469624.7,-1458.185,46.416,38343853.04,201498377.3,-1952.582,42.535,38343849.78,201498381.7,-1952.715,42.54,38343853.57,150469613.7,-1458.201,43.168
  J02, 2025-01-03 00:25:30.000,38355000.53,201556967.7,-1952.84,42.345,38355003.1,157057421.1,-1521.684,42.722,38355004.18,150513369.7,-1458.258,46.295,38355000.67,201556957.7,-1952.811,42.627,38354997.32,201556962,-1952.771,42.815,38355000.97,150513358.7,-1458.303,43.257
  J02, 2025-01-03 00:26:00.000,38366153.39,201615576.6,-1954.235,41.998,38366156.36,157103090.3,-1522.731,42.798,38366157.17,150557136.1,-1459.23,46.329,38366153.57,201615566.6,-1954.124,42.538,38366150.16,201615570.9,-1954.07,42.95,38366153.89,150557125.1,-1459.268,43.179
  J02, 2025-01-03 00:26:30.000,38377310.67,201674208.6,-1954.725,42.104,38377313.52,157148777.6,-1523.274,42.656,38377314.46,150600919.7,-1459.76,46.426,38377310.7,201674198.6,-1954.795,42.157,38377307.57,201674202.9,-1954.8,42.527,38377311.19,150600908.7,-1459.819,43.045
  J02, 2025-01-03 00:27:00.000,38388472.97,201732865.9,-1954.577,42.478,38388475.7,157194484.5,-1523.114,42.817,38388476.5,150644722.2,-1459.68,46.618,38388473.2,201732855.9,-1954.608,42.548,38388469.88,201732860.2,-1954.676,42.95,38388473.26,150644711.2,-1459.672,43.033
  J02, 2025-01-03 00:27:30.000,38399639.62,201791548.4,-1957.033,42.093,38399642.61,157240211.2,-1525.109,42.77,38399643.82,150688543.6,-1461.451,46.637,38399639.8,201791538.4,-1957.152,42.525,38399636.51,201791542.8,-1957.126,42.576,38399640.54,150688532.6,-1461.413,43.118
  J02, 2025-01-03 00:28:00.000,38410811.21,201850253.3,-1957.475,42.341,38410813.47,157285955.1,-1525.302,42.59,38410814.93,150732381.5,-1461.764,46.695,38410811.16,201850243.3,-1957.513,42.514,38410807.97,201850247.6,-1957.443,42.921,38410811.65,150732370.6,-1461.817,43.179
  J02, 2025-01-03 00:28:30.000,38421987.39,201908985.7,-1958.686,42.04,38421989.98,157331720.7,-1526.192,42.612,38421991.33,150776240.1,-1462.695,46.599,38421987.32,201908975.7,-1958.67,42.662,38421984.17,201908980,-1958.693,42.595,38421988.05,150776229.2,-1462.698,43.325
  J02, 2025-01-03 00:29:00.000,38433168.61,201967739.7,-1959.298,43.331,38433170.76,157377503,-1526.692,42.828,38433171.92,150820114.9,-1463.186,46.779,38433168.66,201967729.7,-1959.397,43.2,38433165.38,201967734.1,-1959.367,43.484,38433168.69,150820103.9,-1463.101,43.355
  J02, 2025-01-03 00:29:30.000,38444352.99,202026517.4,-1960.342,42.152,38444356.09,157423303.7,-1527.629,42.756,38444356.98,150864007.3,-1463.964,46.632,38444352.96,202026507.4,-1960.464,42.554,38444349.87,202026511.7,-1960.512,42.673,38444353.69,150863996.3,-1464.073,43.306
  J02, 2025-01-03 00:30:00.000,38455543.15,202085319.1,-1961.049,42.715,38455545.34,157469123.2,-1527.91,42.743,38455546.56,150907917.6,-1464.325,46.552,38455543.22,202085309.1,-1960.942,42.88,38455539.93,202085313.4,-1960.803,43.185,38455543.25,150907906.6,-1464.326,43.28
  J02, 2025-01-03 00:30:30.000,38466737.08,202144144,-1961.459,42.834,38466739.22,157514960.8,-1528.477,42.591,38466740.59,150951845.3,-1464.771,46.588,38466737.05,202144134,-1961.362,42.84,38466734,202144138.3,-1961.23,43.126,38466737.27,150951834.3,-1464.714,43.494
  J02, 2025-01-03 00:31:00.000,38477935.74,202202994.4,-1962.104,42.521,38477938.34,157560818.2,-1528.877,42.358,38477939.5,150995792,-1465.236,46.491,38477935.94,202202984.4,-1961.996,42.864,38477932.67,202202988.8,-1962.264,42.973,38477936.14,150995781,-1465.141,43.479
  J02, 2025-01-03 00:31:30.000,38489138.12,202261864.4,-1963.063,42.438,38489140.99,157606690.9,-1529.939,42.256,38489142.13,151039753.3,-1466.099,46.581,38489138.2,202261854.4,-1963.239,42.707,38489135.16,202261858.7,-1963.119,42.66,38489138.76,151039742.3,-1465.992,43.217
  J02, 2025-01-03 00:32:00.000,38500345.52,202320759.7,-1964.033,42.315,38500348.39,157652583.3,-1530.505,42.55,38500349.6,151083733.5,-1466.718,46.585,38500345.76,202320749.7,-1964.089,42.823,38500342.6,202320754,-1964.134,42.897,38500346.31,151083722.5,-1466.749,43.266
  J02, 2025-01-03 00:32:30.000,38511556.56,202379673.3,-1964.385,42.457,38511559.12,157698490,-1530.572,42.671,38511560.36,151127727.4,-1466.851,46.34,38511556.69,202379663.3,-1964.261,42.781,38511553.39,202379667.6,-1964.212,42.65,38511557.15,151127716.4,-1466.968,43.115
  J02, 2025-01-03 00:33:00.000,38522772.91,202438612.9,-1965.43,42.631,38522774.76,157744416.9,-1531.504,42.305,38522776.03,151171740.7,-1467.744,46.295,38522772.91,202438602.9,-1965.387,42.832,38522769.74,202438607.3,-1965.403,43.34,38522772.74,151171729.7,-1467.672,43.022
  J02, 2025-01-03 00:33:30.000,38533992.05,202497572.6,-1965.751,41.859,38533994.87,157790359.5,-1531.69,42.643,38533995.87,151215769,-1467.941,46.414,38533991.86,202497562.6,-1965.675,42.688,38533988.85,202497566.9,-1965.688,42.737,38533992.62,151215758,-1467.859,43.134
  J02, 2025-01-03 00:34:00.000,38545215.65,202556554.5,-1966.811,42.315,38545218.93,157836319.4,-1532.54,42.711,38545219.93,151259813.9,-1468.752,46.457,38545216.12,202556544.5,-1966.725,42.61,38545212.74,202556548.8,-1966.648,42.419,38545216.66,151259802.9,-1468.556,43.012
  J02, 2025-01-03 00:34:30.000,38556443.33,202615555.5,-1966.953,41.912,38556446.16,157882294.2,-1532.615,42.315,38556447.09,151303873.1,-1468.851,46.392,38556443.58,202615545.5,-1966.99,42.779,38556440.54,202615549.9,-1967.018,42.645,38556443.81,151303862.1,-1468.789,42.692
  J02, 2025-01-03 00:35:00.000,38567675.46,202674580,-1968.854,42.006,38567678.4,157928287.2,-1534.113,42.838,38567679.06,151347949.7,-1470.176,46.28,38567675.61,202674569.9,-1968.807,42.538,38567672.43,202674574.3,-1968.842,42.614,38567675.73,151347938.8,-1470.253,42.648
  J02, 2025-01-03 00:35:30.000,38578911.22,202733625.5,-1968.541,41.95,38578914,157974296.7,-1534.095,42.216,38578915.21,151392042.1,-1470.084,46.189,38578911.44,202733615.5,-1968.757,42.491,38578908.13,202733619.8,-1968.717,42.468,38578911.96,151392031.2,-1470.188,42.762
  J02, 2025-01-03 00:36:00.000,38590152.03,202792692.6,-1970.172,42.226,38590154.58,158020323,-1535.126,42.411,38590155.43,151436150.7,-1471.202,46.167,38590151.91,202792682.6,-1970.168,42.546,38590148.69,202792687,-1970.146,42.98,38590152.15,151436139.7,-1471.276,42.692
  J02, 2025-01-03 00:36:30.000,38601395.3,202851776.7,-1969.754,42.127,38601398.03,158066362.6,-1534.961,42.726,38601398.71,151480271.9,-1470.982,46.176,38601395.11,202851766.7,-1969.818,42.521,38601392.04,202851771.1,-1969.783,42.936,38601395.45,151480261,-1470.995,42.838
  J02, 2025-01-03 00:37:00.000,38612642.3,202910881.2,-1970.875,42.047,38612644.83,158112418,-1535.593,42.474,38612645.9,151524408.3,-1471.701,46.228,38612642.44,202910871.2,-1970.694,42.421,38612639.25,202910875.6,-1970.743,42.717,38612642.58,151524397.4,-1471.666,42.436
  J02, 2025-01-03 00:37:30.000,38623893.46,202970007.1,-1971.152,41.681,38623896.38,158158490.1,-1535.845,42.764,38623897.21,151568560.7,-1471.944,46.263,38623893.35,202969997.1,-1971.032,42.066,38623890.38,202970001.5,-1971.129,42.184,38623893.92,151568549.8,-1471.915,42.701
  J02, 2025-01-03 00:38:00.000,38635148.68,203029152.6,-1970.459,41.89,38635151.67,158204577.5,-1535.46,42.688,38635152.51,151612727.9,-1471.436,46.543,38635148.78,203029142.6,-1970.43,42.358,38635145.35,203029147,-1970.379,42.394,38635149.23,151612716.9,-1471.453,42.885
  J02, 2025-01-03 00:38:30.000,38646407.84,203088318.8,-1971.372,42.097,38646410.2,158250681,-1536.108,42.389,38646411.53,151656910.3,-1472.203,46.525,38646407.9,203088308.8,-1971.565,42.466,38646404.7,203088313.2,-1971.529,42.878,38646408.26,151656899.4,-1472.187,42.705
  J02, 2025-01-03 00:39:00.000,38657669.53,203147500,-1971.949,42.444,38657672.06,158296796.1,-1536.644,42.718,38657673.17,151701104,-1472.67,46.283,38657669.61,203147490,-1972.13,42.838,38657666.46,203147494.4,-1972.133,42.694,38657669.97,151701093.1,-1472.698,42.544
  J02, 2025-01-03 00:39:30.000,38668935.82,203206705.2,-1973.979,42.415,38668938.21,158342930,-1538.194,42.337,38668939.72,151745315.7,-1474.173,46.173,38668936.17,203206695.2,-1973.998,42.73,38668932.88,203206699.6,-1974.003,42.548,38668936.44,151745304.7,-1474.108,42.576
  J02, 2025-01-03 00:40:00.000,38680205.71,203265926.6,-1974.349,42.444,38680207.86,158389076.6,-1538.363,42.279,38680209.29,151789539.4,-1474.27,45.995,38680205.72,203265916.6,-1974.176,42.595,38680202.43,203265921,-1974.238,42.533,38680205.91,151789528.5,-1474.242,42.686
  J02, 2025-01-03 00:40:30.000,38691477.97,203325164.5,-1974.669,42.33,38691480.97,158435236,-1538.66,42.61,38691481.95,151833775.5,-1474.642,45.929,38691478.41,203325154.5,-1974.704,42.561,38691474.97,203325158.9,-1974.643,42.684,38691478.61,151833764.6,-1474.718,42.5
  J02, 2025-01-03 00:41:00.000,38702754.4,203384422.1,-1975.804,42.343,38702757.15,158481410.7,-1539.505,42.512,38702758.27,151878026.3,-1475.4,46.019,38702754.52,203384412.1,-1975.739,42.595,38702751.17,203384416.5,-1975.776,42.688,38702754.97,151878015.3,-1475.386,42.563
  J02, 2025-01-03 00:41:30.000,38714034.53,203443699.3,-1976.083,42.135,38714037.4,158527600.7,-1539.78,43.064,38714038.47,151922291.7,-1475.608,46.093,38714034.62,203443689.3,-1976.066,42.616,38714031.22,203443693.8,-1976.081,42.605,38714035.19,151922280.8,-1475.647,42.673
  J02, 2025-01-03 00:42:00.000,38725317.42,203502991.8,-1976.403,42.009,38725320.44,158573802.6,-1540.036,42.633,38725321.31,151966568.5,-1475.817,46.039,38725317.36,203502981.8,-1976.328,42.635,38725314.25,203502986.2,-1976.453,42.656,38725317.97,151966557.6,-1475.738,42.546
  J02, 2025-01-03 00:42:30.000,38736604.61,203562303.6,-1977.27,42.455,38736607.13,158620019.5,-1540.639,42.44,38736607.99,152010859.7,-1476.547,46,38736604.56,203562293.5,-1977.214,42.7,38736601.45,203562298,-1977.247,42.853,38736604.78,152010848.8,-1476.575,42.732
  J02, 2025-01-03 00:43:00.000,38747893.7,203621630.7,-1978.453,42.087,38747896.44,158666248.4,-1541.634,42.089,38747897.52,152055162.4,-1477.444,45.94,38747893.94,203621620.7,-1978.343,42.305,38747890.71,203621625.1,-1978.4,42.605,38747894.24,152055151.5,-1477.436,42.582
  J02, 2025-01-03 00:43:30.000,38759186.55,203680974.6,-1978.427,42.157,38759189.3,158712490.4,-1541.617,42.347,38759190.34,152099477.7,-1477.385,46.055,38759186.56,203680964.6,-1978.48,42.347,38759183.28,203680969.1,-1978.432,42.663,38759187.12,152099466.7,-1477.304,42.318
  J02, 2025-01-03 00:44:00.000,38770482.6,203740335.2,-1979.08,42.127,38770485.33,158758745.4,-1542.203,42.538,38770486.19,152143805.3,-1477.932,46.008,38770482.51,203740325.2,-1979.131,42.275,38770479.42,203740329.6,-1979.249,42.502,38770482.99,152143794.4,-1477.92,42.273
  J02, 2025-01-03 00:44:30.000,38781781.48,203799712.4,-1978.078,41.814,38781784.19,158805013.3,-1541.494,42.445,38781785.44,152188145.4,-1477.171,45.877,38781781.61,203799702.4,-1978.09,42.172,38781778.35,203799706.8,-1978.139,42.25,38781782.1,152188134.5,-1477.197,42.245
