> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-11 00:07:00.000,38667972.08,203201819.5,-1971.382,41.707,38667976.14,158339179.8,-1536.146,42.508,38667977.24,151741757.5,-1472.074,45.968,38667972.09,203201795.5,-1971.349,42.313,38667968.7,203201736.7,-1971.242,42.4,38667973.91,151741745.5,-1472.226,42.935
  J02, 2025-01-11 00:07:30.000,38679224.32,203260948.9,-1971.093,42.085,38679228.03,158385254.6,-1535.856,42.54,38679229.34,151785912.6,-1471.911,46.132,38679224.41,203260924.9,-1971.056,42.197,38679221.17,203260866.2,-1971.052,42.696,38679226.07,151785900.6,-1471.912,42.745
  J02, 2025-01-11 00:08:00.000,38690480.33,203320100.2,-1972.366,41.471,38690484.22,158431346.6,-1536.815,42.745,38690485.31,151830084,-1472.887,45.737,38690480.47,203320076.2,-1972.438,42.516,38690477.06,203320017.5,-1972.235,42.415,38690482.12,151830072,-1472.806,42.7
  J02, 2025-01-11 00:08:30.000,38701739.25,203379266.6,-1972.687,41.175,38701743.26,158477450.2,-1537.249,42.318,38701744.32,151874266.7,-1473.144,45.956,38701739.19,203379242.6,-1972.651,42.366,38701735.92,203379183.9,-1972.866,42.212,38701741.09,151874254.6,-1473.132,42.682
  J02, 2025-01-11 00:09:00.000,38713001.84,203438450.5,-1972.651,41.774,38713005.47,158523567.5,-1537.182,42.364,38713006.79,151918462.4,-1473.029,45.892,38713001.73,203438426.5,-1972.544,42.354,38712998.38,203438367.8,-1972.612,42.595,38713003.54,151918450.4,-1473.015,42.607
  J02, 2025-01-11 00:09:30.000,38724267.85,203497655.5,-1973.178,41.807,38724272.39,158569701.3,-1537.542,43.033,38724273.14,151962673.9,-1473.5,45.947,38724268.08,203497631.5,-1973.215,42.25,38724264.73,203497572.8,-1973.321,42.48,38724269.85,151962661.9,-1473.527,42.567
  J02, 2025-01-11 00:10:00.000,38735537.9,203556876.8,-1974.721,42.106,38735541.37,158615847.6,-1538.772,42.37,38735542.66,152006897.5,-1474.654,46.135,38735537.8,203556852.8,-1974.702,42.502,38735534.63,203556794,-1974.739,42.773,38735539.37,152006885.5,-1474.677,42.663
  J02, 2025-01-11 00:10:30.000,38746809.83,203616113.6,-1974.308,42.009,38746814.16,158662006.1,-1538.456,43.033,38746815.11,152051132.8,-1474.293,46.195,38746809.95,203616089.6,-1974.296,41.921,38746806.56,203616030.8,-1974.266,42.317,38746811.78,152051120.7,-1474.247,42.559
  J02, 2025-01-11 00:11:00.000,38758086.07,203675369.5,-1974.608,42.169,38758090.15,158708179.6,-1538.422,42.954,38758091.04,152095382.3,-1474.359,45.998,38758086.17,203675345.5,-1974.411,42.273,38758082.77,203675286.8,-1974.563,42.472,38758087.73,152095370.3,-1474.302,42.711
  J02, 2025-01-11 00:11:30.000,38769365.57,203734642.1,-1975.959,42.449,38769369.22,158754366,-1539.714,42.432,38769370.35,152139644.3,-1475.527,45.964,38769365.42,203734618.1,-1975.895,42.62,38769362.41,203734559.4,-1975.819,42.866,38769367.01,152139632.3,-1475.396,42.408
  J02, 2025-01-11 00:12:00.000,38780647.66,203793930.4,-1976.77,41.99,38780650.62,158800564.6,-1540.299,41.976,38780652.73,152183918,-1476.181,46.079,38780647.5,203793906.4,-1976.791,42.48,38780644.47,203793847.7,-1976.808,42.874,38780649.5,152183906,-1476.206,42.567
  J02, 2025-01-11 00:12:30.000,38791933.04,203853235.4,-1977.07,42.036,38791936.41,158846776.3,-1540.553,42.307,38791937.94,152228204.1,-1476.324,45.77,38791932.77,203853211.4,-1977.074,42.091,38791929.56,203853152.7,-1977.18,42.665,38791934.71,152228192.1,-1476.412,42.536
  J02, 2025-01-11 00:13:00.000,38803220.6,203912555.1,-1977.412,41.397,38803224.42,158892999.4,-1540.873,42.191,38803226.08,152272501.2,-1476.482,45.822,38803220.71,203912531.1,-1977.257,42.008,38803217.48,203912472.3,-1977.361,42.419,38803222.79,152272489.2,-1476.54,42.554
  J02, 2025-01-11 00:13:30.000,38814511.96,203971891.2,-1977.555,41.38,38814516.13,158939235.3,-1541.002,42.478,38814517.65,152316810.7,-1476.827,45.878,38814511.92,203971867.2,-1977.54,41.933,38814508.8,203971808.5,-1977.689,42.301,38814514.29,152316798.7,-1476.782,42.432
  J02, 2025-01-11 00:14:00.000,38825806.39,204031243.8,-1978.675,41.576,38825810.49,158985484,-1541.92,42.025,38825811.98,152361132.4,-1477.636,45.971,38825806.41,204031219.8,-1978.71,41.485,38825803.28,204031161.1,-1978.866,42.034,38825808.76,152361120.3,-1477.557,42.273
  J02, 2025-01-11 00:14:30.000,38837103.48,204090610.9,-1978.82,41.485,38837107.73,159031744,-1541.996,42.165,38837109.29,152405464.8,-1477.782,46.051,38837103.86,204090586.9,-1978.881,41.909,38837100.49,204090528.2,-1978.842,42.099,38837105.95,152405452.8,-1477.776,42.309
  J02, 2025-01-11 00:15:00.000,38848403.84,204149992.9,-1980.464,41.895,38848407.75,159078015.7,-1543.312,42.097,38848409.25,152449808.5,-1478.952,45.693,38848403.94,204149968.9,-1980.466,41.981,38848400.85,204149910.2,-1980.484,42.209,38848405.89,152449796.5,-1478.926,42.277
  J02, 2025-01-11 00:15:30.000,38859706.64,204209390.3,-1979.919,41.471,38859710.46,159124299.4,-1542.678,41.59,38859712.15,152494163.7,-1478.495,45.74,38859706.86,204209366.3,-1979.827,41.702,38859703.69,204209307.6,-1979.934,42.091,38859708.81,152494151.7,-1478.483,42.299
  J02, 2025-01-11 00:16:00.000,38871012.33,204268800.7,-1980.493,41.802,38871016.5,159170593.2,-1543.287,41.874,38871017.76,152538528.6,-1478.934,45.795,38871012.47,204268776.7,-1980.516,42.045,38871009.19,204268718,-1980.295,42.402,38871014.47,152538516.6,-1478.862,42.373
  J02, 2025-01-11 00:16:30.000,38882320.7,204328225.7,-1981.395,41.931,38882324.31,159216898.3,-1543.725,42.027,38882325.94,152582904.3,-1479.514,45.467,38882320.77,204328201.7,-1981.178,42.078,38882317.56,204328143,-1981.273,42.379,38882322.61,152582892.3,-1479.433,42.258
  J02, 2025-01-11 00:17:00.000,38893631.53,204387665.2,-1981.406,41.583,38893635.58,159263214.7,-1543.949,42.106,38893636.97,152627290.9,-1479.571,45.616,38893631.64,204387641.2,-1981.235,41.888,38893628.69,204387582.5,-1981.215,42.157,38893633.7,152627278.9,-1479.557,42.254
  J02, 2025-01-11 00:17:30.000,38904945.37,204447117.3,-1982.795,42.032,38904948.96,159309541,-1544.902,42.169,38904950.27,152671686.8,-1480.539,45.461,38904945.48,204447093.2,-1982.767,42.146,38904942.37,204447034.6,-1982.775,42.442,38904947.11,152671674.9,-1480.528,42.224
  J02, 2025-01-11 00:18:00.000,38916261.35,204506584.2,-1982.366,41.433,38916264.99,159355878.8,-1544.628,41.857,38916266.69,152716094,-1480.343,45.481,38916261.39,204506560.2,-1982.415,41.857,38916258.02,204506501.6,-1982.34,42.11,38916263.44,152716082,-1480.348,42.438
  J02, 2025-01-11 00:18:30.000,38927579.4,204566062.7,-1983.315,41.447,38927583.65,159402225.6,-1545.419,42.14,38927584.95,152760509.6,-1481.025,45.377,38927579.6,204566038.7,-1983.307,41.762,38927576.43,204565980,-1983.257,42.199,38927581.69,152760497.6,-1481.011,42.294
  J02, 2025-01-11 00:19:00.000,38938900.38,204625554.7,-1983.07,41.328,38938904.66,159448583,-1545.145,42.165,38938905.93,152804935.5,-1480.839,45.446,38938900.48,204625530.7,-1983.05,41.714,38938897.33,204625472.1,-1982.918,41.831,38938902.54,152804923.5,-1480.752,42.349
  J02, 2025-01-11 00:19:30.000,38950223.64,204685058.6,-1983.695,41.445,38950228.01,159494949.6,-1545.794,42.258,38950229.43,152849370.1,-1481.354,45.917,38950223.73,204685034.6,-1983.786,41.764,38950220.45,204684976,-1983.593,42.146,38950226.22,152849358.1,-1481.341,42.489
  J02, 2025-01-11 00:20:00.000,38961549.81,204744576.4,-1984.542,41.54,38961554.36,159541327,-1546.412,42.7,38961555.09,152893815.1,-1482.019,45.443,38961549.98,204744552.4,-1984.578,42.273,38961546.8,204744493.7,-1984.552,42.227,38961551.79,152893803.1,-1482.027,42.136
  J02, 2025-01-11 00:20:30.000,38972877.77,204804104.8,-1984.863,41.521,38972881.77,159587712.8,-1546.674,42.186,38972882.99,152938268.1,-1482.236,45.311,38972877.85,204804080.8,-1984.983,42.047,38972874.54,204804022.2,-1984.934,42.25,38972879.63,152938256.2,-1482.335,42.275
  J02, 2025-01-11 00:21:00.000,38984208.18,204863645.4,-1983.902,41.116,38984212.22,159634108,-1545.928,42.383,38984213.4,152982730.1,-1481.484,45.559,38984207.85,204863621.3,-1983.769,41.497,38984204.93,204863562.7,-1983.763,42.004,38984210.04,152982718.2,-1481.44,42.114
  J02, 2025-01-11 00:21:30.000,38995540.52,204923198.6,-1984.529,41.48,38995544.42,159680513.1,-1546.525,42.176,38995546.03,153027201.7,-1482.054,45.431,38995540.47,204923174.6,-1984.558,41.526,38995537.19,204923115.9,-1984.471,41.957,38995542.76,153027189.7,-1482.01,42.104
  J02, 2025-01-11 00:22:00.000,39006875.2,204982761.4,-1985.474,41.64,39006879.5,159726925.6,-1547.093,42.186,39006880.65,153071680.3,-1482.731,45.535,39006875.18,204982737.5,-1985.39,41.907,39006871.9,204982678.8,-1985.392,42.248,39006877.31,153071668.4,-1482.623,42.305
  J02, 2025-01-11 00:22:30.000,39018211.64,205042335.1,-1986.013,41.678,39018215.74,159773346.6,-1547.661,42.163,39018217.26,153116167.1,-1483.122,45.691,39018211.73,205042311.1,-1986.077,41.945,39018208.53,205042252.5,-1986.233,41.833,39018213.87,153116155.1,-1483.094,42.415
  J02, 2025-01-11 00:23:00.000,39029550.13,205101920.8,-1986.672,41.521,39029554.48,159819776.9,-1547.973,42.03,39029555.85,153160662.8,-1483.445,45.637,39029550.34,205101896.8,-1986.687,41.962,39029546.93,205101838.2,-1986.604,41.654,39029552.51,153160650.9,-1483.514,42.263
  J02, 2025-01-11 00:23:30.000,39040890.94,205161515.6,-1986.789,41.371,39040895.12,159866214.4,-1548.271,42.076,39040896.53,153205165.4,-1483.689,45.499,39040890.98,205161491.7,-1986.954,41.645,39040887.64,205161433,-1986.812,41.771,39040893.3,153205153.5,-1483.688,42.184
  J02, 2025-01-11 00:24:00.000,39052233.77,205221122.4,-1986.793,40.865,39052238.32,159912661.2,-1548.165,42.131,39052239.25,153249676.9,-1483.609,45.597,39052233.78,205221098.4,-1986.748,41.22,39052230.58,205221039.8,-1986.68,41.657,39052235.99,153249664.9,-1483.588,42.063
  J02, 2025-01-11 00:24:30.000,39063578.16,205280737.8,-1987.774,41.173,39063582.58,159959114.6,-1548.994,41.821,39063583.81,153294194.8,-1484.295,45.524,39063578.28,205280713.8,-1987.707,41.545,39063574.9,205280655.2,-1987.734,41.943,39063580.54,153294182.8,-1484.231,42.165
  J02, 2025-01-11 00:25:00.000,39074924.65,205340361.9,-1987.443,41.375,39074928.73,160005574.9,-1548.499,42.135,39074930.03,153338719.2,-1484.071,45.538,39074924.66,205340337.9,-1987.361,42.015,39074921.3,205340279.2,-1987.32,42.343,39074926.77,153338707.2,-1484.037,42.207
  J02, 2025-01-11 00:25:30.000,39086272.42,205399995.9,-1987.888,41.359,39086276.54,160052042.9,-1548.84,41.709,39086277.95,153383251,-1484.363,45.387,39086272.51,205399971.8,-1987.704,41.986,39086269.3,205399913.2,-1987.759,42.157,39086274.7,153383239,-1484.505,42.169
  J02, 2025-01-11 00:26:00.000,39097622.19,205459639.5,-1989.255,41.261,39097626.23,160098518.4,-1550.033,41.44,39097627.97,153427790,-1485.502,45.58,39097622.23,205459615.5,-1989.236,41.836,39097618.92,205459556.9,-1989.209,41.502,39097624.68,153427778,-1485.511,42.324
  J02, 2025-01-11 00:26:30.000,39108973.62,205519290.9,-1987.294,41.65,39108977.77,160144999.9,-1548.51,41.721,39108979.33,153472334.8,-1484.051,45.384,39108973.75,205519266.9,-1987.447,41.881,39108970.48,205519208.3,-1987.486,41.774,39108976.08,153472322.9,-1484.033,42.502
  J02, 2025-01-11 00:27:00.000,39120327.03,205578952.4,-1988.888,41.449,39120331.09,160191489.4,-1549.791,41.616,39120332.68,153516887.2,-1485.242,45.633,39120327.14,205578928.5,-1989,41.943,39120323.72,205578869.8,-1988.834,41.864,39120329.33,153516875.2,-1485.198,42.389
  J02, 2025-01-11 00:27:30.000,39131681.79,205638622.1,-1989.108,41.461,39131685.83,160237985.2,-1550.047,41.695,39131687.45,153561445.6,-1485.421,45.314,39131681.78,205638598.1,-1989.214,41.535,39131678.65,205638539.5,-1989.051,41.621,39131684.19,153561433.7,-1485.384,42.061
  J02, 2025-01-11 00:28:00.000,39143037.41,205698297.3,-1988.862,40.939,39143041.94,160284485.3,-1549.62,41.895,39143043.21,153606008.2,-1485.114,45.395,39143037.68,205698273.3,-1988.784,41.337,39143034.43,205698214.7,-1988.69,41.49,39143039.9,153605996.3,-1485.137,42.184
  J02, 2025-01-11 00:28:30.000,39154395.05,205757981.9,-1990.11,40.863,39154399.6,160330992.7,-1550.628,41.764,39154400.77,153650577.8,-1486.065,45.369,39154394.97,205757957.9,-1990.015,41.232,39154391.81,205757899.2,-1990.149,41.423,39154397.56,153650565.9,-1486.117,41.852
  J02, 2025-01-11 00:29:00.000,39165753.94,205817672.9,-1989.81,41.251,39165758.07,160377505.1,-1550.604,41.728,39165759.86,153695152.2,-1486.049,45.606,39165754.04,205817648.9,-1989.98,41.344,39165750.65,205817590.3,-1989.952,41.678,39165756.57,153695140.3,-1486.102,42.057
  J02, 2025-01-11 00:29:30.000,39177114.78,205877373.1,-1989.979,40.706,39177119.03,160424024.7,-1550.66,41.998,39177120.44,153739733.5,-1485.857,45.466,39177114.74,205877349.1,-1989.867,41.206,39177111.61,205877290.5,-1989.716,41.399,39177117.21,153739721.6,-1485.995,42.019
  J02, 2025-01-11 00:30:00.000,39188476.65,205937079.3,-1990.538,40.782,39188481.29,160470548.9,-1551.115,41.843,39188482.43,153784319.2,-1486.47,45.4,39188476.5,205937055.3,-1990.562,41.24,39188473.42,205936996.7,-1990.579,41.254,39188479.21,153784307.3,-1486.489,42.239
  J02, 2025-01-11 00:30:30.000,39199838.86,205996791.1,-1991.028,40.996,39199843.84,160517077.6,-1551.335,42.146,39199845.13,153828909.1,-1486.747,45.214,39199839.15,205996767.1,-1990.869,41.39,39199835.78,205996708.5,-1990.947,41.132,39199841.87,153828897.2,-1486.871,42.286
  J02, 2025-01-11 00:31:00.000,39211203.6,206056510.6,-1991.513,41.395,39211207.93,160563612.3,-1551.818,41.7,39211209.34,153873504.8,-1487.02,45.363,39211203.61,206056486.6,-1991.396,41.735,39211200.66,206056428,-1991.57,41.99,39211206.06,153873492.9,-1487.091,42.394
  J02, 2025-01-11 00:31:30.000,39222568.61,206116233.1,-1990.882,41.297,39222572.4,160610149.2,-1551.258,41.416,39222573.95,153918102.7,-1486.618,45.139,39222568.59,206116209.1,-1990.921,41.271,39222565.29,206116150.5,-1990.653,41.633,39222570.74,153918090.8,-1486.704,41.936
  J02, 2025-01-11 00:32:00.000,39233934.71,206175965.2,-1991.467,40.825,39233939.22,160656693.6,-1551.672,41.414,39233940.73,153962707.8,-1487.081,45.422,39233934.65,206175941.1,-1991.493,41.082,39233931.58,206175882.5,-1991.253,41.182,39233937.46,153962695.9,-1487.085,41.743
  J02, 2025-01-11 00:32:30.000,39245302.38,206235700.7,-1991.865,41.371,39245306.5,160703240.8,-1552.119,41.375,39245308.14,154007315.5,-1487.439,45.421,39245302.46,206235676.7,-1991.974,41.49,39245299.14,206235618.1,-1991.916,41.917,39245304.87,154007303.5,-1487.36,41.7
  J02, 2025-01-11 00:33:00.000,39256670.76,206295441.1,-1992.372,41.278,39256674.78,160749791.7,-1552.617,41.273,39256676.49,154051926.8,-1487.876,45.538,39256670.52,206295417.1,-1992.521,41.561,39256667.28,206295358.5,-1992.466,41.521,39256673.31,154051914.8,-1487.737,41.712
  J02, 2025-01-11 00:33:30.000,39268040.04,206355188.1,-1991.293,41.34,39268044.62,160796347.7,-1551.721,41.7,39268045.69,154096542.9,-1487.119,45.321,39268040.19,206355164.1,-1991.332,41.695,39268036.97,206355105.5,-1991.392,41.676,39268042.56,154096531,-1487.166,41.783
  J02, 2025-01-11 00:34:00.000,39279410.04,206414937.7,-1991.377,41.809,39279414.64,160842905.8,-1551.606,41.53,39279415.9,154141161.1,-1487.095,45.412,39279410.39,206414913.7,-1991.304,41.661,39279407.11,206414855.1,-1991.329,41.747,39279412.71,154141149.2,-1487.104,41.878
  J02, 2025-01-11 00:34:30.000,39290781.05,206474691.8,-1992.359,41.299,39290785.48,160889467.4,-1552.46,41.831,39290786.75,154185782.7,-1487.798,45.4,39290781.03,206474667.8,-1992.313,41.423,39290777.87,206474609.2,-1992.363,41.824,39290783.57,154185770.7,-1487.739,41.905
  J02, 2025-01-11 00:35:00.000,39302152.63,206534450.9,-1991.6,40.799,39302157.31,160936032.9,-1551.98,42.023,39302158.65,154230407.9,-1487.302,45.377,39302152.6,206534426.9,-1991.637,41.175,39302149.43,206534368.3,-1991.672,41.395,39302155.46,154230396,-1487.273,41.79
  J02, 2025-01-11 00:35:30.000,39313525.18,206594212.4,-1991.605,41.163,39313529.41,160982600.3,-1551.922,41.816,39313530.97,154275035,-1487.324,45.085,39313525.11,206594188.4,-1991.725,41.707,39313521.9,206594129.8,-1991.624,41.728,39313527.75,154275023,-1487.228,41.812
  J02, 2025-01-11 00:36:00.000,39324898.74,206653981,-1991.514,41.075,39324902.94,161029173.2,-1551.757,41.344,39324904.51,154319667.3,-1487.227,44.968,39324898.96,206653957,-1991.599,41.373,39324895.69,206653898.5,-1991.633,41.905,39324901.35,154319655.4,-1487.14,41.735
  J02, 2025-01-11 00:36:30.000,39336271.69,206713748.6,-1992.35,40.958,39336276.88,161075745.3,-1552.354,41.595,39336277.8,154364298.9,-1487.88,45.234,39336271.82,206713724.6,-1992.424,40.894,39336268.57,206713666,-1992.42,41.378,39336274.46,154364287,-1487.915,41.507
  J02, 2025-01-11 00:37:00.000,39347646.71,206773522.2,-1992.074,41.485,39347650.83,161122322.1,-1552.413,41.549,39347652.23,154408935,-1487.628,44.953,39347646.79,206773498.2,-1992.253,41.49,39347643.49,206773439.6,-1992.115,41.774,39347648.99,154408923.1,-1487.669,41.638
  J02, 2025-01-11 00:37:30.000,39359021.3,206833296.2,-1992.161,40.732,39359025.71,161168899.2,-1552.345,41.805,39359026.95,154453571.4,-1487.686,44.938,39359021.07,206833272.2,-1992.396,41.261,39359017.96,206833213.6,-1992.321,41.492,39359023.74,154453559.5,-1487.693,41.702
  J02, 2025-01-11 00:38:00.000,39370396.28,206893072.5,-1992.452,40.975,39370400.71,161215478.1,-1552.544,41.395,39370402.23,154498209.5,-1487.901,45.005,39370396.26,206893048.5,-1992.527,40.989,39370393.05,206892989.9,-1992.454,41.661,39370398.99,154498197.5,-1487.923,41.509
  J02, 2025-01-11 00:38:30.000,39381771.82,206952850.4,-1993.389,41.175,39381776.03,161262058.2,-1553.245,40.97,39381777.69,154542848.7,-1488.595,44.947,39381771.8,206952826.3,-1993.391,41.523,39381768.51,206952767.8,-1993.358,41.573,39381774.5,154542836.8,-1488.567,41.626
  J02, 2025-01-11 00:39:00.000,39393148.09,207012631.4,-1992.709,40.865,39393152.21,161308640.8,-1552.824,41.039,39393153.39,154587490.4,-1488.12,44.876,39393147.96,207012607.4,-1992.843,41.163,39393144.81,207012548.8,-1992.87,41.585,39393150.26,154587478.5,-1488.135,41.478
  J02, 2025-01-11 00:39:30.000,39404524.71,207072414.4,-1992.5,41.666,39404528.71,161355224.9,-1552.724,41.54,39404529.99,154632133.5,-1487.849,44.986,39404524.45,207072390.4,-1992.482,41.802,39404521.23,207072331.8,-1992.488,41.948,39404526.74,154632121.6,-1487.985,41.583
  J02, 2025-01-11 00:40:00.000,39415900.77,207132197.8,-1993.003,41.43,39415904.65,161401809.3,-1552.859,41.781,39415906.6,154676776.9,-1488.214,45.046,39415900.95,207132173.8,-1992.944,41.445,39415897.74,207132115.2,-1992.895,41.845,39415903.4,154676765,-1488.214,41.855
  J02, 2025-01-11 00:40:30.000,39427276.45,207191980.7,-1992.895,40.56,39427281.48,161448393.4,-1553.033,41.797,39427282.92,154721419.9,-1488.311,45.202,39427276.51,207191956.7,-1993.127,40.892,39427273.3,207191898.2,-1993.139,40.632,39427279.71,154721408,-1488.191,41.85
  J02, 2025-01-11 00:41:00.000,39438653.72,207251765.8,-1993.054,41.456,39438658.6,161494979.1,-1553.003,41.499,39438659.55,154766064.6,-1488.274,44.767,39438653.8,207251741.8,-1992.93,41.538,39438650.49,207251683.3,-1992.95,41.392,39438656.29,154766052.7,-1488.173,41.955
  J02, 2025-01-11 00:41:30.000,39450030.51,207311549.3,-1992.444,41.056,39450034.41,161541563.6,-1552.381,41.073,39450036.07,154810708.1,-1487.749,44.74,39450030.22,207311525.3,-1992.137,41.516,39450026.95,207311466.8,-1992.277,41.654,39450032.82,154810696.2,-1487.763,41.764
  J02, 2025-01-11 00:42:00.000,39461407.68,207371337.9,-1993.002,40.768,39461412.02,161588152.1,-1552.924,41.108,39461413.44,154855355.4,-1488.267,44.831,39461407.57,207371313.9,-1993.141,41.263,39461404.47,207371255.4,-1993.058,41.545,39461410.22,154855343.5,-1488.333,41.874
  J02, 2025-01-11 00:42:30.000,39472783.71,207431121.1,-1992.875,40.605,39472788.21,161634736.3,-1552.943,40.839,39472789.94,154899998.6,-1488.184,45.079,39472783.83,207431097,-1992.838,40.789,39472780.72,207431038.5,-1992.851,41.128,39472786.66,154899986.7,-1488.084,41.683
  J02, 2025-01-11 00:43:00.000,39484160.45,207490905.7,-1993.094,40.713,39484164.67,161681321.7,-1553.237,40.97,39484166.66,154944642.9,-1488.435,45.232,39484160.49,207490881.7,-1993.171,41.011,39484157.15,207490823.2,-1993.182,41.08,39484163.47,154944631,-1488.406,41.909
  J02, 2025-01-11 00:43:30.000,39495536.61,207550688.8,-1992.426,40.691,39495541.31,161727905.9,-1552.588,41.185,39495543.06,154989286.1,-1487.846,45.248,39495536.74,207550664.8,-1992.482,40.672,39495533.62,207550606.3,-1992.28,40.896,39495539.95,154989274.2,-1487.814,41.862
  J02, 2025-01-11 00:44:00.000,39506912.6,207610470.2,-1992.438,40.634,39506917.45,161774488.8,-1552.639,41.094,39506919.07,155033928,-1487.851,45.079,39506912.92,207610446.2,-1992.527,40.908,39506909.69,207610387.7,-1992.443,40.963,39506915.95,155033916.1,-1487.797,41.79
  J02, 2025-01-11 00:44:30.000,39518288.64,207670249.6,-1993.909,40.725,39518293.24,161821070.1,-1553.648,41.316,39518294.8,155078568.4,-1488.928,45.047,39518288.7,207670225.6,-1993.781,40.968,39518285.49,207670167.1,-1993.851,41.125,39518291.57,155078556.5,-1488.887,41.559
