> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-22 00:05:00.000,39629973.99,208257137.4,-1990.656,40.243,39629977.8,162278441.7,-1551.303,41.178,39629978.76,155516874.6,-1486.657,44.376,39629973.99,208257174.4,-1990.828,40.36,39629970.86,208257125.7,-1990.763,40.572,39629975.56,155516861.6,-1486.589,40.992
  J02, 2025-01-22 00:05:30.000,39641340.93,208316869,-1991.458,40.465,39641343.97,162324985.7,-1551.673,40.722,39641345.42,155561479.3,-1487.039,44.31,39641341.1,208316906,-1991.289,40.486,39641337.82,208316857.3,-1991.393,41.006,39641342.13,155561466.4,-1487.107,40.727
  J02, 2025-01-22 00:06:00.000,39652705.36,208376593.4,-1989.838,39.303,39652709.49,162371524.2,-1550.644,40.942,39652710.58,155606078.7,-1486.014,44.242,39652705.45,208376630.4,-1989.805,39.88,39652702,208376581.7,-1989.869,40.355,39652707.35,155606065.7,-1485.803,40.999
  J02, 2025-01-22 00:06:30.000,39664070.14,208436312.9,-1990.1,39.991,39664073.86,162418058.8,-1550.619,41.285,39664074.83,155650674.4,-1486.2,44.448,39664069.98,208436349.9,-1990.194,40.307,39664066.85,208436301.2,-1990.021,40.911,39664071.53,155650661.4,-1486.118,40.87
  J02, 2025-01-22 00:07:00.000,39675433.54,208496026.8,-1989.515,40.486,39675437,162464589.1,-1550.179,41.511,39675438.11,155695265.9,-1485.736,44.482,39675433.26,208496063.8,-1989.443,40.439,39675430.29,208496015.1,-1989.405,41.063,39675434.8,155695252.9,-1485.648,40.865
  J02, 2025-01-22 00:07:30.000,39686795.74,208555738.2,-1990.092,40.15,39686799.63,162511117.5,-1550.724,40.934,39686800.69,155739855.6,-1486.137,44.138,39686796.09,208555775.2,-1989.953,40.307,39686792.71,208555726.6,-1990.04,40.572,39686797.43,155739842.6,-1486.009,40.882
  J02, 2025-01-22 00:08:00.000,39698157.2,208615440.2,-1989.723,40.265,39698160.76,162557638.5,-1550.379,41.211,39698161.77,155784438.2,-1485.811,44.351,39698157,208615477.2,-1989.625,40.52,39698153.81,208615428.6,-1989.745,40.97,39698158.58,155784425.2,-1485.709,40.677
  J02, 2025-01-22 00:08:30.000,39709516.47,208675134.9,-1990.199,40.341,39709520.32,162604153.8,-1550.752,41.197,39709521.33,155829015.3,-1486.116,44.239,39709516.62,208675171.9,-1990.18,40.408,39709513.17,208675123.2,-1990.003,40.768,39709518.06,155829002.4,-1486.172,40.825
  J02, 2025-01-22 00:09:00.000,39720874.84,208734823.6,-1989.726,40.057,39720878.21,162650664.4,-1550.483,40.727,39720879.87,155873588,-1485.879,44.233,39720874.99,208734860.6,-1989.77,39.97,39720871.39,208734811.9,-1989.578,40.219,39720876.6,155873575.1,-1485.927,40.915
  J02, 2025-01-22 00:09:30.000,39732231.98,208794506.1,-1989.562,40.01,39732235.97,162697170.3,-1550.303,41.166,39732237.15,155918156.2,-1485.666,44.29,39732231.9,208794543.1,-1989.564,39.979,39732228.84,208794494.5,-1989.547,40.443,39732233.86,155918143.2,-1485.594,40.989
  J02, 2025-01-22 00:10:00.000,39743588.15,208854181.7,-1988.676,39.898,39743591.35,162743670.7,-1549.71,40.706,39743592.93,155962719.1,-1485.135,44.436,39743588.12,208854218.7,-1988.73,40.4,39743584.97,208854170,-1988.793,40.186,39743589.61,155962706.1,-1484.952,40.989
  J02, 2025-01-22 00:10:30.000,39754942.51,208913850,-1989.073,39.441,39754946.38,162790165.5,-1549.897,40.961,39754947.4,156007276.5,-1485.324,44.638,39754942.46,208913887,-1988.995,40.367,39754939.23,208913838.3,-1988.967,40.265,39754944.16,156007263.6,-1485.269,41.077
  J02, 2025-01-22 00:11:00.000,39766295.32,208973509.3,-1988.908,39.859,39766298.89,162836653.2,-1549.769,40.722,39766300.26,156051827.2,-1485.183,44.444,39766295.39,208973546.3,-1988.769,40.274,39766292,208973497.6,-1988.841,40.501,39766297.09,156051814.3,-1485.21,40.87
  J02, 2025-01-22 00:11:30.000,39777646.46,209033159.4,-1987.636,40.195,39777650.32,162883133.8,-1548.941,40.799,39777651.28,156096371.1,-1484.361,44.351,39777646.38,209033196.4,-1987.778,40.377,39777643.1,209033147.7,-1987.641,40.365,39777648.11,156096358.2,-1484.408,40.865
  J02, 2025-01-22 00:12:00.000,39788995.91,209092802,-1987.826,40.102,39788999.56,162929608.5,-1548.902,40.934,39789000.93,156140909.4,-1484.253,44.132,39788996.23,209092838.9,-1987.636,39.868,39788992.8,209092790.3,-1987.722,40.291,39788997.48,156140896.4,-1484.444,40.584
  J02, 2025-01-22 00:12:30.000,39800343.67,209152435.1,-1988.268,40.16,39800347.1,162976075.9,-1549.318,40.255,39800348.75,156185440.6,-1484.859,44.156,39800343.81,209152472.1,-1988.318,40.682,39800340.57,209152423.5,-1988.417,40.381,39800345.49,156185427.7,-1484.769,40.739
  J02, 2025-01-22 00:13:00.000,39811690.41,209212060.6,-1988.478,40.095,39811693.91,163022537.3,-1549.589,40.791,39811695.12,156229966.1,-1484.915,44.334,39811690.36,209212097.6,-1988.579,40.083,39811687.17,209212049,-1988.609,40.539,39811691.86,156229953.2,-1485.026,40.768
  J02, 2025-01-22 00:13:30.000,39823034.52,209271674.8,-1988.38,39.889,39823038.25,163068989.9,-1549.341,41.137,39823039.46,156274483.2,-1484.809,44.315,39823034.27,209271711.8,-1988.341,40.05,39823031.3,209271663.1,-1988.371,40.257,39823036.13,156274470.2,-1484.777,40.729
  J02, 2025-01-22 00:14:00.000,39834376.87,209331279.4,-1986.612,40.024,39834380.45,163115435,-1548.012,40.956,39834381.86,156318993.1,-1483.439,44.283,39834377.26,209331316.4,-1986.517,40.389,39834373.49,209331267.7,-1986.495,40.391,39834378.53,156318980.1,-1483.418,40.83
  J02, 2025-01-22 00:14:30.000,39845717.52,209390874.1,-1986.185,39.643,39845721.41,163161872.4,-1547.782,41.294,39845722.26,156363495.6,-1483.251,44.251,39845717.35,209390911.1,-1986.31,39.832,39845714.17,209390862.4,-1986.065,40.11,39845718.96,156363482.7,-1483.186,40.987
  J02, 2025-01-22 00:15:00.000,39857055.8,209450460.3,-1985.01,39.745,39857060.18,163208303.2,-1546.796,41.149,39857061.12,156407991.7,-1482.293,44.188,39857056.01,209450497.3,-1985.005,39.91,39857052.66,209450448.6,-1984.915,39.643,39857057.73,156407978.8,-1482.259,40.713
  J02, 2025-01-22 00:15:30.000,39868392.7,209510032.9,-1986.673,40.153,39868396.85,163254723.3,-1548.171,41.371,39868397.63,156452477.7,-1483.737,44.334,39868392.76,209510069.9,-1986.909,40.3,39868389.42,209510021.2,-1986.753,40.2,39868394.4,156452464.8,-1483.778,40.756
  J02, 2025-01-22 00:16:00.000,39879727.35,209569597.6,-1984.336,39.904,39879731.05,163301137.4,-1546.292,40.846,39879732.19,156496957.8,-1481.781,44.477,39879727.59,209569634.5,-1984.326,40.315,39879724.28,209569585.9,-1984.338,40.076,39879728.97,156496944.9,-1481.77,40.844
  J02, 2025-01-22 00:16:30.000,39891059.39,209629147.5,-1984.802,40.21,39891063.16,163347539.9,-1546.558,41.271,39891064.5,156541426.9,-1482.221,44.543,39891059.51,209629184.5,-1984.744,40.229,39891056.58,209629135.9,-1984.669,40.303,39891061.19,156541414,-1482.17,40.894
  J02, 2025-01-22 00:17:00.000,39902389.52,209688688.8,-1984.612,39.517,39902393.91,163393935.6,-1546.416,41.035,39902394.81,156585889.5,-1481.931,44.67,39902389.86,209688725.8,-1984.712,39.862,39902386.49,209688677.1,-1984.471,40.064,39902391.49,156585876.6,-1482.048,40.927
  J02, 2025-01-22 00:17:30.000,39913716.74,209748214.6,-1984.226,39.58,39913720.99,163440319.4,-1546.146,40.958,39913722.5,156630340.6,-1481.718,44.637,39913716.69,209748251.6,-1984.326,40.336,39913713.2,209748203,-1984.206,40.153,39913719.15,156630327.7,-1481.822,41.173
  J02, 2025-01-22 00:18:00.000,39925042.84,209807731.6,-1983.983,39.841,39925046.33,163486696.2,-1545.941,40.56,39925048.02,156674785.1,-1481.451,44.367,39925042.94,209807768.6,-1983.866,40.155,39925039.53,209807720,-1983.917,40.398,39925044.7,156674772.1,-1481.47,40.992
  J02, 2025-01-22 00:18:30.000,39936365.97,209867234.7,-1982.935,39.91,39936369.98,163533062.3,-1545.086,41.054,39936370.93,156719219.2,-1480.873,44.281,39936365.92,209867271.7,-1982.934,40.434,39936362.79,209867223.1,-1982.897,40.474,39936367.67,156719206.3,-1480.876,40.601
  J02, 2025-01-22 00:19:00.000,39947686.5,209926724.2,-1983.415,39.913,39947689.92,163579417.6,-1545.552,40.884,39947691.5,156763643.1,-1481.155,44.039,39947686.85,209926761.2,-1983.43,40.436,39947683.16,209926712.6,-1983.498,40.682,39947688.34,156763630.1,-1481.137,40.493
  J02, 2025-01-22 00:19:30.000,39959004.61,209986202.5,-1982.398,39.967,39959008.52,163625764.3,-1544.931,41.025,39959009.91,156808058.7,-1480.465,44.074,39959004.76,209986239.5,-1982.601,40.148,39959001.59,209986190.9,-1982.683,40.513,39959006.59,156808045.7,-1480.6,40.567
  J02, 2025-01-22 00:20:00.000,39970320.42,210045665.2,-1982.395,40.067,39970323.98,163672098.9,-1544.883,40.877,39970325.43,156852462.6,-1480.508,44.193,39970320.42,210045702.2,-1982.463,40.517,39970317.16,210045653.6,-1982.539,40.894,39970322.15,156852449.7,-1480.533,40.667
  J02, 2025-01-22 00:20:30.000,39981633.78,210105115.8,-1981.982,40.441,39981636.89,163718424,-1544.424,40.999,39981638.39,156896857.4,-1480.112,44.155,39981633.64,210105152.8,-1982.187,40.417,39981630.51,210105104.2,-1982.106,40.97,39981635.17,156896844.5,-1480.153,40.498
  J02, 2025-01-22 00:21:00.000,39992943.87,210164551.5,-1981.49,39.922,39992947.71,163764737.5,-1543.942,41.104,39992948.64,156941241.2,-1479.706,43.913,39992943.84,210164588.5,-1981.39,40.05,39992940.67,210164539.9,-1981.458,40.465,39992945.37,156941228.3,-1479.606,40.605
  J02, 2025-01-22 00:21:30.000,40004251.12,210223973.4,-1980.28,40.153,40004255.39,163811040.2,-1543.17,41.156,40004256.1,156985614.6,-1478.762,43.765,40004251.55,210224010.4,-1980.345,40.141,40004248.23,210223961.8,-1980.274,40.298,40004252.87,156985601.7,-1478.681,40.42
  J02, 2025-01-22 00:22:00.000,40015555.63,210283379.1,-1980.258,39.892,40015559.89,163857330.3,-1543.066,41.056,40015560.59,157029976,-1478.873,43.839,40015555.75,210283416.1,-1980.375,40.017,40015552.46,210283367.5,-1980.424,40.133,40015557.4,157029963.1,-1478.857,40.348
  J02, 2025-01-22 00:22:30.000,40026857.44,210342771,-1980.079,39.297,40026861.43,163903609.7,-1542.908,40.567,40026862.79,157074327.1,-1478.772,43.846,40026857.61,210342808,-1980.16,40.017,40026854.42,210342759.4,-1980.149,39.625,40026859.47,157074314.1,-1478.649,40.472
  J02, 2025-01-22 00:23:00.000,40038156.35,210402146,-1979.297,39.847,40038160.32,163949875.9,-1542.337,40.837,40038161.72,157118665.5,-1478.128,44.102,40038156.47,210402183,-1979.486,40.353,40038153.06,210402134.4,-1979.341,40.215,40038158.27,157118652.6,-1478.115,40.474
  J02, 2025-01-22 00:23:30.000,40049452.81,210461508.8,-1978.299,39.91,40049456.69,163996132.6,-1541.484,40.591,40049458.11,157162994.8,-1477.318,44.003,40049452.76,210461545.8,-1978.202,40.148,40049449.46,210461497.2,-1978.236,40.124,40049454.89,157162981.9,-1477.226,40.555
  J02, 2025-01-22 00:24:00.000,40060745.38,210520852.7,-1978.233,39.805,40060749.73,164042374.5,-1541.485,40.706,40060750.83,157207310,-1477.204,43.697,40060745.76,210520889.7,-1978.282,40.029,40060742.57,210520841.1,-1978.276,40.038,40060747.62,157207297.1,-1477.182,40.219
  J02, 2025-01-22 00:24:30.000,40072035.66,210580182.7,-1976.947,40.038,40072039.35,164088605.6,-1540.4,40.594,40072040.53,157251614.8,-1476.399,43.175,40072036.04,210580219.7,-1977.071,39.985,40072032.77,210580171.1,-1977.086,40.069,40072037.35,157251601.9,-1476.209,39.94
  J02, 2025-01-22 00:25:00.000,40083322.38,210639493.5,-1976.822,39.901,40083325.88,164134821.8,-1540.561,40.336,40083327.34,157295905.3,-1476.308,43.242,40083322.34,210639530.5,-1977.049,39.874,40083319.14,210639481.9,-1976.857,40.033,40083324.14,157295892.4,-1476.147,40.231
  J02, 2025-01-22 00:25:30.000,40094606.19,210698789.6,-1975.957,39.916,40094610.09,164181026.5,-1539.774,40.775,40094611.3,157340184.8,-1475.603,43.443,40094605.92,210698826.6,-1976.126,39.868,40094602.92,210698778.1,-1976.164,40.16,40094608.04,157340171.9,-1475.614,39.931
  J02, 2025-01-22 00:26:00.000,40105886.48,210758066.6,-1975.166,40.346,40105890.48,164227216.3,-1538.971,40.815,40105891.54,157384450,-1474.996,43.846,40105886.63,210758103.5,-1974.969,40.276,40105883.15,210758055,-1975.1,40.77,40105888.43,157384437.1,-1474.95,40.477
  J02, 2025-01-22 00:26:30.000,40117163.62,210817328.4,-1975.989,40.501,40117166.96,164273394.3,-1539.831,40.777,40117168.52,157428704,-1475.614,44.015,40117163.88,210817365.4,-1976.04,40.584,40117160.57,210817316.9,-1976.13,40.846,40117165.27,157428691.1,-1475.682,40.327
  J02, 2025-01-22 00:27:00.000,40128436.59,210876569,-1974.455,39.817,40128440.69,164319555.8,-1538.689,40.57,40128441.57,157472942,-1474.669,43.594,40128436.86,210876606.1,-1974.82,39.88,40128433.51,210876557.5,-1974.77,40.148,40128438.29,157472929.1,-1474.716,40.288
  J02, 2025-01-22 00:27:30.000,40139706.48,210935794.5,-1974.104,39.832,40139710.31,164365705.4,-1538.39,40.863,40139711.79,157517168.7,-1474.17,43.729,40139706.66,210935831.5,-1974.258,40.043,40139703.29,210935782.9,-1974.07,40.234,40139708.7,157517155.8,-1474.269,40.067
  J02, 2025-01-22 00:28:00.000,40150973.27,210994998.9,-1972.983,39.847,40150976.84,164411838.7,-1537.601,40.21,40150978.1,157561379.8,-1473.363,43.676,40150973.24,210995035.9,-1973.206,40.093,40150969.95,210994987.3,-1973.237,40.272,40150974.97,157561366.9,-1473.306,40.083
  J02, 2025-01-22 00:28:30.000,40162236.1,211054185.4,-1972.127,39.787,40162239.57,164457958,-1536.793,40.238,40162240.93,157605577.4,-1472.741,43.342,40162236.2,211054222.4,-1972.224,40.346,40162232.94,211054173.8,-1972.277,40.119,40162237.78,157605564.5,-1472.694,40.01
  J02, 2025-01-22 00:29:00.000,40173495.69,211113355.3,-1971.766,39.838,40173499.28,164504064.4,-1536.472,40.41,40173500.65,157649762.7,-1472.481,43.211,40173495.73,211113392.3,-1971.799,40.095,40173492.57,211113343.7,-1971.718,39.904,40173497.45,157649749.8,-1472.491,40.167
  J02, 2025-01-22 00:29:30.000,40184751.16,211172502.5,-1970.698,39.793,40184755.06,164550153.1,-1535.567,40.956,40184756.23,157693931,-1471.691,43.46,40184751.29,211172539.5,-1970.586,40.198,40184747.95,211172491,-1970.653,40.145,40184753.2,157693918.1,-1471.686,40.269
  J02, 2025-01-22 00:30:00.000,40196003.17,211231631.5,-1971.404,39.916,40196006.96,164596227.6,-1536.171,40.591,40196008.03,157738085.7,-1472.117,43.384,40196003.31,211231668.5,-1971.305,40.515,40195999.92,211231619.9,-1971.175,40.408,40196004.75,157738072.8,-1472.011,40.107
  J02, 2025-01-22 00:30:30.000,40207250.96,211290738.1,-1969.143,39.925,40207253.97,164642284.6,-1534.41,40.253,40207255.82,157782223.7,-1470.585,43.494,40207250.9,211290775.1,-1969.293,39.907,40207247.63,211290726.6,-1969.187,40.35,40207252.72,157782210.8,-1470.573,40.193
  J02, 2025-01-22 00:31:00.000,40218494.83,211349827.8,-1969.469,39.529,40218498.7,164688328.5,-1534.638,40.11,40218500.17,157826349.1,-1470.751,43.744,40218495.01,211349864.8,-1969.574,39.18,40218491.64,211349816.3,-1969.507,39.739,40218496.91,157826336.2,-1470.801,39.997
  J02, 2025-01-22 00:31:30.000,40229735.03,211408896.3,-1969.08,38.934,40229739.3,164734355.8,-1534.402,39.814,40229740.57,157870458.6,-1470.516,43.634,40229735.02,211408933.3,-1969.366,39.195,40229732.09,211408884.7,-1969.036,39.213,40229737.38,157870445.7,-1470.562,40.029
  J02, 2025-01-22 00:32:00.000,40240971.33,211467943,-1967.647,38.994,40240975.46,164780366.2,-1533.231,40.451,40240976.77,157914551.9,-1469.296,43.515,40240971.55,211467980,-1967.632,39.727,40240968.15,211467931.5,-1967.661,39.414,40240973.54,157914539,-1469.308,39.817
  J02, 2025-01-22 00:32:30.000,40252203.16,211526966.5,-1967.583,38.982,40252207.71,164826358.5,-1533.116,40.372,40252208.6,157958627.8,-1469.34,43.378,40252203.32,211527003.5,-1967.524,39.465,40252200.08,211526955,-1967.539,39.48,40252205.46,157958615,-1469.341,39.823
  J02, 2025-01-22 00:33:00.000,40263431.41,211585972.3,-1966.653,38.279,40263435.85,164872337,-1532.43,40.272,40263437.01,158002690.5,-1468.563,43.348,40263431.44,211586009.3,-1966.54,38.724,40263428.37,211585960.7,-1966.693,39.021,40263433.75,158002677.6,-1468.662,40.002
  J02, 2025-01-22 00:33:30.000,40274655.44,211644954.4,-1965.519,38.721,40274659.69,164918297,-1531.426,39.901,40274660.99,158046735.6,-1467.746,43.374,40274655.45,211644991.4,-1965.356,39.168,40274652.28,211644942.9,-1965.343,39.36,40274657.91,158046722.7,-1467.831,40.114
  J02, 2025-01-22 00:34:00.000,40285875.31,211703914.2,-1964.819,39.018,40285879.93,164964239.7,-1531.046,40.572,40285880.88,158090763.9,-1467.223,43.437,40285875.28,211703951.2,-1964.798,38.985,40285872.31,211703902.7,-1964.74,39.009,40285877.64,158090751,-1467.225,40.079
  J02, 2025-01-22 00:34:30.000,40297090.46,211762850,-1963.935,38.682,40297094.73,165010163.6,-1530.383,40.083,40297095.97,158134774.3,-1466.627,43.481,40297090.49,211762886.9,-1963.994,39.318,40297087.22,211762838.4,-1964.05,39.147,40297092.81,158134761.4,-1466.797,40.064
  J02, 2025-01-22 00:35:00.000,40308301.48,211821764.9,-1962.847,38.568,40308306.01,165056071.2,-1529.564,40.291,40308306.82,158178769.1,-1465.755,43.191,40308301.61,211821801.9,-1962.98,38.559,40308297.98,211821753.3,-1962.793,38.724,40308303.75,158178756.2,-1465.61,39.673
  J02, 2025-01-22 00:35:30.000,40319508.2,211880656,-1963.111,38.216,40319512.82,165101960.4,-1529.696,40.014,40319513.6,158222746.2,-1465.978,43.238,40319508.12,211880693,-1963.057,38.565,40319504.76,211880644.4,-1963.079,38.766,40319510.41,158222733.3,-1465.966,39.658
  J02, 2025-01-22 00:36:00.000,40330710.2,211939523.8,-1962.45,38.363,40330714.68,165147831.3,-1529.13,40.284,40330715.87,158266705.8,-1465.392,43.208,40330710.6,211939560.7,-1962.366,38.736,40330707.17,211939512.2,-1962.353,38.58,40330712.82,158266693,-1465.569,39.477
  J02, 2025-01-22 00:36:30.000,40341908.04,211998365.7,-1961.197,38.883,40341911.96,165193682.2,-1528.273,39.949,40341913.27,158310646.3,-1464.552,43.009,40341908.03,211998402.7,-1961.271,39.228,40341904.64,211998354.2,-1961.148,38.982,40341910.25,158310633.4,-1464.553,39.643
  J02, 2025-01-22 00:37:00.000,40353101.4,212057187.3,-1959.609,38.841,40353105.64,165239517.1,-1527.056,40.372,40353106.66,158354571.4,-1463.541,43.312,40353101.43,212057224.3,-1959.779,39.168,40353098.09,212057175.8,-1959.974,38.958,40353103.49,158354558.5,-1463.503,39.736
  J02, 2025-01-22 00:37:30.000,40364289.68,212115980.6,-1959.686,38.937,40364293.64,165285330.1,-1527.053,39.847,40364294.89,158398475.4,-1463.375,43.623,40364289.32,212116017.6,-1959.674,39.045,40364286.32,212115969.1,-1959.744,39.565,40364291.68,158398462.6,-1463.483,39.958
  J02, 2025-01-22 00:38:00.000,40375473.7,212174752.1,-1958.016,39.24,40375477.18,165331125.9,-1525.775,39.808,40375478.77,158442363.2,-1462.341,43.657,40375473.71,212174789.1,-1958.142,39.414,40375470.46,212174740.6,-1958.149,39.817,40375475.58,158442350.3,-1462.245,40.47
  J02, 2025-01-22 00:38:30.000,40386651.49,212233495.9,-1958.075,38.513,40386655.94,165376900.3,-1525.963,39.646,40386657.42,158486230.3,-1462.426,43.539,40386651.72,212233532.9,-1958.316,38.835,40386648.37,212233484.4,-1958.385,38.616,40386654.23,158486217.4,-1462.472,39.991
  J02, 2025-01-22 00:39:00.000,40397825.46,212292216.6,-1957.989,38.156,40397829.59,165422656.6,-1525.81,39.228,40397831.52,158530080,-1462.056,43.346,40397825.7,212292253.6,-1957.89,38.868,40397822.75,212292205,-1957.761,38.495,40397828.24,158530067.2,-1462.193,39.964
  J02, 2025-01-22 00:39:30.000,40408994.27,212350908.9,-1955.731,38.508,40408998.87,165468390.9,-1524.255,40.229,40409000.23,158573908.7,-1460.687,43.094,40408994.69,212350945.9,-1955.972,38.901,40408991.33,212350897.4,-1956.208,38.997,40408996.94,158573895.8,-1460.623,40.072
  J02, 2025-01-22 00:40:00.000,40420158.88,212409576.5,-1956.168,38.715,40420163.09,165514105.8,-1524.334,39.82,40420164.44,158617718.8,-1460.734,43.217,40420159,212409613.5,-1956.073,39.003,40420155.87,212409565,-1956.165,39.177,40420161.29,158617706,-1460.668,39.952
  J02, 2025-01-22 00:40:30.000,40431318.5,212468219.2,-1953.533,38.994,40431322.83,165559801.4,-1522.561,40.362,40431324.16,158661510.4,-1458.961,43.791,40431318.55,212468256.2,-1953.827,39.24,40431315.26,212468207.7,-1953.908,39.318,40431321.05,158661497.6,-1459.062,40.195
  J02, 2025-01-22 00:41:00.000,40442472.32,212526833,-1953.701,38.757,40442476.75,165605474.4,-1522.379,40.026,40442478.12,158705280.4,-1458.856,43.731,40442472.29,212526870,-1953.68,39.18,40442468.91,212526821.5,-1953.646,39.021,40442474.93,158705267.6,-1458.824,40.248
  J02, 2025-01-22 00:41:30.000,40453621.57,212585420.4,-1952.145,39.042,40453624.71,165651126.9,-1521.209,39.03,40453627,158749030.7,-1457.725,43.772,40453621.76,212585457.4,-1952.149,39.682,40453618.31,212585408.9,-1952.22,39.859,40453623.78,158749017.8,-1457.914,40.217
  J02, 2025-01-22 00:42:00.000,40464764.88,212643980.6,-1951.897,38.937,40464768.53,165696758.2,-1521.015,39.051,40464770.48,158792760.7,-1457.573,43.681,40464765.07,212644017.6,-1951.835,39.862,40464761.74,212643969.1,-1951.707,39.658,40464767.32,158792747.8,-1457.645,40.21
  J02, 2025-01-22 00:42:30.000,40475902.75,212702512.2,-1950.831,38.889,40475906.67,165742367.2,-1519.85,38.892,40475908.73,158836469.2,-1456.614,43.786,40475902.89,212702549.2,-1950.537,39.438,40475899.94,212702500.7,-1950.51,39.408,40475905.5,158836456.4,-1456.621,40.539
  J02, 2025-01-22 00:43:00.000,40487035.62,212761015.9,-1949.654,39.06,40487040.08,165787954.4,-1519.185,39.643,40487041.8,158880157,-1455.875,43.772,40487035.7,212761052.9,-1949.567,39.156,40487032.35,212761004.4,-1949.549,38.964,40487038.79,158880144.2,-1455.794,40.317
  J02, 2025-01-22 00:43:30.000,40498163.72,212819492.9,-1948.599,38.847,40498167.72,165833520.9,-1518.339,39.571,40498169.47,158923824.9,-1455.113,43.793,40498163.68,212819529.9,-1948.477,39.697,40498160.44,212819481.4,-1948.509,39.288,40498166.47,158923812.1,-1455.073,40.327
  J02, 2025-01-22 00:44:00.000,40509286.13,212877939.7,-1947.192,39.183,40509290.16,165879063.8,-1517.419,40.04,40509291.53,158967470.2,-1454.184,43.74,40509286.23,212877976.7,-1947.279,39.387,40509283.3,212877928.2,-1947.169,39.571,40509288.46,158967457.4,-1454.124,40.257
  J02, 2025-01-22 00:44:30.000,40520402.59,212936358.6,-1945.998,38.616,40520407.06,165924585.1,-1516.217,40.067,40520408.41,159011094.7,-1453.247,43.627,40520402.68,212936395.6,-1945.931,39.054,40520399.38,212936347.2,-1945.985,38.826,40520405.16,159011081.8,-1453.11,40.148
