> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-20 00:06:30.000,39483796.25,207488907.6,-1992.503,40.749,39483798.83,161679815.3,-1552.499,41.087,39483800.25,154943229.9,-1487.921,44.742,39483796.28,207488963.6,-1992.418,40.813,39483793.11,207488893.9,-1992.391,41.13,39483796.99,154943219.9,-1487.805,41.325
  J02, 2025-01-20 00:07:00.000,39495169.07,207548674.4,-1993.04,40.176,39495172.24,161726386.8,-1552.993,40.822,39495173.55,154987860.9,-1488.248,44.626,39495169.2,207548730.4,-1992.878,40.541,39495165.93,207548660.7,-1993.024,40.653,39495170.27,154987850.9,-1488.133,41.242
  J02, 2025-01-20 00:07:30.000,39506541.78,207608439.5,-1992.668,40.269,39506545.5,161772956.9,-1552.552,41.08,39506546.73,155032490.6,-1487.86,44.569,39506541.88,207608495.5,-1992.538,40.667,39506538.62,207608425.8,-1992.191,40.257,39506543.42,155032480.7,-1487.871,41.497
  J02, 2025-01-20 00:08:00.000,39517914.97,207668202.6,-1991.793,40.772,39517918.35,161819525.5,-1552.062,41.504,39517919.28,155077118.9,-1487.33,44.701,39517915.24,207668258.6,-1991.736,41.159,39517911.92,207668188.9,-1991.627,40.965,39517915.93,155077108.9,-1487.207,41.521
  J02, 2025-01-20 00:08:30.000,39529287.66,207727966.1,-1991.436,40.784,39529290.98,161866094.5,-1551.671,41.49,39529291.74,155121747.4,-1486.971,44.509,39529287.44,207728022.1,-1991.328,40.82,39529284.15,207727952.4,-1991.431,41.001,39529288.46,155121737.4,-1487.12,41.473
  J02, 2025-01-20 00:09:00.000,39540659.18,207787725.9,-1992.513,40.567,39540662.15,161912660.4,-1552.708,41.063,39540663.74,155166373.1,-1487.935,44.612,39540659.38,207787781.9,-1992.542,40.896,39540656.28,207787712.2,-1992.592,40.732,39540660.39,155166363.2,-1487.921,41.619
  J02, 2025-01-20 00:09:30.000,39552030.98,207847483.6,-1993.008,40.849,39552033.96,161959224.9,-1553.238,41.116,39552035.47,155210997.4,-1488.441,44.811,39552031.08,207847539.6,-1993.183,40.818,39552027.73,207847469.9,-1993.296,40.875,39552032.25,155210987.4,-1488.496,41.523
  J02, 2025-01-20 00:10:00.000,39563401.89,207907239.3,-1991.604,40.05,39563404.94,162005787.7,-1551.915,40.92,39563406.69,155255620.1,-1487.317,44.671,39563402.08,207907295.3,-1991.589,40.482,39563398.71,207907225.6,-1991.68,40.756,39563403.35,155255610.1,-1487.222,41.399
  J02, 2025-01-20 00:10:30.000,39574772.28,207966990.9,-1991.867,39.958,39574775.36,162052347.3,-1552.067,40.634,39574777.07,155300239.7,-1487.485,44.95,39574772.17,207967046.9,-1991.959,40.791,39574768.82,207966977.2,-1992.039,40.539,39574773.74,155300229.7,-1487.568,41.211
  J02, 2025-01-20 00:11:00.000,39586142.61,208026740.3,-1991.163,40.439,39586145.23,162098905.3,-1551.739,41.056,39586146.93,155344857.7,-1487.129,44.796,39586142.84,208026796.3,-1991.349,40.749,39586139.29,208026726.6,-1991.264,40.691,39586143.53,155344847.7,-1486.944,41.34
  J02, 2025-01-20 00:11:30.000,39597511.93,208086486.7,-1991.227,40.543,39597514.91,162145460.9,-1551.742,40.83,39597516.31,155389473.5,-1486.871,44.454,39597511.81,208086542.7,-1991.285,40.72,39597508.71,208086473,-1991.171,40.908,39597512.98,155389463.5,-1486.99,41.101
  J02, 2025-01-20 00:12:00.000,39608880.72,208146227.9,-1990.694,40.636,39608884.07,162192012.4,-1551.192,41.507,39608884.41,155434085.4,-1486.49,44.14,39608880.76,208146283.9,-1990.651,41.337,39608877.61,208146214.2,-1990.561,41.249,39608881.27,155434075.4,-1486.5,40.996
  J02, 2025-01-20 00:12:30.000,39620248.1,208205964,-1991.149,40.448,39620251.02,162238560,-1551.671,41.323,39620251.99,155478693.4,-1486.983,44.197,39620248.17,208206020,-1991.137,40.791,39620245.06,208205950.3,-1991.418,41.082,39620248.73,155478683.5,-1487.023,40.708
  J02, 2025-01-20 00:13:00.000,39631614.68,208265698.1,-1990.999,39.958,39631618.03,162285106,-1551.528,41.371,39631619.22,155523300,-1486.834,44.281,39631614.88,208265754.1,-1991.062,40.782,39631611.7,208265684.4,-1990.978,40.503,39631615.92,155523290.1,-1486.9,40.818
  J02, 2025-01-20 00:13:30.000,39642980.82,208325425.7,-1990.104,40.207,39642983.47,162331646.9,-1550.69,41.225,39642985,155567901.8,-1486.043,44.2,39642980.83,208325481.7,-1990.142,40.698,39642977.77,208325412,-1989.994,40.851,39642981.61,155567891.8,-1486.006,40.818
  J02, 2025-01-20 00:14:00.000,39654345.94,208385150.5,-1990.696,39.408,39654349.44,162378185.7,-1551.086,41.461,39654350.24,155612501.4,-1486.523,44.065,39654345.53,208385206.5,-1990.642,40.174,39654342.48,208385136.9,-1990.77,40.05,39654346.94,155612491.5,-1486.648,40.863
  J02, 2025-01-20 00:14:30.000,39665709.55,208444867,-1990.155,40.012,39665712.73,162424718,-1550.777,41.335,39665713.89,155657094.8,-1486.074,44.093,39665709.67,208444923,-1989.986,40.467,39665706.37,208444853.4,-1990.035,40.698,39665710.61,155657084.9,-1486.163,40.875
  J02, 2025-01-20 00:15:00.000,39677072.87,208504581.1,-1989.667,40.403,39677076.35,162471248.4,-1550.48,41.359,39677077.14,155701686.5,-1485.816,44.202,39677072.94,208504637.1,-1989.717,40.629,39677069.51,208504567.5,-1989.747,40.877,39677074,155701676.5,-1485.85,40.815
  J02, 2025-01-20 00:15:30.000,39688434.74,208564287.8,-1990.649,40.505,39688437.95,162517773,-1551.072,40.863,39688439.12,155746272.6,-1486.416,44.26,39688434.81,208564343.8,-1990.478,40.629,39688431.44,208564274.2,-1990.598,41.004,39688435.75,155746262.6,-1486.446,41.08
  J02, 2025-01-20 00:16:00.000,39699795.52,208623988.4,-1989.85,40.291,39699798.74,162564292.9,-1550.477,41.051,39699799.85,155790854.1,-1485.847,44.271,39699795.32,208624044.3,-1989.718,40.713,39699792.16,208623974.7,-1989.729,40.405,39699796.56,155790844.2,-1485.728,41.144
  J02, 2025-01-20 00:16:30.000,39711154.45,208683680.4,-1989.575,40.839,39711157.97,162610806.2,-1550.492,41.356,39711158.99,155835429.3,-1485.803,44.582,39711154.84,208683736.4,-1989.621,40.696,39711151.47,208683666.8,-1989.648,41.004,39711155.78,155835419.4,-1485.62,41.085
  J02, 2025-01-20 00:17:00.000,39722513.14,208743369.7,-1988.721,40.539,39722516.28,162657317.2,-1549.527,40.906,39722517.7,155880002.4,-1485.056,44.683,39722513.02,208743425.7,-1988.73,40.193,39722509.64,208743356,-1988.564,41.058,39722514.34,155879992.4,-1485.022,41.108
  J02, 2025-01-20 00:17:30.000,39733869.51,208803048.4,-1989.425,40.243,39733872.78,162703820.1,-1550.168,41.118,39733874.18,155924567.6,-1485.598,44.355,39733869.5,208803104.4,-1989.368,40.114,39733866.15,208803034.8,-1989.157,40.25,39733870.88,155924557.7,-1485.46,41.07
  J02, 2025-01-20 00:18:00.000,39745224.72,208862720.4,-1989.368,40.417,39745228.01,162750317.7,-1550.076,40.899,39745229.28,155969127.8,-1485.598,44.482,39745224.89,208862776.4,-1989.445,40.248,39745221.8,208862706.8,-1989.402,40.598,39745226.03,155969117.9,-1485.679,41.037
  J02, 2025-01-20 00:18:30.000,39756578.35,208922384.2,-1987.227,40.336,39756581.9,162796808.9,-1548.549,40.951,39756582.87,156013681.9,-1484.015,44.366,39756578.25,208922440.2,-1987.191,40.002,39756574.91,208922370.6,-1987.261,40.262,39756579.66,156013672,-1484.113,40.794
  J02, 2025-01-20 00:19:00.000,39767930.44,208982040.7,-1987.718,39.997,39767933.96,162843294.4,-1548.707,40.36,39767935.29,156058230.5,-1484.358,44.442,39767930.54,208982096.7,-1987.777,40.35,39767927.31,208982027.1,-1987.735,40.215,39767932.03,156058220.6,-1484.308,41.139
  J02, 2025-01-20 00:19:30.000,39779281.97,209041691.2,-1988.452,40.107,39779285,162889775.3,-1549.626,40.598,39779286.31,156102774.7,-1484.94,44.032,39779281.91,209041747.2,-1988.517,40.255,39779278.69,209041677.6,-1988.546,40.198,39779283.05,156102764.7,-1484.915,40.658
  J02, 2025-01-20 00:20:00.000,39790630.53,209101329.8,-1987.589,39.805,39790634.15,162936246.9,-1548.833,40.615,39790635.18,156147309.9,-1484.308,44.017,39790630.65,209101385.8,-1987.625,40.026,39790627.36,209101316.2,-1987.697,40.601,39790631.99,156147300,-1484.154,40.672
  J02, 2025-01-20 00:20:30.000,39801978.04,209160960.5,-1987.844,39.931,39801981.27,162982712.3,-1549.089,40.548,39801982.7,156191839.3,-1484.549,44.325,39801978.1,209161016.5,-1987.943,40.276,39801974.9,209160946.9,-1988.113,40.253,39801979.34,156191829.4,-1484.543,40.81
  J02, 2025-01-20 00:21:00.000,39813323.69,209220581.5,-1986.897,40.224,39813327.37,163029170.2,-1548.067,41.521,39813328.03,156236361.4,-1483.712,44.256,39813323.95,209220637.5,-1986.754,40.124,39813320.69,209220567.8,-1986.812,40.534,39813324.88,156236351.5,-1483.675,40.565
  J02, 2025-01-20 00:21:30.000,39824667.35,209280193.7,-1987.003,39.513,39824670.87,163075621.3,-1548.34,41.373,39824672.18,156280877,-1483.957,44.336,39824667.48,209280249.7,-1987.028,39.982,39824664.06,209280180.1,-1987.058,39.883,39824668.98,156280867.1,-1483.921,40.889
  J02, 2025-01-20 00:22:00.000,39836009.86,209339797.4,-1987.359,40.3,39836013.46,163122065.6,-1548.677,41.137,39836014.58,156325386.1,-1484.122,44.48,39836009.84,209339853.4,-1987.433,40.462,39836006.65,209339783.8,-1987.332,40.441,39836011.31,156325376.2,-1484.144,40.882
  J02, 2025-01-20 00:22:30.000,39847349.57,209399389.1,-1985.796,39.928,39847353.5,163168500.7,-1547.218,41.242,39847354.7,156369886.4,-1482.739,44.686,39847349.51,209399445.1,-1985.679,40.055,39847346.37,209399375.5,-1985.893,40.102,39847351.41,156369876.5,-1482.839,41.147
  J02, 2025-01-20 00:23:00.000,39858687.55,209458971.6,-1986.169,39.372,39858691.44,163214928.5,-1547.554,40.93,39858692.61,156414379.8,-1483.223,44.342,39858687.52,209459027.6,-1986.089,39.919,39858684.42,209458958,-1986.252,39.967,39858689.38,156414369.8,-1483.129,40.908
  J02, 2025-01-20 00:23:30.000,39870023.75,209518541.6,-1985.696,39.769,39870027.66,163261346.7,-1547.266,41.046,39870028.53,156458863.8,-1482.861,44.466,39870023.9,209518597.6,-1985.717,40.496,39870020.88,209518528,-1985.966,40.453,39870025.38,156458853.9,-1482.796,40.98
  J02, 2025-01-20 00:24:00.000,39881357.89,209578102.5,-1985.203,39.751,39881361.59,163307757.8,-1546.916,40.627,39881362.65,156503341.1,-1482.452,44.548,39881358.06,209578158.6,-1985.146,40.424,39881354.94,209578089,-1985.24,40.539,39881359.44,156503331.2,-1482.325,41.044
  J02, 2025-01-20 00:24:30.000,39892688.82,209637648.2,-1983.775,39.85,39892692.88,163354156.9,-1545.799,40.856,39892693.97,156547807,-1481.536,44.194,39892689.06,209637704.2,-1983.885,40.319,39892685.77,209637634.7,-1983.894,40.215,39892690.52,156547797.1,-1481.542,41.039
  J02, 2025-01-20 00:25:00.000,39904019.07,209697187,-1983.2,39.859,39904022.96,163400550.7,-1545.433,41.337,39904023.61,156592267.6,-1480.961,44.315,39904018.97,209697243,-1983.326,40.36,39904016.02,209697173.4,-1983.236,40.334,39904020.41,156592257.7,-1481.063,41.097
  J02, 2025-01-20 00:25:30.000,39915345.9,209756711.9,-1984.128,39.535,39915350.04,163446933.7,-1546.06,41.237,39915351.23,156636718,-1481.667,44.691,39915346.09,209756767.9,-1984.151,40.162,39915342.59,209756698.3,-1984.039,40.248,39915347.86,156636708.1,-1481.73,40.958
  J02, 2025-01-20 00:26:00.000,39926670.9,209816223.6,-1984.095,40.338,39926674.36,163493306.4,-1546.043,40.911,39926675.97,156681158.5,-1481.606,44.406,39926670.97,209816279.6,-1984.121,40.629,39926667.75,209816210,-1984.055,40.505,39926672.73,156681148.6,-1481.598,41.335
  J02, 2025-01-20 00:26:30.000,39937993.72,209875724.8,-1982.542,40.112,39937997.18,163539671,-1545.009,41.023,39937998.44,156725591.2,-1480.446,44.144,39937993.79,209875780.8,-1982.575,40.412,39937990.46,209875711.3,-1982.582,40.706,39937995.22,156725581.3,-1480.653,40.665
  J02, 2025-01-20 00:27:00.000,39949313.66,209935211.4,-1982.572,40.26,39949317.42,163586024.1,-1544.779,41.02,39949318.52,156770012.9,-1480.563,44.299,39949313.81,209935267.4,-1982.604,40.582,39949310.6,209935197.8,-1982.511,40.658,39949315.25,156770003,-1480.399,40.658
  J02, 2025-01-20 00:27:30.000,39960630.98,209994684.3,-1982.954,39.973,39960634.67,163632366.6,-1545.269,41.063,39960635.74,156814424.5,-1480.8,44.274,39960631.07,209994740.3,-1983.058,40.307,39960627.78,209994670.7,-1983.008,40.417,39960632.46,156814414.6,-1480.849,40.66
  J02, 2025-01-20 00:28:00.000,39971946.37,210054145.8,-1982.256,40.255,39971949.64,163678700.1,-1544.653,40.803,39971951.05,156858827.5,-1480.279,44.299,39971946.35,210054201.8,-1982.22,40.336,39971943.25,210054132.2,-1982.116,40.532,39971947.84,156858817.6,-1480.287,40.717
  J02, 2025-01-20 00:28:30.000,39983258.72,210113592.6,-1981.529,40.429,39983262.31,163725022.3,-1544.024,41.025,39983263.49,156903219.6,-1479.722,44.19,39983258.62,210113648.6,-1981.522,40.236,39983255.38,210113579.1,-1981.575,40.381,39983260.24,156903209.7,-1479.723,40.727
  J02, 2025-01-20 00:29:00.000,39994568.44,210173025.2,-1980.872,40.458,39994572.41,163771333.4,-1543.502,41.285,39994573.07,156947601,-1479.304,43.843,39994568.61,210173081.2,-1980.79,40.532,39994565.38,210173011.7,-1980.821,40.88,39994569.79,156947591.1,-1479.294,40.412
  J02, 2025-01-20 00:29:30.000,40005875.28,210232443.2,-1980.537,39.988,40005878.58,163817633.1,-1543.353,41.006,40005880.04,156991971.5,-1478.943,43.881,40005875.28,210232499.2,-1980.655,40.307,40005872.03,210232429.6,-1980.513,40.269,40005876.68,156991961.6,-1478.987,40.501
  J02, 2025-01-20 00:30:00.000,40017178.81,210291845.3,-1980.447,39.616,40017182.6,163863920.4,-1543.292,40.415,40017183.79,157036330.1,-1478.912,43.475,40017178.93,210291901.3,-1980.369,39.904,40017175.74,210291831.7,-1980.516,40.114,40017180.56,157036320.2,-1478.806,40.217
  J02, 2025-01-20 00:30:30.000,40028479.6,210351234.2,-1979.736,39.396,40028484,163910197.4,-1542.623,41.049,40028485.13,157080679,-1478.404,43.441,40028479.87,210351290.2,-1979.757,39.577,40028476.68,210351220.7,-1979.677,39.64,40028481.77,157080669.1,-1478.362,40.448
  J02, 2025-01-20 00:31:00.000,40039778.71,210410606.9,-1978.722,40.031,40039782.32,163956461.8,-1541.895,40.765,40039783.73,157125015.7,-1477.552,43.915,40039778.75,210410662.9,-1978.835,40.4,40039775.6,210410593.4,-1978.824,40.429,40039780.51,157125005.8,-1477.474,40.717
  J02, 2025-01-20 00:31:30.000,40051073.92,210469964.3,-1978.436,39.907,40051077.55,164002714.3,-1541.589,40.808,40051079.31,157169340.9,-1477.311,44.036,40051073.94,210470020.3,-1978.411,40.331,40051070.94,210469950.7,-1978.314,40.086,40051076.1,157169331,-1477.35,40.703
  J02, 2025-01-20 00:32:00.000,40062366.55,210529305.7,-1978.373,40.048,40062370.15,164048954.3,-1541.603,40.744,40062371.32,157213654.2,-1477.191,43.863,40062366.47,210529361.7,-1978.29,40.286,40062363.23,210529292.1,-1978.255,40.207,40062368.03,157213644.4,-1477.254,40.515
  J02, 2025-01-20 00:32:30.000,40073655.46,210588630.2,-1977.094,40.169,40073659.15,164095181.1,-1540.604,40.744,40073660.2,157257955,-1476.421,43.589,40073655.86,210588686.2,-1977.259,40.355,40073652.44,210588616.7,-1977.159,40.436,40073657,157257945.1,-1476.463,40.312
  J02, 2025-01-20 00:33:00.000,40084941.45,210647938.7,-1977.172,39.589,40084944.72,164141395.6,-1540.63,40.114,40084946.28,157302243.8,-1476.498,43.308,40084941.56,210647994.8,-1977.201,39.823,40084938.44,210647925.2,-1977.239,40.067,40084943.02,157302233.9,-1476.549,40.122
  J02, 2025-01-20 00:33:30.000,40096224.17,210707229.6,-1975.084,39.586,40096228.2,164187596.2,-1539.177,40.749,40096229.32,157346519.4,-1474.903,43.689,40096224.36,210707285.6,-1975.084,40.26,40096221.05,210707216,-1975.123,40.131,40096226.23,157346509.5,-1474.908,40.334
  J02, 2025-01-20 00:34:00.000,40107503.92,210766503.1,-1975.795,39.934,40107507.11,164233783.3,-1539.463,40.794,40107508.9,157390782,-1475.399,43.867,40107504.05,210766559.1,-1975.672,40.002,40107500.49,210766489.5,-1975.76,40.231,40107505.71,157390772.2,-1475.362,40.558
  J02, 2025-01-20 00:34:30.000,40118780.26,210825759.2,-1975.84,40.522,40118783.65,164279956.8,-1539.635,40.865,40118784.88,157435031.7,-1475.466,44.032,40118780.43,210825815.2,-1976.055,40.408,40118777.02,210825745.7,-1975.88,40.56,40118781.53,157435021.8,-1475.564,40.496
  J02, 2025-01-20 00:35:00.000,40130052.82,210884997.9,-1973.893,39.673,40130056.34,164326116.8,-1538.078,40.732,40130057.37,157479268.3,-1474.046,43.556,40130052.63,210885053.9,-1973.892,39.724,40130049.52,210884984.4,-1973.994,40.207,40130054.22,157479258.5,-1474.167,40.372
  J02, 2025-01-20 00:35:30.000,40141321.56,210944217.9,-1973.9,39.586,40141325.16,164372262.3,-1538.061,40.527,40141326.6,157523491.1,-1474.069,43.42,40141321.74,210944273.9,-1974.06,40.06,40141318.35,210944204.4,-1973.963,39.489,40141323.37,157523481.2,-1474.068,40.172
  J02, 2025-01-20 00:36:00.000,40152587.66,211003421.5,-1973.34,39.432,40152591.44,164418394.9,-1537.683,40.808,40152592.76,157567701.5,-1473.642,43.6,40152587.79,211003477.5,-1973.42,39.841,40152584.41,211003408,-1973.482,40.052,40152589.64,157567691.6,-1473.645,40.286
  J02, 2025-01-20 00:36:30.000,40163850.12,211062604.3,-1972.634,39.523,40163853.32,164464511.4,-1537.25,40.186,40163854.86,157611896.4,-1473.147,43.338,40163850.18,211062660.3,-1972.627,40.238,40163846.96,211062590.8,-1972.719,40.095,40163851.64,157611886.5,-1472.995,40.029
  J02, 2025-01-20 00:37:00.000,40175108.19,211121766.3,-1971.738,39.165,40175111.52,164510611.6,-1536.588,40.272,40175112.96,157656075.8,-1472.401,43.227,40175108.31,211121822.3,-1971.841,39.739,40175105.05,211121752.8,-1971.843,40.012,40175109.82,157656065.9,-1472.459,40.155
  J02, 2025-01-20 00:37:30.000,40186363.55,211180912.4,-1971.661,39.607,40186367.08,164556699.4,-1536.276,40.412,40186368.44,157700243.3,-1472.379,43.295,40186363.27,211180968.4,-1971.582,40.074,40186359.99,211180898.9,-1971.63,40.257,40186365.19,157700233.4,-1472.27,40.36
  J02, 2025-01-20 00:38:00.000,40197614.77,211240037.1,-1970.753,40.076,40197618.7,164602770.5,-1535.459,40.713,40197619.4,157744394.8,-1471.516,43.685,40197614.81,211240093.1,-1970.621,40.207,40197611.51,211240023.5,-1970.633,40.377,40197616.14,157744384.9,-1471.509,40.66
  J02, 2025-01-20 00:38:30.000,40208861.66,211299140.8,-1971.004,39.754,40208864.81,164648825.4,-1535.733,40.369,40208866.41,157788530.6,-1471.765,43.89,40208861.8,211299196.8,-1970.956,40.102,40208858.49,211299127.3,-1970.858,40.126,40208863.14,157788520.8,-1471.791,40.386
  J02, 2025-01-20 00:39:00.000,40220104.9,211358225.5,-1969.477,39.363,40220108.51,164694865.4,-1534.755,40.434,40220109.96,157832652.3,-1470.702,43.975,40220105.13,211358281.5,-1969.54,39.736,40220101.85,211358212,-1969.333,39.952,40220106.86,157832642.4,-1470.716,40.436
  J02, 2025-01-20 00:39:30.000,40231343.92,211417289.1,-1968.823,38.967,40231347.81,164740888.9,-1534.103,40.274,40231349.41,157876758.2,-1470.172,43.909,40231344.2,211417345.1,-1968.812,39.282,40231341.11,211417275.6,-1968.776,39.381,40231346.24,157876748.3,-1470.153,40.486
  J02, 2025-01-20 00:40:00.000,40242579.33,211476331.5,-1968.355,38.871,40242583.7,164786896,-1533.717,40.174,40242584.83,157920848.3,-1469.789,43.668,40242579.36,211476387.5,-1968.176,39.159,40242576.15,211476318,-1968.233,39.243,40242581.78,157920838.4,-1469.771,40.515
  J02, 2025-01-20 00:40:30.000,40253810.62,211535350.3,-1967.264,39.075,40253814.98,164832884.6,-1532.982,40.51,40253815.52,157964920.7,-1469.156,43.39,40253810.49,211535406.3,-1967.408,39.231,40253807.32,211535336.8,-1967.272,39.177,40253812.39,157964910.8,-1469.062,40.05
  J02, 2025-01-20 00:41:00.000,40265038.22,211594352.7,-1966.127,38.55,40265042.06,164878860.4,-1531.989,39.928,40265043.42,158008980.9,-1468.15,43.369,40265038.19,211594408.7,-1966.12,38.835,40265034.92,211594339.2,-1966.208,38.904,40265040.26,158008971,-1468.35,40.133
  J02, 2025-01-20 00:41:30.000,40276260.87,211653330,-1965.176,38.249,40276265.19,164924816.7,-1531.371,39.802,40276266.63,158053022.3,-1467.619,43.41,40276261.04,211653385.9,-1965.207,39.27,40276257.7,211653316.5,-1965.164,39.006,40276263.45,158053012.5,-1467.623,40.048
  J02, 2025-01-20 00:42:00.000,40287479.67,211712285,-1965.578,38.613,40287484.11,164970755.7,-1531.955,40.014,40287485.49,158097047.2,-1467.97,43.852,40287480.01,211712341.1,-1965.867,38.844,40287476.81,211712271.6,-1965.685,39.309,40287482.42,158097037.3,-1467.984,40.307
  J02, 2025-01-20 00:42:30.000,40298694.7,211771217,-1963.673,39.357,40298698.73,165016676.7,-1530.325,39.955,40298699.68,158141054.8,-1466.33,43.405,40298694.82,211771273,-1963.547,39.604,40298691.41,211771203.5,-1963.775,39.342,40298696.67,158141044.9,-1466.386,40.052
  J02, 2025-01-20 00:43:00.000,40309904.65,211830128.5,-1963.15,38.916,40309909.06,165062581.7,-1529.83,39.88,40309910.15,158185047.1,-1466.073,43.812,40309904.99,211830184.5,-1963.304,38.922,40309901.58,211830115,-1963.172,38.949,40309906.98,158185037.2,-1466.075,39.775
  J02, 2025-01-20 00:43:30.000,40321110.02,211889014.2,-1961.721,38.036,40321115.07,165108466.6,-1528.698,40.198,40321115.76,158229020.1,-1465.007,43.244,40321110.21,211889070.1,-1961.738,38.447,40321106.98,211889000.7,-1962.035,38.697,40321112.54,158229010.3,-1465.093,39.793
  J02, 2025-01-20 00:44:00.000,40332311.5,211947875.4,-1961.446,38.748,40332315.75,165154332.4,-1528.293,40.193,40332316.68,158272974.8,-1464.73,43.17,40332311.48,211947931.4,-1961.491,38.694,40332308.36,211947861.9,-1961.535,39.081,40332313.69,158272965,-1464.672,39.661
  J02, 2025-01-20 00:44:30.000,40343509.02,212006715.6,-1961.235,38.577,40343512.21,165200181.9,-1528.339,39.811,40343513.89,158316913.9,-1464.662,43.6,40343508.53,212006771.6,-1961.32,38.874,40343505.49,212006702.1,-1961.392,39.213,40343510.64,158316904.1,-1464.594,40.203
