> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-28 00:07:30.000,40224618.68,211381980.7,-1966.775,38.604,40224626,164713373.7,-1532.619,40.393,40224627.81,157850358.9,-1468.812,43.898,40224618.81,211381997.7,-1966.941,39.345,40224615.69,211381968.1,-1967.014,38.952,40224624.64,157850346,-1468.838,40.529
  J02, 2025-01-28 00:08:00.000,40235847.57,211440990.9,-1966.4,39.363,40235855.28,164759355.6,-1532.031,40.486,40235857.13,157894424.9,-1468.324,43.64,40235848.06,211441007.9,-1966.295,39.174,40235844.68,211440978.3,-1966.226,39.06,40235853.94,157894412,-1468.358,40.539
  J02, 2025-01-28 00:08:30.000,40247073.32,211499982.3,-1966.303,38.937,40247080.87,164805322.9,-1532.131,40.279,40247082.7,157938476.8,-1468.214,43.712,40247073.53,211499999.3,-1966.154,39.066,40247070.19,211499969.6,-1966.043,38.721,40247079.51,157938463.9,-1468.249,40.577
  J02, 2025-01-28 00:09:00.000,40258295.76,211558951.5,-1964.844,38.934,40258302.37,164851272.8,-1531.215,40.176,40258304.3,157982512.2,-1467.361,43.465,40258295.35,211558968.5,-1964.907,39.529,40258292.15,211558938.9,-1965.103,39.18,40258301.02,157982499.2,-1467.409,40.272
  J02, 2025-01-28 00:09:30.000,40269512.22,211617896.2,-1965.203,39.153,40269519.11,164897203.7,-1531.213,40.145,40269521.26,158026529.2,-1467.338,43.534,40269512.2,211617913.2,-1964.937,39.183,40269508.93,211617883.5,-1964.979,39.351,40269517.91,158026516.2,-1467.287,40.529
  J02, 2025-01-28 00:10:00.000,40280724.79,211676820.4,-1964.684,38.928,40280732.46,164943118.6,-1530.723,40.429,40280734.19,158070531,-1467.1,43.657,40280725,211676837.4,-1964.616,39.171,40280721.69,211676807.8,-1964.489,39.069,40280731.06,158070518,-1467.083,40.405
  J02, 2025-01-28 00:10:30.000,40291933.97,211735722.2,-1962.688,39.147,40291941.34,164989016,-1529.206,40.26,40291943.06,158114516,-1465.635,43.994,40291934.04,211735739.2,-1962.657,39.637,40291930.59,211735709.6,-1962.616,39.739,40291939.84,158114503,-1465.693,40.589
  J02, 2025-01-28 00:11:00.000,40303137.86,211794599.9,-1962.54,38.799,40303145.06,165034894.6,-1529.206,40.367,40303146.95,158158483,-1465.62,43.78,40303138.2,211794616.9,-1962.544,39.231,40303134.95,211794587.3,-1962.542,39.405,40303143.83,158158470.1,-1465.645,40.102
  J02, 2025-01-28 00:11:30.000,40314338.2,211853457.9,-1962.418,38.387,40314345.89,165080757.9,-1529.261,40.338,40314347.21,158202435.3,-1465.522,43.058,40314338.21,211853474.9,-1962.616,38.952,40314334.76,211853445.3,-1962.545,39.048,40314344.06,158202422.4,-1465.438,39.931
  J02, 2025-01-28 00:12:00.000,40325533.97,211912289.9,-1960.727,38.799,40325541.26,165126601,-1527.861,40.417,40325542.81,158246368.2,-1464.154,43.545,40325533.95,211912306.9,-1960.705,39.111,40325530.85,211912277.3,-1960.819,39.423,40325539.55,158246355.2,-1464.03,40.203
  J02, 2025-01-28 00:12:30.000,40336725.16,211971097.9,-1959.947,39.426,40336731.8,165172425.2,-1527.177,40.436,40336733.69,158290283.1,-1463.619,43.268,40336724.97,211971114.9,-1960.076,39.096,40336721.99,211971085.3,-1960.09,39.796,40336730.61,158290270.2,-1463.759,40.176
  J02, 2025-01-28 00:13:00.000,40347911.4,212029883.3,-1959.555,39.513,40347918.37,165218232,-1526.744,40.031,40347920.35,158334181.2,-1463.249,43.553,40347911.43,212029900.3,-1959.454,39.114,40347908.35,212029870.7,-1959.648,39.523,40347917.09,158334168.3,-1463.212,40.205
  J02, 2025-01-28 00:13:30.000,40359093.27,212088643,-1958.319,39.213,40359100.12,165264018.6,-1526.022,40.255,40359102.2,158378060.1,-1462.508,43.672,40359093.39,212088660,-1958.422,39.318,40359090.48,212088630.4,-1958.383,39.835,40359099.03,158378047.1,-1462.483,40.565
  J02, 2025-01-28 00:14:00.000,40370270.22,212147378.4,-1957.334,38.829,40370277.36,165309786.4,-1525.07,39.724,40370279.31,158421920.8,-1461.579,43.924,40370270.03,212147395.4,-1957.135,39.258,40370266.93,212147365.7,-1957.242,39.432,40370275.92,158421907.9,-1461.661,40.715
  J02, 2025-01-28 00:14:30.000,40381443.12,212206090.2,-1956.138,38.856,40381449.91,165355535.8,-1524.416,40.143,40381451.67,158465764,-1460.832,43.517,40381442.85,212206107.3,-1956.141,39.423,40381439.79,212206077.6,-1956.179,39.423,40381448.49,158465751,-1461.037,40.193
  J02, 2025-01-28 00:15:00.000,40392609.71,212264774.5,-1955.99,38.556,40392616.9,165401263.6,-1523.98,39.793,40392619.04,158509586.5,-1460.573,43.384,40392609.77,212264791.5,-1955.863,39.381,40392606.51,212264761.9,-1955.868,38.994,40392615.91,158509573.5,-1460.635,40.079
  J02, 2025-01-28 00:15:30.000,40403772.81,212323435.6,-1955.09,38.084,40403780,165446973.5,-1523.342,39.342,40403781.8,158553391.7,-1459.858,43.319,40403772.85,212323452.6,-1954.964,38.796,40403769.5,212323423,-1955.178,38.483,40403778.69,158553378.8,-1459.916,40.136
  J02, 2025-01-28 00:16:00.000,40414930.19,212382068.3,-1953.993,38.399,40414937.23,165492661.2,-1522.713,39.336,40414939.34,158597175.7,-1459.193,43.223,40414930.29,212382085.3,-1953.978,38.916,40414927.31,212382055.7,-1954.069,38.967,40414936.08,158597162.8,-1459.099,40.088
  J02, 2025-01-28 00:16:30.000,40426082.7,212440673.3,-1952.515,38.628,40426089.42,165538327.3,-1521.641,39.631,40426092.06,158640939.1,-1458.094,43.359,40426082.81,212440690.3,-1952.699,39.195,40426079.48,212440660.7,-1952.579,39.177,40426088.86,158640926.1,-1458.005,40.088
  J02, 2025-01-28 00:17:00.000,40437231,212499257.4,-1951.758,38.82,40437238.65,165583977.2,-1521.029,40.384,40437240.29,158684686.8,-1457.586,44.051,40437230.97,212499274.4,-1951.984,39.102,40437227.8,212499244.8,-1951.902,39.321,40437237.11,158684673.9,-1457.718,40.167
  J02, 2025-01-28 00:17:30.000,40448373.27,212557810.3,-1951.626,38.955,40448380.19,165629602.6,-1520.655,40.007,40448382.92,158728411.2,-1457.418,43.85,40448373.26,212557827.3,-1951.682,39.513,40448370.07,212557797.7,-1951.718,39.673,40448379.67,158728398.3,-1457.381,40.465
  J02, 2025-01-28 00:18:00.000,40459510.86,212616337.4,-1950.776,39.441,40459517.97,165675208,-1520.177,39.402,40459520.5,158772116.3,-1456.793,44.138,40459511.27,212616354.4,-1950.877,39.784,40459507.9,212616324.8,-1950.799,39.589,40459517.37,158772103.4,-1456.679,40.794
  J02, 2025-01-28 00:18:30.000,40470642.62,212674836.7,-1950.012,38.889,40470649.86,165720791.8,-1519.717,39.315,40470652.58,158815800.7,-1456.203,43.992,40470642.97,212674853.7,-1950.104,39.598,40470639.63,212674824.1,-1950.291,39.423,40470649.29,158815787.8,-1456.258,40.551
  J02, 2025-01-28 00:19:00.000,40481769.79,212733308.8,-1948.61,39.351,40481777.18,165766354.3,-1518.435,39.7,40481779.58,158859464.8,-1455.013,43.97,40481769.99,212733325.8,-1948.37,39.655,40481766.95,212733296.2,-1948.555,39.67,40481776.47,158859451.9,-1454.982,40.582
  J02, 2025-01-28 00:19:30.000,40492891.3,212791752.8,-1947.325,39.249,40492899.28,165811895,-1517.365,39.949,40492901.11,158903107.9,-1454.221,43.992,40492891.48,212791769.8,-1947.375,39.82,40492888.43,212791740.3,-1947.384,39.859,40492898.07,158903095,-1454.095,40.632
  J02, 2025-01-28 00:20:00.000,40504007.22,212850166.6,-1946.4,39.174,40504014.58,165857412.1,-1516.753,39.471,40504017.01,158946728.5,-1453.417,44.009,40504007.48,212850183.6,-1946.52,39.628,40504004.32,212850154,-1946.55,40.007,40504013.79,158946715.6,-1453.433,40.4
  J02, 2025-01-28 00:20:30.000,40515118.19,212908552.3,-1945.877,39.096,40515125.63,165902907.3,-1516.286,39.961,40515127.75,158990328,-1453.073,44.086,40515118.12,212908569.3,-1945.814,39.988,40515114.85,212908539.8,-1946.035,39.796,40515124.38,158990315.1,-1453.041,40.632
  J02, 2025-01-28 00:21:00.000,40526223.28,212966910,-1944.531,39.192,40526230.82,165948380.7,-1515.153,40.057,40526232.99,159033906.6,-1452.177,43.972,40526223.03,212966927,-1944.574,39.264,40526220.04,212966897.5,-1944.826,39.447,40526229.68,159033893.7,-1451.946,40.453
  J02, 2025-01-28 00:21:30.000,40537322.56,213025237.9,-1944.315,39.024,40537329.96,165993830.8,-1514.943,39.631,40537332.69,159077462.9,-1451.861,43.953,40537322.66,213025254.8,-1944.243,39.553,40537319.6,213025225.3,-1944.252,39.559,40537329.46,159077450,-1451.835,40.596
  J02, 2025-01-28 00:22:00.000,40548416.98,213083536.4,-1943.138,39.303,40548424.1,166039258.1,-1514.182,39.721,40548426.71,159120997.4,-1451.137,44.257,40548416.89,213083553.4,-1943.208,39.625,40548413.64,213083523.8,-1943.156,39.817,40548423.37,159120984.5,-1451.134,40.601
  J02, 2025-01-28 00:22:30.000,40559504.65,213141802.2,-1942.18,39.216,40559511.97,166084659.9,-1513.387,40.017,40559514.33,159164507.4,-1450.323,44.382,40559504.52,213141819.2,-1942.208,39.58,40559501.52,213141789.6,-1942.096,39.583,40559511.08,159164494.5,-1450.324,40.584
  J02, 2025-01-28 00:23:00.000,40570586.48,213200039.4,-1941.073,38.745,40570594.36,166130039.4,-1512.761,39.877,40570596.95,159207996,-1449.491,44.287,40570586.7,213200056.4,-1941.049,39.294,40570583.38,213200026.8,-1941.141,38.976,40570593.68,159207983.1,-1449.46,40.765
  J02, 2025-01-28 00:23:30.000,40581662.88,213258246.1,-1939.809,38.652,40581670.72,166175395.1,-1511.475,39.709,40581673.25,159251461.9,-1448.521,43.981,40581663.01,213258263.1,-1939.633,39.162,40581659.92,213258233.6,-1939.797,38.67,40581669.99,159251449,-1448.57,40.844
  J02, 2025-01-28 00:24:00.000,40592733.1,213316418,-1938.191,38.946,40592740.69,166220723.7,-1510.374,40.131,40592743.05,159294901.7,-1447.251,43.985,40592733.17,213316435,-1938.142,39.207,40592729.8,213316405.4,-1938.006,39.234,40592739.79,159294888.8,-1447.213,40.486
  J02, 2025-01-28 00:24:30.000,40603798.13,213374564.7,-1937.848,39.243,40603805.7,166266032.6,-1509.887,40.25,40603808.09,159338322.8,-1447.007,43.987,40603798.35,213374581.7,-1937.747,39.456,40603794.91,213374552.1,-1937.566,39.634,40603804.99,159338309.9,-1447.099,40.369
  J02, 2025-01-28 00:25:00.000,40614856.4,213432676,-1937.227,38.868,40614864.26,166311314.1,-1509.561,40.212,40614866.72,159381717.5,-1446.707,43.809,40614856.52,213432693,-1937.24,39.595,40614853.27,213432663.5,-1937.221,39.444,40614863.28,159381704.6,-1446.703,40.384
  J02, 2025-01-28 00:25:30.000,40625909.44,213490756.4,-1935.32,39.48,40625916.74,166356571.3,-1508.03,40.47,40625919.09,159425089,-1445.24,43.738,40625909.28,213490773.4,-1935.269,39.901,40625905.98,213490743.8,-1935.257,39.952,40625915.89,159425076.1,-1445.361,39.991
  J02, 2025-01-28 00:26:00.000,40636955.14,213548802.3,-1934.562,39.634,40636962.83,166401801.7,-1507.579,40.791,40636965.09,159468434.8,-1444.754,43.82,40636955.16,213548819.3,-1934.492,40.267,40636951.91,213548789.8,-1934.616,40.293,40636961.93,159468421.9,-1444.504,40.014
  J02, 2025-01-28 00:26:30.000,40647995.53,213606818.2,-1933.316,39.625,40648003.1,166447008.7,-1506.415,40.515,40648005.12,159511758.1,-1443.74,43.721,40647995.27,213606835.2,-1933.362,39.943,40647992.1,213606805.6,-1933.347,40.148,40648001.94,159511745.2,-1443.677,40.055
  J02, 2025-01-28 00:27:00.000,40659029.01,213664800.2,-1932.391,39.237,40659036.37,166492189.4,-1505.63,39.712,40659038.8,159555056.2,-1442.962,43.253,40659029.07,213664817.2,-1932.161,39.724,40659025.97,213664787.7,-1932.292,39.769,40659035.67,159555043.3,-1442.982,39.865
  J02, 2025-01-28 00:27:30.000,40670056.13,213722747.5,-1931.985,39.09,40670064.04,166537342.9,-1505.299,40.305,40670066.08,159598328.3,-1442.54,43.312,40670056.27,213722764.5,-1931.903,39.471,40670052.66,213722735,-1931.895,39.447,40670062.88,159598315.5,-1442.656,40.155
  J02, 2025-01-28 00:28:00.000,40681076.73,213780662.7,-1929.097,39.547,40681084.88,166582471.5,-1503.125,40.231,40681086.79,159641576.5,-1440.517,43.132,40681077.07,213780679.7,-1929.022,39.658,40681073.5,213780650.2,-1929.123,39.943,40681083.54,159641563.6,-1440.582,39.79
  J02, 2025-01-28 00:28:30.000,40692090.65,213838542.7,-1928.801,38.865,40692099.17,166627572.6,-1502.895,40.319,40692101.28,159684798.4,-1440.25,43.344,40692090.74,213838559.7,-1928.728,39.228,40692087.69,213838530.2,-1928.868,38.943,40692098.06,159684785.5,-1440.226,39.949
  J02, 2025-01-28 00:29:00.000,40703098.32,213896385.3,-1927.291,38.652,40703106.43,166672644.6,-1501.877,40.367,40703108.75,159727992.3,-1439.209,43.285,40703098.24,213896402.3,-1927.323,39.222,40703095.18,213896372.7,-1927.44,39.345,40703105.56,159727979.4,-1439.244,39.907
  J02, 2025-01-28 00:29:30.000,40714099.33,213954196.6,-1927.307,38.916,40714107.54,166717692.2,-1501.695,39.835,40714110.06,159771162.9,-1439.173,43.172,40714099.58,213954213.6,-1927.249,39.273,40714096.35,213954184,-1927.167,39.327,40714106.86,159771150,-1438.994,39.754
  J02, 2025-01-28 00:30:00.000,40725095.13,214011977.6,-1925.421,39.027,40725103.68,166762716.3,-1500.213,40.334,40725105.67,159814310.9,-1437.811,43.245,40725095.3,214011994.6,-1925.331,39.76,40725091.9,214011965.1,-1925.28,39.492,40725102.34,159814298,-1437.756,39.517
  J02, 2025-01-28 00:30:30.000,40736082.84,214069717.6,-1924.857,39.474,40736091.06,166807708.3,-1499.762,40.138,40736093.4,159857428.2,-1437.327,43.247,40736083.08,214069734.6,-1924.897,39.679,40736079.64,214069705.1,-1924.691,39.913,40736090.18,159857415.3,-1437.292,40.114
  J02, 2025-01-28 00:31:00.000,40747063.56,214127422.5,-1922.324,38.745,40747072.12,166852673,-1498.007,40.143,40747074.59,159900519.4,-1435.515,43.386,40747063.63,214127439.5,-1922.334,39.111,40747060.44,214127410,-1922.367,39.087,40747071.32,159900506.5,-1435.513,39.799
  J02, 2025-01-28 00:31:30.000,40758038.08,214185093.2,-1922.347,38.616,40758046.99,166897611,-1497.772,40.205,40758049.15,159943584.9,-1435.421,43.462,40758038.09,214185110.2,-1922.15,38.787,40758034.73,214185080.7,-1922.391,38.619,40758045.84,159943572.1,-1435.476,39.994
  J02, 2025-01-28 00:32:00.000,40769005.46,214242726,-1920.202,38.907,40769013.82,166942519.6,-1496.366,40.298,40769016.58,159986622.3,-1433.928,43.558,40769005.64,214242743,-1920.224,39.069,40769002.45,214242713.5,-1920.155,38.82,40769013.27,159986609.4,-1434.016,40.265
  J02, 2025-01-28 00:32:30.000,40779966.39,214300323.8,-1919.33,38.979,40779975.06,166987400.8,-1495.671,40.074,40779977.18,160029633.4,-1433.281,43.467,40779966.15,214300340.8,-1919.383,38.883,40779963.25,214300311.3,-1919.27,39.126,40779974.05,160029620.5,-1433.144,40.086
  J02, 2025-01-28 00:33:00.000,40790919.12,214357882.2,-1917.569,38.865,40790927.33,167032251.3,-1494.08,39.324,40790930.41,160072615.1,-1431.991,43.384,40790919.25,214357899.2,-1917.593,39.465,40790915.97,214357869.6,-1917.688,39.375,40790927.13,160072602.2,-1432.089,39.796
  J02, 2025-01-28 00:33:30.000,40801865.82,214415405.3,-1916.371,38.919,40801874.05,167077074.4,-1493.212,40.064,40801876.86,160115570.5,-1430.995,43.238,40801865.95,214415422.3,-1916.401,39.354,40801862.84,214415392.8,-1916.469,39.039,40801873.71,160115557.7,-1431.072,39.943
  J02, 2025-01-28 00:34:00.000,40812804.67,214472889.8,-1915.824,39.087,40812813.33,167121867.3,-1492.845,40.558,40812815.94,160158497.1,-1430.548,43.374,40812804.8,214472906.8,-1915.777,39.366,40812801.37,214472877.3,-1915.931,39.204,40812812.6,160158484.2,-1430.59,39.76
  J02, 2025-01-28 00:34:30.000,40823736.36,214530336.7,-1914.978,38.58,40823745.44,167166630.9,-1492.095,40.753,40823747.54,160201395.5,-1429.932,42.777,40823736.38,214530353.6,-1915.066,38.685,40823733.34,214530324.1,-1914.851,38.592,40823744.46,160201382.6,-1430.1,39.39
  J02, 2025-01-28 00:35:00.000,40834661.56,214587746.5,-1912.904,38.709,40834670.23,167211365.7,-1490.461,40.76,40834672.66,160244266.3,-1428.351,42.967,40834661.31,214587763.5,-1912.694,39.045,40834658.43,214587734,-1912.654,39.072,40834669.39,160244253.5,-1428.443,39.456
  J02, 2025-01-28 00:35:30.000,40845578.73,214645115.6,-1912.042,38.535,40845587.21,167256068.8,-1489.908,40,40845589.77,160287106.7,-1427.804,42.851,40845578.9,214645132.6,-1911.954,39.063,40845575.5,214645103.1,-1911.953,38.928,40845586.61,160287093.8,-1427.842,39.249
  J02, 2025-01-28 00:36:00.000,40856488.33,214702446.4,-1910.131,38.535,40856497.38,167300742,-1488.431,39.856,40856499.15,160329918.5,-1426.431,42.701,40856488.72,214702463.5,-1910.217,38.985,40856485.16,214702434,-1910.121,38.781,40856496.07,160329905.6,-1426.468,38.874
  J02, 2025-01-28 00:36:30.000,40867390.83,214759737.4,-1908.68,38.529,40867399.26,167345384.1,-1487.518,39.946,40867401.84,160372700.5,-1425.4,42.936,40867390.86,214759754.4,-1908.69,38.982,40867387.57,214759724.9,-1908.829,39.237,40867398.72,160372687.6,-1425.388,39.589
  J02, 2025-01-28 00:37:00.000,40878285.78,214816991.5,-1908.817,38.483,40878295.07,167389997.5,-1487.176,40.589,40878297.04,160415455,-1425.264,42.809,40878286.13,214817008.6,-1908.893,38.751,40878282.8,214816979.1,-1909.036,38.877,40878293.89,160415442.1,-1425.349,39.012
  J02, 2025-01-28 00:37:30.000,40889172.71,214874202.1,-1906.485,38.072,40889182.26,167434577,-1485.755,40.238,40889183.87,160458177,-1423.811,42.739,40889172.54,214874219.1,-1906.731,38.246,40889169.41,214874189.6,-1906.572,38.192,40889180.7,160458164.1,-1423.938,39.144
  J02, 2025-01-28 00:38:00.000,40900052.99,214931375.6,-1905.388,37.811,40900061.44,167479127.6,-1484.604,39.862,40900064.15,160500871.3,-1422.763,42.815,40900052.8,214931392.6,-1905.302,38.411,40900049.69,214931363.1,-1905.219,38.565,40900061.05,160500858.4,-1422.871,39.52
  J02, 2025-01-28 00:38:30.000,40910923.72,214988506.1,-1903.281,37.565,40910933.83,167523644.7,-1483.074,39.988,40910935.93,160543533.4,-1421.304,42.502,40910923.77,214988523.1,-1903.411,38.147,40910920.78,214988493.6,-1903.238,37.626,40910932.74,160543520.6,-1421.462,39.183
  J02, 2025-01-28 00:39:00.000,40921788.02,215045596.4,-1902.485,37.433,40921797.53,167568130.6,-1482.477,40.107,40921800.14,160586165.7,-1420.607,42.303,40921788.13,215045613.4,-1902.316,38.099,40921784.93,215045583.9,-1902.448,38.294,40921796.99,160586152.8,-1420.847,39.399
  J02, 2025-01-28 00:39:30.000,40932645.61,215102647.9,-1900.066,37.777,40932653.8,167612586.1,-1480.45,39.772,40932656.76,160628768.9,-1418.787,42.428,40932645.21,215102664.9,-1899.886,38.435,40932642.18,215102635.4,-1899.926,38.381,40932653.45,160628756,-1418.712,39.021
  J02, 2025-01-28 00:40:00.000,40943493.27,215159655.6,-1900.19,38.09,40943502.38,167657007.5,-1480.699,40.005,40943505.1,160671339.4,-1418.998,42.768,40943493.28,215159672.6,-1900.214,38.426,40943490.25,215159643.1,-1900.175,38.42,40943502.05,160671326.5,-1418.928,39.459
  J02, 2025-01-28 00:40:30.000,40954333.5,215216620.9,-1898.661,37.709,40954342.77,167701395.9,-1479.288,39.631,40954345.12,160713878.2,-1417.792,42.749,40954333.53,215216637.9,-1898.579,38.625,40954330.73,215216608.4,-1898.685,38.414,40954342.14,160713865.3,-1417.767,39.003
  J02, 2025-01-28 00:41:00.000,40965166.5,215273545.3,-1896.52,38.219,40965175.38,167745752.4,-1477.64,39.246,40965177.62,160756386.5,-1416.145,42.472,40965166.6,215273562.3,-1896.606,38.574,40965163.3,215273532.8,-1896.588,38.529,40965174.55,160756373.6,-1416.217,39.42
  J02, 2025-01-28 00:41:30.000,40975989.25,215330422.9,-1895.08,37.142,40975998.43,167790072.5,-1476.623,39.111,40976001.48,160798859.8,-1415.29,42.402,40975989.37,215330439.9,-1895.145,37.894,40975986.45,215330410.5,-1895.222,37.637,40975998.37,160798847,-1415.243,39.345
  J02, 2025-01-28 00:42:00.000,40986806.16,215387264.3,-1893.819,38.045,40986815.67,167834364.3,-1475.625,39.64,40986817.76,160841306.1,-1414.234,41.912,40986806.44,215387281.3,-1893.855,38.405,40986803.29,215387251.8,-1893.745,38.114,40986814.62,160841293.2,-1414.207,38.781
  J02, 2025-01-28 00:42:30.000,40997614.2,215444059.4,-1892.072,37.8,40997623.74,167878620,-1474.367,39.748,40997625.4,160883717.8,-1412.851,41.552,40997614.33,215444076.4,-1892.276,38.306,40997611.31,215444046.9,-1892.192,38.111,40997622.41,160883705,-1412.907,38.387
  J02, 2025-01-28 00:43:00.000,41008413.98,215500811.1,-1891.177,37.694,41008422.86,167922842,-1473.673,39.228,41008425.44,160926097.2,-1412.195,41.473,41008414.08,215500828.1,-1891.136,37.989,41008411.04,215500798.7,-1891.218,38.114,41008422.25,160926084.3,-1412.181,38.06
  J02, 2025-01-28 00:43:30.000,41019205.24,215557519.9,-1888.836,37.645,41019214.57,167967030.5,-1471.831,39.985,41019216.97,160968444.4,-1410.583,41.559,41019205.6,215557536.9,-1888.994,37.947,41019202.37,215557507.4,-1888.868,38.117,41019214.02,160968431.6,-1410.597,38.267
  J02, 2025-01-28 00:44:00.000,41029988.05,215614183,-1887.473,37.384,41029997.72,168011183.4,-1470.873,40.114,41029999.38,161010757.6,-1409.498,41.118,41029988.11,215614200,-1887.567,37.845,41029984.8,215614170.5,-1887.452,37.905,41029996.4,161010744.7,-1409.499,37.853
  J02, 2025-01-28 00:44:30.000,41040763.22,215670802.6,-1886.942,38.039,41040772.01,168055302.4,-1470.412,39.529,41040774.29,161053038.3,-1409.085,41.423,41040762.89,215670819.6,-1886.89,38.48,41040759.84,215670790.2,-1886.898,38.459,41040771.22,161053025.4,-1409.097,38.048
