> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-10 00:06:30.000,38566451.05,202668309.9,-1965.819,42.343,38566454.46,157923525.6,-1531.76,42.542,38566455.5,151343438.7,-1467.936,45.797,38566451.31,202668354.9,-1965.96,42.548,38566447.86,202668283.2,-1965.829,42.747,38566452.25,151343425.7,-1467.979,42.593
  J02, 2025-01-10 00:07:00.000,38577673.36,202727284.5,-1965.891,41.936,38577677.33,157969479.7,-1531.955,42.825,38577678.21,151387478.1,-1468.071,45.913,38577673.49,202727329.5,-1966.014,42.256,38577670.2,202727257.7,-1965.901,42.495,38577674.98,151387465.1,-1468.13,42.648
  J02, 2025-01-10 00:07:30.000,38588899.85,202786278.8,-1966.581,42.231,38588903.47,158015449.3,-1532.35,42.711,38588904.63,151431532.3,-1468.409,45.874,38588899.82,202786323.8,-1966.444,42.5,38588896.5,202786252,-1966.483,42.8,38588901.37,151431519.2,-1468.478,42.696
  J02, 2025-01-10 00:08:00.000,38600130.57,202845296.6,-1968.284,42.125,38600134.1,158061437.2,-1533.807,42.684,38600135.28,151475604,-1469.916,45.989,38600130.68,202845341.6,-1968.346,42.262,38600127.5,202845269.9,-1968.486,42.559,38600131.98,151475590.9,-1469.901,42.718
  J02, 2025-01-10 00:08:30.000,38611364.57,202904332.3,-1967.84,41.766,38611368.35,158107439,-1533.355,42.466,38611369.4,151519689,-1469.531,46.039,38611364.5,202904377.3,-1967.888,41.988,38611361.23,202904305.6,-1967.736,42.199,38611366.03,151519676,-1469.562,42.84
  J02, 2025-01-10 00:09:00.000,38622602.34,202963388.8,-1968.426,41.416,38622606.25,158153457,-1533.773,42.398,38622607.64,151563789.6,-1469.858,45.946,38622602.65,202963433.8,-1968.372,41.766,38622599.35,202963362.1,-1968.376,42.093,38622604.36,151563776.6,-1469.943,42.936
  J02, 2025-01-10 00:09:30.000,38633844.41,203022463.8,-1969.382,41.84,38633848.12,158199489.4,-1534.57,42.377,38633849.21,151607904,-1470.647,46.053,38633844.54,203022508.8,-1969.399,42.089,38633840.96,203022437.1,-1969.453,42.32,38633845.92,151607891,-1470.683,42.838
  J02, 2025-01-10 00:10:00.000,38645090.02,203081559.9,-1970.92,41.8,38645093.85,158245538.3,-1535.893,42.476,38645094.86,151652034.2,-1471.831,46.072,38645090.11,203081604.9,-1971.021,42,38645086.92,203081533.2,-1971.084,42.322,38645091.61,151652021.2,-1471.766,42.878
  J02, 2025-01-10 00:10:30.000,38656339.31,203140674.3,-1970.655,41.897,38656342.8,158291601.4,-1535.612,42.381,38656343.87,151696177.9,-1471.646,45.904,38656339.35,203140719.3,-1970.685,42.066,38656335.91,203140647.5,-1970.636,42.438,38656340.61,151696164.9,-1471.622,42.87
  J02, 2025-01-10 00:11:00.000,38667591.9,203199808.9,-1971.718,41.349,38667595.96,158337680.2,-1536.387,42.584,38667596.9,151740336.9,-1472.27,45.976,38667592,203199853.9,-1971.662,41.852,38667588.67,203199782.1,-1971.5,42.127,38667593.67,151740323.8,-1472.263,42.836
  J02, 2025-01-10 00:11:30.000,38678848.3,203258960.3,-1972.92,41.812,38678852.09,158383772.2,-1537.368,42.294,38678853.22,151784508.3,-1473.202,46.16,38678848.5,203259005.3,-1972.876,41.743,38678845.29,203258933.5,-1973.037,42.372,38678849.98,151784495.3,-1473.236,42.671
  J02, 2025-01-10 00:12:00.000,38690108.53,203318133.3,-1972.118,41.743,38690112.32,158429880.9,-1536.624,42.508,38690113.45,151828695.9,-1472.706,45.693,38690108.38,203318178.2,-1972.066,41.771,38690105.09,203318106.5,-1971.897,42.267,38690110.13,151828682.9,-1472.609,42.635
  J02, 2025-01-10 00:12:30.000,38701371.46,203377320.4,-1972.867,41.688,38701375.22,158476000.7,-1537.297,42.609,38701376.46,151872894,-1473.286,45.786,38701371.58,203377365.3,-1972.839,42.216,38701368.28,203377293.6,-1972.931,42.256,38701373.15,151872881,-1473.262,42.707
  J02, 2025-01-10 00:13:00.000,38712638.86,203436529.6,-1973.691,41.945,38712642.51,158522137.7,-1538.133,42.584,38712643.63,151917108.6,-1473.889,45.819,38712638.91,203436574.6,-1973.804,42.347,38712635.73,203436502.9,-1973.802,42.591,38712640.32,151917095.6,-1473.857,42.686
  J02, 2025-01-10 00:13:30.000,38723909.01,203495754.4,-1974.628,41.726,38723912.94,158568286.9,-1538.662,43.1,38723913.68,151961334.9,-1474.578,45.977,38723909.07,203495799.4,-1974.548,42.199,38723905.79,203495727.7,-1974.609,42.485,38723910.36,151961321.9,-1474.494,42.65
  J02, 2025-01-10 00:14:00.000,38735182.31,203554997.5,-1974.965,41.721,38735186.45,158614450.3,-1538.992,42.76,38735187.33,152005574.8,-1474.831,45.828,38735182.56,203555042.5,-1974.966,42.436,38735179.29,203554970.8,-1975.115,42.298,38735184.09,152005561.8,-1474.875,42.804
  J02, 2025-01-10 00:14:30.000,38746459.56,203614258.1,-1975.824,41.905,38746463.33,158660627.4,-1539.675,42.834,38746464.37,152049827.9,-1475.557,45.979,38746459.38,203614303.1,-1975.952,42.207,38746456.32,203614231.4,-1975.822,42.22,38746461.11,152049814.9,-1475.505,42.861
  J02, 2025-01-10 00:15:00.000,38757739.75,203673535.5,-1977.037,42.161,38757743.5,158706817.5,-1540.461,42.675,38757744.51,152094093.4,-1476.316,46.051,38757739.85,203673580.5,-1976.954,42.286,38757736.56,203673508.8,-1976.958,42.58,38757741.32,152094080.4,-1476.264,42.466
  J02, 2025-01-10 00:15:30.000,38769023.03,203732827.8,-1977.348,42.188,38769026.06,158753019.3,-1540.827,42.366,38769027.53,152138370,-1476.532,46.1,38769023.04,203732872.8,-1977.301,42.387,38769019.63,203732801.1,-1977.271,42.921,38769024.26,152138357,-1476.608,42.544
  J02, 2025-01-10 00:16:00.000,38780309.05,203792138.4,-1977.64,41.783,38780312.32,158799235.3,-1540.973,42.021,38780314.12,152182660.4,-1476.779,46.071,38780309.11,203792183.4,-1977.701,42.531,38780305.82,203792111.7,-1977.713,42.688,38780310.9,152182647.4,-1476.834,42.324
  J02, 2025-01-10 00:16:30.000,38791598.45,203851465.5,-1978.312,41.673,38791602.28,158845464.2,-1541.562,42.093,38791603.59,152226963.1,-1477.249,45.8,38791598.44,203851510.5,-1978.362,42.1,38791595.3,203851438.8,-1978.275,42.243,38791600.37,152226950.1,-1477.263,42.337
  J02, 2025-01-10 00:17:00.000,38802890.58,203910806.8,-1978.873,41.027,38802894.17,158891704.1,-1541.939,42.307,38802895.83,152271276.3,-1477.688,45.538,38802890.55,203910851.8,-1978.724,41.8,38802887.51,203910780.1,-1978.914,41.859,38802892.63,152271263.3,-1477.708,42.472
  J02, 2025-01-10 00:17:30.000,38814186.63,203970166.6,-1979.269,41.442,38814190.56,158937958.4,-1542.412,42.508,38814191.8,152315603.4,-1478.032,45.862,38814186.66,203970211.5,-1979.204,41.881,38814183.36,203970139.9,-1979.287,42.085,38814188.48,152315590.4,-1478.065,42.474
  J02, 2025-01-10 00:18:00.000,38825484.74,204029540.4,-1979.112,41.137,38825488.62,158984223.8,-1542.297,42.133,38825490.28,152359941,-1477.961,45.696,38825484.97,204029585.4,-1979.237,41.242,38825481.53,204029513.7,-1979.139,41.74,38825486.9,152359928,-1477.914,42.491
  J02, 2025-01-10 00:18:30.000,38836786.36,204088928.4,-1980.774,41.757,38836789.91,159030500.1,-1543.517,42.216,38836791.47,152404289.1,-1479.239,45.573,38836786.54,204088973.4,-1980.931,42.008,38836783.27,204088901.7,-1980.818,42.404,38836788.12,152404276.1,-1479.014,42.43
  J02, 2025-01-10 00:19:00.000,38848090.22,204148331.1,-1980.975,41.471,38848094.2,159076787.8,-1543.543,41.967,38848095.27,152448648.2,-1479.253,45.338,38848090.31,204148376.1,-1980.834,41.99,38848087.07,204148304.4,-1980.97,42.252,38848091.97,152448635.2,-1479.25,42.089
  J02, 2025-01-10 00:19:30.000,38859397.52,204207750.2,-1980.2,41.518,38859401.08,159123088.4,-1543.019,41.669,38859402.4,152493019.6,-1478.712,45.27,38859397.53,204207795.2,-1980.232,41.871,38859394.1,204207723.5,-1980.239,42.172,38859399.09,152493006.6,-1478.67,42.144
  J02, 2025-01-10 00:20:00.000,38870707.15,204267182.8,-1981.045,41.414,38870711.08,159169399.5,-1543.574,42.133,38870712.21,152537401.1,-1479.386,45.433,38870707.2,204267227.8,-1980.992,42.002,38870703.81,204267156.1,-1981.004,42.057,38870708.85,152537388.1,-1479.386,42.262
  J02, 2025-01-10 00:20:30.000,38882019.34,204326629.6,-1982.043,41.473,38882023.12,159215721.7,-1544.407,41.731,38882024.56,152581793.2,-1480.024,45.741,38882019.6,204326674.6,-1981.939,42.127,38882016.18,204326603,-1981.966,42.404,38882021.31,152581780.2,-1480.062,42.423
  J02, 2025-01-10 00:21:00.000,38893334.76,204386092.2,-1981.771,41.54,38893338.93,159262056.2,-1544.152,42.097,38893339.99,152626197,-1479.962,45.707,38893334.86,204386137.2,-1981.858,42.044,38893331.58,204386065.6,-1981.727,42.258,38893336.68,152626184,-1479.901,42.322
  J02, 2025-01-10 00:21:30.000,38904652.33,204445564.8,-1982.65,41.697,38904656,159308398.4,-1544.993,42.237,38904657.22,152670608.3,-1480.606,45.464,38904652.51,204445609.8,-1982.703,41.926,38904649.03,204445538.1,-1982.673,42.051,38904653.89,152670595.3,-1480.677,42.118
  J02, 2025-01-10 00:22:00.000,38915972.21,204505052.2,-1983.745,41.011,38915975.98,159354752.2,-1545.823,42.089,38915977.4,152715030.7,-1481.456,45.493,38915972.07,204505097.2,-1983.713,41.826,38915969.01,204505025.6,-1983.718,41.876,38915974.12,152715017.7,-1481.418,41.94
  J02, 2025-01-10 00:22:30.000,38927295.15,204564554.3,-1984.119,41.328,38927298.99,159401117.5,-1546.016,42.104,38927300.12,152759464,-1481.636,45.366,38927295.04,204564599.3,-1984.085,41.855,38927291.86,204564527.7,-1983.935,41.771,38927296.82,152759451.1,-1481.544,41.933
  J02, 2025-01-10 00:23:00.000,38938620.07,204624066.5,-1984.115,41.745,38938624.22,159447490.6,-1546.034,42.497,38938625.01,152803904.9,-1481.747,45.38,38938619.95,204624111.5,-1984.063,41.638,38938616.91,204624039.8,-1984.094,41.788,38938621.68,152803892,-1481.66,42.064
  J02, 2025-01-10 00:23:30.000,38949947.68,204683593.7,-1984.769,41.526,38949951.34,159493875.3,-1546.659,42.106,38949952.8,152848357,-1482.232,45.639,38949947.57,204683638.7,-1984.909,41.762,38949944.34,204683567,-1984.753,42.246,38949949.48,152848344,-1482.236,42.146
  J02, 2025-01-10 00:24:00.000,38961278.07,204743133.2,-1985.893,42.032,38961281.8,159540269.8,-1547.331,42.15,38961282.63,152892818.3,-1482.945,45.556,38961278.23,204743178.2,-1985.909,42.027,38961274.87,204743106.6,-1985.811,42.658,38961279.43,152892805.4,-1483.02,41.971
  J02, 2025-01-10 00:24:30.000,38972609.38,204802682.2,-1984.491,41.485,38972613.03,159586671.5,-1546.293,41.828,38972614.48,152937286.7,-1481.943,45.148,38972609.58,204802727.2,-1984.716,41.847,38972606.31,204802655.5,-1984.502,42.059,38972611.18,152937273.7,-1482.034,41.998
  J02, 2025-01-10 00:25:00.000,38983944.37,204862246.8,-1985.289,41.347,38983948.32,159633085.5,-1547.044,42.29,38983949.26,152981766.7,-1482.595,45.26,38983944.41,204862291.8,-1985.41,41.957,38983941.22,204862220.1,-1985.265,42.118,38983946,152981753.7,-1482.593,41.99
  J02, 2025-01-10 00:25:30.000,38995279.96,204921817.1,-1985.32,41.404,38995283.54,159679503.9,-1547.06,42.064,38995285.16,153026251,-1482.648,45.326,38995280.08,204921862.1,-1985.485,41.926,38995276.93,204921790.4,-1985.448,41.805,38995281.92,153026238,-1482.567,41.795
  J02, 2025-01-10 00:26:00.000,39006619.3,204981403.3,-1986.591,41.695,39006622.61,159725934.7,-1547.847,41.473,39006624.25,153070747.2,-1483.532,45.366,39006619.35,204981448.3,-1986.46,42.171,39006616.26,204981376.7,-1986.571,42.353,39006620.94,153070734.2,-1483.614,41.766
  J02, 2025-01-10 00:26:30.000,39017959.55,205040998,-1986.562,41.406,39017963.52,159772372.1,-1547.98,41.781,39017964.55,153115249.7,-1483.538,45.466,39017959.8,205041043,-1986.761,41.738,39017956.31,205040971.4,-1986.716,42.222,39017961.32,153115236.7,-1483.496,41.924
  J02, 2025-01-10 00:27:00.000,39029302.33,205100604.9,-1986.941,41.292,39029306.23,159818819,-1548.203,41.878,39029307.35,153159761.3,-1483.77,45.422,39029302.26,205100649.9,-1986.89,41.683,39029298.95,205100578.2,-1987.017,41.805,39029304.05,153159748.3,-1483.875,41.945
  J02, 2025-01-10 00:27:30.000,39040647.31,205160222.8,-1986.71,41.428,39040651.41,159865274.5,-1548.085,41.805,39040652.42,153204281.1,-1483.622,45.577,39040647.46,205160267.8,-1986.745,41.583,39040644.25,205160196.2,-1986.88,42.004,39040649.17,153204268.2,-1483.679,41.864
  J02, 2025-01-10 00:28:00.000,39051993.83,205219849.1,-1988.076,41.79,39051997.98,159911736.5,-1549.111,42.019,39051999.1,153248807.2,-1484.67,45.234,39051993.85,205219894.1,-1988.113,41.731,39051990.65,205219822.5,-1988.102,41.771,39051995.75,153248794.2,-1484.519,42.083
  J02, 2025-01-10 00:28:30.000,39063342.65,205279487.5,-1986.814,41.473,39063346.61,159958207.9,-1548.248,41.657,39063348.13,153293342.3,-1483.669,45.5,39063342.72,205279532.5,-1986.887,41.719,39063339.49,205279460.9,-1986.773,41.764,39063344.82,153293329.4,-1483.624,41.983
  J02, 2025-01-10 00:29:00.000,39074693.08,205339134.1,-1988.214,41.342,39074697.12,160004685.7,-1549.213,41.862,39074698.32,153337883.6,-1484.612,45.273,39074693.29,205339179.1,-1988.097,41.661,39074690.11,205339107.5,-1988.24,41.819,39074695.09,153337870.6,-1484.599,42.063
  J02, 2025-01-10 00:29:30.000,39086045.14,205398788.9,-1989.43,41.507,39086048.99,160051170,-1550.124,41.838,39086050.31,153382430.9,-1485.466,45.284,39086045.31,205398833.9,-1989.237,41.726,39086042.07,205398762.3,-1989.282,41.998,39086047.02,153382418,-1485.525,41.888
  J02, 2025-01-10 00:30:00.000,39097398.71,205458452.6,-1989.46,41.411,39097402.75,160097661.1,-1550.242,41.44,39097403.99,153426984.9,-1485.665,45.275,39097398.73,205458497.6,-1989.458,41.54,39097395.46,205458425.9,-1989.468,41.783,39097400.92,153426972,-1485.662,42.045
  J02, 2025-01-10 00:30:30.000,39108754.49,205518128.8,-1989.937,41.08,39108758.39,160144162.1,-1550.691,41.385,39108760.18,153471548.4,-1486.018,45.619,39108754.79,205518173.8,-1989.904,41.607,39108751.1,205518102.2,-1989.913,41.957,39108756.91,153471535.4,-1486.042,42.245
  J02, 2025-01-10 00:31:00.000,39120111.54,205577808.7,-1989.145,41.302,39120115.08,160190665.8,-1550.01,41.046,39120116.87,153516114.4,-1485.422,45.535,39120111.8,205577853.7,-1989.254,41.85,39120108.7,205577782.1,-1989.157,41.981,39120113.68,153516101.5,-1485.432,41.995
  J02, 2025-01-10 00:31:30.000,39131470.63,205637502.1,-1989.247,41.004,39131474.79,160237180.1,-1550.103,41.421,39131476.2,153560690.6,-1485.458,45.536,39131470.91,205637547.1,-1989.294,41.6,39131467.57,205637475.5,-1989.262,41.979,39131472.96,153560677.7,-1485.489,42.011
  J02, 2025-01-10 00:32:00.000,39142830.31,205697198.2,-1990.895,40.749,39142834.4,160283696.6,-1551.247,41.373,39142835.96,153605268.9,-1486.563,45.287,39142830.46,205697243.2,-1990.721,41.311,39142827.18,205697171.6,-1990.717,41.609,39142832.67,153605255.9,-1486.469,42.275
  J02, 2025-01-10 00:32:30.000,39154192.58,205756903.3,-1990.324,41.421,39154196.4,160330219.9,-1550.634,41.986,39154197.23,153649853.8,-1486.092,45.336,39154192.06,205756948.3,-1989.953,41.368,39154189.17,205756876.7,-1989.899,41.752,39154194.01,153649840.9,-1486.02,41.85
  J02, 2025-01-10 00:33:00.000,39165555.29,205816617.2,-1990.331,41.163,39165559.55,160376750.3,-1551.011,41.847,39165560.6,153694445.3,-1486.365,45.318,39165555.22,205816662.2,-1990.344,41.671,39165552.02,205816590.6,-1990.43,41.633,39165557.33,153694432.4,-1486.333,41.928
  J02, 2025-01-10 00:33:30.000,39176920.02,205876338.3,-1990.658,41.297,39176924.19,160423286.2,-1551.217,42.082,39176925.25,153739042.2,-1486.544,45.365,39176919.94,205876383.3,-1990.748,41.695,39176917,205876311.7,-1990.686,41.6,39176922.11,153739029.3,-1486.641,42.002
  J02, 2025-01-10 00:34:00.000,39188285.76,205936065.2,-1990.902,41.273,39188289.57,160469826.5,-1551.339,41.63,39188291,153783643.4,-1486.771,45.499,39188285.8,205936110.1,-1990.873,41.597,39188282.25,205936038.6,-1991.001,41.65,39188287.83,153783630.5,-1486.573,41.952
  J02, 2025-01-10 00:34:30.000,39199652.46,205995799,-1991.53,40.734,39199656.63,160516372.4,-1551.7,41.521,39199658.03,153828249.8,-1487.216,45.484,39199652.46,205995844,-1991.435,41.321,39199649.22,205995772.5,-1991.555,41.18,39199654.73,153828236.9,-1487.077,42.22
  J02, 2025-01-10 00:35:00.000,39211020.25,206055537.2,-1992.005,40.775,39211024.24,160562921.6,-1552.16,41.459,39211025.76,153872859.5,-1487.592,45.243,39211020.41,206055582.2,-1992.108,41.456,39211017.19,206055510.6,-1991.965,41.359,39211022.49,153872846.6,-1487.541,42.102
  J02, 2025-01-10 00:35:30.000,39222389.65,206115283.5,-1990.764,41.142,39222393.33,160609477.1,-1551.377,41.178,39222394.89,153917475.2,-1486.676,44.787,39222389.82,206115328.5,-1990.845,41.18,39222386.59,206115256.9,-1990.854,41.335,39222391.56,153917462.3,-1486.725,41.75
  J02, 2025-01-10 00:36:00.000,39233760.08,206175036.1,-1991.109,40.851,39233764.31,160656037.5,-1551.513,41.328,39233765.48,153962095.6,-1486.867,44.77,39233760.35,206175081.1,-1991.125,41.433,39233757.03,206175009.5,-1990.871,41.318,39233762.17,153962082.7,-1486.827,41.549
  J02, 2025-01-10 00:36:30.000,39245131.38,206234793.4,-1993.051,40.934,39245135.52,160702601.6,-1552.906,41.607,39245137.16,154006719.5,-1488.263,44.9,39245131.86,206234838.4,-1992.998,41.514,39245128.35,206234766.8,-1992.893,41.557,39245133.94,154006706.6,-1488.225,41.635
  J02, 2025-01-10 00:37:00.000,39256504.16,206294555.7,-1992.777,40.932,39256508.36,160749169.7,-1552.75,41.404,39256509.55,154051347.3,-1488.118,44.956,39256504.34,206294600.7,-1992.779,41.721,39256500.95,206294529.2,-1992.858,41.661,39256506.38,154051334.3,-1488.117,41.831
  J02, 2025-01-10 00:37:30.000,39267877.14,206354320.5,-1993.108,41.128,39267880.98,160795739.6,-1553.022,41.688,39267882.13,154095976.8,-1488.342,45.008,39267877.13,206354365.5,-1993.095,41.538,39267873.8,206354293.9,-1993.158,41.595,39267878.99,154095963.9,-1488.421,41.774
  J02, 2025-01-10 00:38:00.000,39279251.13,206414092.1,-1993.339,41.235,39279255.26,160842314.9,-1553.338,41.514,39279256.53,154140611.4,-1488.574,45.083,39279251.25,206414137.1,-1993.376,41.733,39279247.88,206414065.5,-1993.435,41.518,39279253.35,154140598.5,-1488.574,41.673
  J02, 2025-01-10 00:38:30.000,39290626.53,206473871.9,-1992.866,40.26,39290631.3,160888896.5,-1552.82,41.909,39290632.24,154185252.1,-1488.083,44.999,39290626.44,206473916.8,-1992.806,40.996,39290623.22,206473845.3,-1992.786,41.178,39290629.07,154185239.2,-1488.075,41.726
  J02, 2025-01-10 00:39:00.000,39302002.29,206533649.3,-1992.832,40.646,39302006.04,160935476.3,-1552.871,41.395,39302007.54,154229891.1,-1488.205,44.974,39302002.18,206533694.3,-1992.817,41.139,39301999.11,206533622.8,-1992.701,41.528,39302004.35,154229878.2,-1488.092,41.685
  J02, 2025-01-10 00:39:30.000,39313379.18,206593433.5,-1992.969,41.111,39313382.7,160982061.4,-1553.032,41.566,39313384.19,154274535.1,-1488.303,44.968,39313379.02,206593478.5,-1992.945,41.716,39313375.81,206593406.9,-1993.002,42.159,39313381,154274522.2,-1488.292,41.905
  J02, 2025-01-10 00:40:00.000,39324756.02,206653219.8,-1992.852,41.516,39324759.09,161028648.1,-1552.812,41.201,39324761.14,154319180.7,-1488.231,45.213,39324756.07,206653264.8,-1992.852,41.797,39324753.15,206653193.3,-1992.957,41.745,39324757.85,154319167.8,-1488.184,41.778
  J02, 2025-01-10 00:40:30.000,39336133.54,206713010.7,-1992.54,41.189,39336137.3,161075238.4,-1552.594,41.683,39336138.77,154363829.7,-1487.885,44.995,39336133.62,206713055.7,-1992.566,41.273,39336130.4,206712984.1,-1992.625,41.592,39336135.52,154363816.8,-1487.892,41.75
  J02, 2025-01-10 00:41:00.000,39347511.73,206772802.5,-1994.234,41.235,39347515.67,161121829.4,-1553.862,41.671,39347516.76,154408479.5,-1489.158,44.849,39347511.7,206772847.5,-1994.208,41.595,39347508.55,206772776,-1994.303,41.702,39347513.52,154408466.6,-1489.184,41.7
  J02, 2025-01-10 00:41:30.000,39358890.7,206832600.5,-1992.922,41.142,39358894.39,161168425.3,-1552.967,41.597,39358896,154453133.8,-1488.217,44.96,39358890.83,206832645.5,-1992.82,41.323,39358887.7,206832574,-1992.871,41.404,39358892.77,154453120.9,-1488.107,41.604
  J02, 2025-01-10 00:42:00.000,39370270.02,206892398.3,-1994.166,41.333,39370273.61,161215020.9,-1553.752,41.192,39370275.31,154497788,-1489.084,45.038,39370270.11,206892443.3,-1994.042,41.459,39370266.91,206892371.7,-1994.04,41.676,39370272.12,154497775.1,-1489.102,41.707
  J02, 2025-01-10 00:42:30.000,39381649.3,206952197.2,-1993.883,40.908,39381652.94,161261617.4,-1553.771,41.066,39381654.7,154542442.9,-1489.113,44.954,39381649.3,206952242.2,-1994.03,41.547,39381646.43,206952170.6,-1994.056,41.237,39381651.51,154542430.1,-1489.072,41.373
  J02, 2025-01-10 00:43:00.000,39393028.57,207011998,-1993.498,41.063,39393032.77,161308215.5,-1553.468,41.845,39393034.24,154587099.4,-1488.655,44.799,39393028.71,207012043,-1993.523,41.371,39393025.4,207011971.5,-1993.496,40.937,39393031.07,154587086.5,-1488.672,41.359
  J02, 2025-01-10 00:43:30.000,39404409.79,207071802,-1993.017,41.142,39404413.17,161354815.9,-1553.04,41.211,39404414.61,154631758.2,-1488.405,44.864,39404409.73,207071847,-1993.143,41.909,39404406.4,207071775.4,-1993.139,41.535,39404411.41,154631745.3,-1488.4,41.485
  J02, 2025-01-10 00:44:00.000,39415789.78,207131605.8,-1993.153,40.903,39415793.47,161401416.3,-1553.186,41.652,39415794.98,154676416.9,-1488.405,45.01,39415789.98,207131650.8,-1993.219,41.294,39415786.73,207131579.3,-1993.202,41.189,39415791.78,154676404,-1488.423,41.814
  J02, 2025-01-10 00:44:30.000,39427169.86,207191410.4,-1993.611,40.226,39427174.34,161448017.2,-1553.581,41.521,39427175.35,154721076.1,-1488.85,44.679,39427169.86,207191455.4,-1993.831,40.727,39427166.57,207191383.9,-1993.546,40.67,39427172.18,154721063.2,-1488.812,41.647
