> PRN,"	                    time","	            C1C","	            L1C","	            D1C","	            S1C","	            C2L","	            L2L","	            D2L","	            S2L","	            C5Q","	            L5Q","	            D5Q","	            S5Q","	            C1L","	            L1L","	            D1L","	            S1L","	            C1Z","	            L1Z","	            D1Z","	            S1Z","	            C5P","	            L5P","	            D5P","	            S5P"
  J02, 2025-01-31 00:14:00.000,40638391.47,213556293.4,-1933.36,39.231,40638397.6,166407621.1,-1506.335,39.934,40638399.92,159473975.3,-1443.708,43.458,40638391.4,213556325.4,-1933.295,39.384,40638387.96,213556280.8,-1933.31,39.529,40638396.72,159473963.3,-1443.584,39.685
  J02, 2025-01-31 00:14:30.000,40649425.71,213614278.8,-1933.212,39.138,40649432.14,166452804.5,-1506.436,39.937,40649434.1,159517276,-1443.581,43.536,40649425.67,213614310.8,-1933.05,39.174,40649422.35,213614266.2,-1933.125,39.423,40649430.84,159517264.1,-1443.529,39.781
  J02, 2025-01-31 00:15:00.000,40660453.89,213672234.6,-1931.749,38.733,40660460.51,166497964.7,-1505.134,39.745,40660462.86,159560554.6,-1442.401,43.369,40660453.8,213672266.6,-1931.806,39.204,40660450.52,213672222,-1931.547,39.288,40660459.54,159560542.7,-1442.471,39.997
  J02, 2025-01-31 00:15:30.000,40671476.52,213730159.3,-1929.893,38.739,40671483.48,166543100.8,-1503.841,39.88,40671485.63,159603810,-1441.18,43.272,40671476.73,213730191.3,-1929.792,39.634,40671473.66,213730146.8,-1929.854,39.225,40671482.34,159603798.1,-1441.143,39.67
  J02, 2025-01-31 00:16:00.000,40682491.94,213788045.9,-1928.944,38.817,40682498.78,166588207.2,-1502.825,40.338,40682500.87,159647036.9,-1440.24,42.925,40682492.23,213788077.9,-1928.683,39.255,40682488.79,213788033.3,-1928.855,39.396,40682497.48,159647025,-1440.158,39.721
  J02, 2025-01-31 00:16:30.000,40693501.82,213845901.6,-1928.327,38.733,40693508.44,166633289.5,-1502.741,40.076,40693510.75,159690240.7,-1439.926,42.999,40693501.93,213845933.6,-1928.315,39.553,40693498.57,213845889.1,-1928.256,39.835,40693507.28,159690228.8,-1439.88,39.694
  J02, 2025-01-31 00:17:00.000,40704504.67,213903720.5,-1926.203,38.955,40704511.57,166678343,-1500.979,40.238,40704513.41,159733417,-1438.355,42.954,40704504.45,213903752.5,-1926.229,39.078,40704501.31,213903707.9,-1926.138,39.45,40704510.18,159733405.1,-1438.372,39.592
  J02, 2025-01-31 00:17:30.000,40715500.99,213961506.5,-1924.588,38.985,40715507.59,166723371,-1499.754,40.226,40715509.61,159776568.8,-1437.248,43.02,40715500.81,213961538.5,-1924.718,39.234,40715497.46,213961493.9,-1924.711,39.553,40715506.39,159776556.9,-1437.274,39.55
  J02, 2025-01-31 00:18:00.000,40726490.17,214019256.8,-1924.346,38.781,40726497.57,166768371.2,-1499.61,40.329,40726499.29,159819694,-1437.006,43.276,40726490.56,214019288.8,-1924.337,39.141,40726487.18,214019244.2,-1924.399,39.216,40726496.05,159819682.1,-1437.065,39.544
  J02, 2025-01-31 00:18:30.000,40737473.69,214076971.5,-1923.812,38.931,40737480.58,166813343.6,-1499.009,40.377,40737482.44,159862792.5,-1436.744,43.244,40737473.63,214077003.5,-1923.854,39.273,40737470.32,214076958.9,-1923.711,39.498,40737479.11,159862780.6,-1436.65,39.787
  J02, 2025-01-31 00:19:00.000,40748449.19,214134650,-1921.429,38.847,40748456.64,166858287.8,-1497.238,40.322,40748458.4,159905864.1,-1434.877,43.323,40748449.23,214134682,-1921.501,39.024,40748445.92,214134637.5,-1921.568,39.111,40748455.1,159905852.2,-1434.86,39.838
  J02, 2025-01-31 00:19:30.000,40759418.12,214192293.2,-1921.239,38.553,40759425.89,166903204.5,-1497.023,40.081,40759427.66,159948909.2,-1434.623,43.263,40759418.37,214192325.2,-1921.092,38.664,40759415.01,214192280.6,-1921.066,38.904,40759424.42,159948897.3,-1434.418,39.892
  J02, 2025-01-31 00:20:00.000,40770380.93,214249901.1,-1919.186,38.901,40770387.55,166948093.7,-1495.351,40.04,40770390.07,159991928,-1433.181,43.026,40770381.09,214249933.1,-1919.192,39.033,40770377.92,214249888.5,-1919.143,39.24,40770386.94,159991916.1,-1433.087,39.799
  J02, 2025-01-31 00:20:30.000,40781336.16,214307471.1,-1918.426,38.883,40781343.4,166992953.4,-1494.967,40.231,40781345.52,160034918.5,-1432.673,43.38,40781336.44,214307503.1,-1918.475,38.802,40781333.05,214307458.6,-1918.631,38.886,40781342.32,160034906.6,-1432.633,40.169
  J02, 2025-01-31 00:21:00.000,40792284.11,214365003.5,-1917.363,38.601,40792290.74,167037783.7,-1494.104,39.189,40792294,160077880.8,-1431.834,43.896,40792284.14,214365035.5,-1917.552,38.952,40792280.85,214364990.9,-1917.463,38.823,40792290.66,160077869,-1431.825,40.2
  J02, 2025-01-31 00:21:30.000,40803225.31,214422497.9,-1915.56,38.664,40803232.15,167082584.4,-1492.635,39.841,40803234.61,160120814.9,-1430.512,43.378,40803225.2,214422529.9,-1915.626,39.048,40803221.94,214422485.3,-1915.532,39.075,40803231.33,160120803,-1430.501,39.877
  J02, 2025-01-31 00:22:00.000,40814159.02,214479957.2,-1914.606,38.634,40814166.53,167127357.8,-1491.806,40.198,40814168.59,160163722.7,-1429.663,42.796,40814159.34,214479989.2,-1914.489,39.027,40814155.82,214479944.6,-1914.448,39,40814165.35,160163710.8,-1429.685,39.36
  J02, 2025-01-31 00:22:30.000,40825086.06,214537378.4,-1913.23,38.646,40825093.51,167172101.5,-1491.041,40.188,40825095.41,160206602.1,-1428.953,42.445,40825086.27,214537410.4,-1913.48,38.399,40825083.09,214537365.9,-1913.441,38.655,40825092.09,160206590.2,-1428.816,38.958
  J02, 2025-01-31 00:23:00.000,40836005.56,214594759,-1912.227,38.303,40836013.11,167216813.6,-1489.894,39.949,40836014.66,160249451.1,-1427.824,42.684,40836005.54,214594791,-1912.075,38.841,40836002.54,214594746.5,-1912.18,39.147,40836011.57,160249439.2,-1428.045,38.748
  J02, 2025-01-31 00:23:30.000,40846917.66,214652101.8,-1910.875,38.604,40846924.51,167261496.2,-1488.982,39.544,40846926.95,160292271.9,-1426.872,42.531,40846917.54,214652133.8,-1910.899,38.486,40846914.51,214652089.2,-1910.78,38.868,40846923.59,160292260,-1426.964,39.078
  J02, 2025-01-31 00:24:00.000,40857822.35,214709405.7,-1909.612,38.67,40857829.88,167306148.5,-1487.92,40.014,40857831.27,160335063.7,-1425.833,42.317,40857822.45,214709437.7,-1909.463,38.465,40857819.12,214709393.2,-1909.48,38.994,40857828.12,160335051.8,-1425.778,38.97
  J02, 2025-01-31 00:24:30.000,40868719.34,214766669.9,-1908.258,38.748,40868726.83,167350769.9,-1486.88,39.991,40868728.99,160377825.8,-1424.849,42.743,40868719.52,214766701.9,-1908.153,39.096,40868716.25,214766657.4,-1908.124,39.024,40868725.8,160377813.9,-1424.925,39.228
  J02, 2025-01-31 00:25:00.000,40879608.91,214823894.6,-1907.735,38.108,40879616.5,167395360.4,-1486.41,40.405,40879618.25,160420558.4,-1424.598,42.889,40879608.88,214823926.6,-1907.794,38.291,40879605.55,214823882.1,-1907.645,38.261,40879615.16,160420546.5,-1424.493,39.069
  J02, 2025-01-31 00:25:30.000,40890491.51,214881081,-1905.601,38.417,40890498.56,167439921.2,-1484.611,39.979,40890500.68,160463262.5,-1422.878,42.694,40890491.65,214881113,-1905.119,38.517,40890488.64,214881068.5,-1905.298,38.865,40890497.3,160463250.6,-1422.733,39.408
  J02, 2025-01-31 00:26:00.000,40901364.77,214938222.6,-1904.851,38.117,40901372.28,167484447,-1484.27,40.076,40901374.8,160505933,-1422.391,42.645,40901365.1,214938254.6,-1904.631,38.165,40901361.76,214938210,-1904.821,38.165,40901371.68,160505921.1,-1422.437,39.213
  J02, 2025-01-31 00:26:30.000,40912232.09,214995329.4,-1902.04,37.618,40912239.1,167528945.7,-1482.108,40.029,40912241.24,160548577.6,-1420.345,42.258,40912232.29,214995361.4,-1901.848,37.992,40912229.25,214995316.9,-1901.962,38.402,40912237.98,160548565.7,-1420.292,38.378
  J02, 2025-01-31 00:27:00.000,40923090.41,215052392.7,-1901.521,38.012,40923097.96,167573410.5,-1481.664,39.895,40923100.41,160591189.7,-1419.882,42.336,40923090.77,215052424.6,-1901.239,38.165,40923087.71,215052380.1,-1901.344,38.027,40923097.2,160591177.8,-1419.861,38.649
  J02, 2025-01-31 00:27:30.000,40933942.09,215109414.4,-1899.432,38.147,40933949.27,167617842.9,-1479.976,39.859,40933951.68,160633770.7,-1418.482,42.582,40933941.86,215109446.4,-1899.449,38.06,40933938.98,215109401.9,-1899.619,38.375,40933948.53,160633758.9,-1418.448,39.222
  J02, 2025-01-31 00:28:00.000,40944784.59,215166393.9,-1898.98,37.928,40944791.79,167662242.4,-1479.597,39.559,40944794.49,160676320.2,-1418.158,42.652,40944785,215166425.9,-1899.031,37.917,40944781.45,215166381.4,-1899.187,37.932,40944791.23,160676308.4,-1418.24,39.081
  J02, 2025-01-31 00:28:30.000,40955620.4,215223333.5,-1897.303,38.075,40955627.85,167706610.9,-1478.341,40.322,40955629.7,160718840,-1416.844,42.584,40955620.3,215223365.5,-1897.41,38.231,40955617.23,215223321,-1897.456,38.465,40955626.62,160718828.1,-1416.692,39.036
  J02, 2025-01-31 00:29:00.000,40966447.34,215280230.6,-1894.94,37.667,40966454.55,167750946.1,-1476.553,38.919,40966456.99,160761327.9,-1415.091,42.622,40966447.3,215280262.5,-1894.799,38.12,40966444.35,215280218,-1894.92,38.015,40966454.07,160761316,-1415.09,39.186
  J02, 2025-01-31 00:29:30.000,40977265.96,215337082.9,-1894.348,37.686,40977273.12,167795246.6,-1476.128,39.177,40977275.53,160803782.5,-1414.646,42.218,40977265.94,215337114.9,-1894.392,38.444,40977262.81,215337070.4,-1894.338,38.195,40977272.42,160803770.6,-1414.577,38.628
  J02, 2025-01-31 00:30:00.000,40988076.89,215393894.1,-1893.333,37.917,40988084.33,167839515,-1475.365,39.577,40988086.24,160846206.3,-1413.828,41.907,40988076.92,215393926.1,-1893.285,38.357,40988073.91,215393881.6,-1893.247,38.315,40988083.02,160846194.4,-1413.885,38.577
  J02, 2025-01-31 00:30:30.000,40998879.45,215450660.9,-1891.041,38.048,40998886.79,167883748.7,-1473.366,39.7,40998888.64,160888596.9,-1411.996,41.783,40998879.65,215450692.9,-1890.811,38.18,40998876.48,215450648.4,-1890.884,38.492,40998885.48,160888585.1,-1411.919,38.279
  J02, 2025-01-31 00:31:00.000,41009673.99,215507384.4,-1890.182,37.629,41009681.5,167927948.8,-1472.963,40.107,41009682.95,160930955.3,-1411.491,41.704,41009673.69,215507416.4,-1890.16,38.345,41009670.42,215507371.9,-1890.467,38.342,41009679.81,160930943.5,-1411.466,38.477
  J02, 2025-01-31 00:31:30.000,41020460.27,215564066.1,-1888.278,38.06,41020467.57,167972116.2,-1471.402,40.126,41020468.96,160973282.4,-1410.092,41.092,41020460.31,215564098.1,-1888.324,38.441,41020456.74,215564053.6,-1888.275,38.255,41020465.8,160973270.6,-1409.99,38.126
  J02, 2025-01-31 00:32:00.000,41031237.16,215620700.7,-1887.28,37.569,41031244.78,168016246.9,-1470.561,39.91,41031246.55,161015574.4,-1409.163,41.275,41031237.4,215620732.7,-1887.351,38.171,41031233.88,215620688.2,-1887.279,38.267,41031243.37,161015562.5,-1409.264,38.327
  J02, 2025-01-31 00:32:30.000,41042006.78,215677294.3,-1885.187,37.822,41042013.96,168060345.7,-1468.942,39.198,41042015.89,161057835.7,-1407.706,41.175,41042006.73,215677326.3,-1885.13,38.072,41042003.69,215677281.8,-1885.09,38.192,41042012.72,161057823.8,-1408.042,38.192
  J02, 2025-01-31 00:33:00.000,41052766.77,215733838.5,-1882.782,37.837,41052774.21,168104406.1,-1467.192,39.363,41052775.92,161100060.2,-1406.003,40.844,41052766.93,215733870.5,-1882.703,38.408,41052763.54,215733826,-1882.635,37.69,41052772.46,161100048.3,-1405.946,37.671
  J02, 2025-01-31 00:33:30.000,41063519.34,215790340.9,-1881.959,37.664,41063526.31,168148433.8,-1466.586,38.82,41063528.4,161142253.4,-1405.457,41.24,41063519.01,215790372.9,-1882.155,38.288,41063516.05,215790328.4,-1882.072,38.135,41063525.31,161142241.5,-1405.348,38.204
  J02, 2025-01-31 00:34:00.000,41074262.14,215846796.6,-1882.31,37.565,41074270.09,168192425.1,-1466.609,39.3,41074271.49,161184411.7,-1405.466,41.414,41074262.32,215846828.6,-1882.259,38.207,41074258.91,215846784.1,-1882.199,38.066,41074268.47,161184399.9,-1405.41,38.15
  J02, 2025-01-31 00:34:30.000,41084996.11,215903205.4,-1879.559,37.391,41085004.19,168236380,-1464.666,38.805,41085006.01,161226535.1,-1403.523,42.049,41084996.53,215903237.4,-1879.623,37.97,41084992.96,215903192.9,-1879.746,37.943,41085002.94,161226523.3,-1403.628,38.802
  J02, 2025-01-31 00:35:00.000,41095721.71,215959568.5,-1877.957,37.543,41095729.1,168280299.1,-1463.31,38.321,41095731.83,161268624.3,-1402.504,42.354,41095721.65,215959600.5,-1878.132,38.297,41095718.53,215959556,-1878.16,37.641,41095728.84,161268612.4,-1402.406,39.003
  J02, 2025-01-31 00:35:30.000,41106438.86,216015886.4,-1876.487,37.936,41106446.31,168324183.1,-1462.282,38.288,41106449,161310679.8,-1401.321,41.964,41106439.04,216015918.4,-1876.67,37.943,41106435.83,216015874,-1876.623,38.027,41106445.86,161310667.9,-1401.305,38.79
  J02, 2025-01-31 00:36:00.000,41117146.85,216072155.1,-1873.818,37.694,41117154.15,168368028.8,-1460.312,38.544,41117156.43,161352698.5,-1399.444,42.019,41117146.92,216072187.1,-1873.933,37.894,41117143.54,216072142.7,-1874.01,38.204,41117153.46,161352686.7,-1399.544,38.751
  J02, 2025-01-31 00:36:30.000,41127845.4,216128377.6,-1874.006,37.894,41127853.07,168411838.4,-1460.166,38.607,41127855.47,161394682.7,-1399.364,42,41127845.28,216128409.6,-1873.866,38.168,41127842.22,216128365.1,-1873.8,38.177,41127852.25,161394670.8,-1399.147,39.075
  J02, 2025-01-31 00:37:00.000,41138535.55,216184554.9,-1871.409,38.234,41138543.99,168455612.8,-1458.526,39.339,41138545.72,161436633.2,-1397.481,42.133,41138535.88,216184586.9,-1871.483,38.826,41138532.99,216184542.5,-1871.593,38.658,41138542.55,161436621.3,-1397.47,38.67
  J02, 2025-01-31 00:37:30.000,41149217.07,216240682.9,-1870.918,37.894,41149224.63,168499348.8,-1458.016,38.351,41149226.21,161478546.8,-1397.127,42.142,41149216.87,216240714.9,-1870.786,38.532,41149213.88,216240670.4,-1870.77,38.297,41149223.21,161478534.9,-1397.114,38.423
  J02, 2025-01-31 00:38:00.000,41159888.1,216296762.7,-1868.001,37.698,41159895.33,168543047.3,-1455.715,37.834,41159898.43,161520424.5,-1395.095,42.483,41159888.42,216296794.8,-1868.252,38.255,41159885.13,216296750.3,-1868.182,38.075,41159895.22,161520412.6,-1395.028,39.384
  J02, 2025-01-31 00:38:30.000,41170550.75,216352793.5,-1867.269,37.626,41170558.6,168586707.5,-1455.051,38.162,41170560.82,161562265.4,-1394.53,42.372,41170550.89,216352825.5,-1867.391,38.039,41170547.61,216352781,-1867.266,38.204,41170557.88,161562253.6,-1394.379,39.048
  J02, 2025-01-31 00:39:00.000,41181204.16,216408775.2,-1864.709,37.936,41181211.25,168630329.5,-1453.12,37.705,41181213.65,161604069.9,-1392.704,42.277,41181203.97,216408807.2,-1864.839,38.411,41181200.77,216408762.8,-1864.878,38.174,41181210.6,161604058.1,-1392.706,38.988
  J02, 2025-01-31 00:39:30.000,41191847.5,216464707.4,-1862.863,38.162,41191854.27,168673913,-1451.476,36.877,41191857.18,161645837.3,-1391.147,42.152,41191847.9,216464739.4,-1862.768,38.841,41191844.71,216464695,-1862.974,38.447,41191854.12,161645825.5,-1391.06,38.817
  J02, 2025-01-31 00:40:00.000,41202481.72,216520591.5,-1862.001,38.204,41202489.5,168717458.9,-1450.82,37.527,41202492.13,161687568.8,-1390.554,42.396,41202481.91,216520623.5,-1862.046,38.562,41202478.86,216520579,-1861.977,38.393,41202488.97,161687557,-1390.525,39.315
  J02, 2025-01-31 00:40:30.000,41213107.51,216576425.9,-1860.94,38.48,41213114.29,168760966.1,-1450.272,38.009,41213117.07,161729263.2,-1389.721,42.571,41213107.42,216576457.9,-1861.059,38.757,41213104.02,216576413.4,-1861.049,38.631,41213113.92,161729251.4,-1389.726,39.288
  J02, 2025-01-31 00:41:00.000,41223721.87,216632207.8,-1858.66,37.8,41223729.55,168804432.4,-1448.175,38.057,41223732.19,161770918.4,-1387.906,42.878,41223721.92,216632239.8,-1858.569,37.871,41223718.43,216632195.4,-1858.61,37.864,41223728.86,161770906.6,-1388.067,39.625
  J02, 2025-01-31 00:41:30.000,41234328.74,216687943.6,-1857.213,38.676,41234335.59,168847862.8,-1447.07,38.012,41234338.56,161812539.1,-1386.74,43.118,41234328.88,216687975.6,-1856.91,38.339,41234325.43,216687931.2,-1857.043,38.733,41234335.35,161812527.3,-1386.616,39.613
  J02, 2025-01-31 00:42:00.000,41244924.3,216743624.7,-1854.875,38.384,41244932.36,168891250.5,-1445.52,38.027,41244934.4,161854119,-1385.017,42.861,41244924.22,216743656.6,-1854.593,38.357,41244920.87,216743612.2,-1854.877,38.589,41244931.28,161854107.2,-1385.054,39.27
  J02, 2025-01-31 00:42:30.000,41255510.46,216799255.8,-1853.223,38.541,41255517.93,168934599.3,-1444.08,37.501,41255520.79,161895661.6,-1383.798,42.749,41255510.7,216799287.7,-1853.196,38.517,41255507.3,216799243.3,-1853.224,38.745,41255517.64,161895649.8,-1383.924,39.682
  J02, 2025-01-31 00:43:00.000,41266087.52,216854835.9,-1852.111,38.844,41266094.97,168977908.4,-1442.804,38.03,41266097.46,161937166.2,-1382.85,42.768,41266087.52,216854867.9,-1851.919,38.949,41266084.26,216854823.5,-1851.934,39.189,41266094.27,161937154.3,-1382.991,39.694
  J02, 2025-01-31 00:43:30.000,41276653.12,216910362.1,-1850.113,38.393,41276661.2,169021175.5,-1441.615,37.645,41276663.94,161978630.4,-1381.533,42.796,41276653.06,216910394.1,-1850.114,38.51,41276649.92,216910349.6,-1849.961,38.408,41276660.83,161978618.5,-1381.624,39.508
  J02, 2025-01-31 00:44:00.000,41287210.81,216965839.1,-1848.063,38.586,41287218.82,169064404.3,-1440.148,38.805,41287221.03,162020057.9,-1380.064,42.938,41287211.06,216965871.1,-1848.133,38.946,41287207.63,216965826.7,-1848.064,38.916,41287217.8,162020046.1,-1380.184,39.351
  J02, 2025-01-31 00:44:30.000,41297757.23,217021263.6,-1847.762,38,41297765.38,169107592.1,-1439.913,38.243,41297767.9,162061446.2,-1379.864,42.904,41297756.99,217021295.6,-1847.773,38.562,41297753.95,217021251.1,-1847.816,38.694,41297764.67,162061434.4,-1379.828,39.312
