> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-23 01:36:30.000,  757890094.649,  746767912.082,      -1464.365,         36.488,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:37:00.000,  757901292.122,  746811848.990,      -1464.397,         36.023,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:37:30.000,  757912489.427,  746855786.486,      -1464.419,         34.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:38:00.000,  757923686.002,  746899724.023,      -1464.877,         40.162,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:38:30.000,  757934881.818,  746943661.520,      -1464.887,         37.728,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:39:00.000,  757946078.085,  746987601.242,      -1465.140,         37.183,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:39:30.000,  757957276.150,  747031543.345,      -1465.048,         37.414,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:40:00.000,  757968474.856,  747075484.682,      -1465.346,         32.533,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:40:30.000,  757979672.944,  747119430.040,      -1465.125,         36.612,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:41:00.000,  757990870.596,  747163375.232,      -1465.082,         35.486,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:41:30.000,  758002069.233,  747207321.554,      -1465.287,         39.069,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:42:00.000,  758013269.397,  747251270.563,      -1465.285,         38.021,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:42:30.000,  758024470.185,  747295222.087,      -1465.780,         30.641,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:43:00.000,  758035671.969,  747339175.235,      -1465.230,         37.856,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:43:30.000,  758046872.406,  747383131.562,      -1465.324,         37.569,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:44:00.000,  758058073.776,  747427089.680,      -1465.154,         39.453,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:44:30.000,  758069276.430,  747471050.725,      -1465.654,         40.331,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:45:00.000,  758080479.795,  747515013.737,      -1465.361,         39.979,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:45:30.000,  758091684.115,  747558981.069,      -1466.057,         37.301,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:46:00.000,  758102888.856,  747602949.766,      -1465.823,         39.595,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:46:30.000,  758114094.568,  747646922.142,      -1466.454,         38.030,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:47:00.000,  758125299.999,  747690896.453,      -1465.817,         37.516,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:47:30.000,  758136507.886,  747734877.844,      -1465.984,         36.253,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:48:00.000,  758147715.937,  747778862.297,      -1466.549,         37.187,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:48:30.000,  758158925.663,  747822847.323,      -1466.923,         39.751,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:49:00.000,  758170136.321,  747866838.788,      -1467.122,         40.558,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:49:30.000,  758181347.302,  747910833.445,      -1466.462,         36.442,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:50:00.000,  758192559.075,  747954833.198,      -1466.729,         36.295,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:50:30.000,  758203772.321,  747998836.689,      -1467.255,         38.336,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:51:00.000,  758214986.801,  748042843.868,      -1467.300,         40.391,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:51:30.000,  758226202.758,  748086856.723,      -1467.212,         39.898,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:52:00.000,  758237420.129,  748130873.360,      -1467.310,         35.990,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:52:30.000,  758248637.642,  748174895.562,      -1468.057,         34.810,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:53:00.000,  758259857.218,  748218921.540,      -1467.922,         34.019,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:53:30.000,  758271079.122,  748262953.215,      -1467.686,         35.248,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:54:00.000,  758282300.121,  748306990.183,      -1467.667,         34.862,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:54:30.000,  758293522.667,  748351032.230,      -1467.077,         34.714,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:55:00.000,  758304745.811,  748395081.350,      -1468.146,         32.407,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:55:30.000,  758315973.932,  748439133.844,      -1469.490,         33.605,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:56:00.000,  758327199.479,  748483191.424,      -1469.661,         33.850,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:56:30.000,  758338431.472,  748527257.382,      -1469.160,         36.064,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:57:00.000,  758349661.745,  748571328.023,      -1469.566,         35.805,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:57:30.000,  758360893.258,  748615404.997,      -1469.267,         35.609,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:58:00.000,  758372126.941,  748659488.987,      -1469.918,         35.814,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:58:30.000,  758383364.280,  748703579.116,      -1469.135,         37.641,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:59:00.000,  758394599.410,  748747676.189,      -1470.074,         34.352,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 01:59:30.000,  758405839.180,  748791778.516,      -1469.799,         35.162,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:00:00.000,  758417079.400,  748835889.036,      -1469.707,         36.261,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:00:30.000,  758428321.865,  748880006.198,      -1470.437,         35.233,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:01:00.000,  758439566.844,  748924130.652,      -1470.115,         35.752,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:01:30.000,  758450812.109,  748968261.972,      -1471.375,         33.216,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:02:00.000,  758462061.303,  749012400.609,      -1471.257,         33.132,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:02:30.000,  758473313.240,  749056546.689,      -1471.515,         35.133,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:03:00.000,  758484562.403,  749100700.343,      -1472.182,         34.229,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:03:30.000,  758495816.419,  749144862.965,      -1472.028,         32.838,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:04:00.000,  758507073.286,  749189032.638,      -1472.142,         33.952,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:04:30.000,  758518328.431,  749233208.566,      -1472.756,         32.796,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:05:00.000,  758529586.507,  749277393.380,      -1473.073,         30.234,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:05:30.000,  758540846.355,  749321586.854,      -1473.295,         30.000,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:06:00.000,  758552110.765,  749365786.663,      -1472.590,         30.498,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:06:30.000,  758563378.716,  749409999.480,      -1473.288,         33.060,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:07:00.000,  758574648.402,  749454216.992,      -1474.029,         36.178,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:07:30.000,  758585918.205,  749498443.542,      -1473.550,         35.090,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:08:00.000,  758597192.121,  749542679.203,      -1474.049,         35.981,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:08:30.000,  758608465.815,  749586924.967,      -1474.968,         35.933,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:09:00.000,  758619742.581,  749631177.316,      -1475.059,         36.045,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:09:30.000,  758631021.247,  749675440.914,      -1476.374,         35.919,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:10:00.000,  758642303.462,  749719712.065,      -1475.263,         36.238,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:10:30.000,  758653588.762,  749763993.734,      -1476.080,         37.040,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:11:00.000,  758664875.920,  749808284.968,      -1475.831,         37.633,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:11:30.000,  758676163.725,  749852584.502,      -1477.111,         37.316,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:12:00.000,  758687454.784,  749896894.273,      -1477.875,         38.826,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:12:30.000,  758698750.052,  749941214.543,      -1477.540,         39.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:13:00.000,  758710047.339,  749985544.063,      -1477.456,         39.997,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:13:30.000,  758721345.239,  750029883.183,      -1478.125,         39.601,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:14:00.000,  758732645.833,  750074233.194,      -1478.461,         36.941,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:14:30.000,  758743950.347,  750118592.241,      -1479.394,         38.300,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:15:00.000,  758755256.586,  750162963.328,      -1478.288,         38.210,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:15:30.000,  758766566.074,  750207343.642,      -1479.357,         37.346,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:16:00.000,  758777879.803,  750251735.712,      -1479.547,         38.892,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:16:30.000,  758789194.427,  750296137.685,      -1479.839,         37.943,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:17:00.000,  758800512.284,  750340551.477,      -1481.361,         37.966,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:17:30.000,  758811832.928,  750384975.741,      -1480.592,         38.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:18:00.000,  758823155.442,  750429410.153,      -1481.717,         36.949,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:18:30.000,  758834481.134,  750473855.259,      -1481.651,         37.788,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:19:00.000,  758845811.072,  750518313.466,      -1482.111,         38.655,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:19:30.000,  758857142.689,  750562782.109,      -1482.869,         37.951,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:20:00.000,  758868478.128,  750607262.416,      -1483.148,         38.571,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:20:30.000,  758879816.170,  750651755.673,      -1482.826,         38.375,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:21:00.000,  758891156.979,  750696258.482,      -1483.092,         38.171,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:21:30.000,  758902500.572,  750740775.290,      -1484.438,         37.894,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:22:00.000,  758913847.712,  750785301.344,      -1484.725,         39.408,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:22:30.000,  758925196.974,  750829839.715,      -1484.776,         38.532,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:23:00.000,  758936549.753,  750874392.375,      -1485.243,         38.273,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:23:30.000,  758947907.896,  750918956.849,      -1485.936,         40.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:24:00.000,  758959265.893,  750963532.736,      -1485.930,         39.619,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:24:30.000,  758970627.686,  751008121.298,      -1486.819,         39.120,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:25:00.000,  758981994.433,  751052721.681,      -1487.055,         40.346,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:25:30.000,  758993362.978,  751097336.428,      -1487.279,         39.327,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:26:00.000,  759004735.789,  751141963.613,      -1488.055,         40.641,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:26:30.000,  759016110.574,  751186602.253,      -1488.609,         39.465,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:27:00.000,  759027489.556,  751231254.832,      -1488.642,         40.024,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:27:30.000,  759038872.193,  751275921.563,      -1489.642,         40.567,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:28:00.000,  759050256.695,  751320599.200,      -1489.683,         39.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:28:30.000,  759061645.936,  751365292.500,      -1490.274,         40.265,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:29:00.000,  759073038.134,  751409997.036,      -1490.460,         40.682,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:29:30.000,  759084434.622,  751454716.843,      -1491.453,         40.982,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:30:00.000,  759095833.353,  751499449.526,      -1491.368,         40.455,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:30:30.000,  759107236.011,  751544196.507,      -1492.243,         39.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:31:00.000,  759118642.159,  751588955.294,      -1492.754,         39.492,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:31:30.000,  759130051.636,  751633730.498,      -1492.598,         39.195,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:32:00.000,  759141465.591,  751678518.220,      -1493.901,         40.520,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:32:30.000,  759152881.672,  751723320.530,      -1493.577,         40.789,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:33:00.000,  759164301.808,  751768136.222,      -1494.635,         40.510,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:33:30.000,  759175725.639,  751812967.383,      -1494.997,         40.212,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:34:00.000,  759187153.909,  751857812.092,      -1495.434,         40.000,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:34:30.000,  759198585.688,  751902672.786,      -1495.544,         40.443,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:35:00.000,  759210020.053,  751947545.357,      -1495.546,         40.255,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:35:30.000,  759221459.539,  751992435.187,      -1496.549,         40.658,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:36:00.000,  759232901.996,  752037338.791,      -1497.660,         39.390,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:36:30.000,  759244348.658,  752082256.510,      -1498.051,         40.591,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:37:00.000,  759255798.448,  752127188.268,      -1497.615,         40.708,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:37:30.000,  759267253.114,  752172137.891,      -1498.058,         40.749,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:38:00.000,  759278711.312,  752217101.807,      -1499.140,         40.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:38:30.000,  759290172.509,  752262080.052,      -1498.941,         40.524,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:39:00.000,  759301638.361,  752307073.444,      -1500.821,         40.667,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:39:30.000,  759313107.711,  752352082.328,      -1501.055,         40.195,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:40:00.000,  759324580.703,  752397106.534,      -1501.317,         39.336,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:40:30.000,  759336058.199,  752442147.297,      -1500.777,         38.856,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:41:00.000,  759347539.572,  752487202.169,      -1502.680,         39.601,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:41:30.000,  759359025.321,  752532272.688,      -1502.332,         40.844,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:42:00.000,  759370514.470,  752577360.044,      -1503.211,         40.513,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:42:30.000,  759382007.979,  752622463.183,      -1503.808,         40.856,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:43:00.000,  759393505.799,  752667581.293,      -1504.239,         39.117,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:43:30.000,  759405006.578,  752712714.265,      -1504.526,         40.503,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:44:00.000,  759416510.963,  752757865.293,      -1505.027,         38.592,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:44:30.000,  759428020.997,  752803033.312,      -1505.818,         37.679,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:45:00.000,  759439534.963,  752848214.947,      -1506.636,         36.336,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:45:30.000,  759451054.686,  752893415.765,      -1507.219,         38.075,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:46:00.000,  759462575.317,  752938629.945,      -1507.569,         36.786,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:46:30.000,  759474101.881,  752983861.912,      -1507.258,         37.127,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:47:00.000,  759485631.672,  753029111.885,      -1508.390,         36.552,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:47:30.000,  759497166.119,  753074375.604,      -1508.632,         36.794,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:48:00.000,  759508706.440,  753119658.976,      -1509.902,         36.873,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:48:30.000,  759520249.317,  753164956.399,      -1509.878,         37.565,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:49:00.000,  759531796.275,  753210271.938,      -1510.378,         36.843,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:49:30.000,  759543349.444,  753255605.334,      -1511.762,         38.967,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:50:00.000,  759554905.756,  753300953.786,      -1511.477,         39.742,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:50:30.000,  759566465.986,  753346319.580,      -1512.198,         37.656,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:51:00.000,  759578029.329,  753391702.591,      -1513.700,         34.424,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:51:30.000,  759589598.513,  753437103.401,      -1513.880,         33.766,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:52:00.000,  759601173.788,  753482521.537,      -1514.018,         37.153,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:52:30.000,  759612751.562,  753527956.303,      -1515.561,         38.189,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:53:00.000,  759624333.365,  753573407.993,      -1515.705,         37.369,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:53:30.000,  759635920.424,  753618879.358,      -1516.174,         35.543,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:54:00.000,  759647511.485,  753664364.745,      -1516.012,         37.244,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:54:30.000,  759659108.306,  753709870.519,      -1516.916,         36.945,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:55:00.000,  759670707.469,  753755393.477,      -1517.567,         35.929,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:55:30.000,  759682312.415,  753800935.456,      -1519.116,         34.595,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:56:00.000,  759693922.926,  753846493.697,      -1519.198,         35.971,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:56:30.000,  759705537.417,  753892070.318,      -1519.506,         34.767,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:57:00.000,  759717153.836,  753937664.236,      -1519.398,         33.108,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:57:30.000,  759728778.095,  753983275.247,      -1520.830,         34.905,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:58:00.000,  759740405.556,  754028905.795,      -1521.173,         33.323,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:58:30.000,  759752038.735,  754074554.410,      -1521.938,         33.838,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:59:00.000,  759763675.057,  754120221.450,      -1522.853,         33.449,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 02:59:30.000,  759775318.467,  754165905.524,      -1523.339,         35.181,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:00:00.000,  759786964.066,  754211609.751,      -1523.730,         34.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:00:30.000,  759798614.421,  754257332.377,      -1525.012,         34.586,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:01:00.000,  759810271.984,  754303074.117,      -1525.598,         34.962,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:01:30.000,  759821932.674,  754348832.207,      -1525.312,         33.964,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:02:00.000,  759833597.000,  754394608.358,      -1526.131,         32.269,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:02:30.000,  759845267.197,  754440404.328,      -1526.276,         32.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:03:00.000,  759856940.006,  754486219.311,      -1527.321,         31.094,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:03:30.000,  759868621.034,  754532053.105,      -1527.309,         32.473,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:04:00.000,  759880304.995,  754577905.514,      -1527.875,         32.772,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:04:30.000,  759891994.936,  754623776.364,      -1529.333,         34.367,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:05:00.000,  759903687.965,  754669666.653,      -1529.709,         32.437,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:05:30.000,  759915386.907,  754715575.316,      -1529.828,         34.724,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:06:00.000,  759927090.761,  754761503.373,      -1531.290,         35.105,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:06:30.000,  759938799.962,  754807450.564,      -1531.468,         35.557,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:07:00.000,  759950513.801,  754853416.044,      -1532.771,         37.240,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:07:30.000,  759962231.671,  754899403.543,      -1533.032,         36.174,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:08:00.000,  759973955.286,  754945407.954,      -1534.932,         36.488,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:08:30.000,  759985683.175,  754991432.860,      -1534.664,         36.786,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:09:00.000,  759997416.512,  755037476.376,      -1534.902,         37.868,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:09:30.000,  760009155.273,  755083539.326,      -1535.439,         38.724,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:10:00.000,  760020898.364,  755129622.250,      -1536.672,         39.477,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:10:30.000,  760032646.148,  755175723.669,      -1537.253,         39.880,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:11:00.000,  760044397.977,  755221845.775,      -1537.543,         37.815,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:11:30.000,  760056157.156,  755267987.341,      -1538.620,         38.174,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:12:00.000,  760067919.396,  755314147.653,      -1539.393,         38.399,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:12:30.000,  760079687.579,  755360327.420,      -1539.818,         38.976,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:13:00.000,  760091460.795,  755406527.700,      -1540.420,         38.991,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:13:30.000,  760103239.190,  755452749.513,      -1540.521,         39.796,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:14:00.000,  760115020.906,  755498987.924,      -1542.030,         39.090,,,,,,,,,,,,,,,,,,
I01, 2025-01-23 03:14:30.000,  760126809.793,  755545247.514,      -1541.965,         39.565,,,,,,,,,,,,,,,,,,
