> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I02, 2025-01-12 00:11:00.000,   38521330.923,  151166090.919,         94.723,         41.661,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:11:30.000,   38520607.194,  151163249.676,         94.237,         41.657,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:12:00.000,   38519890.792,  151160438.671,         93.402,         41.533,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:12:30.000,   38519182.583,  151157659.729,         92.293,         41.874,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:13:00.000,   38518482.027,  151154909.469,         90.975,         41.752,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:13:30.000,   38517789.280,  151152190.730,         89.926,         41.566,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:14:00.000,   38517104.175,  151149503.232,         89.588,         41.535,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:14:30.000,   38516427.548,  151146848.021,         88.125,         41.361,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:15:00.000,   38515758.271,  151144221.374,         87.048,         41.399,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:15:30.000,   38515097.159,  151141627.464,         86.193,         41.697,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:16:00.000,   38514444.322,  151139063.072,         85.178,         42.161,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:16:30.000,   38513799.289,  151136530.223,         83.297,         42.218,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:17:00.000,   38513162.047,  151134030.617,         82.885,         42.116,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:17:30.000,   38512532.930,  151131561.317,         81.988,         41.881,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:18:00.000,   38511911.718,  151129123.615,         80.346,         41.619,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:18:30.000,   38511298.430,  151126716.804,         79.735,         41.847,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:19:00.000,   38510693.357,  151124343.005,         78.727,         41.738,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:19:30.000,   38510096.582,  151122001.024,         78.126,         41.862,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:20:00.000,   38509507.811,  151119690.240,         77.304,         41.580,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:20:30.000,   38508927.340,  151117412.165,         75.236,         42.068,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:21:00.000,   38508355.002,  151115166.186,         73.919,         42.066,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:21:30.000,   38507791.310,  151112952.480,         72.836,         42.222,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:22:00.000,   38507235.169,  151110770.101,         72.377,         42.076,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:22:30.000,   38506688.006,  151108622.617,         70.626,         41.864,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:23:00.000,   38506148.467,  151106506.301,         69.620,         42.027,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:23:30.000,   38505617.592,  151104423.028,         68.889,         42.095,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:24:00.000,   38505094.989,  151102372.855,         68.058,         41.793,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:24:30.000,   38504580.906,  151100355.074,         65.777,         41.862,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:25:00.000,   38504075.335,  151098370.267,         65.516,         42.138,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:25:30.000,   38503578.213,  151096419.290,         65.068,         42.205,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:26:00.000,   38503089.695,  151094502.948,         63.819,         42.311,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:26:30.000,   38502609.313,  151092617.252,         62.532,         42.303,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:27:00.000,   38502137.727,  151090765.352,         61.047,         42.178,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:27:30.000,   38501674.612,  151088947.230,         60.175,         42.290,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:28:00.000,   38501220.116,  151087163.482,         59.442,         42.430,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:28:30.000,   38500773.151,  151085411.395,         57.742,         41.888,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:29:00.000,   38500335.928,  151083694.220,         56.545,         42.082,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:29:30.000,   38499907.101,  151082012.169,         55.880,         41.831,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:30:00.000,   38499486.909,  151080363.863,         54.360,         41.890,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:30:30.000,   38499075.242,  151078748.357,         53.519,         41.650,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:31:00.000,   38498672.908,  151077168.081,         52.105,         41.774,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:31:30.000,   38498279.007,  151075622.496,         49.956,         42.131,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:32:00.000,   38497893.659,  151074109.761,         49.537,         42.015,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:32:30.000,   38497517.526,  151072632.826,         48.897,         42.144,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:33:00.000,   38497150.173,  151071191.781,         47.937,         41.890,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:33:30.000,   38496791.157,  151069782.834,         46.738,         41.833,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:34:00.000,   38496441.563,  151068409.986,         44.553,         41.743,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:34:30.000,   38496100.678,  151067072.181,         44.164,         41.957,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:35:00.000,   38495768.389,  151065768.274,         42.831,         42.011,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:35:30.000,   38495445.796,  151064500.561,         42.435,         42.434,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:36:00.000,   38495132.068,  151063267.701,         40.450,         42.491,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:36:30.000,   38494827.237,  151062071.663,         39.465,         42.546,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:37:00.000,   38494530.652,  151060908.746,         38.586,         42.303,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:37:30.000,   38494243.732,  151059782.459,         37.160,         42.487,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:38:00.000,   38493965.787,  151058691.867,         35.449,         42.586,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:38:30.000,   38493696.671,  151057635.637,         34.821,         42.337,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:39:00.000,   38493436.741,  151056615.872,         32.659,         42.330,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:39:30.000,   38493186.005,  151055632.487,         32.819,         42.210,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:40:00.000,   38492944.607,  151054684.965,         31.080,         42.364,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:40:30.000,   38492712.289,  151053773.111,         30.290,         42.161,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:41:00.000,   38492489.743,  151052898.137,         29.236,         42.082,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:41:30.000,   38492275.875,  151052058.975,         26.989,         41.762,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:42:00.000,   38492071.292,  151051257.142,         25.843,         41.907,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:42:30.000,   38491876.350,  151050490.766,         24.420,         41.945,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:43:00.000,   38491690.405,  151049761.618,         23.453,         42.227,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:43:30.000,   38491514.168,  151049068.380,         22.579,         42.125,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:44:00.000,   38491346.781,  151048412.158,         21.265,         42.157,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:44:30.000,   38491189.286,  151047793.600,         20.168,         42.000,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:45:00.000,   38491040.774,  151047210.738,         18.780,         42.165,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:45:30.000,   38490901.468,  151046664.294,         18.333,         42.138,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:46:00.000,   38490771.847,  151046156.654,         15.706,         42.172,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:46:30.000,   38490651.709,  151045685.183,         14.638,         42.154,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:47:00.000,   38490541.457,  151045251.348,         14.407,         42.299,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:47:30.000,   38490440.650,  151044854.666,         12.834,         42.599,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:48:00.000,   38490349.663,  151044496.481,         10.864,         42.783,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:48:30.000,   38490267.611,  151044173.958,         10.471,         42.616,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:49:00.000,   38490194.660,  151043889.582,          8.677,         42.445,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:49:30.000,   38490131.702,  151043643.059,          7.370,         42.254,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:50:00.000,   38490078.743,  151043433.712,          5.936,         42.083,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:50:30.000,   38490035.572,  151043263.884,          4.985,         42.246,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:51:00.000,   38490001.234,  151043130.058,          3.975,         42.269,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:51:30.000,   38489977.626,  151043036.444,          2.056,         42.006,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:52:00.000,   38489963.464,  151042980.254,          1.813,         42.097,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:52:30.000,   38489958.517,  151042961.108,         -0.484,         42.256,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:53:00.000,   38489963.583,  151042980.738,         -1.160,         42.131,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:53:30.000,   38489978.836,  151043039.900,         -3.337,         42.210,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:54:00.000,   38490003.952,  151043137.959,         -3.826,         42.567,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:54:30.000,   38490038.803,  151043273.864,         -5.702,         42.324,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:55:00.000,   38490083.137,  151043448.461,         -6.596,         42.239,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:55:30.000,   38490137.135,  151043660.773,         -7.269,         42.002,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:56:00.000,   38490201.547,  151043913.121,         -8.972,         41.962,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:56:30.000,   38490275.395,  151044202.391,        -10.301,         42.313,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:57:00.000,   38490359.849,  151044532.878,        -11.113,         42.571,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:57:30.000,   38490453.828,  151044902.248,        -13.390,         42.347,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:58:00.000,   38490558.119,  151045310.692,        -14.271,         42.660,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:58:30.000,   38490671.926,  151045757.894,        -15.359,         42.193,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:59:00.000,   38490796.035,  151046245.099,        -16.494,         42.112,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 00:59:30.000,   38490930.075,  151046770.744,        -18.133,         41.962,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:00:00.000,   38491074.466,  151047336.904,        -18.898,         41.971,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:00:30.000,   38491228.691,  151047942.057,        -21.174,         42.059,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:01:00.000,   38491393.922,  151048587.986,        -22.600,         42.485,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:01:30.000,   38491568.418,  151049272.652,        -23.630,         42.533,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:02:00.000,   38491752.683,  151049996.651,        -24.383,         42.444,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:02:30.000,   38491947.888,  151050762.200,        -26.095,         42.349,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:03:00.000,   38492152.551,  151051566.569,        -27.743,         42.394,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:03:30.000,   38492368.640,  151052412.637,        -28.800,         42.728,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:04:00.000,   38492594.073,  151053297.583,        -29.490,         42.241,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:04:30.000,   38492829.366,  151054221.800,        -31.689,         41.928,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:05:00.000,   38493075.506,  151055187.641,        -32.642,         42.112,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:05:30.000,   38493332.886,  151056195.821,        -34.212,         42.260,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:06:00.000,   38493599.120,  151057240.750,        -35.894,         42.360,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:06:30.000,   38493876.212,  151058328.077,        -37.086,         42.686,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:07:00.000,   38494164.364,  151059457.049,        -38.434,         42.392,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:07:30.000,   38494462.044,  151060626.087,        -39.972,         42.197,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:08:00.000,   38494770.496,  151061836.482,        -40.682,         42.315,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:08:30.000,   38495089.311,  151063086.867,        -41.760,         42.375,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:09:00.000,   38495418.314,  151064376.861,        -44.076,         42.637,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:09:30.000,   38495757.858,  151065708.910,        -44.632,         42.588,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:10:00.000,   38496108.330,  151067084.244,        -45.937,         42.372,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:10:30.000,   38496468.635,  151068498.587,        -47.483,         42.396,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:11:00.000,   38496840.041,  151069954.648,        -49.222,         42.379,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:11:30.000,   38497220.887,  151071450.756,        -49.918,         42.337,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:12:00.000,   38497613.147,  151072989.142,        -51.633,         42.131,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:12:30.000,   38498016.272,  151074570.700,        -53.633,         42.404,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:13:00.000,   38498429.617,  151076192.500,        -54.596,         42.373,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:13:30.000,   38498853.536,  151077856.366,        -56.432,         42.413,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:14:00.000,   38499288.590,  151079561.754,        -58.017,         42.347,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:14:30.000,   38499733.917,  151081309.056,        -59.478,         42.459,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:15:00.000,   38500190.033,  151083096.854,        -60.739,         42.736,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:15:30.000,   38500656.239,  151084927.950,        -61.763,         42.626,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:16:00.000,   38501133.030,  151086799.458,        -63.450,         42.523,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:16:30.000,   38501620.894,  151088713.599,        -64.441,         42.457,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:17:00.000,   38502119.467,  151090671.080,        -65.165,         42.125,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:17:30.000,   38502629.422,  151092671.481,        -68.009,         42.508,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:18:00.000,   38503149.639,  151094711.855,        -69.194,         42.487,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:18:30.000,   38503680.805,  151096796.284,        -70.379,         42.449,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:19:00.000,   38504222.735,  151098922.277,        -72.095,         42.516,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:19:30.000,   38504775.047,  151101090.955,        -74.520,         42.045,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:20:00.000,   38505338.663,  151103303.056,        -73.864,         42.028,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:20:30.000,   38505913.254,  151105555.761,        -75.151,         42.121,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:21:00.000,   38506498.246,  151107851.278,        -76.724,         42.337,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:21:30.000,   38507094.409,  151110190.493,        -78.508,         42.118,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:22:00.000,   38507701.349,  151112573.192,        -80.317,         41.871,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:22:30.000,   38508318.858,  151114996.637,        -81.316,         42.011,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:23:00.000,   38508948.392,  151117465.666,        -82.428,         42.078,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:23:30.000,   38509588.509,  151119976.931,        -85.203,         41.866,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:24:00.000,   38510239.349,  151122530.746,        -85.911,         41.807,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:24:30.000,   38510901.317,  151125128.259,        -87.282,         41.847,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:25:00.000,   38511574.061,  151127767.415,        -88.553,         42.055,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:25:30.000,   38512258.486,  151130452.641,        -90.122,         42.398,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:26:00.000,   38512953.088,  151133178.038,        -91.578,         42.379,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:26:30.000,   38513658.897,  151135948.309,        -92.468,         41.900,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:27:00.000,   38514376.154,  151138762.166,        -94.445,         42.015,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:27:30.000,   38515104.246,  151141619.394,        -95.818,         42.245,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:28:00.000,   38515843.444,  151144519.799,        -96.884,         42.245,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:28:30.000,   38516594.107,  151147464.157,        -98.434,         42.178,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:29:00.000,   38517355.899,  151150453.092,       -100.436,         42.220,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:29:30.000,   38518129.188,  151153484.598,       -101.216,         42.599,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:30:00.000,   38518912.245,  151156559.010,       -103.706,         42.582,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:30:30.000,   38519707.210,  151159678.966,       -104.597,         42.377,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:31:00.000,   38520513.245,  151162841.547,       -105.619,         42.453,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:31:30.000,   38521330.025,  151166048.697,       -107.138,         42.235,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:32:00.000,   38522159.040,  151169300.059,       -109.011,         42.303,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:32:30.000,   38522998.737,  151172596.483,       -110.677,         42.150,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:33:00.000,   38523850.223,  151175935.653,       -112.600,         42.493,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:33:30.000,   38524712.373,  151179318.308,       -113.540,         42.700,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:34:00.000,   38525586.288,  151182747.367,       -115.442,         42.605,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:34:30.000,   38526470.471,  151186218.741,       -116.384,         42.210,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:35:00.000,   38527367.143,  151189736.684,       -118.215,         42.082,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:35:30.000,   38528274.565,  151193296.981,       -119.748,         42.311,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:36:00.000,   38529192.989,  151196902.962,       -121.131,         41.602,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:36:30.000,   38530123.155,  151200551.862,       -122.273,         41.831,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:37:00.000,   38531064.952,  151204247.164,       -123.798,         42.445,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:37:30.000,   38532017.910,  151207985.474,       -125.534,         42.366,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:38:00.000,   38532981.970,  151211769.752,       -126.262,         41.883,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:38:30.000,   38533958.104,  151215598.969,       -128.781,         42.023,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:39:00.000,   38534945.298,  151219472.400,       -129.581,         41.783,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:39:30.000,   38535943.379,  151223389.780,       -131.602,         41.659,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:40:00.000,   38536953.910,  151227353.880,       -132.975,         42.063,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:40:30.000,   38537974.534,  151231361.634,       -134.751,         41.845,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:41:00.000,   38539008.418,  151235416.164,       -136.346,         42.000,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:41:30.000,   38540052.903,  151239513.939,       -137.472,         42.191,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:42:00.000,   38541108.571,  151243656.637,       -138.829,         42.205,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:42:30.000,   38542175.700,  151247844.674,       -140.630,         42.015,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:43:00.000,   38543254.452,  151252077.550,       -142.188,         42.184,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:43:30.000,   38544344.989,  151256355.992,       -142.625,         42.068,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:44:00.000,   38545445.980,  151260679.418,       -145.135,         41.459,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:44:30.000,   38546560.393,  151265049.957,       -146.157,         41.752,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:45:00.000,   38547684.711,  151269464.345,       -147.977,         41.645,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:45:30.000,   38548821.204,  151273923.280,       -149.208,         41.590,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:46:00.000,   38549969.951,  151278428.868,       -151.313,         42.099,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:46:30.000,   38551129.353,  151282979.344,       -152.037,         42.199,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:47:00.000,   38552300.541,  151287575.629,       -153.798,         42.015,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:47:30.000,   38553483.264,  151292216.148,       -155.642,         42.112,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:48:00.000,   38554677.491,  151296903.057,       -156.626,         41.783,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:48:30.000,   38555883.820,  151301636.672,       -158.619,         41.938,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:49:00.000,   38557101.688,  151306415.872,       -160.245,         41.569,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:49:30.000,   38558331.184,  151311239.013,       -161.288,         41.921,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:50:00.000,   38559571.996,  151316109.430,       -163.360,         41.690,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:50:30.000,   38560825.025,  151321025.734,       -165.012,         41.907,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:51:00.000,   38562089.828,  151325988.321,       -165.810,         41.957,,,,,,,,,,,,,,,,,,
I02, 2025-01-12 01:51:30.000,   38563365.074,  151330993.101,       -167.652,         41.528,,,,,,,,,,,,,,,,,,
