> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-19 02:44:00.000,  135742077.787,  153755053.349,      -1490.223,         40.984,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:44:30.000,  135753469.893,  153799760.554,      -1490.729,         40.033,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:45:00.000,  135764867.203,  153844482.419,      -1490.890,         40.608,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:45:30.000,  135776266.612,  153889215.078,      -1490.707,         40.307,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:46:00.000,  135787669.953,  153933965.936,      -1491.022,         40.288,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:46:30.000,  135799076.816,  153978726.683,      -1492.685,         41.082,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:47:00.000,  135810486.369,  154023504.140,      -1492.402,         40.055,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:47:30.000,  135821900.477,  154068294.728,      -1493.461,         39.513,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:48:00.000,  135833317.702,  154113097.619,      -1493.245,         40.460,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:48:30.000,  135844738.912,  154157916.072,      -1494.971,         40.944,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:49:00.000,  135856163.250,  154202748.516,      -1494.360,         40.892,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:49:30.000,  135867591.621,  154247596.700,      -1494.625,         40.048,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:50:00.000,  135879022.879,  154292456.006,      -1495.477,         39.517,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:50:30.000,  135890458.482,  154337330.252,      -1496.390,         40.155,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:51:00.000,  135901898.907,  154382222.360,      -1496.496,         40.451,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:51:30.000,  135913341.333,  154427126.417,      -1497.538,         39.850,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:52:00.000,  135924787.979,  154472047.259,      -1497.592,         39.285,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:52:30.000,  135936238.500,  154516980.924,      -1498.254,         39.147,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:53:00.000,  135947692.962,  154561930.935,      -1498.558,         40.262,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:53:30.000,  135959151.611,  154606895.252,      -1498.875,         40.601,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:54:00.000,  135970613.256,  154651873.337,      -1499.137,         40.903,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:54:30.000,  135982079.480,  154696868.083,      -1500.349,         40.656,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:55:00.000,  135993548.195,  154741876.735,      -1500.462,         40.653,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:55:30.000,  136005022.361,  154786902.705,      -1500.919,         41.011,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:56:00.000,  136016500.067,  154831943.395,      -1501.787,         38.793,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:56:30.000,  136027980.970,  154876999.205,      -1501.421,         38.207,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:57:00.000,  136039467.014,  154922070.742,      -1502.295,         40.153,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:57:30.000,  136050956.706,  154967157.240,      -1504.313,         40.472,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:58:00.000,  136062450.323,  155012261.679,      -1503.250,         39.802,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:58:30.000,  136073947.468,  155057378.915,      -1503.784,         39.267,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:59:00.000,  136085449.773,  155102514.844,      -1504.272,         38.580,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 02:59:30.000,  136096955.807,  155147666.213,      -1506.078,         39.081,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:00:00.000,  136108465.423,  155192833.298,      -1506.077,         39.012,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:00:30.000,  136119979.178,  155238014.912,      -1506.837,         38.916,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:01:00.000,  136131497.811,  155283216.080,      -1506.877,         37.769,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:01:30.000,  136143019.559,  155328430.945,      -1508.449,         36.628,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:02:00.000,  136154545.046,  155373663.317,      -1508.545,         35.971,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:02:30.000,  136166077.977,  155418913.307,      -1508.495,         38.141,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:03:00.000,  136177611.741,  155464179.059,      -1509.036,         37.338,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:03:30.000,  136189150.644,  155509460.502,      -1509.678,         37.089,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:04:00.000,  136200694.367,  155554757.697,      -1510.508,         37.974,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:04:30.000,  136212243.259,  155600073.728,      -1511.307,         38.592,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:05:00.000,  136223793.830,  155645407.034,      -1510.970,         37.471,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:05:30.000,  136235351.598,  155690756.846,      -1511.708,         38.135,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:06:00.000,  136246911.679,  155736123.155,      -1511.644,         37.516,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:06:30.000,  136258476.691,  155781506.783,      -1514.084,         36.253,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:07:00.000,  136270045.070,  155826907.765,      -1513.708,         35.700,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:07:30.000,  136281619.566,  155872326.627,      -1513.834,         35.490,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:08:00.000,  136293198.903,  155917762.335,      -1515.147,         37.119,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:08:30.000,  136304782.051,  155963212.870,      -1514.807,         38.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:09:00.000,  136316368.042,  156008683.409,      -1515.065,         37.357,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:09:30.000,  136327959.824,  156054170.999,      -1516.599,         36.336,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:10:00.000,  136339554.522,  156099676.174,      -1517.042,         35.062,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:10:30.000,  136351157.198,  156145199.253,      -1518.088,         37.089,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:11:00.000,  136362761.965,  156190740.408,      -1517.934,         35.871,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:11:30.000,  136374370.214,  156236297.928,      -1518.374,         33.563,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:12:00.000,  136385984.678,  156281875.562,      -1519.973,         32.766,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:12:30.000,  136397603.053,  156327469.043,      -1519.403,         33.713,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:13:00.000,  136409226.136,  156373081.763,      -1520.491,         31.955,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:13:30.000,  136420853.420,  156418710.460,      -1521.769,         32.527,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:14:00.000,  136432486.519,  156464360.096,      -1521.594,         32.940,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:14:30.000,  136444125.065,  156510026.498,      -1523.095,         34.638,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:15:00.000,  136455765.356,  156555711.063,      -1522.776,         33.234,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:15:30.000,  136467413.786,  156601414.942,      -1523.969,         35.281,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:16:00.000,  136479064.627,  156647136.764,      -1524.131,         34.981,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:16:30.000,  136490719.652,  156692876.064,      -1523.965,         33.491,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:17:00.000,  136502379.969,  156738634.706,      -1525.370,         33.587,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:17:30.000,  136514045.820,  156784411.262,      -1526.259,         33.982,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:18:00.000,  136525714.823,  156830206.160,      -1527.062,         32.180,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:18:30.000,  136537390.596,  156876020.925,      -1528.475,         32.617,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:19:00.000,  136549069.580,  156921852.449,      -1527.594,         33.934,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:19:30.000,  136560753.032,  156967703.446,      -1529.378,         32.695,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:20:00.000,  136572441.218,  157013573.817,      -1529.202,         32.952,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:20:30.000,  136584136.185,  157059463.095,      -1529.950,         34.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:21:00.000,  136595836.264,  157105372.341,      -1530.545,         35.124,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:21:30.000,  136607538.773,  157151299.166,      -1531.887,         34.371,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:22:00.000,  136619247.592,  157197245.131,      -1532.101,         34.743,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:22:30.000,  136630960.883,  157243210.997,      -1532.878,         36.518,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:23:00.000,  136642680.850,  157289196.468,      -1533.561,         38.231,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:23:30.000,  136654402.772,  157335200.029,      -1534.232,         37.777,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:24:00.000,  136666131.078,  157381223.452,      -1534.424,         38.099,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:24:30.000,  136677862.806,  157427264.924,      -1535.823,         38.015,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:25:00.000,  136689601.503,  157473328.776,      -1535.420,         39.393,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:25:30.000,  136701345.149,  157519409.581,      -1535.665,         40.431,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:26:00.000,  136713092.805,  157565511.098,      -1537.495,         39.901,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:26:30.000,  136724845.117,  157611630.737,      -1537.896,         39.754,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:27:00.000,  136736602.676,  157657770.897,      -1538.592,         39.333,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:27:30.000,  136748365.839,  157703930.049,      -1538.382,         39.450,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:28:00.000,  136760133.668,  157750110.249,      -1540.120,         39.114,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:28:30.000,  136771906.308,  157796308.771,      -1541.203,         39.375,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:29:00.000,  136783684.324,  157842526.709,      -1541.104,         39.877,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:29:30.000,  136795467.016,  157888767.350,      -1541.993,         39.622,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:30:00.000,  136807254.448,  157935024.981,      -1542.810,         39.249,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:30:30.000,  136819048.069,  157981302.894,      -1543.055,         40.207,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:31:00.000,  136830846.976,  158027602.109,      -1543.518,         40.064,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:31:30.000,  136842649.726,  158073919.999,      -1544.247,         39.676,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:32:00.000,  136854456.895,  158120258.019,      -1545.365,         38.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:32:30.000,  136866271.577,  158166617.409,      -1545.907,         40.184,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:33:00.000,  136878090.957,  158212995.770,      -1545.884,         40.131,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:33:30.000,  136889914.170,  158259393.345,      -1547.290,         40.353,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:34:00.000,  136901742.231,  158305813.355,      -1548.037,         39.925,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:34:30.000,  136913576.471,  158352252.588,      -1549.302,         40.448,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:35:00.000,  136925417.355,  158398713.091,      -1549.017,         41.530,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:35:30.000,  136937260.441,  158445192.072,      -1550.374,         40.984,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:36:00.000,  136949110.337,  158491694.019,      -1550.182,         40.806,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:36:30.000,  136960965.704,  158538214.372,      -1550.722,         41.924,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:37:00.000,  136972825.259,  158584756.426,      -1552.149,         40.820,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:37:30.000,  136984690.912,  158631318.915,      -1552.572,         40.939,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:38:00.000,  136996561.575,  158677900.003,      -1553.417,         41.039,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:38:30.000,  137008436.446,  158724501.707,      -1553.072,         40.546,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:39:00.000,  137020317.293,  158771124.667,      -1554.748,         40.534,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:39:30.000,  137032204.560,  158817769.556,      -1555.156,         41.754,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:40:00.000,  137044096.062,  158864433.953,      -1555.764,         41.859,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:40:30.000,  137055991.971,  158911118.556,      -1557.138,         40.770,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:41:00.000,  137067893.274,  158957823.963,      -1557.167,         40.112,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:41:30.000,  137079801.174,  159004551.085,      -1558.050,         40.460,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:42:00.000,  137091714.000,  159051297.079,      -1558.036,         41.144,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:42:30.000,  137103631.272,  159098065.644,      -1558.556,         40.667,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:43:00.000,  137115554.630,  159144854.915,      -1559.704,         40.212,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:43:30.000,  137127482.509,  159191662.091,      -1561.377,         40.465,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:44:00.000,  137139416.023,  159238493.852,      -1561.723,         40.124,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:44:30.000,  137151355.221,  159285344.351,      -1563.199,         40.238,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:45:00.000,  137163299.943,  159332215.708,      -1562.556,         41.142,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:45:30.000,  137175249.042,  159379108.839,      -1563.576,         40.975,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:46:00.000,  137187203.684,  159426024.085,      -1564.510,         39.964,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:46:30.000,  137199164.916,  159472958.649,      -1564.878,         41.199,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:47:00.000,  137211130.887,  159519914.591,      -1565.975,         41.821,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:47:30.000,  137223101.821,  159566892.090,      -1565.620,         41.001,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:48:00.000,  137235078.003,  159613890.998,      -1566.419,         40.303,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:48:30.000,  137247059.266,  159660909.611,      -1567.847,         40.141,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:49:00.000,  137259047.735,  159707950.350,      -1568.132,         41.580,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:49:30.000,  137271040.078,  159755012.352,      -1569.037,         40.696,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:50:00.000,  137283037.347,  159802094.430,      -1569.271,         40.279,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:50:30.000,  137295040.714,  159849198.238,      -1570.860,         39.973,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:51:00.000,  137307049.082,  159896323.439,      -1570.808,         40.036,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:51:30.000,  137319063.275,  159943468.795,      -1571.479,         40.350,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:52:00.000,  137331083.449,  159990637.450,      -1572.736,         40.224,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:52:30.000,  137343108.333,  160037824.951,      -1572.909,         41.120,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:53:00.000,  137355138.801,  160085036.245,      -1573.870,         39.835,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:53:30.000,  137367173.354,  160132266.549,      -1575.113,         38.583,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:54:00.000,  137379215.823,  160179521.019,      -1575.318,         39.919,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:54:30.000,  137391261.918,  160226793.310,      -1575.896,         39.252,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:55:00.000,  137403313.609,  160274090.172,      -1575.775,         38.309,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:55:30.000,  137415371.457,  160321406.246,      -1577.756,         37.686,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:56:00.000,  137427434.350,  160368743.993,      -1577.907,         38.081,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:56:30.000,  137439502.487,  160416102.977,      -1579.500,         38.123,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:57:00.000,  137451576.205,  160463482.515,      -1580.103,         37.958,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:57:30.000,  137463655.473,  160510885.214,      -1580.357,         37.871,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:58:00.000,  137475740.447,  160558307.185,      -1580.918,         38.132,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:58:30.000,  137487830.112,  160605752.469,      -1581.524,         37.312,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:59:00.000,  137499925.332,  160653218.405,      -1582.399,         37.168,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 03:59:30.000,  137512026.716,  160700706.379,      -1582.388,         37.236,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:00:00.000,  137524132.832,  160748216.353,      -1584.375,         35.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:00:30.000,  137536244.848,  160795745.842,      -1585.314,         36.166,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:01:00.000,  137548362.245,  160843296.509,      -1584.871,         35.976,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:01:30.000,  137560485.437,  160890871.002,      -1586.418,         35.695,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:02:00.000,  137572613.590,  160938465.380,      -1586.950,         34.914,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:02:30.000,  137584747.581,  160986082.676,      -1587.339,         35.438,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:03:00.000,  137596887.135,  161033718.396,      -1587.754,         35.243,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:03:30.000,  137609031.561,  161081376.401,      -1588.826,         35.248,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:04:00.000,  137621182.099,  161129058.298,      -1589.373,         35.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:04:30.000,  137633337.554,  161176761.140,      -1590.197,         34.829,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:05:00.000,  137645498.067,  161224484.382,      -1591.962,         34.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:05:30.000,  137657664.467,  161272228.246,      -1591.673,         34.210,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:06:00.000,  137669838.739,  161319994.036,      -1592.956,         35.443,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:06:30.000,  137682016.759,  161367782.792,      -1593.231,         36.548,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:07:00.000,  137694198.304,  161415591.349,      -1594.591,         33.760,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:07:30.000,  137706385.425,  161463422.467,      -1594.785,         33.066,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:08:00.000,  137718578.217,  161511274.377,      -1595.019,         32.916,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:08:30.000,  137730780.848,  161559148.608,      -1596.509,         34.648,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:09:00.000,  137742985.670,  161607044.414,      -1597.148,         34.681,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:09:30.000,  137755196.317,  161654960.097,      -1597.800,         34.362,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:10:00.000,  137767412.414,  161702899.715,      -1597.903,         34.286,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:10:30.000,  137779633.295,  161750859.136,      -1599.062,         34.748,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:11:00.000,  137791860.434,  161798840.882,      -1600.081,         35.243,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:11:30.000,  137804093.079,  161846843.491,      -1600.456,         35.824,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:12:00.000,  137816330.742,  161894870.283,      -1601.437,         35.490,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:12:30.000,  137828574.072,  161942914.631,      -1602.396,         35.629,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:13:00.000,  137840822.879,  161990980.555,      -1602.468,         36.582,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:13:30.000,  137853077.223,  162039070.690,      -1603.806,         37.032,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:14:00.000,  137865336.338,  162087180.793,      -1604.741,         36.677,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:14:30.000,  137877602.707,  162135312.610,      -1604.949,         37.713,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:15:00.000,  137889874.029,  162183465.213,      -1604.629,         38.517,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:15:30.000,  137902148.435,  162231639.733,      -1606.124,         37.032,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:16:00.000,  137914431.093,  162279837.799,      -1607.205,         38.267,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:16:30.000,  137926717.520,  162328054.171,      -1608.324,         38.102,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:17:00.000,  137939010.167,  162376294.553,      -1608.545,         36.983,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:17:30.000,  137951309.287,  162424554.959,      -1609.400,         37.792,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:18:00.000,  137963612.958,  162472836.985,      -1609.863,         38.213,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:18:30.000,  137975921.621,  162521139.443,      -1610.204,         38.886,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:19:00.000,  137988236.609,  162569466.323,      -1611.629,         38.808,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:19:30.000,  138000555.815,  162617811.936,      -1612.147,         39.387,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:20:00.000,  138012881.952,  162666179.651,      -1612.375,         39.763,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:20:30.000,  138025211.668,  162714567.833,      -1613.835,         38.838,,,,,,,,,,,,,,,,,,
I01, 2025-01-19 04:21:00.000,  138037548.725,  162762978.827,      -1614.002,         40.431,,,,,,,,,,,,,,,,,,
