> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-27 04:54:00.000,  939594360.667,  459814493.397,      -1694.208,         37.032,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:54:30.000,  939607319.924,  459865346.929,      -1695.896,         37.497,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:55:00.000,  939620283.040,  459916215.447,      -1696.615,         37.807,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:55:30.000,  939633249.290,  459967099.257,      -1696.162,         38.303,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:56:00.000,  939646220.323,  460017998.293,      -1697.909,         38.865,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:56:30.000,  939659194.409,  460068912.171,      -1696.696,         38.745,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:57:00.000,  939672172.189,  460119840.637,      -1698.353,         38.790,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:57:30.000,  939685153.685,  460170782.754,      -1698.603,         38.631,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:58:00.000,  939698140.085,  460221742.628,      -1699.211,         39.174,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:58:30.000,  939711128.982,  460272717.023,      -1699.464,         39.120,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:59:00.000,  939724121.318,  460323703.688,      -1699.029,         38.411,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 04:59:30.000,  939737118.975,  460374707.305,      -1700.160,         39.189,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:00:00.000,  939750119.610,  460425724.011,      -1700.316,         39.039,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:00:30.000,  939763123.765,  460476756.577,      -1701.329,         38.883,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:01:00.000,  939776131.539,  460527803.038,      -1701.473,         39.577,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:01:30.000,  939789143.832,  460578863.804,      -1702.811,         39.357,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:02:00.000,  939802158.333,  460629939.574,      -1702.869,         38.414,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:02:30.000,  939815176.435,  460681028.164,      -1703.025,         38.123,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:03:00.000,  939828199.535,  460732131.927,      -1703.412,         38.426,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:03:30.000,  939841225.841,  460783249.416,      -1704.175,         38.655,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:04:00.000,  939854255.936,  460834380.092,      -1704.907,         39.592,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:04:30.000,  939867288.806,  460885525.723,      -1705.405,         39.610,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:05:00.000,  939880326.003,  460936685.070,      -1705.113,         39.604,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:05:30.000,  939893365.891,  460987857.736,      -1705.846,         39.733,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:06:00.000,  939906409.084,  461039044.240,      -1706.835,         38.916,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:06:30.000,  939919455.947,  461090244.264,      -1707.583,         38.607,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:07:00.000,  939932507.466,  461141457.514,      -1707.841,         40.079,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:07:30.000,  939945562.058,  461192687.724,      -1708.151,         40.112,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:08:00.000,  939958618.911,  461243926.758,      -1708.658,         39.862,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:08:30.000,  939971680.733,  461295182.482,      -1708.713,         39.616,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:09:00.000,  939984745.198,  461346449.959,      -1708.676,         40.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:09:30.000,  939997812.706,  461397730.437,      -1709.857,         40.722,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:10:00.000,  940010883.169,  461449024.933,      -1710.772,         39.501,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:10:30.000,  940023957.797,  461500332.452,      -1710.876,         39.883,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:11:00.000,  940037037.067,  461551652.286,      -1710.479,         41.163,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:11:30.000,  940050116.668,  461602984.903,      -1711.292,         39.937,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:12:00.000,  940063200.854,  461654330.412,      -1711.490,         39.658,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:12:30.000,  940076287.715,  461705688.140,      -1712.427,         39.351,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:13:00.000,  940089379.071,  461757060.734,      -1712.212,         39.562,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:13:30.000,  940102472.985,  461808442.934,      -1712.719,         39.739,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:14:00.000,  940115571.497,  461859840.361,      -1713.847,         40.358,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:14:30.000,  940128670.682,  461911248.456,      -1714.332,         39.529,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:15:00.000,  940141775.028,  461962670.843,      -1714.225,         39.742,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:15:30.000,  940154881.238,  462014103.506,      -1715.363,         39.709,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:16:00.000,  940167990.325,  462065550.294,      -1714.744,         38.799,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:16:30.000,  940181103.960,  462117007.969,      -1715.914,         39.240,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:17:00.000,  940194220.084,  462168477.282,      -1716.416,         40.010,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:17:30.000,  940207339.872,  462219958.747,      -1715.781,         40.958,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:18:00.000,  940220461.064,  462271452.893,      -1716.558,         40.501,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:18:30.000,  940233586.466,  462322957.730,      -1717.383,         40.877,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:19:00.000,  940246713.726,  462374475.207,      -1718.517,         40.322,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:19:30.000,  940259845.014,  462426005.502,      -1718.009,         39.736,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:20:00.000,  940272978.852,  462477544.775,      -1717.905,         40.763,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:20:30.000,  940286116.205,  462529097.957,      -1719.170,         40.441,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:21:00.000,  940299255.779,  462580661.164,      -1719.418,         40.698,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:21:30.000,  940312398.615,  462632236.239,      -1719.593,         40.658,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:22:00.000,  940325544.834,  462683822.927,      -1719.103,         41.008,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:22:30.000,  940338692.305,  462735419.795,      -1719.464,         40.777,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:23:00.000,  940351843.353,  462787029.377,      -1720.802,         40.110,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:23:30.000,  940364997.599,  462838647.893,      -1720.963,         40.567,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:24:00.000,  940378154.731,  462890278.228,      -1721.539,         40.887,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:24:30.000,  940391314.079,  462941918.871,      -1721.506,         40.768,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:25:00.000,  940404475.802,  462993570.846,      -1721.996,         40.398,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:25:30.000,  940417641.558,  463045234.064,      -1722.368,         40.722,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:26:00.000,  940430808.652,  463096906.203,      -1722.572,         40.675,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:26:30.000,  940443979.484,  463148590.224,      -1722.388,         40.925,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:27:00.000,  940457152.054,  463200284.190,      -1723.414,         41.118,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:27:30.000,  940470328.711,  463251988.792,      -1723.771,         41.051,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:28:00.000,  940483506.255,  463303704.065,      -1724.245,         40.265,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:28:30.000,  940496687.453,  463355429.664,      -1724.102,         40.684,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:29:00.000,  940509870.994,  463407164.356,      -1724.258,         40.884,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:29:30.000,  940523057.103,  463458909.147,      -1725.429,         40.853,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:30:00.000,  940536244.704,  463510663.166,      -1724.673,         40.031,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:30:30.000,  940549436.114,  463562429.036,      -1725.571,         40.338,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:31:00.000,  940562629.336,  463614203.393,      -1726.669,         40.625,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:31:30.000,  940575825.746,  463665988.073,      -1725.779,         40.243,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:32:00.000,  940589024.949,  463717783.005,      -1726.201,         40.758,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:32:30.000,  940602225.649,  463769587.190,      -1727.109,         40.386,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:33:00.000,  940615429.130,  463821400.157,      -1727.091,         40.353,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:33:30.000,  940628634.654,  463873223.227,      -1727.490,         39.799,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:34:00.000,  940641842.732,  463925054.780,      -1727.273,         40.498,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:34:30.000,  940655053.847,  463976896.708,      -1728.355,         40.627,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:35:00.000,  940668267.035,  464028748.443,      -1728.164,         40.374,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:35:30.000,  940681481.910,  464080607.115,      -1729.035,         40.119,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:36:00.000,  940694698.851,  464132475.264,      -1729.620,         40.276,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:36:30.000,  940707918.856,  464184353.822,      -1729.733,         39.556,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:37:00.000,  940721141.383,  464236241.031,      -1729.569,         40.069,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:37:30.000,  940734365.759,  464288134.723,      -1729.763,         40.856,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:38:00.000,  940747591.991,  464340039.299,      -1729.972,         40.072,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:38:30.000,  940760820.451,  464391951.320,      -1730.341,         40.174,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:39:00.000,  940774052.083,  464443873.428,      -1730.949,         40.739,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:39:30.000,  940787284.981,  464495803.134,      -1731.195,         40.389,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:40:00.000,  940800519.582,  464547740.167,      -1731.528,         39.799,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:40:30.000,  940813757.007,  464599685.795,      -1731.343,         40.038,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:41:00.000,  940826996.686,  464651640.527,      -1731.375,         40.451,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:41:30.000,  940840237.250,  464703603.152,      -1732.495,         39.495,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:42:00.000,  940853482.082,  464755574.773,      -1732.887,         40.312,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:42:30.000,  940866726.657,  464807551.983,      -1732.173,         39.856,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:43:00.000,  940879975.241,  464859538.894,      -1733.391,         40.551,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:43:30.000,  940893224.707,  464911532.276,      -1732.844,         40.119,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:44:00.000,  940906474.857,  464963534.697,      -1734.273,         38.970,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:44:30.000,  940919728.461,  465015544.431,      -1733.104,         39.246,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:45:00.000,  940932983.684,  465067560.907,      -1733.841,         39.667,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:45:30.000,  940946241.753,  465119586.654,      -1733.633,         40.095,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:46:00.000,  940959500.653,  465171618.532,      -1734.298,         39.631,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:46:30.000,  940972761.662,  465223657.040,      -1735.248,         40.164,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:47:00.000,  940986024.872,  465275704.434,      -1734.812,         39.339,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:47:30.000,  940999288.091,  465327757.070,      -1734.837,         39.177,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:48:00.000,  941012555.096,  465379816.460,      -1735.140,         39.904,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:48:30.000,  941025823.862,  465431883.970,      -1735.455,         40.498,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:49:00.000,  941039093.187,  465483957.173,      -1735.723,         39.658,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:49:30.000,  941052364.097,  465536037.525,      -1735.963,         39.252,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:50:00.000,  941065637.231,  465588124.839,      -1736.168,         38.883,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:50:30.000,  941078912.175,  465640218.904,      -1736.953,         38.261,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:51:00.000,  941092189.717,  465692319.390,      -1737.719,         39.607,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:51:30.000,  941105467.227,  465744426.449,      -1737.067,         38.889,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:52:00.000,  941118747.839,  465796539.991,      -1737.085,         39.529,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:52:30.000,  941132028.814,  465848659.657,      -1737.888,         39.294,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:53:00.000,  941145311.265,  465900782.855,      -1737.564,         38.922,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:53:30.000,  941158595.875,  465952915.740,      -1737.779,         38.967,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:54:00.000,  941171882.124,  466005053.109,      -1738.189,         39.381,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:54:30.000,  941185169.251,  466057197.744,      -1737.833,         39.276,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:55:00.000,  941198458.685,  466109346.510,      -1738.927,         39.820,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:55:30.000,  941211749.983,  466161502.523,      -1738.464,         39.745,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:56:00.000,  941225042.113,  466213663.943,      -1738.334,         39.745,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:56:30.000,  941238335.729,  466265830.929,      -1738.786,         39.739,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:57:00.000,  941251630.302,  466318003.480,      -1738.567,         38.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:57:30.000,  941264926.650,  466370181.085,      -1738.124,         38.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:58:00.000,  941278223.878,  466422364.237,      -1739.025,         38.826,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:58:30.000,  941291523.849,  466474553.362,      -1739.437,         39.015,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:59:00.000,  941304824.239,  466526747.822,      -1740.119,         39.474,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 05:59:30.000,  941318125.460,  466578946.810,      -1740.825,         38.733,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:00:00.000,  941331428.227,  466631151.380,      -1740.635,         38.661,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:00:30.000,  941344732.746,  466683361.012,      -1741.536,         38.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:01:00.000,  941358038.614,  466735575.260,      -1740.787,         38.730,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:01:30.000,  941371345.167,  466787794.674,      -1741.502,         39.123,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:02:00.000,  941384653.266,  466840018.883,      -1741.358,         39.078,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:02:30.000,  941397962.979,  466892247.845,      -1741.313,         39.051,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:03:00.000,  941411273.101,  466944481.148,      -1741.374,         39.021,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:03:30.000,  941424585.350,  466996719.043,      -1741.345,         39.802,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:04:00.000,  941437898.006,  467048961.289,      -1741.526,         39.970,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:04:30.000,  941451212.123,  467101208.779,      -1741.643,         39.399,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:05:00.000,  941464526.886,  467153458.906,      -1741.872,         38.928,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:05:30.000,  941477842.930,  467205715.744,      -1741.564,         39.042,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:06:00.000,  941491159.997,  467257974.027,      -1741.894,         39.508,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:06:30.000,  941504477.741,  467310237.771,      -1742.780,         38.874,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:07:00.000,  941517796.973,  467362505.549,      -1743.016,         38.922,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:07:30.000,  941531116.788,  467414775.894,      -1742.858,         38.805,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:08:00.000,  941544439.379,  467467051.582,      -1742.746,         40.408,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:08:30.000,  941557760.672,  467519330.016,      -1742.840,         39.928,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:09:00.000,  941571083.851,  467571612.681,      -1743.236,         39.183,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:09:30.000,  941584407.944,  467623900.136,      -1742.819,         39.351,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:10:00.000,  941597731.862,  467676187.976,      -1742.957,         39.009,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:10:30.000,  941611058.093,  467728480.868,      -1743.062,         39.571,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:11:00.000,  941624384.396,  467780776.162,      -1742.873,         39.823,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:11:30.000,  941637712.236,  467833076.034,      -1743.240,         40.062,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:12:00.000,  941651039.537,  467885379.349,      -1743.694,         39.132,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:12:30.000,  941664368.294,  467937682.921,      -1743.327,         39.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:13:00.000,  941677697.600,  467989992.514,      -1743.976,         39.012,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:13:30.000,  941691028.485,  468042303.323,      -1744.107,         39.288,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:14:00.000,  941704359.336,  468094617.933,      -1743.680,         39.357,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:14:30.000,  941717691.272,  468146935.385,      -1744.327,         38.757,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:15:00.000,  941731023.606,  468199255.188,      -1744.717,         38.694,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:15:30.000,  941744356.422,  468251577.640,      -1744.269,         38.504,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:16:00.000,  941757690.504,  468303903.474,      -1744.365,         38.937,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:16:30.000,  941771025.140,  468356231.746,      -1744.394,         38.405,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:17:00.000,  941784360.369,  468408561.678,      -1744.837,         38.474,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:17:30.000,  941797696.672,  468460894.681,      -1744.689,         38.925,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:18:00.000,  941811032.386,  468513229.560,      -1745.075,         38.745,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:18:30.000,  941824370.098,  468565567.718,      -1745.318,         39.090,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:19:00.000,  941837707.247,  468617907.578,      -1744.627,         38.414,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:19:30.000,  941851045.440,  468670247.993,      -1744.556,         38.811,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:20:00.000,  941864383.294,  468722591.275,      -1744.420,         38.222,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:20:30.000,  941877722.770,  468774937.597,      -1745.005,         38.393,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:21:00.000,  941891062.250,  468827285.958,      -1744.963,         38.141,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:21:30.000,  941904401.938,  468879634.771,      -1745.097,         38.000,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:22:00.000,  941917743.352,  468931985.439,      -1744.386,         38.751,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:22:30.000,  941931083.687,  468984337.822,      -1745.613,         38.580,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:23:00.000,  941944424.933,  469036693.125,      -1745.809,         38.580,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:23:30.000,  941957766.343,  469089047.803,      -1745.568,         38.664,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:24:00.000,  941971108.570,  469141404.189,      -1744.913,         38.925,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:24:30.000,  941984451.030,  469193763.188,      -1745.307,         38.664,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:25:00.000,  941997793.156,  469246122.349,      -1745.127,         38.225,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:25:30.000,  942011135.676,  469298482.005,      -1745.413,         38.231,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:26:00.000,  942024478.662,  469350842.631,      -1745.661,         38.279,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:26:30.000,  942037822.251,  469403204.899,      -1745.428,         38.291,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:27:00.000,  942051166.438,  469455568.935,      -1745.474,         39.102,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:27:30.000,  942064508.761,  469507932.007,      -1746.032,         38.024,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:28:00.000,  942077854.035,  469560297.932,      -1745.497,         38.829,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:28:30.000,  942091198.230,  469612664.907,      -1745.260,         38.318,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:29:00.000,  942104541.790,  469665031.196,      -1745.499,         37.508,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:29:30.000,  942117886.908,  469717396.763,      -1745.601,         38.610,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:30:00.000,  942131232.009,  469769765.986,      -1746.143,         39.375,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:30:30.000,  942144577.209,  469822135.278,      -1745.338,         38.811,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:31:00.000,  942157921.424,  469874501.758,      -1745.215,         38.982,,,,,,,,,,,,,,,,,,
I01, 2025-01-27 06:31:30.000,  942171267.028,  469926870.550,      -1746.143,         39.471,,,,,,,,,,,,,,,,,,
