> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-25 01:30:00.000,  846222678.622,   93403933.287,      -1464.891,         37.822,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:30:30.000,  846233875.990,   93447874.710,      -1465.626,         37.800,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:31:00.000,  846245072.944,   93491815.369,      -1464.543,         38.501,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:31:30.000,  846256271.326,   93535758.483,      -1464.447,         37.830,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:32:00.000,  846267470.005,   93579702.810,      -1464.948,         37.554,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:32:30.000,  846278667.968,   93623648.211,      -1464.224,         37.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:33:00.000,  846289865.712,   93667595.234,      -1465.616,         36.858,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:33:30.000,  846301065.658,   93711542.609,      -1464.410,         37.388,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:34:00.000,  846312266.280,   93755493.164,      -1466.087,         37.248,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:34:30.000,  846323466.581,   93799444.774,      -1465.855,         37.433,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:35:00.000,  846334667.148,   93843399.208,      -1465.848,         36.423,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:35:30.000,  846345868.551,   93887356.184,      -1465.053,         35.962,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:36:00.000,  846357070.245,   93931315.507,      -1464.899,         35.271,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:36:30.000,  846368273.912,   93975276.896,      -1464.593,         36.106,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:37:00.000,  846379478.344,   94019242.556,      -1465.720,         38.213,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:37:30.000,  846390682.636,   94063210.703,      -1464.914,         38.628,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:38:00.000,  846401886.619,   94107179.869,      -1466.081,         39.721,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:38:30.000,  846413092.786,   94151153.373,      -1465.780,         39.171,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:39:00.000,  846424298.603,   94195130.875,      -1466.479,         36.336,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:39:30.000,  846435506.553,   94239111.937,      -1465.350,         37.130,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:40:00.000,  846446715.316,   94283094.445,      -1466.394,         37.750,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:40:30.000,  846457924.546,   94327083.579,      -1466.309,         38.598,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:41:00.000,  846469135.635,   94371075.507,      -1467.066,         39.285,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:41:30.000,  846480347.153,   94415071.397,      -1466.218,         38.895,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:42:00.000,  846491560.192,   94459071.294,      -1467.162,         38.637,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:42:30.000,  846502772.924,   94503074.299,      -1467.466,         38.318,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:43:00.000,  846513987.122,   94547082.811,      -1467.287,         38.051,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:43:30.000,  846525202.677,   94591094.746,      -1467.667,         36.019,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:44:00.000,  846536419.645,   94635111.736,      -1467.384,         35.643,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:44:30.000,  846547638.336,   94679134.597,      -1467.579,         36.582,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:45:00.000,  846558856.822,   94723159.774,      -1467.350,         36.340,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:45:30.000,  846570077.828,   94767191.825,      -1468.488,         36.374,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:46:00.000,  846581300.000,   94811227.492,      -1467.622,         35.886,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:46:30.000,  846592523.487,   94855271.846,      -1467.773,         34.667,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:47:00.000,  846603746.743,   94899318.278,      -1468.677,         32.072,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:47:30.000,  846614974.158,   94943371.572,      -1467.571,         34.767,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:48:00.000,  846626201.268,   94987430.483,      -1469.002,         35.838,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:48:30.000,  846637430.055,   95031495.056,      -1469.122,         35.071,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:49:00.000,  846648661.010,   95075564.281,      -1469.298,         36.212,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:49:30.000,  846659892.684,   95119642.168,      -1468.749,         34.805,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:50:00.000,  846671126.941,   95163723.653,      -1469.853,         34.890,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:50:30.000,  846682361.153,   95207813.530,      -1469.324,         35.252,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:51:00.000,  846693600.724,   95251910.560,      -1469.967,         36.892,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:51:30.000,  846704836.548,   95296011.614,      -1469.786,         34.109,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:52:00.000,  846716077.934,   95340121.311,      -1471.105,         34.657,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:52:30.000,  846727319.698,   95384237.313,      -1470.849,         34.805,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:53:00.000,  846738563.145,   95428360.783,      -1470.615,         33.599,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:53:30.000,  846749809.709,   95472489.961,      -1470.985,         35.000,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:54:00.000,  846761056.272,   95516627.857,      -1470.680,         33.054,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:54:30.000,  846772309.836,   95560771.708,      -1471.905,         35.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:55:00.000,  846783560.095,   95604923.520,      -1472.212,         36.113,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:55:30.000,  846794811.651,   95649083.833,      -1471.288,         32.222,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:56:00.000,  846806066.242,   95693250.911,      -1472.263,         32.647,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:56:30.000,  846817325.254,   95737426.244,      -1472.752,         32.066,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:57:00.000,  846828580.985,   95781610.672,      -1473.674,         29.858,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:57:30.000,  846839842.513,   95825801.050,      -1473.873,         30.106,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:58:00.000,  846851105.359,   95870000.380,      -1473.161,         29.801,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:58:30.000,  846862371.340,   95914209.790,      -1473.763,         32.527,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:59:00.000,  846873639.744,   95958425.140,      -1474.104,         34.119,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 01:59:30.000,  846884911.059,   96002651.507,      -1474.699,         35.609,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:00:00.000,  846896183.807,   96046885.389,      -1474.392,         36.060,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:00:30.000,  846907456.879,   96091127.902,      -1474.858,         36.223,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:01:00.000,  846918732.985,   96135380.678,      -1474.870,         35.657,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:01:30.000,  846930012.108,   96179641.554,      -1475.836,         34.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:02:00.000,  846941294.229,   96223910.924,      -1476.386,         36.945,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:02:30.000,  846952577.521,   96268191.268,      -1475.366,         36.998,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:03:00.000,  846963863.863,   96312481.277,      -1476.281,         36.790,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:03:30.000,  846975151.747,   96356780.048,      -1477.388,         36.783,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:04:00.000,  846986443.217,   96401086.980,      -1476.808,         37.206,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:04:30.000,  846997737.618,   96445406.184,      -1477.786,         37.754,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:05:00.000,  847009034.085,   96489732.757,      -1478.113,         39.177,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:05:30.000,  847020331.973,   96534071.410,      -1478.599,         38.664,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:06:00.000,  847031632.665,   96578419.525,      -1478.456,         37.202,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:06:30.000,  847042935.500,   96622775.719,      -1478.383,         37.040,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:07:00.000,  847054241.285,   96667146.343,      -1478.988,         36.079,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:07:30.000,  847065550.957,   96711525.065,      -1480.016,         36.726,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:08:00.000,  847076863.915,   96755915.669,      -1480.523,         37.248,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:08:30.000,  847088177.964,   96800315.977,      -1479.971,         37.002,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:09:00.000,  847099494.908,   96844726.443,      -1480.026,         37.769,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:09:30.000,  847110815.863,   96889149.753,      -1481.601,         38.354,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:10:00.000,  847122138.607,   96933582.375,      -1481.138,         38.159,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:10:30.000,  847133463.916,   96978027.208,      -1481.632,         38.444,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:11:00.000,  847144792.449,   97022481.955,      -1482.197,         38.580,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:11:30.000,  847156123.324,   97066948.013,      -1482.691,         39.285,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:12:00.000,  847167457.670,   97111427.845,      -1482.499,         39.219,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:12:30.000,  847178795.196,   97155916.288,      -1483.307,         39.327,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:13:00.000,  847190135.102,   97200416.514,      -1482.899,         39.925,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:13:30.000,  847201478.429,   97244930.061,      -1484.077,         39.399,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:14:00.000,  847212824.821,   97289455.520,      -1483.877,         40.124,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:14:30.000,  847224173.359,   97333991.258,      -1484.639,         39.883,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:15:00.000,  847235525.367,   97378540.074,      -1484.743,         38.880,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:15:30.000,  847246881.665,   97423100.793,      -1485.422,         39.841,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:16:00.000,  847258239.462,   97467673.112,      -1485.501,         40.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:16:30.000,  847269600.436,   97512261.386,      -1485.986,         39.288,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:17:00.000,  847280966.563,   97556859.497,      -1486.651,         39.517,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:17:30.000,  847292334.352,   97601469.915,      -1487.841,         39.628,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:18:00.000,  847303701.198,   97646073.806,      -1487.699,         40.539,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:18:30.000,  847315082.306,   97690736.825,      -1488.544,         39.880,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:19:00.000,  847326464.010,   97735400.217,      -1489.046,         40.729,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:19:30.000,  847337839.810,   97780042.018,      -1489.184,         40.184,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:20:00.000,  847349224.311,   97824717.644,      -1488.979,         40.036,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:20:30.000,  847360612.662,   97869407.630,      -1489.899,         40.253,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:21:00.000,  847372003.942,   97914109.293,      -1490.562,         40.594,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:21:30.000,  847383398.608,   97958824.896,      -1491.194,         40.963,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:22:00.000,  847394796.900,   98003553.038,      -1491.146,         41.299,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:22:30.000,  847406198.237,   98048297.085,      -1491.960,         39.982,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:23:00.000,  847417603.547,   98093052.918,      -1491.221,         39.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:23:30.000,  847429012.242,   98137822.863,      -1492.478,         39.895,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:24:00.000,  847440424.510,   98182606.630,      -1493.110,         39.886,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:24:30.000,  847451839.901,   98227404.559,      -1493.216,         39.979,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:25:00.000,  847463258.871,   98272215.926,      -1494.584,         40.036,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:25:30.000,  847474681.925,   98317042.973,      -1494.061,         39.300,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:26:00.000,  847486109.128,   98361883.673,      -1494.991,         40.636,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:26:30.000,  847497539.605,   98406737.500,      -1495.648,         40.360,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:27:00.000,  847508973.577,   98451607.554,      -1495.504,         40.086,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:27:30.000,  847520410.347,   98496490.245,      -1495.827,         39.366,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:28:00.000,  847531851.851,   98541389.644,      -1497.220,         39.114,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:28:30.000,  847543296.628,   98586301.916,      -1497.705,         39.126,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:29:00.000,  847554747.009,   98631231.255,      -1497.865,         40.496,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:29:30.000,  847566199.225,   98676174.338,      -1498.733,         40.029,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:30:00.000,  847577655.312,   98721131.192,      -1498.632,         40.243,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:30:30.000,  847589115.551,   98766104.126,      -1499.801,         40.200,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:31:00.000,  847600579.535,   98811092.309,      -1499.738,         40.248,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:31:30.000,  847612047.806,   98856094.931,      -1500.805,         40.434,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:32:00.000,  847623519.938,   98901114.404,      -1501.132,         40.236,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:32:30.000,  847634995.869,   98946149.100,      -1501.761,         39.877,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:33:00.000,  847646475.462,   98991198.171,      -1501.446,         40.348,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:33:30.000,  847657959.024,   99036263.729,      -1502.167,         39.982,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:34:00.000,  847669447.552,   99081344.605,      -1502.965,         40.601,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:34:30.000,  847680939.539,   99126443.253,      -1503.224,         40.186,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:35:00.000,  847692435.404,   99171553.887,      -1503.546,         40.431,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:35:30.000,  847703935.087,   99216682.792,      -1505.051,         40.083,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:36:00.000,  847715438.673,   99261827.846,      -1504.758,         39.003,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:36:30.000,  847726946.441,   99306986.783,      -1505.089,         38.607,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:37:00.000,  847738459.373,   99352163.701,      -1506.034,         38.318,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:37:30.000,  847749975.278,   99397356.044,      -1507.180,         37.603,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:38:00.000,  847761495.933,   99442564.991,      -1506.902,         37.191,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:38:30.000,  847773021.456,   99487789.956,      -1507.655,         38.378,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:39:00.000,  847784548.943,   99533032.016,      -1508.489,         36.707,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:39:30.000,  847796081.833,   99578290.750,      -1509.310,         36.491,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:40:00.000,  847807619.536,   99623564.717,      -1509.283,         37.312,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:40:30.000,  847819161.333,   99668857.101,      -1510.361,         38.225,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:41:00.000,  847830706.454,   99714164.853,      -1510.802,         37.051,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:41:30.000,  847842258.222,   99759490.951,      -1510.286,         38.754,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:42:00.000,  847853811.485,   99804831.859,      -1512.318,         38.171,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:42:30.000,  847865370.191,   99850191.313,      -1512.684,         37.747,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:43:00.000,  847876933.372,   99895567.685,      -1513.181,         36.378,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:43:30.000,  847888498.979,   99940959.417,      -1513.858,         34.729,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:44:00.000,  847900072.458,   99986370.829,      -1513.685,         36.336,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:44:30.000,  847911648.761,  100031797.188,      -1514.534,         37.452,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:45:00.000,  847923229.437,  100077242.271,      -1515.599,         37.028,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:45:30.000,  847934814.089,  100122704.736,      -1515.859,         36.904,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:46:00.000,  847946402.499,  100168182.504,      -1516.450,         35.714,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:46:30.000,  847957997.578,  100213680.180,      -1517.486,         36.473,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:47:00.000,  847969596.006,  100259195.446,      -1517.812,         36.280,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:47:30.000,  847981199.444,  100304727.820,      -1517.621,         35.805,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:48:00.000,  847992806.742,  100350277.557,      -1518.290,         35.990,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:48:30.000,  848004418.970,  100395846.917,      -1519.579,         35.210,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:49:00.000,  848016034.907,  100441433.060,      -1519.430,         33.814,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:49:30.000,  848027657.588,  100487038.270,      -1520.772,         34.767,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:50:00.000,  848039281.703,  100532660.004,      -1521.065,         34.038,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:50:30.000,  848050911.895,  100578300.166,      -1521.206,         32.934,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:51:00.000,  848062548.354,  100623958.337,      -1521.128,         34.162,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:51:30.000,  848074188.201,  100669637.415,      -1522.729,         35.352,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:52:00.000,  848085831.988,  100715332.494,      -1523.276,         34.895,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:52:30.000,  848097481.190,  100761045.839,      -1524.687,         35.452,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:53:00.000,  848109135.266,  100806778.318,      -1523.948,         35.233,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:53:30.000,  848120794.225,  100852528.344,      -1525.091,         34.771,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:54:00.000,  848132455.694,  100898298.343,      -1526.601,         32.617,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:54:30.000,  848144122.528,  100944084.955,      -1526.566,         31.464,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:55:00.000,  848155795.866,  100989892.715,      -1527.659,         32.713,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:55:30.000,  848167475.011,  101035717.497,      -1528.106,         34.510,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:56:00.000,  848179155.360,  101081560.389,      -1528.866,         34.176,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:56:30.000,  848190843.831,  101127422.419,      -1528.932,         35.181,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:57:00.000,  848202535.262,  101173304.724,      -1529.794,         34.290,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:57:30.000,  848214231.626,  101219206.287,      -1530.101,         34.243,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:58:00.000,  848225934.931,  101265124.841,      -1531.078,         36.208,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:58:30.000,  848237641.810,  101311064.311,      -1531.631,         37.244,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:59:00.000,  848249352.319,  101357021.435,      -1531.983,         36.722,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 02:59:30.000,  848261067.281,  101402999.275,      -1532.772,         35.871,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 03:00:00.000,  848272789.101,  101448994.619,      -1532.993,         36.665,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 03:00:30.000,  848284515.214,  101495010.122,      -1534.149,         36.953,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 03:01:00.000,  848296245.221,  101541045.005,      -1535.279,         36.957,,,,,,,,,,,,,,,,,,
I01, 2025-01-25 03:01:30.000,  848307981.485,  101587100.333,      -1534.869,         38.048,,,,,,,,,,,,,,,,,,
