> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-07 02:32:30.000,  604638156.618,   69589192.829,      -1463.558,         35.648,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:33:00.000,  604649346.275,   69633099.586,      -1462.954,         31.766,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:33:30.000,  604660534.270,   69677002.695,      -1464.377,         29.953,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:34:00.000,  604671721.393,   69720904.655,      -1463.706,         35.443,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:34:30.000,  604682907.950,   69764806.313,      -1463.941,         36.677,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:35:00.000,  604694095.021,   69808705.517,      -1463.050,         36.597,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:35:30.000,  604705282.498,   69852605.529,      -1463.919,         38.294,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:36:00.000,  604716467.719,   69896501.343,      -1463.211,         35.924,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:36:30.000,  604727655.597,   69940399.759,      -1462.845,         36.688,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:37:00.000,  604738840.084,   69984295.050,      -1463.185,         35.714,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:37:30.000,  604750027.390,   70028191.842,      -1463.427,         38.754,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:38:00.000,  604761213.809,   70072087.910,      -1463.326,         36.151,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:38:30.000,  604772399.494,   70115984.122,      -1463.280,         35.800,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:39:00.000,  604783584.344,   70159878.938,      -1462.096,         37.883,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:39:30.000,  604794770.071,   70203775.617,      -1463.397,         37.565,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:40:00.000,  604805955.697,   70247671.239,      -1462.618,         38.285,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:40:30.000,  604817143.041,   70291567.426,      -1463.727,         39.147,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:41:00.000,  604828329.255,   70335465.508,      -1462.925,         36.435,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:41:30.000,  604839515.132,   70379361.393,      -1462.964,         36.575,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:42:00.000,  604850703.053,   70423263.168,      -1464.467,         40.298,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:42:30.000,  604861889.033,   70467161.704,      -1462.963,         41.104,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:43:00.000,  604873075.825,   70511063.346,      -1462.712,         40.384,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:43:30.000,  604884264.643,   70554965.695,      -1463.455,         40.493,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:44:00.000,  604895452.097,   70598868.393,      -1463.134,         38.751,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:44:30.000,  604906639.014,   70642773.258,      -1463.597,         36.586,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:45:00.000,  604917827.757,   70686680.439,      -1463.425,         34.067,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:45:30.000,  604929017.618,   70730590.492,      -1463.807,         34.738,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:46:00.000,  604940206.887,   70774501.908,      -1464.469,         33.581,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:46:30.000,  604951398.747,   70818415.575,      -1463.452,         36.476,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:47:00.000,  604962589.770,   70862329.815,      -1464.170,         36.866,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:47:30.000,  604973780.649,   70906248.795,      -1464.429,         35.919,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:48:00.000,  604984972.326,   70950167.977,      -1463.572,         36.102,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:48:30.000,  604996165.893,   70994091.612,      -1465.349,         36.295,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:49:00.000,  605007360.066,   71038016.586,      -1464.164,         37.629,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:49:30.000,  605018555.187,   71081945.772,      -1464.396,         38.679,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:50:00.000,  605029749.941,   71125877.352,      -1464.388,         39.060,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:50:30.000,  605040944.927,   71169812.443,      -1464.547,         38.868,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:51:00.000,  605052142.452,   71213752.921,      -1464.476,         38.736,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:51:30.000,  605063339.338,   71257693.734,      -1465.088,         37.406,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:52:00.000,  605074539.081,   71301640.900,      -1466.015,         37.055,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:52:30.000,  605085738.297,   71345591.859,      -1465.416,         37.077,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:53:00.000,  605096940.070,   71389545.097,      -1465.552,         38.643,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:53:30.000,  605108142.085,   71433504.186,      -1465.634,         40.276,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:54:00.000,  605119344.967,   71477465.840,      -1464.638,         39.174,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:54:30.000,  605130548.393,   71521432.128,      -1466.400,         38.838,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:55:00.000,  605141753.679,   71565403.310,      -1465.653,         38.694,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:55:30.000,  605152960.824,   71609379.218,      -1466.092,         38.210,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:56:00.000,  605164166.649,   71653359.094,      -1465.722,         34.810,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:56:30.000,  605175375.381,   71697344.923,      -1467.081,         34.248,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:57:00.000,  605186587.271,   71741335.890,      -1466.787,         35.605,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:57:30.000,  605197799.278,   71785332.823,      -1466.690,         35.619,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:58:00.000,  605209009.270,   71829332.271,      -1466.725,         34.919,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:58:30.000,  605220224.602,   71873340.075,      -1466.553,         34.119,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:59:00.000,  605231439.923,   71917352.456,      -1467.391,         34.281,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 02:59:30.000,  605242657.278,   71961371.224,      -1467.468,         35.186,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:00:00.000,  605253877.771,   72005395.275,      -1467.382,         37.089,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:00:30.000,  605265097.461,   72049424.575,      -1468.338,         37.535,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:01:00.000,  605276318.584,   72093460.748,      -1468.494,         37.667,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:01:30.000,  605287541.061,   72137503.899,      -1468.860,         34.914,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:02:00.000,  605298766.576,   72181551.701,      -1467.956,         35.062,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:02:30.000,  605309991.669,   72225608.829,      -1468.390,         34.362,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:03:00.000,  605321222.146,   72269670.052,      -1468.742,         35.095,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:03:30.000,  605332451.415,   72313739.928,      -1468.892,         34.952,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:04:00.000,  605343683.968,   72357816.974,      -1469.807,         36.805,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:04:30.000,  605354917.099,   72401898.909,      -1469.959,         36.476,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:05:00.000,  605366152.303,   72445988.672,      -1469.831,         33.425,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:05:30.000,  605377391.423,   72490087.338,      -1469.130,         34.081,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:06:00.000,  605388628.078,   72534191.151,      -1470.581,         32.311,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:06:30.000,  605399871.159,   72578303.450,      -1470.646,         33.335,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:07:00.000,  605411115.580,   72622424.844,      -1470.591,         35.505,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:07:30.000,  605422360.310,   72666551.869,      -1471.697,         34.962,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:08:00.000,  605433603.759,   72710685.647,      -1470.915,         31.698,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:08:30.000,  605444853.590,   72754829.163,      -1471.445,         30.657,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:09:00.000,  605456103.530,   72798982.007,      -1472.488,         31.147,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:09:30.000,  605467357.692,   72843141.839,      -1472.108,         31.668,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:10:00.000,  605478613.600,   72887311.550,      -1471.217,         33.808,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:10:30.000,  605489871.066,   72931486.676,      -1472.328,         34.667,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:11:00.000,  605501132.081,   72975673.000,      -1472.027,         35.286,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:11:30.000,  605512393.522,   73019866.508,      -1474.362,         35.738,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:12:00.000,  605523657.868,   73064069.874,      -1473.374,         35.038,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:12:30.000,  605534924.222,   73108282.304,      -1474.028,         34.824,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:13:00.000,  605546192.205,   73152503.564,      -1474.722,         35.000,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:13:30.000,  605557464.329,   73196733.781,      -1474.561,         35.124,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:14:00.000,  605568739.103,   73240972.860,      -1475.339,         37.278,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:14:30.000,  605580013.402,   73285222.014,      -1475.149,         37.603,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:15:00.000,  605591292.186,   73329482.197,      -1474.981,         37.425,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:15:30.000,  605602573.280,   73373751.372,      -1475.176,         37.146,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:16:00.000,  605613857.171,   73418029.080,      -1476.024,         38.441,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:16:30.000,  605625144.076,   73462317.726,      -1477.525,         38.973,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:17:00.000,  605636433.345,   73506617.774,      -1477.161,         39.378,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:17:30.000,  605647723.416,   73550926.455,      -1477.004,         37.800,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:18:00.000,  605659017.191,   73595245.725,      -1478.216,         37.134,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:18:30.000,  605670312.818,   73639574.867,      -1477.873,         37.236,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:19:00.000,  605681611.103,   73683916.040,      -1477.645,         37.236,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:19:30.000,  605692913.742,   73728265.556,      -1479.795,         38.550,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:20:00.000,  605704218.446,   73772626.490,      -1479.494,         39.799,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:20:30.000,  605715525.624,   73816996.961,      -1478.776,         36.737,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:21:00.000,  605726835.687,   73861381.940,      -1479.512,         38.159,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:21:30.000,  605738148.831,   73905777.152,      -1480.391,         37.274,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:22:00.000,  605749464.100,   73950180.379,      -1480.378,         36.681,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:22:30.000,  605760783.033,   73994597.081,      -1480.483,         34.767,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:23:00.000,  605772103.928,   74039025.664,      -1480.670,         37.750,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:23:30.000,  605783428.817,   74083466.806,      -1481.448,         40.629,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:24:00.000,  605794756.075,   74127917.141,      -1482.016,         40.980,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:24:30.000,  605806086.696,   74172380.887,      -1482.034,         38.901,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:25:00.000,  605817419.848,   74216856.120,      -1483.232,         38.973,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:25:30.000,  605828755.998,   74261344.052,      -1482.679,         38.372,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:26:00.000,  605840096.420,   74305841.440,      -1483.505,         39.892,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:26:30.000,  605851439.247,   74350353.160,      -1484.256,         39.787,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:27:00.000,  605862784.876,   74394877.157,      -1484.301,         42.027,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:27:30.000,  605874133.533,   74439413.118,      -1484.955,         40.431,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:28:00.000,  605885484.834,   74483959.694,      -1484.996,         38.796,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:28:30.000,  605896839.319,   74528519.990,      -1484.954,         39.721,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:29:00.000,  605908198.540,   74573094.438,      -1486.749,         36.491,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:29:30.000,  605919561.396,   74617681.772,      -1486.797,         41.452,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:30:00.000,  605930926.183,   74662279.476,      -1487.239,         39.030,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:30:30.000,  605942294.961,   74706893.901,      -1487.864,         40.760,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:31:00.000,  605953667.409,   74751519.061,      -1487.824,         41.580,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:31:30.000,  605965041.381,   74796157.852,      -1488.059,         40.198,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:32:00.000,  605976420.059,   74840809.332,      -1488.376,         38.486,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:32:30.000,  605987802.002,   74885474.203,      -1488.529,         40.238,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:33:00.000,  605999187.223,   74930152.748,      -1489.609,         40.956,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:33:30.000,  606010575.761,   74974845.857,      -1490.528,         40.510,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:34:00.000,  606021968.331,   75019550.909,      -1490.357,         40.880,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:34:30.000,  606033364.764,   75064273.495,      -1491.016,         40.825,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:35:00.000,  606044763.311,   75109004.873,      -1491.941,         40.770,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:35:30.000,  606056165.945,   75153752.164,      -1491.716,         39.997,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:36:00.000,  606067572.385,   75198512.492,      -1492.322,         40.062,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:36:30.000,  606078981.845,   75243287.771,      -1491.817,         39.808,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:37:00.000,  606090395.714,   75288078.492,      -1493.608,         39.156,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:37:30.000,  606101813.231,   75332883.446,      -1493.667,         39.315,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:38:00.000,  606113234.405,   75377701.378,      -1493.854,         39.745,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:38:30.000,  606124659.627,   75422533.882,      -1495.014,         40.400,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:39:00.000,  606136088.626,   75467382.360,      -1495.737,         40.384,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:39:30.000,  606147518.832,   75512242.162,      -1495.238,         39.378,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:40:00.000,  606158955.516,   75557119.275,      -1497.639,         39.793,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:40:30.000,  606170396.197,   75602011.208,      -1496.640,         40.322,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:41:00.000,  606181839.440,   75646919.454,      -1497.012,         39.760,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:41:30.000,  606193287.254,   75691841.098,      -1498.134,         39.706,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:42:00.000,  606204737.514,   75736775.664,      -1498.281,         40.327,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:42:30.000,  606216193.320,   75781729.090,      -1498.711,         40.427,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:43:00.000,  606227652.241,   75826695.574,      -1499.194,         40.930,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:43:30.000,  606239115.417,   75871679.905,      -1499.976,         40.083,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:44:00.000,  606250581.954,   75916678.428,      -1499.956,         39.414,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:44:30.000,  606262052.941,   75961693.134,      -1499.298,         39.748,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:45:00.000,  606273527.853,   76006723.898,      -1500.919,         39.595,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:45:30.000,  606285006.724,   76051768.333,      -1502.776,         40.033,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:46:00.000,  606296489.940,   76096829.868,      -1501.956,         40.651,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:46:30.000,  606307977.006,   76141906.075,      -1503.898,         39.808,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:47:00.000,  606319468.585,   76187000.255,      -1503.595,         39.381,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:47:30.000,  606330962.971,   76232109.597,      -1503.363,         38.724,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:48:00.000,  606342462.064,   76277234.164,      -1505.120,         38.742,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:48:30.000,  606353966.520,   76322377.061,      -1504.723,         38.462,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:49:00.000,  606365474.113,   76367534.528,      -1505.162,         37.456,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:49:30.000,  606376984.224,   76412707.931,      -1506.561,         36.639,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:50:00.000,  606388502.112,   76457898.746,      -1506.237,         37.860,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:50:30.000,  606400022.816,   76503107.871,      -1507.891,         37.584,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:51:00.000,  606411545.482,   76548332.942,      -1507.869,         36.495,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:51:30.000,  606423074.250,   76593571.967,      -1507.955,         36.786,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:52:00.000,  606434608.492,   76638831.067,      -1508.979,         37.788,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:52:30.000,  606446144.274,   76684105.950,      -1509.115,         36.794,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:53:00.000,  606457687.068,   76729397.589,      -1509.443,         37.860,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:53:30.000,  606469233.659,   76774706.100,      -1511.276,         38.685,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:54:00.000,  606480784.440,   76820032.481,      -1510.031,         38.417,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:54:30.000,  606492337.396,   76865374.905,      -1511.981,         36.771,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:55:00.000,  606503895.378,   76910733.800,      -1512.238,         35.338,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:55:30.000,  606515460.477,   76956112.326,      -1513.407,         36.352,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:56:00.000,  606527028.684,   77001507.622,      -1513.810,         37.274,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:56:30.000,  606538600.051,   77046918.326,      -1513.747,         37.943,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:57:00.000,  606550176.412,   77092347.972,      -1514.492,         36.832,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:57:30.000,  606561757.282,   77137796.661,      -1515.008,         35.833,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:58:00.000,  606573343.431,   77183261.439,      -1515.151,         35.810,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:58:30.000,  606584935.542,   77228745.123,      -1516.690,         36.639,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:59:00.000,  606596527.818,   77274243.452,      -1517.326,         34.614,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 03:59:30.000,  606608128.233,   77319764.672,      -1517.203,         34.343,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:00:00.000,  606619732.515,   77365299.039,      -1518.480,         33.958,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:00:30.000,  606631338.958,   77410852.941,      -1518.525,         33.293,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:01:00.000,  606642953.368,   77456425.869,      -1519.025,         33.030,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:01:30.000,  606654571.832,   77502015.570,      -1520.375,         33.419,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:02:00.000,  606666193.585,   77547625.361,      -1520.181,         34.800,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:02:30.000,  606677822.092,   77593251.133,      -1521.723,         35.343,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:03:00.000,  606689452.312,   77638896.465,      -1522.982,         33.874,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:03:30.000,  606701088.648,   77684559.234,      -1521.764,         34.052,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:04:00.000,  606712728.504,   77730243.570,      -1523.164,         33.335,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:04:30.000,  606724372.793,   77775943.131,      -1523.761,         32.347,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:05:00.000,  606736026.586,   77821661.902,      -1525.026,         34.267,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:05:30.000,  606747680.507,   77867398.744,      -1524.749,         32.467,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:06:00.000,  606759338.557,   77913154.639,      -1525.385,         30.996,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:06:30.000,  606771004.300,   77958929.449,      -1525.212,         32.042,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:07:00.000,  606782673.510,   78004723.623,      -1527.104,         32.467,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:07:30.000,  606794346.696,   78050536.850,      -1526.995,         31.902,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:08:00.000,  606806027.953,   78096367.460,      -1527.571,         33.443,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:08:30.000,  606817712.095,   78142217.681,      -1529.041,         35.767,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:09:00.000,  606829399.506,   78188086.011,      -1529.054,         34.452,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:09:30.000,  606841093.919,   78233975.876,      -1529.512,         34.810,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:10:00.000,  606852792.364,   78279883.357,      -1530.955,         36.318,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:10:30.000,  606864496.827,   78325812.181,      -1530.870,         36.938,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:11:00.000,  606876204.167,   78371756.675,      -1532.084,         37.909,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:11:30.000,  606887916.866,   78417723.008,      -1532.972,         36.854,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:12:00.000,  606899636.094,   78463709.517,      -1533.236,         37.459,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:12:30.000,  606911358.697,   78509712.979,      -1533.941,         37.928,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:13:00.000,  606923086.764,   78555736.147,      -1535.033,         38.348,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:13:30.000,  606934820.650,   78601781.320,      -1535.143,         39.577,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:14:00.000,  606946557.937,   78647843.450,      -1535.758,         39.547,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:14:30.000,  606958300.109,   78693924.534,      -1536.819,         39.354,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:15:00.000,  606970048.827,   78740027.597,      -1536.225,         39.105,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:15:30.000,  606981802.113,   78786150.847,      -1538.285,         38.964,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:16:00.000,  606993559.725,   78832293.379,      -1538.512,         38.027,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:16:30.000,  607005324.277,   78878454.855,      -1539.535,         40.114,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:17:00.000,  607017091.557,   78924634.188,      -1539.436,         39.787,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:17:30.000,  607028863.663,   78970837.654,      -1539.632,         37.902,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:18:00.000,  607040643.737,   79017058.970,      -1540.713,         40.167,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:18:30.000,  607052426.070,   79063299.801,      -1541.459,         39.426,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:19:00.000,  607064216.267,   79109561.539,      -1542.313,         40.868,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:19:30.000,  607076009.213,   79155842.130,      -1543.025,         40.079,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:20:00.000,  607087807.357,   79202143.149,      -1543.813,         39.694,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:20:30.000,  607099611.354,   79248463.334,      -1544.864,         40.656,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:21:00.000,  607111420.920,   79294805.647,      -1545.919,         41.428,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:21:30.000,  607123235.226,   79341168.845,      -1546.598,         41.068,,,,,,,,,,,,,,,,,,
I01, 2025-01-07 04:22:00.000,  607135054.390,   79387551.143,      -1546.498,         40.663,,,,,,,,,,,,,,,,,,
