> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-21 02:30:30.000,  670627102.962,  404329212.603,      -1484.850,         39.997,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:31:00.000,  670638457.630,  404373769.814,      -1485.772,         39.736,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:31:30.000,  670649815.754,  404418341.492,      -1486.616,         40.133,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:32:00.000,  670661176.260,  404462922.924,      -1486.690,         39.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:32:30.000,  670672538.279,  404507518.027,      -1486.687,         38.192,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:33:00.000,  670683906.674,  404552124.229,      -1487.213,         39.751,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:33:30.000,  670695276.608,  404596742.971,      -1487.570,         40.050,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:34:00.000,  670706650.139,  404641375.137,      -1487.368,         40.405,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:34:30.000,  670718027.141,  404686021.316,      -1488.067,         40.400,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:35:00.000,  670729407.422,  404730680.581,      -1488.913,         40.722,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:35:30.000,  670740791.168,  404775352.014,      -1489.371,         40.708,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:36:00.000,  670752177.040,  404820035.277,      -1489.534,         40.727,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:36:30.000,  670763567.506,  404864734.862,      -1490.715,         40.198,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:37:00.000,  670774961.141,  404909445.707,      -1489.659,         41.206,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:37:30.000,  670786358.870,  404954171.100,      -1490.764,         41.697,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:38:00.000,  670797759.168,  404998910.035,      -1491.701,         41.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:38:30.000,  670809163.275,  405043663.842,      -1492.419,         40.577,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:39:00.000,  670820569.816,  405088427.812,      -1492.291,         40.274,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:39:30.000,  670831981.964,  405133209.658,      -1492.417,         40.074,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:40:00.000,  670843397.232,  405178004.505,      -1493.242,         40.038,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:40:30.000,  670854814.211,  405222810.892,      -1493.555,         39.649,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:41:00.000,  670866236.235,  405267634.217,      -1495.146,         40.057,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:41:30.000,  670877661.017,  405312468.610,      -1494.766,         39.844,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:42:00.000,  670889090.564,  405357320.602,      -1495.828,         39.736,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:42:30.000,  670900524.407,  405402186.950,      -1496.052,         40.629,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:43:00.000,  670911961.010,  405447066.205,      -1496.580,         40.486,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:43:30.000,  670923401.122,  405491960.246,      -1498.118,         40.639,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:44:00.000,  670934844.875,  405536871.234,      -1497.042,         40.157,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:44:30.000,  670946292.811,  405581793.604,      -1497.585,         40.305,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:45:00.000,  670957745.218,  405626733.648,      -1497.785,         40.710,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:45:30.000,  670969200.310,  405671687.897,      -1499.324,         40.644,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:46:00.000,  670980659.554,  405716656.853,      -1499.602,         40.288,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:46:30.000,  670992122.689,  405761641.435,      -1499.983,         40.772,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:47:00.000,  671003590.530,  405806642.476,      -1500.843,         40.701,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:47:30.000,  671015061.632,  405851658.069,      -1500.914,         40.617,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:48:00.000,  671026535.834,  405896687.278,      -1500.596,         40.241,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:48:30.000,  671038015.089,  405941733.665,      -1502.280,         39.093,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:49:00.000,  671049497.672,  405986794.584,      -1501.913,         39.622,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:49:30.000,  671060984.175,  406031870.620,      -1502.224,         40.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:50:00.000,  671072475.734,  406076965.950,      -1504.074,         40.155,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:50:30.000,  671083971.096,  406122074.951,      -1503.411,         39.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:51:00.000,  671095470.395,  406167198.999,      -1505.151,         40.188,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:51:30.000,  671106972.961,  406212338.911,      -1505.127,         39.700,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:52:00.000,  671118478.915,  406257494.895,      -1506.180,         38.844,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:52:30.000,  671129991.235,  406302669.294,      -1505.741,         38.694,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:53:00.000,  671141506.646,  406347858.482,      -1506.839,         38.291,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:53:30.000,  671153025.676,  406393063.912,      -1507.094,         36.915,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:54:00.000,  671164548.194,  406438284.576,      -1508.053,         36.159,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:54:30.000,  671176078.978,  406483526.136,      -1508.017,         37.656,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:55:00.000,  671187609.709,  406528779.890,      -1509.107,         36.374,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:55:30.000,  671199145.919,  406574052.427,      -1509.782,         35.810,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:56:00.000,  671210687.324,  406619339.769,      -1509.609,         37.951,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:56:30.000,  671222231.895,  406664645.084,      -1510.445,         38.180,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:57:00.000,  671233781.662,  406709967.827,      -1510.882,         37.883,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:57:30.000,  671245335.587,  406755306.181,      -1511.661,         38.784,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:58:00.000,  671256893.403,  406800661.996,      -1511.485,         39.024,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:58:30.000,  671268455.553,  406846034.154,      -1512.126,         37.792,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:59:00.000,  671280021.569,  406891425.217,      -1513.736,         36.435,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 02:59:30.000,  671291592.894,  406936832.766,      -1514.184,         35.833,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:00:00.000,  671303168.510,  406982256.440,      -1514.183,         36.548,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:00:30.000,  671314748.165,  407027697.557,      -1516.226,         36.922,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:01:00.000,  671326332.489,  407073156.251,      -1515.092,         36.907,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:01:30.000,  671337921.871,  407118634.527,      -1515.193,         36.529,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:02:00.000,  671349514.445,  407164127.955,      -1517.017,         36.234,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:02:30.000,  671361113.178,  407209640.397,      -1516.875,         36.922,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:03:00.000,  671372715.711,  407255172.767,      -1517.405,         36.514,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:03:30.000,  671384321.063,  407300719.648,      -1518.138,         34.962,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:04:00.000,  671395932.708,  407346282.688,      -1519.902,         34.886,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:04:30.000,  671407548.692,  407391867.796,      -1520.132,         34.252,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:05:00.000,  671419167.845,  407437470.206,      -1520.936,         32.102,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:05:30.000,  671430795.623,  407483090.835,      -1520.399,         34.657,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:06:00.000,  671442423.722,  407528727.708,      -1522.295,         33.335,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:06:30.000,  671454059.676,  407574383.593,      -1523.229,         34.738,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:07:00.000,  671465697.582,  407620059.795,      -1523.279,         34.176,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:07:30.000,  671477343.202,  407665752.355,      -1522.870,         36.098,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:08:00.000,  671488990.762,  407711464.411,      -1524.540,         33.731,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:08:30.000,  671500643.310,  407757194.245,      -1524.701,         33.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:09:00.000,  671512303.062,  407802941.900,      -1525.452,         34.657,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:09:30.000,  671523963.966,  407848708.061,      -1525.837,         33.180,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:10:00.000,  671535629.533,  407894490.814,      -1526.736,         31.630,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:10:30.000,  671547302.134,  407940296.563,      -1526.917,         32.012,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:11:00.000,  671558979.715,  407986118.854,      -1528.054,         32.707,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:11:30.000,  671570659.941,  408031960.286,      -1528.798,         32.407,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:12:00.000,  671582347.295,  408077820.970,      -1529.474,         33.024,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:12:30.000,  671594040.071,  408123698.680,      -1528.737,         34.933,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:13:00.000,  671605735.940,  408169597.441,      -1531.280,         35.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:13:30.000,  671617435.818,  408215513.627,      -1530.531,         34.252,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:14:00.000,  671629142.161,  408261449.817,      -1531.698,         34.848,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:14:30.000,  671640853.862,  408307405.730,      -1532.291,         36.650,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:15:00.000,  671652568.630,  408353379.132,      -1533.409,         37.225,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:15:30.000,  671664288.352,  408399373.894,      -1533.829,         36.548,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:16:00.000,  671676015.140,  408445389.234,      -1534.575,         37.134,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:16:30.000,  671687744.054,  408491416.037,      -1534.436,         37.743,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:17:00.000,  671699479.629,  408537467.799,      -1535.175,         38.348,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:17:30.000,  671711219.796,  408583539.186,      -1536.133,         38.811,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:18:00.000,  671722965.119,  408629630.300,      -1536.626,         39.871,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:18:30.000,  671734715.358,  408675741.244,      -1537.207,         39.841,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:19:00.000,  671746470.320,  408721871.107,      -1538.412,         39.045,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:19:30.000,  671758230.696,  408768019.197,      -1537.950,         38.736,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:20:00.000,  671769995.985,  408814190.411,      -1538.784,         39.351,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:20:30.000,  671781765.861,  408860378.343,      -1539.970,         39.541,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:21:00.000,  671793541.223,  408906587.831,      -1540.870,         39.495,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:21:30.000,  671805320.885,  408952814.784,      -1540.701,         39.318,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:22:00.000,  671817106.675,  408999065.237,      -1542.728,         39.321,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:22:30.000,  671828896.706,  409045331.626,      -1543.109,         39.811,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:23:00.000,  671840693.995,  409091622.904,      -1543.409,         40.191,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:23:30.000,  671852494.213,  409137931.034,      -1543.707,         40.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:24:00.000,  671864298.670,  409184257.547,      -1545.034,         39.703,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:24:30.000,  671876109.842,  409230608.372,      -1545.294,         39.589,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:25:00.000,  671887926.225,  409276973.972,      -1545.333,         40.384,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:25:30.000,  671899747.316,  409323361.006,      -1546.608,         41.480,,,,,,,,,,,,,,,,,,
I01, 2025-01-21 03:26:00.000,  671911572.681,  409369770.596,      -1547.547,         40.543,,,,,,,,,,,,,,,,,,
