> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-09 02:28:00.000,  693007998.273,  416371428.650,      -1462.889,         34.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:28:30.000,  693019181.065,  416415313.823,      -1463.259,         36.155,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:29:00.000,  693030365.087,  416459198.644,      -1462.540,         37.134,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:29:30.000,  693041547.580,  416503081.900,      -1463.038,         37.909,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:30:00.000,  693052730.798,  416546965.552,      -1462.652,         38.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:30:30.000,  693063914.216,  416590849.172,      -1463.139,         36.783,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:31:00.000,  693075096.040,  416634733.845,      -1462.192,         36.737,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:31:30.000,  693086279.072,  416678617.902,      -1462.623,         36.945,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:32:00.000,  693097461.216,  416722501.325,      -1462.753,         37.217,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:32:30.000,  693108645.178,  416766387.772,      -1463.492,         36.699,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:33:00.000,  693119828.427,  416810270.979,      -1462.845,         39.417,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:33:30.000,  693131012.318,  416854157.888,      -1462.949,         39.850,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:34:00.000,  693142197.101,  416898046.068,      -1463.082,         39.592,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:34:30.000,  693153380.865,  416941933.919,      -1463.386,         39.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:35:00.000,  693164563.672,  416985822.868,      -1463.023,         40.012,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:35:30.000,  693175749.414,  417029713.572,      -1463.415,         38.495,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:36:00.000,  693186934.150,  417073604.934,      -1463.624,         38.126,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:36:30.000,  693198119.168,  417117499.154,      -1462.215,         37.577,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:37:00.000,  693209305.043,  417161395.583,      -1463.379,         38.108,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:37:30.000,  693220490.610,  417205291.310,      -1462.231,         37.146,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:38:00.000,  693231677.504,  417249191.351,      -1462.995,         37.036,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:38:30.000,  693242866.370,  417293093.680,      -1464.039,         34.233,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:39:00.000,  693254053.659,  417336994.885,      -1463.523,         36.684,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:39:30.000,  693265241.811,  417380901.936,      -1463.703,         37.958,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:40:00.000,  693276431.140,  417424810.498,      -1463.626,         37.142,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:40:30.000,  693287620.089,  417468721.372,      -1463.806,         34.943,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:41:00.000,  693298810.674,  417512634.432,      -1464.217,         34.505,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:41:30.000,  693310002.546,  417556551.507,      -1463.659,         37.505,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:42:00.000,  693321195.741,  417600471.903,      -1464.054,         37.558,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:42:30.000,  693332388.189,  417644393.990,      -1463.677,         37.474,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:43:00.000,  693343581.515,  417688321.552,      -1464.641,         37.418,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:43:30.000,  693354775.102,  417732248.960,      -1464.728,         37.391,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:44:00.000,  693365971.686,  417776184.162,      -1465.236,         37.928,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:44:30.000,  693377168.103,  417820121.903,      -1465.438,         38.859,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:45:00.000,  693388366.217,  417864064.178,      -1464.828,         41.020,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:45:30.000,  693399564.817,  417908010.414,      -1464.369,         39.685,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:46:00.000,  693410765.329,  417951961.963,      -1465.100,         39.048,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:46:30.000,  693421966.164,  417995917.118,      -1465.818,         37.701,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:47:00.000,  693433167.872,  418039877.637,      -1465.039,         35.167,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:47:30.000,  693444371.426,  418083842.526,      -1465.760,         35.486,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:48:00.000,  693455575.480,  418127811.624,      -1465.749,         35.043,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:48:30.000,  693466780.674,  418171785.804,      -1465.483,         33.593,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:49:00.000,  693477989.604,  418215766.455,      -1466.182,         36.189,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:49:30.000,  693489199.512,  418259751.566,      -1465.779,         36.854,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:50:00.000,  693500408.323,  418303743.090,      -1466.427,         35.095,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:50:30.000,  693511619.934,  418347739.030,      -1466.994,         34.609,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:51:00.000,  693522831.556,  418391740.091,      -1468.242,         35.143,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:51:30.000,  693534045.240,  418435748.792,      -1466.231,         32.509,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:52:00.000,  693545263.713,  418479760.891,      -1467.428,         34.019,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:52:30.000,  693556480.429,  418523778.970,      -1467.430,         34.052,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:53:00.000,  693567700.212,  418567804.098,      -1467.673,         34.143,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:53:30.000,  693578918.885,  418611833.034,      -1467.740,         33.060,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:54:00.000,  693590143.019,  418655871.173,      -1468.154,         35.476,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:54:30.000,  693601365.161,  418699914.635,      -1467.558,         35.010,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:55:00.000,  693612588.709,  418743964.855,      -1468.720,         33.551,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:55:30.000,  693623818.315,  418788021.757,      -1468.289,         36.215,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:56:00.000,  693635046.863,  418832086.160,      -1469.323,         35.233,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:56:30.000,  693646276.368,  418876157.745,      -1469.683,         34.471,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:57:00.000,  693657509.959,  418920236.022,      -1468.931,         34.743,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:57:30.000,  693668742.333,  418964321.553,      -1469.161,         31.970,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:58:00.000,  693679979.863,  419008415.830,      -1471.092,         30.936,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:58:30.000,  693691220.610,  419052516.115,      -1470.768,         34.029,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:59:00.000,  693702461.432,  419096625.496,      -1471.044,         34.267,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 02:59:30.000,  693713700.844,  419140740.755,      -1471.709,         32.251,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:00:00.000,  693724945.348,  419184865.662,      -1470.793,         32.467,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:00:30.000,  693736189.896,  419228998.016,      -1470.969,         32.030,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:01:00.000,  693747438.955,  419273136.884,      -1471.527,         32.449,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:01:30.000,  693758688.379,  419317287.061,      -1471.299,         32.916,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:02:00.000,  693769941.003,  419361443.156,      -1472.488,         33.599,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:02:30.000,  693781196.092,  419405609.777,      -1471.979,         33.491,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:03:00.000,  693792453.310,  419449784.643,      -1473.018,         34.643,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:03:30.000,  693803714.396,  419493968.891,      -1472.386,         35.643,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:04:00.000,  693814974.756,  419538159.875,      -1473.670,         36.359,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:04:30.000,  693826237.694,  419582361.506,      -1473.812,         35.619,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:05:00.000,  693837502.519,  419626570.586,      -1474.144,         33.689,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:05:30.000,  693848772.350,  419670791.867,      -1474.283,         34.757,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:06:00.000,  693860045.150,  419715020.854,      -1474.910,         37.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:06:30.000,  693871317.825,  419759258.960,      -1474.853,         38.171,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:07:00.000,  693882592.711,  419803507.161,      -1475.249,         37.758,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:07:30.000,  693893871.063,  419847765.098,      -1475.640,         38.150,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:08:00.000,  693905150.938,  419892032.248,      -1475.845,         37.773,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:08:30.000,  693916435.078,  419936309.340,      -1476.106,         38.643,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:09:00.000,  693927722.037,  419980597.599,      -1475.957,         39.649,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:09:30.000,  693939009.318,  420024895.474,      -1476.911,         37.921,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:10:00.000,  693950299.397,  420069204.186,      -1476.043,         36.635,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:10:30.000,  693961593.617,  420113522.013,      -1477.140,         36.771,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:11:00.000,  693972888.995,  420157851.645,      -1477.754,         35.833,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:11:30.000,  693984188.672,  420202191.518,      -1478.968,         37.410,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:12:00.000,  693995491.701,  420246542.121,      -1478.770,         37.690,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:12:30.000,  694006795.767,  420290904.127,      -1478.477,         37.573,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:13:00.000,  694018104.045,  420335277.184,      -1479.645,         38.330,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:13:30.000,  694029413.518,  420379660.552,      -1479.049,         38.411,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:14:00.000,  694040726.216,  420424054.766,      -1480.104,         38.994,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:14:30.000,  694052042.884,  420468462.386,      -1480.553,         38.378,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:15:00.000,  694063361.614,  420512879.130,      -1480.712,         38.934,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:15:30.000,  694074682.579,  420557306.998,      -1480.472,         38.189,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:16:00.000,  694086007.378,  420601748.089,      -1481.295,         39.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:16:30.000,  694097335.432,  420646199.843,      -1481.809,         39.817,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:17:00.000,  694108666.046,  420690664.254,      -1482.326,         39.754,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:17:30.000,  694119999.573,  420735140.211,      -1482.781,         39.270,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:18:00.000,  694131336.685,  420779628.345,      -1483.270,         40.160,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:18:30.000,  694142675.968,  420824128.260,      -1483.488,         39.670,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:19:00.000,  694154019.890,  420868640.919,      -1484.629,         40.005,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:19:30.000,  694165366.174,  420913164.661,      -1484.260,         40.102,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:20:00.000,  694176714.683,  420957702.232,      -1485.041,         39.081,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:20:30.000,  694188066.982,  421002253.512,      -1485.040,         38.682,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:21:00.000,  694199423.083,  421046814.843,      -1486.229,         40.667,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:21:30.000,  694210783.063,  421091392.830,      -1486.852,         40.732,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:22:00.000,  694222145.219,  421135981.275,      -1486.349,         40.603,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:22:30.000,  694233510.468,  421180580.820,      -1487.701,         40.529,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:23:00.000,  694244880.671,  421225195.481,      -1487.112,         40.937,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:23:30.000,  694256252.264,  421269823.786,      -1487.360,         40.701,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:24:00.000,  694267627.474,  421314465.050,      -1487.742,         39.769,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:24:30.000,  694279007.065,  421359119.250,      -1487.814,         40.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:25:00.000,  694290390.548,  421403789.302,      -1489.955,         40.632,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:25:30.000,  694301776.579,  421448470.156,      -1490.312,         40.987,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:26:00.000,  694313166.115,  421493164.507,      -1490.479,         41.123,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:26:30.000,  694324558.938,  421537873.557,      -1490.279,         40.238,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:27:00.000,  694335955.654,  421582597.932,      -1491.102,         39.685,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:27:30.000,  694347356.280,  421627334.611,      -1491.288,         39.793,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:28:00.000,  694358760.263,  421672086.214,      -1492.274,         40.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:28:30.000,  694370168.224,  421716852.766,      -1492.531,         40.026,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:29:00.000,  694381578.336,  421761632.356,      -1493.478,         39.021,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:29:30.000,  694392993.319,  421806427.053,      -1494.065,         39.072,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:30:00.000,  694404412.128,  421851234.849,      -1494.082,         39.940,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:30:30.000,  694415835.294,  421896060.153,      -1493.942,         40.715,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:31:00.000,  694427261.580,  421940899.424,      -1495.588,         40.949,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:31:30.000,  694438690.628,  421985750.717,      -1495.654,         39.895,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:32:00.000,  694450123.543,  422030616.834,      -1495.795,         39.664,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:32:30.000,  694461561.043,  422075499.574,      -1495.939,         40.067,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:33:00.000,  694473001.736,  422120397.050,      -1497.035,         39.832,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:33:30.000,  694484447.187,  422165309.255,      -1497.605,         40.625,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:34:00.000,  694495896.191,  422210236.991,      -1498.125,         40.679,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:34:30.000,  694507348.654,  422255179.336,      -1498.766,         40.565,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:35:00.000,  694518805.303,  422300137.967,      -1498.436,         41.004,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:35:30.000,  694530265.481,  422345111.234,      -1500.202,         40.064,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:36:00.000,  694541729.712,  422390100.672,      -1500.368,         38.838,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:36:30.000,  694553198.643,  422435104.558,      -1500.292,         40.148,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:37:00.000,  694564670.703,  422480124.482,      -1500.533,         40.102,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:37:30.000,  694576147.508,  422525160.140,      -1502.193,         39.799,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:38:00.000,  694587627.265,  422570212.044,      -1501.492,         38.724,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:38:30.000,  694599112.701,  422615279.262,      -1502.876,         39.333,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:39:00.000,  694610601.835,  422660363.410,      -1502.678,         39.682,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:39:30.000,  694622093.303,  422705463.881,      -1504.336,         38.156,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:40:00.000,  694633589.433,  422750577.978,      -1504.317,         38.093,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:40:30.000,  694645090.407,  422795710.293,      -1504.851,         37.278,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:41:00.000,  694656595.706,  422840857.411,      -1505.905,         36.620,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:41:30.000,  694668103.868,  422886022.105,      -1506.094,         36.250,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:42:00.000,  694679618.430,  422931204.122,      -1505.907,         37.614,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:42:30.000,  694691136.900,  422976401.847,      -1506.430,         37.168,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:43:00.000,  694702657.748,  423021615.300,      -1507.913,         36.892,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:43:30.000,  694714184.077,  423066846.426,      -1508.176,         37.161,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:44:00.000,  694725714.430,  423112092.075,      -1507.989,         38.417,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:44:30.000,  694737246.839,  423157354.760,      -1509.159,         37.236,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:45:00.000,  694748787.375,  423202641.764,      -1508.609,         37.043,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:45:30.000,  694760332.789,  423247939.974,      -1509.414,         38.426,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:46:00.000,  694771879.721,  423293256.502,      -1511.259,         38.096,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:46:30.000,  694783431.678,  423338588.796,      -1511.248,         37.198,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:47:00.000,  694794987.146,  423383941.150,      -1512.186,         35.310,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:47:30.000,  694806548.184,  423429307.862,      -1512.511,         35.990,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:48:00.000,  694818115.038,  423474694.047,      -1512.924,         37.614,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:48:30.000,  694829684.759,  423520096.405,      -1514.688,         37.607,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:49:00.000,  694841258.254,  423565515.925,      -1514.910,         37.002,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:49:30.000,  694852836.757,  423610953.539,      -1514.697,         35.981,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:50:00.000,  694864420.649,  423656410.380,      -1515.027,         35.957,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:50:30.000,  694876009.966,  423701883.710,      -1515.004,         36.775,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:51:00.000,  694887599.612,  423747375.174,      -1516.246,         33.928,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:51:30.000,  694899195.841,  423792883.654,      -1516.979,         32.216,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:52:00.000,  694910799.358,  423838412.179,      -1518.028,         33.563,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:52:30.000,  694922405.011,  423883956.340,      -1518.259,         32.533,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:53:00.000,  694934016.352,  423929520.340,      -1518.361,         32.970,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:53:30.000,  694945631.856,  423975101.944,      -1520.512,         33.952,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:54:00.000,  694957250.872,  424020700.594,      -1520.840,         33.401,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:54:30.000,  694968876.599,  424066319.276,      -1521.084,         33.293,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:55:00.000,  694980506.139,  424111955.569,      -1521.282,         34.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:55:30.000,  694992140.599,  424157609.737,      -1521.625,         35.005,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:56:00.000,  695003778.851,  424203282.612,      -1522.130,         34.405,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:56:30.000,  695015420.814,  424248970.511,      -1522.840,         33.395,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:57:00.000,  695027069.208,  424294679.491,      -1524.147,         33.168,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:57:30.000,  695038721.635,  424340408.552,      -1524.432,         31.736,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:58:00.000,  695050378.252,  424386154.868,      -1525.268,         32.102,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:58:30.000,  695062042.944,  424431920.776,      -1525.015,         34.024,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:59:00.000,  695073708.730,  424477706.211,      -1526.133,         33.192,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 03:59:30.000,  695085381.611,  424523514.542,      -1527.224,         32.425,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:00:00.000,  695097059.472,  424569336.608,      -1527.512,         34.838,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:00:30.000,  695108742.010,  424615179.476,      -1528.072,         35.505,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:01:00.000,  695120427.823,  424661039.373,      -1528.441,         34.643,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:01:30.000,  695132117.615,  424706919.332,      -1529.365,         33.455,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:02:00.000,  695143816.436,  424752819.135,      -1529.650,         35.590,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:02:30.000,  695155518.428,  424798737.504,      -1531.356,         38.021,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:03:00.000,  695167223.431,  424844675.755,      -1531.867,         38.171,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:03:30.000,  695178935.058,  424890632.701,      -1532.131,         38.336,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:04:00.000,  695190651.109,  424936609.969,      -1533.150,         38.327,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:04:30.000,  695202371.978,  424982605.929,      -1532.555,         38.168,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:05:00.000,  695214097.786,  425028620.131,      -1533.311,         39.006,,,,,,,,,,,,,,,,,,
I01, 2025-01-09 04:05:30.000,  695225829.670,  425074654.352,      -1534.183,         40.486,,,,,,,,,,,,,,,,,,
