> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-17 02:25:30.000,   46847702.349,  804914394.880,      -1470.854,         35.857,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:26:00.000,   46858951.094,  804958545.901,      -1471.584,         33.808,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:26:30.000,   46870203.598,  805002705.868,      -1471.804,         32.132,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:27:00.000,   46881461.667,  805046871.445,      -1472.903,         34.152,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:27:30.000,   46892717.034,  805091046.586,      -1472.740,         34.433,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:28:00.000,   46903976.242,  805135226.969,      -1472.826,         35.552,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:28:30.000,   46915234.732,  805179416.640,      -1474.016,         33.162,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:29:00.000,   46926495.643,  805223613.590,      -1473.588,         31.366,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:29:30.000,   46937761.272,  805267819.926,      -1473.824,         31.623,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:30:00.000,   46949027.157,  805312035.271,      -1474.463,         30.906,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:30:30.000,   46960295.813,  805356257.700,      -1474.419,         31.457,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:31:00.000,   46971567.891,  805400489.711,      -1473.939,         32.293,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:31:30.000,   46982841.606,  805444729.655,      -1475.275,         34.043,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:32:00.000,   46994117.310,  805488977.519,      -1475.305,         35.067,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:32:30.000,   47005396.449,  805533235.168,      -1475.753,         37.251,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:33:00.000,   47016676.588,  805577501.434,      -1474.934,         34.957,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:33:30.000,   47027956.640,  805621777.227,      -1475.547,         33.760,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:34:00.000,   47039243.009,  805666060.551,      -1476.400,         35.152,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:34:30.000,   47050531.892,  805710356.443,      -1476.762,         36.571,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:35:00.000,   47061821.987,  805754660.092,      -1476.864,         37.040,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:35:30.000,   47073113.788,  805798974.472,      -1476.710,         37.452,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:36:00.000,   47084408.295,  805843297.465,      -1477.790,         38.297,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:36:30.000,   47095706.160,  805887630.080,      -1477.784,         39.000,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:37:00.000,   47107006.779,  805931972.465,      -1478.259,         39.577,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:37:30.000,   47118309.007,  805976325.674,      -1478.709,         38.964,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:38:00.000,   47129614.449,  806020689.137,      -1479.274,         38.297,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:38:30.000,   47140921.805,  806065062.030,      -1479.057,         37.660,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:39:00.000,   47152231.957,  806109445.201,      -1480.325,         35.724,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:39:30.000,   47163544.885,  806153839.477,      -1479.002,         36.185,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:40:00.000,   47174861.488,  806198244.259,      -1480.535,         37.146,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:40:30.000,   47186180.400,  806242660.420,      -1481.871,         38.030,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:41:00.000,   47197502.081,  806287088.415,      -1481.917,         36.741,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:41:30.000,   47208827.085,  806331526.661,      -1481.165,         36.801,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:42:00.000,   47220154.152,  806375975.634,      -1481.653,         37.652,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:42:30.000,   47231484.508,  806420435.905,      -1482.526,         38.862,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:43:00.000,   47242817.955,  806464906.392,      -1482.233,         38.384,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:43:30.000,   47254153.879,  806509392.197,      -1483.069,         38.793,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:44:00.000,   47265492.311,  806553885.886,      -1483.659,         39.123,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:44:30.000,   47276834.673,  806598392.750,      -1484.117,         39.345,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:45:00.000,   47288179.228,  806642911.994,      -1483.748,         38.865,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:45:30.000,   47299527.498,  806687442.522,      -1485.202,         39.081,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:46:00.000,   47310878.263,  806731984.377,      -1484.938,         39.045,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:46:30.000,   47322231.893,  806776539.048,      -1485.054,         38.955,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:47:00.000,   47333588.758,  806821105.184,      -1486.628,         40.093,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:47:30.000,   47344949.204,  806865683.473,      -1485.368,         40.472,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:48:00.000,   47356312.224,  806910275.821,      -1487.067,         40.181,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:48:30.000,   47367677.356,  806954878.454,      -1486.226,         37.853,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:49:00.000,   47379047.667,  806999495.880,      -1487.287,         39.682,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:49:30.000,   47390420.485,  807044126.622,      -1487.755,         40.338,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:50:00.000,   47401796.608,  807088767.350,      -1488.453,         40.417,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:50:30.000,   47413176.072,  807133422.285,      -1488.394,         41.013,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:51:00.000,   47424559.695,  807178092.527,      -1488.808,         41.292,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:51:30.000,   47435945.510,  807222771.762,      -1488.944,         41.375,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:52:00.000,   47447334.291,  807267465.997,      -1490.101,         41.070,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:52:30.000,   47458727.518,  807312174.960,      -1489.984,         40.589,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:53:00.000,   47470124.130,  807356896.745,      -1490.675,         41.032,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:53:30.000,   47481523.060,  807401630.532,      -1491.704,         40.448,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:54:00.000,   47492926.410,  807446377.830,      -1491.990,         41.242,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:54:30.000,   47504333.174,  807491139.492,      -1492.328,         41.802,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:55:00.000,   47515743.732,  807535918.333,      -1492.860,         41.223,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:55:30.000,   47527156.889,  807580707.796,      -1492.994,         39.724,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:56:00.000,   47538574.941,  807625511.175,      -1494.286,         40.405,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:56:30.000,   47549994.558,  807670328.864,      -1494.219,         40.434,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:57:00.000,   47561419.148,  807715161.400,      -1494.384,         40.303,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:57:30.000,   47572847.358,  807760010.166,      -1494.946,         40.100,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:58:00.000,   47584278.548,  807804871.136,      -1495.673,         39.381,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:58:30.000,   47595713.861,  807849746.686,      -1496.384,         39.562,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:59:00.000,   47607153.764,  807894637.268,      -1497.123,         40.598,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 02:59:30.000,   47618596.608,  807939543.019,      -1496.773,         41.187,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:00:00.000,   47630042.295,  807984461.277,      -1497.594,         39.180,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:00:30.000,   47641492.703,  808029396.325,      -1497.308,         39.934,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:01:00.000,   47652947.353,  808074346.438,      -1499.227,         40.298,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:01:30.000,   47664404.278,  808119309.402,      -1498.901,         40.267,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:02:00.000,   47675866.651,  808164288.681,      -1499.081,         41.123,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:02:30.000,   47687332.095,  808209285.779,      -1501.025,         40.496,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:03:00.000,   47698801.953,  808254296.406,      -1501.583,         40.174,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:03:30.000,   47710274.916,  808299320.677,      -1501.816,         39.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:04:00.000,   47721752.196,  808344359.356,      -1502.285,         40.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:04:30.000,   47733232.938,  808389416.540,      -1501.958,         38.709,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:05:00.000,   47744718.672,  808434487.428,      -1503.758,         39.060,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:05:30.000,   47756208.185,  808479573.565,      -1503.114,         39.565,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:06:00.000,   47767701.739,  808524675.686,      -1503.389,         38.435,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:06:30.000,   47779198.569,  808569795.582,      -1504.631,         38.402,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:07:00.000,   47790700.215,  808614930.343,      -1504.762,         39.601,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:07:30.000,   47802206.184,  808660080.594,      -1504.906,         38.964,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:08:00.000,   47813715.402,  808705247.907,      -1506.017,         38.477,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:08:30.000,   47825228.122,  808750430.077,      -1505.909,         38.021,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:09:00.000,   47836747.377,  808795629.442,      -1506.844,         37.115,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:09:30.000,   47848268.106,  808840843.825,      -1507.127,         36.166,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:10:00.000,   47859794.407,  808886073.857,      -1507.635,         36.586,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:10:30.000,   47871326.837,  808931325.471,      -1508.090,         38.198,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:11:00.000,   47882860.408,  808976590.380,      -1509.465,         38.159,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:11:30.000,   47894399.035,  809021871.073,      -1509.658,         37.274,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:12:00.000,   47905942.506,  809067169.927,      -1510.261,         38.000,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:12:30.000,   47917490.502,  809112485.637,      -1511.040,         38.486,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:13:00.000,   47929040.962,  809157818.721,      -1511.892,         36.363,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:13:30.000,   47940597.168,  809203168.721,      -1512.309,         35.848,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:14:00.000,   47952158.269,  809248534.406,      -1512.989,         37.543,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:14:30.000,   47963723.519,  809293918.721,      -1514.213,         37.720,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:15:00.000,   47975292.232,  809339319.844,      -1513.494,         36.949,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:15:30.000,   47986864.221,  809384737.264,      -1512.820,         35.067,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:16:00.000,   47998444.203,  809430173.262,      -1515.703,         37.902,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:16:30.000,   48010028.102,  809475628.503,      -1516.548,         37.463,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:17:00.000,   48021613.907,  809521096.997,      -1516.767,         37.376,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:17:30.000,   48033204.995,  809566585.306,      -1517.243,         36.287,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:18:00.000,   48044799.393,  809612089.920,      -1517.111,         36.136,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:18:30.000,   48056400.807,  809657612.068,      -1518.264,         36.057,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:19:00.000,   48068005.572,  809703152.303,      -1518.242,         34.200,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:19:30.000,   48079614.884,  809748712.162,      -1518.945,         32.365,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:20:00.000,   48091229.502,  809794288.755,      -1519.427,         33.916,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:20:30.000,   48102848.211,  809839882.119,      -1518.829,         32.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:21:00.000,   48114468.947,  809885496.095,      -1520.171,         31.502,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:21:30.000,   48126096.695,  809931123.645,      -1521.865,         32.222,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:22:00.000,   48137730.090,  809976772.926,      -1521.952,         32.419,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:22:30.000,   48149368.165,  810022438.207,      -1522.358,         34.510,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:23:00.000,   48161010.126,  810068123.332,      -1523.591,         35.195,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:23:30.000,   48172657.279,  810113826.120,      -1524.235,         35.805,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:24:00.000,   48184307.563,  810159546.039,      -1524.404,         35.048,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:24:30.000,   48195961.266,  810205284.122,      -1524.785,         33.353,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:25:00.000,   48207623.449,  810251042.213,      -1526.314,         32.778,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:25:30.000,   48219290.266,  810296818.911,      -1526.500,         35.143,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:26:00.000,   48230958.670,  810342613.683,      -1527.124,         33.521,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:26:30.000,   48242633.553,  810388428.479,      -1527.318,         33.210,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:27:00.000,   48254313.423,  810434259.687,      -1527.618,         34.790,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:27:30.000,   48265996.449,  810480113.064,      -1529.079,         33.856,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:28:00.000,   48277685.938,  810525981.754,      -1529.062,         33.479,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:28:30.000,   48289381.218,  810571869.965,      -1530.601,         36.461,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:29:00.000,   48301080.553,  810617780.558,      -1531.296,         36.151,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:29:30.000,   48312782.508,  810663707.617,      -1531.390,         34.095,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:30:00.000,   48324492.045,  810709649.894,      -1531.497,         36.197,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:30:30.000,   48336205.721,  810755616.358,      -1532.413,         36.949,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:31:00.000,   48347924.113,  810801599.525,      -1533.542,         38.571,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:31:30.000,   48359647.113,  810847602.504,      -1534.004,         38.661,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:32:00.000,   48371374.981,  810893624.823,      -1534.200,         39.309,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:32:30.000,   48383108.280,  810939667.826,      -1535.659,         39.498,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:33:00.000,   48394845.324,  810985727.196,      -1536.255,         39.393,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:33:30.000,   48406588.856,  811031808.339,      -1535.302,         40.031,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:34:00.000,   48418336.067,  811077907.910,      -1536.106,         39.559,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:34:30.000,   48430088.662,  811124027.808,      -1537.373,         39.634,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:35:00.000,   48441846.561,  811170167.635,      -1538.114,         39.610,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:35:30.000,   48453609.644,  811216326.780,      -1538.856,         39.447,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:36:00.000,   48465377.403,  811262506.344,      -1539.555,         40.215,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:36:30.000,   48477149.754,  811308704.439,      -1540.409,         39.504,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:37:00.000,   48488928.039,  811354922.488,      -1540.507,         40.198,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:37:30.000,   48500709.975,  811401160.273,      -1541.422,         39.532,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:38:00.000,   48512497.804,  811447418.466,      -1541.945,         39.300,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:38:30.000,   48524290.697,  811493695.889,      -1543.025,         39.958,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:39:00.000,   48536089.510,  811539994.490,      -1543.543,         40.319,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:39:30.000,   48547891.725,  811586311.353,      -1543.508,         39.616,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:40:00.000,   48559699.800,  811632649.633,      -1544.901,         39.471,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:40:30.000,   48571513.279,  811679008.329,      -1545.801,         39.285,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:41:00.000,   48583332.201,  811725385.772,      -1546.563,         40.369,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:41:30.000,   48595156.616,  811771787.052,      -1546.808,         40.720,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:42:00.000,   48606984.241,  811818203.331,      -1546.956,         40.720,,,,,,,,,,,,,,,,,,
I01, 2025-01-17 03:42:30.000,   48618817.886,  811864640.524,      -1548.042,         40.598,,,,,,,,,,,,,,,,,,
