> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-02 03:09:30.000,  384286657.946,  204882603.044,      -1464.792,         36.809,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:10:00.000,  384297860.052,  204926560.460,      -1466.368,         38.267,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:10:30.000,  384309061.546,  204970520.555,      -1465.443,         36.960,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:11:00.000,  384320265.443,  205014485.662,      -1465.927,         38.162,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:11:30.000,  384331467.990,  205058452.025,      -1465.570,         37.244,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:12:00.000,  384342675.245,  205102424.303,      -1465.903,         38.694,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:12:30.000,  384353880.706,  205146398.130,      -1465.658,         37.183,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:13:00.000,  384365087.855,  205190378.657,      -1466.370,         39.790,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:13:30.000,  384376296.161,  205234362.757,      -1466.191,         38.709,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:14:00.000,  384387504.815,  205278347.399,      -1466.714,         37.569,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:14:30.000,  384398715.515,  205322339.887,      -1467.323,         38.538,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:15:00.000,  384409926.603,  205366336.182,      -1467.107,         38.090,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:15:30.000,  384421137.849,  205410336.036,      -1466.788,         38.423,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:16:00.000,  384432352.437,  205454342.866,      -1466.671,         39.550,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:16:30.000,  384443566.744,  205498352.800,      -1466.612,         36.907,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:17:00.000,  384454784.711,  205542368.715,      -1467.453,         38.694,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:17:30.000,  384466001.465,  205586389.257,      -1467.373,         38.306,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:18:00.000,  384477220.315,  205630414.314,      -1467.459,         36.378,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:18:30.000,  384488439.969,  205674443.313,      -1468.209,         36.454,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:19:00.000,  384499660.438,  205718479.826,      -1467.609,         34.248,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:19:30.000,  384510886.440,  205762522.254,      -1468.786,         34.019,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:20:00.000,  384522110.208,  205806569.095,      -1467.937,         35.867,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:20:30.000,  384533335.855,  205850620.691,      -1468.191,         35.590,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:21:00.000,  384544562.277,  205894682.174,      -1468.571,         35.067,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:21:30.000,  384555791.535,  205938745.872,      -1469.761,         35.086,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:22:00.000,  384567024.046,  205982818.067,      -1469.447,         37.599,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:22:30.000,  384578254.244,  206026895.908,      -1469.053,         34.914,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:23:00.000,  384589489.387,  206070980.793,      -1469.368,         35.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:23:30.000,  384600723.069,  206115071.219,      -1469.822,         34.490,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:24:00.000,  384611960.821,  206159169.285,      -1470.168,         34.695,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:24:30.000,  384623200.341,  206203273.774,      -1470.254,         34.524,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:25:00.000,  384634441.756,  206247385.802,      -1469.717,         33.245,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:25:30.000,  384645684.751,  206291505.721,      -1470.764,         34.500,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:26:00.000,  384656929.301,  206335632.700,      -1471.195,         35.505,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:26:30.000,  384668174.712,  206379766.367,      -1472.596,         33.353,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:27:00.000,  384679425.328,  206423909.013,      -1472.166,         34.733,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:27:30.000,  384690675.215,  206468056.465,      -1472.481,         32.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:28:00.000,  384701926.569,  206512212.560,      -1472.158,         31.592,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:28:30.000,  384713179.517,  206556377.527,      -1471.868,         28.919,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:29:00.000,  384724435.702,  206600552.154,      -1471.677,         29.536,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:29:30.000,  384735695.395,  206644730.816,      -1473.267,         29.299,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:36:00.000,  384882259.197,  207219849.386,      -1476.540,         37.792,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:36:30.000,  384893550.522,  207264157.869,      -1476.763,         38.246,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:37:00.000,  384904842.504,  207308475.030,      -1477.405,         38.309,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:37:30.000,  384916139.297,  207352803.421,      -1477.883,         38.312,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:38:00.000,  384927438.503,  207397140.481,      -1477.783,         38.108,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:38:30.000,  384938738.955,  207441488.932,      -1478.508,         37.501,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:39:00.000,  384950042.739,  207485849.724,      -1478.405,         37.815,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:39:30.000,  384961350.066,  207530219.798,      -1479.823,         37.214,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:40:00.000,  384972658.193,  207574597.926,      -1478.889,         38.390,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:40:30.000,  384983971.067,  207618990.123,      -1479.100,         37.902,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:41:00.000,  384995284.962,  207663391.480,      -1479.879,         38.141,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:41:30.000,  385006602.345,  207707803.850,      -1481.169,         38.195,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:42:00.000,  385017923.475,  207752228.637,      -1480.913,         38.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:42:30.000,  385029246.132,  207796662.841,      -1480.846,         37.573,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:43:00.000,  385040571.492,  207841108.624,      -1481.661,         38.141,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:43:30.000,  385051901.319,  207885566.750,      -1481.936,         38.964,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:44:00.000,  385063233.267,  207930034.515,      -1482.656,         39.520,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:44:30.000,  385074568.715,  207974516.779,      -1482.675,         40.095,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:45:00.000,  385085905.992,  208019009.172,      -1482.590,         38.426,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:45:30.000,  385097246.161,  208063512.907,      -1483.303,         38.547,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:46:00.000,  385108590.973,  208108031.555,      -1483.703,         39.760,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:46:30.000,  385119938.151,  208152559.641,      -1484.517,         39.838,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:47:00.000,  385131287.921,  208197100.104,      -1485.035,         39.147,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:47:30.000,  385142641.107,  208241654.472,      -1485.552,         38.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:48:00.000,  385153996.604,  208286218.389,      -1485.433,         38.682,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:48:30.000,  385165357.323,  208330797.279,      -1486.200,         39.943,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:49:00.000,  385176719.331,  208375386.279,      -1486.129,         38.856,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:49:30.000,  385188086.024,  208419990.373,      -1485.354,         40.040,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:50:00.000,  385199455.083,  208464604.398,      -1487.502,         40.246,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:50:30.000,  385210827.703,  208509232.216,      -1489.116,         40.696,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:51:00.000,  385222203.589,  208553874.094,      -1487.876,         39.532,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:51:30.000,  385233582.544,  208598529.788,      -1488.387,         40.005,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:52:00.000,  385244965.302,  208643196.946,      -1489.891,         40.014,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:52:30.000,  385256351.398,  208687879.241,      -1488.956,         39.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:53:00.000,  385267739.888,  208732572.347,      -1490.192,         40.513,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:53:30.000,  385279133.071,  208777279.921,      -1490.949,         41.373,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:54:00.000,  385290529.159,  208822001.793,      -1491.556,         40.782,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:54:30.000,  385301928.153,  208866736.508,      -1491.615,         40.272,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:55:00.000,  385313331.733,  208911484.217,      -1491.640,         40.167,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:55:30.000,  385324737.769,  208956244.881,      -1492.718,         39.399,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:56:00.000,  385336147.732,  209001020.966,      -1493.201,         39.318,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:56:30.000,  385347561.251,  209045811.822,      -1492.141,         38.742,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:57:00.000,  385358978.924,  209090616.114,      -1493.203,         38.607,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:57:30.000,  385370399.056,  209135431.501,      -1494.632,         39.432,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:58:00.000,  385381824.678,  209180265.763,      -1494.679,         40.200,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:58:30.000,  385393253.221,  209225114.211,      -1495.056,         40.265,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:59:00.000,  385404684.468,  209269975.190,      -1496.184,         39.682,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 03:59:30.000,  385416119.626,  209314850.380,      -1495.552,         39.174,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:00:00.000,  385427559.774,  209359740.241,      -1496.753,         39.985,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:00:30.000,  385439003.410,  209404646.745,      -1497.568,         39.913,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:01:00.000,  385450450.514,  209449569.297,      -1497.523,         39.934,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:01:30.000,  385461900.559,  209494502.983,      -1498.679,         39.961,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:02:00.000,  385473355.541,  209539454.048,      -1498.977,         39.333,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:02:30.000,  385484813.638,  209584419.037,      -1499.560,         40.250,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:03:00.000,  385496276.081,  209629400.122,      -1499.815,         41.013,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:03:30.000,  385507742.702,  209674396.605,      -1500.534,         40.124,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:04:00.000,  385519212.380,  209719408.174,      -1500.622,         39.486,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:04:30.000,  385530685.823,  209764434.729,      -1500.757,         38.997,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:05:00.000,  385542164.271,  209809478.168,      -1502.065,         39.165,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:05:30.000,  385553646.719,  209854535.258,      -1501.229,         39.565,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:06:00.000,  385565132.221,  209899608.920,      -1502.907,         38.625,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:06:30.000,  385576623.131,  209944699.653,      -1503.115,         39.688,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:07:00.000,  385588117.305,  209989806.762,      -1503.910,         38.814,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:07:30.000,  385599614.738,  210034927.483,      -1504.616,         38.619,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:08:00.000,  385611117.214,  210080065.716,      -1504.737,         39.868,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:08:30.000,  385622623.774,  210125220.439,      -1505.425,         39.535,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:09:00.000,  385634134.293,  210170389.579,      -1506.816,         38.700,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:09:30.000,  385645649.076,  210215576.435,      -1506.696,         38.562,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:10:00.000,  385657167.549,  210260778.098,      -1506.703,         37.251,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:10:30.000,  385668689.812,  210305996.365,      -1507.175,         36.302,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:11:00.000,  385680218.050,  210351235.924,      -1509.071,         36.529,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:11:30.000,  385691749.841,  210396488.798,      -1508.857,         37.357,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:12:00.000,  385703285.839,  210441757.234,      -1509.647,         36.858,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:12:30.000,  385714826.194,  210487042.616,      -1510.847,         37.539,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:13:00.000,  385726370.355,  210532345.665,      -1510.425,         37.618,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:13:30.000,  385737918.777,  210577664.804,      -1510.829,         38.180,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:14:00.000,  385749472.460,  210623002.254,      -1511.904,         37.433,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:14:30.000,  385761028.585,  210668354.270,      -1512.446,         37.433,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:15:00.000,  385772590.022,  210713725.774,      -1512.178,         36.514,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:15:30.000,  385784157.814,  210759114.361,      -1513.847,         37.520,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:16:00.000,  385795727.146,  210804517.073,      -1514.107,         38.054,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:16:30.000,  385807301.538,  210849939.114,      -1514.509,         36.597,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:17:00.000,  385818879.747,  210895377.886,      -1515.799,         36.276,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:17:30.000,  385830462.950,  210940833.769,      -1515.490,         35.952,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:18:00.000,  385842051.766,  210986307.449,      -1516.279,         37.327,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:18:30.000,  385853644.295,  211031799.688,      -1516.915,         36.718,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:19:00.000,  385865241.707,  211077309.045,      -1517.262,         36.590,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:19:30.000,  385876843.075,  211122834.701,      -1517.904,         35.586,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:20:00.000,  385888448.478,  211168379.961,      -1518.617,         35.062,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:20:30.000,  385900059.254,  211213942.798,      -1519.578,         34.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:21:00.000,  385911674.260,  211259521.843,      -1519.177,         34.814,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:21:30.000,  385923292.495,  211305120.275,      -1520.802,         33.120,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:22:00.000,  385934918.672,  211350739.458,      -1520.151,         34.419,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:22:30.000,  385946548.705,  211396375.358,      -1520.972,         34.348,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:23:00.000,  385958183.139,  211442027.657,      -1522.017,         35.729,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:23:30.000,  385969819.309,  211487698.920,      -1522.245,         34.633,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:24:00.000,  385981462.409,  211533387.654,      -1522.655,         34.848,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:24:30.000,  385993109.552,  211579096.925,      -1523.225,         33.659,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:25:00.000,  386004764.008,  211624823.514,      -1523.956,         36.416,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:25:30.000,  386016420.206,  211670567.715,      -1525.442,         35.214,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:26:00.000,  386028081.497,  211716332.493,      -1525.312,         33.731,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:26:30.000,  386039746.015,  211762114.853,      -1525.306,         32.509,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:27:00.000,  386051420.748,  211807915.858,      -1527.213,         36.004,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:27:30.000,  386063094.296,  211853734.684,      -1527.871,         34.367,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:28:00.000,  386074776.119,  211899574.503,      -1528.058,         32.299,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:28:30.000,  386086461.510,  211945431.016,      -1528.365,         33.850,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:29:00.000,  386098153.081,  211991308.539,      -1529.511,         34.890,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:29:30.000,  386109847.641,  212037203.453,      -1530.150,         34.919,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:30:00.000,  386121549.131,  212083118.028,      -1530.108,         36.280,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:30:30.000,  386133254.050,  212129052.500,      -1531.328,         35.876,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:31:00.000,  386144962.769,  212175004.452,      -1532.285,         35.238,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:31:30.000,  386156678.001,  212220974.950,      -1533.246,         35.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:32:00.000,  386168398.383,  212266966.489,      -1533.251,         36.582,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:32:30.000,  386180122.823,  212312977.707,      -1534.343,         36.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:33:00.000,  386191851.485,  212359006.932,      -1534.124,         36.034,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:33:30.000,  386203587.609,  212405057.469,      -1534.690,         37.853,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:34:00.000,  386215327.031,  212451124.925,      -1536.029,         38.231,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:34:30.000,  386227071.752,  212497214.044,      -1537.134,         39.210,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:35:00.000,  386238821.843,  212543323.365,      -1537.604,         39.261,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:35:30.000,  386250575.694,  212589448.896,      -1537.742,         38.844,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:36:00.000,  386262334.800,  212635596.222,      -1538.208,         38.877,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:36:30.000,  386274099.323,  212681761.906,      -1539.442,         39.492,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:37:00.000,  386285867.898,  212727948.452,      -1539.885,         38.354,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:37:30.000,  386297642.548,  212774156.236,      -1540.346,         38.342,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:38:00.000,  386309423.163,  212820381.434,      -1541.453,         39.285,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:38:30.000,  386321207.809,  212866627.773,      -1542.112,         39.727,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:39:00.000,  386332998.080,  212912892.656,      -1542.633,         40.942,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:39:30.000,  386344792.185,  212959178.519,      -1543.517,         39.492,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:40:00.000,  386356592.112,  213005485.148,      -1543.952,         39.486,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:40:30.000,  386368397.179,  213051810.112,      -1545.382,         39.721,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:41:00.000,  386380208.572,  213098156.646,      -1545.140,         40.770,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:41:30.000,  386392022.777,  213144522.006,      -1545.966,         40.217,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:42:00.000,  386403842.127,  213190907.183,      -1546.525,         40.260,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:42:30.000,  386415669.122,  213237312.744,      -1547.949,         40.768,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:43:00.000,  386427499.132,  213283737.530,      -1548.153,         40.930,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:43:30.000,  386439335.086,  213330185.721,      -1548.582,         40.379,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:44:00.000,  386451176.301,  213376651.629,      -1549.200,         41.275,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:44:30.000,  386463022.194,  213423138.555,      -1550.075,         41.154,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:45:00.000,  386474872.885,  213469646.933,      -1550.705,         40.520,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:45:30.000,  386486729.660,  213516174.175,      -1551.559,         40.386,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:46:00.000,  386498592.020,  213562722.364,      -1551.646,         40.894,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:46:30.000,  386510458.965,  213609292.889,      -1553.227,         40.779,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:47:00.000,  386522331.116,  213655881.314,      -1553.503,         41.461,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:47:30.000,  386534208.077,  213702490.917,      -1554.435,         40.513,,,,,,,,,,,,,,,,,,
I01, 2025-01-02 04:48:00.000,  386546090.997,  213749122.228,      -1554.295,         40.262,,,,,,,,,,,,,,,,,,
