> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-08 02:40:30.000,  649052218.461,  243879513.776,      -1463.217,         37.074,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:41:00.000,  649063405.617,  243923415.086,      -1464.393,         36.499,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:41:30.000,  649074592.506,  243967318.360,      -1463.636,         35.105,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:42:00.000,  649085781.665,  244011224.255,      -1464.080,         37.055,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:42:30.000,  649096971.263,  244055130.325,      -1463.797,         38.339,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:43:00.000,  649108159.986,  244099039.346,      -1464.313,         38.261,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:43:30.000,  649119349.411,  244142951.060,      -1464.056,         36.582,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:44:00.000,  649130539.638,  244186863.508,      -1464.412,         36.057,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:44:30.000,  649141730.476,  244230781.818,      -1464.419,         35.352,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:45:00.000,  649152923.899,  244274702.247,      -1463.793,         36.450,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:45:30.000,  649164117.202,  244318626.523,      -1463.829,         38.198,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:46:00.000,  649175310.407,  244362551.529,      -1464.493,         38.399,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:46:30.000,  649186504.787,  244406481.708,      -1464.711,         37.081,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:47:00.000,  649197699.863,  244450414.006,      -1464.315,         37.777,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:47:30.000,  649208896.739,  244494350.643,      -1464.747,         38.363,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:48:00.000,  649220093.950,  244538291.010,      -1465.188,         39.700,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:48:30.000,  649231292.370,  244582235.955,      -1465.373,         39.601,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:49:00.000,  649242491.237,  244626184.274,      -1465.152,         39.165,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:49:30.000,  649253691.521,  244670135.342,      -1465.542,         39.054,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:50:00.000,  649264893.405,  244714092.301,      -1465.115,         38.664,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:50:30.000,  649276095.519,  244758053.010,      -1465.984,         38.447,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:51:00.000,  649287300.098,  244802020.563,      -1466.043,         37.255,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:51:30.000,  649298503.726,  244845989.808,      -1465.980,         36.529,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:52:00.000,  649309710.401,  244889965.050,      -1466.303,         36.862,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:52:30.000,  649320918.374,  244933946.415,      -1465.939,         35.705,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:53:00.000,  649332127.285,  244977930.900,      -1466.391,         35.524,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:53:30.000,  649343337.113,  245021922.363,      -1466.336,         36.405,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:54:00.000,  649354548.081,  245065916.011,      -1466.540,         35.510,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:54:30.000,  649365759.599,  245109919.547,      -1466.901,         34.386,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:55:00.000,  649376974.911,  245153926.338,      -1466.480,         36.197,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:55:30.000,  649388189.655,  245197939.204,      -1467.193,         34.471,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:56:00.000,  649399407.855,  245241957.441,      -1467.652,         34.681,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:56:30.000,  649410626.848,  245285984.327,      -1468.202,         34.576,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:57:00.000,  649421847.298,  245330014.032,      -1467.801,         35.038,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:57:30.000,  649433067.510,  245374048.948,      -1467.509,         33.216,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:58:00.000,  649444293.579,  245418092.208,      -1468.939,         36.635,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:58:30.000,  649455517.154,  245462143.227,      -1468.636,         34.867,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:59:00.000,  649466743.984,  245506198.465,      -1469.461,         35.743,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 02:59:30.000,  649477973.008,  245550262.015,      -1468.349,         36.038,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:00:00.000,  649489201.839,  245594333.241,      -1469.125,         34.381,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:00:30.000,  649500436.261,  245638410.523,      -1469.867,         35.357,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:01:00.000,  649511665.964,  245682486.096,      -1469.701,         33.928,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:01:30.000,  649522904.212,  245726580.674,      -1470.244,         32.275,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:02:00.000,  649534143.624,  245770681.671,      -1469.793,         33.186,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:02:30.000,  649545382.247,  245814787.863,      -1470.775,         32.527,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:03:00.000,  649556622.807,  245858904.663,      -1471.246,         31.275,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:03:30.000,  649567868.570,  245903027.287,      -1470.969,         31.374,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:04:00.000,  649579115.373,  245947158.928,      -1471.901,         33.245,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:04:30.000,  649590361.473,  245991296.490,      -1471.585,         31.849,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:05:00.000,  649601609.473,  246035443.149,      -1471.364,         31.494,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:05:30.000,  649612860.833,  246079598.767,      -1472.161,         29.962,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:06:00.000,  649624115.291,  246123761.534,      -1472.341,         32.737,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:06:30.000,  649635371.911,  246167933.423,      -1472.795,         34.957,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:07:00.000,  649646632.215,  246212113.998,      -1472.861,         37.376,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:07:30.000,  649657892.815,  246256303.429,      -1473.543,         37.452,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:08:00.000,  649669154.119,  246300501.729,      -1474.261,         35.962,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:08:30.000,  649680419.631,  246344708.413,      -1473.361,         36.049,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:09:00.000,  649691686.069,  246388924.462,      -1473.282,         34.529,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:09:30.000,  649702957.487,  246433149.639,      -1474.198,         35.095,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:10:00.000,  649714228.992,  246477385.219,      -1475.658,         35.109,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:10:30.000,  649725505.553,  246521630.054,      -1475.222,         37.493,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:11:00.000,  649736781.922,  246565883.718,      -1475.294,         37.134,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:11:30.000,  649748061.159,  246610146.717,      -1474.620,         37.448,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:12:00.000,  649759343.443,  246654421.040,      -1475.797,         38.523,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:12:30.000,  649770630.031,  246698705.101,      -1476.250,         40.107,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:13:00.000,  649781917.287,  246742998.272,      -1476.694,         40.510,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:13:30.000,  649793206.352,  246787302.839,      -1476.418,         38.159,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:14:00.000,  649804498.116,  246831615.294,      -1477.548,         37.255,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:14:30.000,  649815792.614,  246875939.166,      -1477.366,         37.161,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:15:00.000,  649827089.698,  246920273.928,      -1478.222,         36.450,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:15:30.000,  649838390.905,  246964619.592,      -1478.537,         37.864,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:16:00.000,  649849694.391,  247008976.018,      -1478.253,         37.977,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:16:30.000,  649861000.312,  247053343.080,      -1479.497,         37.955,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:17:00.000,  649872309.010,  247097720.160,      -1479.453,         37.781,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:17:30.000,  649883620.072,  247142109.338,      -1480.172,         38.039,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:18:00.000,  649894935.773,  247186510.857,      -1479.686,         38.294,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:18:30.000,  649906253.060,  247230922.682,      -1480.458,         38.616,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:19:00.000,  649917573.492,  247275344.581,      -1480.645,         39.339,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:19:30.000,  649928895.752,  247319779.991,      -1480.930,         38.553,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:20:00.000,  649940222.312,  247364226.040,      -1481.588,         39.715,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:20:30.000,  649951551.249,  247408683.250,      -1481.578,         39.321,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:21:00.000,  649962882.901,  247453153.151,      -1482.045,         39.036,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:21:30.000,  649974218.472,  247497634.572,      -1483.005,         39.141,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:22:00.000,  649985556.949,  247542128.588,      -1483.246,         39.622,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:22:30.000,  649996898.538,  247586633.991,      -1484.560,         39.387,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:23:00.000,  650008242.773,  247631149.881,      -1483.845,         39.949,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:23:30.000,  650019590.474,  247675680.765,      -1484.370,         40.200,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:24:00.000,  650030939.645,  247720222.239,      -1485.688,         39.360,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:24:30.000,  650042293.342,  247764777.569,      -1485.275,         39.538,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:25:00.000,  650053651.701,  247809346.852,      -1486.531,         39.835,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:25:30.000,  650065012.278,  247853926.662,      -1485.533,         40.489,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:26:00.000,  650076375.538,  247898520.378,      -1486.891,         39.832,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:26:30.000,  650087742.807,  247943126.316,      -1487.125,         39.826,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:27:00.000,  650099113.334,  247987744.900,      -1487.071,         40.698,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:27:30.000,  650110486.646,  248032377.670,      -1487.155,         40.670,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:28:00.000,  650121863.305,  248077024.098,      -1487.895,         40.281,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:28:30.000,  650133244.039,  248121683.160,      -1488.628,         40.567,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:29:00.000,  650144628.150,  248166356.602,      -1488.629,         41.204,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:29:30.000,  650156015.529,  248211042.210,      -1489.746,         41.168,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:30:00.000,  650167406.392,  248255742.595,      -1490.255,         41.046,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:30:30.000,  650178800.035,  248300457.007,      -1491.211,         40.124,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:31:00.000,  650190197.719,  248345183.892,      -1490.636,         40.064,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:31:30.000,  650201600.229,  248389926.308,      -1491.614,         40.787,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:32:00.000,  650213005.594,  248434683.182,      -1492.007,         41.101,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:32:30.000,  650224413.807,  248479453.534,      -1492.414,         40.503,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:33:00.000,  650235825.400,  248524236.571,      -1492.879,         39.604,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:33:30.000,  650247241.481,  248569035.705,      -1493.462,         39.829,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:34:00.000,  650258662.187,  248613849.239,      -1493.753,         40.393,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:34:30.000,  650270085.716,  248658679.369,      -1496.039,         40.565,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:35:00.000,  650281513.072,  248703520.893,      -1494.746,         40.176,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:35:30.000,  650292942.525,  248748377.486,      -1496.064,         39.399,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:36:00.000,  650304377.744,  248793249.963,      -1495.669,         39.955,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:36:30.000,  650315817.116,  248838139.139,      -1496.625,         39.793,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:37:00.000,  650327258.782,  248883040.146,      -1496.370,         40.164,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:37:30.000,  650338705.327,  248927957.595,      -1497.211,         40.777,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:38:00.000,  650350155.240,  248972889.525,      -1498.189,         40.720,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:38:30.000,  650361609.593,  249017838.682,      -1498.484,         40.627,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:39:00.000,  650373067.534,  249062800.581,      -1498.905,         40.977,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:39:30.000,  650384529.218,  249107779.900,      -1500.094,         40.741,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:40:00.000,  650395994.152,  249152773.718,      -1500.521,         39.658,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:40:30.000,  650407464.466,  249197783.791,      -1501.161,         40.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:41:00.000,  650418938.188,  249242809.051,      -1501.827,         40.174,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:41:30.000,  650430416.353,  249287850.618,      -1501.667,         40.422,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:42:00.000,  650441897.342,  249332906.779,      -1502.123,         39.847,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:42:30.000,  650453384.494,  249377980.914,      -1502.630,         40.200,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:43:00.000,  650464874.099,  249423069.995,      -1503.099,         39.661,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:43:30.000,  650476366.996,  249468173.853,      -1503.410,         38.592,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:44:00.000,  650487865.402,  249513297.102,      -1504.002,         38.631,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:44:30.000,  650499368.390,  249558434.626,      -1505.364,         37.860,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:45:00.000,  650510874.063,  249603588.746,      -1506.075,         36.873,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:45:30.000,  650522385.582,  249648759.732,      -1506.199,         37.161,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:46:00.000,  650533900.599,  249693945.139,      -1506.510,         37.981,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:46:30.000,  650545419.305,  249739148.893,      -1507.683,         37.456,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:47:00.000,  650556942.324,  249784369.786,      -1507.982,         37.263,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:47:30.000,  650568470.380,  249829606.333,      -1507.902,         37.724,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:48:00.000,  650580002.488,  249874860.978,      -1508.130,         38.393,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:48:30.000,  650591537.746,  249920131.111,      -1508.934,         37.357,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:49:00.000,  650603079.167,  249965418.842,      -1510.507,         38.429,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:49:30.000,  650614624.582,  250010724.414,      -1510.029,         38.504,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:50:00.000,  650626172.609,  250056045.883,      -1511.232,         37.157,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:50:30.000,  650637725.708,  250101383.730,      -1511.468,         36.760,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:51:00.000,  650649282.988,  250146740.032,      -1512.248,         35.424,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:51:30.000,  650660846.681,  250192114.546,      -1514.006,         36.461,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:52:00.000,  650672414.789,  250237504.359,      -1512.633,         38.072,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:52:30.000,  650683985.422,  250282912.588,      -1514.292,         38.423,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:53:00.000,  650695561.259,  250328338.151,      -1515.063,         37.471,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:53:30.000,  650707141.026,  250373783.124,      -1515.635,         36.767,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:54:00.000,  650718725.731,  250419242.912,      -1515.916,         36.703,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:54:30.000,  650730316.078,  250464721.112,      -1515.838,         37.410,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:55:00.000,  650741907.502,  250510218.688,      -1516.976,         34.481,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:55:30.000,  650753507.093,  250555733.125,      -1517.485,         34.138,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:56:00.000,  650765110.417,  250601265.209,      -1517.761,         34.548,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:56:30.000,  650776716.744,  250646815.667,      -1518.134,         33.329,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:57:00.000,  650788329.268,  250692384.926,      -1519.852,         33.162,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:57:30.000,  650799946.306,  250737972.172,      -1520.041,         33.683,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:58:00.000,  650811567.051,  250783576.211,      -1520.425,         33.587,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:58:30.000,  650823193.735,  250829198.426,      -1521.351,         34.457,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:59:00.000,  650834825.313,  250874840.514,      -1523.351,         34.600,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 03:59:30.000,  650846460.172,  250920500.028,      -1523.256,         34.362,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:00:00.000,  650858099.920,  250966177.875,      -1523.355,         34.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:00:30.000,  650869743.336,  251011875.095,      -1523.570,         34.105,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:01:00.000,  650881394.471,  251057591.201,      -1524.522,         33.132,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:01:30.000,  650893047.966,  251103324.971,      -1524.313,         32.150,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:02:00.000,  650904706.864,  251149076.836,      -1525.294,         31.804,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:02:30.000,  650916369.811,  251194847.207,      -1526.058,         32.491,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:03:00.000,  650928039.710,  251240637.766,      -1527.065,         34.195,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:03:30.000,  650939711.751,  251286446.986,      -1526.923,         33.437,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:04:00.000,  650951390.625,  251332273.941,      -1527.794,         34.229,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:04:30.000,  650963073.673,  251378120.184,      -1528.214,         34.124,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:05:00.000,  650974760.602,  251423986.091,      -1528.889,         33.814,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:05:30.000,  650986454.500,  251469871.589,      -1529.514,         35.229,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:06:00.000,  650998152.857,  251515774.772,      -1529.238,         36.499,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:06:30.000,  651009855.714,  251561698.575,      -1530.759,         37.539,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:07:00.000,  651021562.086,  251607641.706,      -1531.886,         37.958,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:07:30.000,  651033274.473,  251653604.140,      -1532.767,         37.611,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:08:00.000,  651044991.761,  251699584.121,      -1533.144,         37.773,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:08:30.000,  651056713.313,  251745582.984,      -1533.531,         38.520,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:09:00.000,  651068440.629,  251791603.799,      -1534.729,         38.760,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:09:30.000,  651080173.658,  251837642.523,      -1534.830,         40.667,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:10:00.000,  651091910.162,  251883702.341,      -1535.816,         39.853,,,,,,,,,,,,,,,,,,
I01, 2025-01-08 04:10:30.000,  651103650.756,  251929780.763,      -1536.305,         38.054,,,,,,,,,,,,,,,,,,
