> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I01, 2025-01-16 02:24:00.000,    2576522.531,  631184804.256,      -1469.162,         33.036,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:24:30.000,    2587755.754,  631228877.930,      -1468.647,         34.562,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:25:00.000,    2598988.442,  631272956.020,      -1469.630,         35.405,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:25:30.000,    2610221.866,  631317041.304,      -1469.989,         34.062,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:26:00.000,    2621456.661,  631361132.622,      -1469.887,         33.653,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:26:30.000,    2632695.605,  631405231.463,      -1470.412,         35.576,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:27:00.000,    2643935.107,  631449335.872,      -1470.091,         35.376,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:27:30.000,    2655173.182,  631493448.760,      -1471.081,         33.778,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:28:00.000,    2666418.082,  631537566.871,      -1470.276,         35.757,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:28:30.000,    2677662.861,  631581691.939,      -1470.329,         36.276,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:29:00.000,    2688905.764,  631625823.793,      -1471.410,         33.030,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:29:30.000,    2700155.753,  631669965.390,      -1471.451,         34.514,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:30:00.000,    2711406.274,  631714112.029,      -1471.849,         33.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:30:30.000,    2722654.048,  631758267.858,      -1471.656,         30.875,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:31:00.000,    2733910.100,  631802431.826,      -1472.313,         31.389,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:31:30.000,    2745167.428,  631846601.636,      -1471.501,         33.096,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:32:00.000,    2756426.818,  631890779.577,      -1472.535,         33.617,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:32:30.000,    2767683.938,  631934967.285,      -1474.127,         33.281,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:33:00.000,    2778942.684,  631979162.060,      -1473.721,         29.877,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:33:30.000,    2790209.087,  632023364.223,      -1473.232,         32.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:34:00.000,    2801474.284,  632067575.608,      -1473.851,         33.216,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:34:30.000,    2812742.660,  632111795.471,      -1474.413,         34.281,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:35:00.000,    2824014.009,  632156024.073,      -1475.791,         36.049,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:35:30.000,    2835286.164,  632200260.803,      -1474.207,         32.778,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:36:00.000,    2846562.450,  632244505.817,      -1475.316,         36.575,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:36:30.000,    2857839.497,  632288761.167,      -1475.491,         36.212,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:37:00.000,    2869118.250,  632333023.169,      -1476.496,         36.265,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:37:30.000,    2880398.156,  632377296.055,      -1476.083,         34.129,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:38:00.000,    2891683.190,  632421579.966,      -1476.972,         33.904,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:38:30.000,    2902970.990,  632465869.914,      -1476.502,         35.890,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:39:00.000,    2914260.432,  632510170.250,      -1476.644,         37.414,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:39:30.000,    2925549.769,  632554480.331,      -1476.882,         36.265,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:40:00.000,    2936845.237,  632598801.762,      -1478.059,         38.273,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:40:30.000,    2948141.308,  632643131.119,      -1477.232,         38.682,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:41:00.000,    2959440.992,  632687472.084,      -1479.202,         39.523,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:41:30.000,    2970743.127,  632731822.419,      -1478.016,         39.471,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:42:00.000,    2982047.604,  632776183.506,      -1478.667,         38.198,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:42:30.000,    2993352.722,  632820554.777,      -1478.706,         36.064,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:43:00.000,    3004663.086,  632864936.072,      -1480.582,         36.008,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:43:30.000,    3015974.656,  632909327.822,      -1480.285,         36.960,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:44:00.000,    3027291.062,  632953732.413,      -1480.223,         37.743,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:44:30.000,    3038607.938,  632998144.561,      -1480.990,         37.766,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:45:00.000,    3049928.676,  633042567.533,      -1481.086,         37.766,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:45:30.000,    3061251.573,  633087003.326,      -1481.442,         37.743,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:46:00.000,    3072578.093,  633131449.435,      -1482.172,         38.622,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:46:30.000,    3083906.370,  633175907.785,      -1482.385,         38.357,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:47:00.000,    3095238.967,  633220376.908,      -1482.558,         38.676,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:47:30.000,    3106574.022,  633264858.140,      -1481.650,         39.159,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:48:00.000,    3117911.655,  633309350.081,      -1482.881,         38.456,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:48:30.000,    3129251.151,  633353852.479,      -1483.119,         38.616,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:49:00.000,    3140595.938,  633398368.565,      -1482.925,         39.474,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:49:30.000,    3151942.540,  633442894.976,      -1484.879,         39.273,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:50:00.000,    3163291.766,  633487434.344,      -1484.906,         39.432,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:50:30.000,    3174644.856,  633531986.215,      -1485.479,         39.372,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:51:00.000,    3186000.613,  633576548.263,      -1485.554,         39.988,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:51:30.000,    3197360.494,  633621125.194,      -1486.907,         39.931,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:52:00.000,    3208722.964,  633665712.589,      -1487.878,         40.491,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:52:30.000,    3220087.641,  633710313.911,      -1488.138,         39.577,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:53:00.000,    3231456.452,  633754927.640,      -1488.144,         39.679,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:53:30.000,    3242827.716,  633799552.587,      -1487.757,         40.131,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:54:00.000,    3254204.419,  633844192.425,      -1488.695,         40.894,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:54:30.000,    3265582.139,  633888844.967,      -1488.110,         40.536,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:55:00.000,    3276963.964,  633933509.515,      -1488.774,         40.634,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:55:30.000,    3288349.705,  633978186.718,      -1488.854,         40.932,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:56:00.000,    3299738.059,  634022879.007,      -1489.600,         41.149,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:56:30.000,    3311129.407,  634067582.729,      -1490.683,         40.436,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:57:00.000,    3322526.050,  634112302.227,      -1491.321,         40.872,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:57:30.000,    3333923.805,  634157031.241,      -1491.572,         41.230,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:58:00.000,    3345326.005,  634201776.681,      -1490.984,         40.965,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:58:30.000,    3356732.791,  634246535.901,      -1491.900,         41.864,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:59:00.000,    3368141.564,  634291308.437,      -1492.512,         40.768,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 02:59:30.000,    3379553.430,  634336093.754,      -1493.470,         40.014,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:00:00.000,    3390969.919,  634380894.839,      -1493.706,         39.727,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:00:30.000,    3402390.355,  634425708.159,      -1493.993,         40.763,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:01:00.000,    3413813.852,  634470537.474,      -1494.246,         39.940,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:01:30.000,    3425240.802,  634515380.598,      -1494.911,         38.859,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:02:00.000,    3436671.269,  634560237.465,      -1494.801,         39.222,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:02:30.000,    3448106.637,  634605108.150,      -1496.321,         40.336,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:03:00.000,    3459545.265,  634649994.554,      -1496.341,         40.338,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:03:30.000,    3470987.251,  634694895.987,      -1496.621,         40.186,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:04:00.000,    3482431.514,  634739810.089,      -1497.588,         39.108,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:04:30.000,    3493881.127,  634784740.211,      -1497.480,         39.790,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:05:00.000,    3505334.912,  634829686.149,      -1497.799,         40.396,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:05:30.000,    3516791.876,  634874645.892,      -1499.769,         40.334,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:06:00.000,    3528252.650,  634919621.310,      -1499.484,         40.632,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:06:30.000,    3539718.299,  634964612.858,      -1500.262,         40.944,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:07:00.000,    3551186.666,  635009617.611,      -1500.452,         40.882,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:07:30.000,    3562658.690,  635054637.889,      -1500.491,         40.231,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:08:00.000,    3574135.049,  635099675.496,      -1502.142,         39.577,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:08:30.000,    3585615.029,  635144728.258,      -1501.757,         37.592,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:09:00.000,    3597100.113,  635189794.762,      -1502.602,         38.760,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:09:30.000,    3608588.418,  635234878.402,      -1503.010,         38.718,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:10:00.000,    3620080.391,  635279976.878,      -1504.005,         37.868,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:10:30.000,    3631577.634,  635325091.536,      -1503.868,         38.541,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:11:00.000,    3643078.050,  635370221.023,      -1504.695,         39.192,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:11:30.000,    3654583.214,  635415368.264,      -1505.280,         39.321,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:12:00.000,    3666090.293,  635460531.731,      -1505.665,         37.958,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:12:30.000,    3677601.978,  635505707.679,      -1505.854,         36.635,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:13:00.000,    3689119.837,  635550903.071,      -1507.892,         36.722,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:13:30.000,    3700640.886,  635596115.117,      -1507.065,         36.382,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:14:00.000,    3712165.623,  635641340.838,      -1507.469,         36.824,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:14:30.000,    3723696.251,  635686586.101,      -1507.508,         37.342,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:15:00.000,    3735229.614,  635731845.744,      -1509.027,         37.474,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:15:30.000,    3746765.752,  635777122.547,      -1510.386,         36.215,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:16:00.000,    3758309.040,  635822418.224,      -1510.134,         37.505,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:16:30.000,    3769856.047,  635867729.697,      -1510.870,         37.282,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:17:00.000,    3781405.508,  635913057.532,      -1510.396,         36.582,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:17:30.000,    3792960.409,  635958401.927,      -1511.865,         37.002,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:18:00.000,    3804522.747,  636003764.884,      -1513.155,         37.879,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:18:30.000,    3816085.105,  636049144.672,      -1512.987,         36.643,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:19:00.000,    3827650.806,  636094534.742,      -1512.355,         34.743,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:19:30.000,    3839223.984,  636139953.434,      -1514.931,         34.829,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:20:00.000,    3850802.809,  636185384.091,      -1514.493,         36.684,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:20:30.000,    3862384.734,  636230833.972,      -1515.084,         37.130,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:21:00.000,    3873970.946,  636276298.474,      -1515.240,         36.922,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:21:30.000,    3885560.702,  636321781.018,      -1517.018,         37.089,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:22:00.000,    3897154.056,  636367281.480,      -1517.843,         35.833,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:22:30.000,    3908754.334,  636412800.012,      -1518.451,         35.776,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:23:00.000,    3920359.145,  636458336.061,      -1518.076,         35.976,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:23:30.000,    3931965.947,  636503890.146,      -1519.150,         33.719,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:24:00.000,    3943579.335,  636549462.829,      -1520.597,         33.431,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:24:30.000,    3955196.454,  636595051.353,      -1519.052,         33.503,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:25:00.000,    3966817.375,  636640659.248,      -1520.724,         31.743,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:25:30.000,    3978444.366,  636686283.588,      -1521.151,         33.695,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:26:00.000,    3990075.588,  636731928.982,      -1520.975,         33.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:26:30.000,    4001712.179,  636777588.978,      -1522.205,         34.010,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:27:00.000,    4013352.056,  636823268.442,      -1523.168,         33.257,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:27:30.000,    4024998.086,  636868968.319,      -1524.528,         34.514,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:28:00.000,    4036648.556,  636914683.985,      -1524.349,         35.890,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:28:30.000,    4048302.182,  636960419.795,      -1526.667,         34.124,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:29:00.000,    4059960.094,  637006173.945,      -1525.120,         32.635,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:29:30.000,    4071625.894,  637051945.621,      -1526.457,         34.429,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:30:00.000,    4083292.512,  637097735.622,      -1526.536,         31.879,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:30:30.000,    4094965.330,  637143538.677,      -1526.844,         33.898,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:31:00.000,    4106644.884,  637189369.117,      -1528.110,         34.495,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:31:30.000,    4118327.815,  637235216.543,      -1528.569,         34.614,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:32:00.000,    4130014.003,  637281081.923,      -1528.706,         32.910,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:32:30.000,    4141708.134,  637326968.435,      -1530.121,         34.738,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:33:00.000,    4153407.193,  637372872.475,      -1531.531,         36.556,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:33:30.000,    4165107.717,  637418794.971,      -1530.606,         35.457,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:34:00.000,    4176814.669,  637464735.250,      -1530.296,         36.121,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:34:30.000,    4188527.113,  637510698.313,      -1532.899,         36.820,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:35:00.000,    4200246.210,  637556679.335,      -1532.987,         38.429,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:35:30.000,    4211966.915,  637602679.298,      -1533.561,         38.504,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:36:00.000,    4223693.804,  637648697.957,      -1534.228,         38.718,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:36:30.000,    4235425.641,  637694737.297,      -1535.194,         39.081,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:37:00.000,    4247162.403,  637740794.880,      -1535.309,         39.501,,,,,,,,,,,,,,,,,,
I01, 2025-01-16 03:37:30.000,    4258904.015,  637786872.039,      -1535.981,         39.724,,,,,,,,,,,,,,,,,,
