> PRN,time,C1C,L1C,D1C,S1C,C1W,S1W,C2W,L2W,D2W,S2W,C2L,L2L,D2L,S2L,C5Q,L5Q,D5Q,S5Q,C1L,L1L,D1L,S1L
I02, 2025-01-26 00:14:00.000,   38488772.094,  151038330.818,        -47.724,         42.671,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:14:30.000,   38489138.407,  151039767.204,        -48.617,         42.639,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:15:00.000,   38489514.097,  151041244.363,        -49.800,         42.114,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:15:30.000,   38489901.584,  151042764.649,        -50.892,         42.525,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:16:00.000,   38490299.898,  151044325.150,        -52.818,         42.779,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:16:30.000,   38490707.551,  151045925.928,        -53.649,         42.624,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:17:00.000,   38491126.883,  151047570.744,        -55.976,         42.569,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:17:30.000,   38491556.301,  151049255.735,        -57.009,         42.459,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:18:00.000,   38491996.702,  151050982.628,        -57.851,         42.823,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:18:30.000,   38492447.615,  151052751.980,        -59.998,         42.849,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:19:00.000,   38492909.029,  151054563.795,        -60.975,         42.770,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:19:30.000,   38493380.945,  151056414.267,        -62.433,         42.590,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:20:00.000,   38493862.740,  151058305.970,        -63.710,         42.343,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:20:30.000,   38494356.248,  151060243.653,        -64.285,         42.114,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:21:00.000,   38494860.465,  151062221.967,        -66.231,         42.142,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:21:30.000,   38495376.182,  151064244.851,        -68.361,         42.578,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:22:00.000,   38495901.640,  151066305.704,        -68.891,         42.724,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:22:30.000,   38496438.263,  151068412.442,        -70.843,         42.322,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:23:00.000,   38496985.602,  151070560.019,        -71.913,         42.453,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:23:30.000,   38497543.427,  151072748.801,        -73.669,         42.188,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:24:00.000,   38498112.296,  151074981.964,        -75.028,         42.260,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:24:30.000,   38498692.621,  151077257.091,        -76.800,         41.971,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:25:00.000,   38499282.946,  151079574.867,        -77.499,         41.969,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:25:30.000,   38499884.384,  151081934.969,        -79.772,         42.019,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:26:00.000,   38500496.786,  151084338.953,        -81.464,         41.783,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:26:30.000,   38501120.851,  151086785.996,        -82.219,         42.057,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:27:00.000,   38501755.223,  151089276.288,        -83.697,         42.089,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:27:30.000,   38502399.989,  151091806.843,        -85.449,         42.362,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:28:00.000,   38503056.353,  151094381.818,        -86.161,         42.311,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:28:30.000,   38503724.273,  151097001.452,        -88.424,         42.823,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:29:00.000,   38504402.863,  151099662.855,        -88.384,         42.216,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:29:30.000,   38505091.709,  151102367.945,        -91.508,         42.235,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:30:00.000,   38505791.361,  151105114.472,        -92.509,         42.093,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:30:30.000,   38506502.872,  151107906.503,        -93.509,         42.402,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:31:00.000,   38507226.170,  151110741.996,        -94.511,         42.224,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:31:30.000,   38507959.072,  151113619.895,        -96.802,         42.074,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:32:00.000,   38508703.258,  151116540.778,        -98.100,         42.328,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:32:30.000,   38509460.342,  151119509.284,        -99.592,         42.339,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:33:00.000,   38510227.174,  151122517.789,       -101.333,         42.821,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:33:30.000,   38511005.325,  151125570.864,       -102.733,         42.470,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:34:00.000,   38511794.489,  151128668.747,       -104.263,         42.576,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:34:30.000,   38512594.735,  151131807.584,       -105.390,         42.516,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:35:00.000,   38513406.207,  151134992.124,       -106.650,         42.500,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:35:30.000,   38514229.065,  151138220.737,       -107.959,         42.464,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:36:00.000,   38515062.638,  151141492.467,       -110.039,         42.561,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:36:30.000,   38515908.139,  151144810.302,       -111.823,         42.500,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:37:00.000,   38516764.591,  151148170.867,       -113.243,         42.540,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:37:30.000,   38517631.796,  151151574.039,       -114.209,         42.557,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:38:00.000,   38518510.306,  151155023.169,       -115.915,         42.235,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:38:30.000,   38519400.310,  151158515.160,       -116.751,         41.990,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:39:00.000,   38520302.350,  151162054.120,       -118.979,         42.019,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:39:30.000,   38521214.635,  151165634.649,       -120.412,         42.051,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:40:00.000,   38522139.215,  151169261.346,       -121.412,         42.451,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:40:30.000,   38523074.696,  151172932.526,       -123.328,         42.097,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:41:00.000,   38524021.349,  151176646.660,       -125.129,         42.036,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:41:30.000,   38524979.766,  151180407.843,       -126.024,         42.263,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:42:00.000,   38525949.506,  151184211.965,       -127.480,         42.299,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:42:30.000,   38526929.922,  151188059.300,       -128.708,         42.209,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:43:00.000,   38527921.956,  151191953.240,       -130.325,         42.053,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:43:30.000,   38528925.989,  151195892.595,       -131.550,         41.967,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:44:00.000,   38529940.813,  151199875.585,       -133.807,         42.030,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:44:30.000,   38530967.646,  151203904.293,       -135.225,         42.172,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:45:00.000,   38532005.732,  151207976.569,       -136.128,         42.406,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:45:30.000,   38533055.422,  151212095.580,       -137.530,         42.345,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:46:00.000,   38534116.374,  151216259.166,       -138.923,         42.138,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:46:30.000,   38535189.037,  151220468.199,       -140.985,         42.138,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:47:00.000,   38536273.494,  151224722.427,       -142.982,         42.567,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:47:30.000,   38537367.469,  151229017.302,       -144.471,         42.059,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:48:00.000,   38538474.848,  151233361.509,       -145.340,         42.182,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:48:30.000,   38539592.942,  151237750.227,       -147.307,         41.545,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:49:00.000,   38540723.683,  151242185.613,       -147.894,         42.161,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:49:30.000,   38541865.044,  151246664.366,       -150.172,         42.284,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:50:00.000,   38543018.293,  151251190.408,       -151.322,         42.174,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:50:30.000,   38544183.202,  151255760.525,       -153.325,         42.487,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:51:00.000,   38545359.346,  151260376.162,       -153.811,         42.178,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:51:30.000,   38546547.414,  151265039.014,       -155.736,         41.697,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:52:00.000,   38547746.524,  151269744.114,       -157.184,         41.592,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:52:30.000,   38548957.993,  151274497.348,       -159.211,         41.704,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:53:00.000,   38550180.804,  151279295.566,       -160.624,         41.964,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:53:30.000,   38551415.085,  151284138.733,       -161.833,         41.979,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:54:00.000,   38552661.473,  151289027.766,       -162.795,         42.326,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:54:30.000,   38553919.367,  151293964.496,       -165.653,         42.504,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:55:00.000,   38555187.373,  151298942.425,       -166.568,         41.871,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:55:30.000,   38556468.101,  151303969.029,       -168.682,         41.487,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:56:00.000,   38557761.758,  151309043.178,       -169.786,         41.821,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:56:30.000,   38559065.860,  151314161.061,       -171.765,         41.492,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:57:00.000,   38560381.818,  151319324.859,       -172.417,         41.559,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:57:30.000,   38561710.072,  151324536.473,       -174.789,         41.752,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:58:00.000,   38563049.470,  151329791.312,       -175.747,         42.095,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:58:30.000,   38564400.291,  151335093.328,       -177.423,         41.788,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:59:00.000,   38565763.647,  151340442.825,       -179.339,         41.754,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 00:59:30.000,   38567138.024,  151345835.864,       -181.237,         41.619,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:00:00.000,   38568524.546,  151351275.797,       -182.187,         41.921,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:00:30.000,   38569922.308,  151356761.930,       -183.304,         41.850,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:01:00.000,   38571332.669,  151362294.605,       -185.920,         41.943,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:01:30.000,   38572754.727,  151367875.685,       -185.633,         41.607,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:02:00.000,   38574187.363,  151373496.870,       -189.242,         41.740,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:02:30.000,   38575632.553,  151379169.161,       -189.961,         41.695,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:03:00.000,   38577089.839,  151384886.488,       -191.897,         41.485,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:03:30.000,   38578558.266,  151390649.189,       -192.511,         41.735,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:04:00.000,   38580038.965,  151396459.248,       -194.369,         41.385,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:04:30.000,   38581531.261,  151402315.534,       -196.216,         41.676,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:05:00.000,   38583035.687,  151408218.632,       -197.700,         41.228,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:05:30.000,   38584551.151,  151414166.414,       -199.687,         41.490,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:06:00.000,   38586079.566,  151420164.213,       -200.591,         41.139,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:06:30.000,   38587619.290,  151426207.287,       -202.298,         41.058,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:07:00.000,   38589171.527,  151432295.624,       -203.999,         41.340,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:07:30.000,   38590734.992,  151438430.515,       -205.737,         41.569,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:08:00.000,   38592310.110,  151444612.044,       -206.405,         41.452,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:08:30.000,   38593897.708,  151450839.278,       -208.951,         41.895,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:09:00.000,   38595496.879,  151457115.286,       -210.200,         41.459,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:09:30.000,   38597109.123,  151463443.041,       -210.680,         41.137,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:10:00.000,   38598731.139,  151469808.805,       -212.905,         41.039,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:10:30.000,   38600365.240,  151476221.710,       -215.057,         41.478,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:11:00.000,   38602012.569,  151482683.359,       -216.076,         41.368,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:11:30.000,   38603671.128,  151489192.302,       -217.990,         41.449,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:12:00.000,   38605341.171,  151495744.485,       -219.523,         41.688,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:12:30.000,   38607023.048,  151502345.314,       -221.048,         41.344,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:13:00.000,   38608717.275,  151508991.587,       -221.656,         41.456,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:13:30.000,   38610423.187,  151515687.224,       -223.897,         41.421,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:14:00.000,   38612140.383,  151522426.325,       -225.953,         41.490,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:14:30.000,   38613870.452,  151529215.448,       -227.209,         41.337,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:15:00.000,   38615613.152,  151536051.043,       -228.056,         41.928,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:15:30.000,   38617366.672,  151542934.053,       -230.341,         41.504,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:16:00.000,   38619131.924,  151549861.144,       -231.723,         41.185,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:16:30.000,   38620909.101,  151556836.773,       -233.009,         40.870,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:17:00.000,   38622698.741,  151563859.008,       -234.715,         41.125,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:17:30.000,   38624500.557,  151570929.176,       -236.688,         41.068,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:18:00.000,   38626313.480,  151578044.043,       -238.353,         41.247,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:18:30.000,   38628138.963,  151585206.421,       -239.480,         41.302,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:19:00.000,   38629976.324,  151592416.042,       -240.495,         41.752,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:19:30.000,   38631825.579,  151599672.345,       -241.967,         41.483,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:20:00.000,   38633687.214,  151606975.807,       -244.406,         42.142,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:20:30.000,   38635560.114,  151614326.935,       -246.614,         41.337,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:21:00.000,   38637445.232,  151621723.419,       -246.443,         41.640,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:21:30.000,   38639342.223,  151629166.961,       -248.991,         41.552,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:22:00.000,   38641251.395,  151636658.583,       -250.302,         41.616,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:22:30.000,   38643172.200,  151644195.848,       -252.265,         41.719,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:23:00.000,   38645104.701,  151651779.916,       -253.080,         41.530,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:23:30.000,   38647049.524,  151659412.621,       -255.322,         41.347,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:24:00.000,   38649007.077,  151667092.760,       -256.626,         42.011,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:24:30.000,   38650975.366,  151674817.511,       -257.859,         41.542,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:25:00.000,   38652955.900,  151682587.367,       -259.688,         41.831,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:25:30.000,   38654948.610,  151690406.945,       -261.870,         41.959,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:26:00.000,   38656952.819,  151698273.300,       -263.246,         41.697,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:26:30.000,   38658969.334,  151706187.084,       -264.777,         41.602,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:27:00.000,   38660998.485,  151714147.815,       -266.645,         41.986,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:27:30.000,   38663038.788,  151722154.538,       -267.534,         42.089,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:28:00.000,   38665091.108,  151730207.897,       -268.938,         42.100,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:28:30.000,   38667155.940,  151738310.166,       -270.971,         41.940,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:29:00.000,   38669232.642,  151746458.210,       -272.755,         41.876,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:29:30.000,   38671320.342,  151754652.474,       -274.503,         41.793,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:30:00.000,   38673420.802,  151762893.554,       -275.625,         42.108,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:30:30.000,   38675533.376,  151771182.687,       -276.960,         42.394,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:31:00.000,   38677658.015,  151779520.124,       -278.524,         42.303,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:31:30.000,   38679793.352,  151787900.221,       -280.565,         41.969,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:32:00.000,   38681942.004,  151796330.571,       -281.909,         42.209,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:32:30.000,   38684102.148,  151804807.279,       -283.729,         42.366,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:33:00.000,   38686273.880,  151813329.682,       -284.697,         42.406,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:33:30.000,   38688457.818,  151821900.131,       -286.428,         42.313,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:34:00.000,   38690653.807,  151830517.547,       -287.444,         41.778,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:34:30.000,   38692861.854,  151839181.258,       -289.066,         42.504,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:35:00.000,   38695081.374,  151847891.740,       -291.220,         41.940,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:35:30.000,   38697313.795,  151856650.421,       -292.830,         42.370,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:36:00.000,   38699557.072,  151865453.950,       -294.774,         42.027,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:36:30.000,   38701813.344,  151874307.345,       -295.980,         42.334,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:37:00.000,   38704080.227,  151883202.195,       -297.674,         42.427,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:37:30.000,   38706359.564,  151892147.702,       -298.889,         41.821,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:38:00.000,   38708651.087,  151901139.448,       -300.854,         41.998,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:38:30.000,   38710954.618,  151910177.723,       -302.187,         42.102,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:39:00.000,   38713269.621,  151919263.627,       -303.109,         41.814,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:39:30.000,   38715596.903,  151928394.966,       -304.770,         42.110,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:40:00.000,   38717935.575,  151937572.793,       -306.520,         42.176,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:40:30.000,   38720286.795,  151946799.138,       -308.212,         41.740,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:41:00.000,   38722649.946,  151956071.305,       -309.832,         42.150,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:41:30.000,   38725024.788,  151965388.930,       -311.359,         42.337,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:42:00.000,   38727411.262,  151974754.551,       -312.289,         42.559,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:42:30.000,   38729809.230,  151984165.291,       -315.010,         42.366,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:43:00.000,   38732220.074,  151993624.817,       -316.712,         42.565,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:43:30.000,   38734642.377,  152003129.115,       -317.800,         42.576,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:44:00.000,   38737076.074,  152012679.884,       -319.748,         42.197,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:44:30.000,   38739522.088,  152022280.104,       -321.029,         41.981,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:45:00.000,   38741979.672,  152031924.401,       -322.589,         41.814,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:45:30.000,   38744449.667,  152041615.575,       -324.177,         41.971,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:46:00.000,   38746931.399,  152051354.364,       -325.345,         42.074,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:46:30.000,   38749424.184,  152061136.989,       -326.635,         41.630,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:47:00.000,   38751929.724,  152070967.340,       -328.105,         42.303,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:47:30.000,   38754446.831,  152080845.218,       -329.878,         42.004,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:48:00.000,   38756975.938,  152090768.835,       -330.657,         42.142,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:48:30.000,   38759516.317,  152100736.982,       -333.116,         42.349,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:49:00.000,   38762069.666,  152110756.317,       -335.353,         42.245,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:49:30.000,   38764633.596,  152120817.812,       -336.254,         42.343,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:50:00.000,   38767208.648,  152130923.388,       -337.418,         42.163,,,,,,,,,,,,,,,,,,
I02, 2025-01-26 01:50:30.000,   38769796.360,  152141078.671,       -339.637,         42.129,,,,,,,,,,,,,,,,,,
