> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-22 00:01:30.000,   39946288.250,  209919145.855,         32.000,,,,,,,,,,,,
S22, 2025-01-22 00:02:00.000,   39946652.531,  209921064.977,         31.800,,,,,,,,,,,,
S22, 2025-01-22 00:03:00.000,   39947379.031,  209924866.689,         30.800,,,,,,,,,,,,
S22, 2025-01-22 00:03:30.000,   39947738.047,  209926756.647,         31.000,,,,,,,,,,,,
S22, 2025-01-22 00:04:00.000,   39948094.828,  209928664.108,         30.500,,,,,,,,,,,,
S22, 2025-01-22 00:04:30.000,   39948459.203,  209930560.728,         32.400,,,,,,,,,,,,
S22, 2025-01-22 00:06:30.000,   39949897.031,  209938133.549,         31.600,,,,,,,,,,,,
S22, 2025-01-22 00:07:00.000,   39950252.750,  209940011.151,         30.500,,,,,,,,,,,,
S22, 2025-01-22 00:07:30.000,   39950611.219,  209941881.933,         32.500,,,,,,,,,,,,
S22, 2025-01-22 00:08:00.000,   39950969.500,  209943764.626,         32.800,,,,,,,,,,,,
S22, 2025-01-22 00:08:30.000,   39951324.109,  209945631.080,         32.300,,,,,,,,,,,,
S22, 2025-01-22 00:09:00.000,   39951678.359,  209947509.686,         32.200,,,,,,,,,,,,
S22, 2025-01-22 00:09:30.000,   39952037.219,  209949374.904,         32.300,,,,,,,,,,,,
S22, 2025-01-22 00:10:00.000,   39952387.313,  209951240.131,         32.600,,,,,,,,,,,,
S22, 2025-01-22 00:10:30.000,   39952742.328,  209953107.252,         33.700,,,,,,,,,,,,
S22, 2025-01-22 00:11:00.000,   39953093.781,  209954956.245,         33.800,,,,,,,,,,,,
S22, 2025-01-22 00:11:30.000,   39953446.703,  209956822.617,         32.300,,,,,,,,,,,,
S22, 2025-01-22 00:12:00.000,   39953801.359,  209958668.383,         32.300,,,,,,,,,,,,
S22, 2025-01-22 00:12:30.000,   39954149.938,  209960520.306,         33.800,,,,,,,,,,,,
S22, 2025-01-22 00:13:00.000,   39954503.438,  209962368.823,         33.300,,,,,,,,,,,,
S22, 2025-01-22 00:13:30.000,   39954849.453,  209964205.227,         33.200,,,,,,,,,,,,
S22, 2025-01-22 00:14:00.000,   39955199.500,  209966055.050,         32.800,,,,,,,,,,,,
S22, 2025-01-22 00:15:00.000,   39955895.906,  209969724.609,         32.800,,,,,,,,,,,,
S22, 2025-01-22 00:16:00.000,   39956595.266,  209973311.448,         33.300,,,,,,,,,,,,
S22, 2025-01-22 00:16:30.000,   39956938.703,  209975143.376,         33.000,,,,,,,,,,,,
S22, 2025-01-22 00:17:00.000,   39957287.984,  209976952.282,         31.300,,,,,,,,,,,,
S22, 2025-01-22 00:17:30.000,   39957630.313,  209978783.022,         33.000,,,,,,,,,,,,
S22, 2025-01-22 00:18:00.000,   39957980.453,  209980591.260,         32.300,,,,,,,,,,,,
S22, 2025-01-22 00:19:30.000,   39959011.422,  209986001.310,         32.200,,,,,,,,,,,,
S22, 2025-01-22 00:20:00.000,   39959351.516,  209987821.520,         31.500,,,,,,,,,,,,
S22, 2025-01-22 00:20:30.000,   39959698.625,  209989612.918,         32.800,,,,,,,,,,,,
S22, 2025-01-22 00:21:00.000,   39960035.172,  209991427.675,         32.000,,,,,,,,,,,,
S22, 2025-01-22 00:22:30.000,   39961056.203,  209996792.602,         30.500,,,,,,,,,,,,
S22, 2025-01-22 00:23:00.000,   39961393.391,  209998567.472,         32.300,,,,,,,,,,,,
S22, 2025-01-22 00:23:30.000,   39961733.750,  210000361.763,         30.800,,,,,,,,,,,,
S22, 2025-01-22 00:24:00.000,   39962074.375,  210002135.916,         31.300,,,,,,,,,,,,
S22, 2025-01-22 00:24:30.000,   39962407.406,  210003924.093,         31.600,,,,,,,,,,,,
S22, 2025-01-22 00:25:00.000,   39962745.906,  210005698.840,         32.300,,,,,,,,,,,,
S22, 2025-01-22 00:25:30.000,   39963081.000,  210007452.481,         32.200,,,,,,,,,,,,
S22, 2025-01-22 00:26:00.000,   39963414.250,  210009228.053,         32.000,,,,,,,,,,,,
S22, 2025-01-22 00:27:00.000,   39964084.938,  210012748.894,         31.500,,,,,,,,,,,,
S22, 2025-01-22 00:28:00.000,   39964750.594,  210016252.923,         32.800,,,,,,,,,,,,
S22, 2025-01-22 00:32:30.000,   39967721.156,  210031785.202,         31.800,,,,,,,,,,,,
S22, 2025-01-22 00:33:00.000,   39968049.203,  210033497.833,         31.900,,,,,,,,,,,,
