> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-04 00:00:30.000,   40757076.109,  214179873.573,         31.300,,,,,,,,,,,,
S22, 2025-01-04 00:01:00.000,   40757499.203,  214182080.012,         31.200,,,,,,,,,,,,
S22, 2025-01-04 00:02:00.000,   40758334.594,  214186500.620,         32.300,,,,,,,,,,,,
S22, 2025-01-04 00:02:30.000,   40758756.625,  214188710.745,         32.400,,,,,,,,,,,,
S22, 2025-01-04 00:03:30.000,   40759593.750,  214193133.564,         31.900,,,,,,,,,,,,
S22, 2025-01-04 00:04:00.000,   40760014.609,  214195336.837,         32.300,,,,,,,,,,,,
S22, 2025-01-04 00:04:30.000,   40760433.234,  214197537.369,         32.300,,,,,,,,,,,,
S22, 2025-01-04 00:05:00.000,   40760852.797,  214199735.738,         33.700,,,,,,,,,,,,
S22, 2025-01-04 00:05:30.000,   40761272.500,  214201932.265,         33.600,,,,,,,,,,,,
S22, 2025-01-04 00:06:00.000,   40761690.094,  214204132.463,         32.300,,,,,,,,,,,,
S22, 2025-01-04 00:06:30.000,   40762107.422,  214206326.945,         33.400,,,,,,,,,,,,
S22, 2025-01-04 00:07:00.000,   40762525.438,  214208516.581,         33.400,,,,,,,,,,,,
S22, 2025-01-04 00:07:30.000,   40762944.359,  214210705.798,         35.100,,,,,,,,,,,,
S22, 2025-01-04 00:08:00.000,   40763361.594,  214212899.800,         34.200,,,,,,,,,,,,
S22, 2025-01-04 00:08:30.000,   40763775.516,  214215086.243,         34.600,,,,,,,,,,,,
S22, 2025-01-04 00:09:00.000,   40764193.766,  214217281.142,         32.600,,,,,,,,,,,,
S22, 2025-01-04 00:09:30.000,   40764609.578,  214219470.011,         35.100,,,,,,,,,,,,
S22, 2025-01-04 00:10:00.000,   40765022.781,  214221656.417,         34.900,,,,,,,,,,,,
S22, 2025-01-04 00:10:30.000,   40765442.250,  214223839.392,         33.800,,,,,,,,,,,,
S22, 2025-01-04 00:11:00.000,   40765850.703,  214226021.130,         34.100,,,,,,,,,,,,
S22, 2025-01-04 00:11:30.000,   40766269.141,  214228201.660,         34.600,,,,,,,,,,,,
S22, 2025-01-04 00:12:00.000,   40766682.984,  214230380.089,         35.000,,,,,,,,,,,,
S22, 2025-01-04 00:12:30.000,   40767096.469,  214232561.615,         34.600,,,,,,,,,,,,
S22, 2025-01-04 00:13:00.000,   40767508.625,  214234744.451,         32.600,,,,,,,,,,,,
S22, 2025-01-04 00:13:30.000,   40767921.047,  214236923.231,         34.800,,,,,,,,,,,,
S22, 2025-01-04 00:14:00.000,   40768335.453,  214239096.064,         32.900,,,,,,,,,,,,
S22, 2025-01-04 00:14:30.000,   40768747.391,  214241268.440,         32.400,,,,,,,,,,,,
S22, 2025-01-04 00:15:00.000,   40769160.609,  214243439.098,         34.000,,,,,,,,,,,,
S22, 2025-01-04 00:15:30.000,   40769570.844,  214245610.207,         32.200,,,,,,,,,,,,
S22, 2025-01-04 00:16:00.000,   40769982.500,  214247774.022,         31.900,,,,,,,,,,,,
S22, 2025-01-04 00:16:30.000,   40770395.703,  214249932.446,         31.600,,,,,,,,,,,,
S22, 2025-01-04 00:17:00.000,   40770804.859,  214252099.338,         32.200,,,,,,,,,,,,
S22, 2025-01-04 00:17:30.000,   40771215.281,  214254262.434,         31.500,,,,,,,,,,,,
S22, 2025-01-04 00:18:00.000,   40771626.797,  214256423.279,         33.100,,,,,,,,,,,,
S22, 2025-01-04 00:18:30.000,   40772039.219,  214258583.988,         32.300,,,,,,,,,,,,
S22, 2025-01-04 00:19:30.000,   40772856.547,  214262891.731,         31.500,,,,,,,,,,,,
S22, 2025-01-04 00:20:00.000,   40773267.547,  214265047.852,         33.000,,,,,,,,,,,,
S22, 2025-01-04 00:20:30.000,   40773677.922,  214267203.133,         33.300,,,,,,,,,,,,
S22, 2025-01-04 00:21:00.000,   40774087.516,  214269354.801,         31.500,,,,,,,,,,,,
