> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-08 00:00:00.000,   40767827.500,  214236424.655,         32.400,,,,,,,,,,,,
S22, 2025-01-08 00:00:30.000,   40768245.375,  214238604.355,         33.500,,,,,,,,,,,,
S22, 2025-01-08 00:01:00.000,   40768658.469,  214240774.555,         33.500,,,,,,,,,,,,
S22, 2025-01-08 00:01:30.000,   40769071.906,  214242952.465,         33.300,,,,,,,,,,,,
S22, 2025-01-08 00:02:00.000,   40769486.625,  214245125.469,         33.100,,,,,,,,,,,,
S22, 2025-01-08 00:02:30.000,   40769902.078,  214247299.412,         34.300,,,,,,,,,,,,
S22, 2025-01-08 00:03:00.000,   40770316.828,  214249473.021,         33.700,,,,,,,,,,,,
S22, 2025-01-08 00:03:30.000,   40770728.703,  214251643.028,         34.100,,,,,,,,,,,,
S22, 2025-01-08 00:04:00.000,   40771143.656,  214253812.363,         32.300,,,,,,,,,,,,
S22, 2025-01-08 00:04:30.000,   40771549.313,  214255978.426,         31.800,,,,,,,,,,,,
S22, 2025-01-08 00:05:00.000,   40771962.844,  214258138.576,         33.500,,,,,,,,,,,,
S22, 2025-01-08 00:05:30.000,   40772376.922,  214260309.272,         33.000,,,,,,,,,,,,
S22, 2025-01-08 00:06:00.000,   40772788.672,  214262466.194,         32.000,,,,,,,,,,,,
S22, 2025-01-08 00:06:30.000,   40773201.313,  214264617.558,         32.300,,,,,,,,,,,,
S22, 2025-01-08 00:07:00.000,   40773614.813,  214266772.634,         31.800,,,,,,,,,,,,
S22, 2025-01-08 00:07:30.000,   40774024.547,  214268926.554,         30.800,,,,,,,,,,,,
S22, 2025-01-08 00:09:00.000,   40775251.281,  214275381.542,         31.500,,,,,,,,,,,,
S22, 2025-01-08 00:10:00.000,   40776070.938,  214279665.497,         32.200,,,,,,,,,,,,
S22, 2025-01-08 00:10:30.000,   40776480.750,  214281809.989,         31.600,,,,,,,,,,,,
S22, 2025-01-08 00:11:00.000,   40776892.984,  214283957.969,         31.500,,,,,,,,,,,,
S22, 2025-01-08 00:11:30.000,   40777295.938,  214286101.121,         31.300,,,,,,,,,,,,
S22, 2025-01-08 00:12:00.000,   40777702.688,  214288242.216,         31.300,,,,,,,,,,,,
S22, 2025-01-08 00:12:30.000,   40778113.641,  214290374.046,         30.700,,,,,,,,,,,,
S22, 2025-01-08 00:13:00.000,   40778518.547,  214292500.691,         31.300,,,,,,,,,,,,
S22, 2025-01-08 00:13:30.000,   40778920.953,  214294639.474,         30.100,,,,,,,,,,,,
S22, 2025-01-08 00:14:00.000,   40779330.219,  214296783.125,         30.300,,,,,,,,,,,,
S22, 2025-01-08 00:14:30.000,   40779734.219,  214298921.260,         30.300,,,,,,,,,,,,
S22, 2025-01-08 00:15:30.000,   40780545.078,  214303182.269,         31.300,,,,,,,,,,,,
S22, 2025-01-08 00:18:30.000,   40782970.375,  214315958.720,         31.600,,,,,,,,,,,,
S22, 2025-01-08 00:19:00.000,   40783372.219,  214318075.295,         30.100,,,,,,,,,,,,
S22, 2025-01-08 00:19:30.000,   40783777.484,  214320185.949,         31.200,,,,,,,,,,,,
S22, 2025-01-08 00:20:00.000,   40784181.609,  214322298.656,         31.000,,,,,,,,,,,,
S22, 2025-01-08 00:20:30.000,   40784582.078,  214324405.576,         31.600,,,,,,,,,,,,
S22, 2025-01-08 00:21:00.000,   40784980.953,  214326512.821,         31.600,,,,,,,,,,,,
S22, 2025-01-08 00:21:30.000,   40785385.984,  214328606.568,         31.300,,,,,,,,,,,,
S22, 2025-01-08 00:22:00.000,   40785788.734,  214330706.282,         31.200,,,,,,,,,,,,
S22, 2025-01-08 00:22:30.000,   40786188.078,  214332809.903,         32.500,,,,,,,,,,,,
S22, 2025-01-08 00:23:30.000,   40786987.891,  214337027.592,         30.500,,,,,,,,,,,,
S22, 2025-01-08 00:24:00.000,   40787387.203,  214339140.480,         32.500,,,,,,,,,,,,
S22, 2025-01-08 00:24:30.000,   40787784.547,  214341239.072,         31.500,,,,,,,,,,,,
S22, 2025-01-08 00:26:00.000,   40788978.516,  214347517.965,         31.600,,,,,,,,,,,,
S22, 2025-01-08 00:27:00.000,   40789771.156,  214351693.182,         31.000,,,,,,,,,,,,
S22, 2025-01-08 00:27:30.000,   40790170.594,  214353776.096,         32.200,,,,,,,,,,,,
S22, 2025-01-08 00:28:00.000,   40790567.422,  214355856.765,         33.200,,,,,,,,,,,,
