> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-25 00:00:00.000,   39954429.313,  209961902.493,         32.600,,,,,,,,,,,,
S22, 2025-01-25 00:00:30.000,   39954779.594,  209963761.650,         33.700,,,,,,,,,,,,
S22, 2025-01-25 00:01:00.000,   39955128.641,  209965591.479,         33.100,,,,,,,,,,,,
S22, 2025-01-25 00:01:30.000,   39955479.641,  209967441.322,         32.900,,,,,,,,,,,,
S22, 2025-01-25 00:02:00.000,   39955828.875,  209969266.769,         32.500,,,,,,,,,,,,
S22, 2025-01-25 00:02:30.000,   39956180.016,  209971116.156,         32.800,,,,,,,,,,,,
S22, 2025-01-25 00:03:00.000,   39956519.641,  209972933.090,         32.600,,,,,,,,,,,,
S22, 2025-01-25 00:03:30.000,   39956871.719,  209974778.426,         33.900,,,,,,,,,,,,
S22, 2025-01-25 00:04:00.000,   39957219.375,  209976589.241,         32.500,,,,,,,,,,,,
S22, 2025-01-25 00:04:30.000,   39957567.766,  209978419.922,         32.000,,,,,,,,,,,,
S22, 2025-01-25 00:05:00.000,   39957911.266,  209980227.827,         32.000,,,,,,,,,,,,
S22, 2025-01-25 00:05:30.000,   39958260.484,  209982060.680,         32.800,,,,,,,,,,,,
S22, 2025-01-25 00:06:00.000,   39958604.750,  209983867.843,         32.400,,,,,,,,,,,,
S22, 2025-01-25 00:06:30.000,   39958946.969,  209985687.720,         32.900,,,,,,,,,,,,
S22, 2025-01-25 00:07:00.000,   39959292.875,  209987483.537,         32.200,,,,,,,,,,,,
S22, 2025-01-25 00:08:00.000,   39959976.172,  209991084.765,         31.500,,,,,,,,,,,,
S22, 2025-01-25 00:08:30.000,   39960317.875,  209992897.660,         31.500,,,,,,,,,,,,
S22, 2025-01-25 00:09:00.000,   39960659.844,  209994680.315,         31.500,,,,,,,,,,,,
S22, 2025-01-25 00:09:30.000,   39961000.016,  209996489.655,         31.200,,,,,,,,,,,,
S22, 2025-01-25 00:10:00.000,   39961338.453,  209998230.321,         30.100,,,,,,,,,,,,
S22, 2025-01-25 00:11:00.000,   39962019.328,  210001806.662,         31.900,,,,,,,,,,,,
S22, 2025-01-25 00:11:30.000,   39962356.859,  210003599.476,         31.900,,,,,,,,,,,,
S22, 2025-01-25 00:12:00.000,   39962694.172,  210005372.502,         30.700,,,,,,,,,,,,
S22, 2025-01-25 00:13:00.000,   39963370.109,  210008931.851,         30.500,,,,,,,,,,,,
S22, 2025-01-25 00:13:30.000,   39963707.156,  210010709.445,         32.800,,,,,,,,,,,,
S22, 2025-01-25 00:14:00.000,   39964044.469,  210012459.385,         32.300,,,,,,,,,,,,
S22, 2025-01-25 00:15:00.000,   39964713.469,  210015986.708,         31.800,,,,,,,,,,,,
S22, 2025-01-25 00:16:00.000,   39965383.672,  210019485.468,         32.900,,,,,,,,,,,,
S22, 2025-01-25 00:16:30.000,   39965712.906,  210021254.805,         32.400,,,,,,,,,,,,
S22, 2025-01-25 00:18:30.000,   39967036.313,  210028177.631,         31.500,,,,,,,,,,,,
S22, 2025-01-25 00:19:00.000,   39967366.594,  210029904.775,         30.700,,,,,,,,,,,,
S22, 2025-01-25 00:20:30.000,   39968352.531,  210035091.343,         32.300,,,,,,,,,,,,
S22, 2025-01-25 00:21:00.000,   39968678.406,  210036804.978,         30.800,,,,,,,,,,,,
S22, 2025-01-25 00:21:30.000,   39969005.922,  210038526.964,         32.200,,,,,,,,,,,,
S22, 2025-01-25 00:22:00.000,   39969331.344,  210040233.952,         31.500,,,,,,,,,,,,
S22, 2025-01-25 00:22:30.000,   39969655.156,  210041939.251,         31.900,,,,,,,,,,,,
S22, 2025-01-25 00:23:00.000,   39969982.344,  210043634.599,         31.900,,,,,,,,,,,,
S22, 2025-01-25 00:23:30.000,   39970307.578,  210045335.574,         31.600,,,,,,,,,,,,
S22, 2025-01-25 00:24:30.000,   39970952.016,  210048764.216,         31.300,,,,,,,,,,,,
S22, 2025-01-25 00:25:00.000,   39971278.016,  210050483.314,         28.900,,,,,,,,,,,,
S22, 2025-01-25 00:25:30.000,   39971596.172,  210052143.698,         30.800,,,,,,,,,,,,
S22, 2025-01-25 00:26:00.000,   39971919.750,  210053853.524,         30.100,,,,,,,,,,,,
S22, 2025-01-25 00:28:00.000,   39973193.781,  210060559.301,         30.800,,,,,,,,,,,,
S22, 2025-01-25 00:28:30.000,   39973512.281,  210062215.022,         32.400,,,,,,,,,,,,
S22, 2025-01-25 00:29:30.000,   39974150.047,  210065535.563,         32.800,,,,,,,,,,,,
S22, 2025-01-25 00:30:00.000,   39974465.375,  210067201.318,         34.100,,,,,,,,,,,,
S22, 2025-01-25 00:30:30.000,   39974780.625,  210068843.198,         33.800,,,,,,,,,,,,
S22, 2025-01-25 00:31:00.000,   39975094.578,  210070510.427,         33.700,,,,,,,,,,,,
S22, 2025-01-25 00:31:30.000,   39975407.625,  210072146.379,         32.600,,,,,,,,,,,,
S22, 2025-01-25 00:32:00.000,   39975720.609,  210073811.495,         32.600,,,,,,,,,,,,
S22, 2025-01-25 00:32:30.000,   39976035.266,  210075442.911,         34.000,,,,,,,,,,,,
S22, 2025-01-25 00:33:00.000,   39976344.750,  210077091.298,         33.000,,,,,,,,,,,,
S22, 2025-01-25 00:33:30.000,   39976660.141,  210078717.017,         33.000,,,,,,,,,,,,
S22, 2025-01-25 00:34:00.000,   39976966.078,  210080358.758,         32.600,,,,,,,,,,,,
S22, 2025-01-25 00:34:30.000,   39977277.406,  210081976.063,         31.500,,,,,,,,,,,,
S22, 2025-01-25 00:35:00.000,   39977583.156,  210083607.841,         33.100,,,,,,,,,,,,
S22, 2025-01-25 00:35:30.000,   39977893.641,  210085215.998,         33.600,,,,,,,,,,,,
S22, 2025-01-25 00:36:00.000,   39978201.563,  210086833.989,         33.600,,,,,,,,,,,,
S22, 2025-01-25 00:36:30.000,   39978510.656,  210088447.005,         34.600,,,,,,,,,,,,
S22, 2025-01-25 00:37:00.000,   39978812.703,  210090057.100,         34.000,,,,,,,,,,,,
S22, 2025-01-25 00:37:30.000,   39979123.063,  210091663.328,         33.400,,,,,,,,,,,,
S22, 2025-01-25 00:38:00.000,   39979426.828,  210093254.675,         32.600,,,,,,,,,,,,
S22, 2025-01-25 00:38:30.000,   39979729.281,  210094857.989,         34.000,,,,,,,,,,,,
S22, 2025-01-25 00:39:00.000,   39980031.391,  210096445.297,         31.200,,,,,,,,,,,,
S22, 2025-01-25 00:39:30.000,   39980334.266,  210098043.217,         32.200,,,,,,,,,,,,
S22, 2025-01-25 00:40:00.000,   39980635.719,  210099617.406,         32.800,,,,,,,,,,,,
S22, 2025-01-25 00:40:30.000,   39980937.172,  210101220.914,         31.500,,,,,,,,,,,,
S22, 2025-01-25 00:41:00.000,   39981235.219,  210102784.999,         31.900,,,,,,,,,,,,
S22, 2025-01-25 00:41:30.000,   39981533.422,  210104368.135,         32.300,,,,,,,,,,,,
S22, 2025-01-25 00:42:30.000,   39982132.953,  210107505.243,         30.800,,,,,,,,,,,,
S22, 2025-01-25 00:43:00.000,   39982429.813,  210109042.426,         32.000,,,,,,,,,,,,
S22, 2025-01-25 00:43:30.000,   39982723.453,  210110633.557,         31.300,,,,,,,,,,,,
S22, 2025-01-25 00:44:00.000,   39983022.281,  210112178.555,         32.800,,,,,,,,,,,,
S22, 2025-01-25 00:44:30.000,   39983312.297,  210113737.447,         31.600,,,,,,,,,,,,
S22, 2025-01-25 00:45:00.000,   39983612.500,  210115290.941,         31.600,,,,,,,,,,,,
S22, 2025-01-25 00:46:00.000,   39984201.703,  210118386.956,         30.700,,,,,,,,,,,,
S22, 2025-01-25 00:47:00.000,   39984786.641,  210121484.411,         31.600,,,,,,,,,,,,
S22, 2025-01-25 00:48:00.000,   39985367.906,  210124517.534,         30.700,,,,,,,,,,,,
S22, 2025-01-25 00:48:30.000,   39985658.797,  210126028.543,         30.700,,,,,,,,,,,,
S22, 2025-01-25 00:49:00.000,   39985946.594,  210127551.441,         33.000,,,,,,,,,,,,
S22, 2025-01-25 00:49:30.000,   39986237.406,  210129063.089,         32.200,,,,,,,,,,,,
S22, 2025-01-25 00:50:00.000,   39986522.813,  210130581.516,         33.100,,,,,,,,,,,,
S22, 2025-01-25 00:50:30.000,   39986811.234,  210132080.288,         33.600,,,,,,,,,,,,
S22, 2025-01-25 00:51:00.000,   39987097.313,  210133591.712,         33.300,,,,,,,,,,,,
S22, 2025-01-25 00:51:30.000,   39987382.516,  210135087.047,         32.600,,,,,,,,,,,,
S22, 2025-01-25 00:52:00.000,   39987669.891,  210136581.779,         33.000,,,,,,,,,,,,
S22, 2025-01-25 00:52:30.000,   39987953.000,  210138076.961,         32.800,,,,,,,,,,,,
S22, 2025-01-25 00:53:00.000,   39988234.969,  210139563.359,         33.700,,,,,,,,,,,,
S22, 2025-01-25 00:53:30.000,   39988521.719,  210141049.769,         33.200,,,,,,,,,,,,
S22, 2025-01-25 00:54:00.000,   39988799.719,  210142526.939,         32.900,,,,,,,,,,,,
S22, 2025-01-25 00:54:30.000,   39989079.750,  210144008.375,         34.500,,,,,,,,,,,,
S22, 2025-01-25 00:55:00.000,   39989360.063,  210145477.736,         33.000,,,,,,,,,,,,
S22, 2025-01-25 00:55:30.000,   39989638.922,  210146950.195,         32.800,,,,,,,,,,,,
S22, 2025-01-25 00:56:00.000,   39989916.078,  210148399.950,         32.300,,,,,,,,,,,,
S22, 2025-01-25 00:56:30.000,   39990196.531,  210149868.223,         32.900,,,,,,,,,,,,
S22, 2025-01-25 00:57:00.000,   39990474.344,  210151312.181,         33.500,,,,,,,,,,,,
S22, 2025-01-25 00:57:30.000,   39990750.125,  210152774.921,         32.300,,,,,,,,,,,,
S22, 2025-01-25 00:58:00.000,   39991022.563,  210154216.613,         32.800,,,,,,,,,,,,
S22, 2025-01-25 00:58:30.000,   39991299.781,  210155678.073,         32.000,,,,,,,,,,,,
S22, 2025-01-25 00:59:00.000,   39991570.875,  210157108.122,         33.100,,,,,,,,,,,,
S22, 2025-01-25 00:59:30.000,   39991846.438,  210158556.255,         33.300,,,,,,,,,,,,
S22, 2025-01-25 01:00:00.000,   39992117.469,  210159977.983,         33.300,,,,,,,,,,,,
S22, 2025-01-25 01:00:30.000,   39992389.766,  210161416.218,         34.400,,,,,,,,,,,,
S22, 2025-01-25 01:01:00.000,   39992663.094,  210162833.418,         33.000,,,,,,,,,,,,
S22, 2025-01-25 01:01:30.000,   39992932.953,  210164267.069,         33.000,,,,,,,,,,,,
S22, 2025-01-25 01:02:00.000,   39993201.359,  210165669.503,         33.300,,,,,,,,,,,,
S22, 2025-01-25 01:02:30.000,   39993471.656,  210167089.586,         32.400,,,,,,,,,,,,
S22, 2025-01-25 01:03:00.000,   39993737.547,  210168487.795,         33.700,,,,,,,,,,,,
S22, 2025-01-25 01:03:30.000,   39994006.016,  210169900.534,         32.900,,,,,,,,,,,,
S22, 2025-01-25 01:04:00.000,   39994272.109,  210171290.489,         31.500,,,,,,,,,,,,
S22, 2025-01-25 01:04:30.000,   39994539.781,  210172693.758,         32.600,,,,,,,,,,,,
S22, 2025-01-25 01:05:00.000,   39994803.125,  210174071.647,         32.000,,,,,,,,,,,,
S22, 2025-01-25 01:05:30.000,   39995064.234,  210175479.799,         31.600,,,,,,,,,,,,
S22, 2025-01-25 01:06:00.000,   39995329.563,  210176849.699,         33.500,,,,,,,,,,,,
S22, 2025-01-25 01:06:30.000,   39995592.781,  210178239.750,         33.100,,,,,,,,,,,,
S22, 2025-01-25 01:07:00.000,   39995852.391,  210179602.738,         31.800,,,,,,,,,,,,
S22, 2025-01-25 01:07:30.000,   39996114.547,  210180989.900,         32.900,,,,,,,,,,,,
S22, 2025-01-25 01:08:00.000,   39996373.047,  210182349.867,         32.300,,,,,,,,,,,,
S22, 2025-01-25 01:08:30.000,   39996630.484,  210183712.143,         31.800,,,,,,,,,,,,
S22, 2025-01-25 01:09:30.000,   39997145.891,  210186437.410,         32.300,,,,,,,,,,,,
S22, 2025-01-25 01:10:30.000,   39997658.828,  210189099.490,         32.300,,,,,,,,,,,,
S22, 2025-01-25 01:11:30.000,   39998167.969,  210191795.096,         31.500,,,,,,,,,,,,
S22, 2025-01-25 01:14:00.000,   39999434.953,  210198420.885,         31.000,,,,,,,,,,,,
S22, 2025-01-25 01:15:00.000,   39999935.063,  210201039.869,         30.800,,,,,,,,,,,,
S22, 2025-01-25 01:15:30.000,   40000182.000,  210202312.074,         30.800,,,,,,,,,,,,
S22, 2025-01-25 01:16:00.000,   40000431.141,  210203622.930,         30.300,,,,,,,,,,,,
S22, 2025-01-25 01:17:30.000,   40001168.719,  210207538.478,         32.500,,,,,,,,,,,,
S22, 2025-01-25 01:18:00.000,   40001410.375,  210208837.448,         31.200,,,,,,,,,,,,
S22, 2025-01-25 01:18:30.000,   40001655.094,  210210105.261,         31.800,,,,,,,,,,,,
S22, 2025-01-25 01:19:00.000,   40001898.781,  210211391.147,         31.600,,,,,,,,,,,,
S22, 2025-01-25 01:19:30.000,   40002141.375,  210212646.209,         30.300,,,,,,,,,,,,
S22, 2025-01-25 01:22:00.000,   40003331.922,  210218925.548,         31.800,,,,,,,,,,,,
S22, 2025-01-25 01:22:30.000,   40003569.234,  210220168.320,         32.000,,,,,,,,,,,,
S22, 2025-01-25 01:23:00.000,   40003803.563,  210221402.732,         31.900,,,,,,,,,,,,
S22, 2025-01-25 01:23:30.000,   40004039.859,  210222632.480,         32.000,,,,,,,,,,,,
S22, 2025-01-25 01:24:30.000,   40004505.156,  210225097.351,         30.700,,,,,,,,,,,,
S22, 2025-01-25 01:25:30.000,   40004969.984,  210227539.990,         30.800,,,,,,,,,,,,
S22, 2025-01-25 01:26:30.000,   40005431.594,  210229943.814,         31.500,,,,,,,,,,,,
S22, 2025-01-25 01:29:00.000,   40006564.563,  210235896.332,         30.100,,,,,,,,,,,,
S22, 2025-01-25 01:29:30.000,   40006787.656,  210237089.235,         31.800,,,,,,,,,,,,
S22, 2025-01-25 01:30:00.000,   40007012.938,  210238249.943,         30.700,,,,,,,,,,,,
S22, 2025-01-25 01:30:30.000,   40007234.234,  210239429.747,         30.700,,,,,,,,,,,,
S22, 2025-01-25 01:31:00.000,   40007455.250,  210240575.554,         31.500,,,,,,,,,,,,
S22, 2025-01-25 01:32:00.000,   40007900.000,  210242882.541,         30.700,,,,,,,,,,,,
S22, 2025-01-25 01:32:30.000,   40008116.703,  210244044.284,         32.200,,,,,,,,,,,,
S22, 2025-01-25 01:33:00.000,   40008339.375,  210245180.486,         32.500,,,,,,,,,,,,
S22, 2025-01-25 01:34:00.000,   40008773.031,  210247465.609,         32.000,,,,,,,,,,,,
S22, 2025-01-25 01:34:30.000,   40008989.922,  210248606.506,         32.800,,,,,,,,,,,,
S22, 2025-01-25 01:35:30.000,   40009416.891,  210250863.237,         31.800,,,,,,,,,,,,
S22, 2025-01-25 01:36:00.000,   40009627.938,  210251979.565,         32.200,,,,,,,,,,,,
S22, 2025-01-25 01:36:30.000,   40009839.375,  210253111.125,         30.800,,,,,,,,,,,,
S22, 2025-01-25 01:37:00.000,   40010054.219,  210254233.102,         31.000,,,,,,,,,,,,
S22, 2025-01-25 01:37:30.000,   40010261.875,  210255338.408,         32.200,,,,,,,,,,,,
S22, 2025-01-25 01:38:00.000,   40010472.906,  210256442.510,         32.600,,,,,,,,,,,,
S22, 2025-01-25 01:38:30.000,   40010680.750,  210257539.940,         33.400,,,,,,,,,,,,
S22, 2025-01-25 01:39:00.000,   40010889.125,  210258629.855,         33.600,,,,,,,,,,,,
S22, 2025-01-25 01:40:30.000,   40011504.422,  210261867.429,         31.800,,,,,,,,,,,,
S22, 2025-01-25 01:41:00.000,   40011710.281,  210262939.558,         30.800,,,,,,,,,,,,
S22, 2025-01-25 01:41:30.000,   40011907.609,  210263985.891,         32.200,,,,,,,,,,,,
S22, 2025-01-25 01:42:30.000,   40012314.672,  210266098.240,         31.300,,,,,,,,,,,,
S22, 2025-01-25 01:43:00.000,   40012517.922,  210267159.370,         31.600,,,,,,,,,,,,
S22, 2025-01-25 01:43:30.000,   40012715.438,  210268202.940,         31.800,,,,,,,,,,,,
S22, 2025-01-25 01:44:00.000,   40012914.766,  210269255.335,         32.600,,,,,,,,,,,,
S22, 2025-01-25 01:46:00.000,   40013699.297,  210273389.821,         31.900,,,,,,,,,,,,
S22, 2025-01-25 01:46:30.000,   40013893.484,  210274384.075,         22.900,,,,,,,,,,,,
S22, 2025-01-25 01:49:00.000,   40014848.969,  210279463.035,         31.000,,,,,,,,,,,,
S22, 2025-01-25 01:50:30.000,   40015414.813,  210282435.246,         29.600,,,,,,,,,,,,
S22, 2025-01-25 01:51:00.000,   40015597.000,  210283417.822,         30.800,,,,,,,,,,,,
S22, 2025-01-25 01:51:30.000,   40015786.063,  210284382.302,         30.700,,,,,,,,,,,,
S22, 2025-01-25 01:54:00.000,   40016694.641,  210289123.112,         30.700,,,,,,,,,,,,
S22, 2025-01-25 01:56:30.000,   40017579.031,  210293788.033,         30.800,,,,,,,,,,,,
S22, 2025-01-25 01:57:00.000,   40017756.484,  210294702.431,         26.400,,,,,,,,,,,,
S22, 2025-01-25 01:58:30.000,   40018273.484,  210297410.904,         30.500,,,,,,,,,,,,
S22, 2025-01-25 01:59:00.000,   40018442.469,  210298304.366,         30.500,,,,,,,,,,,,
S22, 2025-01-25 02:00:30.000,   40018956.297,  210300965.681,         31.000,,,,,,,,,,,,
S22, 2025-01-25 02:01:00.000,   40019122.672,  210301850.646,         31.000,,,,,,,,,,,,
S22, 2025-01-25 02:01:30.000,   40019286.531,  210302734.374,         30.800,,,,,,,,,,,,
S22, 2025-01-25 02:02:00.000,   40019456.203,  210303609.690,         31.800,,,,,,,,,,,,
S22, 2025-01-25 02:02:30.000,   40019613.188,  210304457.270,         32.300,,,,,,,,,,,,
S22, 2025-01-25 02:07:00.000,   40021048.734,  210311993.539,         31.500,,,,,,,,,,,,
S22, 2025-01-25 02:07:30.000,   40021198.375,  210312812.451,         31.600,,,,,,,,,,,,
S22, 2025-01-25 02:08:00.000,   40021355.453,  210313605.893,         31.000,,,,,,,,,,,,
S22, 2025-01-25 02:09:00.000,   40021655.375,  210315198.263,         30.500,,,,,,,,,,,,
S22, 2025-01-25 02:38:30.000,   40028800.391,  210352746.671,         30.300,,,,,,,,,,,,
S22, 2025-01-25 02:40:00.000,   40029068.766,  210354147.737,         30.800,,,,,,,,,,,,
S22, 2025-01-25 02:40:30.000,   40029156.078,  210354614.121,         30.100,,,,,,,,,,,,
S22, 2025-01-25 02:42:30.000,   40029490.531,  210356377.054,         29.600,,,,,,,,,,,,
