> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-26 00:00:00.000,   39957672.781,  209978989.360,         32.200,,,,,,,,,,,,
S22, 2025-01-26 00:00:30.000,   39958020.266,  209980795.478,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:01:00.000,   39958364.281,  209982619.174,         32.800,,,,,,,,,,,,
S22, 2025-01-26 00:01:30.000,   39958713.828,  209984415.914,         33.200,,,,,,,,,,,,
S22, 2025-01-26 00:02:00.000,   39959056.547,  209986241.492,         32.900,,,,,,,,,,,,
S22, 2025-01-26 00:02:30.000,   39959397.484,  209988038.539,         32.800,,,,,,,,,,,,
S22, 2025-01-26 00:03:00.000,   39959742.938,  209989851.384,         32.800,,,,,,,,,,,,
S22, 2025-01-26 00:03:30.000,   39960084.359,  209991645.025,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:04:00.000,   39960425.250,  209993452.915,         31.200,,,,,,,,,,,,
S22, 2025-01-26 00:04:30.000,   39960765.422,  209995241.770,         32.500,,,,,,,,,,,,
S22, 2025-01-26 00:05:00.000,   39961107.797,  209997037.665,         32.600,,,,,,,,,,,,
S22, 2025-01-26 00:05:30.000,   39961447.016,  209998822.689,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:06:30.000,   39962126.938,  210002398.637,         32.200,,,,,,,,,,,,
S22, 2025-01-26 00:08:00.000,   39963134.531,  210007696.706,         32.900,,,,,,,,,,,,
S22, 2025-01-26 00:08:30.000,   39963474.625,  210009463.744,         30.300,,,,,,,,,,,,
S22, 2025-01-26 00:09:00.000,   39963809.438,  210011224.077,         31.900,,,,,,,,,,,,
S22, 2025-01-26 00:09:30.000,   39964147.375,  210013016.169,         31.200,,,,,,,,,,,,
S22, 2025-01-26 00:10:00.000,   39964482.422,  210014766.323,         31.600,,,,,,,,,,,,
S22, 2025-01-26 00:10:30.000,   39964816.906,  210016538.193,         26.400,,,,,,,,,,,,
S22, 2025-01-26 00:11:00.000,   39965149.719,  210018282.123,         31.800,,,,,,,,,,,,
S22, 2025-01-26 00:11:30.000,   39965486.766,  210020046.099,         31.800,,,,,,,,,,,,
S22, 2025-01-26 00:12:00.000,   39965819.859,  210021775.076,         32.000,,,,,,,,,,,,
S22, 2025-01-26 00:12:30.000,   39966153.719,  210023525.721,         30.700,,,,,,,,,,,,
S22, 2025-01-26 00:13:30.000,   39966814.094,  210027031.040,         32.600,,,,,,,,,,,,
S22, 2025-01-26 00:14:00.000,   39967145.313,  210028755.440,         30.500,,,,,,,,,,,,
S22, 2025-01-26 00:16:30.000,   39968784.813,  210037371.031,         32.400,,,,,,,,,,,,
S22, 2025-01-26 00:22:00.000,   39972341.984,  210056099.731,         30.100,,,,,,,,,,,,
S22, 2025-01-26 00:22:30.000,   39972664.563,  210057768.901,         31.500,,,,,,,,,,,,
S22, 2025-01-26 00:23:00.000,   39972986.750,  210059461.662,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:23:30.000,   39973301.969,  210061115.656,         25.900,,,,,,,,,,,,
S22, 2025-01-26 00:24:00.000,   39973621.359,  210062793.533,         31.200,,,,,,,,,,,,
S22, 2025-01-26 00:24:30.000,   39973942.594,  210064444.137,         32.500,,,,,,,,,,,,
S22, 2025-01-26 00:25:00.000,   39974254.703,  210066114.755,         32.200,,,,,,,,,,,,
S22, 2025-01-26 00:27:00.000,   39975516.203,  210072760.561,         32.200,,,,,,,,,,,,
S22, 2025-01-26 00:27:30.000,   39975830.891,  210074407.020,         32.800,,,,,,,,,,,,
S22, 2025-01-26 00:28:00.000,   39976144.672,  210076038.501,         31.000,,,,,,,,,,,,
S22, 2025-01-26 00:29:00.000,   39976769.281,  210079319.687,         33.700,,,,,,,,,,,,
S22, 2025-01-26 00:29:30.000,   39977081.719,  210080962.271,         33.300,,,,,,,,,,,,
S22, 2025-01-26 00:30:00.000,   39977390.438,  210082582.663,         33.000,,,,,,,,,,,,
S22, 2025-01-26 00:30:30.000,   39977697.750,  210084220.799,         33.300,,,,,,,,,,,,
S22, 2025-01-26 00:31:00.000,   39978007.047,  210085827.987,         33.500,,,,,,,,,,,,
S22, 2025-01-26 00:31:30.000,   39978316.953,  210087454.505,         33.700,,,,,,,,,,,,
S22, 2025-01-26 00:32:00.000,   39978622.438,  210089055.209,         33.000,,,,,,,,,,,,
S22, 2025-01-26 00:32:30.000,   39978931.156,  210090679.762,         33.700,,,,,,,,,,,,
S22, 2025-01-26 00:33:00.000,   39979236.328,  210092274.428,         34.300,,,,,,,,,,,,
S22, 2025-01-26 00:33:30.000,   39979542.734,  210093889.247,         33.200,,,,,,,,,,,,
S22, 2025-01-26 00:34:00.000,   39979847.234,  210095478.786,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:34:30.000,   39980148.344,  210097082.069,         32.000,,,,,,,,,,,,
S22, 2025-01-26 00:35:00.000,   39980450.797,  210098663.605,         32.400,,,,,,,,,,,,
S22, 2025-01-26 00:35:30.000,   39980755.016,  210100256.427,         32.500,,,,,,,,,,,,
S22, 2025-01-26 00:36:00.000,   39981057.969,  210101832.456,         31.200,,,,,,,,,,,,
S22, 2025-01-26 00:36:30.000,   39981356.438,  210103417.438,         31.500,,,,,,,,,,,,
S22, 2025-01-26 00:37:00.000,   39981655.219,  210104989.075,         31.900,,,,,,,,,,,,
S22, 2025-01-26 00:37:30.000,   39981954.125,  210106566.586,         32.200,,,,,,,,,,,,
S22, 2025-01-26 00:38:00.000,   39982255.078,  210108132.972,         32.500,,,,,,,,,,,,
S22, 2025-01-26 00:38:30.000,   39982549.563,  210109700.531,         33.200,,,,,,,,,,,,
S22, 2025-01-26 00:39:00.000,   39982849.156,  210111263.234,         32.200,,,,,,,,,,,,
S22, 2025-01-26 00:39:30.000,   39983142.922,  210112820.576,         31.000,,,,,,,,,,,,
S22, 2025-01-26 00:40:00.000,   39983439.984,  210114384.494,         33.100,,,,,,,,,,,,
S22, 2025-01-26 00:40:30.000,   39983734.453,  210115931.234,         32.900,,,,,,,,,,,,
S22, 2025-01-26 00:41:00.000,   39984029.766,  210117491.160,         31.300,,,,,,,,,,,,
S22, 2025-01-26 00:41:30.000,   39984324.750,  210119030.676,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:42:00.000,   39984614.688,  210120584.588,         31.200,,,,,,,,,,,,
S22, 2025-01-26 00:42:30.000,   39984910.016,  210122115.671,         32.000,,,,,,,,,,,,
S22, 2025-01-26 00:43:00.000,   39985199.922,  210123657.730,         32.000,,,,,,,,,,,,
S22, 2025-01-26 00:43:30.000,   39985492.063,  210125173.416,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:44:00.000,   39985783.906,  210126705.786,         31.300,,,,,,,,,,,,
S22, 2025-01-26 00:44:30.000,   39986073.844,  210128212.818,         32.400,,,,,,,,,,,,
S22, 2025-01-26 00:45:00.000,   39986360.844,  210129737.764,         31.800,,,,,,,,,,,,
S22, 2025-01-26 00:45:30.000,   39986652.719,  210131236.363,         32.200,,,,,,,,,,,,
S22, 2025-01-26 00:46:00.000,   39986936.281,  210132756.587,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:46:30.000,   39987224.109,  210134253.973,         33.900,,,,,,,,,,,,
S22, 2025-01-26 00:47:00.000,   39987511.344,  210135760.645,         32.600,,,,,,,,,,,,
S22, 2025-01-26 00:47:30.000,   39987799.656,  210137256.264,         33.000,,,,,,,,,,,,
S22, 2025-01-26 00:48:00.000,   39988083.375,  210138755.842,         32.600,,,,,,,,,,,,
S22, 2025-01-26 00:48:30.000,   39988368.688,  210140242.169,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:49:00.000,   39988647.703,  210141724.165,         33.200,,,,,,,,,,,,
S22, 2025-01-26 00:49:30.000,   39988933.984,  210143212.352,         33.700,,,,,,,,,,,,
S22, 2025-01-26 00:50:00.000,   39989213.297,  210144686.220,         34.100,,,,,,,,,,,,
S22, 2025-01-26 00:50:30.000,   39989492.984,  210146169.473,         33.700,,,,,,,,,,,,
S22, 2025-01-26 00:51:00.000,   39989773.094,  210147635.771,         32.200,,,,,,,,,,,,
S22, 2025-01-26 00:51:30.000,   39990050.391,  210149115.737,         32.500,,,,,,,,,,,,
S22, 2025-01-26 00:52:00.000,   39990326.891,  210150567.431,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:52:30.000,   39990604.516,  210152044.881,         33.100,,,,,,,,,,,,
S22, 2025-01-26 00:53:00.000,   39990880.203,  210153489.876,         33.200,,,,,,,,,,,,
S22, 2025-01-26 00:53:30.000,   39991157.125,  210154952.388,         33.800,,,,,,,,,,,,
S22, 2025-01-26 00:54:00.000,   39991432.359,  210156388.810,         33.000,,,,,,,,,,,,
S22, 2025-01-26 00:54:30.000,   39991705.125,  210157846.920,         33.600,,,,,,,,,,,,
S22, 2025-01-26 00:55:00.000,   39991983.266,  210159273.238,         33.600,,,,,,,,,,,,
S22, 2025-01-26 00:55:30.000,   39992252.453,  210160720.469,         31.900,,,,,,,,,,,,
S22, 2025-01-26 00:56:00.000,   39992527.219,  210162140.613,         34.000,,,,,,,,,,,,
S22, 2025-01-26 00:56:30.000,   39992800.359,  210163575.479,         32.300,,,,,,,,,,,,
S22, 2025-01-26 00:57:00.000,   39993072.516,  210164984.566,         33.000,,,,,,,,,,,,
S22, 2025-01-26 00:58:00.000,   39993614.828,  210167823.456,         32.000,,,,,,,,,,,,
S22, 2025-01-26 00:58:30.000,   39993882.813,  210169233.680,         33.200,,,,,,,,,,,,
S22, 2025-01-26 00:59:00.000,   39994150.406,  210170640.299,         34.100,,,,,,,,,,,,
S22, 2025-01-26 00:59:30.000,   39994415.781,  210172040.618,         33.400,,,,,,,,,,,,
S22, 2025-01-26 01:00:00.000,   39994683.500,  210173439.450,         32.200,,,,,,,,,,,,
S22, 2025-01-26 01:00:30.000,   39994948.109,  210174828.844,         32.900,,,,,,,,,,,,
S22, 2025-01-26 01:01:00.000,   39995215.516,  210176230.967,         33.000,,,,,,,,,,,,
S22, 2025-01-26 01:01:30.000,   39995477.719,  210177614.672,         33.300,,,,,,,,,,,,
S22, 2025-01-26 01:02:00.000,   39995742.031,  210179005.574,         32.800,,,,,,,,,,,,
S22, 2025-01-26 01:02:30.000,   39996001.266,  210180374.959,         32.300,,,,,,,,,,,,
S22, 2025-01-26 01:03:30.000,   39996519.609,  210183128.612,         32.300,,,,,,,,,,,,
S22, 2025-01-26 01:04:00.000,   39996781.141,  210184506.075,         33.300,,,,,,,,,,,,
S22, 2025-01-26 01:04:30.000,   39997040.922,  210185854.840,         30.800,,,,,,,,,,,,
S22, 2025-01-26 01:08:30.000,   39999085.234,  210196575.026,         30.500,,,,,,,,,,,,
S22, 2025-01-26 01:12:30.000,   40001082.797,  210207077.139,         30.800,,,,,,,,,,,,
S22, 2025-01-26 01:13:00.000,   40001325.875,  210208354.467,         31.000,,,,,,,,,,,,
S22, 2025-01-26 01:13:30.000,   40001571.016,  210209652.423,         31.300,,,,,,,,,,,,
S22, 2025-01-26 01:14:00.000,   40001814.656,  210210919.924,         32.900,,,,,,,,,,,,
S22, 2025-01-26 01:15:00.000,   40002302.953,  210213494.626,         31.600,,,,,,,,,,,,
S22, 2025-01-26 01:15:30.000,   40002544.625,  210214782.721,         31.600,,,,,,,,,,,,
S22, 2025-01-26 01:16:00.000,   40002782.375,  210216030.420,         31.800,,,,,,,,,,,,
S22, 2025-01-26 01:17:00.000,   40003263.688,  210218542.283,         31.200,,,,,,,,,,,,
S22, 2025-01-26 01:17:30.000,   40003497.938,  210219821.784,         31.300,,,,,,,,,,,,
S22, 2025-01-26 01:19:30.000,   40004441.734,  210224772.598,         30.500,,,,,,,,,,,,
S22, 2025-01-26 01:20:00.000,   40004678.375,  210226000.479,         31.500,,,,,,,,,,,,
S22, 2025-01-26 01:20:30.000,   40004910.797,  210227210.226,         30.100,,,,,,,,,,,,
S22, 2025-01-26 01:21:00.000,   40005142.766,  210228441.141,         31.200,,,,,,,,,,,,
S22, 2025-01-26 01:22:30.000,   40005834.250,  210232074.908,         29.900,,,,,,,,,,,,
S22, 2025-01-26 01:24:30.000,   40006746.563,  210236837.835,         32.400,,,,,,,,,,,,
S22, 2025-01-26 01:25:00.000,   40006971.391,  210238029.379,         31.000,,,,,,,,,,,,
S22, 2025-01-26 01:26:00.000,   40007420.250,  210240383.785,         33.000,,,,,,,,,,,,
S22, 2025-01-26 01:26:30.000,   40007644.484,  210241535.633,         31.900,,,,,,,,,,,,
S22, 2025-01-26 01:27:00.000,   40007866.125,  210242704.856,         31.300,,,,,,,,,,,,
S22, 2025-01-26 01:27:30.000,   40008086.172,  210243864.505,         31.500,,,,,,,,,,,,
S22, 2025-01-26 01:28:00.000,   40008308.500,  210245014.511,         32.500,,,,,,,,,,,,
S22, 2025-01-26 01:28:30.000,   40008530.000,  210246168.462,         32.000,,,,,,,,,,,,
S22, 2025-01-26 01:29:00.000,   40008746.188,  210247317.224,         32.300,,,,,,,,,,,,
S22, 2025-01-26 01:29:30.000,   40008961.594,  210248466.913,         31.200,,,,,,,,,,,,
S22, 2025-01-26 01:30:00.000,   40009182.328,  210249596.065,         31.200,,,,,,,,,,,,
S22, 2025-01-26 01:30:30.000,   40009399.391,  210250738.660,         32.600,,,,,,,,,,,,
S22, 2025-01-26 01:33:00.000,   40010465.031,  210256405.053,         32.300,,,,,,,,,,,,
S22, 2025-01-26 01:34:00.000,   40010884.594,  210258642.486,         32.400,,,,,,,,,,,,
S22, 2025-01-26 01:34:30.000,   40011092.125,  210259752.112,         31.200,,,,,,,,,,,,
S22, 2025-01-26 01:35:00.000,   40011298.031,  210260841.425,         31.500,,,,,,,,,,,,
S22, 2025-01-26 01:35:30.000,   40011501.859,  210261929.567,         32.200,,,,,,,,,,,,
S22, 2025-01-26 01:36:00.000,   40011712.734,  210263014.578,         33.100,,,,,,,,,,,,
S22, 2025-01-26 01:36:30.000,   40011916.266,  210264092.048,         32.400,,,,,,,,,,,,
S22, 2025-01-26 01:37:00.000,   40012124.859,  210265165.257,         30.800,,,,,,,,,,,,
S22, 2025-01-26 01:37:30.000,   40012323.078,  210266240.712,         32.800,,,,,,,,,,,,
S22, 2025-01-26 01:38:00.000,   40012525.625,  210267305.026,         32.000,,,,,,,,,,,,
S22, 2025-01-26 01:38:30.000,   40012725.906,  210268350.723,         31.300,,,,,,,,,,,,
S22, 2025-01-26 01:39:00.000,   40012931.906,  210269412.225,         33.000,,,,,,,,,,,,
S22, 2025-01-26 01:39:30.000,   40013124.984,  210270449.502,         31.900,,,,,,,,,,,,
S22, 2025-01-26 01:40:00.000,   40013326.078,  210271507.307,         31.300,,,,,,,,,,,,
S22, 2025-01-26 01:40:30.000,   40013524.891,  210272551.599,         31.600,,,,,,,,,,,,
S22, 2025-01-26 01:41:00.000,   40013722.188,  210273589.366,         26.400,,,,,,,,,,,,
S22, 2025-01-26 01:41:30.000,   40013915.328,  210274556.172,         32.200,,,,,,,,,,,,
