> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-11 00:01:30.000,   40778852.844,  214294326.492,         31.300,,,,,,,,,,,,
S22, 2025-01-11 00:02:30.000,   40779657.094,  214298554.867,         29.400,,,,,,,,,,,,
S22, 2025-01-11 00:03:30.000,   40780463.813,  214302777.548,         30.500,,,,,,,,,,,,
S22, 2025-01-11 00:07:00.000,   40783266.656,  214317526.246,         31.300,,,,,,,,,,,,
S22, 2025-01-11 00:09:30.000,   40785260.547,  214327986.422,         30.700,,,,,,,,,,,,
S22, 2025-01-11 00:10:30.000,   40786055.109,  214332140.248,         31.600,,,,,,,,,,,,
S22, 2025-01-11 00:12:30.000,   40787644.484,  214340521.481,         31.000,,,,,,,,,,,,
S22, 2025-01-11 00:13:00.000,   40788039.203,  214342591.708,         32.400,,,,,,,,,,,,
S22, 2025-01-11 00:13:30.000,   40788434.609,  214344666.465,         31.900,,,,,,,,,,,,
S22, 2025-01-11 00:14:00.000,   40788825.891,  214346737.397,         33.000,,,,,,,,,,,,
S22, 2025-01-11 00:14:30.000,   40789220.281,  214348814.858,         30.800,,,,,,,,,,,,
S22, 2025-01-11 00:15:00.000,   40789616.094,  214350877.308,         30.300,,,,,,,,,,,,
S22, 2025-01-11 00:15:30.000,   40790007.594,  214352922.820,         31.200,,,,,,,,,,,,
S22, 2025-01-11 00:16:00.000,   40790403.094,  214354994.388,         32.800,,,,,,,,,,,,
S22, 2025-01-11 00:16:30.000,   40790792.344,  214357059.320,         33.500,,,,,,,,,,,,
S22, 2025-01-11 00:17:00.000,   40791185.359,  214359122.147,         32.900,,,,,,,,,,,,
S22, 2025-01-11 00:18:00.000,   40791968.813,  214363256.478,         33.100,,,,,,,,,,,,
S22, 2025-01-11 00:18:30.000,   40792359.422,  214365308.651,         32.800,,,,,,,,,,,,
S22, 2025-01-11 00:19:00.000,   40792749.875,  214367362.069,         32.800,,,,,,,,,,,,
S22, 2025-01-11 00:19:30.000,   40793137.125,  214369409.912,         32.600,,,,,,,,,,,,
