> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-23 00:01:00.000,   39948980.297,  209933289.077,         30.300,,,,,,,,,,,,
S22, 2025-01-23 00:01:30.000,   39949334.609,  209935179.324,         31.500,,,,,,,,,,,,
S22, 2025-01-23 00:02:30.000,   39950054.594,  209938946.582,         32.300,,,,,,,,,,,,
S22, 2025-01-23 00:03:30.000,   39950765.719,  209942681.052,         31.300,,,,,,,,,,,,
S22, 2025-01-23 00:04:00.000,   39951125.547,  209944573.695,         32.500,,,,,,,,,,,,
S22, 2025-01-23 00:05:00.000,   39951830.453,  209948308.973,         31.800,,,,,,,,,,,,
S22, 2025-01-23 00:05:30.000,   39952191.563,  209950175.467,         32.900,,,,,,,,,,,,
S22, 2025-01-23 00:06:00.000,   39952546.000,  209952035.440,         31.800,,,,,,,,,,,,
S22, 2025-01-23 00:06:30.000,   39952897.313,  209953901.295,         32.900,,,,,,,,,,,,
S22, 2025-01-23 00:07:00.000,   39953252.766,  209955755.488,         32.200,,,,,,,,,,,,
S22, 2025-01-23 00:07:30.000,   39953604.844,  209957619.322,         27.600,,,,,,,,,,,,
S22, 2025-01-23 00:08:00.000,   39953958.359,  209959462.573,         33.500,,,,,,,,,,,,
S22, 2025-01-23 00:08:30.000,   39954307.547,  209961322.242,         33.500,,,,,,,,,,,,
S22, 2025-01-23 00:09:00.000,   39954657.891,  209963163.947,         34.100,,,,,,,,,,,,
S22, 2025-01-23 00:09:30.000,   39955008.703,  209965016.274,         33.300,,,,,,,,,,,,
S22, 2025-01-23 00:10:00.000,   39955359.797,  209966852.956,         33.500,,,,,,,,,,,,
S22, 2025-01-23 00:10:30.000,   39955704.453,  209968690.131,         33.500,,,,,,,,,,,,
S22, 2025-01-23 00:11:00.000,   39956055.234,  209970529.902,         33.000,,,,,,,,,,,,
S22, 2025-01-23 00:11:30.000,   39956401.297,  209972351.422,         32.800,,,,,,,,,,,,
S22, 2025-01-23 00:12:00.000,   39956751.359,  209974189.994,         33.100,,,,,,,,,,,,
S22, 2025-01-23 00:12:30.000,   39957099.438,  209976004.993,         32.900,,,,,,,,,,,,
S22, 2025-01-23 00:13:00.000,   39957445.234,  209977834.931,         31.900,,,,,,,,,,,,
S22, 2025-01-23 00:14:00.000,   39958133.688,  209981461.923,         33.000,,,,,,,,,,,,
S22, 2025-01-23 00:14:30.000,   39958483.391,  209983280.214,         32.500,,,,,,,,,,,,
S22, 2025-01-23 00:15:00.000,   39958822.453,  209985084.631,         33.400,,,,,,,,,,,,
S22, 2025-01-23 00:15:30.000,   39959167.625,  209986897.354,         33.500,,,,,,,,,,,,
S22, 2025-01-23 00:16:00.000,   39959510.656,  209988698.100,         31.600,,,,,,,,,,,,
S22, 2025-01-23 00:16:30.000,   39959854.531,  209990508.621,         31.500,,,,,,,,,,,,
S22, 2025-01-23 00:17:00.000,   39960193.578,  209992298.818,         32.400,,,,,,,,,,,,
S22, 2025-01-23 00:17:30.000,   39960537.266,  209994099.686,         31.300,,,,,,,,,,,,
S22, 2025-01-23 00:18:00.000,   39960878.063,  209995887.748,         30.700,,,,,,,,,,,,
S22, 2025-01-23 00:18:30.000,   39961212.375,  209997670.470,         31.200,,,,,,,,,,,,
S22, 2025-01-23 00:19:00.000,   39961553.984,  209999456.754,         31.600,,,,,,,,,,,,
S22, 2025-01-23 00:19:30.000,   39961888.953,  210001236.606,         32.900,,,,,,,,,,,,
S22, 2025-01-23 00:21:00.000,   39962905.813,  210006580.486,         32.400,,,,,,,,,,,,
S22, 2025-01-23 00:22:00.000,   39963571.672,  210010135.269,         30.500,,,,,,,,,,,,
S22, 2025-01-23 00:22:30.000,   39963907.844,  210011901.379,         32.200,,,,,,,,,,,,
