> PRN,time,C1C,L1C,S1C,C1W,S1W,C2W,L2W,S2W,C2L,L2L,S2L,C5Q,L5Q,S5Q,C1L,L1L,S1L
I01, 2025-01-23 00:00:00.000,   39119025.922,  153511735.854,         44.125,,,,,,,,,,,,,,
I01, 2025-01-23 00:00:30.000,   39132514.491,  153564668.840,         44.312,,,,,,,,,,,,,,
I01, 2025-01-23 00:01:00.000,   39146001.200,  153617592.549,         44.062,,,,,,,,,,,,,,
I01, 2025-01-23 00:01:30.000,   39159484.717,  153670505.672,         44.438,,,,,,,,,,,,,,
I01, 2025-01-23 00:02:00.000,   39172965.705,  153723407.904,         44.188,,,,,,,,,,,,,,
I01, 2025-01-23 00:02:30.000,   39186444.616,  153776301.879,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:03:00.000,   39199920.215,  153829182.391,         44.406,,,,,,,,,,,,,,
I01, 2025-01-23 00:03:30.000,   39213394.316,  153882057.512,         44.375,,,,,,,,,,,,,,
I01, 2025-01-23 00:04:00.000,   39226864.847,  153934919.900,         44.406,,,,,,,,,,,,,,
I01, 2025-01-23 00:04:30.000,   39240333.888,  153987774.461,         44.281,,,,,,,,,,,,,,
I01, 2025-01-23 00:05:00.000,   39253800.310,  154040618.817,         44.312,,,,,,,,,,,,,,
I01, 2025-01-23 00:05:30.000,   39267264.394,  154093454.536,         44.125,,,,,,,,,,,,,,
I01, 2025-01-23 00:06:00.000,   39280726.090,  154146281.189,         44.031,,,,,,,,,,,,,,
I01, 2025-01-23 00:06:30.000,   39294185.085,  154199097.664,         44.156,,,,,,,,,,,,,,
I01, 2025-01-23 00:07:00.000,   39307642.311,  154251906.725,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:07:30.000,   39321097.681,  154304708.018,         44.281,,,,,,,,,,,,,,
I01, 2025-01-23 00:08:00.000,   39334551.086,  154357500.608,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:08:30.000,   39348002.003,  154410285.542,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:09:00.000,   39361450.604,  154463061.288,         44.219,,,,,,,,,,,,,,
I01, 2025-01-23 00:09:30.000,   39374897.486,  154515829.399,         43.969,,,,,,,,,,,,,,
I01, 2025-01-23 00:10:00.000,   39388342.891,  154568592.446,         43.406,,,,,,,,,,,,,,
I01, 2025-01-23 00:10:30.000,   39401785.897,  154621344.534,         43.875,,,,,,,,,,,,,,
I01, 2025-01-23 00:11:00.000,   39415227.081,  154674091.067,         43.781,,,,,,,,,,,,,,
I01, 2025-01-23 00:11:30.000,   39428666.380,  154726829.362,         43.750,,,,,,,,,,,,,,
I01, 2025-01-23 00:12:00.000,   39442104.075,  154779561.967,         43.531,,,,,,,,,,,,,,
I01, 2025-01-23 00:12:30.000,   39455540.102,  154832287.601,         43.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:13:00.000,   39468973.882,  154885006.070,         43.781,,,,,,,,,,,,,,
I01, 2025-01-23 00:13:30.000,   39482406.473,  154937717.685,         43.875,,,,,,,,,,,,,,
I01, 2025-01-23 00:14:00.000,   39495837.454,  154990424.211,         44.094,,,,,,,,,,,,,,
I01, 2025-01-23 00:14:30.000,   39509266.980,  155043124.611,         44.094,,,,,,,,,,,,,,
I01, 2025-01-23 00:15:00.000,   39522694.682,  155095818.507,         43.938,,,,,,,,,,,,,,
I01, 2025-01-23 00:15:30.000,   39536120.653,  155148504.741,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:16:00.000,   39549546.012,  155201189.809,         44.188,,,,,,,,,,,,,,
I01, 2025-01-23 00:16:30.000,   39562969.889,  155253868.452,         44.219,,,,,,,,,,,,,,
I01, 2025-01-23 00:17:00.000,   39576391.963,  155306538.700,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:17:30.000,   39589813.100,  155359207.022,         44.156,,,,,,,,,,,,,,
I01, 2025-01-23 00:18:00.000,   39603233.112,  155411869.371,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:18:30.000,   39616651.652,  155464525.897,         44.281,,,,,,,,,,,,,,
I01, 2025-01-23 00:19:00.000,   39630069.593,  155517179.533,         44.375,,,,,,,,,,,,,,
I01, 2025-01-23 00:19:30.000,   39643485.855,  155569828.178,         44.094,,,,,,,,,,,,,,
I01, 2025-01-23 00:20:00.000,   39656901.292,  155622472.872,         44.156,,,,,,,,,,,,,,
I01, 2025-01-23 00:20:30.000,   39670315.660,  155675113.492,         44.031,,,,,,,,,,,,,,
I01, 2025-01-23 00:21:00.000,   39683729.110,  155727751.790,         44.031,,,,,,,,,,,,,,
I01, 2025-01-23 00:21:30.000,   39697142.264,  155780386.428,         43.844,,,,,,,,,,,,,,
I01, 2025-01-23 00:22:00.000,   39710553.697,  155833015.434,         43.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:22:30.000,   39723964.241,  155885642.329,         43.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:23:00.000,   39737374.463,  155938266.517,         43.375,,,,,,,,,,,,,,
I01, 2025-01-23 00:23:30.000,   39750783.671,  155990887.072,         43.375,,,,,,,,,,,,,,
I01, 2025-01-23 00:24:00.000,   39764192.423,  156043505.410,         43.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:24:30.000,   39777599.905,  156096120.396,         43.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:25:00.000,   39791007.247,  156148732.551,         43.781,,,,,,,,,,,,,,
I01, 2025-01-23 00:25:30.000,   39804414.310,  156201345.019,         43.625,,,,,,,,,,,,,,
I01, 2025-01-23 00:26:00.000,   39817820.311,  156253953.708,         43.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:26:30.000,   39831226.639,  156306562.365,         43.906,,,,,,,,,,,,,,
I01, 2025-01-23 00:27:00.000,   39844631.696,  156359168.274,         44.062,,,,,,,,,,,,,,
I01, 2025-01-23 00:27:30.000,   39858037.228,  156411773.551,         44.188,,,,,,,,,,,,,,
I01, 2025-01-23 00:28:00.000,   39871441.925,  156464376.932,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:28:30.000,   39884846.332,  156516979.282,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:29:00.000,   39898250.713,  156569581.320,         44.344,,,,,,,,,,,,,,
I01, 2025-01-23 00:29:30.000,   39911654.860,  156622181.776,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 00:30:00.000,   39925058.858,  156674782.278,         44.375,,,,,,,,,,,,,,
I01, 2025-01-23 00:30:30.000,   39938462.815,  156727381.017,         44.344,,,,,,,,,,,,,,
I01, 2025-01-23 00:31:00.000,   39951866.792,  156779981.624,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:31:30.000,   39965270.708,  156832580.718,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:32:00.000,   39978674.601,  156885180.868,         44.344,,,,,,,,,,,,,,
I01, 2025-01-23 00:32:30.000,   39992078.570,  156937781.069,         44.438,,,,,,,,,,,,,,
I01, 2025-01-23 00:33:00.000,   40005482.642,  156990381.144,         44.281,,,,,,,,,,,,,,
I01, 2025-01-23 00:33:30.000,   40018886.970,  157042983.272,         44.000,,,,,,,,,,,,,,
I01, 2025-01-23 00:34:00.000,   40032292.134,  157095587.025,         44.062,,,,,,,,,,,,,,
I01, 2025-01-23 00:34:30.000,   40045696.712,  157148190.246,         44.031,,,,,,,,,,,,,,
I01, 2025-01-23 00:35:00.000,   40059102.213,  157200795.672,         43.969,,,,,,,,,,,,,,
I01, 2025-01-23 00:35:30.000,   40072507.610,  157253401.566,         44.031,,,,,,,,,,,,,,
I01, 2025-01-23 00:36:00.000,   40085914.249,  157306011.091,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 00:36:30.000,   40099320.600,  157358621.259,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:37:00.000,   40112727.441,  157411232.682,         44.594,,,,,,,,,,,,,,
I01, 2025-01-23 00:37:30.000,   40126134.821,  157463846.310,         44.438,,,,,,,,,,,,,,
I01, 2025-01-23 00:38:00.000,   40139543.095,  157516463.460,         44.344,,,,,,,,,,,,,,
I01, 2025-01-23 00:38:30.000,   40152952.420,  157569083.628,         44.281,,,,,,,,,,,,,,
I01, 2025-01-23 00:39:00.000,   40166361.968,  157621706.280,         44.406,,,,,,,,,,,,,,
I01, 2025-01-23 00:39:30.000,   40179772.810,  157674332.385,         44.188,,,,,,,,,,,,,,
I01, 2025-01-23 00:40:00.000,   40193183.713,  157726960.262,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 00:40:30.000,   40206596.352,  157779593.436,         44.438,,,,,,,,,,,,,,
I01, 2025-01-23 00:41:00.000,   40220009.507,  157832229.585,         44.500,,,,,,,,,,,,,,
I01, 2025-01-23 00:41:30.000,   40233423.237,  157884868.024,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 00:42:00.000,   40246838.855,  157937513.967,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 00:42:30.000,   40260254.513,  157990160.335,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 00:43:00.000,   40273671.788,  158042812.914,         44.938,,,,,,,,,,,,,,
I01, 2025-01-23 00:43:30.000,   40287090.048,  158095468.747,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 00:44:00.000,   40300509.840,  158148130.503,         44.781,,,,,,,,,,,,,,
I01, 2025-01-23 00:44:30.000,   40313930.754,  158200797.037,         44.781,,,,,,,,,,,,,,
I01, 2025-01-23 00:45:00.000,   40327353.024,  158253468.361,         44.656,,,,,,,,,,,,,,
I01, 2025-01-23 00:45:30.000,   40340776.558,  158306144.537,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 00:46:00.000,   40354201.439,  158358827.781,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 00:46:30.000,   40367628.018,  158411516.082,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 00:47:00.000,   40381055.766,  158464210.053,         44.875,,,,,,,,,,,,,,
I01, 2025-01-23 00:47:30.000,   40394485.475,  158516910.103,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 00:48:00.000,   40407916.723,  158569616.550,         44.500,,,,,,,,,,,,,,
I01, 2025-01-23 00:48:30.000,   40421349.518,  158622329.870,         44.875,,,,,,,,,,,,,,
I01, 2025-01-23 00:49:00.000,   40434783.807,  158675048.538,         44.875,,,,,,,,,,,,,,
I01, 2025-01-23 00:49:30.000,   40448219.877,  158727775.394,         44.656,,,,,,,,,,,,,,
I01, 2025-01-23 00:50:00.000,   40461658.436,  158780508.913,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 00:50:30.000,   40475097.756,  158833248.954,         44.594,,,,,,,,,,,,,,
I01, 2025-01-23 00:51:00.000,   40488540.022,  158885998.494,         44.500,,,,,,,,,,,,,,
I01, 2025-01-23 00:51:30.000,   40501983.320,  158938751.916,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 00:52:00.000,   40515428.747,  158991515.770,         44.375,,,,,,,,,,,,,,
I01, 2025-01-23 00:52:30.000,   40528876.524,  159044287.291,         44.406,,,,,,,,,,,,,,
I01, 2025-01-23 00:53:00.000,   40542326.116,  159097066.146,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 00:53:30.000,   40555778.208,  159149854.958,         44.656,,,,,,,,,,,,,,
I01, 2025-01-23 00:54:00.000,   40569231.590,  159202649.926,         44.469,,,,,,,,,,,,,,
I01, 2025-01-23 00:54:30.000,   40582688.098,  159255455.762,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 00:55:00.000,   40596146.805,  159308270.847,         44.750,,,,,,,,,,,,,,
I01, 2025-01-23 00:55:30.000,   40609607.580,  159361093.130,         44.875,,,,,,,,,,,,,,
I01, 2025-01-23 00:56:00.000,   40623071.036,  159413926.102,         44.438,,,,,,,,,,,,,,
I01, 2025-01-23 00:56:30.000,   40636537.182,  159466769.418,         44.344,,,,,,,,,,,,,,
I01, 2025-01-23 00:57:00.000,   40650005.184,  159519621.240,         44.438,,,,,,,,,,,,,,
I01, 2025-01-23 00:57:30.000,   40663475.890,  159572482.996,         44.469,,,,,,,,,,,,,,
I01, 2025-01-23 00:58:00.000,   40676949.088,  159625354.442,         44.375,,,,,,,,,,,,,,
I01, 2025-01-23 00:58:30.000,   40690425.283,  159678238.551,         44.312,,,,,,,,,,,,,,
I01, 2025-01-23 00:59:00.000,   40703903.895,  159731131.392,         44.312,,,,,,,,,,,,,,
I01, 2025-01-23 00:59:30.000,   40717385.425,  159784035.426,         44.375,,,,,,,,,,,,,,
I01, 2025-01-23 01:00:00.000,   40730869.779,  159836950.879,         44.469,,,,,,,,,,,,,,
I01, 2025-01-23 01:00:30.000,   40744356.164,  159889875.066,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 01:01:00.000,   40757846.179,  159942812.649,         44.594,,,,,,,,,,,,,,
I01, 2025-01-23 01:01:30.000,   40771339.217,  159995762.143,         44.969,,,,,,,,,,,,,,
I01, 2025-01-23 01:02:00.000,   40784835.156,  160048722.227,         45.156,,,,,,,,,,,,,,
I01, 2025-01-23 01:02:30.000,   40798333.587,  160101694.115,         45.500,,,,,,,,,,,,,,
I01, 2025-01-23 01:03:00.000,   40811835.552,  160154677.963,         45.406,,,,,,,,,,,,,,
I01, 2025-01-23 01:03:30.000,   40825340.806,  160207674.345,         45.344,,,,,,,,,,,,,,
I01, 2025-01-23 01:04:00.000,   40838849.215,  160260684.035,         45.344,,,,,,,,,,,,,,
I01, 2025-01-23 01:04:30.000,   40852360.088,  160313704.232,         45.438,,,,,,,,,,,,,,
I01, 2025-01-23 01:05:00.000,   40865874.859,  160366739.381,         45.188,,,,,,,,,,,,,,
I01, 2025-01-23 01:05:30.000,   40879393.142,  160419786.139,         44.750,,,,,,,,,,,,,,
I01, 2025-01-23 01:06:00.000,   40892914.539,  160472847.070,         44.594,,,,,,,,,,,,,,
I01, 2025-01-23 01:06:30.000,   40906438.894,  160525921.036,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 01:07:00.000,   40919967.675,  160579009.307,         44.656,,,,,,,,,,,,,,
I01, 2025-01-23 01:07:30.000,   40933499.660,  160632111.900,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 01:08:00.000,   40947034.975,  160685226.923,         44.500,,,,,,,,,,,,,,
I01, 2025-01-23 01:08:30.000,   40960573.643,  160738355.915,         44.875,,,,,,,,,,,,,,
I01, 2025-01-23 01:09:00.000,   40974116.242,  160791499.831,         45.031,,,,,,,,,,,,,,
I01, 2025-01-23 01:09:30.000,   40987662.659,  160844658.661,         45.094,,,,,,,,,,,,,,
I01, 2025-01-23 01:10:00.000,   41001213.164,  160897833.016,         45.125,,,,,,,,,,,,,,
I01, 2025-01-23 01:10:30.000,   41014767.370,  160951022.140,         45.250,,,,,,,,,,,,,,
I01, 2025-01-23 01:11:00.000,   41028325.082,  161004226.308,         45.438,,,,,,,,,,,,,,
I01, 2025-01-23 01:11:30.000,   41041886.637,  161057444.796,         45.094,,,,,,,,,,,,,,
I01, 2025-01-23 01:12:00.000,   41055452.512,  161110679.865,         44.844,,,,,,,,,,,,,,
I01, 2025-01-23 01:12:30.000,   41069022.083,  161163928.840,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 01:13:00.000,   41082596.206,  161217195.788,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 01:13:30.000,   41096173.658,  161270476.756,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 01:14:00.000,   41109756.186,  161323775.969,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 01:14:30.000,   41123342.124,  161377089.991,         44.469,,,,,,,,,,,,,,
I01, 2025-01-23 01:15:00.000,   41136932.693,  161430422.412,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 01:15:30.000,   41150527.291,  161483770.181,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 01:16:00.000,   41164126.621,  161537135.805,         44.875,,,,,,,,,,,,,,
I01, 2025-01-23 01:16:30.000,   41177730.367,  161590519.913,         45.000,,,,,,,,,,,,,,
I01, 2025-01-23 01:17:00.000,   41191338.015,  161643919.630,         44.844,,,,,,,,,,,,,,
I01, 2025-01-23 01:17:30.000,   41204951.029,  161697339.140,         44.469,,,,,,,,,,,,,,
I01, 2025-01-23 01:18:00.000,   41218567.522,  161750773.648,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 01:18:30.000,   41232189.090,  161804227.615,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 01:19:00.000,   41245815.462,  161857699.695,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 01:19:30.000,   41259446.668,  161911191.415,         44.656,,,,,,,,,,,,,,
I01, 2025-01-23 01:20:00.000,   41273081.999,  161964698.618,         44.938,,,,,,,,,,,,,,
I01, 2025-01-23 01:20:30.000,   41286722.716,  162018227.246,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 01:21:00.000,   41300368.612,  162071775.433,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 01:21:30.000,   41314018.665,  162125341.341,         44.781,,,,,,,,,,,,,,
I01, 2025-01-23 01:22:00.000,   41327674.279,  162178927.751,         44.844,,,,,,,,,,,,,,
I01, 2025-01-23 01:22:30.000,   41341333.867,  162232531.613,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 01:23:00.000,   41354999.891,  162286158.602,         44.594,,,,,,,,,,,,,,
I01, 2025-01-23 01:23:30.000,   41368670.114,  162339803.855,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 01:24:00.000,   41382345.345,  162393467.774,         44.812,,,,,,,,,,,,,,
I01, 2025-01-23 01:24:30.000,   41396026.080,  162447154.549,         45.344,,,,,,,,,,,,,,
I01, 2025-01-23 01:25:00.000,   41409711.717,  162500860.064,         45.500,,,,,,,,,,,,,,
I01, 2025-01-23 01:25:30.000,   41423403.677,  162554588.670,         45.438,,,,,,,,,,,,,,
I01, 2025-01-23 01:26:00.000,   41437099.768,  162608335.529,         45.375,,,,,,,,,,,,,,
I01, 2025-01-23 01:26:30.000,   41450802.142,  162662105.867,         45.156,,,,,,,,,,,,,,
I01, 2025-01-23 01:27:00.000,   41464509.385,  162715895.585,         45.031,,,,,,,,,,,,,,
I01, 2025-01-23 01:27:30.000,   41478222.329,  162769707.566,         45.125,,,,,,,,,,,,,,
I01, 2025-01-23 01:28:00.000,   41491940.964,  162823542.387,         45.250,,,,,,,,,,,,,,
I01, 2025-01-23 01:28:30.000,   41505664.927,  162877398.419,         45.500,,,,,,,,,,,,,,
I01, 2025-01-23 01:29:00.000,   41519394.704,  162931276.652,         45.000,,,,,,,,,,,,,,
I01, 2025-01-23 01:29:30.000,   41533130.312,  162985177.144,         45.219,,,,,,,,,,,,,,
I01, 2025-01-23 01:30:00.000,   41546871.495,  163039099.804,         45.312,,,,,,,,,,,,,,
I01, 2025-01-23 01:30:30.000,   41560617.902,  163093043.469,         45.156,,,,,,,,,,,,,,
I01, 2025-01-23 01:31:00.000,   41574370.595,  163147011.876,         45.156,,,,,,,,,,,,,,
I01, 2025-01-23 01:31:30.000,   41588129.406,  163201004.444,         45.125,,,,,,,,,,,,,,
I01, 2025-01-23 01:32:00.000,   41601893.411,  163255017.485,         45.188,,,,,,,,,,,,,,
I01, 2025-01-23 01:32:30.000,   41615664.125,  163309056.279,         45.062,,,,,,,,,,,,,,
I01, 2025-01-23 01:33:00.000,   41629440.677,  163363117.696,         44.781,,,,,,,,,,,,,,
I01, 2025-01-23 01:33:30.000,   41643223.154,  163417203.431,         44.594,,,,,,,,,,,,,,
I01, 2025-01-23 01:34:00.000,   41657011.483,  163471311.861,         44.969,,,,,,,,,,,,,,
I01, 2025-01-23 01:34:30.000,   41670806.412,  163525445.773,         44.750,,,,,,,,,,,,,,
I01, 2025-01-23 01:35:00.000,   41684607.655,  163579604.660,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 01:35:30.000,   41698415.166,  163633788.015,         45.125,,,,,,,,,,,,,,
I01, 2025-01-23 01:36:00.000,   41712228.762,  163687994.284,         45.094,,,,,,,,,,,,,,
I01, 2025-01-23 01:36:30.000,   41726048.904,  163742227.444,         45.062,,,,,,,,,,,,,,
I01, 2025-01-23 01:37:00.000,   41739875.122,  163796484.635,         45.156,,,,,,,,,,,,,,
I01, 2025-01-23 01:37:30.000,   41753708.126,  163850767.118,         45.031,,,,,,,,,,,,,,
I01, 2025-01-23 01:38:00.000,   41767547.268,  163905073.949,         45.031,,,,,,,,,,,,,,
I01, 2025-01-23 01:38:30.000,   41781393.104,  163959408.259,         44.844,,,,,,,,,,,,,,
I01, 2025-01-23 01:39:00.000,   41795245.754,  164013767.771,         44.812,,,,,,,,,,,,,,
I01, 2025-01-23 01:39:30.000,   41809105.332,  164068154.954,         44.781,,,,,,,,,,,,,,
I01, 2025-01-23 01:40:00.000,   41822970.798,  164122566.708,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 01:40:30.000,   41836843.762,  164177006.325,         44.969,,,,,,,,,,,,,,
I01, 2025-01-23 01:41:00.000,   41850723.227,  164231471.489,         44.906,,,,,,,,,,,,,,
I01, 2025-01-23 01:41:30.000,   41864609.165,  164285962.374,         44.906,,,,,,,,,,,,,,
I01, 2025-01-23 01:42:00.000,   41878501.891,  164340480.898,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 01:42:30.000,   41892402.021,  164395027.893,         44.750,,,,,,,,,,,,,,
I01, 2025-01-23 01:43:00.000,   41906308.843,  164449600.725,         44.812,,,,,,,,,,,,,,
I01, 2025-01-23 01:43:30.000,   41920222.526,  164504201.107,         45.000,,,,,,,,,,,,,,
I01, 2025-01-23 01:44:00.000,   41934143.700,  164558830.216,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 01:44:30.000,   41948072.513,  164613488.972,         44.406,,,,,,,,,,,,,,
I01, 2025-01-23 01:45:00.000,   41962007.550,  164668172.505,         44.219,,,,,,,,,,,,,,
I01, 2025-01-23 01:45:30.000,   41975949.488,  164722883.547,         44.344,,,,,,,,,,,,,,
I01, 2025-01-23 01:46:00.000,   41989899.821,  164777626.243,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 01:46:30.000,   42003857.043,  164832396.464,         44.188,,,,,,,,,,,,,,
I01, 2025-01-23 01:47:00.000,   42017821.022,  164887194.790,         44.188,,,,,,,,,,,,,,
I01, 2025-01-23 01:47:30.000,   42031793.132,  164942023.254,         44.250,,,,,,,,,,,,,,
I01, 2025-01-23 01:48:00.000,   42045772.147,  164996879.919,         44.094,,,,,,,,,,,,,,
I01, 2025-01-23 01:48:30.000,   42059759.162,  165051766.929,         44.062,,,,,,,,,,,,,,
I01, 2025-01-23 01:49:00.000,   42073752.840,  165106682.573,         44.281,,,,,,,,,,,,,,
I01, 2025-01-23 01:49:30.000,   42087754.338,  165161627.028,         44.312,,,,,,,,,,,,,,
I01, 2025-01-23 01:50:00.000,   42101764.256,  165216604.187,         44.375,,,,,,,,,,,,,,
I01, 2025-01-23 01:50:30.000,   42115781.105,  165271609.581,         44.344,,,,,,,,,,,,,,
I01, 2025-01-23 01:51:00.000,   42129805.818,  165326644.543,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 01:51:30.000,   42143838.067,  165381710.487,         44.656,,,,,,,,,,,,,,
I01, 2025-01-23 01:52:00.000,   42157878.361,  165436807.604,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 01:52:30.000,   42171926.726,  165491934.720,         44.594,,,,,,,,,,,,,,
I01, 2025-01-23 01:53:00.000,   42185982.800,  165547093.836,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 01:53:30.000,   42200046.539,  165602282.052,         44.781,,,,,,,,,,,,,,
I01, 2025-01-23 01:54:00.000,   42214118.252,  165657502.106,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 01:54:30.000,   42228198.285,  165712754.354,         44.969,,,,,,,,,,,,,,
I01, 2025-01-23 01:55:00.000,   42242285.844,  165768037.624,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 01:55:30.000,   42256382.022,  165823353.671,         44.781,,,,,,,,,,,,,,
I01, 2025-01-23 01:56:00.000,   42270485.782,  165878699.243,         44.844,,,,,,,,,,,,,,
I01, 2025-01-23 01:56:30.000,   42284598.062,  165934079.578,         44.781,,,,,,,,,,,,,,
I01, 2025-01-23 01:57:00.000,   42298718.712,  165989491.584,         44.844,,,,,,,,,,,,,,
I01, 2025-01-23 01:57:30.000,   42312847.547,  166044935.171,         44.906,,,,,,,,,,,,,,
I01, 2025-01-23 01:58:00.000,   42326984.960,  166100412.367,         44.719,,,,,,,,,,,,,,
I01, 2025-01-23 01:58:30.000,   42341130.260,  166155921.698,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 01:59:00.000,   42355284.020,  166211464.242,         44.750,,,,,,,,,,,,,,
I01, 2025-01-23 01:59:30.000,   42369446.357,  166267039.903,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 02:00:00.000,   42383617.607,  166322650.576,         44.875,,,,,,,,,,,,,,
I01, 2025-01-23 02:00:30.000,   42397796.330,  166378290.232,         44.562,,,,,,,,,,,,,,
I01, 2025-01-23 02:01:00.000,   42411984.789,  166433968.826,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 02:01:30.000,   42426181.588,  166489680.183,         44.656,,,,,,,,,,,,,,
I01, 2025-01-23 02:02:00.000,   42440387.268,  166545425.016,         44.688,,,,,,,,,,,,,,
I01, 2025-01-23 02:02:30.000,   42454600.990,  166601202.720,         44.625,,,,,,,,,,,,,,
I01, 2025-01-23 02:03:00.000,   42468823.887,  166657016.045,         45.031,,,,,,,,,,,,,,
I01, 2025-01-23 02:03:30.000,   42483055.710,  166712863.795,         45.031,,,,,,,,,,,,,,
I01, 2025-01-23 02:04:00.000,   42497296.330,  166768746.727,         45.125,,,,,,,,,,,,,,
I01, 2025-01-23 02:04:30.000,   42511545.613,  166824663.296,         45.094,,,,,,,,,,,,,,
I01, 2025-01-23 02:05:00.000,   42525803.992,  166880614.869,         45.281,,,,,,,,,,,,,,
I01, 2025-01-23 02:05:30.000,   42540071.489,  166936603.118,         45.531,,,,,,,,,,,,,,
I01, 2025-01-23 02:06:00.000,   42554347.655,  166992626.529,         45.438,,,,,,,,,,,,,,
I01, 2025-01-23 02:06:30.000,   42568632.379,  167048682.422,         45.125,,,,,,,,,,,,,,
I01, 2025-01-23 02:07:00.000,   42582926.581,  167104775.656,         45.156,,,,,,,,,,,,,,
I01, 2025-01-23 02:07:30.000,   42597230.504,  167160906.002,         45.531,,,,,,,,,,,,,,
I01, 2025-01-23 02:08:00.000,   42611542.524,  167217070.170,         45.281,,,,,,,,,,,,,,
I01, 2025-01-23 02:08:30.000,   42625864.646,  167273272.187,         45.094,,,,,,,,,,,,,,
I01, 2025-01-23 02:09:00.000,   42640195.851,  167329509.950,         45.156,,,,,,,,,,,,,,
I01, 2025-01-23 02:09:30.000,   42654535.991,  167385783.490,         44.844,,,,,,,,,,,,,,
I01, 2025-01-23 02:10:00.000,   42668885.783,  167442094.855,         44.875,,,,,,,,,,,,,,
I01, 2025-01-23 02:10:30.000,   42683245.373,  167498444.266,         44.812,,,,,,,,,,,,,,
I01, 2025-01-23 02:11:00.000,   42697613.429,  167554826.659,         45.000,,,,,,,,,,,,,,
I01, 2025-01-23 02:11:30.000,   42711991.195,  167611248.363,         45.188,,,,,,,,,,,,,,
I01, 2025-01-23 02:12:00.000,   42726378.258,  167667706.873,         45.188,,,,,,,,,,,,,,
I01, 2025-01-23 02:12:30.000,   42740774.880,  167724202.241,         45.219,,,,,,,,,,,,,,
I01, 2025-01-23 02:13:00.000,   42755181.288,  167780736.394,         45.094,,,,,,,,,,,,,,
