> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-07 00:00:00.000,   39222708.164,  153918546.080,         40.400,,,,,,,,,,,,
I02, 2025-01-07 00:00:30.000,   39221879.133,  153915292.625,         39.200,,,,,,,,,,,,
I02, 2025-01-07 00:01:00.000,   39221036.422,  153911986.827,         41.100,,,,,,,,,,,,
I02, 2025-01-07 00:01:30.000,   39220180.813,  153908628.435,         40.600,,,,,,,,,,,,
I02, 2025-01-07 00:02:00.000,   39219311.594,  153905217.575,         40.500,,,,,,,,,,,,
I02, 2025-01-07 00:02:30.000,   39218429.297,  153901754.985,         41.700,,,,,,,,,,,,
I02, 2025-01-07 00:03:00.000,   39217533.516,  153898239.756,         40.800,,,,,,,,,,,,
I02, 2025-01-07 00:03:30.000,   39216624.570,  153894672.076,         41.400,,,,,,,,,,,,
I02, 2025-01-07 00:04:00.000,   39215701.938,  153891052.510,         41.600,,,,,,,,,,,,
I02, 2025-01-07 00:04:30.000,   39214766.102,  153887381.001,         41.300,,,,,,,,,,,,
I02, 2025-01-07 00:05:00.000,   39213817.531,  153883657.664,         41.100,,,,,,,,,,,,
I02, 2025-01-07 00:05:30.000,   39212854.961,  153879882.021,         41.300,,,,,,,,,,,,
I02, 2025-01-07 00:06:00.000,   39211879.500,  153876054.824,         41.800,,,,,,,,,,,,
I02, 2025-01-07 00:06:30.000,   39210891.109,  153872175.526,         41.500,,,,,,,,,,,,
I02, 2025-01-07 00:07:00.000,   39209889.039,  153868244.873,         40.500,,,,,,,,,,,,
I02, 2025-01-07 00:07:30.000,   39208875.109,  153864262.277,         40.400,,,,,,,,,,,,
I02, 2025-01-07 00:08:00.000,   39207846.523,  153860228.238,         39.700,,,,,,,,,,,,
I02, 2025-01-07 00:08:30.000,   39206805.148,  153856142.609,         41.300,,,,,,,,,,,,
I02, 2025-01-07 00:09:00.000,   39205750.461,  153852005.631,         41.700,,,,,,,,,,,,
I02, 2025-01-07 00:09:30.000,   39204683.039,  153847817.017,         41.000,,,,,,,,,,,,
I02, 2025-01-07 00:10:00.000,   39203603.297,  153843577.171,         39.900,,,,,,,,,,,,
I02, 2025-01-07 00:10:30.000,   39202509.094,  153839286.419,         39.400,,,,,,,,,,,,
I02, 2025-01-07 00:11:00.000,   39201403.688,  153834944.154,         39.700,,,,,,,,,,,,
I02, 2025-01-07 00:11:30.000,   39200284.578,  153830550.516,         41.300,,,,,,,,,,,,
I02, 2025-01-07 00:12:00.000,   39199150.602,  153826105.987,         39.900,,,,,,,,,,,,
I02, 2025-01-07 00:12:30.000,   39198005.453,  153821610.446,         40.800,,,,,,,,,,,,
I02, 2025-01-07 00:13:00.000,   39196847.445,  153817064.827,         40.900,,,,,,,,,,,,
I02, 2025-01-07 00:13:30.000,   39195675.711,  153812468.116,         38.700,,,,,,,,,,,,
I02, 2025-01-07 00:14:00.000,   39194491.297,  153807820.822,         40.900,,,,,,,,,,,,
I02, 2025-01-07 00:14:30.000,   39193292.898,  153803122.669,         41.300,,,,,,,,,,,,
I02, 2025-01-07 00:15:00.000,   39192081.984,  153798374.016,         41.600,,,,,,,,,,,,
I02, 2025-01-07 00:15:30.000,   39190860.719,  153793574.794,         41.200,,,,,,,,,,,,
I02, 2025-01-07 00:16:00.000,   39189624.977,  153788725.357,         39.700,,,,,,,,,,,,
I02, 2025-01-07 00:16:30.000,   39188375.961,  153783825.285,         37.900,,,,,,,,,,,,
I02, 2025-01-07 00:17:00.000,   39187114.383,  153778874.774,         40.400,,,,,,,,,,,,
I02, 2025-01-07 00:17:30.000,   39185840.438,  153773874.253,         41.700,,,,,,,,,,,,
I02, 2025-01-07 00:18:00.000,   39184552.836,  153768823.729,         39.900,,,,,,,,,,,,
I02, 2025-01-07 00:18:30.000,   39183254.227,  153763722.960,         40.900,,,,,,,,,,,,
I02, 2025-01-07 00:19:00.000,   39181941.242,  153758572.643,         39.800,,,,,,,,,,,,
I02, 2025-01-07 00:19:30.000,   39180615.867,  153753371.998,         40.800,,,,,,,,,,,,
I02, 2025-01-07 00:20:00.000,   39179277.898,  153748121.670,         37.700,,,,,,,,,,,,
I02, 2025-01-07 00:20:30.000,   39177927.313,  153742821.885,         40.600,,,,,,,,,,,,
I02, 2025-01-07 00:21:00.000,   39176563.992,  153737472.402,         41.900,,,,,,,,,,,,
