> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-25 00:00:00.000,   38967305.961,  152916150.923,         40.800,,,,,,,,,,,,
I02, 2025-01-25 00:00:30.000,   38964785.047,  152906257.449,         42.300,,,,,,,,,,,,
I02, 2025-01-25 00:01:00.000,   38962254.000,  152896326.377,         42.400,,,,,,,,,,,,
I02, 2025-01-25 00:01:30.000,   38959713.727,  152886356.765,         41.600,,,,,,,,,,,,
I02, 2025-01-25 00:02:00.000,   38957164.156,  152876348.595,         40.400,,,,,,,,,,,,
I02, 2025-01-25 00:02:30.000,   38954603.086,  152866302.439,         42.600,,,,,,,,,,,,
I02, 2025-01-25 00:03:00.000,   38952033.000,  152856218.128,         41.400,,,,,,,,,,,,
I02, 2025-01-25 00:03:30.000,   38949453.734,  152846095.628,         40.800,,,,,,,,,,,,
I02, 2025-01-25 00:04:00.000,   38946864.695,  152835935.350,         42.400,,,,,,,,,,,,
I02, 2025-01-25 00:04:30.000,   38944266.063,  152825737.302,         41.900,,,,,,,,,,,,
I02, 2025-01-25 00:05:00.000,   38941657.500,  152815502.153,         41.600,,,,,,,,,,,,
I02, 2025-01-25 00:05:30.000,   38939039.859,  152805229.138,         40.600,,,,,,,,,,,,
I02, 2025-01-25 00:06:00.000,   38936412.195,  152794918.891,         40.400,,,,,,,,,,,,
I02, 2025-01-25 00:06:30.000,   38933775.555,  152784571.960,         42.400,,,,,,,,,,,,
I02, 2025-01-25 00:07:00.000,   38931129.742,  152774187.837,         40.300,,,,,,,,,,,,
I02, 2025-01-25 00:07:30.000,   38928473.750,  152763766.603,         42.400,,,,,,,,,,,,
I02, 2025-01-25 00:08:00.000,   38925809.297,  152753308.662,         41.100,,,,,,,,,,,,
I02, 2025-01-25 00:08:30.000,   38923134.859,  152742813.945,         40.300,,,,,,,,,,,,
I02, 2025-01-25 00:09:00.000,   38920451.438,  152732282.656,         41.200,,,,,,,,,,,,
I02, 2025-01-25 00:09:30.000,   38917757.250,  152721715.259,         41.500,,,,,,,,,,,,
I02, 2025-01-25 00:10:00.000,   38915055.672,  152711111.350,         41.600,,,,,,,,,,,,
I02, 2025-01-25 00:10:30.000,   38912344.188,  152700471.521,         41.300,,,,,,,,,,,,
I02, 2025-01-25 00:11:00.000,   38909624.008,  152689796.039,         43.000,,,,,,,,,,,,
I02, 2025-01-25 00:11:30.000,   38906894.102,  152679084.576,         42.500,,,,,,,,,,,,
I02, 2025-01-25 00:12:00.000,   38904155.281,  152668337.677,         41.100,,,,,,,,,,,,
