> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-01 00:00:00.000,   39245140.578,  154006544.104,         41.800,,,,,,,,,,,,
I02, 2025-01-01 00:00:30.000,   39244971.867,  154005879.056,         41.500,,,,,,,,,,,,
I02, 2025-01-01 00:01:00.000,   39244787.227,  154005158.951,         39.400,,,,,,,,,,,,
I02, 2025-01-01 00:01:30.000,   39244590.664,  154004384.521,         40.300,,,,,,,,,,,,
I02, 2025-01-01 00:02:00.000,   39244379.016,  154003555.478,         42.400,,,,,,,,,,,,
I02, 2025-01-01 00:02:30.000,   39244154.094,  154002671.852,         39.700,,,,,,,,,,,,
I02, 2025-01-01 00:03:00.000,   39243914.500,  154001733.100,         42.100,,,,,,,,,,,,
I02, 2025-01-01 00:03:30.000,   39243661.461,  154000739.820,         39.500,,,,,,,,,,,,
I02, 2025-01-01 00:04:00.000,   39243394.570,  153999691.915,         39.500,,,,,,,,,,,,
I02, 2025-01-01 00:04:30.000,   39243113.617,  153998589.387,         42.000,,,,,,,,,,,,
I02, 2025-01-01 00:05:00.000,   39242818.273,  153997431.490,         39.600,,,,,,,,,,,,
I02, 2025-01-01 00:05:30.000,   39242509.227,  153996218.595,         42.900,,,,,,,,,,,,
I02, 2025-01-01 00:06:00.000,   39242187.086,  153994953.303,         42.300,,,,,,,,,,,,
I02, 2025-01-01 00:06:30.000,   39241850.703,  153993635.057,         41.800,,,,,,,,,,,,
I02, 2025-01-01 00:07:00.000,   39241500.586,  153992261.584,         41.800,,,,,,,,,,,,
I02, 2025-01-01 00:07:30.000,   39241137.188,  153990833.645,         39.300,,,,,,,,,,,,
I02, 2025-01-01 00:08:00.000,   39240759.586,  153989351.562,         42.500,,,,,,,,,,,,
I02, 2025-01-01 00:08:30.000,   39240367.594,  153987815.027,         41.500,,,,,,,,,,,,
I02, 2025-01-01 00:09:00.000,   39239961.789,  153986223.968,         41.500,,,,,,,,,,,,
I02, 2025-01-01 00:09:30.000,   39239543.094,  153984578.850,         39.500,,,,,,,,,,,,
I02, 2025-01-01 00:10:00.000,   39239109.664,  153982879.632,         40.900,,,,,,,,,,,,
I02, 2025-01-01 00:10:30.000,   39238663.820,  153981126.350,         41.300,,,,,,,,,,,,
I02, 2025-01-01 00:11:00.000,   39238203.250,  153979319.539,         39.000,,,,,,,,,,,,
I02, 2025-01-01 00:11:30.000,   39237728.586,  153977458.529,         41.700,,,,,,,,,,,,
I02, 2025-01-01 00:12:00.000,   39237240.773,  153975542.955,         41.200,,,,,,,,,,,,
I02, 2025-01-01 00:12:30.000,   39236738.797,  153973573.876,         39.500,,,,,,,,,,,,
I02, 2025-01-01 00:13:00.000,   39236223.453,  153971550.786,         40.200,,,,,,,,,,,,
I02, 2025-01-01 00:13:30.000,   39235694.977,  153969474.283,         41.200,,,,,,,,,,,,
I02, 2025-01-01 00:14:00.000,   39235150.945,  153967344.052,         40.600,,,,,,,,,,,,
I02, 2025-01-01 00:14:30.000,   39234594.805,  153965160.091,         40.800,,,,,,,,,,,,
I02, 2025-01-01 00:15:00.000,   39234024.961,  153962922.649,         40.900,,,,,,,,,,,,
I02, 2025-01-01 00:15:30.000,   39233441.305,  153960631.494,         40.900,,,,,,,,,,,,
I02, 2025-01-01 00:16:00.000,   39232843.922,  153958286.615,         41.300,,,,,,,,,,,,
I02, 2025-01-01 00:16:30.000,   39232233.211,  153955888.749,         41.200,,,,,,,,,,,,
I02, 2025-01-01 00:17:00.000,   39231608.422,  153953437.474,         41.300,,,,,,,,,,,,
I02, 2025-01-01 00:17:30.000,   39230969.586,  153950932.652,         40.000,,,,,,,,,,,,
I02, 2025-01-01 00:18:00.000,   39230317.844,  153948374.132,         41.000,,,,,,,,,,,,
I02, 2025-01-01 00:18:30.000,   39229652.570,  153945762.330,         40.900,,,,,,,,,,,,
I02, 2025-01-01 00:19:00.000,   39228973.734,  153943097.424,         39.800,,,,,,,,,,,,
I02, 2025-01-01 00:19:30.000,   39228280.891,  153940379.498,         40.100,,,,,,,,,,,,
I02, 2025-01-01 00:20:00.000,   39227574.555,  153937608.518,         39.800,,,,,,,,,,,,
I02, 2025-01-01 00:20:30.000,   39226855.109,  153934784.552,         40.300,,,,,,,,,,,,
I02, 2025-01-01 00:21:00.000,   39226121.000,  153931907.202,         41.100,,,,,,,,,,,,
I02, 2025-01-01 00:21:30.000,   39225375.211,  153928977.299,         40.800,,,,,,,,,,,,
I02, 2025-01-01 00:22:00.000,   39224615.227,  153925994.596,         39.700,,,,,,,,,,,,
I02, 2025-01-01 00:22:30.000,   39223841.727,  153922959.273,         40.100,,,,,,,,,,,,
I02, 2025-01-01 00:23:00.000,   39223055.594,  153919871.027,         40.400,,,,,,,,,,,,
I02, 2025-01-01 00:23:30.000,   39222254.867,  153916729.975,         41.700,,,,,,,,,,,,
I02, 2025-01-01 00:24:00.000,   39221441.188,  153913536.515,         39.900,,,,,,,,,,,,
I02, 2025-01-01 00:24:30.000,   39220612.984,  153910290.223,         40.300,,,,,,,,,,,,
I02, 2025-01-01 00:25:00.000,   39219772.109,  153906991.216,         39.900,,,,,,,,,,,,
I02, 2025-01-01 00:25:30.000,   39218918.898,  153903639.728,         41.800,,,,,,,,,,,,
I02, 2025-01-01 00:26:00.000,   39218051.961,  153900236.082,         40.900,,,,,,,,,,,,
I02, 2025-01-01 00:26:30.000,   39217170.945,  153896780.189,         41.800,,,,,,,,,,,,
I02, 2025-01-01 00:27:00.000,   39216275.930,  153893271.780,         41.500,,,,,,,,,,,,
I02, 2025-01-01 00:27:30.000,   39215369.828,  153889711.291,         40.500,,,,,,,,,,,,
I02, 2025-01-01 00:28:00.000,   39214449.516,  153886098.663,         42.400,,,,,,,,,,,,
I02, 2025-01-01 00:28:30.000,   39213515.172,  153882433.991,         40.600,,,,,,,,,,,,
I02, 2025-01-01 00:29:00.000,   39212567.688,  153878716.779,         41.700,,,,,,,,,,,,
I02, 2025-01-01 00:29:30.000,   39211607.359,  153874947.963,         39.800,,,,,,,,,,,,
I02, 2025-01-01 00:30:00.000,   39210633.555,  153871127.453,         41.800,,,,,,,,,,,,
I02, 2025-01-01 00:30:30.000,   39209646.172,  153867255.032,         41.200,,,,,,,,,,,,
I02, 2025-01-01 00:31:00.000,   39208646.484,  153863330.592,         42.100,,,,,,,,,,,,
I02, 2025-01-01 00:31:30.000,   39207634.070,  153859354.956,         41.800,,,,,,,,,,,,
I02, 2025-01-01 00:32:00.000,   39206607.234,  153855327.193,         41.200,,,,,,,,,,,,
I02, 2025-01-01 00:32:30.000,   39205568.484,  153851248.055,         40.500,,,,,,,,,,,,
I02, 2025-01-01 00:33:00.000,   39204515.570,  153847117.749,         39.900,,,,,,,,,,,,
I02, 2025-01-01 00:33:30.000,   39203449.852,  153842935.917,         38.900,,,,,,,,,,,,
I02, 2025-01-01 00:34:00.000,   39202370.195,  153838702.296,         40.600,,,,,,,,,,,,
I02, 2025-01-01 00:34:30.000,   39201278.961,  153834417.514,         40.900,,,,,,,,,,,,
I02, 2025-01-01 00:35:00.000,   39200174.555,  153830080.918,         41.900,,,,,,,,,,,,
I02, 2025-01-01 00:35:30.000,   39199055.984,  153825693.350,         41.100,,,,,,,,,,,,
