> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-05 00:00:00.000,   39232933.406,  153958658.673,         40.700,,,,,,,,,,,,
I02, 2025-01-05 00:00:30.000,   39232318.969,  153956247.594,         39.600,,,,,,,,,,,,
I02, 2025-01-05 00:01:00.000,   39231689.844,  153953780.995,         40.900,,,,,,,,,,,,
I02, 2025-01-05 00:01:30.000,   39231049.469,  153951264.552,         40.200,,,,,,,,,,,,
I02, 2025-01-05 00:02:00.000,   39230395.188,  153948697.439,         41.300,,,,,,,,,,,,
I02, 2025-01-05 00:02:30.000,   39229727.250,  153946077.427,         39.700,,,,,,,,,,,,
I02, 2025-01-05 00:03:00.000,   39229046.641,  153943406.440,         41.400,,,,,,,,,,,,
I02, 2025-01-05 00:03:30.000,   39228352.344,  153940682.218,         40.900,,,,,,,,,,,,
I02, 2025-01-05 00:04:00.000,   39227644.391,  153937904.540,         39.800,,,,,,,,,,,,
I02, 2025-01-05 00:04:30.000,   39226922.398,  153935072.867,         42.400,,,,,,,,,,,,
I02, 2025-01-05 00:05:00.000,   39226187.258,  153932187.029,         39.800,,,,,,,,,,,,
I02, 2025-01-05 00:05:30.000,   39225438.523,  153929248.303,         41.600,,,,,,,,,,,,
I02, 2025-01-05 00:06:00.000,   39224676.727,  153926257.441,         40.200,,,,,,,,,,,,
I02, 2025-01-05 00:06:30.000,   39223900.008,  153923213.523,         39.000,,,,,,,,,,,,
I02, 2025-01-05 00:07:00.000,   39223110.805,  153920116.258,         40.200,,,,,,,,,,,,
I02, 2025-01-05 00:07:30.000,   39222308.094,  153916966.380,         41.500,,,,,,,,,,,,
I02, 2025-01-05 00:08:00.000,   39221492.102,  153913764.008,         40.200,,,,,,,,,,,,
I02, 2025-01-05 00:08:30.000,   39220662.938,  153910509.076,         40.900,,,,,,,,,,,,
I02, 2025-01-05 00:09:00.000,   39219819.758,  153907201.372,         40.500,,,,,,,,,,,,
I02, 2025-01-05 00:09:30.000,   39218964.180,  153903841.641,         40.900,,,,,,,,,,,,
I02, 2025-01-05 00:10:00.000,   39218094.289,  153900429.398,         39.500,,,,,,,,,,,,
I02, 2025-01-05 00:10:30.000,   39217211.289,  153896964.951,         40.200,,,,,,,,,,,,
