> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-18 00:00:00.000,   39095837.680,  153420541.389,         39.600,,,,,,,,,,,,
I02, 2025-01-18 00:00:30.000,   39093914.797,  153412994.947,         40.400,,,,,,,,,,,,
I02, 2025-01-18 00:01:00.000,   39091980.633,  153405403.433,         40.600,,,,,,,,,,,,
I02, 2025-01-18 00:01:30.000,   39090034.656,  153397766.783,         40.600,,,,,,,,,,,,
I02, 2025-01-18 00:02:00.000,   39088077.680,  153390085.209,         41.100,,,,,,,,,,,,
I02, 2025-01-18 00:02:30.000,   39086108.672,  153382358.948,         39.400,,,,,,,,,,,,
I02, 2025-01-18 00:03:00.000,   39084128.047,  153374587.676,         41.300,,,,,,,,,,,,
I02, 2025-01-18 00:03:30.000,   39082136.852,  153366772.076,         41.300,,,,,,,,,,,,
I02, 2025-01-18 00:04:00.000,   39080133.375,  153358912.125,         40.400,,,,,,,,,,,,
I02, 2025-01-18 00:04:30.000,   39078118.984,  153351007.686,         42.300,,,,,,,,,,,,
I02, 2025-01-18 00:05:00.000,   39076094.195,  153343059.288,         41.300,,,,,,,,,,,,
I02, 2025-01-18 00:05:30.000,   39074057.180,  153335066.913,         42.300,,,,,,,,,,,,
I02, 2025-01-18 00:06:00.000,   39072009.102,  153327030.563,         42.400,,,,,,,,,,,,
I02, 2025-01-18 00:06:30.000,   39069950.102,  153318950.039,         42.600,,,,,,,,,,,,
I02, 2025-01-18 00:07:00.000,   39067880.695,  153310825.956,         43.600,,,,,,,,,,,,
I02, 2025-01-18 00:07:30.000,   39065798.375,  153302658.030,         42.400,,,,,,,,,,,,
I02, 2025-01-18 00:08:00.000,   39063706.305,  153294447.183,         43.000,,,,,,,,,,,,
I02, 2025-01-18 00:08:30.000,   39061602.719,  153286192.100,         42.900,,,,,,,,,,,,
I02, 2025-01-18 00:09:00.000,   39059488.281,  153277893.950,         42.800,,,,,,,,,,,,
I02, 2025-01-18 00:09:30.000,   39057362.289,  153269552.797,         43.000,,,,,,,,,,,,
I02, 2025-01-18 00:10:00.000,   39055226.055,  153261167.947,         43.000,,,,,,,,,,,,
I02, 2025-01-18 00:10:30.000,   39053078.188,  153252740.258,         43.100,,,,,,,,,,,,
I02, 2025-01-18 00:11:00.000,   39050919.531,  153244269.733,         43.400,,,,,,,,,,,,
I02, 2025-01-18 00:11:30.000,   39048750.461,  153235756.443,         43.400,,,,,,,,,,,,
I02, 2025-01-18 00:12:00.000,   39046569.578,  153227200.787,         43.400,,,,,,,,,,,,
I02, 2025-01-18 00:12:30.000,   39044378.617,  153218602.633,         43.000,,,,,,,,,,,,
I02, 2025-01-18 00:13:00.000,   39042176.633,  153209962.101,         42.600,,,,,,,,,,,,
I02, 2025-01-18 00:13:30.000,   39039963.609,  153201279.241,         42.500,,,,,,,,,,,,
I02, 2025-01-18 00:14:00.000,   39037741.086,  153192553.699,         43.400,,,,,,,,,,,,
I02, 2025-01-18 00:14:30.000,   39035506.727,  153183786.323,         43.100,,,,,,,,,,,,
I02, 2025-01-18 00:15:00.000,   39033261.609,  153174977.036,         43.600,,,,,,,,,,,,
I02, 2025-01-18 00:15:30.000,   39031005.898,  153166125.712,         43.000,,,,,,,,,,,,
I02, 2025-01-18 00:16:00.000,   39028739.813,  153157233.125,         43.800,,,,,,,,,,,,
I02, 2025-01-18 00:16:30.000,   39026462.953,  153148298.615,         43.200,,,,,,,,,,,,
I02, 2025-01-18 00:17:00.000,   39024176.078,  153139322.568,         42.600,,,,,,,,,,,,
I02, 2025-01-18 00:17:30.000,   39021876.656,  153130305.191,         42.600,,,,,,,,,,,,
I02, 2025-01-18 00:18:00.000,   39019569.195,  153121246.684,         42.200,,,,,,,,,,,,
I02, 2025-01-18 00:18:30.000,   39017250.078,  153112147.369,         42.600,,,,,,,,,,,,
I02, 2025-01-18 00:19:00.000,   39014921.367,  153103006.747,         43.500,,,,,,,,,,,,
I02, 2025-01-18 00:19:30.000,   39012580.664,  153093824.486,         42.100,,,,,,,,,,,,
I02, 2025-01-18 00:20:00.000,   39010231.031,  153084601.314,         43.000,,,,,,,,,,,,
I02, 2025-01-18 00:20:30.000,   39007870.398,  153075338.042,         43.100,,,,,,,,,,,,
I02, 2025-01-18 00:21:00.000,   39005499.539,  153066034.168,         42.500,,,,,,,,,,,,
I02, 2025-01-18 00:21:30.000,   39003117.813,  153056690.189,         40.700,,,,,,,,,,,,
