> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-22 00:00:00.000,   39090373.773,  153399055.420,         45.600,   39090368.906,  324939251.507,         36.600,,,,,,,,,
I02, 2025-01-22 00:00:30.000,   39088080.961,  153390056.120,         45.000,   39088075.730,  324920188.583,         35.800,,,,,,,,,
I02, 2025-01-22 00:01:00.000,   39085777.086,  153381014.946,         45.700,   39085772.164,  324901036.971,         36.300,,,,,,,,,
I02, 2025-01-22 00:01:30.000,   39083462.641,  153371932.528,         45.100,   39083457.863,  324881798.010,         35.900,,,,,,,,,
I02, 2025-01-22 00:02:00.000,   39081137.719,  153362809.233,         44.700,   39081133.008,  324862472.462,         37.200,,,,,,,,,
I02, 2025-01-22 00:02:30.000,   39078802.297,  153353644.204,         45.800,   39078797.438,  324843058.505,         37.400,,,,,,,,,
I02, 2025-01-22 00:03:00.000,   39076456.531,  153344438.807,         45.600,   39076451.711,  324823559.034,         36.400,,,,,,,,,
I02, 2025-01-22 00:03:30.000,   39074100.734,  153335192.640,         45.100,   39074095.578,  324803973.200,         36.400,,,,,,,,,
I02, 2025-01-22 00:04:00.000,   39071733.672,  153325905.308,         46.300,   39071728.867,  324784300.165,         36.200,,,,,,,,,
I02, 2025-01-22 00:04:30.000,   39069356.500,  153316577.474,         44.900,   39069351.754,  324764541.326,         36.300,,,,,,,,,
I02, 2025-01-22 00:05:00.000,   39066969.359,  153307209.511,         45.600,   39066964.613,  324744697.511,         36.300,,,,,,,,,
I02, 2025-01-22 00:05:30.000,   39064571.813,  153297801.205,         44.600,   39064567.195,  324724768.239,         36.800,,,,,,,,,
I02, 2025-01-22 00:06:00.000,   39062164.266,  153288353.179,         45.100,   39062159.773,  324704754.836,         36.500,,,,,,,,,
I02, 2025-01-22 00:06:30.000,   39059746.016,  153278864.631,         44.600,   39059741.543,  324684655.581,         36.100,,,,,,,,,
I02, 2025-01-22 00:07:00.000,   39057318.250,  153269336.346,         44.100,   39057313.266,  324664472.188,         36.400,,,,,,,,,
I02, 2025-01-22 00:07:30.000,   39054880.109,  153259767.759,         45.000,   39054874.836,  324644203.421,         36.800,,,,,,,,,
I02, 2025-01-22 00:08:00.000,   39052431.422,  153250159.820,         44.100,   39052426.438,  324623851.265,         35.800,,,,,,,,,
I02, 2025-01-22 00:08:30.000,   39049973.156,  153240512.564,         44.200,   39049967.969,  324603415.828,         36.300,,,,,,,,,
I02, 2025-01-22 00:09:00.000,   39047504.563,  153230825.106,         44.600,   39047499.516,  324582895.243,         35.900,,,,,,,,,
I02, 2025-01-22 00:09:30.000,   39045025.953,  153221098.517,         45.200,   39045021.125,  324562291.756,         36.600,,,,,,,,,
I02, 2025-01-22 00:10:00.000,   39042537.531,  153211332.784,         45.200,   39042532.645,  324541605.357,         36.700,,,,,,,,,
I02, 2025-01-22 00:10:30.000,   39040038.953,  153201527.764,         44.900,   39040033.910,  324520835.723,         37.500,,,,,,,,,
I02, 2025-01-22 00:11:00.000,   39037530.078,  153191683.731,         44.100,   39037525.504,  324499983.469,         37.500,,,,,,,,,
I02, 2025-01-22 00:11:30.000,   39035011.688,  153181801.216,         44.900,   39035007.352,  324479049.689,         37.300,,,,,,,,,
I02, 2025-01-22 00:12:00.000,   39032483.734,  153171879.898,         45.300,   39032478.781,  324458033.715,         37.100,,,,,,,,,
I02, 2025-01-22 00:12:30.000,   39029945.320,  153161919.652,         45.200,   39029940.250,  324436935.295,         37.300,,,,,,,,,
I02, 2025-01-22 00:13:00.000,   39027397.453,  153151920.766,         45.500,   39027392.027,  324415755.035,         37.000,,,,,,,,,
I02, 2025-01-22 00:13:30.000,   39024839.578,  153141884.299,         43.400,   39024834.242,  324394495.146,         37.200,,,,,,,,,
I02, 2025-01-22 00:14:00.000,   39022272.594,  153131809.208,         43.700,   39022266.961,  324373153.463,         37.000,,,,,,,,,
I02, 2025-01-22 00:14:30.000,   39019694.930,  153121695.923,         43.400,   39019690.008,  324351730.869,         37.600,,,,,,,,,
I02, 2025-01-22 00:15:00.000,   39017108.227,  153111544.958,         44.100,   39017103.090,  324330228.451,         36.600,,,,,,,,,
I02, 2025-01-22 00:15:30.000,   39014511.859,  153101355.688,         45.100,   39014506.586,  324308644.899,         37.000,,,,,,,,,
I02, 2025-01-22 00:16:00.000,   39011905.969,  153091129.161,         42.500,   39011900.691,  324286982.442,         36.400,,,,,,,,,
I02, 2025-01-22 00:16:30.000,   39009289.875,  153080864.547,         44.300,   39009285.066,  324265239.294,         36.400,,,,,,,,,
I02, 2025-01-22 00:17:00.000,   39006664.891,  153070562.402,         43.200,   39006660.000,  324243416.665,         36.700,,,,,,,,,
I02, 2025-01-22 00:17:30.000,   39004029.922,  153060223.525,         42.300,   39004025.781,  324221516.225,         36.700,,,,,,,,,
I02, 2025-01-22 00:18:00.000,   39001386.016,  153049847.477,         42.500,   39001381.633,  324199537.057,         36.100,,,,,,,,,
I02, 2025-01-22 00:18:30.000,   38998732.289,  153039434.050,         44.300,   38998727.961,  324177478.703,         37.300,,,,,,,,,
I02, 2025-01-22 00:19:00.000,   38996069.383,  153028984.445,         43.200,   38996065.367,  324155343.737,         36.900,,,,,,,,,
I02, 2025-01-22 00:19:30.000,   38993396.961,  153018497.607,         43.400,   38993392.695,  324133129.886,         36.200,,,,,,,,,
I02, 2025-01-22 00:20:00.000,   38990715.367,  153007973.695,         42.900,   38990710.715,  324110837.503,         35.600,,,,,,,,,
I02, 2025-01-22 00:20:30.000,   38988024.461,  152997413.638,         43.100,   38988019.559,  324088468.541,         36.600,,,,,,,,,
I02, 2025-01-22 00:21:00.000,   38985324.188,  152986817.198,         44.100,   38985319.414,  324066022.536,         36.100,,,,,,,,,
I02, 2025-01-22 00:21:30.000,   38982614.734,  152976184.220,         43.600,   38982609.996,  324043499.115,         36.800,,,,,,,,,
I02, 2025-01-22 00:22:00.000,   38979896.063,  152965515.485,         43.200,   38979891.363,  324020899.960,         36.300,,,,,,,,,
I02, 2025-01-22 00:22:30.000,   38977168.555,  152954810.699,         44.300,   38977163.777,  323998224.453,         37.400,,,,,,,,,
I02, 2025-01-22 00:23:00.000,   38974431.320,  152944070.086,         44.800,   38974426.961,  323975473.046,         36.600,,,,,,,,,
I02, 2025-01-22 00:23:30.000,   38971684.922,  152933293.472,         44.100,   38971680.676,  323952645.400,         36.500,,,,,,,,,
I02, 2025-01-22 00:24:00.000,   38968929.969,  152922481.290,         43.600,   38968924.922,  323929742.395,         36.000,,,,,,,,,
I02, 2025-01-22 00:24:30.000,   38966165.141,  152911633.770,         44.700,   38966160.578,  323906764.542,         36.800,,,,,,,,,
I02, 2025-01-22 00:25:00.000,   38963392.383,  152900750.808,         45.200,   38963387.090,  323883711.616,         36.300,,,,,,,,,
I02, 2025-01-22 00:25:30.000,   38960610.234,  152889832.514,         45.100,   38960604.766,  323860583.837,         35.800,,,,,,,,,
I02, 2025-01-22 00:26:00.000,   38957819.000,  152878879.565,         44.900,   38957813.457,  323837382.652,         36.700,,,,,,,,,
I02, 2025-01-22 00:26:30.000,   38955019.289,  152867891.104,         43.700,   38955012.875,  323814106.242,         36.000,,,,,,,,,
I02, 2025-01-22 00:27:00.000,   38952209.852,  152856868.254,         43.800,   38952204.141,  323790756.982,         36.200,,,,,,,,,
I02, 2025-01-22 00:27:30.000,   38949391.945,  152845810.723,         44.700,   38949386.828,  323767334.279,         36.900,,,,,,,,,
I02, 2025-01-22 00:28:00.000,   38946565.453,  152834718.820,         44.300,   38946560.480,  323743838.767,         35.400,,,,,,,,,
I02, 2025-01-22 00:28:30.000,   38943730.031,  152823592.380,         44.500,   38943725.152,  323720270.084,         36.600,,,,,,,,,
I02, 2025-01-22 00:29:00.000,   38940886.039,  152812431.998,         44.100,   38940881.344,  323696629.514,         36.600,,,,,,,,,
I02, 2025-01-22 00:29:30.000,   38938033.594,  152801237.276,         43.100,   38938028.516,  323672916.204,         36.700,,,,,,,,,
I02, 2025-01-22 00:30:00.000,   38935171.867,  152790008.461,         44.300,   38935167.027,  323649130.688,         36.400,,,,,,,,,
I02, 2025-01-22 00:30:30.000,   38932302.125,  152778745.630,         45.000,   38932296.754,  323625273.095,         37.100,,,,,,,,,
I02, 2025-01-22 00:31:00.000,   38929423.211,  152767449.313,         44.500,   38929418.223,  323601344.585,         37.700,,,,,,,,,
I02, 2025-01-22 00:31:30.000,   38926536.148,  152756119.644,         44.400,   38926531.324,  323577345.416,         38.200,,,,,,,,,
I02, 2025-01-22 00:32:00.000,   38923640.500,  152744756.572,         44.000,   38923635.668,  323553275.500,         37.900,,,,,,,,,
I02, 2025-01-22 00:32:30.000,   38920736.367,  152733360.312,         44.400,   38920731.637,  323529135.306,         38.000,,,,,,,,,
I02, 2025-01-22 00:33:00.000,   38917824.023,  152721930.667,         43.000,   38917818.996,  323504924.374,         37.500,,,,,,,,,
I02, 2025-01-22 00:33:30.000,   38914903.328,  152710468.511,         44.500,   38914897.906,  323480644.561,         37.400,,,,,,,,,
I02, 2025-01-22 00:34:00.000,   38911973.578,  152698973.061,         43.800,   38911968.414,  323456294.233,         38.300,,,,,,,,,
I02, 2025-01-22 00:34:30.000,   38909036.047,  152687445.242,         44.600,   38909031.051,  323431875.347,         38.300,,,,,,,,,
I02, 2025-01-22 00:35:00.000,   38906090.359,  152675885.064,         44.800,   38906085.664,  323407387.919,         38.200,,,,,,,,,
I02, 2025-01-22 00:35:30.000,   38903136.250,  152664292.550,         44.100,   38903131.625,  323382831.981,         38.100,,,,,,,,,
I02, 2025-01-22 00:36:00.000,   38900173.969,  152652667.876,         44.500,   38900169.070,  323358207.935,         37.900,,,,,,,,,
I02, 2025-01-22 00:36:30.000,   38897203.445,  152641010.961,         45.000,   38897198.160,  323333515.600,         37.000,,,,,,,,,
I02, 2025-01-22 00:37:00.000,   38894224.781,  152629321.643,         44.300,   38894219.074,  323308754.631,         37.100,,,,,,,,,
I02, 2025-01-22 00:37:30.000,   38891237.797,  152617600.953,         45.600,   38891232.297,  323283927.183,         37.200,,,,,,,,,
I02, 2025-01-22 00:38:00.000,   38888242.375,  152605848.117,         44.700,   38888237.434,  323259031.660,         37.500,,,,,,,,,
I02, 2025-01-22 00:38:30.000,   38885240.359,  152594063.843,         45.100,   38885234.539,  323234069.568,         37.100,,,,,,,,,
I02, 2025-01-22 00:39:00.000,   38882229.211,  152582248.076,         44.700,   38882223.766,  323209040.758,         37.700,,,,,,,,,
I02, 2025-01-22 00:39:30.000,   38879210.078,  152570401.053,         44.900,   38879204.887,  323183945.747,         37.800,,,,,,,,,
I02, 2025-01-22 00:40:00.000,   38876183.453,  152558522.995,         44.900,   38876178.070,  323158784.976,         37.000,,,,,,,,,
I02, 2025-01-22 00:40:30.000,   38873148.977,  152546613.928,         44.700,   38873143.461,  323133558.548,         37.100,,,,,,,,,
I02, 2025-01-22 00:41:00.000,   38870106.195,  152534673.839,         44.900,   38870101.047,  323108266.421,         38.000,,,,,,,,,
I02, 2025-01-22 00:41:30.000,   38867055.508,  152522702.977,         44.100,   38867050.395,  323082909.102,         37.700,,,,,,,,,
I02, 2025-01-22 00:42:00.000,   38863997.164,  152510701.810,         45.800,   38863992.277,  323057487.578,         38.100,,,,,,,,,
I02, 2025-01-22 00:42:30.000,   38860931.648,  152498670.124,         45.100,   38860926.223,  323032001.410,         37.900,,,,,,,,,
