> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-15 00:00:00.000,   39205245.672,  153849845.630,         43.200,   39205241.953,  325894133.541,         37.600,,,,,,,,,
I02, 2025-01-15 00:00:30.000,   39203594.453,  153843366.609,         43.700,   39203590.902,  325880409.264,         37.200,,,,,,,,,
I02, 2025-01-15 00:01:00.000,   39201931.695,  153836840.060,         42.700,   39201927.668,  325866584.330,         37.900,,,,,,,,,
I02, 2025-01-15 00:01:30.000,   39200256.234,  153830265.654,         43.000,   39200252.242,  325852658.011,         37.300,,,,,,,,,
I02, 2025-01-15 00:02:00.000,   39198568.664,  153823644.740,         43.500,   39198564.816,  325838633.161,         36.900,,,,,,,,,
I02, 2025-01-15 00:02:30.000,   39196869.820,  153816976.606,         43.100,   39196865.367,  325824508.300,         36.900,,,,,,,,,
I02, 2025-01-15 00:03:00.000,   39195158.617,  153810261.757,         42.400,   39195154.125,  325810284.490,         37.000,,,,,,,,,
I02, 2025-01-15 00:03:30.000,   39193435.188,  153803499.962,         43.000,   39193430.980,  325795961.245,         37.200,,,,,,,,,
I02, 2025-01-15 00:04:00.000,   39191700.445,  153796690.866,         42.400,   39191695.746,  325781537.782,         37.100,,,,,,,,,
I02, 2025-01-15 00:04:30.000,   39189953.000,  153789834.987,         42.300,   39189948.570,  325767015.247,         37.600,,,,,,,,,
I02, 2025-01-15 00:05:00.000,   39188193.820,  153782932.180,         42.500,   39188189.648,  325752393.297,         38.100,,,,,,,,,
I02, 2025-01-15 00:05:30.000,   39186422.664,  153775982.655,         42.200,   39186418.918,  325737672.381,         37.700,,,,,,,,,
I02, 2025-01-15 00:06:00.000,   39184640.125,  153768986.878,         42.500,   39184636.551,  325722853.502,         38.300,,,,,,,,,
I02, 2025-01-15 00:06:30.000,   39182845.711,  153761943.613,         43.000,   39182841.613,  325707934.031,         37.700,,,,,,,,,
I02, 2025-01-15 00:07:00.000,   39181039.172,  153754855.063,         42.800,   39181034.953,  325692918.632,         36.900,,,,,,,,,
I02, 2025-01-15 00:07:30.000,   39179221.031,  153747720.372,         42.200,   39179216.836,  325677805.492,         37.700,,,,,,,,,
I02, 2025-01-15 00:08:00.000,   39177391.250,  153740539.304,         43.200,   39177387.004,  325662594.138,         36.900,,,,,,,,,
I02, 2025-01-15 00:08:30.000,   39175549.109,  153733312.294,         42.600,   39175545.309,  325647285.462,         37.500,,,,,,,,,
I02, 2025-01-15 00:09:00.000,   39173696.188,  153726039.674,         43.100,   39173691.746,  325631880.171,         37.500,,,,,,,,,
I02, 2025-01-15 00:09:30.000,   39171831.164,  153718721.422,         43.400,   39171826.738,  325616378.211,         37.500,,,,,,,,,
I02, 2025-01-15 00:10:00.000,   39169954.703,  153711356.726,         43.700,   39169950.246,  325600777.883,         37.500,,,,,,,,,
I02, 2025-01-15 00:10:30.000,   39168066.508,  153703947.325,         42.600,   39168062.270,  325585082.854,         37.000,,,,,,,,,
I02, 2025-01-15 00:11:00.000,   39166166.461,  153696492.164,         43.600,   39166162.457,  325569290.887,         37.200,,,,,,,,,
I02, 2025-01-15 00:11:30.000,   39164255.508,  153688991.382,         43.300,   39164250.969,  325553402.307,         37.300,,,,,,,,,
I02, 2025-01-15 00:12:00.000,   39162332.219,  153681445.288,         44.100,   39162328.410,  325537417.742,         38.400,,,,,,,,,
I02, 2025-01-15 00:12:30.000,   39160397.961,  153673854.094,         44.600,   39160394.438,  325521337.650,         38.100,,,,,,,,,
