> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-02 00:00:00.000,   39307726.414,  154251939.187,         44.300,   39307716.875,  326745844.962,         35.800,,,,,,,,,
I02, 2025-01-02 00:00:30.000,   39307430.555,  154250777.355,         44.100,   39307420.453,  326743383.652,         36.300,,,,,,,,,
I02, 2025-01-02 00:01:00.000,   39307120.875,  154249561.020,         43.400,   39307110.313,  326740806.946,         35.400,,,,,,,,,
I02, 2025-01-02 00:01:30.000,   39306797.398,  154248290.397,         44.600,   39306786.293,  326738115.211,         35.000,,,,,,,,,
I02, 2025-01-02 00:02:00.000,   39306459.148,  154246965.471,         43.700,   39306448.406,  326735308.412,         35.300,,,,,,,,,
I02, 2025-01-02 00:02:30.000,   39306107.391,  154245586.131,         44.200,   39306096.973,  326732386.392,         34.900,,,,,,,,,
I02, 2025-01-02 00:03:00.000,   39305742.242,  154244152.379,         44.100,   39305731.773,  326729349.136,         35.700,,,,,,,,,
I02, 2025-01-02 00:03:30.000,   39305363.219,  154242664.226,         43.600,   39305352.758,  326726196.665,         35.200,,,,,,,,,
I02, 2025-01-02 00:04:00.000,   39304969.930,  154241121.502,         42.300,   39304959.445,  326722928.523,         35.900,,,,,,,,,
I02, 2025-01-02 00:04:30.000,   39304562.992,  154239524.363,         43.800,   39304552.375,  326719545.175,         35.100,,,,,,,,,
I02, 2025-01-02 00:05:00.000,   39304141.883,  154237873.020,         43.200,   39304130.918,  326716046.961,         34.000,,,,,,,,,
I02, 2025-01-02 00:05:30.000,   39303706.898,  154236167.686,         44.300,   39303696.500,  326712434.396,         35.800,,,,,,,,,
I02, 2025-01-02 00:06:00.000,   39303258.930,  154234408.628,         43.400,   39303248.125,  326708708.039,         35.700,,,,,,,,,
I02, 2025-01-02 00:06:30.000,   39302796.852,  154232595.436,         43.200,   39302786.430,  326704866.997,         35.700,,,,,,,,,
I02, 2025-01-02 00:07:00.000,   39302320.719,  154230728.208,         43.600,   39302310.973,  326700911.472,         37.000,,,,,,,,,
I02, 2025-01-02 00:07:30.000,   39301830.875,  154228807.434,         43.600,   39301821.723,  326696842.487,         36.300,,,,,,,,,
I02, 2025-01-02 00:08:00.000,   39301327.570,  154226832.200,         43.900,   39301318.461,  326692658.163,         37.400,,,,,,,,,
I02, 2025-01-02 00:08:30.000,   39300810.656,  154224802.973,         43.300,   39300801.480,  326688359.458,         37.000,,,,,,,,,
