> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-21 00:00:00.000,   39108796.539,  153471357.878,         46.200,   39108792.906,  325092398.715,         37.500,,,,,,,,,
I02, 2025-01-21 00:00:30.000,   39106588.133,  153462692.410,         46.000,   39106584.551,  325074042.987,         37.200,,,,,,,,,
I02, 2025-01-21 00:01:00.000,   39104369.297,  153453984.810,         45.900,   39104365.391,  325055598.012,         36.500,,,,,,,,,
I02, 2025-01-21 00:01:30.000,   39102139.359,  153445234.501,         45.800,   39102135.609,  325037062.579,         36.900,,,,,,,,,
I02, 2025-01-21 00:02:00.000,   39099899.141,  153436442.447,         45.100,   39099894.777,  325018438.685,         36.500,,,,,,,,,
I02, 2025-01-21 00:02:30.000,   39097647.805,  153427608.204,         45.200,   39097643.438,  324999725.426,         36.500,,,,,,,,,
I02, 2025-01-21 00:03:00.000,   39095385.672,  153418731.763,         45.500,   39095381.309,  324980922.799,         36.400,,,,,,,,,
I02, 2025-01-21 00:03:30.000,   39093113.219,  153409813.859,         45.300,   39093108.902,  324962032.324,         36.500,,,,,,,,,
I02, 2025-01-21 00:04:00.000,   39090830.266,  153400854.698,         46.000,   39090826.031,  324943054.499,         36.900,,,,,,,,,
I02, 2025-01-21 00:04:30.000,   39088536.672,  153391854.235,         43.900,   39088532.672,  324923989.145,         36.300,,,,,,,,,
I02, 2025-01-21 00:05:00.000,   39086232.406,  153382811.815,         45.700,   39086228.453,  324904834.914,         36.700,,,,,,,,,
I02, 2025-01-21 00:05:30.000,   39083917.805,  153373728.205,         45.000,   39083914.051,  324885593.499,         37.600,,,,,,,,,
I02, 2025-01-21 00:06:00.000,   39081592.633,  153364603.203,         45.400,   39081588.723,  324866264.393,         37.000,,,,,,,,,
I02, 2025-01-21 00:06:30.000,   39079256.953,  153355437.343,         45.300,   39079253.285,  324846848.715,         37.300,,,,,,,,,
I02, 2025-01-21 00:07:00.000,   39076910.672,  153346230.473,         46.200,   39076907.180,  324827346.181,         37.800,,,,,,,,,
I02, 2025-01-21 00:07:30.000,   39074554.094,  153336982.929,         45.500,   39074550.461,  324807757.455,         36.500,,,,,,,,,
I02, 2025-01-21 00:08:00.000,   39072187.070,  153327694.658,         45.100,   39072183.535,  324788082.465,         37.400,,,,,,,,,
I02, 2025-01-21 00:08:30.000,   39069809.438,  153318365.745,         44.400,   39069806.293,  324768321.394,         37.100,,,,,,,,,
I02, 2025-01-21 00:09:00.000,   39067421.945,  153308996.191,         45.600,   39067418.336,  324748474.237,         36.800,,,,,,,,,
I02, 2025-01-21 00:09:30.000,   39065024.555,  153299586.874,         45.300,   39065020.660,  324728542.844,         35.500,,,,,,,,,
I02, 2025-01-21 00:10:00.000,   39062616.219,  153290136.355,         44.800,   39062612.570,  324708524.205,         36.400,,,,,,,,,
I02, 2025-01-21 00:10:30.000,   39060197.594,  153280646.498,         45.200,   39060193.988,  324688422.217,         36.900,,,,,,,,,
I02, 2025-01-21 00:11:00.000,   39057769.625,  153271116.488,         44.900,   39057765.230,  324668235.195,         35.900,,,,,,,,,
I02, 2025-01-21 00:11:30.000,   39055330.992,  153261546.846,         44.900,   39055326.438,  324647964.248,         36.100,,,,,,,,,
I02, 2025-01-21 00:12:00.000,   39052882.086,  153251937.150,         44.600,   39052877.414,  324627608.400,         35.300,,,,,,,,,
I02, 2025-01-21 00:12:30.000,   39050422.930,  153242287.916,         45.300,   39050418.555,  324607168.838,         36.400,,,,,,,,,
I02, 2025-01-21 00:13:00.000,   39047954.352,  153232599.719,         44.300,   39047950.051,  324586646.736,         35.900,,,,,,,,,
I02, 2025-01-21 00:13:30.000,   39045475.586,  153222872.019,         45.100,   39045471.227,  324566040.966,         36.800,,,,,,,,,
I02, 2025-01-21 00:14:00.000,   39042986.789,  153213104.975,         45.000,   39042982.539,  324545351.862,         36.600,,,,,,,,,
I02, 2025-01-21 00:14:30.000,   39040487.797,  153203298.756,         44.900,   39040483.578,  324524579.749,         36.900,,,,,,,,,
I02, 2025-01-21 00:15:00.000,   39037979.367,  153193453.808,         45.600,   39037975.086,  324503725.599,         37.200,,,,,,,,,
I02, 2025-01-21 00:15:30.000,   39035460.758,  153183569.968,         44.700,   39035456.633,  324482789.040,         37.700,,,,,,,,,
I02, 2025-01-21 00:16:00.000,   39032931.719,  153173646.980,         45.200,   39032927.648,  324461769.543,         37.800,,,,,,,,,
I02, 2025-01-21 00:16:30.000,   39030393.477,  153163685.788,         44.900,   39030389.070,  324440669.133,         36.800,,,,,,,,,
I02, 2025-01-21 00:17:00.000,   39027845.242,  153153686.201,         45.000,   39027840.363,  324419487.422,         37.100,,,,,,,,,
I02, 2025-01-21 00:17:30.000,   39025287.250,  153143647.802,         44.900,   39025282.195,  324398223.486,         37.400,,,,,,,,,
I02, 2025-01-21 00:18:00.000,   39022718.922,  153133571.590,         44.400,   39022714.680,  324376879.469,         37.300,,,,,,,,,
I02, 2025-01-21 00:18:30.000,   39020141.672,  153123457.533,         44.500,   39020137.727,  324355455.295,         37.400,,,,,,,,,
I02, 2025-01-21 00:19:00.000,   39017555.008,  153113305.948,         42.600,   39017550.848,  324333951.635,         37.300,,,,,,,,,
I02, 2025-01-21 00:19:30.000,   39014958.156,  153103116.331,         43.400,   39014954.098,  324312367.364,         37.500,,,,,,,,,
I02, 2025-01-21 00:20:00.000,   39012352.188,  153092888.896,         44.100,   39012347.918,  324290702.989,         36.900,,,,,,,,,
I02, 2025-01-21 00:20:30.000,   39009736.305,  153082623.479,         44.400,   39009732.074,  324268958.165,         37.200,,,,,,,,,
I02, 2025-01-21 00:21:00.000,   39007110.898,  153072320.416,         43.900,   39007106.910,  324247133.615,         37.500,,,,,,,,,
I02, 2025-01-21 00:21:30.000,   39004475.234,  153061980.103,         44.200,   39004472.125,  324225230.149,         37.200,,,,,,,,,
I02, 2025-01-21 00:22:00.000,   39001830.969,  153051602.356,         44.400,   39001827.285,  324203247.437,         37.700,,,,,,,,,
