> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-14 00:00:00.000,   39219554.953,  153905994.765,         42.500,   39219550.492,  326013076.889,         36.800,,,,,,,,,
I02, 2025-01-14 00:00:30.000,   39218001.977,  153899899.713,         42.400,   39217997.152,  326000165.995,         36.300,,,,,,,,,
I02, 2025-01-14 00:01:00.000,   39216436.938,  153893755.949,         44.100,   39216431.379,  325987151.909,         37.000,,,,,,,,,
I02, 2025-01-14 00:01:30.000,   39214858.906,  153887564.237,         43.400,   39214853.586,  325974036.280,         37.500,,,,,,,,,
I02, 2025-01-14 00:02:00.000,   39213268.836,  153881324.164,         42.400,   39213263.660,  325960818.187,         36.700,,,,,,,,,
I02, 2025-01-14 00:02:30.000,   39211665.633,  153875036.050,         43.200,   39211661.496,  325947498.316,         37.500,,,,,,,,,
I02, 2025-01-14 00:03:00.000,   39210051.773,  153868699.759,         42.500,   39210047.266,  325934076.411,         37.700,,,,,,,,,
I02, 2025-01-14 00:03:30.000,   39208425.219,  153862316.231,         43.600,   39208420.863,  325920554.438,         37.800,,,,,,,,,
I02, 2025-01-14 00:04:00.000,   39206786.508,  153855885.160,         42.500,   39206782.055,  325906931.767,         37.700,,,,,,,,,
I02, 2025-01-14 00:04:30.000,   39205135.227,  153849406.412,         44.500,   39205130.879,  325893208.096,         38.000,,,,,,,,,
I02, 2025-01-14 00:05:00.000,   39203472.406,  153842880.279,         43.100,   39203467.762,  325879384.056,         37.700,,,,,,,,,
I02, 2025-01-14 00:05:30.000,   39201797.023,  153836305.629,         42.400,   39201792.172,  325865457.252,         37.400,,,,,,,,,
I02, 2025-01-14 00:06:00.000,   39200109.211,  153829685.093,         44.000,   39200104.891,  325851433.254,         37.100,,,,,,,,,
I02, 2025-01-14 00:06:30.000,   39198410.719,  153823017.297,         42.500,   39198405.496,  325837309.125,         37.000,,,,,,,,,
I02, 2025-01-14 00:07:00.000,   39196699.297,  153816301.784,         43.000,   39196694.121,  325823083.940,         36.800,,,,,,,,,
I02, 2025-01-14 00:07:30.000,   39194975.859,  153809539.232,         42.300,   39194970.699,  325808759.098,         36.900,,,,,,,,,
I02, 2025-01-14 00:08:00.000,   39193240.664,  153802729.848,         42.900,   39193235.277,  325794335.037,         37.100,,,,,,,,,
I02, 2025-01-14 00:08:30.000,   39191493.523,  153795874.556,         43.900,   39191488.262,  325779813.753,         36.500,,,,,,,,,
I02, 2025-01-14 00:09:00.000,   39189734.891,  153788971.876,         42.900,   39189729.449,  325765192.093,         36.800,,,,,,,,,
I02, 2025-01-14 00:09:30.000,   39187963.578,  153782022.203,         42.000,   39187958.734,  325750470.888,         37.200,,,,,,,,,
I02, 2025-01-14 00:10:00.000,   39186180.992,  153775026.391,         42.700,   39186176.258,  325735651.946,         37.600,,,,,,,,,
I02, 2025-01-14 00:10:30.000,   39184386.227,  153767984.016,         41.700,   39184381.727,  325720734.380,         37.400,,,,,,,,,
I02, 2025-01-14 00:11:00.000,   39182579.859,  153760895.138,         43.400,   39182574.965,  325705718.290,         36.800,,,,,,,,,
I02, 2025-01-14 00:11:30.000,   39180761.719,  153753760.190,         42.200,   39180756.617,  325690604.627,         36.800,,,,,,,,,
I02, 2025-01-14 00:12:00.000,   39178932.008,  153746578.734,         42.500,   39178926.480,  325675392.426,         36.800,,,,,,,,,
I02, 2025-01-14 00:12:30.000,   39177089.844,  153739351.012,         42.700,   39177084.605,  325660082.262,         36.300,,,,,,,,,
I02, 2025-01-14 00:13:00.000,   39175236.203,  153732077.716,         43.300,   39175231.277,  325644675.522,         36.900,,,,,,,,,
I02, 2025-01-14 00:13:30.000,   39173371.516,  153724759.304,         42.000,   39173366.609,  325629173.245,         37.200,,,,,,,,,
I02, 2025-01-14 00:14:00.000,   39171494.867,  153717394.568,         42.300,   39171489.793,  325613572.843,         37.100,,,,,,,,,
I02, 2025-01-14 00:14:30.000,   39169606.906,  153709984.518,         43.900,   39169601.617,  325597876.428,         36.900,,,,,,,,,
