> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-10 00:00:00.000,   38580110.664,  151396660.617,         43.000,   38580104.488,  320697639.003,         39.600,,,,,,,,,
I02, 2025-01-10 00:00:30.000,   38578732.313,  151391252.118,         43.700,   38578726.320,  320686182.576,         41.000,,,,,,,,,
I02, 2025-01-10 00:01:00.000,   38577345.656,  151385809.324,         42.400,   38577339.488,  320674653.541,         40.600,,,,,,,,,
I02, 2025-01-10 00:01:30.000,   38575949.680,  151380332.980,         43.600,   38575944.199,  320663053.405,         41.000,,,,,,,,,
I02, 2025-01-10 00:02:00.000,   38574545.945,  151374822.764,         43.400,   38574540.012,  320651381.563,         40.900,,,,,,,,,
I02, 2025-01-10 00:02:30.000,   38573133.180,  151369278.994,         43.200,   38573127.531,  320639638.629,         41.200,,,,,,,,,
I02, 2025-01-10 00:03:00.000,   38571711.813,  151363701.733,         44.000,   38571706.234,  320627824.752,         40.700,,,,,,,,,
I02, 2025-01-10 00:03:30.000,   38570282.227,  151358090.975,         43.900,   38570276.621,  320615939.945,         41.300,,,,,,,,,
I02, 2025-01-10 00:04:00.000,   38568844.250,  151352447.107,         42.800,   38568838.516,  320603984.977,         40.700,,,,,,,,,
I02, 2025-01-10 00:04:30.000,   38567397.461,  151346770.183,         43.800,   38567391.910,  320591959.998,         40.900,,,,,,,,,
I02, 2025-01-10 00:05:00.000,   38565942.406,  151341059.457,         42.300,   38565936.461,  320579863.432,         41.000,,,,,,,,,
I02, 2025-01-10 00:05:30.000,   38564479.016,  151335316.385,         42.800,   38564473.051,  320567698.345,         40.500,,,,,,,,,
I02, 2025-01-10 00:06:00.000,   38563007.469,  151329540.362,         42.400,   38563001.254,  320555463.478,         40.900,,,,,,,,,
I02, 2025-01-10 00:06:30.000,   38561526.828,  151323731.744,         43.500,   38561521.023,  320543159.527,         40.600,,,,,,,,,
I02, 2025-01-10 00:07:00.000,   38560038.594,  151317890.047,         43.500,   38560032.660,  320530785.555,         41.300,,,,,,,,,
I02, 2025-01-10 00:07:30.000,   38558541.930,  151312016.007,         42.200,   38558535.883,  320518343.079,         40.800,,,,,,,,,
I02, 2025-01-10 00:08:00.000,   38557036.570,  151306109.333,         43.300,   38557030.469,  320505831.452,         40.600,,,,,,,,,
