> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-31 00:00:00.000,   38231913.484,  150030291.908,         47.000,   38231908.586,  317803414.945,         39.400,,,,,,,,,
I02, 2025-01-31 00:00:30.000,   38229537.578,  150020968.378,         45.300,   38229532.543,  317783665.440,         39.500,,,,,,,,,
I02, 2025-01-31 00:01:00.000,   38227159.008,  150011633.421,         46.800,   38227153.945,  317763891.732,         40.400,,,,,,,,,
I02, 2025-01-31 00:01:30.000,   38224777.133,  150002285.901,         47.600,   38224772.340,  317744091.411,         40.200,,,,,,,,,
I02, 2025-01-31 00:02:00.000,   38222392.438,  149992927.452,         47.500,   38222387.434,  317724267.949,         40.200,,,,,,,,,
I02, 2025-01-31 00:02:30.000,   38220004.578,  149983557.207,         45.300,   38219999.773,  317704419.490,         40.500,,,,,,,,,
I02, 2025-01-31 00:03:00.000,   38217614.016,  149974175.817,         47.900,   38217609.180,  317684547.476,         40.500,,,,,,,,,
I02, 2025-01-31 00:03:30.000,   38215220.609,  149964783.792,         45.300,   38215215.633,  317664652.918,         40.900,,,,,,,,,
I02, 2025-01-31 00:04:00.000,   38212824.477,  149955380.175,         46.800,   38212819.457,  317644733.799,         40.000,,,,,,,,,
I02, 2025-01-31 00:04:30.000,   38210425.273,  149945966.009,         44.800,   38210420.602,  317624792.368,         40.000,,,,,,,,,
I02, 2025-01-31 00:05:00.000,   38208023.367,  149936540.499,         47.500,   38208018.332,  317604826.928,         39.600,,,,,,,,,
I02, 2025-01-31 00:05:30.000,   38205619.109,  149927104.871,         46.700,   38205613.387,  317584840.017,         39.000,,,,,,,,,
I02, 2025-01-31 00:06:00.000,   38203211.953,  149917658.681,         46.300,   38203206.223,  317564830.742,         37.100,,,,,,,,,
I02, 2025-01-31 00:06:30.000,   38200801.984,  149908201.882,         45.200,   38200795.934,  317544798.999,         38.600,,,,,,,,,
I02, 2025-01-31 00:07:00.000,   38198389.922,  149898735.517,         46.000,   38198383.797,  317524747.002,         38.900,,,,,,,,,
I02, 2025-01-31 00:07:30.000,   38195975.016,  149889259.181,         45.600,   38195969.605,  317504673.897,         38.900,,,,,,,,,
I02, 2025-01-31 00:08:00.000,   38193558.188,  149879772.823,         44.300,   38193552.621,  317484579.580,         38.200,,,,,,,,,
I02, 2025-01-31 00:08:30.000,   38191138.305,  149870276.720,         45.700,   38191132.898,  317464464.601,         39.200,,,,,,,,,
I02, 2025-01-31 00:09:00.000,   38188716.180,  149860771.368,         44.300,   38188710.777,  317444330.056,         38.800,,,,,,,,,
I02, 2025-01-31 00:09:30.000,   38186291.375,  149851256.236,         46.100,   38186285.766,  317424174.779,         38.100,,,,,,,,,
I02, 2025-01-31 00:10:00.000,   38183864.281,  149841732.177,         45.100,   38183858.852,  317404000.617,         37.500,,,,,,,,,
I02, 2025-01-31 00:10:30.000,   38181434.828,  149832198.878,         45.400,   38181430.297,  317383806.855,         39.600,,,,,,,,,
I02, 2025-01-31 00:11:00.000,   38179003.391,  149822656.701,         44.400,   38178998.617,  317363594.328,         39.000,,,,,,,,,
I02, 2025-01-31 00:11:30.000,   38176569.742,  149813105.601,         45.900,   38176564.938,  317343362.882,         39.900,,,,,,,,,
I02, 2025-01-31 00:12:00.000,   38174133.688,  149803546.393,         45.600,   38174128.434,  317323114.272,         38.400,,,,,,,,,
I02, 2025-01-31 00:12:30.000,   38171695.984,  149793978.294,         45.500,   38171689.988,  317302846.798,         37.900,,,,,,,,,
I02, 2025-01-31 00:13:00.000,   38169255.594,  149784401.577,         44.400,   38169249.664,  317282561.107,         38.600,,,,,,,,,
I02, 2025-01-31 00:13:30.000,   38166812.883,  149774817.333,         44.400,   38166807.652,  317262259.415,         38.600,,,,,,,,,
I02, 2025-01-31 00:14:00.000,   38164368.555,  149765224.538,         45.000,   38164363.148,  317241939.652,         35.600,,,,,,,,,
I02, 2025-01-31 00:14:30.000,   38161922.000,  149755623.897,         46.700,   38161916.223,  317221603.260,         36.900,,,,,,,,,
I02, 2025-01-31 00:15:00.000,   38159473.766,  149746015.690,         44.100,   38159467.387,  317201250.863,         36.900,,,,,,,,,
I02, 2025-01-31 00:15:30.000,   38157023.438,  149736399.963,         45.000,   38157016.734,  317180882.541,         37.600,,,,,,,,,
I02, 2025-01-31 00:16:00.000,   38154571.289,  149726777.060,         43.700,   38154564.660,  317160499.001,         37.000,,,,,,,,,
I02, 2025-01-31 00:16:30.000,   38152117.281,  149717146.698,         44.800,   38152110.910,  317140099.655,         37.700,,,,,,,,,
I02, 2025-01-31 00:17:00.000,   38149661.188,  149707508.859,         44.600,   38149654.941,  317119684.460,         37.200,,,,,,,,,
I02, 2025-01-31 00:17:30.000,   38147204.211,  149697864.505,         43.400,   38147197.145,  317099255.470,         37.500,,,,,,,,,
I02, 2025-01-31 00:18:00.000,   38144744.766,  149688212.560,         44.800,   38144737.918,  317078810.410,         37.500,,,,,,,,,
I02, 2025-01-31 00:18:30.000,   38142283.609,  149678554.554,         44.600,   38142277.492,  317058352.504,         37.400,,,,,,,,,
I02, 2025-01-31 00:19:00.000,   38139820.641,  149668889.897,         43.800,   38139815.078,  317037880.522,         39.200,,,,,,,,,
I02, 2025-01-31 00:19:30.000,   38137356.195,  149659218.745,         43.500,   38137350.547,  317017394.770,         38.600,,,,,,,,,
I02, 2025-01-31 00:20:00.000,   38134890.523,  149649541.316,         45.100,   38134884.699,  316996895.739,         38.400,,,,,,,,,
I02, 2025-01-31 00:20:30.000,   38132423.000,  149639858.363,         44.500,   38132417.559,  316976385.027,         39.500,,,,,,,,,
I02, 2025-01-31 00:21:00.000,   38129953.742,  149630169.193,         43.700,   38129948.551,  316955861.120,         39.300,,,,,,,,,
I02, 2025-01-31 00:21:30.000,   38127483.359,  149620473.994,         45.800,   38127478.234,  316935324.421,         38.200,,,,,,,,,
I02, 2025-01-31 00:22:00.000,   38125011.773,  149610773.230,         44.900,   38125005.863,  316914775.968,         39.000,,,,,,,,,
I02, 2025-01-31 00:22:30.000,   38122538.078,  149601066.338,         43.900,   38122532.172,  316894214.532,         39.200,,,,,,,,,
I02, 2025-01-31 00:23:00.000,   38120063.477,  149591355.146,         44.700,   38120057.434,  316873643.994,         38.900,,,,,,,,,
I02, 2025-01-31 00:23:30.000,   38117587.258,  149581638.651,         44.900,   38117581.387,  316853062.226,         38.900,,,,,,,,,
I02, 2025-01-31 00:24:00.000,   38115110.039,  149571916.504,         43.900,   38115104.023,  316832468.471,         39.600,,,,,,,,,
I02, 2025-01-31 00:24:30.000,   38112631.758,  149562189.895,         46.200,   38112625.301,  316811865.304,         38.700,,,,,,,,,
I02, 2025-01-31 00:25:00.000,   38110151.250,  149552458.436,         45.200,   38110145.258,  316791251.856,         39.300,,,,,,,,,
I02, 2025-01-31 00:25:30.000,   38107670.781,  149542722.522,         44.300,   38107664.406,  316770628.955,         38.900,,,,,,,,,
I02, 2025-01-31 00:26:00.000,   38105189.000,  149532981.784,         44.500,   38105182.465,  316749995.852,         39.200,,,,,,,,,
