> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-14 00:00:00.000,   38529596.039,  151198428.188,         44.900,   38529590.176,  320277732.104,         40.700,,,,,,,,,
I02, 2025-01-14 00:00:30.000,   38527962.188,  151192017.871,         45.200,   38527956.660,  320264153.556,         40.900,,,,,,,,,
I02, 2025-01-14 00:01:00.000,   38526320.750,  151185576.420,         44.600,   38526315.203,  320250509.070,         40.200,,,,,,,,,
I02, 2025-01-14 00:01:30.000,   38524672.086,  151179104.918,         43.700,   38524666.023,  320236800.898,         40.000,,,,,,,,,
I02, 2025-01-14 00:02:00.000,   38523014.445,  151172603.423,         44.600,   38523009.160,  320223029.209,         40.900,,,,,,,,,
I02, 2025-01-14 00:02:30.000,   38521350.781,  151166072.186,         43.300,   38521344.930,  320209194.553,         40.400,,,,,,,,,
I02, 2025-01-14 00:03:00.000,   38519678.227,  151159510.679,         44.100,   38519672.867,  320195295.743,         40.300,,,,,,,,,
I02, 2025-01-14 00:03:30.000,   38517998.914,  151152919.673,         44.600,   38517993.332,  320181334.446,         41.200,,,,,,,,,
I02, 2025-01-14 00:04:00.000,   38516312.148,  151146298.938,         44.900,   38516306.297,  320167310.200,         41.400,,,,,,,,,
I02, 2025-01-14 00:04:30.000,   38514617.805,  151139648.533,         43.200,   38514611.703,  320153223.088,         41.100,,,,,,,,,
I02, 2025-01-14 00:05:00.000,   38512915.188,  151132968.798,         44.100,   38512909.629,  320139073.865,         41.100,,,,,,,,,
I02, 2025-01-14 00:05:30.000,   38511205.477,  151126258.446,         44.500,   38511199.738,  320124859.774,         41.100,,,,,,,,,
I02, 2025-01-14 00:06:00.000,   38509487.813,  151119520.077,         44.100,   38509482.594,  320110586.362,         41.000,,,,,,,,,
I02, 2025-01-14 00:06:30.000,   38507763.445,  151112752.596,         44.000,   38507757.984,  320096251.275,         41.300,,,,,,,,,
I02, 2025-01-14 00:07:00.000,   38506031.281,  151105955.264,         43.600,   38506025.742,  320081852.967,         40.500,,,,,,,,,
I02, 2025-01-14 00:07:30.000,   38504292.555,  151099129.168,         44.300,   38504286.199,  320067393.732,         40.900,,,,,,,,,
I02, 2025-01-14 00:08:00.000,   38502545.617,  151092274.389,         45.100,   38502539.199,  320052873.741,         40.700,,,,,,,,,
I02, 2025-01-14 00:08:30.000,   38500791.461,  151085392.051,         44.600,   38500785.195,  320038295.374,         40.400,,,,,,,,,
I02, 2025-01-14 00:09:00.000,   38499030.344,  151078480.303,         45.600,   38499023.742,  320023654.715,         40.800,,,,,,,,,
I02, 2025-01-14 00:09:30.000,   38497262.031,  151071539.909,         46.100,   38497255.109,  320008953.376,         40.500,,,,,,,,,
I02, 2025-01-14 00:10:00.000,   38495486.180,  151064571.912,         43.600,   38495479.605,  319994193.577,         40.600,,,,,,,,,
I02, 2025-01-14 00:10:30.000,   38493703.734,  151057575.797,         44.300,   38493696.879,  319979374.240,         39.700,,,,,,,,,
I02, 2025-01-14 00:11:00.000,   38491913.391,  151050551.275,         45.500,   38491907.324,  319964494.730,         40.400,,,,,,,,,
I02, 2025-01-14 00:11:30.000,   38490117.031,  151043498.972,         44.700,   38490110.234,  319949556.360,         39.400,,,,,,,,,
I02, 2025-01-14 00:12:00.000,   38488312.203,  151036418.246,         43.900,   38488306.133,  319934557.813,         40.800,,,,,,,,,
I02, 2025-01-14 00:12:30.000,   38486500.898,  151029309.561,         45.100,   38486494.645,  319919500.028,         40.500,,,,,,,,,
I02, 2025-01-14 00:13:00.000,   38484682.422,  151022173.809,         44.400,   38484676.379,  319904384.920,         40.900,,,,,,,,,
I02, 2025-01-14 00:13:30.000,   38482857.609,  151015011.555,         45.500,   38482851.492,  319889213.654,         40.900,,,,,,,,,
I02, 2025-01-14 00:14:00.000,   38481025.578,  151007821.671,         43.800,   38481019.461,  319873983.890,         40.800,,,,,,,,,
I02, 2025-01-14 00:14:30.000,   38479186.484,  151000604.823,         44.900,   38479180.316,  319858697.002,         40.600,,,,,,,,,
I02, 2025-01-14 00:15:00.000,   38477340.375,  150993360.947,         46.000,   38477334.391,  319843352.867,         40.400,,,,,,,,,
I02, 2025-01-14 00:15:30.000,   38475487.695,  150986089.888,         44.600,   38475481.637,  319827951.131,         41.100,,,,,,,,,
I02, 2025-01-14 00:16:00.000,   38473627.984,  150978791.806,         44.300,   38473621.945,  319812492.186,         40.700,,,,,,,,,
I02, 2025-01-14 00:16:30.000,   38471761.453,  150971467.121,         44.500,   38471755.266,  319796976.907,         40.700,,,,,,,,,
I02, 2025-01-14 00:17:00.000,   38469888.641,  150964115.821,         44.900,   38469881.852,  319781405.234,         40.200,,,,,,,,,
I02, 2025-01-14 00:17:30.000,   38468008.477,  150956738.121,         44.700,   38468002.234,  319765777.635,         41.100,,,,,,,,,
I02, 2025-01-14 00:18:00.000,   38466121.594,  150949333.954,         43.300,   38466115.367,  319750093.996,         40.900,,,,,,,,,
I02, 2025-01-14 00:18:30.000,   38464228.281,  150941903.563,         43.700,   38464221.852,  319734354.823,         41.400,,,,,,,,,
I02, 2025-01-14 00:19:00.000,   38462328.523,  150934447.694,         44.900,   38462321.555,  319718561.641,         40.800,,,,,,,,,
I02, 2025-01-14 00:19:30.000,   38460421.914,  150926966.212,         45.200,   38460415.199,  319702714.227,         40.400,,,,,,,,,
I02, 2025-01-14 00:20:00.000,   38458508.859,  150919458.229,         45.700,   38458502.078,  319686810.673,         41.700,,,,,,,,,
I02, 2025-01-14 00:20:30.000,   38456589.328,  150911924.612,         44.900,   38456582.328,  319670852.836,         40.800,,,,,,,,,
I02, 2025-01-14 00:21:00.000,   38454662.430,  150904365.052,         46.000,   38454655.938,  319654840.041,         39.800,,,,,,,,,
I02, 2025-01-14 00:21:30.000,   38452730.133,  150896780.237,         44.900,   38452723.313,  319638773.737,         41.100,,,,,,,,,
I02, 2025-01-14 00:22:00.000,   38450790.922,  150889170.525,         45.100,   38450784.203,  319622654.723,         40.500,,,,,,,,,
I02, 2025-01-14 00:22:30.000,   38448845.188,  150881535.531,         42.900,   38448838.457,  319606482.118,         40.100,,,,,,,,,
I02, 2025-01-14 00:23:00.000,   38446893.453,  150873875.478,         44.800,   38446886.641,  319590256.455,         40.000,,,,,,,,,
I02, 2025-01-14 00:23:30.000,   38444935.789,  150866191.006,         45.100,   38444928.438,  319573979.046,         39.700,,,,,,,,,
I02, 2025-01-14 00:24:00.000,   38442971.180,  150858482.133,         45.300,   38442964.086,  319557649.965,         38.800,,,,,,,,,
I02, 2025-01-14 00:24:30.000,   38441000.234,  150850748.306,         43.400,   38440993.027,  319541268.000,         39.500,,,,,,,,,
I02, 2025-01-14 00:25:00.000,   38439024.016,  150842989.791,         45.400,   38439015.977,  319524833.762,         39.400,,,,,,,,,
I02, 2025-01-14 00:25:30.000,   38437040.398,  150835206.840,         44.100,   38437032.582,  319508347.780,         38.900,,,,,,,,,
I02, 2025-01-14 00:26:00.000,   38435051.031,  150827399.518,         44.200,   38435043.145,  319491810.160,         39.000,,,,,,,,,
I02, 2025-01-14 00:26:30.000,   38433055.156,  150819567.807,         44.200,   38433047.688,  319475220.875,         39.600,,,,,,,,,
I02, 2025-01-14 00:27:00.000,   38431053.859,  150811712.391,         43.800,   38431046.211,  319458581.395,         39.600,,,,,,,,,
I02, 2025-01-14 00:27:30.000,   38429046.523,  150803832.930,         44.900,   38429038.340,  319441890.990,         40.500,,,,,,,,,
I02, 2025-01-14 00:28:00.000,   38427032.617,  150795929.937,         44.600,   38427024.379,  319425150.720,         40.400,,,,,,,,,
I02, 2025-01-14 00:28:30.000,   38425012.156,  150788003.127,         42.700,   38425004.969,  319408360.027,         40.100,,,,,,,,,
I02, 2025-01-14 00:29:00.000,   38422986.828,  150780053.223,         44.900,   38422979.277,  319391520.389,         40.800,,,,,,,,,
I02, 2025-01-14 00:29:30.000,   38420954.898,  150772079.645,         45.200,   38420947.336,  319374630.639,         40.600,,,,,,,,,
I02, 2025-01-14 00:30:00.000,   38418917.281,  150764082.821,         44.300,   38418909.367,  319357691.642,         40.600,,,,,,,,,
I02, 2025-01-14 00:30:30.000,   38416873.586,  150756062.914,         45.200,   38416866.070,  319340703.755,         40.700,,,,,,,,,
I02, 2025-01-14 00:31:00.000,   38414824.289,  150748020.662,         42.300,   38414816.523,  319323668.537,         39.900,,,,,,,,,
I02, 2025-01-14 00:31:30.000,   38412769.070,  150739954.934,         44.100,   38412761.301,  319306583.599,         40.900,,,,,,,,,
I02, 2025-01-14 00:32:00.000,   38410707.844,  150731866.279,         44.500,   38410700.082,  319289450.090,         39.900,,,,,,,,,
I02, 2025-01-14 00:32:30.000,   38408641.773,  150723756.109,         44.100,   38408633.422,  319272271.018,         40.600,,,,,,,,,
I02, 2025-01-14 00:33:00.000,   38406569.141,  150715623.505,         45.400,   38406560.949,  319255044.437,         39.900,,,,,,,,,
I02, 2025-01-14 00:33:30.000,   38404491.133,  150707468.630,         44.500,   38404482.922,  319237770.650,         40.900,,,,,,,,,
I02, 2025-01-14 00:34:00.000,   38402407.719,  150699291.510,         45.100,   38402399.441,  319220449.773,         41.000,,,,,,,,,
I02, 2025-01-14 00:34:30.000,   38400318.469,  150691092.387,         42.600,   38400310.309,  319203082.286,         40.800,,,,,,,,,
