> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-27 00:00:00.000,   38313226.461,  150349521.542,         46.700,   38313222.766,  318479341.786,         40.700,,,,,,,,,
I02, 2025-01-27 00:00:30.000,   38310962.727,  150340637.980,         48.200,   38310958.609,  318460524.191,         40.100,,,,,,,,,
I02, 2025-01-27 00:01:00.000,   38308695.305,  150331737.569,         47.300,   38308690.086,  318441670.905,         39.500,,,,,,,,,
I02, 2025-01-27 00:01:30.000,   38306422.594,  150322820.408,         47.500,   38306417.801,  318422782.164,         39.900,,,,,,,,,
I02, 2025-01-27 00:02:00.000,   38304146.273,  150313887.481,         48.400,   38304141.152,  318403860.038,         38.700,,,,,,,,,
I02, 2025-01-27 00:02:30.000,   38301865.680,  150304938.345,         47.900,   38301860.824,  318384903.585,         38.700,,,,,,,,,
I02, 2025-01-27 00:03:00.000,   38299581.672,  150295973.166,         48.500,   38299576.301,  318365913.124,         39.200,,,,,,,,,
I02, 2025-01-27 00:03:30.000,   38297292.836,  150286991.729,         45.000,   38297287.414,  318346888.233,         39.000,,,,,,,,,
I02, 2025-01-27 00:04:00.000,   38295000.078,  150277994.773,         46.900,   38294994.852,  318327830.487,         38.900,,,,,,,,,
I02, 2025-01-27 00:04:30.000,   38292703.773,  150268981.798,         47.800,   38292698.355,  318308738.808,         38.900,,,,,,,,,
I02, 2025-01-27 00:05:00.000,   38290402.984,  150259953.169,         44.700,   38290398.117,  318289613.965,         39.600,,,,,,,,,
I02, 2025-01-27 00:05:30.000,   38288098.133,  150250909.105,         47.300,   38288093.648,  318270456.437,         39.400,,,,,,,,,
I02, 2025-01-27 00:06:00.000,   38285789.891,  150241849.840,         44.800,   38285785.305,  318251266.720,         39.900,,,,,,,,,
I02, 2025-01-27 00:06:30.000,   38283477.555,  150232775.293,         45.300,   38283472.969,  318232044.651,         40.300,,,,,,,,,
I02, 2025-01-27 00:07:00.000,   38281161.664,  150223686.125,         47.300,   38281156.941,  318212791.599,         40.400,,,,,,,,,
I02, 2025-01-27 00:07:30.000,   38278841.438,  150214582.504,         46.800,   38278837.043,  318193507.957,         40.200,,,,,,,,,
I02, 2025-01-27 00:08:00.000,   38276517.961,  150205464.057,         45.100,   38276513.602,  318174192.906,         39.900,,,,,,,,,
I02, 2025-01-27 00:08:30.000,   38274190.898,  150196330.722,         47.000,   38274186.055,  318154846.311,         40.200,,,,,,,,,
I02, 2025-01-27 00:09:00.000,   38271859.703,  150187183.365,         47.000,   38271855.184,  318135470.026,         40.100,,,,,,,,,
I02, 2025-01-27 00:09:30.000,   38269525.273,  150178021.900,         46.400,   38269520.598,  318116063.848,         39.700,,,,,,,,,
I02, 2025-01-27 00:10:00.000,   38267187.359,  150168846.525,         47.300,   38267182.383,  318096628.210,         39.600,,,,,,,,,
I02, 2025-01-27 00:10:30.000,   38264845.805,  150159657.175,         46.300,   38264840.574,  318077162.996,         38.400,,,,,,,,,
I02, 2025-01-27 00:11:00.000,   38262500.625,  150150454.268,         47.500,   38262495.027,  318057669.054,         38.800,,,,,,,,,
I02, 2025-01-27 00:11:30.000,   38260152.297,  150141237.741,         47.700,   38260146.574,  318038146.255,         39.200,,,,,,,,,
I02, 2025-01-27 00:12:00.000,   38257799.891,  150132007.405,         45.400,   38257794.695,  318018594.220,         38.900,,,,,,,,,
I02, 2025-01-27 00:12:30.000,   38255444.508,  150122764.036,         45.100,   38255439.070,  317999014.576,         39.500,,,,,,,,,
I02, 2025-01-27 00:13:00.000,   38253085.953,  150113507.444,         44.700,   38253080.203,  317979406.946,         38.600,,,,,,,,,
I02, 2025-01-27 00:13:30.000,   38250723.766,  150104238.343,         44.900,   38250718.445,  317959772.833,         39.700,,,,,,,,,
I02, 2025-01-27 00:14:00.000,   38248358.602,  150094955.836,         47.800,   38248352.832,  317940110.323,         39.700,,,,,,,,,
I02, 2025-01-27 00:14:30.000,   38245989.672,  150085660.218,         47.000,   38245983.996,  317920420.071,         39.000,,,,,,,,,
I02, 2025-01-27 00:15:00.000,   38243617.984,  150076352.021,         45.400,   38243611.969,  317900703.149,         38.800,,,,,,,,,
I02, 2025-01-27 00:15:30.000,   38241242.664,  150067031.549,         47.000,   38241236.871,  317880960.226,         38.800,,,,,,,,,
I02, 2025-01-27 00:16:00.000,   38238864.523,  150057699.007,         47.000,   38238858.910,  317861191.764,         39.800,,,,,,,,,
I02, 2025-01-27 00:16:30.000,   38236483.398,  150048354.511,         47.200,   38236478.012,  317841397.967,         39.300,,,,,,,,,
I02, 2025-01-27 00:17:00.000,   38234098.969,  150038997.925,         47.900,   38234093.945,  317821578.551,         39.200,,,,,,,,,
I02, 2025-01-27 00:17:30.000,   38231711.742,  150029629.384,         46.000,   38231706.648,  317801733.842,         39.900,,,,,,,,,
I02, 2025-01-27 00:18:00.000,   38229321.813,  150020249.409,         47.500,   38229316.336,  317781864.894,         38.500,,,,,,,,,
I02, 2025-01-27 00:18:30.000,   38226928.016,  150010857.661,         46.900,   38226922.793,  317761971.042,         38.400,,,,,,,,,
I02, 2025-01-27 00:19:00.000,   38224532.164,  150001454.073,         47.500,   38224526.867,  317742052.079,         39.200,,,,,,,,,
I02, 2025-01-27 00:19:30.000,   38222133.172,  149992039.573,         45.500,   38222128.227,  317722110.006,         39.900,,,,,,,,,
I02, 2025-01-27 00:20:00.000,   38219731.344,  149982613.868,         47.200,   38219726.129,  317702144.225,         40.200,,,,,,,,,
I02, 2025-01-27 00:20:30.000,   38217327.352,  149973177.846,         47.800,   38217321.301,  317682156.574,         39.800,,,,,,,,,
I02, 2025-01-27 00:21:00.000,   38214919.438,  149963730.479,         48.100,   38214913.727,  317662144.891,         38.600,,,,,,,,,
I02, 2025-01-27 00:21:30.000,   38212509.141,  149954272.501,         46.700,   38212503.488,  317642110.727,         38.400,,,,,,,,,
I02, 2025-01-27 00:22:00.000,   38210096.734,  149944803.855,         46.600,   38210090.090,  317622053.978,         37.700,,,,,,,,,
I02, 2025-01-27 00:22:30.000,   38207681.141,  149935324.977,         47.500,   38207674.422,  317601975.553,         37.700,,,,,,,,,
I02, 2025-01-27 00:23:00.000,   38205263.633,  149925836.264,         46.700,   38205255.891,  317581876.327,         36.100,,,,,,,,,
I02, 2025-01-27 00:23:30.000,   38202842.875,  149916337.500,         48.000,   38202835.629,  317561755.770,         37.900,,,,,,,,,
I02, 2025-01-27 00:24:00.000,   38200419.742,  149906828.667,         45.800,   38200412.457,  317541613.911,         37.900,,,,,,,,,
I02, 2025-01-27 00:24:30.000,   38197994.656,  149897310.070,         46.600,   38197987.234,  317521451.383,         37.100,,,,,,,,,
I02, 2025-01-27 00:25:00.000,   38195566.438,  149887781.805,         46.500,   38195559.215,  317501268.387,         36.200,,,,,,,,,
I02, 2025-01-27 00:25:30.000,   38193135.984,  149878243.923,         46.800,   38193128.820,  317481065.027,         37.200,,,,,,,,,
I02, 2025-01-27 00:26:00.000,   38190703.141,  149868696.568,         45.100,   38190696.254,  317460841.591,         37.700,,,,,,,,,
I02, 2025-01-27 00:26:30.000,   38188268.406,  149859139.851,         46.800,   38188261.934,  317440598.323,         37.900,,,,,,,,,
I02, 2025-01-27 00:27:00.000,   38185830.547,  149849574.253,         47.000,   38185824.684,  317420336.239,         37.200,,,,,,,,,
I02, 2025-01-27 00:27:30.000,   38183390.875,  149840000.134,         45.300,   38183385.000,  317400056.111,         38.000,,,,,,,,,
I02, 2025-01-27 00:28:00.000,   38180949.273,  149830417.499,         46.600,   38180943.199,  317379757.960,         36.800,,,,,,,,,
I02, 2025-01-27 00:28:30.000,   38178504.789,  149820826.107,         47.800,   38178499.031,  317359441.261,         38.200,,,,,,,,,
I02, 2025-01-27 00:29:00.000,   38176058.563,  149811226.583,         47.800,   38176052.594,  317339107.350,         38.100,,,,,,,,,
I02, 2025-01-27 00:29:30.000,   38173610.898,  149801618.805,         45.800,   38173604.242,  317318755.935,         37.000,,,,,,,,,
I02, 2025-01-27 00:30:00.000,   38171160.891,  149792002.948,         46.300,   38171153.391,  317298387.414,         37.200,,,,,,,,,
I02, 2025-01-27 00:30:30.000,   38168708.734,  149782379.438,         45.500,   38168700.723,  317278002.689,         37.000,,,,,,,,,
I02, 2025-01-27 00:31:00.000,   38166254.109,  149772747.788,         47.000,   38166246.430,  317257600.707,         35.500,,,,,,,,,
I02, 2025-01-27 00:31:30.000,   38163797.781,  149763108.492,         45.600,   38163789.750,  317237182.569,         35.800,,,,,,,,,
I02, 2025-01-27 00:32:00.000,   38161339.781,  149753461.268,         46.100,   38161331.418,  317216747.621,         36.300,,,,,,,,,
I02, 2025-01-27 00:32:30.000,   38158879.492,  149743806.788,         45.100,   38158871.094,  317196297.311,         36.500,,,,,,,,,
I02, 2025-01-27 00:33:00.000,   38156417.375,  149734145.130,         45.700,   38156409.277,  317175831.778,         36.700,,,,,,,,,
I02, 2025-01-27 00:33:30.000,   38153953.930,  149724476.591,         44.700,   38153945.547,  317155351.663,         36.300,,,,,,,,,
I02, 2025-01-27 00:34:00.000,   38151488.195,  149714800.753,         45.600,   38151480.133,  317134856.118,         37.100,,,,,,,,,
I02, 2025-01-27 00:34:30.000,   38149021.141,  149705118.635,         45.600,   38149013.559,  317114347.247,         38.400,,,,,,,,,
I02, 2025-01-27 00:35:00.000,   38146552.367,  149695430.165,         46.300,   38146545.043,  317093824.943,         38.700,,,,,,,,,
I02, 2025-01-27 00:35:30.000,   38144081.922,  149685735.145,         45.500,   38144074.781,  317073288.751,         38.100,,,,,,,,,
I02, 2025-01-27 00:36:00.000,   38141610.180,  149676033.845,         45.100,   38141602.938,  317052739.234,         38.300,,,,,,,,,
I02, 2025-01-27 00:36:30.000,   38139136.063,  149666325.512,         47.000,   38139128.988,  317032174.845,         39.200,,,,,,,,,
I02, 2025-01-27 00:37:00.000,   38136660.789,  149656611.626,         46.600,   38136653.789,  317011598.678,         37.800,,,,,,,,,
I02, 2025-01-27 00:37:30.000,   38134184.156,  149646891.949,         45.800,   38134177.391,  316991010.220,         39.400,,,,,,,,,
I02, 2025-01-27 00:38:00.000,   38131706.109,  149637166.473,         45.400,   38131699.023,  316970409.487,         38.400,,,,,,,,,
I02, 2025-01-27 00:38:30.000,   38129226.188,  149627435.889,         46.200,   38129219.133,  316949797.951,         38.200,,,,,,,,,
I02, 2025-01-27 00:39:00.000,   38126745.359,  149617699.568,         47.400,   38126738.363,  316929174.271,         39.000,,,,,,,,,
I02, 2025-01-27 00:39:30.000,   38124263.219,  149607958.530,         46.200,   38124256.223,  316908540.631,         39.400,,,,,,,,,
I02, 2025-01-27 00:40:00.000,   38121779.469,  149598212.374,         46.900,   38121772.473,  316887896.129,         39.500,,,,,,,,,
I02, 2025-01-27 00:40:30.000,   38119294.648,  149588460.815,         45.800,   38119287.770,  316867240.173,         39.900,,,,,,,,,
I02, 2025-01-27 00:41:00.000,   38116808.734,  149578704.341,         46.200,   38116801.703,  316846573.811,         40.000,,,,,,,,,
I02, 2025-01-27 00:41:30.000,   38114321.289,  149568943.001,         45.400,   38114313.871,  316825897.146,         38.900,,,,,,,,,
I02, 2025-01-27 00:42:00.000,   38111832.789,  149559176.814,         46.000,   38111825.117,  316805210.226,         39.200,,,,,,,,,
I02, 2025-01-27 00:42:30.000,   38109343.008,  149549406.127,         45.300,   38109335.395,  316784513.763,         38.900,,,,,,,,,
I02, 2025-01-27 00:43:00.000,   38106852.328,  149539631.666,         45.900,   38106844.699,  316763809.329,         38.800,,,,,,,,,
I02, 2025-01-27 00:43:30.000,   38104360.602,  149529853.132,         46.000,   38104352.688,  316743096.285,         37.900,,,,,,,,,
I02, 2025-01-27 00:44:00.000,   38101868.117,  149520071.081,         46.200,   38101860.023,  316722375.774,         38.300,,,,,,,,,
I02, 2025-01-27 00:44:30.000,   38099374.328,  149510285.171,         46.400,   38099366.324,  316701647.102,         38.100,,,,,,,,,
I02, 2025-01-27 00:45:00.000,   38096879.813,  149500495.543,         46.600,   38096871.367,  316680910.566,         38.100,,,,,,,,,
I02, 2025-01-27 00:45:30.000,   38094384.242,  149490702.678,         46.100,   38094375.648,  316660167.152,         37.200,,,,,,,,,
I02, 2025-01-27 00:46:00.000,   38091888.367,  149480906.030,         46.200,   38091878.902,  316639415.734,         36.900,,,,,,,,,
I02, 2025-01-27 00:46:30.000,   38089390.891,  149471106.105,         46.400,   38089381.852,  316618657.385,         37.500,,,,,,,,,
I02, 2025-01-27 00:47:00.000,   38086893.141,  149461303.203,         46.500,   38086884.203,  316597892.721,         36.000,,,,,,,,,
I02, 2025-01-27 00:47:30.000,   38084394.250,  149451496.846,         45.400,   38084385.422,  316577120.745,         37.000,,,,,,,,,
I02, 2025-01-27 00:48:00.000,   38081894.852,  149441688.029,         46.000,   38081885.605,  316556343.555,         35.500,,,,,,,,,
I02, 2025-01-27 00:48:30.000,   38079394.352,  149431876.527,         46.300,   38079385.348,  316535560.670,         35.000,,,,,,,,,
I02, 2025-01-27 00:49:00.000,   38076894.250,  149422063.405,         46.200,   38076884.672,  316514774.341,         36.200,,,,,,,,,
I02, 2025-01-27 00:49:30.000,   38074393.148,  149412247.754,         46.200,   38074383.555,  316493982.654,         35.000,,,,,,,,,
I02, 2025-01-27 00:50:00.000,   38071890.953,  149402429.416,         45.200,   38071881.449,  316473185.277,         35.500,,,,,,,,,
I02, 2025-01-27 00:50:30.000,   38069388.695,  149392609.164,         46.400,   38069378.418,  316452383.866,         34.700,,,,,,,,,
I02, 2025-01-27 00:51:00.000,   38066886.258,  149382787.503,         45.200,   38066875.453,  316431579.453,         35.000,,,,,,,,,
I02, 2025-01-27 00:51:30.000,   38064382.750,  149372963.503,         46.700,   38064372.594,  316410770.065,         35.200,,,,,,,,,
I02, 2025-01-27 00:52:00.000,   38061879.086,  149363138.336,         45.100,   38061869.172,  316389958.210,         35.000,,,,,,,,,
I02, 2025-01-27 00:52:30.000,   38059375.375,  149353311.990,         45.400,   38059365.082,  316369143.898,         34.700,,,,,,,,,
I02, 2025-01-27 00:53:00.000,   38056871.297,  149343484.425,         46.700,   38056860.480,  316348327.008,         34.800,,,,,,,,,
I02, 2025-01-27 00:53:30.000,   38054366.547,  149333655.597,         46.600,   38054356.148,  316327507.436,         35.500,,,,,,,,,
I02, 2025-01-27 00:54:00.000,   38051861.906,  149323826.500,         45.100,   38051852.047,  316306687.269,         35.700,,,,,,,,,
I02, 2025-01-27 00:54:30.000,   38049356.844,  149313995.759,         46.400,   38049347.207,  316285863.633,         36.100,,,,,,,,,
I02, 2025-01-27 00:55:00.000,   38046851.719,  149304164.563,         44.700,   38046841.648,  316265039.048,         35.400,,,,,,,,,
I02, 2025-01-27 00:55:30.000,   38044346.250,  149294332.525,         45.600,   38044336.496,  316244212.696,         35.200,,,,,,,,,
I02, 2025-01-27 00:56:00.000,   38041840.672,  149284500.137,         45.800,   38041830.859,  316223385.554,         36.000,,,,,,,,,
I02, 2025-01-27 00:56:30.000,   38039335.148,  149274667.370,         45.300,   38039325.250,  316202557.625,         35.900,,,,,,,,,
I02, 2025-01-27 00:57:00.000,   38036830.016,  149264834.337,         46.700,   38036819.355,  316181729.143,         34.700,,,,,,,,,
I02, 2025-01-27 00:57:30.000,   38034324.516,  149255002.121,         46.000,   38034313.242,  316160902.376,         32.400,,,,,,,,,
I02, 2025-01-27 00:58:00.000,   38031818.914,  149245169.225,         46.400,   38031807.344,  316140074.199,         34.900,,,,,,,,,
I02, 2025-01-27 00:58:30.000,   38029313.516,  149235337.045,         46.400,   38029302.367,  316119247.499,         35.700,,,,,,,,,
I02, 2025-01-27 00:59:00.000,   38026808.383,  149225505.675,         45.600,   38026797.758,  316098422.547,         36.000,,,,,,,,,
I02, 2025-01-27 00:59:30.000,   38024303.258,  149215674.466,         45.800,   38024293.051,  316077597.919,         36.000,,,,,,,,,
I02, 2025-01-27 01:00:00.000,   38021798.531,  149205843.637,         45.400,   38021787.895,  316056774.126,         35.500,,,,,,,,,
I02, 2025-01-27 01:00:30.000,   38019293.547,  149196014.140,         45.900,   38019283.488,  316035953.125,         37.100,,,,,,,,,
I02, 2025-01-27 01:01:00.000,   38016789.227,  149186185.783,         45.800,   38016778.941,  316015134.548,         36.300,,,,,,,,,
I02, 2025-01-27 01:01:30.000,   38014285.156,  149176358.818,         46.600,   38014274.234,  315994318.892,         35.500,,,,,,,,,
I02, 2025-01-27 01:02:00.000,   38011781.320,  149166532.384,         46.400,   38011769.730,  315973504.402,         35.000,,,,,,,,,
I02, 2025-01-27 01:02:30.000,   38009277.516,  149156708.035,         44.900,   38009266.281,  315952694.295,         36.200,,,,,,,,,
I02, 2025-01-27 01:03:00.000,   38006774.703,  149146885.431,         46.000,   38006763.852,  315931887.858,         35.400,,,,,,,,,
I02, 2025-01-27 01:03:30.000,   38004272.539,  149137065.805,         44.400,   38004261.918,  315911087.775,         37.200,,,,,,,,,
I02, 2025-01-27 01:04:00.000,   38001770.688,  149127247.359,         46.200,   38001760.398,  315890290.175,         37.700,,,,,,,,,
I02, 2025-01-27 01:04:30.000,   37999269.227,  149117430.910,         45.900,   37999259.504,  315869496.806,         38.000,,,,,,,,,
