> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-17 00:00:00.000,   38484859.633,  151022902.997,         45.600,   38484854.469,  319905767.599,         40.800,,,,,,,,,
I02, 2025-01-17 00:00:30.000,   38483046.578,  151015787.824,         44.200,   38483041.316,  319890695.842,         40.300,,,,,,,,,
I02, 2025-01-17 00:01:00.000,   38481226.727,  151008646.017,         45.600,   38481221.223,  319875567.665,         41.000,,,,,,,,,
I02, 2025-01-17 00:01:30.000,   38479399.594,  151001476.153,         44.500,   38479394.438,  319860380.061,         40.900,,,,,,,,,
I02, 2025-01-17 00:02:00.000,   38477565.430,  150994278.712,         44.300,   38477560.277,  319845134.056,         40.600,,,,,,,,,
I02, 2025-01-17 00:02:30.000,   38475724.336,  150987054.323,         43.800,   38475719.336,  319829830.985,         39.900,,,,,,,,,
I02, 2025-01-17 00:03:00.000,   38473876.461,  150979802.476,         45.900,   38473871.402,  319814469.746,         40.900,,,,,,,,,
I02, 2025-01-17 00:03:30.000,   38472021.977,  150972524.042,         44.400,   38472016.770,  319799052.184,         40.800,,,,,,,,,
I02, 2025-01-17 00:04:00.000,   38470160.102,  150965218.923,         45.200,   38470155.262,  319783578.090,         40.500,,,,,,,,,
I02, 2025-01-17 00:04:30.000,   38468292.180,  150957887.781,         44.700,   38468286.738,  319768048.899,         40.200,,,,,,,,,
I02, 2025-01-17 00:05:00.000,   38466417.039,  150950529.791,         45.200,   38466411.781,  319752462.832,         40.200,,,,,,,,,
I02, 2025-01-17 00:05:30.000,   38464535.148,  150943145.579,         46.000,   38464529.848,  319736821.238,         40.700,,,,,,,,,
I02, 2025-01-17 00:06:00.000,   38462647.383,  150935735.090,         43.900,   38462641.641,  319721123.995,         41.000,,,,,,,,,
I02, 2025-01-17 00:06:30.000,   38460751.563,  150928298.648,         45.000,   38460746.547,  319705371.775,         40.900,,,,,,,,,
I02, 2025-01-17 00:07:00.000,   38458850.328,  150920835.885,         43.900,   38458844.770,  319689563.776,         40.400,,,,,,,,,
I02, 2025-01-17 00:07:30.000,   38456941.820,  150913347.080,         45.500,   38456936.418,  319673700.646,         40.800,,,,,,,,,
I02, 2025-01-17 00:08:00.000,   38455026.758,  150905832.710,         44.000,   38455021.566,  319657783.367,         40.600,,,,,,,,,
I02, 2025-01-17 00:08:30.000,   38453105.344,  150898292.907,         44.500,   38453100.160,  319641812.192,         40.500,,,,,,,,,
I02, 2025-01-17 00:09:00.000,   38451177.516,  150890727.935,         44.100,   38451172.453,  319625787.706,         40.400,,,,,,,,,
I02, 2025-01-17 00:09:30.000,   38449244.227,  150883137.438,         44.300,   38449238.215,  319609709.160,         40.200,,,,,,,,,
I02, 2025-01-17 00:10:00.000,   38447302.938,  150875521.898,         43.900,   38447297.410,  319593577.565,         40.600,,,,,,,,,
I02, 2025-01-17 00:10:30.000,   38445355.984,  150867881.064,         43.600,   38445350.344,  319577392.407,         40.400,,,,,,,,,
I02, 2025-01-17 00:11:00.000,   38443403.141,  150860215.404,         45.000,   38443396.945,  319561154.659,         39.400,,,,,,,,,
I02, 2025-01-17 00:11:30.000,   38441443.063,  150852524.718,         44.200,   38441436.938,  319544863.904,         39.000,,,,,,,,,
I02, 2025-01-17 00:12:00.000,   38439476.875,  150844809.470,         43.000,   38439470.773,  319528521.124,         39.100,,,,,,,,,
I02, 2025-01-17 00:12:30.000,   38437504.961,  150837070.096,         44.100,   38437498.523,  319512127.219,         39.100,,,,,,,,,
I02, 2025-01-17 00:13:00.000,   38435526.578,  150829305.717,         42.600,   38435519.953,  319495680.382,         39.100,,,,,,,,,
I02, 2025-01-17 00:13:30.000,   38433542.039,  150821517.101,         44.100,   38433535.039,  319479182.210,         38.800,,,,,,,,,
