> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-15 00:00:00.000,   38514916.797,  151140822.010,         45.600,   38514910.992,  320155709.139,         41.500,,,,,,,,,
I02, 2025-01-15 00:00:30.000,   38513221.766,  151134171.187,         43.600,   38513216.336,  320141621.201,         41.400,,,,,,,,,
I02, 2025-01-15 00:01:00.000,   38511519.313,  151127490.646,         43.700,   38511513.977,  320127470.318,         41.100,,,,,,,,,
I02, 2025-01-15 00:01:30.000,   38509808.906,  151120780.348,         43.800,   38509804.109,  320113256.413,         41.000,,,,,,,,,
I02, 2025-01-15 00:02:00.000,   38508092.305,  151114041.738,         44.500,   38508086.813,  320098982.521,         41.200,,,,,,,,,
I02, 2025-01-15 00:02:30.000,   38506367.914,  151107274.088,         45.000,   38506362.090,  320084647.155,         40.900,,,,,,,,,
I02, 2025-01-15 00:03:00.000,   38504636.125,  151100477.807,         46.000,   38504630.121,  320070251.101,         40.500,,,,,,,,,
I02, 2025-01-15 00:03:30.000,   38502896.945,  151093652.402,         45.700,   38502890.738,  320055793.397,         40.500,,,,,,,,,
I02, 2025-01-15 00:04:00.000,   38501149.969,  151086798.038,         43.100,   38501144.047,  320041274.342,         40.300,,,,,,,,,
I02, 2025-01-15 00:04:30.000,   38499396.398,  151079915.230,         43.800,   38499389.863,  320026695.051,         39.800,,,,,,,,,
I02, 2025-01-15 00:05:00.000,   38497635.281,  151073003.776,         45.700,   38497628.590,  320012055.064,         40.600,,,,,,,,,
I02, 2025-01-15 00:05:30.000,   38495866.719,  151066063.779,         44.600,   38495860.129,  319997354.625,         41.000,,,,,,,,,
I02, 2025-01-15 00:06:00.000,   38494091.430,  151059096.056,         46.200,   38494084.570,  319982595.463,         40.800,,,,,,,,,
I02, 2025-01-15 00:06:30.000,   38492308.508,  151052099.638,         44.300,   38492302.082,  319967775.543,         40.300,,,,,,,,,
I02, 2025-01-15 00:07:00.000,   38490519.359,  151045076.267,         45.300,   38490512.484,  319952898.508,         40.900,,,,,,,,,
I02, 2025-01-15 00:07:30.000,   38488721.836,  151038024.765,         45.900,   38488715.574,  319937961.896,         40.100,,,,,,,,,
I02, 2025-01-15 00:08:00.000,   38486918.180,  151030944.866,         45.400,   38486911.664,  319922965.148,         40.800,,,,,,,,,
I02, 2025-01-15 00:08:30.000,   38485107.211,  151023837.233,         43.800,   38485100.590,  319907909.653,         40.900,,,,,,,,,
I02, 2025-01-15 00:09:00.000,   38483288.766,  151016702.440,         45.600,   38483282.633,  319892796.617,         41.300,,,,,,,,,
I02, 2025-01-15 00:09:30.000,   38481463.828,  151009540.532,         44.200,   38481457.488,  319877626.144,         40.700,,,,,,,,,
I02, 2025-01-15 00:10:00.000,   38479631.898,  151002350.566,         45.500,   38479625.449,  319862396.247,         40.900,,,,,,,,,
I02, 2025-01-15 00:10:30.000,   38477792.844,  150995134.359,         45.900,   38477786.445,  319847110.767,         40.600,,,,,,,,,
I02, 2025-01-15 00:11:00.000,   38475947.219,  150987890.968,         45.800,   38475940.727,  319831767.719,         40.200,,,,,,,,,
I02, 2025-01-15 00:11:30.000,   38474094.867,  150980620.590,         44.700,   38474088.070,  319816367.475,         40.500,,,,,,,,,
I02, 2025-01-15 00:12:00.000,   38472235.109,  150973323.224,         44.900,   38472228.570,  319800910.107,         41.100,,,,,,,,,
I02, 2025-01-15 00:12:30.000,   38470368.664,  150965999.130,         43.600,   38470362.285,  319785396.120,         41.300,,,,,,,,,
I02, 2025-01-15 00:13:00.000,   38468495.836,  150958648.598,         44.700,   38468489.164,  319769826.097,         40.700,,,,,,,,,
I02, 2025-01-15 00:13:30.000,   38466616.070,  150951271.708,         43.600,   38466609.441,  319754200.254,         41.100,,,,,,,,,
I02, 2025-01-15 00:14:00.000,   38464729.750,  150943868.467,         44.800,   38464722.797,  319738518.642,         40.900,,,,,,,,,
I02, 2025-01-15 00:14:30.000,   38462836.367,  150936438.508,         44.600,   38462829.535,  319722780.413,         40.600,,,,,,,,,
I02, 2025-01-15 00:15:00.000,   38460936.867,  150928983.055,         45.200,   38460929.676,  319706988.167,         40.800,,,,,,,,,
I02, 2025-01-15 00:15:30.000,   38459030.117,  150921502.217,         45.800,   38459023.512,  319691142.147,         41.000,,,,,,,,,
I02, 2025-01-15 00:16:00.000,   38457117.320,  150913995.285,         44.800,   38457110.707,  319675240.883,         41.200,,,,,,,,,
I02, 2025-01-15 00:16:30.000,   38455198.148,  150906462.904,         44.800,   38455191.129,  319659285.702,         40.800,,,,,,,,,
I02, 2025-01-15 00:17:00.000,   38453272.547,  150898904.798,         43.200,   38453265.254,  319643276.007,         40.600,,,,,,,,,
I02, 2025-01-15 00:17:30.000,   38451339.563,  150891321.377,         44.700,   38451332.902,  319627212.705,         41.100,,,,,,,,,
I02, 2025-01-15 00:18:00.000,   38449400.609,  150883712.352,         44.200,   38449393.805,  319611095.184,         40.400,,,,,,,,,
I02, 2025-01-15 00:18:30.000,   38447455.758,  150876078.737,         44.900,   38447448.457,  319594925.556,         41.200,,,,,,,,,
I02, 2025-01-15 00:19:00.000,   38445503.805,  150868419.980,         43.700,   38445497.066,  319578702.660,         39.700,,,,,,,,,
I02, 2025-01-15 00:19:30.000,   38443546.563,  150860735.912,         44.500,   38443539.035,  319562426.189,         39.500,,,,,,,,,
I02, 2025-01-15 00:20:00.000,   38441582.047,  150853026.942,         43.000,   38441574.469,  319546096.944,         39.900,,,,,,,,,
I02, 2025-01-15 00:20:30.000,   38439611.242,  150845293.284,         43.300,   38439603.691,  319529715.408,         39.600,,,,,,,,,
I02, 2025-01-15 00:21:00.000,   38437634.406,  150837535.846,         45.200,   38437627.102,  319513283.499,         39.000,,,,,,,,,
