> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-30 00:00:00.000,   38603734.977,  151489404.783,         45.100,   38603731.137,  320893953.641,         41.000,,,,,,,,,
I02, 2025-01-30 00:00:30.000,   38600903.672,  151478295.016,         45.400,   38600900.250,  320870420.232,         40.800,,,,,,,,,
I02, 2025-01-30 00:01:00.000,   38598063.195,  151467148.962,         45.500,   38598059.914,  320846809.969,         41.300,,,,,,,,,
I02, 2025-01-30 00:01:30.000,   38595213.578,  151455966.260,         45.500,   38595210.293,  320823122.070,         41.100,,,,,,,,,
I02, 2025-01-30 00:02:00.000,   38592354.898,  151444746.732,         45.200,   38592351.469,  320799356.157,         40.600,,,,,,,,,
I02, 2025-01-30 00:02:30.000,   38589486.422,  151433491.206,         44.000,   38589483.035,  320775514.003,         40.400,,,,,,,,,
I02, 2025-01-30 00:03:00.000,   38586609.188,  151422199.711,         44.000,   38586605.723,  320751595.667,         40.400,,,,,,,,,
I02, 2025-01-30 00:03:30.000,   38583722.406,  151410871.966,         46.000,   38583718.828,  320727600.523,         40.900,,,,,,,,,
I02, 2025-01-30 00:04:00.000,   38580826.516,  151399508.666,         45.300,   38580823.082,  320703530.076,         39.100,,,,,,,,,
I02, 2025-01-30 00:04:30.000,   38577922.156,  151388109.960,         45.300,   38577918.363,  320679384.622,         40.900,,,,,,,,,
I02, 2025-01-30 00:05:00.000,   38575008.211,  151376675.298,         45.300,   38575004.238,  320655163.011,         41.100,,,,,,,,,
I02, 2025-01-30 00:05:30.000,   38572085.180,  151365205.058,         45.500,   38572081.121,  320630866.034,         39.900,,,,,,,,,
I02, 2025-01-30 00:06:00.000,   38569153.750,  151353700.000,         45.500,   38569149.141,  320606495.334,         41.700,,,,,,,,,
I02, 2025-01-30 00:06:30.000,   38566212.578,  151342159.727,         46.000,   38566208.379,  320582050.004,         41.500,,,,,,,,,
I02, 2025-01-30 00:07:00.000,   38563262.742,  151330584.780,         45.100,   38563259.074,  320557531.236,         41.700,,,,,,,,,
I02, 2025-01-30 00:07:30.000,   38560304.336,  151318974.747,         45.400,   38560300.816,  320532938.146,         41.300,,,,,,,,,
I02, 2025-01-30 00:08:00.000,   38557336.930,  151307329.846,         45.600,   38557333.246,  320508271.198,         40.800,,,,,,,,,
I02, 2025-01-30 00:08:30.000,   38554361.219,  151295650.331,         46.000,   38554356.891,  320483530.938,         41.100,,,,,,,,,
I02, 2025-01-30 00:09:00.000,   38551375.445,  151283936.303,         45.900,   38551371.652,  320458717.573,         40.300,,,,,,,,,
I02, 2025-01-30 00:09:30.000,   38548382.125,  151272188.482,         45.600,   38548377.934,  320433832.599,         39.100,,,,,,,,,
I02, 2025-01-30 00:10:00.000,   38545379.734,  151260406.314,         45.300,   38545375.266,  320408874.894,         39.700,,,,,,,,,
I02, 2025-01-30 00:10:30.000,   38542368.289,  151248590.080,         46.000,   38542363.922,  320383845.035,         38.900,,,,,,,,,
I02, 2025-01-30 00:11:00.000,   38539348.664,  151236739.941,         45.400,   38539344.012,  320358743.346,         40.000,,,,,,,,,
I02, 2025-01-30 00:11:30.000,   38536320.242,  151224856.105,         45.800,   38536316.121,  320333570.319,         40.200,,,,,,,,,
I02, 2025-01-30 00:12:00.000,   38533283.500,  151212938.223,         45.200,   38533279.328,  320308325.129,         40.200,,,,,,,,,
I02, 2025-01-30 00:12:30.000,   38530237.898,  151200987.065,         45.800,   38530234.277,  320283009.478,         39.900,,,,,,,,,
I02, 2025-01-30 00:13:00.000,   38527183.945,  151189002.435,         46.300,   38527180.629,  320257622.917,         41.600,,,,,,,,,
I02, 2025-01-30 00:13:30.000,   38524121.688,  151176985.200,         46.400,   38524118.422,  320232167.278,         41.400,,,,,,,,,
I02, 2025-01-30 00:14:00.000,   38521051.008,  151164934.804,         46.000,   38521047.414,  320206641.380,         40.900,,,,,,,,,
I02, 2025-01-30 00:14:30.000,   38517971.867,  151152851.566,         46.000,   38517967.773,  320181045.911,         40.400,,,,,,,,,
I02, 2025-01-30 00:15:00.000,   38514884.156,  151140735.819,         45.900,   38514880.348,  320155381.581,         40.500,,,,,,,,,
I02, 2025-01-30 00:15:30.000,   38511788.250,  151128586.778,         46.000,   38511784.688,  320129646.734,         40.500,,,,,,,,,
I02, 2025-01-30 00:16:00.000,   38508683.992,  151116405.900,         45.300,   38508680.766,  320103844.476,         41.000,,,,,,,,,
