> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-07 00:00:00.000,   38951218.883,  152853085.437,         43.700,   38951214.813,  323782611.487,         39.000,,,,,,,,,
I02, 2025-01-07 00:00:30.000,   38950572.367,  152850547.653,         44.500,   38950567.844,  323777235.714,         38.900,,,,,,,,,
I02, 2025-01-07 00:01:00.000,   38949911.844,  152847955.774,         44.700,   38949907.059,  323771745.356,         38.000,,,,,,,,,
I02, 2025-01-07 00:01:30.000,   38949237.500,  152845309.386,         45.200,   38949232.906,  323766139.527,         37.900,,,,,,,,,
I02, 2025-01-07 00:02:00.000,   38948549.547,  152842608.572,         45.400,   38948544.910,  323760418.426,         39.600,,,,,,,,,
I02, 2025-01-07 00:02:30.000,   38947847.188,  152839853.138,         45.500,   38947842.625,  323754581.603,         39.400,,,,,,,,,
I02, 2025-01-07 00:03:00.000,   38947130.945,  152837043.374,         45.400,   38947126.590,  323748629.695,         40.100,,,,,,,,,
I02, 2025-01-07 00:03:30.000,   38946401.094,  152834179.880,         44.900,   38946397.469,  323742564.001,         40.900,,,,,,,,,
I02, 2025-01-07 00:04:00.000,   38945657.742,  152831262.597,         45.400,   38945654.305,  323736384.350,         42.000,,,,,,,,,
I02, 2025-01-07 00:04:30.000,   38944900.406,  152828291.762,         44.600,   38944896.758,  323730091.270,         40.200,,,,,,,,,
I02, 2025-01-07 00:05:00.000,   38944130.359,  152825267.278,         44.400,   38944125.629,  323723684.550,         39.500,,,,,,,,,
I02, 2025-01-07 00:05:30.000,   38943345.805,  152822188.614,         45.600,   38943340.988,  323717163.042,         39.500,,,,,,,,,
I02, 2025-01-07 00:06:00.000,   38942547.531,  152819056.848,         44.300,   38942543.047,  323710529.063,         38.200,,,,,,,,,
I02, 2025-01-07 00:06:30.000,   38941735.227,  152815870.906,         45.400,   38941731.074,  323703780.344,         38.900,,,,,,,,,
I02, 2025-01-07 00:07:00.000,   38940910.078,  152812631.795,         44.800,   38940905.879,  323696918.984,         39.400,,,,,,,,,
I02, 2025-01-07 00:07:30.000,   38940071.063,  152809339.488,         43.700,   38940066.793,  323689944.952,         41.000,,,,,,,,,
I02, 2025-01-07 00:08:00.000,   38939218.102,  152805993.457,         45.100,   38939213.801,  323682857.102,         40.500,,,,,,,,,
I02, 2025-01-07 00:08:30.000,   38938351.859,  152802593.229,         43.700,   38938347.328,  323675654.471,         40.200,,,,,,,,,
I02, 2025-01-07 00:09:00.000,   38937472.109,  152799139.560,         46.100,   38937467.539,  323668338.635,         38.800,,,,,,,,,
I02, 2025-01-07 00:09:30.000,   38936578.273,  152795632.480,         42.900,   38936574.074,  323660909.655,         38.300,,,,,,,,,
I02, 2025-01-07 00:10:00.000,   38935670.750,  152792072.026,         46.000,   38935666.656,  323653367.629,         39.400,,,,,,,,,
I02, 2025-01-07 00:10:30.000,   38934750.109,  152788458.557,         46.300,   38934745.680,  323645713.286,         40.000,,,,,,,,,
I02, 2025-01-07 00:11:00.000,   38933815.352,  152784791.851,         46.000,   38933811.215,  323637946.173,         40.700,,,,,,,,,
I02, 2025-01-07 00:11:30.000,   38932867.313,  152781071.459,         43.400,   38932863.613,  323630065.356,         41.400,,,,,,,,,
I02, 2025-01-07 00:12:00.000,   38931905.516,  152777298.076,         44.500,   38931901.961,  323622072.272,         40.900,,,,,,,,,
I02, 2025-01-07 00:12:30.000,   38930930.563,  152773471.298,         45.500,   38930926.234,  323613966.107,         40.800,,,,,,,,,
I02, 2025-01-07 00:13:00.000,   38929942.336,  152769592.316,         45.900,   38929937.652,  323605749.359,         41.700,,,,,,,,,
I02, 2025-01-07 00:13:30.000,   38928940.391,  152765660.334,         43.500,   38928936.012,  323597420.333,         41.400,,,,,,,,,
I02, 2025-01-07 00:14:00.000,   38927924.906,  152761675.850,         45.700,   38927920.633,  323588980.108,         41.000,,,,,,,,,
I02, 2025-01-07 00:14:30.000,   38926896.031,  152757638.569,         44.000,   38926891.664,  323580428.034,         40.800,,,,,,,,,
I02, 2025-01-07 00:15:00.000,   38925853.711,  152753548.591,         46.300,   38925849.348,  323571764.339,         41.300,,,,,,,,,
I02, 2025-01-07 00:15:30.000,   38924798.227,  152749405.813,         45.400,   38924793.574,  323562988.789,         40.300,,,,,,,,,
I02, 2025-01-07 00:16:00.000,   38923728.852,  152745210.413,         46.300,   38923724.594,  323554101.768,         40.900,,,,,,,,,
