> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-01 00:00:00.000,   38964856.805,  152906568.261,         45.100,   38964849.145,  323895930.030,         40.500,,,,,,,,,
I02, 2025-01-01 00:00:30.000,   38964887.781,  152906690.692,         45.100,   38964880.496,  323896189.440,         41.200,,,,,,,,,
I02, 2025-01-01 00:01:00.000,   38964904.914,  152906756.872,         43.600,   38964897.262,  323896329.683,         40.600,,,,,,,,,
I02, 2025-01-01 00:01:30.000,   38964907.938,  152906767.631,         43.400,   38964900.242,  323896352.521,         41.600,,,,,,,,,
I02, 2025-01-01 00:02:00.000,   38964895.422,  152906722.447,         44.100,   38964888.637,  323896256.862,         40.400,,,,,,,,,
I02, 2025-01-01 00:02:30.000,   38964870.258,  152906621.544,         44.700,   38964862.406,  323896043.157,         39.800,,,,,,,,,
I02, 2025-01-01 00:03:00.000,   38964830.625,  152906464.384,         43.900,   38964822.348,  323895710.302,         40.800,,,,,,,,,
I02, 2025-01-01 00:03:30.000,   38964776.094,  152906251.540,         44.800,   38964767.910,  323895259.486,         40.500,,,,,,,,,
I02, 2025-01-01 00:04:00.000,   38964707.734,  152905983.072,         44.300,   38964699.309,  323894690.834,         40.200,,,,,,,,,
I02, 2025-01-01 00:04:30.000,   38964625.336,  152905658.596,         44.500,   38964616.660,  323894003.548,         39.800,,,,,,,,,
I02, 2025-01-01 00:05:00.000,   38964527.836,  152905278.622,         43.600,   38964520.027,  323893198.694,         39.900,,,,,,,,,
I02, 2025-01-01 00:05:30.000,   38964417.430,  152904842.767,         44.400,   38964409.063,  323892275.480,         39.700,,,,,,,,,
I02, 2025-01-01 00:06:00.000,   38964292.086,  152904350.791,         43.600,   38964283.938,  323891233.379,         40.600,,,,,,,,,
I02, 2025-01-01 00:06:30.000,   38964152.008,  152903803.336,         43.300,   38964144.309,  323890073.768,         40.600,,,,,,,,,
I02, 2025-01-01 00:07:00.000,   38963998.500,  152903200.243,         42.700,   38963990.980,  323888796.298,         41.400,,,,,,,,,
I02, 2025-01-01 00:07:30.000,   38963830.906,  152902541.940,         45.100,   38963823.375,  323887401.895,         41.600,,,,,,,,,
I02, 2025-01-01 00:08:00.000,   38963648.961,  152901828.451,         44.300,   38963641.465,  323885890.552,         41.100,,,,,,,,,
I02, 2025-01-01 00:08:30.000,   38963452.922,  152901059.518,         44.700,   38963445.328,  323884261.796,         39.500,,,,,,,,,
I02, 2025-01-01 00:09:00.000,   38963242.945,  152900234.725,         44.100,   38963234.691,  323882514.690,         39.500,,,,,,,,,
I02, 2025-01-01 00:09:30.000,   38963018.391,  152899354.337,         43.800,   38963010.602,  323880649.825,         41.500,,,,,,,,,
I02, 2025-01-01 00:10:00.000,   38962780.102,  152898418.457,         42.300,   38962771.957,  323878667.423,         40.400,,,,,,,,,
