> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-09 00:00:00.000,   38940753.688,  152812022.798,         44.300,   38940749.863,  323695626.466,         41.000,,,,,,,,,
I02, 2025-01-09 00:00:30.000,   38939889.727,  152808630.642,         46.500,   38939885.605,  323688440.982,         40.500,,,,,,,,,
I02, 2025-01-09 00:01:00.000,   38939011.305,  152805184.641,         45.600,   38939007.617,  323681141.425,         40.900,,,,,,,,,
I02, 2025-01-09 00:01:30.000,   38938119.969,  152801685.631,         45.300,   38938115.809,  323673729.610,         40.400,,,,,,,,,
I02, 2025-01-09 00:02:00.000,   38937214.328,  152798133.541,         45.000,   38937210.574,  323666205.341,         39.800,,,,,,,,,
I02, 2025-01-09 00:02:30.000,   38936296.109,  152794528.154,         46.200,   38936291.977,  323658568.183,         39.600,,,,,,,,,
I02, 2025-01-09 00:03:00.000,   38935363.789,  152790869.562,         43.900,   38935359.676,  323650818.323,         40.300,,,,,,,,,
I02, 2025-01-09 00:03:30.000,   38934417.594,  152787157.708,         44.100,   38934413.789,  323642955.603,         40.900,,,,,,,,,
I02, 2025-01-09 00:04:00.000,   38933458.000,  152783392.258,         44.400,   38933454.258,  323634979.367,         40.900,,,,,,,,,
I02, 2025-01-09 00:04:30.000,   38932484.750,  152779572.706,         45.900,   38932480.961,  323626888.540,         40.900,,,,,,,,,
I02, 2025-01-09 00:05:00.000,   38931497.750,  152775699.184,         45.700,   38931493.996,  323618683.390,         41.400,,,,,,,,,
I02, 2025-01-09 00:05:30.000,   38930497.258,  152771772.883,         46.100,   38930493.398,  323610366.444,         40.000,,,,,,,,,
I02, 2025-01-09 00:06:00.000,   38929483.773,  152767794.424,         45.500,   38929479.156,  323601939.037,         40.400,,,,,,,,,
I02, 2025-01-09 00:06:30.000,   38928456.297,  152763763.508,         43.900,   38928451.809,  323593400.468,         40.400,,,,,,,,,
I02, 2025-01-09 00:07:00.000,   38927415.727,  152759680.694,         44.700,   38927411.840,  323584751.982,         41.300,,,,,,,,,
I02, 2025-01-09 00:07:30.000,   38926361.773,  152755544.975,         45.000,   38926358.098,  323575991.436,         41.300,,,,,,,,,
I02, 2025-01-09 00:08:00.000,   38925294.773,  152751356.722,         44.500,   38925290.625,  323567119.615,         40.500,,,,,,,,,
I02, 2025-01-09 00:08:30.000,   38924213.773,  152747115.980,         45.800,   38924209.879,  323558136.583,         41.200,,,,,,,,,
I02, 2025-01-09 00:09:00.000,   38923120.047,  152742822.980,         46.200,   38923115.918,  323549042.859,         41.100,,,,,,,,,
I02, 2025-01-09 00:09:30.000,   38922012.797,  152738477.597,         43.300,   38922008.586,  323539838.178,         40.800,,,,,,,,,
I02, 2025-01-09 00:10:00.000,   38920891.813,  152734079.875,         45.500,   38920887.836,  323530522.670,         41.000,,,,,,,,,
I02, 2025-01-09 00:10:30.000,   38919757.750,  152729629.709,         44.100,   38919753.734,  323521096.031,         41.100,,,,,,,,,
I02, 2025-01-09 00:11:00.000,   38918610.398,  152725127.437,         45.300,   38918606.480,  323511559.034,         41.200,,,,,,,,,
I02, 2025-01-09 00:11:30.000,   38917450.008,  152720572.564,         45.200,   38917445.781,  323501910.628,         40.600,,,,,,,,,
I02, 2025-01-09 00:12:00.000,   38916275.891,  152715965.747,         45.500,   38916272.063,  323492152.171,         41.600,,,,,,,,,
I02, 2025-01-09 00:12:30.000,   38915088.727,  152711306.709,         46.000,   38915084.832,  323482283.107,         41.200,,,,,,,,,
I02, 2025-01-09 00:13:00.000,   38913888.508,  152706596.233,         45.900,   38913884.645,  323472305.086,         41.100,,,,,,,,,
I02, 2025-01-09 00:13:30.000,   38912674.797,  152701833.806,         45.300,   38912670.902,  323462217.001,         41.300,,,,,,,,,
I02, 2025-01-09 00:14:00.000,   38911447.539,  152697019.189,         45.300,   38911443.996,  323452018.389,         40.900,,,,,,,,,
I02, 2025-01-09 00:14:30.000,   38910207.609,  152692152.582,         45.400,   38910203.828,  323441709.656,         40.600,,,,,,,,,
I02, 2025-01-09 00:15:00.000,   38908954.375,  152687234.857,         45.300,   38908950.590,  323431292.616,         40.600,,,,,,,,,
I02, 2025-01-09 00:15:30.000,   38907687.820,  152682265.323,         43.700,   38907684.039,  323420765.839,         40.200,,,,,,,,,
I02, 2025-01-09 00:16:00.000,   38906408.211,  152677244.344,         45.400,   38906404.258,  323410130.083,         40.500,,,,,,,,,
I02, 2025-01-09 00:16:30.000,   38905116.117,  152672171.600,         45.500,   38905111.648,  323399384.688,         41.500,,,,,,,,,
I02, 2025-01-09 00:17:00.000,   38903810.359,  152667047.757,         46.300,   38903806.027,  323388531.057,         40.600,,,,,,,,,
I02, 2025-01-09 00:17:30.000,   38902491.609,  152661872.562,         44.500,   38902487.180,  323377568.638,         40.700,,,,,,,,,
I02, 2025-01-09 00:18:00.000,   38901159.906,  152656646.154,         44.500,   38901155.184,  323366497.726,         39.700,,,,,,,,,
I02, 2025-01-09 00:18:30.000,   38899814.969,  152651368.842,         44.400,   38899810.414,  323355318.990,         40.300,,,,,,,,,
I02, 2025-01-09 00:19:00.000,   38898457.039,  152646040.210,         44.900,   38898452.242,  323344031.563,         40.400,,,,,,,,,
I02, 2025-01-09 00:19:30.000,   38897085.969,  152640660.702,         43.900,   38897081.168,  323332636.349,         40.800,,,,,,,,,
I02, 2025-01-09 00:20:00.000,   38895702.641,  152635230.685,         43.900,   38895697.680,  323321134.144,         39.800,,,,,,,,,
I02, 2025-01-09 00:20:30.000,   38894305.672,  152629749.253,         44.800,   38894301.098,  323309523.035,         40.900,,,,,,,,,
I02, 2025-01-09 00:21:00.000,   38892895.586,  152624217.173,         44.100,   38892891.605,  323297804.662,         41.000,,,,,,,,,
I02, 2025-01-09 00:21:30.000,   38891473.031,  152618634.553,         44.000,   38891468.910,  323285979.211,         41.000,,,,,,,,,
I02, 2025-01-09 00:22:00.000,   38890037.391,  152613001.587,         44.300,   38890033.477,  323274047.109,         41.600,,,,,,,,,
