> PRN,time,C1C,L1C,S1C,C1X,L1X,S1X,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-05 00:00:00.000,   38958857.734,  152883056.671,         44.100,   38958853.191,  323846103.548,         40.200,,,,,,,,,
I02, 2025-01-05 00:00:30.000,   38958433.195,  152881391.152,         44.200,   38958428.891,  323842575.387,         39.900,,,,,,,,,
I02, 2025-01-05 00:01:00.000,   38957994.828,  152879669.429,         43.700,   38957990.363,  323838928.152,         40.500,,,,,,,,,
I02, 2025-01-05 00:01:30.000,   38957541.992,  152877892.797,         42.900,   38957537.668,  323835164.625,         40.400,,,,,,,,,
I02, 2025-01-05 00:02:00.000,   38957075.328,  152876061.912,         42.600,   38957070.910,  323831286.158,         40.200,,,,,,,,,
I02, 2025-01-05 00:02:30.000,   38956595.453,  152874178.622,         44.000,   38956590.992,  323827296.681,         40.700,,,,,,,,,
I02, 2025-01-05 00:03:00.000,   38956101.484,  152872241.046,         44.400,   38956097.309,  323823192.229,         41.300,,,,,,,,,
I02, 2025-01-05 00:03:30.000,   38955594.109,  152870248.653,         45.100,   38955589.820,  323818971.671,         41.600,,,,,,,,,
I02, 2025-01-05 00:04:00.000,   38955072.117,  152868200.258,         44.400,   38955067.949,  323814632.480,         41.700,,,,,,,,,
I02, 2025-01-05 00:04:30.000,   38954535.711,  152866097.588,         44.900,   38954532.074,  323810178.318,         38.800,,,,,,,,,
I02, 2025-01-05 00:05:00.000,   38953985.742,  152863939.846,         44.400,   38953981.930,  323805607.500,         38.600,,,,,,,,,
I02, 2025-01-05 00:05:30.000,   38953421.977,  152861727.106,         44.900,   38953417.820,  323800920.195,         39.500,,,,,,,,,
I02, 2025-01-05 00:06:00.000,   38952844.320,  152859460.217,         44.300,   38952839.879,  323796118.179,         40.600,,,,,,,,,
I02, 2025-01-05 00:06:30.000,   38952253.078,  152857138.718,         44.900,   38952248.227,  323791200.512,         40.500,,,,,,,,,
I02, 2025-01-05 00:07:00.000,   38951647.016,  152854762.904,         45.100,   38951642.688,  323786167.798,         39.800,,,,,,,,,
I02, 2025-01-05 00:07:30.000,   38951028.156,  152852333.035,         44.500,   38951023.398,  323781020.577,         40.300,,,,,,,,,
I02, 2025-01-05 00:08:00.000,   38950394.844,  152849848.558,         45.400,   38950390.109,  323775757.654,         39.400,,,,,,,,,
I02, 2025-01-05 00:08:30.000,   38949748.133,  152847309.444,         45.200,   38949743.230,  323770378.997,         38.300,,,,,,,,,
I02, 2025-01-05 00:09:00.000,   38949087.094,  152844715.781,         44.200,   38949082.313,  323764884.815,         38.700,,,,,,,,,
I02, 2025-01-05 00:09:30.000,   38948411.883,  152842068.224,         44.600,   38948407.465,  323759276.487,         38.700,,,,,,,,,
I02, 2025-01-05 00:10:00.000,   38947724.188,  152839366.150,         44.600,   38947719.234,  323753552.662,         38.400,,,,,,,,,
I02, 2025-01-05 00:10:30.000,   38947021.008,  152836610.200,         44.600,   38947017.426,  323747714.715,         39.100,,,,,,,,,
I02, 2025-01-05 00:11:00.000,   38946305.484,  152833800.390,         46.300,   38946301.316,  323741762.692,         40.600,,,,,,,,,
I02, 2025-01-05 00:11:30.000,   38945575.578,  152830936.261,         45.300,   38945571.023,  323735695.613,         40.700,,,,,,,,,
I02, 2025-01-05 00:12:00.000,   38944831.984,  152828018.766,         45.800,   38944827.441,  323729515.496,         40.200,,,,,,,,,
I02, 2025-01-05 00:12:30.000,   38944075.086,  152825047.070,         45.700,   38944070.035,  323723220.544,         39.400,,,,,,,,,
