> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-02 05:45:00.000,23286482.87,124479614.8,41.5,23286481.12,124479599.8,39.6,23286495.58,96817513.4,38.5,23286496.25,96817513.4,36.5,,,
  R01, 2025-01-02 05:45:30.000,23263849.52,124358628.1,42.4,23263848.07,124358613.1,40,23263861.48,96723412.83,38,23263862.52,96723412.83,36.1,,,
  R01, 2025-01-02 05:46:00.000,23241258.24,124237867.4,41.4,23241257.29,124237852.4,40.3,23241271.4,96629488.09,38.7,23241271.81,96629488.08,37,,,
  R01, 2025-01-02 05:46:30.000,23218709.98,124117336.1,41.4,23218708.99,124117321.2,40.8,23218722.81,96535741.83,38.4,23218723.03,96535741.83,36.1,,,
  R01, 2025-01-02 05:47:00.000,23196206.09,123997038.4,40.9,23196204.4,123997023.4,39.7,23196218.68,96442177.2,39.4,23196219.27,96442177.2,36.6,,,
  R01, 2025-01-02 05:47:30.000,23173745.51,123876978.1,41.3,23173744.61,123876963.2,39.8,23173757.77,96348797.36,38.3,23173758.77,96348797.36,35.9,,,
  R01, 2025-01-02 05:48:00.000,23151331.02,123757159.8,41.7,23151330.19,123757144.8,40.4,23151343.67,96255605.58,38.4,23151343.77,96255605.58,36.5,,,
  R01, 2025-01-02 05:48:30.000,23128962.23,123637587,41.1,23128960.85,123637572,39.9,23128974.97,96162604.87,39,23128975.12,96162604.86,36.6,,,
  R01, 2025-01-02 05:49:00.000,23106639.81,123518264.1,40.6,23106639.07,123518249.1,40,23106652.34,96069798.48,39.2,23106653.49,96069798.49,37.3,,,
  R01, 2025-01-02 05:49:30.000,23084365.72,123399194.5,41.9,23084364.78,123399179.5,39.9,23084378,95977189.11,39.4,23084378.06,95977189.11,36.9,,,
  R01, 2025-01-02 05:50:00.000,23062139.02,123280382.6,41.8,23062138.06,123280367.7,40,23062151.07,95884780.09,38.6,23062151.75,95884780.09,36.3,,,
  R01, 2025-01-02 05:50:30.000,23039961.55,123161832.9,41.9,23039960.66,123161817.9,40.9,23039973.63,95792574.97,39.3,23039974.36,95792574.98,37.1,,,
  R01, 2025-01-02 05:51:00.000,23017833.88,123043548.9,41.3,23017833.3,123043533.9,40.5,23017846.09,95700576.51,38.6,23017846.86,95700576.53,36.8,,,
  R01, 2025-01-02 05:51:30.000,22995756.95,122925534.4,41.8,22995755.94,122925519.4,40.8,22995769.36,95608787.64,39.3,22995769.63,95608787.64,37.3,,,
  R01, 2025-01-02 05:52:00.000,22973730.84,122807793.6,42.4,22973730.52,122807778.6,41.4,22973743.26,95517211.68,39.1,22973743.75,95517211.67,37.5,,,
  R01, 2025-01-02 05:52:30.000,22951756.91,122690330.3,42.6,22951755.79,122690315.3,41.1,22951768.48,95425851.58,39,22951769.46,95425851.59,36.7,,,
  R01, 2025-01-02 05:53:00.000,22929835.62,122573149.2,41.7,22929834.51,122573134.2,40.4,22929847.31,95334710.9,39.4,22929847.78,95334710.91,37.4,,,
  R01, 2025-01-02 05:53:30.000,22907967.58,122456254,41.9,22907966.07,122456239,40.1,22907979.58,95243792.63,38.6,22907979.67,95243792.64,36.8,,,
  R01, 2025-01-02 05:54:00.000,22886154.06,122339648.7,43.4,22886152.98,122339633.7,41.4,22886165.78,95153099.9,39.4,22886166.55,95153099.89,37.6,,,
  R01, 2025-01-02 05:54:30.000,22864395.58,122223337.6,42,22864394.35,122223322.6,40.7,22864407.48,95062635.96,39.3,22864407.62,95062635.97,36.9,,,
  R01, 2025-01-02 05:55:00.000,22842692.38,122107324.8,40.5,22842691.5,122107309.9,40.2,22842704.48,94972404.03,39.9,22842705.28,94972404.05,37.8,,,
  R01, 2025-01-02 05:55:30.000,22821046.18,121991614.2,41.4,22821045.31,121991599.2,40.8,22821058.06,94882407.13,39.5,22821058.88,94882407.12,38,,,
  R01, 2025-01-02 05:56:00.000,22799457.2,121876210,42,22799456.83,121876195,40.4,22799468.99,94792648.53,38.6,22799469.4,94792648.55,36.7,,,
  R01, 2025-01-02 05:56:30.000,22777927.03,121761116.3,41.4,22777925.43,121761101.3,39.6,22777938.19,94703131.4,39.8,22777939.34,94703131.4,38.1,,,
  R01, 2025-01-02 05:57:00.000,22756454.67,121646336.8,42.2,22756454.03,121646321.8,39.9,22756466.24,94613858.66,38.9,22756466.88,94613858.67,37.3,,,
  R01, 2025-01-02 05:57:30.000,22735042.22,121531875.8,40.9,22735040.92,121531860.8,39.9,22735053.54,94524833.65,39.8,22735054.48,94524833.65,37.6,,,
  R01, 2025-01-02 05:58:00.000,22713690,121417737.6,41.8,22713688.71,121417722.6,40.6,22713701.66,94436059.63,40.3,22713702.24,94436059.63,38.1,,,
  R01, 2025-01-02 05:58:30.000,22692399.33,121303926.1,42.3,22692398.26,121303911.1,40.4,22692411.07,94347539.73,39.2,22692411.32,94347539.73,37.3,,,
  R01, 2025-01-02 05:59:00.000,22671170.23,121190445.7,41.7,22671169.37,121190430.7,40.6,22671181.38,94259277.35,39.9,22671182.56,94259277.34,38.3,,,
  R01, 2025-01-02 05:59:30.000,22650003.51,121077300.3,40.9,22650003.04,121077285.3,39.9,22650015.59,94171275.53,39.7,22650016.21,94171275.53,38.1,,,
  R01, 2025-01-02 06:00:00.000,22628900.26,120964493.4,41.6,22628899.93,120964478.4,40.8,22628911.93,94083537.05,38.7,22628912.86,94083537.06,37.6,,,
  R01, 2025-01-02 06:00:30.000,22607861.94,120852030.1,42.3,22607861.22,120852015.1,40.4,22607873.04,93996065.66,39.5,22607874.38,93996065.68,37.4,,,
  R01, 2025-01-02 06:01:00.000,22586888.7,120739914.1,42.6,22586887.87,120739899.1,41.3,22586900.37,93908864.51,40.2,22586900.64,93908864.52,37.5,,,
  R01, 2025-01-02 06:01:30.000,22565980.5,120628149.7,42.3,22565979.75,120628134.7,40.9,22565992.05,93821936.83,39.8,22565992.23,93821936.82,37.9,,,
  R01, 2025-01-02 06:02:00.000,22545139.11,120516741.2,41.8,22545138.72,120516726.2,40.5,22545149.89,93735285.91,40,22545150.95,93735285.9,37.7,,,
  R01, 2025-01-02 06:02:30.000,22524365.12,120405692.2,41.9,22524364.11,120405677.3,40.6,22524377.05,93648914.61,39.7,22524376.92,93648914.61,37.7,,,
  R01, 2025-01-02 06:03:00.000,22503658.77,120295006.9,41.7,22503658.41,120294991.9,40.7,22503670.47,93562826.12,39.5,22503671.06,93562826.12,37.9,,,
  R01, 2025-01-02 06:03:30.000,22483021.89,120184689.6,40.9,22483020.6,120184674.6,39.7,22483033.21,93477023.88,39.3,22483033.34,93477023.88,37.8,,,
  R01, 2025-01-02 06:04:00.000,22462454.07,120074744.3,41.3,22462453.05,120074729.3,40,22462465.02,93391510.99,39.4,22462465.97,93391510.99,37.9,,,
  R01, 2025-01-02 06:04:30.000,22441956.53,119965174.9,41,22441955.82,119965159.9,39.5,22441967.62,93306290.52,39.4,22441968.37,93306290.53,38.4,,,
  R01, 2025-01-02 06:05:00.000,22421530.45,119855986,41.2,22421529.76,119855971,40.5,22421541.86,93221366,39.4,22421542.05,93221365.98,37.9,,,
  R01, 2025-01-02 06:05:30.000,22401176.24,119747181.4,41.7,22401175.42,119747166.4,40.3,22401187.5,93136740.28,39.7,22401188.38,93136740.3,37.4,,,
  R01, 2025-01-02 06:06:00.000,22380894.6,119638764.7,41,22380893.86,119638749.7,39.9,22380905.89,93052416.32,39.7,22380906.67,93052416.32,37.9,,,
  R01, 2025-01-02 06:06:30.000,22360686.38,119530740.6,42.2,22360686.02,119530725.6,39.8,22360697.75,92968397.68,40.1,22360698.14,92968397.68,37.9,,,
  R01, 2025-01-02 06:07:00.000,22340552.11,119423113.2,40.6,22340551.13,119423098.2,39.9,22340563.16,92884687.64,38.9,22340563.99,92884687.64,37.9,,,
  R01, 2025-01-02 06:07:30.000,22320493.13,119315886.4,42.1,22320492.34,119315871.4,41.3,22320503.51,92801289.12,39.2,22320504.85,92801289.12,37.2,,,
  R01, 2025-01-02 06:08:00.000,22300509.26,119209064.5,40.6,22300508.57,119209049.5,39.6,22300520.43,92718205.58,40.2,22300521.77,92718205.6,38.1,,,
  R01, 2025-01-02 06:08:30.000,22280602.73,119102651.3,41.4,22280602.04,119102636.3,40.7,22280614,92635439.96,39.6,22280614.57,92635439.96,38,,,
  R01, 2025-01-02 06:09:00.000,22260772.94,118996651.2,42,22260772.72,118996636.2,40.3,22260784.43,92552995.55,40.4,22260785.07,92552995.54,37.5,,,
  R01, 2025-01-02 06:09:30.000,22241021.85,118891068.2,41.3,22241020.5,118891053.1,40.2,22241032.17,92470875.55,39.6,22241032.83,92470875.55,37.6,,,
  R01, 2025-01-02 06:10:00.000,22221348.72,118785906.1,40.9,22221347.91,118785891.1,40.1,22221360.14,92389083.02,40,22221360.49,92389083.02,37.8,,,
  R01, 2025-01-02 06:10:30.000,22201755.69,118681169.3,41.7,22201754.93,118681154.3,40.5,22201766.7,92307621.12,40.1,22201767.4,92307621.13,38.2,,,
  R01, 2025-01-02 06:11:00.000,22182242.56,118576861.9,41.1,22182242.02,118576846.9,40.8,22182253.33,92226493.26,39.7,22182253.71,92226493.27,37.5,,,
  R01, 2025-01-02 06:11:30.000,22162811.42,118472988.1,42,22162810.22,118472973.1,40.2,22162821.41,92145702.69,39.8,22162822.66,92145702.69,37.9,,,
  R01, 2025-01-02 06:12:00.000,22143460.77,118369551.8,41.4,22143459.93,118369536.8,40.9,22143471.94,92065252.32,39.9,22143472.31,92065252.33,38,,,
  R01, 2025-01-02 06:12:30.000,22124193.34,118266556.7,42.2,22124192.62,118266541.7,41.1,22124204.45,91985145.14,40.8,22124204.95,91985145.14,38.5,,,
  R01, 2025-01-02 06:13:00.000,22105009.52,118164007.1,42.1,22105009.04,118163992.1,40.3,22105019.61,91905384.53,39.6,22105020.25,91905384.53,37.3,,,
  R01, 2025-01-02 06:13:30.000,22085909.45,118061907.5,42.1,22085908.77,118061892.5,40.6,22085920.18,91825973.84,40.3,22085920.58,91825973.86,38,,,
  R01, 2025-01-02 06:14:00.000,22066894.2,117960261.5,41.8,22066893.07,117960246.5,40.7,22066904.48,91746915.97,39.9,22066905.4,91746915.99,37.6,,,
  R01, 2025-01-02 06:14:30.000,22047964.58,117859073.3,42.5,22047963.8,117859058.2,41,22047975.87,91668214.18,40.2,22047975.9,91668214.18,37.6,,,
  R01, 2025-01-02 06:15:00.000,22029121.84,117758346.5,42.3,22029120.57,117758331.5,40.8,22029132.48,91589871.29,39.6,22029132.72,91589871.28,38.3,,,
  R01, 2025-01-02 06:15:30.000,22010366.12,117658085.4,42,22010365.08,117658070.4,41.1,22010375.89,91511890.63,39.8,22010376.73,91511890.64,38,,,
  R01, 2025-01-02 06:16:00.000,21991697.55,117558294.4,41.4,21991696.77,117558279.4,40.3,21991708.43,91434275.51,39.7,21991708.39,91434275.5,37.6,,,
  R01, 2025-01-02 06:16:30.000,21973118.43,117458977.5,41.6,21973117.32,117458962.5,40.4,21973128.73,91357029.17,40.4,21973129.39,91357029.18,37.8,,,
  R01, 2025-01-02 06:17:00.000,21954628.09,117360138.1,42.4,21954627.59,117360123.1,40.6,21954638.98,91280154.26,38.8,21954638.61,91280154.3,37.1,,,
  R01, 2025-01-02 06:17:30.000,21936228.32,117261780.5,42.9,21936227.66,117261765.5,41.3,21936238.74,91203654,39.4,21936239.63,91203654.01,37.5,,,
  R01, 2025-01-02 06:18:00.000,21917919.31,117163908.8,43.8,21917918.54,117163893.8,41.6,21917929.19,91127531.7,40,21917930.25,91127531.71,37.5,,,
  R01, 2025-01-02 06:18:30.000,21899701.91,117066526.8,42.4,21899700.86,117066511.8,40.9,21899712.09,91051790.28,39.9,21899713.15,91051790.29,38.4,,,
  R01, 2025-01-02 06:19:00.000,21881577.25,116969639,42.4,21881575.9,116969623.9,41.7,21881587.13,90976433.15,39.2,21881587.84,90976433.17,37.1,,,
  R01, 2025-01-02 06:19:30.000,21863545.05,116873248.8,43,21863544.27,116873233.8,41.3,21863555.12,90901463.21,40.5,21863555.89,90901463.19,37.7,,,
  R01, 2025-01-02 06:20:00.000,21845606.69,116777360,43.1,21845606.33,116777345,41.7,21845616.78,90826883.16,39.6,21845617.87,90826883.15,37.8,,,
  R01, 2025-01-02 06:20:30.000,21827762.95,116681977.1,42.5,21827762.42,116681962,40.9,21827773.75,90752696.51,39.2,21827774.1,90752696.51,37.6,,,
  R01, 2025-01-02 06:21:00.000,21810015.56,116587103.6,43,21810014.68,116587088.6,41.5,21810025.31,90678906.17,39.5,21810025.88,90678906.18,37.3,,,
  R01, 2025-01-02 06:21:30.000,21792363.59,116492743.7,42.8,21792362.29,116492728.7,41.7,21792373.28,90605515.21,40,21792373.94,90605515.22,37.3,,,
  R01, 2025-01-02 06:22:00.000,21774808.28,116398901,42.8,21774807.14,116398886,41.4,21774818.75,90532526.55,40.4,21774819.03,90532526.55,37.6,,,
  R01, 2025-01-02 06:22:30.000,21757350.37,116305579.6,43.5,21757349.23,116305564.6,42.5,21757359.7,90459943.39,40,21757361.1,90459943.42,37.6,,,
  R01, 2025-01-02 06:23:00.000,21739991.24,116212783.6,43.4,21739990.01,116212768.6,42.1,21740000.81,90387768.81,40.2,21740001.47,90387768.82,38.3,,,
  R01, 2025-01-02 06:23:30.000,21722730.41,116120516.6,42.9,21722729.18,116120501.6,42,21722740.31,90316005.69,39.9,21722740.64,90316005.69,38,,,
  R01, 2025-01-02 06:24:00.000,21705569.18,116028783,43.7,21705568.76,116028768,41.9,21705579.54,90244657.51,39.7,21705579.66,90244657.5,38,,,
  R01, 2025-01-02 06:24:30.000,21688509.11,115937586,42.6,21688508.02,115937571,41.9,21688519.72,90173726.65,39.9,21688519.9,90173726.65,38,,,
  R01, 2025-01-02 06:25:00.000,21671549.98,115846929.6,42.7,21671548.58,115846914.6,42,21671559.06,90103216.27,40.2,21671560.29,90103216.28,38.5,,,
  R01, 2025-01-02 06:25:30.000,21654692.23,115756817.6,43.3,21654691.49,115756802.6,41.6,21654702.21,90033129.26,40,21654702.58,90033129.28,37.9,,,
  R01, 2025-01-02 06:26:00.000,21637937.6,115667253.4,43.3,21637936.88,115667238.4,42.5,21637946.9,89963468.36,40.6,21637947.95,89963468.36,38.1,,,
  R01, 2025-01-02 06:26:30.000,21621285.92,115578241,43.7,21621284.62,115578226,42.2,21621295.5,89894236.62,39.5,21621296.21,89894236.62,37.3,,,
  R01, 2025-01-02 06:27:00.000,21604738.01,115489784.4,44.6,21604737.49,115489769.4,42.4,21604748.48,89825437.13,39.5,21604747.99,89825437.14,37.8,,,
  R01, 2025-01-02 06:27:30.000,21588295.05,115401887.5,43.1,21588294.26,115401872.5,42.6,21588304.77,89757073.01,39.8,21588305.53,89757073,37.8,,,
  R01, 2025-01-02 06:28:00.000,21571957.08,115314553.8,43,21571956.61,115314538.8,42.2,21571967.32,89689146.94,39.9,21571967.89,89689146.96,37.7,,,
  R01, 2025-01-02 06:28:30.000,21555725.75,115227787.5,43.4,21555724.76,115227772.5,42.2,21555735.61,89621662.17,39.8,21555736.13,89621662.16,37.6,,,
  R01, 2025-01-02 06:29:00.000,21539601.09,115141592.1,43.8,21539600.18,115141577.1,42.3,21539610.57,89554621.37,39.4,21539611.31,89554621.4,38.1,,,
  R01, 2025-01-02 06:29:30.000,21523583.86,115055971.4,44.2,21523582.83,115055956.4,42.6,21523593.43,89488027.6,39.5,21523594.12,89488027.61,37.5,,,
  R01, 2025-01-02 06:30:00.000,21507674.77,114970928.7,44.2,21507674.05,114970913.7,43.3,21507683.95,89421883.39,40.3,21507685.05,89421883.4,37.6,,,
  R01, 2025-01-02 06:30:30.000,21491874.62,114886467.8,44.6,21491873.61,114886452.8,42.6,21491884.32,89356191.65,40,21491884.62,89356191.65,38,,,
  R01, 2025-01-02 06:31:00.000,21476184.16,114802592.5,43.8,21476183.18,114802577.5,42.4,21476193.7,89290955.39,39.5,21476194.08,89290955.38,37.6,,,
  R01, 2025-01-02 06:31:30.000,21460603.91,114719306.2,44.2,21460603.18,114719291.3,43.3,21460612,89226177.29,40,21460613.68,89226177.29,37.6,,,
  R01, 2025-01-02 06:32:00.000,21445134.12,114636612.8,43.7,21445133.19,114636597.8,42.9,21445142.96,89161860.27,40.1,21445144.15,89161860.3,37.7,,,
  R01, 2025-01-02 06:32:30.000,21429776.63,114554515.5,44.7,21429775.5,114554500.5,43.5,21429784.87,89098006.93,39.6,21429785.7,89098006.93,37.7,,,
  R01, 2025-01-02 06:33:00.000,21414529.83,114473018,44.6,21414529.3,114473003,44,21414539.31,89034620.04,40.2,21414539.95,89034620.03,37.3,,,
  R01, 2025-01-02 06:33:30.000,21399397.31,114392124.2,44.5,21399396.18,114392109.2,43.3,21399407.11,88971702.75,39.7,21399407.2,88971702.75,38.7,,,
  R01, 2025-01-02 06:34:00.000,21384377.41,114311837.5,43.8,21384376.92,114311822.5,42.8,21384387.69,88909257.59,40.8,21384387.68,88909257.6,38.1,,,
  R01, 2025-01-02 06:34:30.000,21369472.19,114232160.9,45.8,21369471.34,114232145.9,43.9,21369482.18,88847287.01,39.9,21369482.63,88847287.01,38.2,,,
  R01, 2025-01-02 06:35:00.000,21354682.16,114153098.4,44.7,21354681.24,114153083.4,43.7,21354691.47,88785794.01,40.5,21354692.16,88785794.03,38.3,,,
  R01, 2025-01-02 06:35:30.000,21340007.64,114074653.5,45.7,21340006.94,114074638.5,44.6,21340016.81,88724781.37,40.8,21340017.4,88724781.36,37.6,,,
  R01, 2025-01-02 06:36:00.000,21325448.9,113996829.4,44.9,21325447.84,113996814.4,43.3,21325458.34,88664251.58,39.6,21325458.53,88664251.59,38.1,,,
  R01, 2025-01-02 06:36:30.000,21311007.36,113919630,45.3,21311006.43,113919615,44.4,21311016.17,88604207.66,39.6,21311016.9,88604207.66,38,,,
  R01, 2025-01-02 06:37:00.000,21296682.81,113843058.3,45,21296681.82,113843043.3,43.8,21296691.68,88544651.97,39.8,21296692.38,88544651.97,37.6,,,
  R01, 2025-01-02 06:37:30.000,21282476.31,113767117.7,45.4,21282475.38,113767102.7,43.7,21282485.6,88485587.1,39.3,21282485.82,88485587.08,38.3,,,
  R01, 2025-01-02 06:38:00.000,21268388.81,113691811.8,45.7,21268387.73,113691796.8,44.6,21268397.43,88427015.9,39.2,21268398.61,88427015.91,37.9,,,
  R01, 2025-01-02 06:38:30.000,21254420.2,113617143.6,45.2,21254419.34,113617128.6,43.8,21254429.73,88368940.74,39.4,21254430.13,88368940.74,37.7,,,
  R01, 2025-01-02 06:39:00.000,21240571.98,113543116.5,45.5,21240570.84,113543101.5,43.9,21240580.87,88311364.17,39.2,21240581.79,88311364.18,38.5,,,
  R01, 2025-01-02 06:39:30.000,21226844.09,113469733.7,45.8,21226843.14,113469718.7,43.9,21226852.67,88254288.7,39.9,21226853.87,88254288.69,38.3,,,
  R01, 2025-01-02 06:40:00.000,21213237.88,113396998.9,45.2,21213236.88,113396983.9,44.6,21213246.66,88197717.24,39.4,21213247.75,88197717.24,37.9,,,
  R01, 2025-01-02 06:40:30.000,21199752.95,113324915.3,45.1,21199752.3,113324900.3,44,21199762.01,88141652.3,38.4,21199762.75,88141652.31,37.6,,,
  R01, 2025-01-02 06:41:00.000,21186390.73,113253486.3,46.2,21186390.32,113253471.3,44.4,21186399.77,88086096.4,39.7,21186400.04,88086096.4,37.7,,,
  R01, 2025-01-02 06:41:30.000,21173151.4,113182714.6,45.7,21173150.51,113182699.6,44.1,21173159.98,88031051.85,39.7,21173160.72,88031051.84,37.6,,,
  R01, 2025-01-02 06:42:00.000,21160035.45,113112603.5,45.1,21160034.88,113112588.5,43.9,21160045.07,87976521.04,41,21160045.29,87976521.05,38.2,,,
  R01, 2025-01-02 06:42:30.000,21147043.94,113043156.2,46,21147043.31,113043141.2,44.5,21147053.56,87922506.47,40.6,21147053.78,87922506.5,38.6,,,
  R01, 2025-01-02 06:43:00.000,21134177.23,112974375.8,44.8,21134176.07,112974360.8,43.9,21134186.98,87869010.65,40.2,21134187.3,87869010.64,38.5,,,
  R01, 2025-01-02 06:43:30.000,21121435.58,112906265.3,45.2,21121434.47,112906250.3,44.3,21121445.03,87816035.92,40.3,21121445.13,87816035.92,37.8,,,
  R01, 2025-01-02 06:44:00.000,21108820.08,112838828.4,46.1,21108819.51,112838813.4,44.9,21108829.06,87763585,39.8,21108829.35,87763584.99,37.9,,,
  R01, 2025-01-02 06:44:30.000,21096330.92,112772067.5,45.5,21096329.92,112772052.5,44.6,21096340.1,87711659.9,40.4,21096340.68,87711659.92,38.8,,,
  R01, 2025-01-02 06:45:00.000,21083968.76,112705985.6,45.4,21083967.51,112705970.6,43.4,21083978.23,87660262.92,40.4,21083978.77,87660262.93,38.6,,,
  R01, 2025-01-02 06:45:30.000,21071734.66,112640585.8,46.2,21071734.06,112640570.8,44.6,21071743.34,87609396.47,39.4,21071744.06,87609396.5,38.8,,,
  R01, 2025-01-02 06:46:00.000,21059628.38,112575871.2,45.5,21059627.61,112575856.2,43.9,21059637.7,87559062.94,39.8,21059638.25,87559062.92,38.4,,,
  R01, 2025-01-02 06:46:30.000,21047650.86,112511844.7,45.2,21047649.86,112511829.7,44.1,21047659.21,87509264.51,39.8,21047660.27,87509264.51,38.7,,,
