> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-27 02:19:30.000,23178518.54,123902425.4,40.6,23178517.52,123902439.4,39.8,23178523.92,96368576.4,38.4,23178524.5,96368574.4,36.4,,,
  R01, 2025-01-27 02:20:00.000,23156417.04,123784278.9,40.6,23156416.17,123784292.9,39.2,23156422.47,96276684.51,38.9,23156422.63,96276682.5,36.4,,,
  R01, 2025-01-27 02:20:30.000,23134317.53,123666144,41.1,23134316.23,123666158.1,39.5,23134322.23,96184801.8,38.4,23134323.25,96184799.79,37.1,,,
  R01, 2025-01-27 02:21:00.000,23112220.63,123548024.4,42,23112220.27,123548038.4,40,23112226.84,96092930.85,39.4,23112226.65,96092928.84,37.2,,,
  R01, 2025-01-27 02:21:30.000,23090127.59,123429922.8,40.6,23090126.16,123429936.8,39.4,23090133.21,96001073.93,38.9,23090133.11,96001071.94,36.3,,,
  R01, 2025-01-27 02:22:00.000,23068038.62,123311841.9,40.8,23068037.45,123311855.9,40.1,23068042.72,95909233.12,38.1,23068043.79,95909231.12,35.7,,,
  R01, 2025-01-27 02:22:30.000,23045953.52,123193785.4,41.6,23045952.38,123193799.4,39.8,23045958.03,95817411.23,38.6,23045958.97,95817409.22,37.6,,,
  R01, 2025-01-27 02:23:00.000,23023873.97,123075755.8,40.8,23023872.85,123075769.9,39.5,23023879.7,95725610.39,38.9,23023879.57,95725608.39,36.9,,,
  R01, 2025-01-27 02:23:30.000,23001799.17,122957756.3,40.1,23001799.23,122957770.3,39.7,23001804.87,95633832.89,38.9,23001805.52,95633830.89,37.3,,,
  R01, 2025-01-27 02:24:00.000,22979731.77,122839790.2,41.7,22979730.94,122839804.2,40.4,22979736.63,95542081.33,37.8,22979737.23,95542079.37,36.2,,,
  R01, 2025-01-27 02:24:30.000,22957671.2,122721861,42.5,22957669.92,122721875.1,40.2,22957675.89,95450358.58,39.2,22957676.63,95450356.56,36.9,,,
  R01, 2025-01-27 02:25:00.000,22935616.9,122603971.4,41.6,22935616.07,122603985.4,39.6,22935622.51,95358666.49,39,22935623.06,95358664.51,37.3,,,
  R01, 2025-01-27 02:25:30.000,22913571.56,122486123.9,40.8,22913570.08,122486137.9,39.3,22913576.35,95267007.27,38.6,22913577.42,95267005.25,37.6,,,
  R01, 2025-01-27 02:26:00.000,22891534.09,122368321.8,41.9,22891532.57,122368335.7,40.4,22891538.61,95175383.34,38.3,22891539.65,95175381.35,36.7,,,
  R01, 2025-01-27 02:26:30.000,22869506.22,122250568.7,40.3,22869504.37,122250582.7,39.6,22869510.74,95083797.53,38.9,22869511.63,95083795.53,37,,,
  R01, 2025-01-27 02:27:00.000,22847487.81,122132867.6,40.5,22847486.34,122132881.6,39.9,22847492.77,94992252.21,38.7,22847493.56,94992250.22,37.3,,,
  R01, 2025-01-27 02:27:30.000,22825479.29,122015221.5,42.2,22825479,122015235.5,40.3,22825484.89,94900749.6,39.1,22825485.53,94900747.64,37.5,,,
  R01, 2025-01-27 02:28:00.000,22803482.56,121897633.8,41.7,22803481.21,121897647.8,40.1,22803487.86,94809292.48,39.2,22803487.77,94809290.47,37,,,
  R01, 2025-01-27 02:28:30.000,22781496.92,121780107.5,41.3,22781495.45,121780121.5,39.4,22781501.49,94717883.07,39.1,22781502.43,94717881.08,37.3,,,
  R01, 2025-01-27 02:29:00.000,22759523.65,121662646.2,42.1,22759522.56,121662660.1,40,22759528.59,94626524.1,38.9,22759529.3,94626522.11,37.3,,,
  R01, 2025-01-27 02:29:30.000,22737562.75,121545253.4,41.5,22737561.43,121545267.4,39.4,22737567.52,94535218.56,38.9,22737568.21,94535216.57,37.1,,,
  R01, 2025-01-27 02:30:00.000,22715615.27,121427931.8,40.4,22715613.75,121427945.8,39.8,22715620.18,94443968.35,38.9,22715621.21,94443966.36,37,,,
  R01, 2025-01-27 02:30:30.000,22693681.69,121310684.1,41.6,22693680.61,121310698.1,39.9,22693687.42,94352775.62,39.2,22693687.3,94352773.64,37.5,,,
  R01, 2025-01-27 02:31:00.000,22671762.64,121193514.5,40.9,22671761.54,121193528.5,40.3,22671768.71,94261643.61,39.7,22671768.62,94261641.63,37.3,,,
  R01, 2025-01-27 02:31:30.000,22649859.06,121076426,41.6,22649857.66,121076440,40.5,22649864.11,94170574.72,39.2,22649864.76,94170572.73,36.7,,,
  R01, 2025-01-27 02:32:00.000,22627971.2,120959421.8,41.5,22627970.23,120959435.8,40.3,22627976.21,94079571.38,39.6,22627976.85,94079569.36,38.1,,,
  R01, 2025-01-27 02:32:30.000,22606100.08,120842505.4,41.4,22606098.06,120842519.4,40.2,22606104.73,93988636.35,38.2,22606105.04,93988634.35,36.8,,,
  R01, 2025-01-27 02:33:00.000,22584244.95,120725680.2,41.1,22584244.18,120725694.2,40.3,22584250.23,93897772.28,38.9,22584250.33,93897770.28,37.9,,,
  R01, 2025-01-27 02:33:30.000,22562408.19,120608949.6,41.4,22562406.87,120608963.6,40.5,22562413.95,93806981.75,38.8,22562414.15,93806979.74,37.7,,,
  R01, 2025-01-27 02:34:00.000,22540589.81,120492316.9,42,22540588.23,120492330.9,40.6,22540595.2,93716267.38,39.2,22540595.45,93716265.4,37.6,,,
  R01, 2025-01-27 02:34:30.000,22518789.93,120375785.9,41.2,22518789.09,120375799.9,40.4,22518795.23,93625632.1,38.9,22518795.72,93625630.08,37.2,,,
  R01, 2025-01-27 02:35:00.000,22497010.45,120259359.6,41.8,22497009.17,120259373.6,40.9,22497014.75,93535078.23,38.4,22497015.62,93535076.21,37.1,,,
  R01, 2025-01-27 02:35:30.000,22475250.81,120143041,41.7,22475249.02,120143055,40.8,22475255.38,93444608.22,40.2,22475256.5,93444606.21,37.4,,,
  R01, 2025-01-27 02:36:00.000,22453511.69,120026834,41.3,22453510.84,120026848,40.5,22453516.76,93354224.93,39.5,22453517.22,93354222.94,37.3,,,
  R01, 2025-01-27 02:36:30.000,22431794.34,119910741.8,41.7,22431792.21,119910755.8,40.6,22431799.45,93263930.94,39.6,22431799.86,93263928.93,37.6,,,
  R01, 2025-01-27 02:37:00.000,22410098.76,119794767.9,41.2,22410097.92,119794781.9,40.2,22410103.52,93173728.98,39.5,22410104.5,93173727,37.4,,,
  R01, 2025-01-27 02:37:30.000,22388426.11,119678916,41.9,22388424.88,119678930,40.2,22388431.68,93083621.9,39.8,22388432.09,93083619.89,38.3,,,
  R01, 2025-01-27 02:38:00.000,22366776.93,119563189.4,41.2,22366775.6,119563203.4,39.9,22366783.34,92993612.33,39.5,22366783.16,92993610.33,38.9,,,
  R01, 2025-01-27 02:38:30.000,22345152.85,119447591.9,41,22345151.2,119447605.9,39.9,22345156.82,92903703.09,38.7,22345157.98,92903701.09,37.3,,,
  R01, 2025-01-27 02:39:00.000,22323552.66,119332127.5,41.4,22323550.66,119332141.5,40.3,22323557.2,92813897.47,38.7,22323558.23,92813895.48,37.2,,,
  R01, 2025-01-27 02:39:30.000,22301977.8,119216799.1,41.7,22301976.66,119216813.1,40.3,22301983.16,92724197.58,39.7,22301983.68,92724195.58,38,,,
  R01, 2025-01-27 02:40:00.000,22280429.27,119101609.9,41.7,22280427.95,119101623.9,40.9,22280434.19,92634605.96,39.4,22280435.07,92634603.95,37.8,,,
  R01, 2025-01-27 02:40:30.000,22258907.97,118986563.4,42.2,22258906,118986577.4,40,22258913.09,92545125.27,40.2,22258913.36,92545123.28,37.4,,,
  R01, 2025-01-27 02:41:00.000,22237413.34,118871663.3,42.2,22237412.22,118871677.3,40.4,22237418.62,92455758.52,40,22237419.06,92455756.52,37.7,,,
  R01, 2025-01-27 02:41:30.000,22215946.73,118756913.4,41.8,22215945.52,118756927.4,40.2,22215952.37,92366508.57,39.8,22215952.84,92366506.59,38,,,
  R01, 2025-01-27 02:42:00.000,22194509.68,118642317.2,42,22194508.16,118642331.2,40.8,22194514.82,92277378.15,39.6,22194515.05,92277376.14,37.9,,,
  R01, 2025-01-27 02:42:30.000,22173101.13,118527878.7,40.9,22173099.75,118527892.7,40.2,22173106.36,92188370.38,39.3,22173106.96,92188368.38,37.7,,,
  R01, 2025-01-27 02:43:00.000,22151722.98,118413601.2,41.7,22151721.95,118413615.2,40.8,22151728.04,92099487.82,39,22151729.32,92099485.82,38,,,
  R01, 2025-01-27 02:43:30.000,22130375.92,118299488.5,41.9,22130374.38,118299502.4,39.7,22130381.4,92010733.43,39.8,22130382.05,92010731.42,37.6,,,
  R01, 2025-01-27 02:44:00.000,22109060.84,118185544.6,42.6,22109059.59,118185558.6,41.1,22109066.27,91922110.36,40.5,22109066.67,91922108.38,38.1,,,
  R01, 2025-01-27 02:44:30.000,22087777.66,118071772.6,42.1,22087775.69,118071786.6,40.5,22087781.8,91833620.96,39.1,22087783.29,91833618.98,37.5,,,
  R01, 2025-01-27 02:45:00.000,22066526.57,117958175.8,42.2,22066525.54,117958189.8,40.6,22066532.05,91745267.86,39.6,22066532.96,91745265.86,38.2,,,
  R01, 2025-01-27 02:45:30.000,22045309.18,117844758.5,41.7,22045308.63,117844772.5,40.3,22045315.2,91657054.36,39.8,22045315.62,91657052.35,37.3,,,
  R01, 2025-01-27 02:46:00.000,22024126.91,117731524.1,42.1,22024125.63,117731538.1,40.5,22024132.08,91568983.09,39.5,22024132.55,91568981.11,38,,,
  R01, 2025-01-27 02:46:30.000,22002978.91,117618476.3,42.5,22002978.37,117618490.3,41,22002984.67,91481056.96,40,22002985.31,91481054.96,38.3,,,
  R01, 2025-01-27 02:47:00.000,21981866.81,117505619,42.7,21981865.34,117505633,40.9,21981872.43,91393279.05,39.6,21981872.7,91393277.04,37.5,,,
  R01, 2025-01-27 02:47:30.000,21960790.36,117392956.1,42.6,21960789.45,117392970.1,41.4,21960796.48,91305652.3,40,21960796.9,91305650.32,37.4,,,
  R01, 2025-01-27 02:48:00.000,21939751.78,117280491,42.3,21939750.64,117280505,41.1,21939757.76,91218179.37,39.7,21939758.31,91218177.38,37.9,,,
  R01, 2025-01-27 02:48:30.000,21918750.58,117168227.9,42.6,21918749.36,117168241.9,41.2,21918756.14,91130863.62,39.4,21918756.92,91130861.63,37.9,,,
  R01, 2025-01-27 02:49:00.000,21897788.13,117056170.7,43,21897786.44,117056184.7,41,21897794.18,91043708.04,40,21897794.58,91043706.05,38.5,,,
  R01, 2025-01-27 02:49:30.000,21876864.61,116944322.5,43.3,21876863.53,116944336.5,41.6,21876869.89,90956715,40.2,21876870.82,90956712.97,38,,,
  R01, 2025-01-27 02:50:00.000,21855980.94,116832687.3,42.3,21855979.84,116832701.3,41.1,21855986.42,90869887.58,39.4,21855986.9,90869885.6,37.6,,,
  R01, 2025-01-27 02:50:30.000,21835137.56,116721268.6,43,21835136.63,116721282.6,41,21835142.58,90783228.6,39.8,21835144.15,90783226.6,37.8,,,
  R01, 2025-01-27 02:51:00.000,21814336.11,116610070.6,42.6,21814334.48,116610084.6,41.4,21814341.62,90696741.27,40.1,21814342.17,90696739.27,38.3,,,
  R01, 2025-01-27 02:51:30.000,21793575.87,116499097.1,42.8,21793574.74,116499111.1,41.7,21793582.23,90610428.55,39.8,21793582.16,90610426.57,37.6,,,
  R01, 2025-01-27 02:52:00.000,21772858.87,116388352,42.9,21772858,116388366,41.6,21772864.81,90524293.47,40.4,21772865.28,90524291.46,38.6,,,
  R01, 2025-01-27 02:52:30.000,21752185.5,116277839,43,21752184.34,116277853,42.2,21752190.63,90438338.86,40.2,21752191.54,90438336.87,38.6,,,
  R01, 2025-01-27 02:53:00.000,21731555.56,116167561.9,43.5,21731554.43,116167575.9,41.8,21731561.09,90352567.77,40.1,21731561.61,90352565.77,37.6,,,
  R01, 2025-01-27 02:53:30.000,21710970.69,116057525,43.9,21710970.09,116057539,42.2,21710976.57,90266983.51,39.4,21710977.48,90266981.5,37.9,,,
  R01, 2025-01-27 02:54:00.000,21690431.89,115947731.8,43,21690430.51,115947745.8,41.5,21690437.4,90181588.81,40.1,21690438.06,90181586.81,38.3,,,
  R01, 2025-01-27 02:54:30.000,21669939.12,115838186,43.3,21669938.13,115838200,42.4,21669944.93,90096386.48,39.9,21669945.45,90096384.48,37.6,,,
  R01, 2025-01-27 02:55:00.000,21649493.06,115728891.5,43.5,21649491.54,115728905.5,41.5,21649498.79,90011379.58,39.1,21649499.39,90011377.6,38.1,,,
  R01, 2025-01-27 02:55:30.000,21629095.08,115619852.7,43.8,21629093.84,115619866.7,42.3,21629101.09,89926571.65,39.9,21629101.82,89926569.64,39.3,,,
  R01, 2025-01-27 02:56:00.000,21608745.81,115511073.2,44.6,21608744.73,115511087.2,42.3,21608751.1,89841965.3,39.4,21608752.02,89841963.32,38,,,
  R01, 2025-01-27 02:56:30.000,21588445.48,115402556.8,43.7,21588444.32,115402570.8,42.2,21588451.6,89757563.64,39.6,21588452.2,89757561.67,38.6,,,
  R01, 2025-01-27 02:57:00.000,21568194.93,115294307.3,43,21568194.33,115294321.3,42.3,21568201.68,89673369.61,39.5,21568201.91,89673367.63,38.7,,,
  R01, 2025-01-27 02:57:30.000,21547995.71,115186328.8,43,21547994.52,115186342.8,41.6,21548001.2,89589386.34,40,21548001.88,89589384.36,37.9,,,
  R01, 2025-01-27 02:58:00.000,21527847.25,115078625.5,43.1,21527846.38,115078639.5,42.5,21527853.72,89505617.11,39.3,21527854,89505615.13,37.7,,,
  R01, 2025-01-27 02:58:30.000,21507751.63,114971201.6,44.8,21507750.6,114971215.6,42.6,21507757.21,89422065.19,39.2,21507757.93,89422063.2,38.6,,,
  R01, 2025-01-27 02:59:00.000,21487708.44,114864060.2,43.9,21487707.37,114864074.2,43.1,21487713.96,89338733.02,39.2,21487714.9,89338731.03,38.1,,,
  R01, 2025-01-27 02:59:30.000,21467718.93,114757205.8,43.6,21467718.4,114757219.8,42.7,21467725.41,89255624.08,39.1,21467725.46,89255622.1,38.3,,,
  R01, 2025-01-27 03:00:00.000,21447784.39,114650642.1,44.1,21447783.36,114650656.1,43,21447790.15,89172741.15,39.2,21447790.73,89172739.15,38.2,,,
  R01, 2025-01-27 03:00:30.000,21427904.17,114544373,42.8,21427903.2,114544387,42.1,21427910.46,89090087.39,39.6,21427910.5,89090085.42,38,,,
  R01, 2025-01-27 03:01:00.000,21408080.88,114438402.8,44.2,21408079.41,114438416.8,43.7,21408086.23,89007666.17,39,21408087.06,89007664.16,38.3,,,
  R01, 2025-01-27 03:01:30.000,21388313.25,114332735.2,44.2,21388311.92,114332749.2,42.9,21388319.04,88925480.28,39.7,21388319.26,88925478.29,38.4,,,
  R01, 2025-01-27 03:02:00.000,21368603.55,114227374.7,43.5,21368602.36,114227388.7,43,21368608.97,88843533.18,40,21368609.74,88843531.17,37.9,,,
  R01, 2025-01-27 03:02:30.000,21348951.85,114122325,44,21348950.66,114122339,43.6,21348957.22,88761827.79,38.9,21348958.2,88761825.81,38.5,,,
  R01, 2025-01-27 03:03:00.000,21329358.84,114017590.7,44.2,21329357.92,114017604.7,42.8,21329364.51,88680367.77,39.3,21329365.04,88680365.79,37.6,,,
  R01, 2025-01-27 03:03:30.000,21309825.74,113913175,45,21309824.79,113913189,43.5,21309831.91,88599155.63,38.9,21309832.07,88599153.65,38.2,,,
  R01, 2025-01-27 03:04:00.000,21290353.08,113809082.2,45,21290352.05,113809096.2,43.3,21290359.11,88518194.55,39.9,21290359.19,88518192.56,38.1,,,
  R01, 2025-01-27 03:04:30.000,21270941.12,113705315.9,45.1,21270940.66,113705329.9,43,21270947.62,88437487.4,39,21270947.81,88437485.41,38.6,,,
  R01, 2025-01-27 03:05:00.000,21251591.4,113601880.3,44.9,21251590.79,113601894.3,42.9,21251597.44,88357037.54,39.9,21251597.93,88357035.55,38.3,,,
  R01, 2025-01-27 03:05:30.000,21232304.87,113498779.6,44.6,21232303.46,113498793.6,43.9,21232310.79,88276848.07,39.2,21232310.87,88276846.06,37.4,,,
  R01, 2025-01-27 03:06:00.000,21213080.95,113396017.9,44.8,21213079.9,113396031.9,43.7,21213086.77,88196922.31,39.2,21213087.14,88196920.32,38.8,,,
  R01, 2025-01-27 03:06:30.000,21193921.23,113293599.3,44.6,21193920.41,113293613.3,43.4,21193927.1,88117263.42,39.2,21193927.67,88117261.43,38.7,,,
  R01, 2025-01-27 03:07:00.000,21174827.1,113191527.6,44.4,21174825.5,113191541.6,42.7,21174832.75,88037874.31,38.3,21174832.96,88037872.3,38,,,
  R01, 2025-01-27 03:07:30.000,21155797.8,113089807.2,44.7,21155796.57,113089821.2,43.7,21155803.56,87958758.48,39.1,21155804.2,87958756.48,38.6,,,
  R01, 2025-01-27 03:08:00.000,21136835.33,112988442.7,44.3,21136834.54,112988456.7,43,21136841.31,87879919.42,39.8,21136842.01,87879917.42,38.4,,,
  R01, 2025-01-27 03:08:30.000,21117940.63,112887437.4,45,21117939.26,112887451.5,43.2,21117946.12,87801359.76,39.4,21117946.81,87801357.78,38.6,,,
  R01, 2025-01-27 03:09:00.000,21099112.95,112786795.2,45.5,21099111.89,112786809.2,43.7,21099118.67,87723082.46,39.9,21099119.39,87723080.46,39.4,,,
  R01, 2025-01-27 03:09:30.000,21080354.77,112686520.2,45.2,21080353.61,112686534.2,43.6,21080360.53,87645090.82,40.2,21080360.84,87645088.81,38.2,,,
  R01, 2025-01-27 03:10:00.000,21061665.53,112586616.5,45.1,21061664.61,112586630.5,43.8,21061671.66,87567387.95,39.7,21061671.98,87567385.95,37.9,,,
  R01, 2025-01-27 03:10:30.000,21043046.41,112487088.3,44.4,21043045.74,112487102.3,43.6,21043052.74,87489977.12,39.8,21043053.08,87489975.13,38.4,,,
  R01, 2025-01-27 03:11:00.000,21024498.95,112387939.6,45.2,21024498.1,112387953.6,43,21024504.31,87412861.48,39.5,21024505.38,87412859.48,38.3,,,
  R01, 2025-01-27 03:11:30.000,21006022.99,112289174.5,45.5,21006021.74,112289188.5,44.2,21006029.2,87336044.26,40.4,21006029.33,87336042.27,38.7,,,
  R01, 2025-01-27 03:12:00.000,20987619.41,112190797,44.9,20987618.22,112190811,42.9,20987624.65,87259528.43,39.6,20987625.86,87259526.42,38,,,
