> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-10 05:09:30.000,23417537.77,125180165.3,41.3,23417536.43,125180164.4,39.7,23417547.94,97362376.09,38.2,23417547.99,97362369.09,36.5,,,
  R01, 2025-01-10 05:10:00.000,23394679.69,125057976.1,41.7,23394677.98,125057975,39.2,23394688.64,97267340.1,38.4,23394689.89,97267333.11,36.4,,,
  R01, 2025-01-10 05:10:30.000,23371859.38,124935989.5,41.5,23371858.32,124935988.5,39.6,23371868.45,97172461.81,38.6,23371869.41,97172454.81,35.8,,,
  R01, 2025-01-10 05:11:00.000,23349077.75,124814209.3,40.9,23349076.34,124814208.3,40,23349087.49,97077744,38.1,23349088.25,97077737,36.1,,,
  R01, 2025-01-10 05:11:30.000,23326335.82,124692640,42.2,23326334.73,124692639,40.3,23326345.83,96983190.23,38.3,23326346.57,96983183.24,36.6,,,
  R01, 2025-01-10 05:12:00.000,23303633.7,124571285.2,40.1,23303632.77,124571284.2,39.4,23303643.69,96888803.32,38,23303643.91,96888796.3,36.8,,,
  R01, 2025-01-10 05:12:30.000,23280972.2,124450148.9,41.3,23280971.73,124450147.9,40,23280981.54,96794586.28,38.6,23280982.76,96794579.27,36.6,,,
  R01, 2025-01-10 05:13:00.000,23258353.27,124329235.3,40.9,23258352.08,124329234.3,39.9,23258362.61,96700542.42,39,23258362.51,96700535.41,35.7,,,
  R01, 2025-01-10 05:13:30.000,23235776.15,124208547.5,41.1,23235774.74,124208546.5,40.2,23235785.71,96606674.26,39.1,23235786.25,96606667.27,36.6,,,
  R01, 2025-01-10 05:14:00.000,23213242,124088090.1,40.9,23213240.59,124088089.1,39.6,23213251.4,96512985.27,38.9,23213251.98,96512978.26,37.1,,,
  R01, 2025-01-10 05:14:30.000,23190751.59,123967867.2,40.3,23190750.25,123967866.2,39.6,23190761.08,96419478.74,39.5,23190761.64,96419471.74,36.5,,,
  R01, 2025-01-10 05:15:00.000,23168306.05,123847883.4,41.4,23168304.77,123847882.4,40.1,23168315.48,96326158.07,38.3,23168315.83,96326151.08,36.4,,,
  R01, 2025-01-10 05:15:30.000,23145906.04,123728141.9,40.9,23145904.69,123728140.9,40.1,23145914.83,96233025.89,39.2,23145915.47,96233018.91,36.3,,,
  R01, 2025-01-10 05:16:00.000,23123551.89,123608646.3,41.5,23123550.57,123608645.3,39.9,23123561.88,96140085.06,39.9,23123561.47,96140078.05,36.8,,,
  R01, 2025-01-10 05:16:30.000,23101244.12,123489401.7,41.1,23101243.6,123489400.7,40.3,23101254.02,96047339.37,38.8,23101253.99,96047332.37,36.4,,,
  R01, 2025-01-10 05:17:00.000,23078984.7,123370411.5,42.4,23078983.86,123370410.5,40.9,23078993.66,95954791.56,38.4,23078994.41,95954784.54,36.3,,,
  R01, 2025-01-10 05:17:30.000,23056773.36,123251679.9,40.7,23056772.55,123251678.9,39.9,23056781.92,95862444.81,38.4,23056782.97,95862437.83,36.4,,,
  R01, 2025-01-10 05:18:00.000,23034611.47,123133210.6,42.1,23034610.32,123133209.6,40.6,23034621.34,95770302.18,39.8,23034621.13,95770295.19,37.8,,,
  R01, 2025-01-10 05:18:30.000,23012498.56,123015007.9,42,23012497.91,123015006.9,40.5,23012507.91,95678366.86,39,23012508.42,95678359.86,37.3,,,
  R01, 2025-01-10 05:19:00.000,22990436.99,122897075.7,41.7,22990435.9,122897074.7,40.3,22990445.19,95586641.93,39.1,22990446.53,95586634.93,36.4,,,
  R01, 2025-01-10 05:19:30.000,22968426.59,122779417.7,41.5,22968426.09,122779416.7,40.8,22968435.98,95495130.2,39.2,22968436.02,95495123.22,37.6,,,
  R01, 2025-01-10 05:20:00.000,22946468.36,122662037.9,43.1,22946467.49,122662036.9,41.1,22946477.68,95403834.84,39.3,22946478.02,95403827.83,37.3,,,
  R01, 2025-01-10 05:20:30.000,22924562.76,122544940.4,41.8,22924561.88,122544939.4,40.4,22924572.1,95312759.09,39.6,22924572.7,95312752.07,37.7,,,
  R01, 2025-01-10 05:21:00.000,22902710.83,122428129.8,41.9,22902709.44,122428128.8,40.1,22902720.35,95221906.51,38.8,22902720.39,95221899.51,37.1,,,
  R01, 2025-01-10 05:21:30.000,22880913.32,122311610.1,42,22880912.4,122311609.1,40.9,22880922.46,95131280.15,40.4,22880923.36,95131273.15,37.1,,,
  R01, 2025-01-10 05:22:00.000,22859170.75,122195385.4,40.7,22859170.06,122195384.4,40.5,22859179.61,95040883.21,38.8,22859181.01,95040876.2,37.2,,,
  R01, 2025-01-10 05:22:30.000,22837484.21,122079459.4,41.4,22837483.73,122079458.4,40.7,22837493.41,94950718.63,39.9,22837494.11,94950711.63,37.5,,,
  R01, 2025-01-10 05:23:00.000,22815854.87,121963836.3,42.1,22815853.71,121963835.3,40.9,22815863.94,94860789.7,39.4,22815864.8,94860782.69,38.1,,,
  R01, 2025-01-10 05:23:30.000,22794282.64,121848520.6,41.1,22794281.93,121848519.6,40,22794292.09,94771099.8,39.3,22794292.09,94771092.83,36.8,,,
  R01, 2025-01-10 05:24:00.000,22772768.49,121733515.9,41.6,22772766.89,121733514.9,40.8,22772777.53,94681651.89,39.9,22772777.61,94681644.88,37.5,,,
  R01, 2025-01-10 05:24:30.000,22751313.27,121618826.7,41.6,22751312.36,121618825.7,40.7,22751322.41,94592449.23,39.6,22751323.05,94592442.24,37.1,,,
  R01, 2025-01-10 05:25:00.000,22729917.6,121504456.9,40.5,22729916.7,121504455.9,39.2,22729926.82,94503495.1,39.9,22729927.63,94503488.1,37.5,,,
  R01, 2025-01-10 05:25:30.000,22708582.88,121390410.6,41.8,22708582.2,121390409.6,40.7,22708592.56,94414792.61,40.1,22708592.9,94414785.64,37.2,,,
  R01, 2025-01-10 05:26:00.000,22687309.48,121276691.7,41.8,22687308.78,121276690.7,40.5,22687318.03,94326344.72,39.7,22687318.95,94326337.73,37.9,,,
  R01, 2025-01-10 05:26:30.000,22666097.69,121163304.7,41.3,22666096.97,121163303.7,40.4,22666106.06,94238154.97,40.5,22666107.7,94238147.99,37.6,,,
  R01, 2025-01-10 05:27:00.000,22644949.95,121050254,40.9,22644948.17,121050253,39.6,22644958.83,94150226.82,39.9,22644959.18,94150219.83,37.9,,,
  R01, 2025-01-10 05:27:30.000,22623864.63,120937543,41.4,22623863.02,120937542,40.1,22623872.99,94062562.85,38.3,22623873.72,94062555.85,37.3,,,
  R01, 2025-01-10 05:28:00.000,22602843.74,120825176,41.7,22602842.27,120825175,40.2,22602851.77,93975166.44,40.5,22602853.31,93975159.45,37.6,,,
  R01, 2025-01-10 05:28:30.000,22581888.3,120713157,41.5,22581887.2,120713156,40,22581897.82,93888040.72,40.1,22581897.81,93888033.74,38.1,,,
  R01, 2025-01-10 05:29:00.000,22560998.74,120601490.9,41.8,22560997.73,120601489.9,40.5,22561006.68,93801189.43,38.8,22561007.81,93801182.44,37.6,,,
  R01, 2025-01-10 05:29:30.000,22540176.29,120490181.2,42.1,22540174.63,120490180.2,40.5,22540184.51,93714615.3,39.9,22540185.26,93714608.31,38.4,,,
  R01, 2025-01-10 05:30:00.000,22519420.42,120379231.6,42.1,22519419.5,120379230.6,41,22519429.39,93628321.32,39.8,22519429.57,93628314.32,37.3,,,
  R01, 2025-01-10 05:30:30.000,22498732.96,120268645.8,42,22498732.01,120268644.8,39.2,22498741.59,93542310.25,39.8,22498741.76,93542303.25,37.3,,,
  R01, 2025-01-10 05:31:00.000,22478113.89,120158428.5,41.3,22478112.84,120158427.5,39.8,22478123.18,93456585.83,40.1,22478123.54,93456578.84,37.6,,,
  R01, 2025-01-10 05:31:30.000,22457565.4,120048584.2,41,22457564.36,120048583.2,39.9,22457573.71,93371151.51,40.5,22457574.84,93371144.52,38.5,,,
  R01, 2025-01-10 05:32:00.000,22437086.93,119939117.1,40.7,22437086.4,119939116.1,39.8,22437095.95,93286010.63,39.9,22437096.44,93286003.62,38,,,
  R01, 2025-01-10 05:32:30.000,22416680.57,119830031,41.8,22416679.54,119830030,39.9,22416688.75,93201166.03,39.1,22416689.48,93201159.03,37.7,,,
  R01, 2025-01-10 05:33:00.000,22396345.64,119721330,41.5,22396344.69,119721329,40.8,22396354.74,93116620.93,40.2,22396354.38,93116613.92,37.2,,,
  R01, 2025-01-10 05:33:30.000,22376083.66,119613017.7,41.3,22376082.21,119613016.7,40.4,22376091.74,93032378.18,40.2,22376092.43,93032371.19,38.3,,,
  R01, 2025-01-10 05:34:00.000,22355894.58,119505098.5,42.7,22355893.77,119505097.5,40.1,22355903.09,92948441.26,40.5,22355903.72,92948434.26,38.5,,,
  R01, 2025-01-10 05:34:30.000,22335780.6,119397576.7,42.5,22335778.94,119397575.7,40.9,22335788.2,92864813.32,39.5,22335789.47,92864806.32,37.9,,,
  R01, 2025-01-10 05:35:00.000,22315741.48,119290456.6,42.4,22315740.62,119290455.5,40.8,22315748.4,92781497.81,39.6,22315750.14,92781490.81,37.7,,,
  R01, 2025-01-10 05:35:30.000,22295778.02,119183741.9,41.7,22295776.4,119183740.9,40,22295786.07,92698497.66,39.6,22295786.64,92698490.67,38.4,,,
  R01, 2025-01-10 05:36:00.000,22275891.2,119077436.7,41.6,22275889.76,119077435.7,40.8,22275899.65,92615816.03,40.4,22275899.92,92615809.04,38,,,
  R01, 2025-01-10 05:36:30.000,22256082.44,118971545.7,42.1,22256080.77,118971544.7,40.8,22256090.61,92533456.47,40.6,22256091.08,92533449.48,38.3,,,
  R01, 2025-01-10 05:37:00.000,22236350.85,118866072.5,41.6,22236349.75,118866071.5,39.7,22236358.55,92451421.88,40.1,22236359.97,92451414.89,37.9,,,
  R01, 2025-01-10 05:37:30.000,22216698.59,118761021,41.3,22216697.95,118761020,40.6,22216706.65,92369715.36,40.4,22216707.46,92369708.34,37.8,,,
  R01, 2025-01-10 05:38:00.000,22197126.44,118656395.4,41.8,22197125.48,118656394.4,39.9,22197134.7,92288339.99,40.7,22197135.27,92288332.99,38.6,,,
  R01, 2025-01-10 05:38:30.000,22177634.16,118552199.7,41.7,22177633.38,118552198.7,40.7,22177641.63,92207299.08,40.4,22177642.74,92207292.05,37.7,,,
  R01, 2025-01-10 05:39:00.000,22158223.39,118448438.3,41.2,22158222.64,118448437.3,40.8,22158232.01,92126595.83,40.4,22158231.98,92126588.84,37.5,,,
  R01, 2025-01-10 05:39:30.000,22138894.81,118345114.9,41.6,22138893.69,118345113.9,40.9,22138902.36,92046233.31,40.1,22138902.93,92046226.33,37.5,,,
  R01, 2025-01-10 05:40:00.000,22119648.29,118242233.5,41.6,22119647.83,118242232.5,40.6,22119657,91966214.64,39.9,22119657.18,91966207.64,38.2,,,
  R01, 2025-01-10 05:40:30.000,22100485.57,118139798.7,41.3,22100485.02,118139797.7,39.7,22100493.42,91886543.23,39.7,22100494.32,91886536.22,38.2,,,
  R01, 2025-01-10 05:41:00.000,22081407.66,118037814.1,42.3,22081406.38,118037813.1,41.1,22081414.96,91807221.95,40.6,22081416.2,91807214.96,38.1,,,
  R01, 2025-01-10 05:41:30.000,22062413.84,117936283.9,42,22062412.64,117936282.9,41.1,22062422.01,91728254.14,39.7,22062422.51,91728247.14,38.4,,,
  R01, 2025-01-10 05:42:00.000,22043506.52,117835212,41.9,22043504.89,117835211,40.3,22043514.84,91649642.84,40.2,22043514.42,91649635.87,38.3,,,
  R01, 2025-01-10 05:42:30.000,22024685.31,117734603,42.1,22024683.82,117734602,40.4,22024693.52,91571391.48,40,22024694.16,91571384.49,38.7,,,
  R01, 2025-01-10 05:43:00.000,22005951.11,117634460.4,42,22005950.56,117634459.4,40.2,22005958.51,91493502.93,39.2,22005959.27,91493495.93,38.1,,,
  R01, 2025-01-10 05:43:30.000,21987305.24,117534788.5,42.9,21987304.84,117534787.5,41.1,21987313,91415980.42,39.9,21987314,91415973.43,38.6,,,
  R01, 2025-01-10 05:44:00.000,21968748.48,117435591.4,41.9,21968747.38,117435590.4,41.3,21968756.09,91338827.23,39.7,21968757.28,91338820.22,37.9,,,
  R01, 2025-01-10 05:44:30.000,21950281.18,117336873.1,42.6,21950280.22,117336872.1,40.6,21950288.66,91262046.45,38.8,21950289.25,91262039.45,37.8,,,
  R01, 2025-01-10 05:45:00.000,21931904.09,117238636.9,43.1,21931903.32,117238635.9,41.7,21931911.97,91185640.62,40.4,21931912.32,91185633.62,38.3,,,
  R01, 2025-01-10 05:45:30.000,21913617.52,117140887.1,43.1,21913616.75,117140886.2,41.5,21913625.66,91109613.18,39.2,21913626.22,91109606.18,38.8,,,
  R01, 2025-01-10 05:46:00.000,21895423.51,117043627.9,43.1,21895422.81,117043626.9,42,21895431.56,91033967.23,40.3,21895432.06,91033960.22,38.6,,,
  R01, 2025-01-10 05:46:30.000,21877321.53,116946863,42.6,21877320.71,116946862,41.4,21877329.1,90958705.72,40.4,21877329.46,90958698.72,38.1,,,
  R01, 2025-01-10 05:47:00.000,21859312.84,116850596.3,42.2,21859311.43,116850595.3,41,21859320.29,90883831.66,40.6,21859321.25,90883824.68,38.1,,,
  R01, 2025-01-10 05:47:30.000,21841397.97,116754831.9,43.2,21841396.79,116754830.9,41.7,21841405.38,90809348.37,40.2,21841406.08,90809341.37,38.4,,,
  R01, 2025-01-10 05:48:00.000,21823577.64,116659574.1,42.5,21823576.98,116659573.1,41.6,21823584.56,90735259.02,39.5,21823586.02,90735252.04,37.6,,,
  R01, 2025-01-10 05:48:30.000,21805853.41,116564826.6,43.7,21805852.76,116564825.6,42.3,21805860.7,90661566.64,39.7,21805861.35,90661559.63,37.5,,,
  R01, 2025-01-10 05:49:00.000,21788224.88,116470593.3,43.3,21788223.85,116470592.3,41.4,21788233.14,90588274.11,40.1,21788233.29,90588267.11,38.3,,,
  R01, 2025-01-10 05:49:30.000,21770694.08,116376878.2,42.2,21770692.79,116376877.2,41.2,21770701.4,90515384.74,40.2,21770701.82,90515377.73,38.5,,,
  R01, 2025-01-10 05:50:00.000,21753259.43,116283685.2,42.8,21753259.07,116283684.2,41.5,21753267.09,90442901.36,39.8,21753268.09,90442894.37,37.9,,,
  R01, 2025-01-10 05:50:30.000,21735924.34,116191017.9,42.1,21735923.58,116191016.9,41.4,21735932.87,90370826.91,40.7,21735932.38,90370819.93,38.2,,,
  R01, 2025-01-10 05:51:00.000,21718688.56,116098880.5,43.2,21718686.86,116098879.5,42,21718694.52,90299164.57,40.5,21718696.45,90299157.59,38.6,,,
  R01, 2025-01-10 05:51:30.000,21701551.5,116007276.5,43,21701550.44,116007275.5,42.1,21701559.18,90227917.14,40,21701559.65,90227910.16,38.4,,,
  R01, 2025-01-10 05:52:00.000,21684515.55,115916209.8,43.2,21684514.64,115916208.8,42,21684524.1,90157087.61,40.5,21684523.99,90157080.6,38.1,,,
  R01, 2025-01-10 05:52:30.000,21667580.7,115825684.3,42.4,21667579.42,115825683.3,42.1,21667588.63,90086678.98,41.2,21667589.13,90086671.98,38,,,
  R01, 2025-01-10 05:53:00.000,21650748.4,115735704.1,44.2,21650747.16,115735703.1,42.3,21650756.11,90016694.43,40.5,21650756,90016687.44,38.1,,,
  R01, 2025-01-10 05:53:30.000,21634018.07,115646272.8,43.4,21634017.39,115646271.8,42.3,21634025.46,89947136.83,40,21634026.48,89947129.82,38.1,,,
  R01, 2025-01-10 05:54:00.000,21617391.7,115557394,43.6,21617390.65,115557393,42.2,21617399.2,89878008.96,40.5,21617399.53,89878001.97,37.9,,,
  R01, 2025-01-10 05:54:30.000,21600868.88,115469071.2,44.3,21600867.96,115469070.3,42.6,21600876.4,89809313.58,40.7,21600876.88,89809306.58,37.9,,,
  R01, 2025-01-10 05:55:00.000,21584451.04,115381308.4,43.8,21584450.05,115381307.4,42.5,21584458.54,89741053.67,40.2,21584458.61,89741046.68,37.9,,,
  R01, 2025-01-10 05:55:30.000,21568139,115294109.8,44.2,21568137.72,115294108.8,43,21568146.59,89673232.64,40.5,21568146.41,89673225.67,38.4,,,
  R01, 2025-01-10 05:56:00.000,21551932.67,115207479.3,43.6,21551931.62,115207478.3,42.5,21551939.38,89605853.44,39.6,21551940.34,89605846.44,37.8,,,
  R01, 2025-01-10 05:56:30.000,21535833.29,115121420.3,43.1,21535832.27,115121419.3,42.3,21535841.06,89538918.71,40.5,21535841.19,89538911.72,38.3,,,
  R01, 2025-01-10 05:57:00.000,21519841.58,115035936.5,44.3,21519840.71,115035935.5,42.9,21519848.78,89472431.35,40,21519849.66,89472424.34,37.9,,,
  R01, 2025-01-10 05:57:30.000,21503958.45,114951031.6,44.4,21503957.15,114951030.6,42.7,21503966.5,89406394.28,40.4,21503966.44,89406387.3,37.9,,,
  R01, 2025-01-10 05:58:00.000,21488183.93,114866708.9,44.3,21488183.21,114866707.9,42.6,21488191.22,89340810.04,39.7,21488191.48,89340803.06,38.3,,,
  R01, 2025-01-10 05:58:30.000,21472519.11,114782972.6,44,21472518.02,114782971.6,42.2,21472526.52,89275681.83,39.8,21472527.31,89275674.84,37.8,,,
  R01, 2025-01-10 05:59:00.000,21456964.82,114699825.8,43.8,21456964.31,114699824.8,42.8,21456971.85,89211012.17,40.3,21456973.18,89211005.15,38.7,,,
  R01, 2025-01-10 05:59:30.000,21441521.67,114617272.5,44.5,21441520.81,114617271.5,42.9,21441529.66,89146804.12,39.6,21441529.84,89146797.1,36.9,,,
  R01, 2025-01-10 06:00:00.000,21426189.63,114535316.1,44.6,21426189.19,114535315.1,43,21426196.92,89083060.26,38.6,21426197.45,89083053.26,37,,,
  R01, 2025-01-10 06:00:30.000,21410970.94,114453960.4,44.5,21410969.76,114453959.4,42.7,21410977.93,89019783.65,39.7,21410978.6,89019776.65,36.9,,,
  R01, 2025-01-10 06:01:00.000,21395864.27,114373208.2,44.3,21395863.61,114373207.2,42.5,21395872,88956976.48,39.4,21395872.57,88956969.47,37.9,,,
  R01, 2025-01-10 06:01:30.000,21380871.62,114293063.3,43.6,21380870.29,114293062.3,43.1,21380878.41,88894641.59,38.9,21380879.79,88894634.59,37.1,,,
  R01, 2025-01-10 06:02:00.000,21365993.35,114213529.7,45,21365992.2,114213528.7,43.9,21366000.36,88832782.19,39.2,21366000.79,88832775.18,37.6,,,
  R01, 2025-01-10 06:02:30.000,21351229.48,114134610.8,45.3,21351228.67,114134609.8,43.6,21351235.8,88771400.85,39,21351237.13,88771393.86,37.1,,,
  R01, 2025-01-10 06:03:00.000,21336581.95,114056310,45.6,21336581.27,114056309,44.1,21336588.65,88710500.29,38.9,21336589.87,88710493.3,37.5,,,
  R01, 2025-01-10 06:03:30.000,21322050.36,113978630.7,45.7,21322049.68,113978629.7,44.3,21322057.8,88650083.12,39.4,21322058.1,88650076.14,37.5,,,
  R01, 2025-01-10 06:04:00.000,21307635.58,113901576.5,45.5,21307635.08,113901575.5,44.1,21307642.88,88590152.1,38.7,21307643.28,88590145.09,36,,,
  R01, 2025-01-10 06:04:30.000,21293338.52,113825150.7,46.1,21293337.54,113825149.7,44.3,21293345.44,88530709.89,38.4,21293346.19,88530702.89,36.8,,,
  R01, 2025-01-10 06:05:00.000,21279159.91,113749357.2,45.6,21279159.08,113749356.2,44.7,21279166.23,88471759.35,39,21279167.36,88471752.37,36.3,,,
  R01, 2025-01-10 06:05:30.000,21265099.99,113674198.2,45.2,21265099.26,113674197.2,44.3,21265106.92,88413302.42,39.2,21265107.45,88413295.44,37,,,
  R01, 2025-01-10 06:06:00.000,21251158.99,113599677.9,45.8,21251158.34,113599676.9,44.9,21251166.2,88355342.27,38.8,21251167.03,88355335.27,36.7,,,
  R01, 2025-01-10 06:06:30.000,21237338.68,113525799.4,45.9,21237337.62,113525798.4,43.7,21237345.31,88297881.27,38.4,21237345.92,88297874.26,37,,,
  R01, 2025-01-10 06:07:00.000,21223638.53,113452566,45.5,21223638.12,113452565,44.4,21223645.54,88240921.98,38.9,21223646.51,88240914.99,37.3,,,
  R01, 2025-01-10 06:07:30.000,21210060.17,113379981,45.2,21210059.42,113379980,44.1,21210067.52,88184467.01,38.8,21210067.86,88184460.02,37.1,,,
  R01, 2025-01-10 06:08:00.000,21196603.88,113308047.9,45.5,21196602.65,113308046.9,43.7,21196610.85,88128519.09,39.4,21196611.22,88128512.1,37.3,,,
  R01, 2025-01-10 06:08:30.000,21183269.97,113236769.3,45.2,21183268.97,113236768.3,44.2,21183276.02,88073080.14,38.9,21183276.92,88073073.15,37.2,,,
  R01, 2025-01-10 06:09:00.000,21170058.79,113166148.6,46,21170057.47,113166147.6,43.9,21170065.01,88018153,38.9,21170065.75,88018146.02,36.4,,,
  R01, 2025-01-10 06:09:30.000,21156971.27,113096188.8,45.4,21156970.21,113096187.8,43.4,21156978.39,87963739.86,39.5,21156978.46,87963732.86,38.1,,,
  R01, 2025-01-10 06:10:00.000,21144008.25,113026893.4,46,21144006.83,113026892.4,44.9,21144014.4,87909843.46,38.7,21144015.15,87909836.47,37.7,,,
  R01, 2025-01-10 06:10:30.000,21131169.53,112958265.8,46,21131168.56,112958264.8,44,21131176.23,87856466.48,39.1,21131177.14,87856459.5,37.7,,,
  R01, 2025-01-10 06:11:00.000,21118456.89,112890308.6,46.6,21118455.73,112890307.6,44.6,21118463.95,87803610.93,38.7,21118463.81,87803603.9,37.7,,,
  R01, 2025-01-10 06:11:30.000,21105869.99,112823024.8,46.4,21105869.06,112823023.8,44.9,21105876.09,87751279.05,38,21105877.19,87751272.07,37.2,,,
  R01, 2025-01-10 06:12:00.000,21093409.75,112756417.3,45.5,21093408.62,112756416.3,44.7,21093416.74,87699473.33,39.8,21093417.01,87699466.31,37.8,,,
  R01, 2025-01-10 06:12:30.000,21081076.41,112690489.4,45.7,21081074.86,112690488.4,44.6,21081082.97,87648196.05,39.5,21081083.9,87648189.05,37.8,,,
  R01, 2025-01-10 06:13:00.000,21068871.02,112625244,46,21068869.87,112625243,44.7,21068878.03,87597449.63,38.6,21068878.43,87597442.64,37.3,,,
  R01, 2025-01-10 06:13:30.000,21056793.58,112560684.2,45.4,21056792.9,112560683.2,44.7,21056800.85,87547236.45,39.7,21056801.1,87547229.45,37.6,,,
  R01, 2025-01-10 06:14:00.000,21044845.34,112496812.6,46.2,21044843.98,112496811.6,44.3,21044852.26,87497558.54,39.5,21044852.74,87497551.57,37.5,,,
