> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-06 00:00:00.000,20535448.28,109773796,46.3,20535446.93,109773798,44.8,20535451.47,85379657.45,41.4,20535451.81,85379643.45,40.1,,,
  R01, 2025-01-06 00:00:30.000,20534338.43,109767863.7,45.7,20534337.06,109767865.7,45.4,20534341.73,85375043.39,41.9,20534342.25,85375029.39,40.1,,,
  R01, 2025-01-06 00:01:00.000,20533245.04,109762019,46.2,20533244.03,109762021,44.9,20533248.29,85370497.54,41.5,20533248.54,85370483.54,39.5,,,
  R01, 2025-01-06 00:01:30.000,20532168.38,109756262.8,46.6,20532167.11,109756264.8,44.7,20532171.69,85366020.5,42,20532172.04,85366006.5,40.1,,,
  R01, 2025-01-06 00:02:00.000,20531107.91,109750595.7,46,20531107.1,109750597.7,44.8,20531111.57,85361612.73,42.2,20531111.6,85361598.74,39.4,,,
  R01, 2025-01-06 00:02:30.000,20530064.32,109745017.5,45.7,20530063.57,109745019.5,44.5,20530067.69,85357274.17,41.8,20530068.25,85357260.16,40.3,,,
  R01, 2025-01-06 00:03:00.000,20529038.01,109739528.8,46.1,20529036.73,109739530.8,45.2,20529041.36,85353005.15,41.3,20529041.33,85352991.15,39.7,,,
  R01, 2025-01-06 00:03:30.000,20528027.66,109734130,46.4,20528026.83,109734132,45.7,20528030.79,85348806.12,41.9,20528031.55,85348792.12,39.7,,,
  R01, 2025-01-06 00:04:00.000,20527034.63,109728821.6,46.8,20527033.61,109728823.6,45.5,20527037.67,85344677.35,42,20527038.57,85344663.36,39.2,,,
  R01, 2025-01-06 00:04:30.000,20526058.6,109723604.2,46.5,20526057.77,109723606.2,44.6,20526061.47,85340619.32,42,20526062.18,85340605.34,39.7,,,
  R01, 2025-01-06 00:05:00.000,20525099.97,109718478.3,46.7,20525098.89,109718480.3,45.1,20525103.49,85336632.55,41.6,20525103.4,85336618.55,39.7,,,
  R01, 2025-01-06 00:05:30.000,20524158.31,109713444.3,46.6,20524156.93,109713446.4,44.9,20524161.24,85332717.23,41.2,20524161.75,85332703.25,39.7,,,
  R01, 2025-01-06 00:06:00.000,20523233.77,109708502.8,46.7,20523232.66,109708504.8,45.2,20523236.84,85328873.81,41.7,20523237.21,85328859.82,39.5,,,
  R01, 2025-01-06 00:06:30.000,20522326.68,109703654.1,46.3,20522325.75,109703656.1,45.6,20522330.02,85325102.57,41.6,20522330.39,85325088.57,39.7,,,
  R01, 2025-01-06 00:07:00.000,20521437.04,109698898.6,46.3,20521435.95,109698900.6,45,20521440.06,85321403.88,42.1,20521440.89,85321389.9,39.7,,,
  R01, 2025-01-06 00:07:30.000,20520565.03,109694237.6,46.4,20520564.01,109694239.6,44.9,20520568.39,85317778.66,41.8,20520568.75,85317764.67,39.5,,,
  R01, 2025-01-06 00:08:00.000,20519710.81,109689671.2,45.7,20519709.93,109689673.2,45,20519714.56,85314226.99,41.8,20519714.53,85314212.99,40,,,
  R01, 2025-01-06 00:08:30.000,20518874.52,109685200.3,47.1,20518873.37,109685202.3,45.2,20518877.85,85310749.6,41.4,20518878.19,85310735.6,39.9,,,
  R01, 2025-01-06 00:09:00.000,20518056.07,109680825.1,45.7,20518054.66,109680827.1,45,20518058.97,85307346.71,41.4,20518059.59,85307332.73,39.7,,,
  R01, 2025-01-06 00:09:30.000,20517255.69,109676546.4,46.2,20517254.31,109676548.4,44.6,20517258.84,85304018.82,42,20517259.28,85304004.82,40.2,,,
  R01, 2025-01-06 00:10:00.000,20516473.38,109672364.5,46.5,20516472.09,109672366.5,44.8,20516476.71,85300766.2,41.2,20516477.01,85300752.2,39.2,,,
  R01, 2025-01-06 00:10:30.000,20515709.39,109668280.1,46.9,20515707.91,109668282.1,44.9,20515712.8,85297589.45,42.2,20515713.16,85297575.45,40.2,,,
  R01, 2025-01-06 00:11:00.000,20514963.4,109664294.4,45.9,20514962.44,109664296.4,45.4,20514967.38,85294489.44,41.4,20514967.43,85294475.44,39.9,,,
  R01, 2025-01-06 00:11:30.000,20514236.61,109660407.7,46.8,20514235.39,109660409.7,44.6,20514240.18,85291466.47,41.6,20514240.39,85291452.49,39.4,,,
  R01, 2025-01-06 00:12:00.000,20513528.06,109656620.6,46.4,20513526.81,109656622.6,44.5,20513531.69,85288520.93,42,20513531.84,85288506.94,40,,,
  R01, 2025-01-06 00:12:30.000,20512838.81,109652933.7,46.6,20512837.32,109652935.7,44.9,20512841.45,85285653.31,41.8,20512841.65,85285639.32,39.8,,,
  R01, 2025-01-06 00:13:00.000,20512167.4,109649347.5,46.3,20512166.34,109649349.5,44.7,20512170.49,85282864.08,41.4,20512171.32,85282850.08,40,,,
  R01, 2025-01-06 00:13:30.000,20511515.66,109645863.1,46.2,20511514.49,109645865.1,44.6,20511518.81,85280153.97,41.2,20511519.67,85280139.97,39.5,,,
  R01, 2025-01-06 00:14:00.000,20510882.71,109642481.1,45.7,20510881.98,109642483.1,44.7,20510886.15,85277523.48,41.3,20510886.96,85277509.5,39.6,,,
  R01, 2025-01-06 00:14:30.000,20510269.77,109639202.2,46.3,20510268.66,109639204.2,45.2,20510273.16,85274973.26,42.2,20510273.78,85274959.25,39.9,,,
  R01, 2025-01-06 00:15:00.000,20509675.71,109636027.1,46.8,20509674.75,109636029.1,45.3,20509679.82,85272503.69,42.3,20509679.44,85272489.7,39.9,,,
  R01, 2025-01-06 00:15:30.000,20509101.23,109632956.5,46,20509100.36,109632958.5,44.9,20509104.98,85270115.49,42.1,20509105.09,85270101.5,40,,,
  R01, 2025-01-06 00:16:00.000,20508546.72,109629991.4,46.5,20508545.62,109629993.4,45.2,20508550.07,85267809.3,41.9,20508550.35,85267795.31,39.9,,,
  R01, 2025-01-06 00:16:30.000,20508012.12,109627132.3,46,20508010.72,109627134.4,45,20508014.25,85265585.56,41.9,20508015.34,85265571.55,40,,,
  R01, 2025-01-06 00:17:00.000,20507496.79,109624380,46.8,20507495.84,109624382,45,20507499.9,85263444.86,42,20507500.61,85263430.86,40,,,
  R01, 2025-01-06 00:17:30.000,20507002.39,109621735.4,45.9,20507001.07,109621737.4,44.1,20507005.38,85261387.93,41.6,20507005.93,85261373.93,39.7,,,
  R01, 2025-01-06 00:18:00.000,20506527.91,109619199.4,46.3,20506526.74,109619201.3,44.5,20506531.04,85259415.43,41.7,20506531.62,85259401.43,39.9,,,
  R01, 2025-01-06 00:18:30.000,20506073.93,109616772.6,45.7,20506072.62,109616774.6,44.4,20506076.54,85257527.95,41.7,20506077.55,85257513.95,39.9,,,
  R01, 2025-01-06 00:19:00.000,20505640.34,109614455.8,46.3,20505639.12,109614457.8,44.3,20505643.84,85255726.04,41.5,20505644.05,85255712.03,39.5,,,
  R01, 2025-01-06 00:19:30.000,20505227.88,109612250.1,46.1,20505226.47,109612252.1,44.7,20505231.36,85254010.49,42.2,20505231.61,85253996.49,40,,,
  R01, 2025-01-06 00:20:00.000,20504836.13,109610156.2,46.3,20504835.09,109610158.2,45.4,20504838.94,85252381.8,41.6,20504839.78,85252367.82,40.1,,,
  R01, 2025-01-06 00:20:30.000,20504465.31,109608174.7,45.7,20504464.26,109608176.7,44.9,20504468.82,85250840.69,40.9,20504469.2,85250826.68,39.6,,,
  R01, 2025-01-06 00:21:00.000,20504116.16,109606307,46.2,20504114.69,109606309,44.7,20504119.15,85249388.02,41.6,20504120.26,85249374.03,40.2,,,
  R01, 2025-01-06 00:21:30.000,20503787.91,109604553.5,45.3,20503786.77,109604555.5,45.1,20503791.51,85248024.21,41.6,20503791.84,85248010.19,39.7,,,
  R01, 2025-01-06 00:22:00.000,20503481.43,109602915.4,46,20503480.59,109602917.4,44.3,20503484.93,85246750.06,41.5,20503485.37,85246736.08,40.2,,,
  R01, 2025-01-06 00:22:30.000,20503196.64,109601393.5,45.8,20503195.65,109601395.5,44.5,20503199.84,85245566.36,41.5,20503200.52,85245552.39,39.9,,,
  R01, 2025-01-06 00:23:00.000,20502933.97,109599988.7,46.2,20502932.87,109599990.8,44.6,20502937.41,85244473.78,41.2,20502937.91,85244459.8,38.7,,,
  R01, 2025-01-06 00:23:30.000,20502693.48,109598701.8,46.5,20502692.04,109598703.8,45,20502696.27,85243472.8,40.4,20502697.34,85243458.8,39.1,,,
  R01, 2025-01-06 00:24:00.000,20502474.64,109597533.7,45.8,20502473.48,109597535.7,44.5,20502478.3,85242564.33,41.5,20502478.56,85242550.34,39.4,,,
  R01, 2025-01-06 00:24:30.000,20502278.54,109596485.4,45.8,20502277.48,109596487.4,44.8,20502281.88,85241748.98,40.7,20502282.63,85241735,39.8,,,
  R01, 2025-01-06 00:25:00.000,20502105.22,109595557.9,46,20502104.13,109595559.9,44.5,20502108.16,85241027.57,41,20502108.65,85241013.58,39.9,,,
  R01, 2025-01-06 00:25:30.000,20501954.52,109594752.2,45.7,20501953.39,109594754.2,44.9,20501957.27,85240400.94,40.2,20501958.4,85240386.94,39,,,
  R01, 2025-01-06 00:26:00.000,20501826.45,109594069.4,45.6,20501825.45,109594071.4,44.5,20501830.15,85239869.82,40.9,20501830.5,85239855.8,40.2,,,
  R01, 2025-01-06 00:26:30.000,20501722.2,109593510.2,45.2,20501721.09,109593512.2,45,20501725.55,85239434.91,41.5,20501725.98,85239420.93,39.7,,,
  R01, 2025-01-06 00:27:00.000,20501640.81,109593075.9,46.2,20501639.83,109593077.9,45.1,20501643.99,85239097.14,41.5,20501644.62,85239083.13,39.9,,,
  R01, 2025-01-06 00:27:30.000,20501582.59,109592767.2,45.3,20501581.94,109592769.2,44.4,20501586.77,85238857.04,40.4,20501586.94,85238843.04,39.4,,,
  R01, 2025-01-06 00:28:00.000,20501548.87,109592585.6,46.2,20501547.61,109592587.6,44.1,20501552.24,85238715.76,41,20501553.03,85238701.73,39.7,,,
  R01, 2025-01-06 00:28:30.000,20501539.12,109592531.5,46.5,20501538.22,109592533.5,44.9,20501542.34,85238673.67,41.3,20501543,85238659.66,40.3,,,
  R01, 2025-01-06 00:29:00.000,20501552.84,109592606.2,45.7,20501551.97,109592608.2,44.3,20501556.22,85238731.75,40.9,20501556.95,85238717.76,39.5,,,
  R01, 2025-01-06 00:29:30.000,20501591.16,109592810.9,45.4,20501590.17,109592812.9,44.9,20501594.53,85238890.99,40.9,20501594.94,85238877.01,39.6,,,
  R01, 2025-01-06 00:30:00.000,20501654.04,109593146.4,46.4,20501653.05,109593148.4,44.5,20501657.35,85239151.92,41.3,20501658.03,85239137.92,38.9,,,
  R01, 2025-01-06 00:30:30.000,20501741.82,109593614.1,46.4,20501740.7,109593616.1,44.7,20501744.95,85239515.7,41.3,20501745.26,85239501.69,39.6,,,
  R01, 2025-01-06 00:31:00.000,20501854.01,109594214.9,46.4,20501852.6,109594216.9,44.3,20501857.24,85239982.93,40.1,20501857.6,85239968.92,39.1,,,
  R01, 2025-01-06 00:31:30.000,20501991.09,109594949.6,46,20501990.22,109594951.6,43.9,20501994.97,85240554.38,41,20501995.25,85240540.39,39,,,
  R01, 2025-01-06 00:32:00.000,20502154.05,109595819.6,46.4,20502153.47,109595821.6,45,20502157.34,85241231,40.9,20502158.1,85241217.02,39.9,,,
  R01, 2025-01-06 00:32:30.000,20502342.14,109596826,46.8,20502341.37,109596828,45.4,20502346.09,85242013.76,40.7,20502346.59,85241999.76,39.5,,,
  R01, 2025-01-06 00:33:00.000,20502556.36,109597969.7,46.5,20502555.11,109597971.7,44.7,20502559.72,85242903.32,41.3,20502560.44,85242889.33,39.4,,,
  R01, 2025-01-06 00:33:30.000,20502795.81,109599251.7,45.9,20502795.18,109599253.7,44.7,20502800.02,85243900.43,41.1,20502800.1,85243886.43,39.4,,,
  R01, 2025-01-06 00:34:00.000,20503062.06,109600673.7,46.2,20503061.05,109600675.7,44.6,20503065.37,85245006.37,41.3,20503066,85244992.37,39.5,,,
  R01, 2025-01-06 00:34:30.000,20503354.34,109602236.1,45.9,20503353.47,109602238.1,44.7,20503357.33,85246221.6,41,20503358.43,85246207.61,39.4,,,
  R01, 2025-01-06 00:35:00.000,20503673.14,109603940.8,46.3,20503672.11,109603942.8,44.5,20503676.67,85247547.43,41.5,20503677.52,85247533.43,39,,,
  R01, 2025-01-06 00:35:30.000,20504018.99,109605788.4,46.5,20504018.16,109605790.4,44.7,20504022.3,85248984.5,41.2,20504022.94,85248970.49,40,,,
  R01, 2025-01-06 00:36:00.000,20504391.89,109607780.4,47.4,20504390.73,109607782.4,45.4,20504395.3,85250533.76,41.2,20504395.77,85250519.78,39.5,,,
  R01, 2025-01-06 00:36:30.000,20504791.48,109609917.7,46.4,20504790.6,109609919.7,45,20504795.18,85252196.1,41.8,20504795.69,85252182.11,39.9,,,
  R01, 2025-01-06 00:37:00.000,20505218.73,109612201.6,47,20505217.77,109612203.6,45,20505222.09,85253972.47,41.1,20505222.83,85253958.48,39,,,
  R01, 2025-01-06 00:37:30.000,20505673.66,109614633.2,46.6,20505672.72,109614635.2,45.1,20505676.5,85255863.71,41,20505677.49,85255849.72,39.7,,,
  R01, 2025-01-06 00:38:00.000,20506156.61,109617214.1,46.7,20506155.52,109617216.1,44.5,20506160.43,85257871.06,40.9,20506160.27,85257857.06,39.3,,,
  R01, 2025-01-06 00:38:30.000,20506667.66,109619945.4,46.7,20506666.29,109619947.4,45,20506671.05,85259995.42,41.6,20506671.65,85259981.42,39.8,,,
  R01, 2025-01-06 00:39:00.000,20507206.89,109622827.8,46.3,20507205.73,109622829.8,44.3,20507210.57,85262237.27,40.7,20507210.41,85262223.28,39.4,,,
  R01, 2025-01-06 00:39:30.000,20507774.36,109625862.8,46.4,20507773.48,109625864.8,45.1,20507778,85264597.86,41.4,20507778.41,85264583.86,39.2,,,
  R01, 2025-01-06 00:40:00.000,20508370.95,109629052.1,46.4,20508370.1,109629054.1,45.1,20508374.76,85267078.34,41.5,20508374.85,85267064.37,39.6,,,
  R01, 2025-01-06 00:40:30.000,20508996.81,109632396.6,46.6,20508995.73,109632398.6,45.3,20509000.41,85269679.67,41.3,20509000.8,85269665.66,39.6,,,
  R01, 2025-01-06 00:41:00.000,20509651.34,109635897.4,45.8,20509650.83,109635899.4,45.2,20509655.66,85272402.52,41.7,20509655.73,85272388.53,39,,,
  R01, 2025-01-06 00:41:30.000,20510336.22,109639555.7,46.3,20510335.11,109639557.7,44.9,20510339.81,85275247.82,41.7,20510339.78,85275233.83,39.4,,,
  R01, 2025-01-06 00:42:00.000,20511050.16,109643372.9,46.4,20511049.34,109643374.9,45.4,20511053.57,85278216.77,41.4,20511053.89,85278202.77,39.3,,,
  R01, 2025-01-06 00:42:30.000,20511794.16,109647350.4,46.3,20511793.1,109647352.4,45.1,20511797.87,85281310.38,40.8,20511798.03,85281296.38,39.5,,,
  R01, 2025-01-06 00:43:00.000,20512568.66,109651489.3,46.5,20512567.41,109651491.3,44.9,20512571.89,85284529.46,41.1,20512572.43,85284515.47,40,,,
  R01, 2025-01-06 00:43:30.000,20513373,109655790.6,46.4,20513372.29,109655792.6,45.5,20513376.49,85287874.93,40.8,20513377.28,85287860.93,38.7,,,
  R01, 2025-01-06 00:44:00.000,20514208.75,109660256,46.6,20514207.55,109660258,45.3,20514211.97,85291348.01,40.9,20514212.43,85291334.02,39.5,,,
  R01, 2025-01-06 00:44:30.000,20515074.76,109664887,45.8,20515073.73,109664889,45.3,20515078.51,85294949.91,41.1,20515078.75,85294935.91,39.2,,,
  R01, 2025-01-06 00:45:00.000,20515972.35,109669684.6,45.8,20515971.36,109669686.6,45.4,20515975.83,85298681.34,41.3,20515976.13,85298667.35,39.4,,,
  R01, 2025-01-06 00:45:30.000,20516901.31,109674650.1,46.5,20516900.27,109674652.1,45,20516904.83,85302543.37,40.5,20516905,85302529.35,38.9,,,
  R01, 2025-01-06 00:46:00.000,20517861.9,109679784.6,46.9,20517860.79,109679786.6,45.4,20517865.14,85306536.91,41.6,20517865.53,85306522.88,38.9,,,
  R01, 2025-01-06 00:46:30.000,20518854.73,109685089.9,46.2,20518853.4,109685091.9,45.2,20518857.36,85310663.18,40.9,20518858.6,85310649.18,39,,,
  R01, 2025-01-06 00:47:00.000,20519878.93,109690567,46.1,20519877.86,109690569,45.3,20519882.36,85314923.16,41.3,20519882.77,85314909.14,39.4,,,
  R01, 2025-01-06 00:47:30.000,20520936.04,109696217.2,46.5,20520934.9,109696219.2,45.1,20520939.2,85319317.75,40.6,20520939.86,85319303.75,39,,,
  R01, 2025-01-06 00:48:00.000,20522025.76,109702042.2,47.1,20522024.63,109702044.2,45.7,20522029.5,85323848.33,41.3,20522029.51,85323834.34,39.4,,,
  R01, 2025-01-06 00:48:30.000,20523148.12,109708042.8,46.6,20523147.23,109708044.8,45.5,20523151.73,85328515.4,40.8,20523151.73,85328501.39,38.8,,,
  R01, 2025-01-06 00:49:00.000,20524303.55,109714220.5,46.6,20524302.91,109714222.6,45.7,20524307.34,85333320.33,40.8,20524307.85,85333306.34,39.4,,,
  R01, 2025-01-06 00:49:30.000,20525493.02,109720577.4,46.8,20525492.04,109720579.4,45.3,20525496.05,85338264.5,41.1,20525496.88,85338250.49,39.6,,,
  R01, 2025-01-06 00:50:00.000,20526715.95,109727114,46.7,20526714.65,109727116,45.5,20526718.75,85343348.52,40.8,20526719.72,85343334.52,38.4,,,
  R01, 2025-01-06 00:50:30.000,20527972.52,109733831.8,46.4,20527971.54,109733833.8,45.2,20527975.72,85348573.47,40.9,20527976.31,85348559.49,38.5,,,
  R01, 2025-01-06 00:51:00.000,20529263.63,109740732.5,47,20529262.54,109740734.5,45,20529266.6,85353940.67,40.6,20529267.41,85353926.67,39.1,,,
  R01, 2025-01-06 00:51:30.000,20530588.71,109747817.1,46.5,20530587.77,109747819.1,45.5,20530591.88,85359450.88,40.5,20530592.63,85359436.89,39.2,,,
  R01, 2025-01-06 00:52:00.000,20531949.02,109755087.2,47.2,20531948.04,109755089.2,45.6,20531952.1,85365105.38,40.7,20531952.46,85365091.41,39.1,,,
  R01, 2025-01-06 00:52:30.000,20533343.7,109762544.1,47.3,20533342.86,109762546.1,45.5,20533347.57,85370905.17,41.4,20533347.67,85370891.18,38.7,,,
  R01, 2025-01-06 00:53:00.000,20534774.09,109770189.4,47.3,20534772.99,109770191.4,45.1,20534777.68,85376851.51,40.8,20534777.99,85376837.5,39.1,,,
  R01, 2025-01-06 00:53:30.000,20536239.79,109778024.5,46.5,20536238.73,109778026.5,45.8,20536242.38,85382945.48,40.2,20536243.78,85382931.51,39.4,,,
  R01, 2025-01-06 00:54:00.000,20537741.19,109786050.8,46.6,20537740.19,109786052.7,45.6,20537745.01,85389188.09,40.3,20537745.29,85389174.11,38.7,,,
  R01, 2025-01-06 00:54:30.000,20539278.84,109794269.6,46.6,20539277.76,109794271.6,45.1,20539282.27,85395580.53,40.4,20539282.6,85395566.54,39,,,
  R01, 2025-01-06 00:55:00.000,20540852.75,109802682.3,46.3,20540851.53,109802684.3,45.3,20540855.65,85402123.68,40.6,20540856.14,85402109.69,38.5,,,
  R01, 2025-01-06 00:55:30.000,20542462.77,109811289.9,47.1,20542461.76,109811291.9,45.9,20542466.32,85408818.5,41,20542466.66,85408804.5,38.5,,,
  R01, 2025-01-06 00:56:00.000,20544109.91,109820094.7,47.2,20544109.04,109820096.7,46.1,20544113.11,85415666.62,40.4,20544114.01,85415652.62,39.1,,,
  R01, 2025-01-06 00:56:30.000,20545794.06,109829097.3,46.9,20545792.96,109829099.3,45.6,20545797.12,85422668.63,40.3,20545798.08,85422654.64,39.6,,,
  R01, 2025-01-06 00:57:00.000,20547515.37,109838299.6,46.4,20547514.67,109838301.6,45.2,20547519.11,85429826,41,20547519.26,85429811.99,38.9,,,
  R01, 2025-01-06 00:57:30.000,20549274.66,109847703.2,47.2,20549273.63,109847705.2,45.4,20549277.9,85437139.86,40.7,20549278.58,85437125.85,38.8,,,
  R01, 2025-01-06 00:58:00.000,20551071.41,109857309.3,46.7,20551070.46,109857311.3,45.8,20551074.78,85444611.23,40.6,20551075.66,85444597.24,39.2,,,
  R01, 2025-01-06 00:58:30.000,20552906.72,109867119.2,46.9,20552905.84,109867121.2,45.2,20552910.68,85452241.18,40.8,20552910.68,85452227.18,38.8,,,
  R01, 2025-01-06 00:59:00.000,20554780.49,109877134.8,46,20554779.58,109877136.8,44.7,20554784.35,85460031.07,40.8,20554784.52,85460017.1,39.4,,,
  R01, 2025-01-06 00:59:30.000,20556692.82,109887357.4,46.7,20556691.97,109887359.4,45.6,20556695.95,85467981.93,41.1,20556696.7,85467967.92,39,,,
  R01, 2025-01-06 01:00:00.000,20558644.27,109897788.3,46.7,20558643.26,109897790.3,45.2,20558647.88,85476094.86,41.3,20558648.57,85476080.88,39.6,,,
  R01, 2025-01-06 01:00:30.000,20560634.82,109908428.8,46.4,20560633.65,109908430.8,44.2,20560638.29,85484370.74,40.9,20560638.75,85484356.72,38.9,,,
  R01, 2025-01-06 01:01:00.000,20562664.78,109919280.4,46.3,20562663.38,109919282.4,45.5,20562668.43,85492810.89,40.2,20562668.83,85492796.88,39,,,
  R01, 2025-01-06 01:01:30.000,20564734.53,109930344.4,46.7,20564733.65,109930346.5,44.6,20564737.36,85501416.23,40.4,20564738.64,85501402.24,39.4,,,
  R01, 2025-01-06 01:02:00.000,20566844.44,109941622.9,46.8,20566843.18,109941624.8,44.5,20566847.65,85510188.3,40.2,20566848.55,85510174.31,39.4,,,
  R01, 2025-01-06 01:02:30.000,20568994.46,109953117.1,46,20568993.41,109953119.1,44.5,20568998.72,85519128.24,40.3,20568998.77,85519114.26,39.3,,,
  R01, 2025-01-06 01:03:00.000,20571185.16,109964828.3,46.1,20571184.07,109964830.3,45,20571189.26,85528236.91,40.6,20571189.55,85528222.91,38.9,,,
  R01, 2025-01-06 01:03:30.000,20573416.93,109976758,46.7,20573415.79,109976760,44.5,20573420.15,85537515.57,40.9,20573421.25,85537501.55,39.2,,,
  R01, 2025-01-06 01:04:00.000,20575690.26,109988908.3,46.8,20575689,109988910.3,44.7,20575694.22,85546965.76,40.8,20575694.34,85546951.75,38.8,,,
  R01, 2025-01-06 01:04:30.000,20578004.62,110001280,45.8,20578003.69,110001282,44.9,20578008.03,85556588.15,40.6,20578008.73,85556574.18,39.2,,,
  R01, 2025-01-06 01:05:00.000,20580360.7,110013874.6,45.8,20580359.62,110013876.6,44.8,20580364.42,85566383.98,40.7,20580364.91,85566369.99,39.5,,,
  R01, 2025-01-06 01:05:30.000,20582758.66,110026693.7,46.2,20582757.75,110026695.6,44.9,20582762.32,85576354.28,41.3,20582763.04,85576340.31,39.2,,,
  R01, 2025-01-06 01:06:00.000,20585199.36,110039738.7,46.3,20585198.07,110039740.7,45.4,20585202.61,85586500.43,40.8,20585203.29,85586486.46,39.4,,,
  R01, 2025-01-06 01:06:30.000,20587681.98,110053011,46.9,20587681.02,110053013,44.7,20587686.08,85596823.3,40,20587685.89,85596809.31,39.3,,,
  R01, 2025-01-06 01:07:00.000,20590207.81,110066512.3,46.8,20590206.58,110066514.3,44.6,20590211.4,85607324.3,40.9,20590212,85607310.3,39.2,,,
  R01, 2025-01-06 01:07:30.000,20592776.56,110080244.4,46.5,20592775.42,110080246.4,44.8,20592780.49,85618004.76,40.8,20592780.55,85617990.75,38.7,,,
  R01, 2025-01-06 01:08:00.000,20595388.87,110094208.2,45.7,20595387.91,110094210.2,44.8,20595392.23,85628865.45,40.5,20595393,85628851.44,39,,,
  R01, 2025-01-06 01:08:30.000,20598044.51,110108405.4,46.3,20598043.83,110108407.4,45,20598048.08,85639907.71,40.7,20598048.85,85639893.72,38.5,,,
  R01, 2025-01-06 01:09:00.000,20600744.6,110122837.7,46.3,20600743.61,110122839.7,45.3,20600748.13,85651132.8,40.9,20600749.09,85651118.8,39.3,,,
  R01, 2025-01-06 01:09:30.000,20603488.72,110137506.4,46.4,20603487.89,110137508.4,44.9,20603492.7,85662541.74,41.4,20603492.93,85662527.74,39,,,
  R01, 2025-01-06 01:10:00.000,20606276.97,110152412.9,46,20606276.51,110152414.9,45,20606281.4,85674135.71,41.3,20606281.73,85674121.71,39,,,
  R01, 2025-01-06 01:10:30.000,20609110.49,110167558.6,45.8,20609109.5,110167560.7,44.5,20609114.79,85685915.68,41.1,20609115.15,85685901.68,38.3,,,
  R01, 2025-01-06 01:11:00.000,20611989.16,110182945.3,47.1,20611987.9,110182947.3,44.6,20611993.12,85697883.05,40.6,20611993.57,85697869.04,39.2,,,
  R01, 2025-01-06 01:11:30.000,20614912.77,110198574.4,46.9,20614911.76,110198576.4,45.1,20614916.63,85710038.95,40.9,20614917.18,85710024.96,38.4,,,
  R01, 2025-01-06 01:12:00.000,20617882.07,110214447.3,46.9,20617881.21,110214449.3,45.6,20617885.98,85722384.48,40.4,20617886.46,85722370.48,38.1,,,
  R01, 2025-01-06 01:12:30.000,20620897.43,110230565.5,46.8,20620896.15,110230567.5,45.1,20620901.44,85734920.9,40.4,20620901.74,85734906.91,38.7,,,
  R01, 2025-01-06 01:13:00.000,20623959,110246930.6,46.1,20623957.86,110246932.6,45.2,20623962.53,85747649.26,40.4,20623963.44,85747635.25,38.4,,,
  R01, 2025-01-06 01:13:30.000,20627067.13,110263544.7,46.8,20627066.07,110263546.7,45.2,20627070.32,85760571.26,40.7,20627071.35,85760557.28,38.6,,,
  R01, 2025-01-06 01:14:00.000,20630221.69,110280408.5,46.4,20630220.42,110280410.4,44.9,20630225.87,85773687.48,40.6,20630226.03,85773673.48,38.9,,,
  R01, 2025-01-06 01:14:30.000,20633423.45,110297523.5,46,20633422.72,110297525.5,44.6,20633426.66,85786999.11,40.2,20633427.96,85786985.1,38.6,,,
  R01, 2025-01-06 01:15:00.000,20636672.28,110314891.3,46.3,20636671.48,110314893.3,44.6,20636676.43,85800507.4,40.2,20636677.04,85800493.4,38.9,,,
  R01, 2025-01-06 01:15:30.000,20639969.13,110332513.2,46.4,20639968.23,110332515.2,45.5,20639972.66,85814213.27,41.3,20639973.62,85814199.29,39.1,,,
  R01, 2025-01-06 01:16:00.000,20643313.66,110350391.2,46,20643312.26,110350393.2,44.7,20643317.12,85828118.3,39.8,20643318.12,85828104.33,38.4,,,
  R01, 2025-01-06 01:16:30.000,20646706.23,110368526.2,46.6,20646704.81,110368528.2,44.7,20646710.35,85842223.26,40.1,20646710.59,85842209.28,38.8,,,
  R01, 2025-01-06 01:17:00.000,20650147.1,110386920.3,46.2,20650146.15,110386922.3,44.5,20650151.27,85856529.75,40.2,20650151.16,85856515.75,38.4,,,
  R01, 2025-01-06 01:17:30.000,20653636.82,110405574.5,46.2,20653635.85,110405576.5,44.3,20653640.6,85871038.52,39.9,20653641.31,85871024.52,38.6,,,
  R01, 2025-01-06 01:18:00.000,20657175.58,110424490.5,46,20657174.65,110424492.5,44.9,20657179.3,85885750.94,40.2,20657179.92,85885736.94,38,,,
  R01, 2025-01-06 01:18:30.000,20660763.28,110443670.3,46.6,20660762.6,110443672.3,44.6,20660767.53,85900668.48,39.9,20660768.41,85900654.5,38.1,,,
  R01, 2025-01-06 01:19:00.000,20664400.88,110463114.4,46.3,20664400.03,110463116.4,44.8,20664405.14,85915791.58,40.6,20664405.99,85915777.6,38.2,,,
  R01, 2025-01-06 01:19:30.000,20668087.94,110482824.4,46.1,20668087,110482826.5,44.2,20668092.73,85931121.55,40.7,20668092.74,85931107.56,38.4,,,
  R01, 2025-01-06 01:20:00.000,20671825.41,110502802,45.6,20671824.38,110502804,44.6,20671829.72,85946659.61,39.1,20671830.03,85946645.63,38.5,,,
  R01, 2025-01-06 01:20:30.000,20675613.12,110523048.9,45.6,20675611.84,110523050.9,44.8,20675617.23,85962407.15,39.4,20675617.62,85962393.16,37.8,,,
