> PRN,time,C1C,L1C,S1C,C1P,L1P,S1P,C2C,L2C,S2C,C2P,L2P,S2P,C3X,L3X,S3X
  R01, 2025-01-12 00:58:00.000,24124885.13,128961333.3,39.2,24124884.08,128961344.3,37.2,24124888.22,100303290.2,34.8,24124888.92,100303287.2,33.6,,,
  R01, 2025-01-12 00:58:30.000,24109166.57,128877307.2,37.8,24109164.96,128877318.1,36.7,24109170.59,100237936.6,34.9,24109170.44,100237933.6,33.3,,,
  R01, 2025-01-12 00:59:00.000,24093421.38,128793140.3,38.3,24093420.11,128793151.3,36.2,24093425.82,100172473.5,35.2,24093425.88,100172470.5,33.2,,,
  R01, 2025-01-12 00:59:30.000,24077649.66,128708832.9,38.1,24077648.72,128708843.9,36.6,24077653.84,100106901.1,34.5,24077654.2,100106898.1,32.3,,,
  R01, 2025-01-12 01:00:00.000,24061851.84,128624385.7,39,24061851.23,128624396.7,36.5,24061854.98,100041220,34,24061856.14,100041217,32.1,,,
  R01, 2025-01-12 01:00:30.000,24046028.04,128539798.8,39.2,24046027.29,128539809.8,37.3,24046031.84,99975430.24,35.8,24046032.73,99975427.24,34,,,
  R01, 2025-01-12 01:01:00.000,24030178.43,128455072.5,38.1,24030178.06,128455083.5,36.9,24030182.84,99909532.08,36.6,24030183.36,99909529.06,34.5,,,
  R01, 2025-01-12 01:01:30.000,24014302.22,128370207.1,37.5,24014301.87,128370218.1,36,24014306.94,99843525.67,36,24014307.2,99843522.67,34.5,,,
  R01, 2025-01-12 01:02:00.000,23998401.16,128285203,39.8,23998400.73,128285214,37.9,23998405.48,99777411.35,35.5,23998405.68,99777408.33,34.6,,,
  R01, 2025-01-12 01:02:30.000,23982473.28,128200060.5,40.4,23982472.55,128200071.5,38.5,23982476.54,99711189.44,35.7,23982477.31,99711186.46,33.7,,,
  R01, 2025-01-12 01:03:00.000,23966519.77,128114780.4,38.3,23966518.7,128114791.5,37,23966523.53,99644860.58,35.8,23966524.23,99644857.57,34.1,,,
  R01, 2025-01-12 01:03:30.000,23950540.41,128029363,38.7,23950540.33,128029374.1,36.5,23950544.13,99578424.86,36.3,23950544.8,99578421.85,33.8,,,
  R01, 2025-01-12 01:04:00.000,23934535.96,127943808.7,37.7,23934534.98,127943819.7,36.5,23934539.46,99511882.58,35.4,23934539.95,99511879.61,33.1,,,
  R01, 2025-01-12 01:04:30.000,23918505.54,127858118,38.3,23918503.94,127858129,36.5,23918509.93,99445234.32,35.3,23918509.7,99445231.33,33.1,,,
  R01, 2025-01-12 01:05:00.000,23902449.63,127772291.4,37.5,23902449.4,127772302.4,35.6,23902453.3,99378480.29,35,23902454.2,99378477.28,33.9,,,
  R01, 2025-01-12 01:05:30.000,23886368.64,127686329.4,38.3,23886369.13,127686340.4,37.1,23886372.72,99311620.9,34.6,23886373.34,99311617.91,33.8,,,
  R01, 2025-01-12 01:06:00.000,23870263,127600232.1,38.8,23870262.61,127600243.1,37.3,23870267.3,99244656.37,35.9,23870267.07,99244653.39,34.3,,,
  R01, 2025-01-12 01:06:30.000,23854131.38,127514000.3,38.8,23854130.52,127514011.4,37.2,23854134.98,99177587.3,37.2,23854135.81,99177584.3,35.6,,,
  R01, 2025-01-12 01:07:00.000,23837974.7,127427634.5,38.6,23837975.07,127427645.5,37.6,23837979.08,99110413.94,36.4,23837978.99,99110410.95,34.3,,,
  R01, 2025-01-12 01:07:30.000,23821793.09,127341135.4,38.5,23821792.81,127341146.4,36.4,23821797.66,99043136.81,36.3,23821797.71,99043133.82,34,,,
  R01, 2025-01-12 01:08:00.000,23805586.7,127254503.3,39.8,23805586.05,127254514.3,38.6,23805590.29,98975756.38,36.1,23805591.51,98975753.37,35,,,
  R01, 2025-01-12 01:08:30.000,23789355.77,127167738.8,40.2,23789355.42,127167749.8,37.9,23789359.64,98908272.88,36.2,23789359.89,98908269.88,34.8,,,
  R01, 2025-01-12 01:09:00.000,23773099.92,127080842.8,39.4,23773099.36,127080853.8,38.3,23773104.04,98840687.13,35.6,23773104.4,98840684.15,34.4,,,
  R01, 2025-01-12 01:09:30.000,23756820.05,126993815.4,40.6,23756819.36,126993826.4,39.2,23756823.92,98772999.1,36.3,23756823.95,98772996.14,33.6,,,
  R01, 2025-01-12 01:10:00.000,23740515.28,126906658,38.9,23740514.15,126906669,37.4,23740518.17,98705210.08,35.9,23740519.41,98705207.09,33.8,,,
  R01, 2025-01-12 01:10:30.000,23724186.38,126819370.4,38.3,23724185.66,126819381.4,37.7,23724190.43,98637319.79,34.9,23724190.36,98637316.77,33.6,,,
  R01, 2025-01-12 01:11:00.000,23707833.25,126731953.6,39.4,23707831.91,126731964.6,37.5,23707836.85,98569328.93,35.6,23707837.36,98569325.95,34.1,,,
  R01, 2025-01-12 01:11:30.000,23691456,126644407.9,40.3,23691455.33,126644418.9,38.7,23691459.15,98501237.77,36.4,23691460.22,98501234.78,35.5,,,
  R01, 2025-01-12 01:12:00.000,23675054.8,126556734.4,39.5,23675053.83,126556745.4,37.8,23675058.87,98433047.36,38.1,23675059.79,98433044.35,36.3,,,
  R01, 2025-01-12 01:12:30.000,23658629.51,126468933.4,40.1,23658629.17,126468944.4,38.7,23658634,98364757.74,35.6,23658633.31,98364754.72,33.7,,,
  R01, 2025-01-12 01:13:00.000,23642180.65,126381006.1,39.1,23642180.13,126381017.1,37.9,23642184.97,98296369.84,37,23642185.67,98296366.83,35.3,,,
  R01, 2025-01-12 01:13:30.000,23625709.42,126292952.8,39.8,23625708.3,126292963.8,38.4,23625713.36,98227883.91,37.2,23625713.22,98227880.93,34.9,,,
  R01, 2025-01-12 01:14:00.000,23609213.61,126204774.4,39.1,23609212.91,126204785.4,37.9,23609217.39,98159300.71,37.8,23609218.07,98159297.69,35.5,,,
  R01, 2025-01-12 01:14:30.000,23592694.48,126116471.6,40.1,23592693.61,126116482.6,39,23592698.41,98090620.75,36.1,23592698.25,98090617.76,33.2,,,
  R01, 2025-01-12 01:15:00.000,23576152.68,126028045.4,39.1,23576151.52,126028056.4,38.2,23576155.12,98021844.85,36.6,23576156.61,98021841.85,34.7,,,
  R01, 2025-01-12 01:15:30.000,23559588.29,125939496.6,38.8,23559587.08,125939507.6,38.1,23559590.75,97952973.49,34.9,23559591.55,97952970.5,34.2,,,
  R01, 2025-01-12 01:16:00.000,23543000.25,125850825.3,39.7,23542999.3,125850836.3,37.9,23543004.38,97884007.01,36.5,23543004.15,97884003.99,34.5,,,
  R01, 2025-01-12 01:16:30.000,23526389.27,125762032.5,39.8,23526388.61,125762043.5,38.7,23526391.82,97814945.95,36.8,23526393.06,97814942.99,34.6,,,
  R01, 2025-01-12 01:17:00.000,23509756.34,125673119.6,39.9,23509755.71,125673130.6,39.2,23509759.56,97745791.45,37.6,23509760.52,97745788.48,35.7,,,
  R01, 2025-01-12 01:17:30.000,23493101.28,125584087.1,40.4,23493100.34,125584098.2,38.7,23493104.59,97676544.04,36.8,23493105.11,97676541.05,35.7,,,
  R01, 2025-01-12 01:18:00.000,23476423.51,125494935.7,40.3,23476422.23,125494946.7,38.3,23476426.96,97607203.99,36.8,23476427.54,97607201.01,35,,,
  R01, 2025-01-12 01:18:30.000,23459724.13,125405666.3,39.2,23459722.59,125405677.3,38.2,23459726.65,97537772.28,37.5,23459727.81,97537769.27,35.3,,,
  R01, 2025-01-12 01:19:00.000,23443001.98,125316279.9,40.2,23443001.12,125316290.9,38.7,23443005.66,97468249.55,37.4,23443006.37,97468246.57,35.7,,,
  R01, 2025-01-12 01:19:30.000,23426258.81,125226777.9,40,23426258.52,125226788.9,38.8,23426262.32,97398636.82,36.9,23426263.18,97398633.84,35.3,,,
  R01, 2025-01-12 01:20:00.000,23409494.15,125137160.4,40.2,23409493.13,125137171.4,38.8,23409497.45,97328934.36,36,23409497.98,97328931.4,34.9,,,
  R01, 2025-01-12 01:20:30.000,23392708.02,125047428.4,40.6,23392707.07,125047439.4,39.4,23392712.36,97259142.79,37.1,23392711.66,97259139.78,35.3,,,
  R01, 2025-01-12 01:21:00.000,23375900.51,124957582.7,40.4,23375899.91,124957593.7,39.5,23375903.79,97189262.81,37.9,23375904.64,97189259.83,36.2,,,
  R01, 2025-01-12 01:21:30.000,23359071.7,124867624.7,40,23359070.87,124867635.7,38.4,23359074.99,97119295.51,37,23359075.7,97119292.53,35,,,
  R01, 2025-01-12 01:22:00.000,23342222.56,124777555.2,41.1,23342221.34,124777566.2,39.8,23342226.98,97049241.49,38.6,23342226.66,97049238.49,35.9,,,
  R01, 2025-01-12 01:22:30.000,23325353.05,124687375.4,40.5,23325351.14,124687386.4,38.8,23325355.46,96979101.64,37.7,23325357.41,96979098.64,36.2,,,
  R01, 2025-01-12 01:23:00.000,23308461.98,124597085.9,40.8,23308460.93,124597096.9,38.9,23308465.82,96908876.45,37.9,23308466.46,96908873.45,36.2,,,
  R01, 2025-01-12 01:23:30.000,23291551.2,124506688.2,39.7,23291550.17,124506699.2,38.5,23291553.8,96838567.16,37.3,23291555.1,96838564.17,35.2,,,
  R01, 2025-01-12 01:24:00.000,23274620.48,124416183,39.4,23274619.36,124416194,37.3,23274624.24,96768174.18,37.7,23274624.38,96768171.19,36.1,,,
  R01, 2025-01-12 01:24:30.000,23257669.9,124325571.6,40.2,23257668.61,124325582.5,38.7,23257673.2,96697698.62,38.8,23257674.45,96697695.63,36.2,,,
  R01, 2025-01-12 01:25:00.000,23240699.3,124234854.5,41.3,23240698.51,124234865.4,38.8,23240703.37,96627140.88,37.2,23240703.21,96627137.89,35.8,,,
  R01, 2025-01-12 01:25:30.000,23223709.18,124144033.1,41.6,23223708.72,124144044.1,39.9,23223712.57,96556502.03,37.9,23223713.16,96556499.05,36.1,,,
  R01, 2025-01-12 01:26:00.000,23206699.64,124053108.2,41.1,23206699.03,124053119.2,40.4,23206703.18,96485782.75,38.2,23206703.9,96485779.75,36.2,,,
  R01, 2025-01-12 01:26:30.000,23189671.66,123962081.3,40.5,23189670.48,123962092.3,38.8,23189674.11,96414983.97,37.1,23189675.09,96414980.98,35.3,,,
  R01, 2025-01-12 01:27:00.000,23172624.03,123870953.6,41.6,23172623.36,123870964.6,39.7,23172627.28,96344106.87,37.9,23172627.93,96344103.88,35.9,,,
  R01, 2025-01-12 01:27:30.000,23155557.96,123779726.2,40.5,23155557.09,123779737.2,39.1,23155561.67,96273152.22,38.4,23155561.86,96273149.23,37.1,,,
  R01, 2025-01-12 01:28:00.000,23138473.62,123688399.8,40.7,23138472.69,123688410.8,40,23138477.13,96202120.67,38.3,23138477.56,96202117.69,37.2,,,
  R01, 2025-01-12 01:28:30.000,23121370.86,123596976.3,41.6,23121370.64,123596987.3,40.2,23121374.59,96131013.43,38.5,23121375.15,96131010.45,36.7,,,
  R01, 2025-01-12 01:29:00.000,23104250,123505456.8,41.3,23104249.25,123505467.8,39.3,23104253.82,96059831.63,38.1,23104254.23,96059828.66,36.4,,,
  R01, 2025-01-12 01:29:30.000,23087111.9,123413842.3,41,23087111.41,123413853.3,39.5,23087115.48,95988575.88,37.9,23087115.49,95988572.88,36.5,,,
  R01, 2025-01-12 01:30:00.000,23069955.89,123322133.6,39.2,23069954.39,123322144.6,38.9,23069957.81,95917246.93,38.4,23069959.48,95917243.92,36.2,,,
  R01, 2025-01-12 01:30:30.000,23052782.55,123230331.9,40.2,23052781.85,123230342.9,38.7,23052786.27,95845845.55,37.9,23052786.72,95845842.54,36.3,,,
  R01, 2025-01-12 01:31:00.000,23035592.07,123138438.8,40.6,23035590.91,123138449.8,38.8,23035595.57,95774373.17,39.2,23035596.04,95774370.17,36.6,,,
  R01, 2025-01-12 01:31:30.000,23018384.53,123046455.2,39.9,23018383.52,123046466.3,39.5,23018388.09,95702830.38,38.1,23018388.65,95702827.4,37.1,,,
  R01, 2025-01-12 01:32:00.000,23001160.85,122954382.8,41.4,23001159.47,122954393.8,40.3,23001164.04,95631218.41,38.5,23001164.49,95631215.42,36.6,,,
  R01, 2025-01-12 01:32:30.000,22983920.31,122862222.5,39.6,22983918.91,122862233.6,38.3,22983923.06,95559538.26,38.8,22983924.41,95559535.25,37.1,,,
  R01, 2025-01-12 01:33:00.000,22966663.26,122769976.1,40.6,22966662.67,122769987.1,38.9,22966666.7,95487791.02,39.4,22966667.77,95487788.04,37.1,,,
  R01, 2025-01-12 01:33:30.000,22949391.2,122677645,41.5,22949390.53,122677656,40,22949394.2,95415977.94,38,22949395.01,95415974.96,35.9,,,
  R01, 2025-01-12 01:34:00.000,22932103.15,122585231.1,39.7,22932102.26,122585242.1,38.6,22932105.72,95344100.41,37.8,22932107.09,95344097.41,36.4,,,
  R01, 2025-01-12 01:34:30.000,22914799.66,122492734.5,40.7,22914798.95,122492745.5,39.4,22914802.67,95272158.61,38.4,22914803.35,95272155.6,37.2,,,
  R01, 2025-01-12 01:35:00.000,22897481.3,122400156.9,40.7,22897480.26,122400167.9,38.8,22897484.13,95200153.81,38.5,22897484.65,95200150.83,36,,,
  R01, 2025-01-12 01:35:30.000,22880147.92,122307499.6,41.2,22880146.68,122307510.7,40,22880150.7,95128087.1,38.1,22880151.72,95128084.09,36.8,,,
  R01, 2025-01-12 01:36:00.000,22862799.88,122214764.3,40.9,22862798.77,122214775.3,39.2,22862803.36,95055959.59,38.9,22862803.29,95055956.58,36.8,,,
  R01, 2025-01-12 01:36:30.000,22845437.45,122121952.2,40.8,22845436.65,122121963.2,39.5,22845441.28,94983772.32,38.5,22845440.81,94983769.32,36.1,,,
  R01, 2025-01-12 01:37:00.000,22828061.2,122029064.7,40.9,22828059.36,122029075.8,38.8,22828064.55,94911526.57,38.6,22828064.81,94911523.58,36.6,,,
  R01, 2025-01-12 01:37:30.000,22810670.6,121936103.6,41.4,22810669.5,121936114.6,40.2,22810674.28,94839223.43,39.2,22810674.31,94839220.44,36.8,,,
  R01, 2025-01-12 01:38:00.000,22793266.59,121843070.4,40.9,22793265.32,121843081.4,39.5,22793269.23,94766864.31,38.7,22793270.34,94766861.3,36.3,,,
  R01, 2025-01-12 01:38:30.000,22775850.29,121749966.8,40.1,22775848.73,121749977.8,39.7,22775853.69,94694450.37,38.8,22775854.1,94694447.36,37.1,,,
  R01, 2025-01-12 01:39:00.000,22758419.88,121656794,40.5,22758418.6,121656805,38.5,22758423.37,94621982.59,39.1,22758423.82,94621979.62,36.7,,,
  R01, 2025-01-12 01:39:30.000,22740976.88,121563553.2,40.6,22740975.68,121563564.2,39.4,22740980.63,94549461.95,38.3,22740980.85,94549458.96,36.8,,,
  R01, 2025-01-12 01:40:00.000,22723521.93,121470246,40.2,22723521.45,121470257,39.6,22723525.87,94476889.69,38.9,22723526.39,94476886.69,36.6,,,
  R01, 2025-01-12 01:40:30.000,22706054.98,121376874.2,39.5,22706053.57,121376885.2,38.7,22706058.91,94404267.16,38.9,22706058.64,94404264.15,36.5,,,
  R01, 2025-01-12 01:41:00.000,22688576.31,121283439.3,40.4,22688574.66,121283450.3,38.7,22688579.54,94331595.53,39.9,22688580.25,94331592.54,37.5,,,
  R01, 2025-01-12 01:41:30.000,22671085.51,121189942.8,40.8,22671084.6,121189953.8,40,22671089.15,94258876.06,38.4,22671089.65,94258873.06,36.7,,,
  R01, 2025-01-12 01:42:00.000,22653583.66,121096386.5,40.8,22653582.96,121096397.5,38.7,22653587.41,94186109.97,38.3,22653588.27,94186106.99,37.1,,,
  R01, 2025-01-12 01:42:30.000,22636071.42,121002772.2,40.9,22636071.04,121002783.2,39,22636075.19,94113298.87,39,22636075.7,94113295.85,37.4,,,
  R01, 2025-01-12 01:43:00.000,22618548.48,120909101.3,41.1,22618547.5,120909112.3,39.6,22618552.21,94040443.68,38.6,22618552.47,94040440.72,37.2,,,
  R01, 2025-01-12 01:43:30.000,22601015.06,120815375.8,39.9,22601013.92,120815386.8,38.2,22601019.04,93967546.06,39,22601019.58,93967543.06,37.2,,,
  R01, 2025-01-12 01:44:00.000,22583471.88,120721596.8,40.6,22583470.87,120721607.8,40.1,22583475.91,93894606.77,38.6,22583475.75,93894603.79,36.9,,,
  R01, 2025-01-12 01:44:30.000,22565918.67,120627766.2,40.6,22565918.13,120627777.2,39.5,22565922.72,93821627.39,38.8,22565923.07,93821624.39,37.2,,,
  R01, 2025-01-12 01:45:00.000,22548356.72,120533885.4,40.9,22548355.71,120533896.4,39.4,22548360.04,93748609.02,38.7,22548360.72,93748606.02,36.8,,,
  R01, 2025-01-12 01:45:30.000,22530785.27,120439956.6,41.1,22530783.95,120439967.6,38.8,22530788.35,93675553.23,39.4,22530789.8,93675550.22,38,,,
  R01, 2025-01-12 01:46:00.000,22513205.44,120345981.1,42.4,22513204.56,120345992.1,39.3,22513208.66,93602461.13,39.2,22513209.4,93602458.15,37.4,,,
  R01, 2025-01-12 01:46:30.000,22495617.11,120251960.9,40.9,22495616.2,120251971.9,39.7,22495619.98,93529334.23,39.2,22495621.41,93529331.21,37.3,,,
  R01, 2025-01-12 01:47:00.000,22478020.48,120157897.5,41.3,22478019.25,120157908.5,39.6,22478023.4,93456173.78,38.8,22478024.52,93456170.78,36.8,,,
  R01, 2025-01-12 01:47:30.000,22460416.5,120063793.1,41.3,22460415.48,120063804.1,39.5,22460419.45,93382981.47,39.5,22460420.52,93382978.48,37.5,,,
  R01, 2025-01-12 01:48:00.000,22442804.77,119969649.8,41.3,22442804.49,119969660.8,39.6,22442808.81,93309758.86,39.3,22442808.94,93309755.86,37.5,,,
  R01, 2025-01-12 01:48:30.000,22425186.82,119875468.9,42.6,22425185.72,119875479.9,39.9,22425190.29,93236507.01,39.3,22425190.98,93236504.02,37.9,,,
  R01, 2025-01-12 01:49:00.000,22407561.3,119781252.2,40.9,22407560.21,119781263.2,39.5,22407565.17,93163227.3,39.2,22407565.55,93163224.3,37.5,,,
  R01, 2025-01-12 01:49:30.000,22389930.1,119687002,41.8,22389929.31,119687013,39.9,22389933.45,93089921.59,39.4,22389934.11,93089918.61,37.1,,,
  R01, 2025-01-12 01:50:00.000,22372292.2,119592719.7,40.6,22372291.43,119592730.7,40.3,22372296.8,93016590.84,39.9,22372296.84,93016587.85,37.7,,,
  R01, 2025-01-12 01:50:30.000,22354649.08,119498407.3,40.9,22354648.46,119498418.3,39.9,22354653.37,92943236.71,39.5,22354653.49,92943233.71,37.7,,,
  R01, 2025-01-12 01:51:00.000,22337000.98,119404066.9,41,22337000.09,119404077.9,39.7,22337004.8,92869860.76,39.8,22337005.76,92869857.73,37.7,,,
  R01, 2025-01-12 01:51:30.000,22319348.04,119309700.2,42,22319347.19,119309711.2,40.2,22319352.2,92796464.4,39.9,22319352.27,92796461.4,37.7,,,
  R01, 2025-01-12 01:52:00.000,22301690.73,119215309.6,40.6,22301689.2,119215320.6,39.2,22301693.57,92723049.39,39.6,22301694.77,92723046.41,37.6,,,
  R01, 2025-01-12 01:52:30.000,22284028.49,119120896.6,41.4,22284026.96,119120907.6,40.4,22284032.88,92649617.06,39.9,22284032.76,92649614.1,38.6,,,
  R01, 2025-01-12 01:53:00.000,22266362.98,119026463.5,41.6,22266361.95,119026474.5,40,22266365.98,92576169,39.7,22266366.89,92576166,37.6,,,
  R01, 2025-01-12 01:53:30.000,22248694.12,118932012.4,41.7,22248693.16,118932023.4,40.6,22248697.19,92502707.02,38.6,22248697.85,92502704.02,37.1,,,
  R01, 2025-01-12 01:54:00.000,22231021.8,118837544.3,41.7,22231020.38,118837555.3,40.2,22231025.07,92429231.75,39.8,22231025.96,92429228.78,37.8,,,
  R01, 2025-01-12 01:54:30.000,22213346.49,118743061.7,42.1,22213345.64,118743072.7,40.9,22213349.87,92355745.22,39.6,22213350.87,92355742.21,37.5,,,
  R01, 2025-01-12 01:55:00.000,22195669.63,118648567,41.5,22195668.79,118648578,40.1,22195673.42,92282249.32,39.8,22195673.63,92282246.31,37.6,,,
  R01, 2025-01-12 01:55:30.000,22177990.85,118554061.7,41.5,22177990.11,118554072.7,40.5,22177994.28,92208745.11,39.7,22177995.09,92208742.11,38,,,
  R01, 2025-01-12 01:56:00.000,22160310.1,118459548.4,41.6,22160308.63,118459559.4,40.3,22160312.88,92135234.7,39.4,22160314.07,92135231.7,37.8,,,
  R01, 2025-01-12 01:56:30.000,22142628.24,118365029.1,41.5,22142627.33,118365040.1,40.3,22142632.3,92061719.63,40.1,22142632.45,92061716.64,37.5,,,
  R01, 2025-01-12 01:57:00.000,22124945.91,118270505.9,41.8,22124944.89,118270516.9,39.6,22124949.48,91988201.55,40.5,22124950.27,91988198.55,37.3,,,
  R01, 2025-01-12 01:57:30.000,22107262.38,118175980.9,42.6,22107261.92,118175991.9,40.5,22107266.61,91914682.05,39.5,22107266.98,91914679.05,37.5,,,
  R01, 2025-01-12 01:58:00.000,22089580.28,118081456.1,43,22089579.38,118081467.1,40.8,22089583.85,91841162.69,40.3,22089584.89,91841159.69,38.1,,,
  R01, 2025-01-12 01:58:30.000,22071897.31,117986934.2,41.9,22071896.52,117986945.3,40.3,22071901.86,91767645.61,40.1,22071902.52,91767642.61,38.2,,,
  R01, 2025-01-12 01:59:00.000,22054216.54,117892416.3,43.3,22054215.92,117892427.3,41.1,22054219.4,91694131.56,39.8,22054220.38,91694128.55,37.8,,,
  R01, 2025-01-12 01:59:30.000,22036536.28,117797905.3,42.7,22036535.06,117797916.3,40.6,22036540.05,91620622.97,39.9,22036540.65,91620619.98,37.8,,,
  R01, 2025-01-12 02:00:00.000,22018857.99,117703403.2,42.1,22018856.87,117703414.2,40.6,22018862.07,91547121.3,39.7,22018862.4,91547118.29,37.6,,,
  R01, 2025-01-12 02:00:30.000,22001181.53,117608912.2,43.2,22001180.57,117608923.2,41.6,22001184.91,91473628.2,39.9,22001185.64,91473625.2,38,,,
  R01, 2025-01-12 02:01:00.000,21983507.34,117514434.4,41.7,21983505.81,117514445.4,40.8,21983511.25,91400145.42,40.1,21983511.9,91400142.43,37.7,,,
  R01, 2025-01-12 02:01:30.000,21965836.76,117419972.9,42.5,21965835.65,117419983.9,40.7,21965840.02,91326675.26,40.5,21965841.17,91326672.25,38.1,,,
  R01, 2025-01-12 02:02:00.000,21948168.82,117325529.4,42.2,21948167.81,117325540.5,41.3,21948173.19,91253219.2,39.4,21948173.11,91253216.19,37.7,,,
  R01, 2025-01-12 02:02:30.000,21930504.59,117231106.4,42.4,21930504.08,117231117.5,41,21930509.19,91179779.02,39.8,21930509.91,91179776.02,37.9,,,
