> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-16 00:11:00.000,   39566960.453,  207925900.062,         34.100,,,,,,,,,
S22, 2025-01-16 00:11:30.000,   39567397.797,  207928200.837,         33.000,,,,,,,,,
S22, 2025-01-16 00:12:00.000,   39567833.250,  207930473.989,         33.800,,,,,,,,,
S22, 2025-01-16 00:12:30.000,   39568267.703,  207932766.068,         32.800,,,,,,,,,
S22, 2025-01-16 00:13:00.000,   39568700.547,  207935037.984,         32.800,,,,,,,,,
S22, 2025-01-16 00:13:30.000,   39569134.688,  207937328.697,         33.400,,,,,,,,,
S22, 2025-01-16 00:14:00.000,   39569572.094,  207939591.707,         33.300,,,,,,,,,
S22, 2025-01-16 00:14:30.000,   39570000.609,  207941877.844,         33.700,,,,,,,,,
S22, 2025-01-16 00:15:00.000,   39570433.406,  207944133.975,         32.500,,,,,,,,,
S22, 2025-01-16 00:15:30.000,   39570863.297,  207946414.746,         34.500,,,,,,,,,
S22, 2025-01-16 00:16:00.000,   39571293.578,  207948662.976,         33.400,,,,,,,,,
S22, 2025-01-16 00:16:30.000,   39571725.750,  207950934.276,         33.700,,,,,,,,,
S22, 2025-01-16 00:17:00.000,   39572153.203,  207953178.237,         32.600,,,,,,,,,
S22, 2025-01-16 00:17:30.000,   39572582.641,  207955448.543,         33.700,,,,,,,,,
S22, 2025-01-16 00:18:00.000,   39573008.469,  207957684.469,         32.300,,,,,,,,,
S22, 2025-01-16 00:18:30.000,   39573438.891,  207959944.020,         32.000,,,,,,,,,
S22, 2025-01-16 00:19:00.000,   39573864.063,  207962178.517,         34.400,,,,,,,,,
S22, 2025-01-16 00:19:30.000,   39574294.234,  207964427.544,         33.500,,,,,,,,,
S22, 2025-01-16 00:20:00.000,   39574717.266,  207966661.366,         32.800,,,,,,,,,
S22, 2025-01-16 00:20:30.000,   39575141.688,  207968911.505,         33.100,,,,,,,,,
S22, 2025-01-16 00:21:00.000,   39575570.406,  207971138.432,         33.700,,,,,,,,,
S22, 2025-01-16 00:21:30.000,   39575988.797,  207973374.481,         33.200,,,,,,,,,
S22, 2025-01-16 00:22:00.000,   39576418.938,  207975598.953,         33.700,,,,,,,,,
S22, 2025-01-16 00:22:30.000,   39576839.516,  207977826.874,         35.000,,,,,,,,,
S22, 2025-01-16 00:23:00.000,   39577262.656,  207980043.946,         33.200,,,,,,,,,
S22, 2025-01-16 00:23:30.000,   39577683.391,  207982263.310,         33.200,,,,,,,,,
S22, 2025-01-16 00:24:00.000,   39578107.266,  207984476.142,         33.700,,,,,,,,,
S22, 2025-01-16 00:24:30.000,   39578528.141,  207986679.875,         33.900,,,,,,,,,
S22, 2025-01-16 00:25:00.000,   39578948.891,  207988884.342,         34.100,,,,,,,,,
S22, 2025-01-16 00:25:30.000,   39579362.250,  207991080.238,         33.700,,,,,,,,,
S22, 2025-01-16 00:26:00.000,   39579783.484,  207993281.841,         33.400,,,,,,,,,
S22, 2025-01-16 00:26:30.000,   39580202.359,  207995472.074,         33.200,,,,,,,,,
S22, 2025-01-16 00:27:00.000,   39580617.188,  207997670.062,         32.900,,,,,,,,,
S22, 2025-01-16 00:27:30.000,   39581036.281,  207999851.060,         33.700,,,,,,,,,
S22, 2025-01-16 00:28:00.000,   39581452.031,  208002043.644,         32.400,,,,,,,,,
S22, 2025-01-16 00:28:30.000,   39581864.125,  208004218.802,         32.900,,,,,,,,,
S22, 2025-01-16 00:29:00.000,   39582283.406,  208006410.911,         33.300,,,,,,,,,
S22, 2025-01-16 00:29:30.000,   39582697.141,  208008574.034,         33.000,,,,,,,,,
S22, 2025-01-16 00:30:00.000,   39583110.469,  208010761.565,         33.200,,,,,,,,,
S22, 2025-01-16 00:30:30.000,   39583521.359,  208012916.822,         32.400,,,,,,,,,
S22, 2025-01-16 00:31:00.000,   39583935.313,  208015094.852,         33.600,,,,,,,,,
S22, 2025-01-16 00:31:30.000,   39584348.719,  208017246.462,         33.500,,,,,,,,,
S22, 2025-01-16 00:32:00.000,   39584758.219,  208019415.270,         34.000,,,,,,,,,
S22, 2025-01-16 00:32:30.000,   39585171.438,  208021561.585,         33.700,,,,,,,,,
S22, 2025-01-16 00:33:00.000,   39585581.891,  208023725.388,         34.100,,,,,,,,,
S22, 2025-01-16 00:33:30.000,   39585987.469,  208025868.333,         33.200,,,,,,,,,
S22, 2025-01-16 00:34:00.000,   39586393.297,  208028020.526,         33.700,,,,,,,,,
S22, 2025-01-16 00:34:30.000,   39586805.391,  208030156.299,         34.100,,,,,,,,,
S22, 2025-01-16 00:35:00.000,   39587209.484,  208032304.909,         33.000,,,,,,,,,
S22, 2025-01-16 00:35:30.000,   39587616.859,  208034435.071,         34.300,,,,,,,,,
S22, 2025-01-16 00:36:00.000,   39588021.578,  208036569.652,         34.500,,,,,,,,,
S22, 2025-01-16 00:36:30.000,   39588427.469,  208038705.205,         33.400,,,,,,,,,
S22, 2025-01-16 00:37:00.000,   39588830.516,  208040823.026,         33.700,,,,,,,,,
S22, 2025-01-16 00:37:30.000,   39589235.938,  208042943.922,         34.200,,,,,,,,,
S22, 2025-01-16 00:38:30.000,   39590041.328,  208047172.886,         32.900,,,,,,,,,
S22, 2025-01-16 00:39:00.000,   39590444.141,  208049273.847,         34.000,,,,,,,,,
S22, 2025-01-16 00:39:30.000,   39590848.656,  208051390.478,         33.700,,,,,,,,,
S22, 2025-01-16 00:40:00.000,   39591244.688,  208053484.176,         33.100,,,,,,,,,
S22, 2025-01-16 00:40:30.000,   39591647.438,  208055592.550,         33.500,,,,,,,,,
S22, 2025-01-16 00:41:00.000,   39592045.797,  208057681.329,         33.600,,,,,,,,,
S22, 2025-01-16 00:41:30.000,   39592444.734,  208059782.102,         32.800,,,,,,,,,
S22, 2025-01-16 00:42:00.000,   39592839.797,  208061857.853,         33.300,,,,,,,,,
S22, 2025-01-16 00:42:30.000,   39593238.641,  208063952.719,         33.100,,,,,,,,,
S22, 2025-01-16 00:43:00.000,   39593630.813,  208066021.212,         33.400,,,,,,,,,
S22, 2025-01-16 00:43:30.000,   39594028.422,  208068110.619,         33.200,,,,,,,,,
S22, 2025-01-16 00:44:00.000,   39594423.422,  208070178.165,         34.000,,,,,,,,,
S22, 2025-01-16 00:44:30.000,   39594814.469,  208072255.957,         34.300,,,,,,,,,
S22, 2025-01-16 00:45:00.000,   39595213.203,  208074310.116,         33.900,,,,,,,,,
S22, 2025-01-16 00:45:30.000,   39595604.250,  208076387.765,         33.000,,,,,,,,,
S22, 2025-01-16 00:46:00.000,   39595994.969,  208078433.600,         33.700,,,,,,,,,
S22, 2025-01-16 00:46:30.000,   39596384.359,  208080505.991,         33.300,,,,,,,,,
S22, 2025-01-16 00:47:00.000,   39596773.250,  208082550.087,         33.700,,,,,,,,,
S22, 2025-01-16 00:47:30.000,   39597163.297,  208084607.031,         33.000,,,,,,,,,
S22, 2025-01-16 00:48:00.000,   39597554.375,  208086641.442,         32.800,,,,,,,,,
S22, 2025-01-16 00:48:30.000,   39597940.297,  208088692.425,         33.000,,,,,,,,,
S22, 2025-01-16 00:49:00.000,   39598326.047,  208090718.065,         32.500,,,,,,,,,
S22, 2025-01-16 00:49:30.000,   39598711.641,  208092760.497,         33.200,,,,,,,,,
S22, 2025-01-16 00:50:00.000,   39599100.703,  208094780.327,         33.200,,,,,,,,,
S22, 2025-01-16 00:50:30.000,   39599481.797,  208096810.638,         32.800,,,,,,,,,
S22, 2025-01-16 00:51:00.000,   39599870.531,  208098831.790,         33.000,,,,,,,,,
S22, 2025-01-16 00:51:30.000,   39600255.047,  208100846.502,         34.500,,,,,,,,,
S22, 2025-01-16 00:52:00.000,   39600639.750,  208102853.124,         34.300,,,,,,,,,
S22, 2025-01-16 00:52:30.000,   39601024.828,  208104858.077,         33.700,,,,,,,,,
S22, 2025-01-16 00:53:00.000,   39601404.234,  208106861.321,         33.000,,,,,,,,,
S22, 2025-01-16 00:53:30.000,   39601786.328,  208108854.744,         32.900,,,,,,,,,
S22, 2025-01-16 00:54:00.000,   39602164.453,  208110856.874,         32.500,,,,,,,,,
S22, 2025-01-16 00:54:30.000,   39602546.672,  208112840.445,         32.900,,,,,,,,,
S22, 2025-01-16 00:55:00.000,   39602920.344,  208114835.358,         33.000,,,,,,,,,
S22, 2025-01-16 00:55:30.000,   39603298.891,  208116812.363,         32.600,,,,,,,,,
S22, 2025-01-16 00:56:00.000,   39603680.031,  208118804.641,         33.200,,,,,,,,,
S22, 2025-01-16 00:56:30.000,   39604053.984,  208120769.164,         32.900,,,,,,,,,
S22, 2025-01-16 00:57:00.000,   39604428.625,  208122754.283,         32.800,,,,,,,,,
S22, 2025-01-16 00:57:30.000,   39604805.297,  208124714.469,         33.500,,,,,,,,,
S22, 2025-01-16 00:58:00.000,   39605179.719,  208126698.522,         33.300,,,,,,,,,
S22, 2025-01-16 00:58:30.000,   39605550.125,  208128648.391,         32.200,,,,,,,,,
S22, 2025-01-16 00:59:00.000,   39605923.563,  208130619.231,         32.500,,,,,,,,,
S22, 2025-01-16 00:59:30.000,   39606296.063,  208132561.361,         33.500,,,,,,,,,
S22, 2025-01-16 01:00:00.000,   39606666.531,  208134519.885,         33.300,,,,,,,,,
S22, 2025-01-16 01:00:30.000,   39607037.719,  208136438.788,         33.200,,,,,,,,,
S22, 2025-01-16 01:01:00.000,   39607408.172,  208138399.726,         33.700,,,,,,,,,
S22, 2025-01-16 01:01:30.000,   39607772.375,  208140321.221,         32.300,,,,,,,,,
S22, 2025-01-16 01:02:00.000,   39608141.906,  208142262.695,         33.100,,,,,,,,,
S22, 2025-01-16 01:02:30.000,   39608509.375,  208144181.015,         32.300,,,,,,,,,
S22, 2025-01-16 01:03:00.000,   39608877.375,  208146121.757,         32.500,,,,,,,,,
S22, 2025-01-16 01:03:30.000,   39609240.578,  208148031.334,         33.400,,,,,,,,,
S22, 2025-01-16 01:04:00.000,   39609606.672,  208149959.588,         33.000,,,,,,,,,
S22, 2025-01-16 01:04:30.000,   39609969.359,  208151861.090,         32.600,,,,,,,,,
S22, 2025-01-16 01:05:30.000,   39610696.766,  208155610.877,         34.100,,,,,,,,,
S22, 2025-01-16 01:06:00.000,   39611056.656,  208157525.780,         32.500,,,,,,,,,
S22, 2025-01-16 01:06:30.000,   39611418.438,  208159413.177,         32.600,,,,,,,,,
S22, 2025-01-16 01:07:00.000,   39611780.125,  208161313.608,         32.500,,,,,,,,,
S22, 2025-01-16 01:07:30.000,   39612143.563,  208163191.176,         33.200,,,,,,,,,
S22, 2025-01-16 01:08:00.000,   39612501.172,  208165092.441,         33.700,,,,,,,,,
S22, 2025-01-16 01:08:30.000,   39612858.281,  208166956.898,         33.200,,,,,,,,,
S22, 2025-01-16 01:09:00.000,   39613219.313,  208168845.539,         33.400,,,,,,,,,
S22, 2025-01-16 01:09:30.000,   39613573.906,  208170699.775,         33.000,,,,,,,,,
S22, 2025-01-16 01:10:00.000,   39613926.703,  208172581.910,         33.100,,,,,,,,,
S22, 2025-01-16 01:10:30.000,   39614283.328,  208174435.797,         33.900,,,,,,,,,
S22, 2025-01-16 01:11:00.000,   39614639.047,  208176306.284,         34.000,,,,,,,,,
S22, 2025-01-16 01:11:30.000,   39614988.156,  208178145.277,         33.700,,,,,,,,,
S22, 2025-01-16 01:12:00.000,   39615339.063,  208180008.218,         33.800,,,,,,,,,
S22, 2025-01-16 01:12:30.000,   39615692.203,  208181844.395,         34.400,,,,,,,,,
S22, 2025-01-16 01:13:00.000,   39616043.188,  208183696.489,         34.800,,,,,,,,,
S22, 2025-01-16 01:13:30.000,   39616390.313,  208185523.573,         34.900,,,,,,,,,
S22, 2025-01-16 01:14:00.000,   39616739.078,  208187365.984,         33.200,,,,,,,,,
S22, 2025-01-16 01:14:30.000,   39617090.391,  208189186.678,         34.300,,,,,,,,,
S22, 2025-01-16 01:15:00.000,   39617438.422,  208191012.450,         33.200,,,,,,,,,
S22, 2025-01-16 01:15:30.000,   39617782.266,  208192823.595,         33.400,,,,,,,,,
S22, 2025-01-16 01:16:00.000,   39618130.953,  208194640.979,         34.100,,,,,,,,,
S22, 2025-01-16 01:16:30.000,   39618475.000,  208196446.426,         35.400,,,,,,,,,
S22, 2025-01-16 01:17:00.000,   39618820.641,  208198250.071,         32.900,,,,,,,,,
S22, 2025-01-16 01:17:30.000,   39619163.344,  208200048.250,         34.500,,,,,,,,,
S22, 2025-01-16 01:18:00.000,   39619505.172,  208201837.099,         34.600,,,,,,,,,
S22, 2025-01-16 01:18:30.000,   39619844.609,  208203636.506,         34.000,,,,,,,,,
S22, 2025-01-16 01:19:00.000,   39620190.281,  208205420.731,         34.200,,,,,,,,,
S22, 2025-01-16 01:19:30.000,   39620524.328,  208207216.197,         34.100,,,,,,,,,
S22, 2025-01-16 01:20:00.000,   39620867.703,  208208985.848,         34.300,,,,,,,,,
S22, 2025-01-16 01:20:30.000,   39621204.719,  208210768.359,         34.300,,,,,,,,,
S22, 2025-01-16 01:21:00.000,   39621538.875,  208212532.597,         34.200,,,,,,,,,
S22, 2025-01-16 01:21:30.000,   39621874.078,  208214307.317,         33.900,,,,,,,,,
S22, 2025-01-16 01:22:00.000,   39622210.000,  208216056.373,         34.000,,,,,,,,,
S22, 2025-01-16 01:22:30.000,   39622545.031,  208217827.041,         34.600,,,,,,,,,
S22, 2025-01-16 01:23:00.000,   39622880.203,  208219568.614,         34.300,,,,,,,,,
S22, 2025-01-16 01:23:30.000,   39623211.344,  208221329.875,         34.200,,,,,,,,,
S22, 2025-01-16 01:24:00.000,   39623547.000,  208223066.756,         33.600,,,,,,,,,
S22, 2025-01-16 01:24:30.000,   39623875.516,  208224818.618,         33.700,,,,,,,,,
S22, 2025-01-16 01:25:00.000,   39624207.500,  208226540.416,         34.800,,,,,,,,,
S22, 2025-01-16 01:25:30.000,   39624537.844,  208228283.408,         33.700,,,,,,,,,
S22, 2025-01-16 01:26:00.000,   39624865.031,  208229991.238,         33.700,,,,,,,,,
S22, 2025-01-16 01:26:30.000,   39625190.672,  208231725.035,         33.300,,,,,,,,,
S22, 2025-01-16 01:27:00.000,   39625520.781,  208233432.198,         33.000,,,,,,,,,
S22, 2025-01-16 01:27:30.000,   39625847.188,  208235152.605,         34.100,,,,,,,,,
S22, 2025-01-16 01:28:00.000,   39626167.516,  208236849.025,         33.800,,,,,,,,,
S22, 2025-01-16 01:28:30.000,   39626493.250,  208238561.257,         34.200,,,,,,,,,
S22, 2025-01-16 01:29:00.000,   39626819.141,  208240246.404,         33.500,,,,,,,,,
S22, 2025-01-16 01:29:30.000,   39627142.313,  208241948.393,         34.200,,,,,,,,,
S22, 2025-01-16 01:30:00.000,   39627464.250,  208243624.679,         33.900,,,,,,,,,
S22, 2025-01-16 01:30:30.000,   39627782.500,  208245317.483,         34.000,,,,,,,,,
S22, 2025-01-16 01:31:00.000,   39628102.531,  208246983.923,         33.800,,,,,,,,,
S22, 2025-01-16 01:31:30.000,   39628423.297,  208248671.618,         33.700,,,,,,,,,
S22, 2025-01-16 01:32:00.000,   39628736.922,  208250325.593,         33.200,,,,,,,,,
S22, 2025-01-16 01:32:30.000,   39629056.547,  208252001.929,         33.200,,,,,,,,,
S22, 2025-01-16 01:33:00.000,   39629371.047,  208253647.459,         33.500,,,,,,,,,
S22, 2025-01-16 01:33:30.000,   39629686.484,  208255316.851,         33.700,,,,,,,,,
S22, 2025-01-16 01:34:00.000,   39630004.094,  208256954.182,         33.700,,,,,,,,,
S22, 2025-01-16 01:34:30.000,   39630313.594,  208258631.677,         33.800,,,,,,,,,
S22, 2025-01-16 01:35:00.000,   39630625.078,  208260260.808,         33.700,,,,,,,,,
S22, 2025-01-16 01:35:30.000,   39630939.859,  208261910.905,         33.700,,,,,,,,,
S22, 2025-01-16 01:36:00.000,   39631243.031,  208263530.521,         33.600,,,,,,,,,
S22, 2025-01-16 01:36:30.000,   39631560.125,  208265169.046,         33.600,,,,,,,,,
S22, 2025-01-16 01:37:00.000,   39631870.234,  208266778.162,         33.700,,,,,,,,,
S22, 2025-01-16 01:37:30.000,   39632176.063,  208268407.567,         33.800,,,,,,,,,
S22, 2025-01-16 01:38:00.000,   39632485.188,  208270003.930,         33.700,,,,,,,,,
S22, 2025-01-16 01:38:30.000,   39632791.250,  208271621.466,         33.700,,,,,,,,,
S22, 2025-01-16 01:39:00.000,   39633096.375,  208273206.045,         33.500,,,,,,,,,
S22, 2025-01-16 01:39:30.000,   39633399.094,  208274819.960,         34.500,,,,,,,,,
S22, 2025-01-16 01:40:00.000,   39633706.578,  208276402.890,         34.000,,,,,,,,,
S22, 2025-01-16 01:40:30.000,   39634006.813,  208278000.220,         32.400,,,,,,,,,
S22, 2025-01-16 01:41:00.000,   39634304.781,  208279574.546,         33.400,,,,,,,,,
S22, 2025-01-16 01:41:30.000,   39634609.594,  208281165.079,         33.400,,,,,,,,,
S22, 2025-01-16 01:42:00.000,   39634909.938,  208282724.626,         33.300,,,,,,,,,
S22, 2025-01-16 01:42:30.000,   39635205.438,  208284311.858,         33.400,,,,,,,,,
S22, 2025-01-16 01:43:00.000,   39635503.422,  208285858.847,         33.800,,,,,,,,,
S22, 2025-01-16 01:43:30.000,   39635801.297,  208287430.793,         33.100,,,,,,,,,
S22, 2025-01-16 01:44:00.000,   39636100.422,  208288976.279,         33.600,,,,,,,,,
S22, 2025-01-16 01:44:30.000,   39636392.469,  208290534.809,         33.500,,,,,,,,,
S22, 2025-01-16 01:45:00.000,   39636688.875,  208292065.869,         33.700,,,,,,,,,
S22, 2025-01-16 01:45:30.000,   39636983.094,  208293615.334,         33.100,,,,,,,,,
S22, 2025-01-16 01:46:00.000,   39637269.297,  208295131.422,         33.100,,,,,,,,,
S22, 2025-01-16 01:46:30.000,   39637562.734,  208296674.738,         33.300,,,,,,,,,
S22, 2025-01-16 01:47:00.000,   39637854.547,  208298187.357,         34.400,,,,,,,,,
S22, 2025-01-16 01:47:30.000,   39638142.625,  208299720.837,         33.100,,,,,,,,,
S22, 2025-01-16 01:48:00.000,   39638428.016,  208301218.458,         33.000,,,,,,,,,
S22, 2025-01-16 01:48:30.000,   39638719.391,  208302741.461,         33.700,,,,,,,,,
S22, 2025-01-16 01:49:00.000,   39639001.547,  208304239.645,         33.200,,,,,,,,,
S22, 2025-01-16 01:49:30.000,   39639288.484,  208305744.368,         33.000,,,,,,,,,
S22, 2025-01-16 01:50:00.000,   39639574.063,  208307232.252,         32.900,,,,,,,,,
S22, 2025-01-16 01:50:30.000,   39639853.453,  208308729.618,         33.600,,,,,,,,,
S22, 2025-01-16 01:51:00.000,   39640141.188,  208310201.779,         33.000,,,,,,,,,
S22, 2025-01-16 01:51:30.000,   39640418.797,  208311686.349,         32.400,,,,,,,,,
S22, 2025-01-16 01:52:00.000,   39640699.438,  208313152.716,         32.200,,,,,,,,,
S22, 2025-01-16 01:52:30.000,   39640984.344,  208314622.391,         33.200,,,,,,,,,
S22, 2025-01-16 01:53:00.000,   39641262.031,  208316079.834,         33.000,,,,,,,,,
S22, 2025-01-16 01:53:30.000,   39641540.266,  208317539.977,         33.900,,,,,,,,,
S22, 2025-01-16 01:54:00.000,   39641817.188,  208318986.554,         33.300,,,,,,,,,
S22, 2025-01-16 01:54:30.000,   39642089.328,  208320429.202,         33.200,,,,,,,,,
S22, 2025-01-16 01:55:00.000,   39642368.172,  208321868.495,         33.500,,,,,,,,,
S22, 2025-01-16 01:55:30.000,   39642641.688,  208323308.240,         33.600,,,,,,,,,
S22, 2025-01-16 01:56:00.000,   39642915.797,  208324742.596,         33.000,,,,,,,,,
S22, 2025-01-16 01:56:30.000,   39643188.563,  208326167.996,         33.000,,,,,,,,,
S22, 2025-01-16 01:57:00.000,   39643461.016,  208327594.309,         34.300,,,,,,,,,
S22, 2025-01-16 01:57:30.000,   39643726.984,  208329005.305,         34.600,,,,,,,,,
S22, 2025-01-16 01:58:00.000,   39643995.750,  208330420.159,         33.400,,,,,,,,,
S22, 2025-01-16 01:58:30.000,   39644264.328,  208331819.622,         33.600,,,,,,,,,
S22, 2025-01-16 01:59:00.000,   39644533.016,  208333234.463,         34.300,,,,,,,,,
S22, 2025-01-16 01:59:30.000,   39644798.469,  208334618.994,         33.900,,,,,,,,,
S22, 2025-01-16 02:00:00.000,   39645064.484,  208336021.352,         33.100,,,,,,,,,
S22, 2025-01-16 02:00:30.000,   39645328.063,  208337394.301,         35.400,,,,,,,,,
S22, 2025-01-16 02:01:00.000,   39645587.328,  208338784.851,         32.500,,,,,,,,,
S22, 2025-01-16 02:01:30.000,   39645849.922,  208340151.019,         33.700,,,,,,,,,
S22, 2025-01-16 02:02:00.000,   39646110.875,  208341534.248,         32.900,,,,,,,,,
S22, 2025-01-16 02:02:30.000,   39646375.219,  208342887.485,         35.400,,,,,,,,,
S22, 2025-01-16 02:03:00.000,   39646632.688,  208344257.724,         34.300,,,,,,,,,
S22, 2025-01-16 02:03:30.000,   39646892.672,  208345595.774,         34.300,,,,,,,,,
S22, 2025-01-16 02:04:00.000,   39647146.984,  208346955.106,         33.600,,,,,,,,,
S22, 2025-01-16 02:04:30.000,   39647403.734,  208348289.867,         33.200,,,,,,,,,
S22, 2025-01-16 02:05:00.000,   39647657.297,  208349640.224,         34.300,,,,,,,,,
S22, 2025-01-16 02:05:30.000,   39647909.828,  208350958.317,         33.100,,,,,,,,,
S22, 2025-01-16 02:06:00.000,   39648163.672,  208352297.586,         34.000,,,,,,,,,
S22, 2025-01-16 02:06:30.000,   39648418.891,  208353610.305,         32.800,,,,,,,,,
S22, 2025-01-16 02:07:00.000,   39648667.984,  208354931.380,         33.700,,,,,,,,,
S22, 2025-01-16 02:07:30.000,   39648914.172,  208356235.037,         32.800,,,,,,,,,
S22, 2025-01-16 02:08:00.000,   39649166.641,  208357547.819,         33.000,,,,,,,,,
S22, 2025-01-16 02:08:30.000,   39649416.922,  208358836.250,         34.100,,,,,,,,,
S22, 2025-01-16 02:09:00.000,   39649664.922,  208360141.586,         33.000,,,,,,,,,
S22, 2025-01-16 02:09:30.000,   39649911.156,  208361421.985,         33.600,,,,,,,,,
S22, 2025-01-16 02:10:00.000,   39650155.328,  208362709.066,         33.400,,,,,,,,,
S22, 2025-01-16 02:10:30.000,   39650400.422,  208363976.005,         33.800,,,,,,,,,
S22, 2025-01-16 02:11:00.000,   39650640.047,  208365256.902,         33.200,,,,,,,,,
S22, 2025-01-16 02:11:30.000,   39650884.266,  208366521.151,         33.200,,,,,,,,,
S22, 2025-01-16 02:12:00.000,   39651123.719,  208367785.758,         33.600,,,,,,,,,
S22, 2025-01-16 02:12:30.000,   39651365.078,  208369042.390,         32.900,,,,,,,,,
S22, 2025-01-16 02:13:00.000,   39651603.406,  208370291.103,         33.000,,,,,,,,,
S22, 2025-01-16 02:13:30.000,   39651841.422,  208371545.316,         32.000,,,,,,,,,
S22, 2025-01-16 02:14:00.000,   39652076.734,  208372788.192,         32.900,,,,,,,,,
S22, 2025-01-16 02:14:30.000,   39652311.969,  208374028.398,         33.600,,,,,,,,,
S22, 2025-01-16 02:15:00.000,   39652546.578,  208375541.636,         33.000,,,,,,,,,
S22, 2025-01-16 02:15:30.000,   39652781.641,  208376772.327,         33.400,,,,,,,,,
S22, 2025-01-16 02:16:00.000,   39653008.000,  208377976.356,         32.500,,,,,,,,,
S22, 2025-01-16 02:16:30.000,   39653239.766,  208379204.934,         32.200,,,,,,,,,
S22, 2025-01-16 02:17:00.000,   39653470.219,  208380394.679,         34.000,,,,,,,,,
S22, 2025-01-16 02:17:30.000,   39653704.078,  208381606.812,         31.900,,,,,,,,,
S22, 2025-01-16 02:18:00.000,   39653927.188,  208382788.855,         32.600,,,,,,,,,
S22, 2025-01-16 02:18:30.000,   39654157.563,  208384001.922,         32.500,,,,,,,,,
S22, 2025-01-16 02:19:00.000,   39654381.078,  208385174.052,         32.400,,,,,,,,,
S22, 2025-01-16 02:19:30.000,   39654604.125,  208386368.357,         33.400,,,,,,,,,
S22, 2025-01-16 02:20:00.000,   39654831.203,  208387527.807,         34.300,,,,,,,,,
S22, 2025-01-16 02:20:30.000,   39655054.875,  208388711.147,         32.900,,,,,,,,,
S22, 2025-01-16 02:21:30.000,   39655499.453,  208391039.853,         33.700,,,,,,,,,
S22, 2025-01-16 02:22:00.000,   39655715.750,  208392181.081,         33.400,,,,,,,,,
S22, 2025-01-16 02:22:30.000,   39655933.844,  208393334.780,         33.600,,,,,,,,,
S22, 2025-01-16 02:23:00.000,   39656148.234,  208394472.648,         33.000,,,,,,,,,
S22, 2025-01-16 02:23:30.000,   39656371.344,  208395606.876,         33.500,,,,,,,,,
S22, 2025-01-16 02:24:00.000,   39656588.297,  208396729.385,         33.400,,,,,,,,,
S22, 2025-01-16 02:24:30.000,   39656794.000,  208397857.876,         32.800,,,,,,,,,
S22, 2025-01-16 02:25:00.000,   39657009.891,  208398967.062,         33.600,,,,,,,,,
S22, 2025-01-16 02:25:30.000,   39657223.484,  208400089.300,         34.800,,,,,,,,,
S22, 2025-01-16 02:26:00.000,   39657436.047,  208401195.912,         34.300,,,,,,,,,
S22, 2025-01-16 02:26:30.000,   39657644.453,  208402303.056,         33.400,,,,,,,,,
S22, 2025-01-16 02:27:00.000,   39657853.859,  208403390.729,         34.100,,,,,,,,,
S22, 2025-01-16 02:27:30.000,   39658061.656,  208404483.483,         34.100,,,,,,,,,
S22, 2025-01-16 02:28:00.000,   39658267.016,  208405567.148,         32.900,,,,,,,,,
S22, 2025-01-16 02:28:30.000,   39658474.953,  208406650.682,         33.300,,,,,,,,,
