> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-26 00:12:00.000,   39602947.438,  208114709.897,         33.500,,,,,,,,,
S22, 2025-01-26 00:12:30.000,   39603336.469,  208116734.305,         33.300,,,,,,,,,
S22, 2025-01-26 00:13:00.000,   39603720.578,  208118740.794,         32.800,,,,,,,,,
S22, 2025-01-26 00:13:30.000,   39604101.391,  208120760.555,         33.800,,,,,,,,,
S22, 2025-01-26 00:14:00.000,   39604482.547,  208122757.207,         33.900,,,,,,,,,
S22, 2025-01-26 00:14:30.000,   39604864.547,  208124771.061,         33.100,,,,,,,,,
S22, 2025-01-26 00:15:00.000,   39605245.250,  208126763.589,         32.800,,,,,,,,,
S22, 2025-01-26 00:15:30.000,   39605622.266,  208128765.093,         32.500,,,,,,,,,
S22, 2025-01-26 00:16:00.000,   39606003.906,  208130755.103,         31.900,,,,,,,,,
S22, 2025-01-26 00:16:30.000,   39606377.688,  208132738.136,         33.000,,,,,,,,,
S22, 2025-01-26 00:17:00.000,   39606761.484,  208134723.690,         33.800,,,,,,,,,
S22, 2025-01-26 00:17:30.000,   39607136.891,  208136708.669,         32.900,,,,,,,,,
S22, 2025-01-26 00:18:00.000,   39607510.094,  208138685.209,         32.300,,,,,,,,,
S22, 2025-01-26 00:18:30.000,   39607886.656,  208140653.775,         33.600,,,,,,,,,
S22, 2025-01-26 00:19:00.000,   39608259.813,  208142628.263,         33.400,,,,,,,,,
S22, 2025-01-26 00:19:30.000,   39608634.422,  208144582.642,         33.400,,,,,,,,,
S22, 2025-01-26 00:20:00.000,   39609005.672,  208146551.209,         33.000,,,,,,,,,
S22, 2025-01-26 00:20:30.000,   39609378.531,  208148495.655,         32.900,,,,,,,,,
S22, 2025-01-26 00:21:00.000,   39609749.266,  208150456.885,         33.600,,,,,,,,,
S22, 2025-01-26 00:21:30.000,   39610125.844,  208152393.052,         32.900,,,,,,,,,
S22, 2025-01-26 00:22:00.000,   39610491.422,  208154343.434,         33.100,,,,,,,,,
S22, 2025-01-26 00:22:30.000,   39610861.438,  208156273.532,         32.800,,,,,,,,,
S22, 2025-01-26 00:23:30.000,   39611594.438,  208160147.597,         32.300,,,,,,,,,
S22, 2025-01-26 00:24:00.000,   39611963.156,  208162083.639,         31.600,,,,,,,,,
S22, 2025-01-26 00:25:00.000,   39612687.953,  208165926.099,         32.300,,,,,,,,,
S22, 2025-01-26 00:25:30.000,   39613059.547,  208167832.757,         31.900,,,,,,,,,
S22, 2025-01-26 00:26:00.000,   39613421.063,  208169739.526,         32.800,,,,,,,,,
S22, 2025-01-26 00:26:30.000,   39613781.953,  208171643.236,         32.900,,,,,,,,,
S22, 2025-01-26 00:27:00.000,   39614145.828,  208173546.577,         33.600,,,,,,,,,
S22, 2025-01-26 00:27:30.000,   39614510.172,  208175444.688,         33.100,,,,,,,,,
S22, 2025-01-26 00:28:00.000,   39614868.703,  208177334.128,         33.200,,,,,,,,,
S22, 2025-01-26 00:28:30.000,   39615231.797,  208179227.609,         32.900,,,,,,,,,
S22, 2025-01-26 00:29:00.000,   39615588.844,  208181116.554,         32.900,,,,,,,,,
S22, 2025-01-26 00:29:30.000,   39615946.438,  208183007.843,         33.000,,,,,,,,,
S22, 2025-01-26 00:30:00.000,   39616301.156,  208184876.262,         33.000,,,,,,,,,
S22, 2025-01-26 00:30:30.000,   39616657.469,  208186761.536,         32.900,,,,,,,,,
S22, 2025-01-26 00:31:00.000,   39617011.531,  208188615.245,         33.500,,,,,,,,,
S22, 2025-01-26 00:31:30.000,   39617367.156,  208190485.580,         32.900,,,,,,,,,
S22, 2025-01-26 00:32:00.000,   39617720.609,  208192330.274,         32.600,,,,,,,,,
S22, 2025-01-26 00:32:30.000,   39618075.625,  208194198.963,         32.200,,,,,,,,,
S22, 2025-01-26 00:33:00.000,   39618425.625,  208196036.901,         32.500,,,,,,,,,
S22, 2025-01-26 00:33:30.000,   39618778.750,  208197894.274,         32.800,,,,,,,,,
S22, 2025-01-26 00:34:00.000,   39619129.453,  208199725.593,         32.500,,,,,,,,,
S22, 2025-01-26 00:34:30.000,   39619478.359,  208201569.932,         33.000,,,,,,,,,
S22, 2025-01-26 00:35:00.000,   39619826.000,  208203391.639,         33.000,,,,,,,,,
S22, 2025-01-26 00:35:30.000,   39620174.969,  208205221.825,         33.100,,,,,,,,,
S22, 2025-01-26 00:36:00.000,   39620528.141,  208207035.437,         33.200,,,,,,,,,
S22, 2025-01-26 00:36:30.000,   39620872.000,  208208859.271,         34.300,,,,,,,,,
S22, 2025-01-26 00:37:00.000,   39621216.484,  208210667.858,         33.600,,,,,,,,,
S22, 2025-01-26 00:37:30.000,   39621559.500,  208212480.533,         33.900,,,,,,,,,
S22, 2025-01-26 00:38:00.000,   39621908.172,  208214282.437,         33.500,,,,,,,,,
S22, 2025-01-26 00:38:30.000,   39622244.750,  208216084.890,         33.700,,,,,,,,,
S22, 2025-01-26 00:39:00.000,   39622592.109,  208217881.452,         33.000,,,,,,,,,
S22, 2025-01-26 00:39:30.000,   39622928.063,  208219674.115,         33.500,,,,,,,,,
S22, 2025-01-26 00:40:00.000,   39623268.672,  208221468.310,         33.700,,,,,,,,,
S22, 2025-01-26 00:40:30.000,   39623607.375,  208223247.455,         34.900,,,,,,,,,
S22, 2025-01-26 00:41:00.000,   39623945.828,  208225038.222,         33.400,,,,,,,,,
S22, 2025-01-26 00:41:30.000,   39624287.641,  208226807.552,         34.200,,,,,,,,,
S22, 2025-01-26 00:42:00.000,   39624621.703,  208228590.355,         33.800,,,,,,,,,
S22, 2025-01-26 00:42:30.000,   39624955.969,  208230349.649,         33.600,,,,,,,,,
S22, 2025-01-26 00:43:00.000,   39625291.063,  208232119.335,         33.700,,,,,,,,,
S22, 2025-01-26 00:43:30.000,   39625627.031,  208233861.669,         34.100,,,,,,,,,
S22, 2025-01-26 00:44:00.000,   39625962.094,  208235619.768,         33.800,,,,,,,,,
S22, 2025-01-26 00:44:30.000,   39626295.031,  208237351.992,         34.100,,,,,,,,,
S22, 2025-01-26 00:45:00.000,   39626622.500,  208239101.324,         33.500,,,,,,,,,
S22, 2025-01-26 00:45:30.000,   39626956.516,  208240822.455,         33.700,,,,,,,,,
S22, 2025-01-26 00:46:00.000,   39627286.188,  208242565.330,         33.200,,,,,,,,,
S22, 2025-01-26 00:46:30.000,   39627612.547,  208244284.701,         33.100,,,,,,,,,
S22, 2025-01-26 00:47:00.000,   39627942.016,  208246009.331,         33.000,,,,,,,,,
S22, 2025-01-26 00:48:00.000,   39628594.000,  208249458.794,         32.800,,,,,,,,,
S22, 2025-01-26 00:48:30.000,   39628920.719,  208251163.535,         33.500,,,,,,,,,
S22, 2025-01-26 00:49:00.000,   39629248.891,  208252863.212,         33.100,,,,,,,,,
S22, 2025-01-26 00:49:30.000,   39629571.234,  208254568.165,         34.600,,,,,,,,,
S22, 2025-01-26 00:50:00.000,   39629894.156,  208256257.897,         33.400,,,,,,,,,
S22, 2025-01-26 00:50:30.000,   39630210.141,  208257956.044,         33.400,,,,,,,,,
S22, 2025-01-26 00:51:00.000,   39630534.422,  208259637.591,         33.100,,,,,,,,,
S22, 2025-01-26 00:51:30.000,   39630854.172,  208261330.921,         32.900,,,,,,,,,
S22, 2025-01-26 00:52:00.000,   39631171.969,  208262995.269,         33.100,,,,,,,,,
S22, 2025-01-26 00:52:30.000,   39631488.625,  208264684.756,         32.400,,,,,,,,,
S22, 2025-01-26 00:53:00.000,   39631808.547,  208266341.210,         33.100,,,,,,,,,
S22, 2025-01-26 00:53:30.000,   39632123.625,  208268014.163,         33.200,,,,,,,,,
S22, 2025-01-26 00:54:00.000,   39632437.891,  208269660.291,         33.500,,,,,,,,,
S22, 2025-01-26 00:54:30.000,   39632754.422,  208271328.274,         33.200,,,,,,,,,
S22, 2025-01-26 00:55:00.000,   39633068.500,  208272963.004,         33.600,,,,,,,,,
S22, 2025-01-26 00:55:30.000,   39633381.984,  208274617.583,         33.300,,,,,,,,,
S22, 2025-01-26 00:56:00.000,   39633689.734,  208276243.958,         32.500,,,,,,,,,
S22, 2025-01-26 00:56:30.000,   39634001.219,  208277884.271,         33.000,,,,,,,,,
S22, 2025-01-26 00:57:00.000,   39634314.281,  208279497.968,         33.700,,,,,,,,,
S22, 2025-01-26 00:57:30.000,   39634620.531,  208281123.368,         33.300,,,,,,,,,
S22, 2025-01-26 00:58:00.000,   39634931.453,  208282739.533,         33.600,,,,,,,,,
S22, 2025-01-26 00:58:30.000,   39635236.484,  208284351.893,         32.600,,,,,,,,,
S22, 2025-01-26 00:59:00.000,   39635542.094,  208285960.732,         33.200,,,,,,,,,
S22, 2025-01-26 00:59:30.000,   39635845.563,  208287561.380,         33.800,,,,,,,,,
S22, 2025-01-26 01:00:00.000,   39636151.422,  208289159.711,         33.000,,,,,,,,,
S22, 2025-01-26 01:00:30.000,   39636454.375,  208290747.752,         33.300,,,,,,,,,
S22, 2025-01-26 01:01:00.000,   39636758.453,  208292347.534,         33.100,,,,,,,,,
S22, 2025-01-26 01:01:30.000,   39637059.219,  208293927.897,         32.600,,,,,,,,,
S22, 2025-01-26 01:02:00.000,   39637360.078,  208295514.622,         33.500,,,,,,,,,
S22, 2025-01-26 01:02:30.000,   39637658.234,  208297079.242,         33.400,,,,,,,,,
S22, 2025-01-26 01:03:00.000,   39637957.906,  208298660.936,         33.100,,,,,,,,,
S22, 2025-01-26 01:03:30.000,   39638257.391,  208300212.102,         33.900,,,,,,,,,
S22, 2025-01-26 01:04:00.000,   39638553.406,  208301784.401,         33.700,,,,,,,,,
S22, 2025-01-26 01:04:30.000,   39638849.391,  208303324.896,         34.700,,,,,,,,,
S22, 2025-01-26 01:05:00.000,   39639142.984,  208304889.410,         32.800,,,,,,,,,
S22, 2025-01-26 01:05:30.000,   39639436.188,  208306417.753,         33.000,,,,,,,,,
S22, 2025-01-26 01:06:00.000,   39639727.469,  208307968.419,         34.100,,,,,,,,,
S22, 2025-01-26 01:06:30.000,   39640020.344,  208309489.093,         33.600,,,,,,,,,
S22, 2025-01-26 01:07:00.000,   39640310.625,  208311029.660,         33.100,,,,,,,,,
S22, 2025-01-26 01:07:30.000,   39640603.516,  208312544.191,         33.000,,,,,,,,,
S22, 2025-01-26 01:08:00.000,   39640892.063,  208314066.093,         33.200,,,,,,,,,
S22, 2025-01-26 01:08:30.000,   39641180.938,  208315572.104,         33.300,,,,,,,,,
S22, 2025-01-26 01:09:00.000,   39641465.719,  208317083.366,         33.200,,,,,,,,,
S22, 2025-01-26 01:09:30.000,   39641755.234,  208318586.171,         33.200,,,,,,,,,
S22, 2025-01-26 01:10:00.000,   39642038.203,  208320082.709,         33.000,,,,,,,,,
S22, 2025-01-26 01:10:30.000,   39642325.625,  208321578.832,         33.700,,,,,,,,,
S22, 2025-01-26 01:11:00.000,   39642603.219,  208323065.927,         32.600,,,,,,,,,
S22, 2025-01-26 01:11:30.000,   39642890.063,  208324555.705,         32.800,,,,,,,,,
S22, 2025-01-26 01:12:00.000,   39643164.547,  208326027.412,         32.800,,,,,,,,,
S22, 2025-01-26 01:12:30.000,   39643451.219,  208327510.092,         33.800,,,,,,,,,
S22, 2025-01-26 01:13:00.000,   39643730.391,  208328964.744,         33.400,,,,,,,,,
S22, 2025-01-26 01:13:30.000,   39644008.906,  208330441.950,         33.400,,,,,,,,,
S22, 2025-01-26 01:14:00.000,   39644284.031,  208331886.704,         33.100,,,,,,,,,
S22, 2025-01-26 01:14:30.000,   39644562.063,  208333350.507,         32.900,,,,,,,,,
S22, 2025-01-26 01:15:00.000,   39644834.750,  208334785.977,         33.400,,,,,,,,,
S22, 2025-01-26 01:15:30.000,   39645114.281,  208336238.082,         33.700,,,,,,,,,
S22, 2025-01-26 01:16:00.000,   39645389.609,  208337663.311,         34.000,,,,,,,,,
S22, 2025-01-26 01:16:30.000,   39645661.734,  208339108.265,         33.200,,,,,,,,,
S22, 2025-01-26 01:17:00.000,   39645932.406,  208340520.900,         33.500,,,,,,,,,
S22, 2025-01-26 01:17:30.000,   39646199.953,  208341946.920,         34.300,,,,,,,,,
S22, 2025-01-26 01:18:00.000,   39646471.391,  208343356.648,         33.400,,,,,,,,,
S22, 2025-01-26 01:18:30.000,   39646740.094,  208344764.819,         33.500,,,,,,,,,
S22, 2025-01-26 01:19:00.000,   39647007.516,  208346168.516,         33.700,,,,,,,,,
S22, 2025-01-26 01:19:30.000,   39647272.125,  208347564.714,         33.600,,,,,,,,,
S22, 2025-01-26 01:20:00.000,   39647537.828,  208348961.488,         33.200,,,,,,,,,
S22, 2025-01-26 01:20:30.000,   39647800.953,  208350343.308,         34.700,,,,,,,,,
S22, 2025-01-26 01:21:00.000,   39648067.906,  208351738.714,         34.700,,,,,,,,,
S22, 2025-01-26 01:21:30.000,   39648328.469,  208353106.380,         35.500,,,,,,,,,
S22, 2025-01-26 01:22:00.000,   39648590.359,  208354490.982,         35.400,,,,,,,,,
S22, 2025-01-26 01:22:30.000,   39648851.672,  208355847.423,         33.300,,,,,,,,,
S22, 2025-01-26 01:23:00.000,   39649105.922,  208357223.232,         33.000,,,,,,,,,
S22, 2025-01-26 01:23:30.000,   39649363.906,  208358569.543,         33.400,,,,,,,,,
S22, 2025-01-26 01:24:00.000,   39649623.313,  208359928.491,         33.600,,,,,,,,,
S22, 2025-01-26 01:24:30.000,   39649880.688,  208361264.449,         33.600,,,,,,,,,
S22, 2025-01-26 01:25:00.000,   39650135.766,  208362618.233,         34.500,,,,,,,,,
S22, 2025-01-26 01:25:30.000,   39650389.531,  208363943.783,         33.200,,,,,,,,,
S22, 2025-01-26 01:26:00.000,   39650640.453,  208365278.466,         33.600,,,,,,,,,
S22, 2025-01-26 01:26:30.000,   39650893.859,  208366591.262,         33.700,,,,,,,,,
S22, 2025-01-26 01:27:00.000,   39651143.063,  208367913.408,         34.200,,,,,,,,,
S22, 2025-01-26 01:27:30.000,   39651394.828,  208369225.247,         35.200,,,,,,,,,
S22, 2025-01-26 01:28:00.000,   39651642.281,  208370535.418,         34.300,,,,,,,,,
S22, 2025-01-26 01:28:30.000,   39651891.750,  208371840.437,         33.700,,,,,,,,,
S22, 2025-01-26 01:29:00.000,   39652137.531,  208373136.373,         33.900,,,,,,,,,
S22, 2025-01-26 01:29:30.000,   39652388.641,  208374434.481,         33.200,,,,,,,,,
S22, 2025-01-26 01:30:00.000,   39652628.719,  208375710.890,         33.600,,,,,,,,,
S22, 2025-01-26 01:30:30.000,   39652871.109,  208377000.058,         32.900,,,,,,,,,
S22, 2025-01-26 01:31:00.000,   39653116.359,  208378261.722,         33.200,,,,,,,,,
S22, 2025-01-26 01:31:30.000,   39653361.359,  208379543.138,         32.500,,,,,,,,,
S22, 2025-01-26 01:32:00.000,   39653592.594,  208381083.901,         32.000,,,,,,,,,
S22, 2025-01-26 01:32:30.000,   39653839.516,  208382355.615,         33.200,,,,,,,,,
S22, 2025-01-26 01:33:00.000,   39654080.938,  208383599.708,         32.600,,,,,,,,,
S22, 2025-01-26 01:33:30.000,   39654314.141,  208384859.335,         33.200,,,,,,,,,
S22, 2025-01-26 01:34:00.000,   39654549.438,  208386093.807,         33.300,,,,,,,,,
S22, 2025-01-26 01:34:30.000,   39654784.391,  208387333.363,         33.300,,,,,,,,,
S22, 2025-01-26 01:35:00.000,   39655021.266,  208388560.709,         32.500,,,,,,,,,
S22, 2025-01-26 01:35:30.000,   39655250.219,  208389787.548,         32.800,,,,,,,,,
S22, 2025-01-26 01:36:00.000,   39655481.859,  208391003.721,         31.800,,,,,,,,,
S22, 2025-01-26 01:36:30.000,   39655714.141,  208392216.642,         32.500,,,,,,,,,
S22, 2025-01-26 01:37:00.000,   39655944.359,  208393424.822,         32.400,,,,,,,,,
S22, 2025-01-26 01:37:30.000,   39656170.703,  208394625.173,         32.600,,,,,,,,,
S22, 2025-01-26 01:38:00.000,   39656399.453,  208395825.506,         31.900,,,,,,,,,
S22, 2025-01-26 01:38:30.000,   39656625.906,  208397002.203,         32.400,,,,,,,,,
S22, 2025-01-26 01:39:00.000,   39656850.328,  208398193.762,         32.200,,,,,,,,,
S22, 2025-01-26 01:39:30.000,   39657076.969,  208399361.287,         33.000,,,,,,,,,
S22, 2025-01-26 01:40:00.000,   39657297.656,  208400548.448,         32.300,,,,,,,,,
S22, 2025-01-26 01:40:30.000,   39657521.063,  208401708.590,         32.600,,,,,,,,,
S22, 2025-01-26 01:41:00.000,   39657745.359,  208402876.622,         32.600,,,,,,,,,
S22, 2025-01-26 01:41:30.000,   39657964.953,  208404022.299,         32.400,,,,,,,,,
S22, 2025-01-26 01:42:00.000,   39658177.719,  208405183.176,         32.300,,,,,,,,,
S22, 2025-01-26 01:42:30.000,   39658399.719,  208406302.979,         32.500,,,,,,,,,
S22, 2025-01-26 01:43:00.000,   39658614.250,  208407446.484,         32.900,,,,,,,,,
S22, 2025-01-26 01:43:30.000,   39658831.797,  208408568.585,         32.200,,,,,,,,,
S22, 2025-01-26 01:44:00.000,   39659045.531,  208409706.897,         33.700,,,,,,,,,
S22, 2025-01-26 01:44:30.000,   39659263.406,  208410826.977,         33.000,,,,,,,,,
S22, 2025-01-26 01:45:00.000,   39659475.922,  208411943.874,         33.400,,,,,,,,,
S22, 2025-01-26 01:45:30.000,   39659686.203,  208413056.729,         34.200,,,,,,,,,
S22, 2025-01-26 01:46:00.000,   39659897.109,  208414169.837,         32.900,,,,,,,,,
S22, 2025-01-26 01:46:30.000,   39660104.594,  208415271.419,         33.000,,,,,,,,,
S22, 2025-01-26 01:47:00.000,   39660311.969,  208416361.801,         33.500,,,,,,,,,
S22, 2025-01-26 01:47:30.000,   39660519.328,  208417459.261,         35.000,,,,,,,,,
S22, 2025-01-26 01:48:00.000,   39660725.594,  208418537.435,         34.200,,,,,,,,,
S22, 2025-01-26 01:48:30.000,   39660932.094,  208419610.550,         33.900,,,,,,,,,
S22, 2025-01-26 01:49:00.000,   39661133.328,  208420672.945,         33.700,,,,,,,,,
S22, 2025-01-26 01:49:30.000,   39661336.953,  208421745.952,         33.600,,,,,,,,,
S22, 2025-01-26 01:50:00.000,   39661537.656,  208422803.559,         34.700,,,,,,,,,
S22, 2025-01-26 01:50:30.000,   39661739.281,  208423862.531,         33.400,,,,,,,,,
S22, 2025-01-26 01:51:00.000,   39661937.359,  208424906.196,         34.100,,,,,,,,,
S22, 2025-01-26 01:51:30.000,   39662137.109,  208425965.737,         33.100,,,,,,,,,
S22, 2025-01-26 01:52:00.000,   39662336.656,  208426985.814,         32.800,,,,,,,,,
S22, 2025-01-26 01:52:30.000,   39662531.703,  208428030.021,         33.900,,,,,,,,,
S22, 2025-01-26 01:53:00.000,   39662727.891,  208429035.048,         34.700,,,,,,,,,
S22, 2025-01-26 01:53:30.000,   39662920.594,  208430062.305,         32.900,,,,,,,,,
S22, 2025-01-26 01:54:00.000,   39663111.469,  208431061.411,         33.700,,,,,,,,,
S22, 2025-01-26 01:54:30.000,   39663302.094,  208432064.684,         33.800,,,,,,,,,
S22, 2025-01-26 01:55:00.000,   39663496.438,  208433061.333,         33.900,,,,,,,,,
S22, 2025-01-26 01:55:30.000,   39663683.859,  208434056.593,         33.500,,,,,,,,,
S22, 2025-01-26 01:56:00.000,   39663872.734,  208435044.400,         34.300,,,,,,,,,
S22, 2025-01-26 01:56:30.000,   39664058.891,  208436030.125,         33.700,,,,,,,,,
S22, 2025-01-26 01:57:00.000,   39664245.813,  208437006.949,         33.700,,,,,,,,,
S22, 2025-01-26 01:57:30.000,   39664428.984,  208437979.738,         34.500,,,,,,,,,
S22, 2025-01-26 01:58:00.000,   39664615.859,  208438941.308,         34.300,,,,,,,,,
S22, 2025-01-26 01:58:30.000,   39664796.891,  208439901.315,         33.900,,,,,,,,,
S22, 2025-01-26 01:59:00.000,   39664975.625,  208440879.668,         34.000,,,,,,,,,
S22, 2025-01-26 01:59:30.000,   39665155.375,  208441820.316,         33.800,,,,,,,,,
S22, 2025-01-26 02:00:00.000,   39665336.813,  208442769.630,         35.000,,,,,,,,,
S22, 2025-01-26 02:00:30.000,   39665513.734,  208443686.905,         33.500,,,,,,,,,
S22, 2025-01-26 02:01:00.000,   39665693.625,  208444624.247,         33.400,,,,,,,,,
S22, 2025-01-26 02:01:30.000,   39665866.781,  208445530.670,         33.700,,,,,,,,,
S22, 2025-01-26 02:02:00.000,   39666038.766,  208446463.334,         34.100,,,,,,,,,
S22, 2025-01-26 02:02:30.000,   39666215.641,  208447356.781,         34.000,,,,,,,,,
S22, 2025-01-26 02:03:00.000,   39666390.063,  208448270.916,         33.800,,,,,,,,,
S22, 2025-01-26 02:03:30.000,   39666563.766,  208449162.719,         33.500,,,,,,,,,
S22, 2025-01-26 02:04:00.000,   39666729.000,  208450060.042,         33.700,,,,,,,,,
S22, 2025-01-26 02:04:30.000,   39666901.141,  208450939.868,         33.300,,,,,,,,,
S22, 2025-01-26 02:05:00.000,   39667066.719,  208451824.826,         33.700,,,,,,,,,
S22, 2025-01-26 02:05:30.000,   39667229.234,  208452691.713,         33.300,,,,,,,,,
S22, 2025-01-26 02:06:00.000,   39667394.094,  208453561.068,         32.900,,,,,,,,,
S22, 2025-01-26 02:06:30.000,   39667563.469,  208454427.010,         33.400,,,,,,,,,
S22, 2025-01-26 02:07:00.000,   39667723.297,  208455275.467,         33.800,,,,,,,,,
S22, 2025-01-26 02:07:30.000,   39667888.938,  208456129.234,         33.200,,,,,,,,,
S22, 2025-01-26 02:08:00.000,   39668040.500,  208456967.067,         33.200,,,,,,,,,
S22, 2025-01-26 02:08:30.000,   39668207.609,  208457814.097,         33.800,,,,,,,,,
S22, 2025-01-26 02:09:00.000,   39668364.938,  208458630.702,         33.700,,,,,,,,,
S22, 2025-01-26 02:09:30.000,   39668520.188,  208459468.470,         32.900,,,,,,,,,
S22, 2025-01-26 02:10:00.000,   39668677.359,  208460277.264,         33.700,,,,,,,,,
S22, 2025-01-26 02:10:30.000,   39668831.000,  208461107.332,         34.800,,,,,,,,,
S22, 2025-01-26 02:11:00.000,   39668984.234,  208461905.926,         33.700,,,,,,,,,
S22, 2025-01-26 02:11:30.000,   39669139.016,  208462713.579,         32.600,,,,,,,,,
S22, 2025-01-26 02:12:00.000,   39669289.016,  208463502.555,         33.900,,,,,,,,,
S22, 2025-01-26 02:12:30.000,   39669436.141,  208464294.802,         33.300,,,,,,,,,
S22, 2025-01-26 02:13:00.000,   39669587.531,  208465072.647,         32.900,,,,,,,,,
S22, 2025-01-26 02:13:30.000,   39669732.813,  208465846.995,         33.600,,,,,,,,,
S22, 2025-01-26 02:14:00.000,   39669881.422,  208466621.122,         33.100,,,,,,,,,
S22, 2025-01-26 02:14:30.000,   39670026.016,  208467378.512,         33.100,,,,,,,,,
S22, 2025-01-26 02:15:00.000,   39670172.094,  208468139.805,         32.800,,,,,,,,,
S22, 2025-01-26 02:15:30.000,   39670310.953,  208468886.747,         33.100,,,,,,,,,
S22, 2025-01-26 02:16:00.000,   39670453.766,  208469638.989,         33.600,,,,,,,,,
S22, 2025-01-26 02:16:30.000,   39670592.641,  208470371.963,         34.500,,,,,,,,,
S22, 2025-01-26 02:17:00.000,   39670733.688,  208471114.651,         34.800,,,,,,,,,
S22, 2025-01-26 02:17:30.000,   39670872.922,  208471824.911,         34.000,,,,,,,,,
S22, 2025-01-26 02:18:00.000,   39671009.516,  208472556.796,         33.000,,,,,,,,,
S22, 2025-01-26 02:18:30.000,   39671143.734,  208473256.911,         32.800,,,,,,,,,
S22, 2025-01-26 02:19:00.000,   39671280.203,  208473978.017,         33.800,,,,,,,,,
S22, 2025-01-26 02:19:30.000,   39671414.141,  208474672.519,         32.800,,,,,,,,,
S22, 2025-01-26 02:20:00.000,   39671546.656,  208475380.380,         34.300,,,,,,,,,
S22, 2025-01-26 02:20:30.000,   39671678.281,  208476054.752,         33.700,,,,,,,,,
S22, 2025-01-26 02:21:00.000,   39671808.875,  208476745.577,         33.200,,,,,,,,,
S22, 2025-01-26 02:21:30.000,   39671934.875,  208477415.734,         32.900,,,,,,,,,
S22, 2025-01-26 02:22:00.000,   39672063.750,  208478094.443,         32.900,,,,,,,,,
S22, 2025-01-26 02:22:30.000,   39672187.531,  208478756.097,         33.500,,,,,,,,,
S22, 2025-01-26 02:23:00.000,   39672313.656,  208479413.849,         33.900,,,,,,,,,
S22, 2025-01-26 02:23:30.000,   39672440.266,  208480066.258,         34.300,,,,,,,,,
S22, 2025-01-26 02:24:00.000,   39672562.328,  208480704.454,         34.300,,,,,,,,,
S22, 2025-01-26 02:24:30.000,   39672685.375,  208481345.630,         33.700,,,,,,,,,
S22, 2025-01-26 02:25:00.000,   39672803.063,  208481970.163,         35.800,,,,,,,,,
S22, 2025-01-26 02:25:30.000,   39672926.234,  208482605.640,         35.400,,,,,,,,,
S22, 2025-01-26 02:26:00.000,   39673040.672,  208483208.419,         34.800,,,,,,,,,
S22, 2025-01-26 02:26:30.000,   39673160.578,  208483832.758,         34.800,,,,,,,,,
S22, 2025-01-26 02:27:00.000,   39673274.781,  208484430.365,         34.100,,,,,,,,,
S22, 2025-01-26 02:27:30.000,   39673385.578,  208485036.059,         33.700,,,,,,,,,
S22, 2025-01-26 02:28:00.000,   39673499.453,  208485621.276,         34.000,,,,,,,,,
S22, 2025-01-26 02:28:30.000,   39673612.313,  208486226.770,         34.000,,,,,,,,,
S22, 2025-01-26 02:29:00.000,   39673725.313,  208486791.761,         34.400,,,,,,,,,
