> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-15 00:24:00.000,   40441955.906,  212524011.049,         32.500,,,,,,,,,
S22, 2025-01-15 00:24:30.000,   40442379.781,  212526252.004,         33.600,,,,,,,,,
S22, 2025-01-15 00:25:00.000,   40442807.234,  212528489.891,         33.700,,,,,,,,,
S22, 2025-01-15 00:25:30.000,   40443233.438,  212530722.300,         32.600,,,,,,,,,
S22, 2025-01-15 00:26:00.000,   40443659.219,  212532951.982,         33.400,,,,,,,,,
S22, 2025-01-15 00:26:30.000,   40444079.500,  212535180.626,         32.800,,,,,,,,,
S22, 2025-01-15 00:27:00.000,   40444502.031,  212537403.982,         33.000,,,,,,,,,
S22, 2025-01-15 00:27:30.000,   40444929.047,  212539624.807,         33.400,,,,,,,,,
S22, 2025-01-15 00:28:00.000,   40445353.359,  212541841.829,         33.300,,,,,,,,,
S22, 2025-01-15 00:28:30.000,   40445777.359,  212544048.846,         33.600,,,,,,,,,
S22, 2025-01-15 00:29:00.000,   40446195.203,  212546257.818,         33.800,,,,,,,,,
S22, 2025-01-15 00:29:30.000,   40446619.922,  212548465.142,         33.700,,,,,,,,,
S22, 2025-01-15 00:30:00.000,   40447036.375,  212550666.226,         33.700,,,,,,,,,
S22, 2025-01-15 00:30:30.000,   40447455.563,  212552863.389,         33.400,,,,,,,,,
S22, 2025-01-15 00:31:30.000,   40448289.688,  212557249.985,         32.800,,,,,,,,,
S22, 2025-01-15 00:32:30.000,   40449123.547,  212561630.452,         34.300,,,,,,,,,
S22, 2025-01-15 00:33:00.000,   40449539.469,  212563829.523,         33.600,,,,,,,,,
S22, 2025-01-15 00:33:30.000,   40449955.000,  212566005.516,         33.500,,,,,,,,,
S22, 2025-01-15 00:34:00.000,   40450369.516,  212568178.526,         34.200,,,,,,,,,
S22, 2025-01-15 00:34:30.000,   40450785.406,  212570350.376,         33.700,,,,,,,,,
S22, 2025-01-15 00:35:00.000,   40451197.813,  212572524.583,         33.100,,,,,,,,,
S22, 2025-01-15 00:35:30.000,   40451608.281,  212574693.181,         33.600,,,,,,,,,
S22, 2025-01-15 00:36:00.000,   40452020.641,  212576863.080,         33.700,,,,,,,,,
S22, 2025-01-15 00:36:30.000,   40452433.359,  212579024.105,         33.000,,,,,,,,,
S22, 2025-01-15 00:37:00.000,   40452840.625,  212581182.976,         33.400,,,,,,,,,
S22, 2025-01-15 00:37:30.000,   40453251.547,  212583337.874,         34.000,,,,,,,,,
S22, 2025-01-15 00:38:00.000,   40453659.422,  212585490.420,         34.200,,,,,,,,,
S22, 2025-01-15 00:38:30.000,   40454070.547,  212587640.855,         33.900,,,,,,,,,
S22, 2025-01-15 00:39:00.000,   40454478.281,  212589785.138,         34.100,,,,,,,,,
S22, 2025-01-15 00:39:30.000,   40454886.094,  212591929.813,         33.200,,,,,,,,,
S22, 2025-01-15 00:40:00.000,   40455288.656,  212594073.932,         33.400,,,,,,,,,
S22, 2025-01-15 00:40:30.000,   40455694.250,  212596207.052,         33.500,,,,,,,,,
S22, 2025-01-15 00:41:00.000,   40456099.234,  212598338.512,         33.500,,,,,,,,,
S22, 2025-01-15 00:41:30.000,   40456507.766,  212600467.131,         34.000,,,,,,,,,
S22, 2025-01-15 00:42:00.000,   40456910.313,  212602589.674,         34.000,,,,,,,,,
S22, 2025-01-15 00:42:30.000,   40457315.750,  212604707.337,         33.700,,,,,,,,,
S22, 2025-01-15 00:43:00.000,   40457719.609,  212606825.361,         34.600,,,,,,,,,
S22, 2025-01-15 00:43:30.000,   40458123.469,  212608936.904,         34.400,,,,,,,,,
S22, 2025-01-15 00:44:00.000,   40458526.078,  212611039.452,         34.700,,,,,,,,,
S22, 2025-01-15 00:44:30.000,   40458926.047,  212613139.651,         33.800,,,,,,,,,
S22, 2025-01-15 00:45:00.000,   40459329.172,  212615237.694,         33.200,,,,,,,,,
S22, 2025-01-15 00:45:30.000,   40459725.625,  212617334.084,         33.300,,,,,,,,,
S22, 2025-01-15 00:46:00.000,   40460121.000,  212619422.620,         33.500,,,,,,,,,
S22, 2025-01-15 00:46:30.000,   40460522.453,  212621509.802,         33.800,,,,,,,,,
S22, 2025-01-15 00:47:00.000,   40460920.313,  212623595.039,         33.100,,,,,,,,,
S22, 2025-01-15 00:47:30.000,   40461315.422,  212625676.310,         32.800,,,,,,,,,
S22, 2025-01-15 00:48:00.000,   40461714.344,  212627757.965,         34.000,,,,,,,,,
S22, 2025-01-15 00:48:30.000,   40462108.094,  212629835.378,         33.900,,,,,,,,,
S22, 2025-01-15 00:49:00.000,   40462502.031,  212631904.226,         34.900,,,,,,,,,
S22, 2025-01-15 00:49:30.000,   40462899.000,  212633969.243,         33.700,,,,,,,,,
S22, 2025-01-15 00:50:00.000,   40463290.672,  212636036.985,         33.800,,,,,,,,,
S22, 2025-01-15 00:50:30.000,   40463682.938,  212638099.427,         33.900,,,,,,,,,
S22, 2025-01-15 00:51:00.000,   40464071.047,  212640155.034,         33.100,,,,,,,,,
S22, 2025-01-15 00:51:30.000,   40464459.875,  212642206.597,         33.200,,,,,,,,,
S22, 2025-01-15 00:52:00.000,   40464854.359,  212644256.264,         33.200,,,,,,,,,
S22, 2025-01-15 00:52:30.000,   40465236.984,  212646305.207,         32.800,,,,,,,,,
S22, 2025-01-15 00:53:00.000,   40465625.203,  212648345.244,         32.900,,,,,,,,,
S22, 2025-01-15 00:53:30.000,   40466012.750,  212650387.731,         32.600,,,,,,,,,
S22, 2025-01-15 00:54:00.000,   40466399.234,  212652425.844,         33.500,,,,,,,,,
S22, 2025-01-15 00:54:30.000,   40466789.141,  212654456.792,         32.800,,,,,,,,,
S22, 2025-01-15 00:55:00.000,   40467173.953,  212656482.167,         32.600,,,,,,,,,
S22, 2025-01-15 00:55:30.000,   40467559.563,  212658509.866,         32.800,,,,,,,,,
S22, 2025-01-15 00:56:00.000,   40467942.656,  212660528.425,         33.200,,,,,,,,,
S22, 2025-01-15 00:56:30.000,   40468327.703,  212662545.929,         34.800,,,,,,,,,
S22, 2025-01-15 00:57:00.000,   40468712.922,  212664558.876,         33.400,,,,,,,,,
S22, 2025-01-15 00:57:30.000,   40469092.938,  212666569.847,         33.700,,,,,,,,,
S22, 2025-01-15 00:58:00.000,   40469474.859,  212668580.740,         33.300,,,,,,,,,
S22, 2025-01-15 00:58:30.000,   40469856.531,  212670576.296,         33.100,,,,,,,,,
S22, 2025-01-15 00:59:00.000,   40470235.625,  212672572.924,         32.900,,,,,,,,,
S22, 2025-01-15 00:59:30.000,   40470613.016,  212674568.025,         32.900,,,,,,,,,
S22, 2025-01-15 01:00:00.000,   40470994.734,  212676560.072,         32.900,,,,,,,,,
S22, 2025-01-15 01:00:30.000,   40471371.469,  212678542.749,         33.800,,,,,,,,,
S22, 2025-01-15 01:01:00.000,   40471748.547,  212680526.541,         33.400,,,,,,,,,
S22, 2025-01-15 01:01:30.000,   40472125.406,  212682508.235,         33.500,,,,,,,,,
S22, 2025-01-15 01:02:00.000,   40472499.766,  212684480.630,         33.900,,,,,,,,,
S22, 2025-01-15 01:02:30.000,   40472877.125,  212686449.298,         33.300,,,,,,,,,
S22, 2025-01-15 01:03:00.000,   40473247.688,  212688414.534,         32.800,,,,,,,,,
S22, 2025-01-15 01:03:30.000,   40473624.703,  212690370.421,         33.200,,,,,,,,,
S22, 2025-01-15 01:04:00.000,   40473997.031,  212692334.007,         33.100,,,,,,,,,
S22, 2025-01-15 01:04:30.000,   40474373.922,  212694283.351,         33.000,,,,,,,,,
S22, 2025-01-15 01:05:00.000,   40474740.859,  212696233.476,         32.600,,,,,,,,,
S22, 2025-01-15 01:05:30.000,   40475109.328,  212698169.869,         32.900,,,,,,,,,
S22, 2025-01-15 01:06:00.000,   40475480.703,  212700110.667,         32.900,,,,,,,,,
S22, 2025-01-15 01:06:30.000,   40475852.563,  212702044.994,         33.600,,,,,,,,,
S22, 2025-01-15 01:07:00.000,   40476217.703,  212703975.633,         32.600,,,,,,,,,
S22, 2025-01-15 01:07:30.000,   40476583.203,  212705901.262,         33.100,,,,,,,,,
S22, 2025-01-15 01:08:00.000,   40476952.531,  212707822.435,         31.900,,,,,,,,,
S22, 2025-01-15 01:08:30.000,   40477317.875,  212709744.331,         32.000,,,,,,,,,
S22, 2025-01-15 01:09:00.000,   40477685.359,  212711664.219,         33.100,,,,,,,,,
S22, 2025-01-15 01:09:30.000,   40478049.516,  212713576.702,         32.000,,,,,,,,,
S22, 2025-01-15 01:10:00.000,   40478410.609,  212715483.326,         32.800,,,,,,,,,
S22, 2025-01-15 01:10:30.000,   40478772.391,  212717387.611,         32.800,,,,,,,,,
S22, 2025-01-15 01:11:00.000,   40479133.969,  212719285.442,         32.200,,,,,,,,,
S22, 2025-01-15 01:11:30.000,   40479495.609,  212721181.268,         32.900,,,,,,,,,
S22, 2025-01-15 01:12:00.000,   40479854.828,  212723067.350,         32.600,,,,,,,,,
S22, 2025-01-15 01:12:30.000,   40480216.641,  212724954.314,         33.100,,,,,,,,,
S22, 2025-01-15 01:13:00.000,   40480576.719,  212726839.063,         33.600,,,,,,,,,
S22, 2025-01-15 01:13:30.000,   40480933.750,  212728723.955,         33.100,,,,,,,,,
S22, 2025-01-15 01:14:00.000,   40481291.234,  212730599.078,         32.800,,,,,,,,,
S22, 2025-01-15 01:14:30.000,   40481645.000,  212732466.289,         33.400,,,,,,,,,
S22, 2025-01-15 01:15:00.000,   40482002.375,  212734333.831,         34.100,,,,,,,,,
S22, 2025-01-15 01:15:30.000,   40482355.641,  212736193.886,         33.400,,,,,,,,,
S22, 2025-01-15 01:16:00.000,   40482708.984,  212738043.546,         33.300,,,,,,,,,
S22, 2025-01-15 01:16:30.000,   40483063.219,  212739894.606,         33.100,,,,,,,,,
S22, 2025-01-15 01:17:00.000,   40483412.766,  212741744.728,         34.600,,,,,,,,,
S22, 2025-01-15 01:17:30.000,   40483766.813,  212743590.188,         33.700,,,,,,,,,
S22, 2025-01-15 01:18:00.000,   40484116.375,  212745435.616,         33.300,,,,,,,,,
S22, 2025-01-15 01:18:30.000,   40484466.797,  212747266.386,         33.100,,,,,,,,,
S22, 2025-01-15 01:19:00.000,   40484814.422,  212749096.110,         33.000,,,,,,,,,
S22, 2025-01-15 01:19:30.000,   40485161.734,  212750921.472,         34.100,,,,,,,,,
S22, 2025-01-15 01:20:00.000,   40485509.906,  212752746.187,         33.200,,,,,,,,,
S22, 2025-01-15 01:20:30.000,   40485857.313,  212754572.173,         34.000,,,,,,,,,
S22, 2025-01-15 01:21:00.000,   40486199.813,  212756383.405,         34.200,,,,,,,,,
S22, 2025-01-15 01:21:30.000,   40486545.938,  212758191.285,         34.300,,,,,,,,,
S22, 2025-01-15 01:22:00.000,   40486889.516,  212760007.910,         29.600,,,,,,,,,
S22, 2025-01-15 01:22:30.000,   40487230.313,  212761817.815,         33.100,,,,,,,,,
S22, 2025-01-15 01:23:00.000,   40487574.953,  212763610.561,         33.300,,,,,,,,,
S22, 2025-01-15 01:23:30.000,   40487915.656,  212765406.944,         34.700,,,,,,,,,
S22, 2025-01-15 01:24:00.000,   40488257.531,  212767195.488,         33.400,,,,,,,,,
S22, 2025-01-15 01:24:30.000,   40488599.281,  212768977.648,         33.900,,,,,,,,,
S22, 2025-01-15 01:25:00.000,   40488936.234,  212770753.351,         34.900,,,,,,,,,
S22, 2025-01-15 01:25:30.000,   40489274.891,  212772522.610,         35.800,,,,,,,,,
S22, 2025-01-15 01:26:00.000,   40489614.234,  212774291.719,         34.800,,,,,,,,,
S22, 2025-01-15 01:26:30.000,   40489948.234,  212776052.617,         33.700,,,,,,,,,
S22, 2025-01-15 01:27:00.000,   40490285.938,  212777812.068,         33.900,,,,,,,,,
S22, 2025-01-15 01:27:30.000,   40490620.969,  212779565.848,         34.100,,,,,,,,,
S22, 2025-01-15 01:28:00.000,   40490953.844,  212781312.918,         33.900,,,,,,,,,
S22, 2025-01-15 01:28:30.000,   40491288.172,  212783056.143,         35.700,,,,,,,,,
S22, 2025-01-15 01:29:00.000,   40491619.891,  212784796.725,         34.600,,,,,,,,,
S22, 2025-01-15 01:29:30.000,   40491948.531,  212786533.367,         34.400,,,,,,,,,
S22, 2025-01-15 01:30:00.000,   40492279.250,  212788268.153,         33.700,,,,,,,,,
S22, 2025-01-15 01:30:30.000,   40492611.141,  212789988.911,         33.600,,,,,,,,,
S22, 2025-01-15 01:31:00.000,   40492938.469,  212791717.181,         33.300,,,,,,,,,
S22, 2025-01-15 01:31:30.000,   40493264.359,  212793434.469,         32.900,,,,,,,,,
S22, 2025-01-15 01:32:00.000,   40493594.000,  212795151.008,         33.500,,,,,,,,,
S22, 2025-01-15 01:32:30.000,   40493919.719,  212796860.707,         33.200,,,,,,,,,
S22, 2025-01-15 01:33:00.000,   40494245.938,  212798569.601,         33.900,,,,,,,,,
S22, 2025-01-15 01:33:30.000,   40494569.234,  212800271.432,         33.700,,,,,,,,,
S22, 2025-01-15 01:34:00.000,   40494890.797,  212801967.004,         33.700,,,,,,,,,
S22, 2025-01-15 01:34:30.000,   40495212.500,  212803658.323,         33.700,,,,,,,,,
S22, 2025-01-15 01:35:00.000,   40495538.641,  212805346.004,         33.700,,,,,,,,,
S22, 2025-01-15 01:35:30.000,   40495854.203,  212807032.833,         33.700,,,,,,,,,
S22, 2025-01-15 01:36:00.000,   40496174.297,  212808714.505,         34.600,,,,,,,,,
S22, 2025-01-15 01:36:30.000,   40496491.984,  212810389.923,         33.300,,,,,,,,,
S22, 2025-01-15 01:37:00.000,   40496810.172,  212812065.267,         33.200,,,,,,,,,
S22, 2025-01-15 01:37:30.000,   40497125.063,  212813732.264,         33.200,,,,,,,,,
S22, 2025-01-15 01:38:00.000,   40497440.828,  212815394.061,         34.000,,,,,,,,,
S22, 2025-01-15 01:38:30.000,   40497757.531,  212817045.618,         33.300,,,,,,,,,
S22, 2025-01-15 01:39:00.000,   40498070.281,  212818696.134,         33.300,,,,,,,,,
S22, 2025-01-15 01:39:30.000,   40498388.641,  212820334.493,         33.400,,,,,,,,,
S22, 2025-01-15 01:40:00.000,   40498698.109,  212821981.098,         33.500,,,,,,,,,
S22, 2025-01-15 01:40:30.000,   40499012.563,  212823617.330,         33.400,,,,,,,,,
S22, 2025-01-15 01:41:00.000,   40499322.891,  212825248.631,         33.900,,,,,,,,,
S22, 2025-01-15 01:41:30.000,   40499630.141,  212826876.287,         33.700,,,,,,,,,
S22, 2025-01-15 01:42:00.000,   40499937.609,  212828496.567,         33.400,,,,,,,,,
S22, 2025-01-15 01:42:30.000,   40500243.250,  212830113.488,         33.700,,,,,,,,,
S22, 2025-01-15 01:43:00.000,   40500551.078,  212831728.780,         33.600,,,,,,,,,
S22, 2025-01-15 01:43:30.000,   40500857.797,  212833335.077,         33.500,,,,,,,,,
S22, 2025-01-15 01:44:00.000,   40501164.609,  212834931.691,         33.700,,,,,,,,,
S22, 2025-01-15 01:44:30.000,   40501468.063,  212836528.663,         33.600,,,,,,,,,
S22, 2025-01-15 01:45:00.000,   40501772.781,  212838119.007,         33.200,,,,,,,,,
S22, 2025-01-15 01:45:30.000,   40502074.141,  212839706.481,         32.400,,,,,,,,,
S22, 2025-01-15 01:46:00.000,   40502373.469,  212841290.660,         33.100,,,,,,,,,
S22, 2025-01-15 01:46:30.000,   40502678.484,  212842868.342,         33.600,,,,,,,,,
S22, 2025-01-15 01:47:00.000,   40502975.625,  212844440.057,         32.800,,,,,,,,,
S22, 2025-01-15 01:47:30.000,   40503275.781,  212846012.554,         33.300,,,,,,,,,
S22, 2025-01-15 01:48:00.000,   40503573.563,  212847577.257,         33.200,,,,,,,,,
S22, 2025-01-15 01:48:30.000,   40503872.891,  212849133.152,         33.000,,,,,,,,,
S22, 2025-01-15 01:49:00.000,   40504164.734,  212850689.478,         32.400,,,,,,,,,
S22, 2025-01-15 01:49:30.000,   40504463.047,  212852241.519,         33.400,,,,,,,,,
S22, 2025-01-15 01:50:00.000,   40504754.516,  212853784.784,         33.600,,,,,,,,,
S22, 2025-01-15 01:50:30.000,   40505050.094,  212855319.161,         34.300,,,,,,,,,
S22, 2025-01-15 01:51:00.000,   40505337.688,  212856853.349,         33.200,,,,,,,,,
S22, 2025-01-15 01:51:30.000,   40505633.641,  212858376.026,         33.300,,,,,,,,,
S22, 2025-01-15 01:52:00.000,   40505920.953,  212859899.266,         33.400,,,,,,,,,
S22, 2025-01-15 01:52:30.000,   40506211.484,  212861418.766,         33.300,,,,,,,,,
S22, 2025-01-15 01:53:00.000,   40506499.375,  212862930.989,         33.000,,,,,,,,,
S22, 2025-01-15 01:53:30.000,   40506787.125,  212864443.146,         32.500,,,,,,,,,
S22, 2025-01-15 01:54:00.000,   40507071.438,  212865943.040,         33.200,,,,,,,,,
S22, 2025-01-15 01:54:30.000,   40507357.891,  212867440.083,         32.600,,,,,,,,,
S22, 2025-01-15 01:55:00.000,   40507643.188,  212868933.299,         32.600,,,,,,,,,
S22, 2025-01-15 01:55:30.000,   40507925.609,  212870422.939,         33.100,,,,,,,,,
S22, 2025-01-15 01:56:00.000,   40508208.781,  212871910.317,         33.200,,,,,,,,,
S22, 2025-01-15 01:56:30.000,   40508492.797,  212873389.541,         34.300,,,,,,,,,
S22, 2025-01-15 01:57:00.000,   40508775.641,  212874860.287,         33.100,,,,,,,,,
S22, 2025-01-15 01:57:30.000,   40509055.859,  212876323.730,         32.400,,,,,,,,,
S22, 2025-01-15 01:58:00.000,   40509332.109,  212877779.995,         34.100,,,,,,,,,
S22, 2025-01-15 01:58:30.000,   40509614.219,  212879231.828,         33.500,,,,,,,,,
S22, 2025-01-15 01:59:00.000,   40509889.234,  212880675.303,         32.200,,,,,,,,,
S22, 2025-01-15 01:59:30.000,   40510165.938,  212882124.909,         33.000,,,,,,,,,
S22, 2025-01-15 02:00:00.000,   40510439.781,  212883560.552,         32.300,,,,,,,,,
S22, 2025-01-15 02:00:30.000,   40510714.172,  212884999.242,         33.400,,,,,,,,,
S22, 2025-01-15 02:01:00.000,   40510985.984,  212886427.944,         33.300,,,,,,,,,
S22, 2025-01-15 02:01:30.000,   40511262.000,  212887852.587,         33.200,,,,,,,,,
S22, 2025-01-15 02:02:00.000,   40511531.547,  212889271.970,         33.100,,,,,,,,,
S22, 2025-01-15 02:02:30.000,   40511801.438,  212890692.725,         33.300,,,,,,,,,
S22, 2025-01-15 02:03:00.000,   40512068.391,  212892107.365,         33.500,,,,,,,,,
S22, 2025-01-15 02:03:30.000,   40512340.391,  212893517.059,         33.800,,,,,,,,,
S22, 2025-01-15 02:04:00.000,   40512607.656,  212894919.004,         33.600,,,,,,,,,
S22, 2025-01-15 02:04:30.000,   40512873.563,  212896316.482,         33.400,,,,,,,,,
S22, 2025-01-15 02:05:00.000,   40513134.813,  212897708.370,         35.000,,,,,,,,,
S22, 2025-01-15 02:05:30.000,   40513402.141,  212899093.462,         34.300,,,,,,,,,
S22, 2025-01-15 02:06:00.000,   40513666.266,  212900467.900,         33.700,,,,,,,,,
S22, 2025-01-15 02:06:30.000,   40513926.219,  212901841.370,         34.200,,,,,,,,,
S22, 2025-01-15 02:07:00.000,   40514183.563,  212903214.042,         33.700,,,,,,,,,
S22, 2025-01-15 02:07:30.000,   40514445.594,  212904575.137,         34.000,,,,,,,,,
S22, 2025-01-15 02:08:00.000,   40514707.000,  212905937.113,         33.900,,,,,,,,,
S22, 2025-01-15 02:08:30.000,   40514962.250,  212907291.051,         34.000,,,,,,,,,
S22, 2025-01-15 02:09:00.000,   40515222.563,  212908638.515,         33.400,,,,,,,,,
S22, 2025-01-15 02:09:30.000,   40515477.141,  212909983.225,         33.000,,,,,,,,,
S22, 2025-01-15 02:10:00.000,   40515730.828,  212911319.949,         34.000,,,,,,,,,
S22, 2025-01-15 02:10:30.000,   40515984.953,  212912654.528,         33.000,,,,,,,,,
S22, 2025-01-15 02:11:00.000,   40516237.141,  212913978.938,         34.200,,,,,,,,,
S22, 2025-01-15 02:11:30.000,   40516489.453,  212915304.429,         33.100,,,,,,,,,
S22, 2025-01-15 02:12:00.000,   40516738.297,  212916624.039,         34.000,,,,,,,,,
S22, 2025-01-15 02:12:30.000,   40516988.563,  212917935.591,         32.900,,,,,,,,,
S22, 2025-01-15 02:13:00.000,   40517238.906,  212919241.611,         33.000,,,,,,,,,
S22, 2025-01-15 02:13:30.000,   40517485.844,  212920547.165,         33.500,,,,,,,,,
S22, 2025-01-15 02:14:00.000,   40517730.031,  212921841.179,         33.100,,,,,,,,,
S22, 2025-01-15 02:14:30.000,   40517980.938,  212923132.595,         33.400,,,,,,,,,
S22, 2025-01-15 02:15:00.000,   40518221.000,  212924421.710,         33.200,,,,,,,,,
S22, 2025-01-15 02:15:30.000,   40518464.797,  212925698.669,         33.600,,,,,,,,,
S22, 2025-01-15 02:16:00.000,   40518707.609,  212926972.542,         34.900,,,,,,,,,
S22, 2025-01-15 02:16:30.000,   40518948.609,  212928236.993,         33.600,,,,,,,,,
S22, 2025-01-15 02:17:00.000,   40519190.063,  212929766.828,         33.100,,,,,,,,,
S22, 2025-01-15 02:17:30.000,   40519429.578,  212931023.590,         32.400,,,,,,,,,
S22, 2025-01-15 02:18:00.000,   40519669.328,  212932272.064,         32.000,,,,,,,,,
S22, 2025-01-15 02:18:30.000,   40519905.719,  212933520.100,         33.100,,,,,,,,,
S22, 2025-01-15 02:19:00.000,   40520143.531,  212934764.883,         32.400,,,,,,,,,
S22, 2025-01-15 02:19:30.000,   40520375.547,  212935993.040,         32.600,,,,,,,,,
S22, 2025-01-15 02:20:00.000,   40520611.172,  212937229.551,         33.000,,,,,,,,,
S22, 2025-01-15 02:20:30.000,   40520845.703,  212938457.781,         33.200,,,,,,,,,
S22, 2025-01-15 02:21:00.000,   40521075.188,  212939674.498,         32.300,,,,,,,,,
S22, 2025-01-15 02:21:30.000,   40521309.313,  212940888.425,         30.800,,,,,,,,,
S22, 2025-01-15 02:22:00.000,   40521537.250,  212942095.278,         32.200,,,,,,,,,
S22, 2025-01-15 02:22:30.000,   40521767.922,  212943299.794,         31.900,,,,,,,,,
S22, 2025-01-15 02:23:00.000,   40521994.313,  212944495.958,         32.300,,,,,,,,,
S22, 2025-01-15 02:23:30.000,   40522219.188,  212945683.320,         32.600,,,,,,,,,
S22, 2025-01-15 02:24:00.000,   40522444.609,  212946866.409,         33.400,,,,,,,,,
S22, 2025-01-15 02:24:30.000,   40522672.375,  212948037.626,         32.400,,,,,,,,,
S22, 2025-01-15 02:25:00.000,   40522894.281,  212949209.507,         32.900,,,,,,,,,
S22, 2025-01-15 02:25:30.000,   40523113.391,  212950384.417,         32.600,,,,,,,,,
S22, 2025-01-15 02:26:00.000,   40523337.516,  212951546.200,         33.200,,,,,,,,,
S22, 2025-01-15 02:27:00.000,   40523780.703,  212953914.191,         32.300,,,,,,,,,
S22, 2025-01-15 02:27:30.000,   40523998.219,  212955066.080,         33.300,,,,,,,,,
S22, 2025-01-15 02:28:00.000,   40524213.203,  212956208.999,         33.700,,,,,,,,,
S22, 2025-01-15 02:28:30.000,   40524432.109,  212957344.649,         33.500,,,,,,,,,
