> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-21 00:18:30.000,   39590900.625,  208051682.533,         33.700,,,,,,,,,
S22, 2025-01-21 00:19:00.000,   39591306.391,  208053792.722,         34.400,,,,,,,,,
S22, 2025-01-21 00:19:30.000,   39591708.469,  208055915.769,         33.300,,,,,,,,,
S22, 2025-01-21 00:20:00.000,   39592112.891,  208058022.244,         33.200,,,,,,,,,
S22, 2025-01-21 00:20:30.000,   39592517.469,  208060131.942,         34.000,,,,,,,,,
S22, 2025-01-21 00:21:00.000,   39592918.344,  208062248.186,         33.000,,,,,,,,,
S22, 2025-01-21 00:21:30.000,   39593316.906,  208064345.480,         33.500,,,,,,,,,
S22, 2025-01-21 00:22:00.000,   39593719.188,  208066461.638,         33.300,,,,,,,,,
S22, 2025-01-21 00:22:30.000,   39594115.578,  208068552.577,         33.000,,,,,,,,,
S22, 2025-01-21 00:23:00.000,   39594514.031,  208070657.288,         33.700,,,,,,,,,
S22, 2025-01-21 00:23:30.000,   39594909.938,  208072737.638,         32.800,,,,,,,,,
S22, 2025-01-21 00:24:00.000,   39595303.844,  208074837.530,         33.300,,,,,,,,,
S22, 2025-01-21 00:24:30.000,   39595703.250,  208076922.762,         33.200,,,,,,,,,
S22, 2025-01-21 00:25:00.000,   39596095.203,  208079001.398,         33.900,,,,,,,,,
S22, 2025-01-21 00:25:30.000,   39596493.922,  208081087.344,         34.300,,,,,,,,,
S22, 2025-01-21 00:26:00.000,   39596888.359,  208083144.916,         33.700,,,,,,,,,
S22, 2025-01-21 00:26:30.000,   39597284.266,  208085234.134,         30.500,,,,,,,,,
S22, 2025-01-21 00:27:00.000,   39597671.969,  208087286.909,         34.000,,,,,,,,,
S22, 2025-01-21 00:27:30.000,   39598063.672,  208089358.857,         33.700,,,,,,,,,
S22, 2025-01-21 00:28:00.000,   39598453.297,  208091408.076,         33.700,,,,,,,,,
S22, 2025-01-21 00:28:30.000,   39598843.375,  208093458.453,         32.600,,,,,,,,,
S22, 2025-01-21 00:29:00.000,   39599230.406,  208095509.955,         32.600,,,,,,,,,
S22, 2025-01-21 00:29:30.000,   39599620.375,  208097546.164,         32.900,,,,,,,,,
S22, 2025-01-21 00:30:00.000,   39600008.594,  208099597.246,         33.200,,,,,,,,,
S22, 2025-01-21 00:30:30.000,   39600396.578,  208101620.007,         32.300,,,,,,,,,
S22, 2025-01-21 00:31:00.000,   39600784.484,  208103669.643,         32.600,,,,,,,,,
S22, 2025-01-21 00:31:30.000,   39601171.516,  208105686.003,         32.800,,,,,,,,,
S22, 2025-01-21 00:32:00.000,   39601554.453,  208107730.718,         32.900,,,,,,,,,
S22, 2025-01-21 00:32:30.000,   39601935.422,  208109741.880,         33.700,,,,,,,,,
S22, 2025-01-21 00:33:00.000,   39602325.000,  208111761.231,         33.700,,,,,,,,,
S22, 2025-01-21 00:33:30.000,   39602705.250,  208113775.107,         33.200,,,,,,,,,
S22, 2025-01-21 00:34:00.000,   39603088.109,  208115778.286,         33.200,,,,,,,,,
S22, 2025-01-21 00:34:30.000,   39603466.094,  208117787.956,         33.300,,,,,,,,,
S22, 2025-01-21 00:35:00.000,   39603851.063,  208119780.122,         33.200,,,,,,,,,
S22, 2025-01-21 00:35:30.000,   39604229.625,  208121782.946,         32.400,,,,,,,,,
S22, 2025-01-21 00:36:00.000,   39604603.578,  208123763.931,         32.600,,,,,,,,,
S22, 2025-01-21 00:36:30.000,   39604982.313,  208125759.920,         33.700,,,,,,,,,
S22, 2025-01-21 00:37:00.000,   39605365.313,  208127730.037,         33.100,,,,,,,,,
S22, 2025-01-21 00:37:30.000,   39605739.297,  208129719.926,         33.500,,,,,,,,,
S22, 2025-01-21 00:38:00.000,   39606116.328,  208131682.201,         33.100,,,,,,,,,
S22, 2025-01-21 00:38:30.000,   39606491.344,  208133657.007,         33.500,,,,,,,,,
S22, 2025-01-21 00:39:00.000,   39606864.406,  208135620.146,         33.100,,,,,,,,,
S22, 2025-01-21 00:39:30.000,   39607237.969,  208137581.975,         33.000,,,,,,,,,
S22, 2025-01-21 00:40:00.000,   39607613.313,  208139547.747,         33.500,,,,,,,,,
S22, 2025-01-21 00:40:30.000,   39607980.344,  208141497.628,         33.000,,,,,,,,,
S22, 2025-01-21 00:41:00.000,   39608350.438,  208143461.083,         33.500,,,,,,,,,
S22, 2025-01-21 00:41:30.000,   39608718.875,  208145400.643,         33.100,,,,,,,,,
S22, 2025-01-21 00:42:00.000,   39609089.313,  208147355.578,         33.200,,,,,,,,,
S22, 2025-01-21 00:42:30.000,   39609455.313,  208149282.037,         32.900,,,,,,,,,
S22, 2025-01-21 00:43:00.000,   39609821.406,  208151228.809,         32.400,,,,,,,,,
S22, 2025-01-21 00:43:30.000,   39610189.844,  208153149.619,         33.200,,,,,,,,,
S22, 2025-01-21 00:44:00.000,   39610554.844,  208155084.857,         33.000,,,,,,,,,
S22, 2025-01-21 00:44:30.000,   39610923.188,  208157000.905,         32.400,,,,,,,,,
S22, 2025-01-21 00:45:00.000,   39611283.359,  208158918.730,         33.000,,,,,,,,,
S22, 2025-01-21 00:45:30.000,   39611649.766,  208160833.218,         33.100,,,,,,,,,
S22, 2025-01-21 00:46:00.000,   39612009.797,  208162736.830,         32.500,,,,,,,,,
S22, 2025-01-21 00:46:30.000,   39612377.703,  208164647.849,         33.300,,,,,,,,,
S22, 2025-01-21 00:47:00.000,   39612737.375,  208166537.589,         33.300,,,,,,,,,
S22, 2025-01-21 00:47:30.000,   39613101.609,  208168444.376,         33.100,,,,,,,,,
S22, 2025-01-21 00:48:00.000,   39613459.172,  208170327.174,         33.000,,,,,,,,,
S22, 2025-01-21 00:48:30.000,   39613822.391,  208172226.244,         33.000,,,,,,,,,
S22, 2025-01-21 00:49:00.000,   39614179.625,  208174099.944,         33.200,,,,,,,,,
S22, 2025-01-21 00:49:30.000,   39614537.000,  208175983.301,         33.400,,,,,,,,,
S22, 2025-01-21 00:50:00.000,   39614894.469,  208177860.736,         33.700,,,,,,,,,
S22, 2025-01-21 00:50:30.000,   39615243.063,  208179736.397,         34.000,,,,,,,,,
S22, 2025-01-21 00:51:00.000,   39615601.000,  208181601.174,         33.500,,,,,,,,,
S22, 2025-01-21 00:51:30.000,   39615951.969,  208183458.369,         33.100,,,,,,,,,
S22, 2025-01-21 00:52:00.000,   39616304.453,  208185323.201,         33.500,,,,,,,,,
S22, 2025-01-21 00:52:30.000,   39616656.219,  208187163.098,         33.900,,,,,,,,,
S22, 2025-01-21 00:53:00.000,   39617007.109,  208189025.201,         33.100,,,,,,,,,
S22, 2025-01-21 00:53:30.000,   39617362.406,  208190854.807,         33.500,,,,,,,,,
S22, 2025-01-21 00:54:00.000,   39617707.438,  208192699.175,         34.700,,,,,,,,,
S22, 2025-01-21 00:54:30.000,   39618057.344,  208194532.299,         35.100,,,,,,,,,
S22, 2025-01-21 00:55:00.000,   39618404.656,  208196362.844,         33.800,,,,,,,,,
S22, 2025-01-21 00:55:30.000,   39618754.188,  208198188.944,         33.800,,,,,,,,,
S22, 2025-01-21 00:56:00.000,   39619104.281,  208199996.921,         33.800,,,,,,,,,
S22, 2025-01-21 00:56:30.000,   39619451.844,  208201820.689,         32.500,,,,,,,,,
S22, 2025-01-21 00:57:00.000,   39619791.250,  208203618.044,         33.000,,,,,,,,,
S22, 2025-01-21 00:57:30.000,   39620131.531,  208205434.354,         33.400,,,,,,,,,
S22, 2025-01-21 00:58:00.000,   39620479.313,  208207226.759,         33.300,,,,,,,,,
S22, 2025-01-21 00:58:30.000,   39620817.594,  208209037.005,         34.300,,,,,,,,,
S22, 2025-01-21 00:59:00.000,   39621159.891,  208210822.807,         33.000,,,,,,,,,
S22, 2025-01-21 00:59:30.000,   39621502.578,  208212620.046,         33.700,,,,,,,,,
S22, 2025-01-21 01:00:00.000,   39621839.844,  208214408.270,         34.400,,,,,,,,,
S22, 2025-01-21 01:00:30.000,   39622178.859,  208216182.603,         33.700,,,,,,,,,
S22, 2025-01-21 01:01:00.000,   39622515.281,  208217971.218,         33.500,,,,,,,,,
S22, 2025-01-21 01:01:30.000,   39622850.484,  208219729.703,         33.700,,,,,,,,,
S22, 2025-01-21 01:02:00.000,   39623186.797,  208221511.288,         35.200,,,,,,,,,
S22, 2025-01-21 01:02:30.000,   39623525.203,  208223266.057,         33.800,,,,,,,,,
S22, 2025-01-21 01:03:00.000,   39623853.906,  208225034.610,         34.000,,,,,,,,,
S22, 2025-01-21 01:03:30.000,   39624188.922,  208226778.703,         35.300,,,,,,,,,
S22, 2025-01-21 01:04:00.000,   39624522.469,  208228532.078,         34.100,,,,,,,,,
S22, 2025-01-21 01:04:30.000,   39624856.391,  208230275.889,         34.700,,,,,,,,,
S22, 2025-01-21 01:05:00.000,   39625180.813,  208232009.555,         33.900,,,,,,,,,
S22, 2025-01-21 01:05:30.000,   39625514.703,  208233742.775,         33.900,,,,,,,,,
S22, 2025-01-21 01:06:00.000,   39625842.063,  208235461.333,         33.000,,,,,,,,,
S22, 2025-01-21 01:06:30.000,   39626167.328,  208237191.507,         33.000,,,,,,,,,
S22, 2025-01-21 01:07:00.000,   39626495.141,  208238626.424,         33.000,,,,,,,,,
S22, 2025-01-21 01:07:30.000,   39626819.891,  208240354.999,         33.000,,,,,,,,,
S22, 2025-01-21 01:08:00.000,   39627146.078,  208242055.081,         33.700,,,,,,,,,
S22, 2025-01-21 01:08:30.000,   39627473.344,  208243769.644,         33.700,,,,,,,,,
S22, 2025-01-21 01:09:00.000,   39627798.016,  208245465.144,         33.100,,,,,,,,,
S22, 2025-01-21 01:09:30.000,   39628113.828,  208247162.616,         33.300,,,,,,,,,
S22, 2025-01-21 01:10:00.000,   39628438.625,  208248855.266,         33.300,,,,,,,,,
S22, 2025-01-21 01:10:30.000,   39628755.828,  208250531.708,         33.800,,,,,,,,,
S22, 2025-01-21 01:11:00.000,   39629077.469,  208252225.713,         33.200,,,,,,,,,
S22, 2025-01-21 01:11:30.000,   39629394.844,  208253890.616,         33.500,,,,,,,,,
S22, 2025-01-21 01:12:00.000,   39629712.922,  208255574.150,         32.600,,,,,,,,,
S22, 2025-01-21 01:12:30.000,   39630030.531,  208257232.267,         33.000,,,,,,,,,
S22, 2025-01-21 01:13:00.000,   39630345.234,  208258900.840,         32.800,,,,,,,,,
S22, 2025-01-21 01:13:30.000,   39630659.250,  208260563.130,         33.800,,,,,,,,,
S22, 2025-01-21 01:14:00.000,   39630971.375,  208262212.988,         32.900,,,,,,,,,
S22, 2025-01-21 01:14:30.000,   39631287.672,  208263869.124,         33.000,,,,,,,,,
S22, 2025-01-21 01:15:00.000,   39631598.516,  208265501.394,         33.500,,,,,,,,,
S22, 2025-01-21 01:15:30.000,   39631910.391,  208267148.356,         33.200,,,,,,,,,
S22, 2025-01-21 01:16:00.000,   39632220.844,  208268771.182,         33.600,,,,,,,,,
S22, 2025-01-21 01:16:30.000,   39632530.109,  208270406.160,         33.600,,,,,,,,,
S22, 2025-01-21 01:17:00.000,   39632836.625,  208272021.684,         33.300,,,,,,,,,
S22, 2025-01-21 01:17:30.000,   39633144.406,  208273634.731,         33.000,,,,,,,,,
S22, 2025-01-21 01:18:00.000,   39633453.344,  208275249.566,         33.200,,,,,,,,,
S22, 2025-01-21 01:18:30.000,   39633753.344,  208276845.266,         33.400,,,,,,,,,
S22, 2025-01-21 01:19:00.000,   39634065.125,  208278451.656,         33.700,,,,,,,,,
S22, 2025-01-21 01:19:30.000,   39634367.641,  208280042.257,         33.500,,,,,,,,,
S22, 2025-01-21 01:20:00.000,   39634671.688,  208281651.509,         33.500,,,,,,,,,
S22, 2025-01-21 01:20:30.000,   39634974.078,  208283226.318,         33.600,,,,,,,,,
S22, 2025-01-21 01:21:00.000,   39635275.734,  208284819.441,         32.800,,,,,,,,,
S22, 2025-01-21 01:21:30.000,   39635574.438,  208286395.115,         33.300,,,,,,,,,
S22, 2025-01-21 01:22:00.000,   39635873.281,  208287969.398,         33.800,,,,,,,,,
S22, 2025-01-21 01:22:30.000,   39636171.172,  208289546.365,         33.800,,,,,,,,,
S22, 2025-01-21 01:23:00.000,   39636468.141,  208291100.014,         33.500,,,,,,,,,
S22, 2025-01-21 01:23:30.000,   39636765.000,  208292667.240,         33.100,,,,,,,,,
S22, 2025-01-21 01:24:00.000,   39637056.438,  208294206.968,         33.200,,,,,,,,,
S22, 2025-01-21 01:24:30.000,   39637351.625,  208295764.695,         33.400,,,,,,,,,
S22, 2025-01-21 01:25:00.000,   39637646.672,  208297300.195,         32.800,,,,,,,,,
S22, 2025-01-21 01:25:30.000,   39637936.844,  208298846.702,         33.600,,,,,,,,,
S22, 2025-01-21 01:26:00.000,   39638231.516,  208300379.385,         33.700,,,,,,,,,
S22, 2025-01-21 01:26:30.000,   39638521.594,  208301907.034,         33.700,,,,,,,,,
S22, 2025-01-21 01:27:00.000,   39638806.422,  208303440.130,         33.200,,,,,,,,,
S22, 2025-01-21 01:27:30.000,   39639097.125,  208304950.150,         33.300,,,,,,,,,
S22, 2025-01-21 01:28:00.000,   39639383.750,  208306468.753,         33.300,,,,,,,,,
S22, 2025-01-21 01:28:30.000,   39639672.672,  208307962.830,         32.900,,,,,,,,,
S22, 2025-01-21 01:29:00.000,   39639954.672,  208309468.849,         32.800,,,,,,,,,
S22, 2025-01-21 01:29:30.000,   39640237.547,  208310962.629,         32.500,,,,,,,,,
S22, 2025-01-21 01:30:00.000,   39640522.078,  208312455.220,         33.400,,,,,,,,,
S22, 2025-01-21 01:30:30.000,   39640809.250,  208313947.017,         32.000,,,,,,,,,
S22, 2025-01-21 01:31:00.000,   39641090.609,  208315423.833,         32.300,,,,,,,,,
S22, 2025-01-21 01:31:30.000,   39641365.781,  208316908.346,         32.300,,,,,,,,,
S22, 2025-01-21 01:32:00.000,   39641645.438,  208318368.537,         32.200,,,,,,,,,
S22, 2025-01-21 01:32:30.000,   39641925.000,  208319842.547,         34.100,,,,,,,,,
S22, 2025-01-21 01:33:00.000,   39642201.844,  208321300.791,         32.900,,,,,,,,,
S22, 2025-01-21 01:33:30.000,   39642476.188,  208322760.018,         32.800,,,,,,,,,
S22, 2025-01-21 01:34:00.000,   39642756.984,  208324201.852,         33.100,,,,,,,,,
S22, 2025-01-21 01:34:30.000,   39643026.688,  208325649.634,         33.100,,,,,,,,,
S22, 2025-01-21 01:35:00.000,   39643302.203,  208327092.919,         32.500,,,,,,,,,
S22, 2025-01-21 01:35:30.000,   39643578.984,  208328517.295,         34.200,,,,,,,,,
S22, 2025-01-21 01:36:00.000,   39643849.750,  208329957.878,         33.600,,,,,,,,,
S22, 2025-01-21 01:36:30.000,   39644117.719,  208331371.077,         33.500,,,,,,,,,
S22, 2025-01-21 01:37:00.000,   39644388.578,  208332793.282,         34.600,,,,,,,,,
S22, 2025-01-21 01:37:30.000,   39644657.047,  208334199.059,         33.700,,,,,,,,,
S22, 2025-01-21 01:38:00.000,   39644928.844,  208335605.685,         33.100,,,,,,,,,
S22, 2025-01-21 01:38:30.000,   39645192.469,  208337011.876,         33.700,,,,,,,,,
S22, 2025-01-21 01:39:00.000,   39645458.016,  208338403.863,         34.100,,,,,,,,,
S22, 2025-01-21 01:39:30.000,   39645722.375,  208339804.884,         33.600,,,,,,,,,
S22, 2025-01-21 01:40:00.000,   39645985.906,  208341184.029,         33.600,,,,,,,,,
S22, 2025-01-21 01:40:30.000,   39646245.281,  208342575.480,         33.700,,,,,,,,,
S22, 2025-01-21 01:41:00.000,   39646509.469,  208343942.925,         33.300,,,,,,,,,
S22, 2025-01-21 01:41:30.000,   39646769.281,  208345315.197,         33.200,,,,,,,,,
S22, 2025-01-21 01:42:00.000,   39647027.328,  208346683.681,         34.300,,,,,,,,,
S22, 2025-01-21 01:42:30.000,   39647286.234,  208348036.356,         35.200,,,,,,,,,
S22, 2025-01-21 01:43:00.000,   39647540.203,  208349386.745,         33.800,,,,,,,,,
S22, 2025-01-21 01:43:30.000,   39647801.531,  208350726.038,         35.200,,,,,,,,,
S22, 2025-01-21 01:44:00.000,   39648054.875,  208352079.310,         34.300,,,,,,,,,
S22, 2025-01-21 01:44:30.000,   39648311.922,  208353408.001,         33.000,,,,,,,,,
S22, 2025-01-21 01:45:00.000,   39648562.656,  208354744.583,         33.000,,,,,,,,,
S22, 2025-01-21 01:45:30.000,   39648812.984,  208356064.461,         33.100,,,,,,,,,
S22, 2025-01-21 01:46:00.000,   39649061.234,  208357381.855,         33.000,,,,,,,,,
S22, 2025-01-21 01:46:30.000,   39649313.016,  208358705.404,         33.200,,,,,,,,,
S22, 2025-01-21 01:47:00.000,   39649562.469,  208360005.413,         31.600,,,,,,,,,
S22, 2025-01-21 01:47:30.000,   39649812.313,  208361321.394,         32.400,,,,,,,,,
S22, 2025-01-21 01:48:00.000,   39650060.078,  208362609.995,         32.300,,,,,,,,,
S22, 2025-01-21 01:48:30.000,   39650305.359,  208363910.660,         32.800,,,,,,,,,
S22, 2025-01-21 01:49:00.000,   39650551.938,  208365197.888,         33.100,,,,,,,,,
S22, 2025-01-21 01:49:30.000,   39650790.797,  208366475.443,         32.800,,,,,,,,,
S22, 2025-01-21 01:50:00.000,   39651035.766,  208367764.337,         33.200,,,,,,,,,
S22, 2025-01-21 01:50:30.000,   39651280.078,  208369024.918,         34.500,,,,,,,,,
S22, 2025-01-21 01:51:00.000,   39651518.172,  208370304.714,         33.900,,,,,,,,,
S22, 2025-01-21 01:51:30.000,   39651758.734,  208371554.835,         33.200,,,,,,,,,
S22, 2025-01-21 01:52:00.000,   39651994.938,  208372815.691,         33.800,,,,,,,,,
S22, 2025-01-21 01:52:30.000,   39652236.531,  208374064.594,         33.500,,,,,,,,,
S22, 2025-01-21 01:53:00.000,   39652472.406,  208375302.119,         33.300,,,,,,,,,
S22, 2025-01-21 01:53:30.000,   39652704.703,  208376554.736,         32.900,,,,,,,,,
S22, 2025-01-21 01:54:00.000,   39652941.797,  208377779.186,         33.400,,,,,,,,,
S22, 2025-01-21 01:54:30.000,   39653172.000,  208379019.993,         33.300,,,,,,,,,
S22, 2025-01-21 01:55:00.000,   39653407.016,  208380226.483,         32.600,,,,,,,,,
S22, 2025-01-21 01:55:30.000,   39653636.250,  208381437.168,         32.500,,,,,,,,,
S22, 2025-01-21 01:56:00.000,   39653863.844,  208382648.520,         33.100,,,,,,,,,
S22, 2025-01-21 01:56:30.000,   39654094.438,  208383851.724,         33.200,,,,,,,,,
S22, 2025-01-21 01:57:00.000,   39654324.969,  208385056.837,         31.300,,,,,,,,,
S22, 2025-01-21 01:57:30.000,   39654545.781,  208386239.131,         33.300,,,,,,,,,
S22, 2025-01-21 01:58:00.000,   39654774.063,  208387441.312,         32.000,,,,,,,,,
S22, 2025-01-21 01:58:30.000,   39654995.969,  208388612.389,         32.500,,,,,,,,,
S22, 2025-01-21 01:59:00.000,   39655219.828,  208389793.154,         33.100,,,,,,,,,
S22, 2025-01-21 01:59:30.000,   39655441.469,  208390960.775,         33.600,,,,,,,,,
S22, 2025-01-21 02:00:00.000,   39655663.953,  208392122.820,         32.200,,,,,,,,,
S22, 2025-01-21 02:00:30.000,   39655883.422,  208393290.969,         33.200,,,,,,,,,
S22, 2025-01-21 02:01:00.000,   39656103.578,  208394439.094,         33.100,,,,,,,,,
S22, 2025-01-21 02:01:30.000,   39656318.734,  208395601.625,         32.500,,,,,,,,,
S22, 2025-01-21 02:02:00.000,   39656534.641,  208396737.351,         32.300,,,,,,,,,
S22, 2025-01-21 02:02:30.000,   39656752.141,  208397601.456,         33.000,,,,,,,,,
S22, 2025-01-21 02:03:00.000,   39656963.063,  208398733.826,         33.700,,,,,,,,,
S22, 2025-01-21 02:03:30.000,   39657179.750,  208399859.102,         33.700,,,,,,,,,
S22, 2025-01-21 02:04:00.000,   39657394.906,  208400978.065,         33.000,,,,,,,,,
S22, 2025-01-21 02:04:30.000,   39657601.813,  208402082.287,         33.100,,,,,,,,,
S22, 2025-01-21 02:05:00.000,   39657813.656,  208403198.484,         33.100,,,,,,,,,
S22, 2025-01-21 02:05:30.000,   39658023.641,  208404295.890,         33.100,,,,,,,,,
S22, 2025-01-21 02:06:00.000,   39658227.484,  208405400.007,         33.800,,,,,,,,,
S22, 2025-01-21 02:06:30.000,   39658439.797,  208406490.488,         34.200,,,,,,,,,
S22, 2025-01-21 02:07:00.000,   39658642.234,  208407570.206,         32.500,,,,,,,,,
S22, 2025-01-21 02:07:30.000,   39658849.203,  208408645.716,         33.000,,,,,,,,,
S22, 2025-01-21 02:08:00.000,   39659052.188,  208409711.428,         33.100,,,,,,,,,
S22, 2025-01-21 02:08:30.000,   39659254.719,  208410790.790,         33.900,,,,,,,,,
S22, 2025-01-21 02:09:00.000,   39659455.422,  208411841.604,         35.100,,,,,,,,,
S22, 2025-01-21 02:09:30.000,   39659658.703,  208412902.669,         35.000,,,,,,,,,
S22, 2025-01-21 02:10:00.000,   39659859.438,  208413950.334,         32.900,,,,,,,,,
S22, 2025-01-21 02:10:30.000,   39660052.000,  208414993.257,         32.800,,,,,,,,,
S22, 2025-01-21 02:11:00.000,   39660252.156,  208416038.284,         32.800,,,,,,,,,
S22, 2025-01-21 02:11:30.000,   39660444.422,  208417062.817,         33.500,,,,,,,,,
S22, 2025-01-21 02:12:00.000,   39660642.078,  208418102.359,         34.100,,,,,,,,,
S22, 2025-01-21 02:12:30.000,   39660837.422,  208419109.831,         34.300,,,,,,,,,
S22, 2025-01-21 02:13:00.000,   39661032.750,  208420124.600,         33.800,,,,,,,,,
S22, 2025-01-21 02:13:30.000,   39661223.594,  208421125.156,         33.600,,,,,,,,,
S22, 2025-01-21 02:14:00.000,   39661411.234,  208422115.011,         33.300,,,,,,,,,
S22, 2025-01-21 02:14:30.000,   39661600.984,  208423116.599,         33.200,,,,,,,,,
S22, 2025-01-21 02:15:00.000,   39661789.781,  208424094.456,         33.900,,,,,,,,,
S22, 2025-01-21 02:15:30.000,   39661974.922,  208425087.038,         33.600,,,,,,,,,
S22, 2025-01-21 02:16:00.000,   39662162.094,  208426051.170,         34.300,,,,,,,,,
S22, 2025-01-21 02:16:30.000,   39662343.938,  208427031.379,         34.200,,,,,,,,,
S22, 2025-01-21 02:17:00.000,   39662530.953,  208427993.990,         33.700,,,,,,,,,
S22, 2025-01-21 02:17:30.000,   39662711.578,  208428949.489,         33.900,,,,,,,,,
S22, 2025-01-21 02:18:00.000,   39662893.281,  208429911.152,         34.400,,,,,,,,,
S22, 2025-01-21 02:18:30.000,   39663070.938,  208430850.956,         34.600,,,,,,,,,
S22, 2025-01-21 02:19:00.000,   39663251.578,  208431848.422,         33.200,,,,,,,,,
S22, 2025-01-21 02:19:30.000,   39663428.656,  208432760.943,         34.000,,,,,,,,,
S22, 2025-01-21 02:20:00.000,   39663603.969,  208433702.228,         34.600,,,,,,,,,
S22, 2025-01-21 02:20:30.000,   39663780.297,  208434626.398,         34.100,,,,,,,,,
S22, 2025-01-21 02:21:00.000,   39663950.547,  208435545.424,         33.900,,,,,,,,,
S22, 2025-01-21 02:21:30.000,   39664124.047,  208436463.816,         33.400,,,,,,,,,
S22, 2025-01-21 02:22:00.000,   39664297.141,  208437359.801,         34.300,,,,,,,,,
S22, 2025-01-21 02:22:30.000,   39664465.000,  208438262.613,         33.700,,,,,,,,,
S22, 2025-01-21 02:23:00.000,   39664640.078,  208439139.891,         34.000,,,,,,,,,
S22, 2025-01-21 02:23:30.000,   39664807.922,  208440026.362,         33.500,,,,,,,,,
S22, 2025-01-21 02:24:00.000,   39664976.625,  208440902.781,         33.700,,,,,,,,,
S22, 2025-01-21 02:24:30.000,   39665141.031,  208441775.238,         33.100,,,,,,,,,
S22, 2025-01-21 02:25:00.000,   39665307.031,  208442658.673,         33.700,,,,,,,,,
S22, 2025-01-21 02:25:30.000,   39665469.594,  208443509.008,         33.800,,,,,,,,,
S22, 2025-01-21 02:26:00.000,   39665630.906,  208444373.756,         33.400,,,,,,,,,
S22, 2025-01-21 02:26:30.000,   39665795.891,  208445218.431,         33.300,,,,,,,,,
S22, 2025-01-21 02:27:00.000,   39665953.734,  208446064.086,         33.600,,,,,,,,,
