> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-25 00:50:00.000,   39626900.406,  208240590.768,         32.900,,,,,,,,,
S22, 2025-01-25 00:50:30.000,   39627234.781,  208242311.469,         32.800,,,,,,,,,
S22, 2025-01-25 00:51:00.000,   39627558.797,  208244044.934,         32.900,,,,,,,,,
S22, 2025-01-25 00:52:00.000,   39628213.875,  208247686.625,         33.400,,,,,,,,,
S22, 2025-01-25 00:52:30.000,   39628541.656,  208249400.482,         33.100,,,,,,,,,
S22, 2025-01-25 00:53:00.000,   39628864.953,  208251104.411,         33.200,,,,,,,,,
S22, 2025-01-25 00:53:30.000,   39629191.609,  208252806.683,         33.100,,,,,,,,,
S22, 2025-01-25 00:54:30.000,   39629837.297,  208256196.240,         34.000,,,,,,,,,
S22, 2025-01-25 00:55:00.000,   39630157.859,  208257879.793,         33.100,,,,,,,,,
S22, 2025-01-25 00:55:30.000,   39630474.672,  208259565.664,         33.200,,,,,,,,,
S22, 2025-01-25 00:56:00.000,   39630795.516,  208261228.053,         33.300,,,,,,,,,
S22, 2025-01-25 00:56:30.000,   39631113.672,  208262907.850,         32.900,,,,,,,,,
S22, 2025-01-25 00:57:00.000,   39631432.516,  208264562.698,         33.300,,,,,,,,,
S22, 2025-01-25 00:57:30.000,   39631745.781,  208266235.608,         33.000,,,,,,,,,
S22, 2025-01-25 00:58:00.000,   39632059.500,  208267886.680,         32.900,,,,,,,,,
S22, 2025-01-25 00:58:30.000,   39632377.063,  208269556.844,         33.200,,,,,,,,,
S22, 2025-01-25 00:59:00.000,   39632688.063,  208271194.699,         33.000,,,,,,,,,
S22, 2025-01-25 00:59:30.000,   39633002.438,  208272849.824,         33.600,,,,,,,,,
S22, 2025-01-25 01:00:00.000,   39633313.219,  208274477.470,         33.000,,,,,,,,,
S22, 2025-01-25 01:00:30.000,   39633619.328,  208276114.800,         33.300,,,,,,,,,
S22, 2025-01-25 01:01:00.000,   39633930.922,  208277736.470,         33.600,,,,,,,,,
S22, 2025-01-25 01:01:30.000,   39634241.563,  208279373.557,         33.600,,,,,,,,,
S22, 2025-01-25 01:02:00.000,   39634551.547,  208280978.524,         34.300,,,,,,,,,
S22, 2025-01-25 01:02:30.000,   39634860.813,  208282600.304,         33.900,,,,,,,,,
S22, 2025-01-25 01:03:00.000,   39635164.047,  208284199.432,         34.000,,,,,,,,,
S22, 2025-01-25 01:03:30.000,   39635470.578,  208285812.359,         33.300,,,,,,,,,
S22, 2025-01-25 01:04:00.000,   39635771.953,  208287401.652,         33.700,,,,,,,,,
S22, 2025-01-25 01:04:30.000,   39636077.625,  208289003.107,         33.400,,,,,,,,,
S22, 2025-01-25 01:05:00.000,   39636379.000,  208290579.643,         33.100,,,,,,,,,
S22, 2025-01-25 01:05:30.000,   39636678.875,  208292180.466,         33.000,,,,,,,,,
S22, 2025-01-25 01:06:00.000,   39636981.813,  208293746.218,         33.600,,,,,,,,,
S22, 2025-01-25 01:06:30.000,   39637281.297,  208295331.455,         32.900,,,,,,,,,
S22, 2025-01-25 01:07:00.000,   39637581.688,  208296888.286,         33.100,,,,,,,,,
S22, 2025-01-25 01:07:30.000,   39637879.641,  208298468.393,         33.700,,,,,,,,,
S22, 2025-01-25 01:08:00.000,   39638177.203,  208300019.688,         32.900,,,,,,,,,
S22, 2025-01-25 01:08:30.000,   39638468.594,  208301583.390,         33.100,,,,,,,,,
S22, 2025-01-25 01:09:00.000,   39638766.078,  208303130.945,         33.700,,,,,,,,,
S22, 2025-01-25 01:09:30.000,   39639059.000,  208304679.282,         34.300,,,,,,,,,
S22, 2025-01-25 01:10:00.000,   39639353.156,  208306214.588,         32.900,,,,,,,,,
S22, 2025-01-25 01:10:30.000,   39639645.563,  208307753.849,         32.900,,,,,,,,,
S22, 2025-01-25 01:11:00.000,   39639936.766,  208309280.734,         33.700,,,,,,,,,
S22, 2025-01-25 01:11:30.000,   39640226.656,  208310807.636,         33.400,,,,,,,,,
S22, 2025-01-25 01:12:00.000,   39640518.203,  208312330.278,         33.300,,,,,,,,,
S22, 2025-01-25 01:12:30.000,   39640803.531,  208313837.509,         32.600,,,,,,,,,
S22, 2025-01-25 01:13:00.000,   39641089.109,  208315346.862,         32.400,,,,,,,,,
S22, 2025-01-25 01:13:30.000,   39641374.469,  208316840.804,         32.600,,,,,,,,,
S22, 2025-01-25 01:14:00.000,   39641661.297,  208318344.147,         33.000,,,,,,,,,
S22, 2025-01-25 01:14:30.000,   39641946.859,  208319827.461,         32.800,,,,,,,,,
S22, 2025-01-25 01:15:00.000,   39642230.016,  208321324.782,         32.400,,,,,,,,,
S22, 2025-01-25 01:15:30.000,   39642512.422,  208322792.329,         33.200,,,,,,,,,
S22, 2025-01-25 01:16:00.000,   39642795.031,  208324280.151,         32.900,,,,,,,,,
S22, 2025-01-25 01:16:30.000,   39643074.031,  208325748.020,         34.100,,,,,,,,,
S22, 2025-01-25 01:17:00.000,   39643353.531,  208327225.518,         34.500,,,,,,,,,
S22, 2025-01-25 01:17:30.000,   39643633.797,  208328672.106,         33.100,,,,,,,,,
S22, 2025-01-25 01:18:00.000,   39643910.406,  208330145.499,         33.400,,,,,,,,,
S22, 2025-01-25 01:18:30.000,   39644186.656,  208331587.829,         32.900,,,,,,,,,
S22, 2025-01-25 01:19:00.000,   39644459.984,  208333045.644,         33.300,,,,,,,,,
S22, 2025-01-25 01:19:30.000,   39644735.391,  208334477.967,         33.000,,,,,,,,,
S22, 2025-01-25 01:20:00.000,   39645011.844,  208335924.709,         33.400,,,,,,,,,
S22, 2025-01-25 01:20:30.000,   39645279.594,  208337350.416,         33.900,,,,,,,,,
S22, 2025-01-25 01:21:00.000,   39645552.375,  208338781.455,         33.900,,,,,,,,,
S22, 2025-01-25 01:21:30.000,   39645823.359,  208340200.285,         33.400,,,,,,,,,
S22, 2025-01-25 01:22:00.000,   39646089.453,  208341615.881,         33.400,,,,,,,,,
S22, 2025-01-25 01:22:30.000,   39646361.422,  208343033.332,         34.000,,,,,,,,,
S22, 2025-01-25 01:23:00.000,   39646629.203,  208344434.443,         33.700,,,,,,,,,
S22, 2025-01-25 01:23:30.000,   39646897.734,  208345829.886,         33.700,,,,,,,,,
S22, 2025-01-25 01:24:00.000,   39647155.813,  208347217.147,         34.300,,,,,,,,,
S22, 2025-01-25 01:24:30.000,   39647423.641,  208348612.716,         34.300,,,,,,,,,
S22, 2025-01-25 01:25:00.000,   39647688.063,  208349992.874,         34.300,,,,,,,,,
S22, 2025-01-25 01:25:30.000,   39647948.328,  208351383.892,         34.500,,,,,,,,,
S22, 2025-01-25 01:26:00.000,   39648209.328,  208352748.090,         35.000,,,,,,,,,
S22, 2025-01-25 01:26:30.000,   39648470.828,  208354126.736,         33.800,,,,,,,,,
S22, 2025-01-25 01:27:00.000,   39648726.828,  208355483.029,         33.600,,,,,,,,,
S22, 2025-01-25 01:27:30.000,   39648986.297,  208356851.419,         34.300,,,,,,,,,
S22, 2025-01-25 01:28:00.000,   39649243.219,  208358188.275,         33.600,,,,,,,,,
S22, 2025-01-25 01:28:30.000,   39649501.531,  208359542.945,         33.900,,,,,,,,,
S22, 2025-01-25 01:29:00.000,   39649751.594,  208360866.810,         33.600,,,,,,,,,
S22, 2025-01-25 01:29:30.000,   39650009.188,  208362211.959,         34.000,,,,,,,,,
S22, 2025-01-25 01:30:00.000,   39650259.688,  208363524.133,         33.200,,,,,,,,,
S22, 2025-01-25 01:30:30.000,   39650513.031,  208364859.431,         32.800,,,,,,,,,
S22, 2025-01-25 01:31:00.000,   39650764.375,  208366161.411,         33.400,,,,,,,,,
S22, 2025-01-25 01:31:30.000,   39651016.203,  208367475.579,         33.800,,,,,,,,,
S22, 2025-01-25 01:32:00.000,   39651266.797,  208368776.208,         33.000,,,,,,,,,
S22, 2025-01-25 01:32:30.000,   39651514.125,  208370084.892,         33.700,,,,,,,,,
S22, 2025-01-25 01:33:00.000,   39651761.109,  208371369.663,         33.700,,,,,,,,,
S22, 2025-01-25 01:33:30.000,   39652009.266,  208372670.106,         32.800,,,,,,,,,
S22, 2025-01-25 01:34:00.000,   39652249.641,  208373949.652,         32.500,,,,,,,,,
S22, 2025-01-25 01:34:30.000,   39652492.609,  208375236.127,         32.600,,,,,,,,,
S22, 2025-01-25 01:35:00.000,   39652739.453,  208376506.367,         33.300,,,,,,,,,
S22, 2025-01-25 01:35:30.000,   39652976.641,  208377784.258,         32.900,,,,,,,,,
S22, 2025-01-25 01:36:00.000,   39653220.984,  208379040.487,         33.200,,,,,,,,,
S22, 2025-01-25 01:36:30.000,   39653456.141,  208380308.761,         32.400,,,,,,,,,
S22, 2025-01-25 01:37:00.000,   39653696.875,  208381560.543,         34.100,,,,,,,,,
S22, 2025-01-25 01:37:30.000,   39653929.781,  208382806.503,         32.800,,,,,,,,,
S22, 2025-01-25 01:38:00.000,   39654171.156,  208384050.621,         32.800,,,,,,,,,
S22, 2025-01-25 01:38:30.000,   39654402.094,  208385286.963,         33.200,,,,,,,,,
S22, 2025-01-25 01:39:00.000,   39654639.172,  208386515.318,         33.000,,,,,,,,,
S22, 2025-01-25 01:39:30.000,   39654869.766,  208387741.096,         33.000,,,,,,,,,
S22, 2025-01-25 01:40:00.000,   39655103.719,  208388959.872,         32.000,,,,,,,,,
S22, 2025-01-25 01:40:30.000,   39655329.781,  208390165.417,         32.400,,,,,,,,,
S22, 2025-01-25 01:41:00.000,   39655562.141,  208391375.495,         32.200,,,,,,,,,
S22, 2025-01-25 01:41:30.000,   39655793.781,  208392567.762,         31.900,,,,,,,,,
S22, 2025-01-25 01:42:30.000,   39656242.563,  208394929.886,         32.800,,,,,,,,,
S22, 2025-01-25 01:43:00.000,   39656469.375,  208396121.310,         33.600,,,,,,,,,
S22, 2025-01-25 01:43:30.000,   39656690.313,  208397245.514,         32.600,,,,,,,,,
S22, 2025-01-25 01:44:00.000,   39656914.375,  208398427.479,         32.800,,,,,,,,,
S22, 2025-01-25 01:44:30.000,   39657139.375,  208399583.563,         33.400,,,,,,,,,
S22, 2025-01-25 01:45:30.000,   39657580.641,  208401897.135,         32.800,,,,,,,,,
S22, 2025-01-25 01:46:00.000,   39657801.203,  208403064.902,         32.500,,,,,,,,,
S22, 2025-01-25 01:46:30.000,   39658013.203,  208404193.781,         31.300,,,,,,,,,
S22, 2025-01-25 01:47:00.000,   39658229.234,  208405342.047,         32.800,,,,,,,,,
S22, 2025-01-25 01:47:30.000,   39658445.641,  208406467.421,         32.300,,,,,,,,,
S22, 2025-01-25 01:48:00.000,   39658658.047,  208407606.924,         32.800,,,,,,,,,
S22, 2025-01-25 01:48:30.000,   39658874.891,  208408716.399,         32.400,,,,,,,,,
S22, 2025-01-25 01:49:00.000,   39659087.781,  208409839.876,         33.700,,,,,,,,,
S22, 2025-01-25 01:49:30.000,   39659297.922,  208410949.989,         32.900,,,,,,,,,
S22, 2025-01-25 01:50:00.000,   39659510.219,  208412058.961,         32.500,,,,,,,,,
S22, 2025-01-25 01:50:30.000,   39659722.000,  208413153.328,         32.400,,,,,,,,,
S22, 2025-01-25 01:51:00.000,   39659927.328,  208414249.676,         32.800,,,,,,,,,
S22, 2025-01-25 01:51:30.000,   39660132.063,  208415329.864,         32.800,,,,,,,,,
S22, 2025-01-25 01:52:00.000,   39660339.469,  208416411.448,         32.800,,,,,,,,,
S22, 2025-01-25 01:52:30.000,   39660542.484,  208417486.672,         33.200,,,,,,,,,
S22, 2025-01-25 01:53:00.000,   39660747.281,  208418553.159,         33.300,,,,,,,,,
S22, 2025-01-25 01:53:30.000,   39660951.641,  208419625.289,         34.300,,,,,,,,,
S22, 2025-01-25 01:54:00.000,   39661150.828,  208420675.539,         34.200,,,,,,,,,
S22, 2025-01-25 01:54:30.000,   39661350.469,  208421738.777,         34.200,,,,,,,,,
S22, 2025-01-25 01:55:00.000,   39661548.609,  208422776.384,         32.800,,,,,,,,,
S22, 2025-01-25 01:55:30.000,   39661750.313,  208423826.069,         32.900,,,,,,,,,
S22, 2025-01-25 01:56:00.000,   39661948.219,  208424850.184,         33.200,,,,,,,,,
S22, 2025-01-25 01:56:30.000,   39662140.891,  208425886.594,         33.400,,,,,,,,,
S22, 2025-01-25 01:57:00.000,   39662337.625,  208426902.935,         33.700,,,,,,,,,
S22, 2025-01-25 01:57:30.000,   39662528.672,  208427926.425,         35.000,,,,,,,,,
S22, 2025-01-25 01:58:00.000,   39662723.172,  208428921.183,         34.000,,,,,,,,,
S22, 2025-01-25 01:58:30.000,   39662915.109,  208429928.078,         33.600,,,,,,,,,
S22, 2025-01-25 01:59:00.000,   39663107.625,  208430923.145,         34.700,,,,,,,,,
S22, 2025-01-25 01:59:30.000,   39663293.250,  208431915.934,         33.600,,,,,,,,,
S22, 2025-01-25 02:00:00.000,   39663484.891,  208432905.525,         34.600,,,,,,,,,
S22, 2025-01-25 02:00:30.000,   39663670.516,  208433880.949,         34.900,,,,,,,,,
S22, 2025-01-25 02:01:00.000,   39663858.281,  208434864.688,         35.400,,,,,,,,,
S22, 2025-01-25 02:01:30.000,   39664040.641,  208435825.967,         34.200,,,,,,,,,
S22, 2025-01-25 02:02:00.000,   39664223.672,  208436797.457,         33.700,,,,,,,,,
S22, 2025-01-25 02:02:30.000,   39664404.797,  208437740.642,         33.900,,,,,,,,,
S22, 2025-01-25 02:03:00.000,   39664582.141,  208438709.905,         33.900,,,,,,,,,
S22, 2025-01-25 02:03:30.000,   39664764.563,  208439643.066,         34.100,,,,,,,,,
S22, 2025-01-25 02:04:00.000,   39664942.156,  208440591.881,         33.700,,,,,,,,,
S22, 2025-01-25 02:04:30.000,   39665121.031,  208441516.086,         34.200,,,,,,,,,
S22, 2025-01-25 02:05:00.000,   39665300.250,  208442453.407,         33.600,,,,,,,,,
S22, 2025-01-25 02:05:30.000,   39665472.484,  208443366.559,         33.700,,,,,,,,,
S22, 2025-01-25 02:06:00.000,   39665642.516,  208444285.303,         33.300,,,,,,,,,
S22, 2025-01-25 02:06:30.000,   39665817.938,  208445194.024,         33.400,,,,,,,,,
S22, 2025-01-25 02:07:00.000,   39665984.969,  208446092.551,         33.100,,,,,,,,,
S22, 2025-01-25 02:07:30.000,   39666161.813,  208446998.103,         33.700,,,,,,,,,
S22, 2025-01-25 02:08:00.000,   39666327.844,  208447876.606,         33.800,,,,,,,,,
S22, 2025-01-25 02:08:30.000,   39666497.328,  208448771.911,         33.900,,,,,,,,,
S22, 2025-01-25 02:09:00.000,   39666662.516,  208449640.658,         34.300,,,,,,,,,
S22, 2025-01-25 02:09:30.000,   39666828.188,  208450525.480,         33.400,,,,,,,,,
S22, 2025-01-25 02:10:00.000,   39666994.984,  208451380.423,         33.500,,,,,,,,,
S22, 2025-01-25 02:10:30.000,   39667157.719,  208452249.626,         33.500,,,,,,,,,
S22, 2025-01-25 02:11:00.000,   39667319.078,  208453096.547,         33.100,,,,,,,,,
S22, 2025-01-25 02:11:30.000,   39667480.313,  208453941.842,         33.100,,,,,,,,,
S22, 2025-01-25 02:12:00.000,   39667645.938,  208454787.672,         33.400,,,,,,,,,
S22, 2025-01-25 02:12:30.000,   39667799.875,  208455619.109,         34.100,,,,,,,,,
S22, 2025-01-25 02:13:00.000,   39667960.594,  208456459.371,         33.500,,,,,,,,,
S22, 2025-01-25 02:13:30.000,   39668115.594,  208457273.175,         34.800,,,,,,,,,
S22, 2025-01-25 02:14:00.000,   39668276.047,  208458102.034,         34.800,,,,,,,,,
S22, 2025-01-25 02:14:30.000,   39668428.328,  208458902.061,         33.400,,,,,,,,,
S22, 2025-01-25 02:15:00.000,   39668581.938,  208459716.882,         33.200,,,,,,,,,
S22, 2025-01-25 02:15:30.000,   39668733.234,  208460505.458,         34.700,,,,,,,,,
S22, 2025-01-25 02:16:00.000,   39668883.875,  208461306.422,         33.700,,,,,,,,,
S22, 2025-01-25 02:16:30.000,   39669031.563,  208462088.394,         33.700,,,,,,,,,
S22, 2025-01-25 02:17:00.000,   39669182.141,  208462863.238,         34.000,,,,,,,,,
S22, 2025-01-25 02:17:30.000,   39669330.141,  208463640.913,         33.700,,,,,,,,,
S22, 2025-01-25 02:18:00.000,   39669471.813,  208464406.114,         33.700,,,,,,,,,
S22, 2025-01-25 02:18:30.000,   39669618.797,  208465174.038,         33.900,,,,,,,,,
S22, 2025-01-25 02:19:00.000,   39669762.781,  208465920.575,         33.500,,,,,,,,,
S22, 2025-01-25 02:19:30.000,   39669903.250,  208466682.428,         33.600,,,,,,,,,
S22, 2025-01-25 02:20:00.000,   39670046.156,  208467413.906,         34.300,,,,,,,,,
S22, 2025-01-25 02:20:30.000,   39670185.797,  208468164.855,         33.700,,,,,,,,,
S22, 2025-01-25 02:21:00.000,   39670324.000,  208468880.787,         34.500,,,,,,,,,
S22, 2025-01-25 02:21:30.000,   39670461.250,  208469613.813,         34.300,,,,,,,,,
S22, 2025-01-25 02:22:00.000,   39670597.672,  208470327.909,         33.600,,,,,,,,,
S22, 2025-01-25 02:22:30.000,   39670734.875,  208471043.930,         34.300,,,,,,,,,
S22, 2025-01-25 02:23:00.000,   39670869.922,  208471749.488,         34.000,,,,,,,,,
S22, 2025-01-25 02:23:30.000,   39671001.734,  208472443.266,         33.500,,,,,,,,,
S22, 2025-01-25 02:24:00.000,   39671131.672,  208473153.728,         33.700,,,,,,,,,
S22, 2025-01-25 02:24:30.000,   39671261.516,  208473825.973,         32.600,,,,,,,,,
S22, 2025-01-25 02:25:00.000,   39671392.266,  208474515.904,         32.900,,,,,,,,,
S22, 2025-01-25 02:25:30.000,   39671520.859,  208475174.989,         32.800,,,,,,,,,
S22, 2025-01-25 02:26:00.000,   39671644.484,  208475854.226,         33.100,,,,,,,,,
S22, 2025-01-25 02:26:30.000,   39671774.266,  208476510.166,         32.500,,,,,,,,,
S22, 2025-01-25 02:27:00.000,   39671898.375,  208477171.510,         33.400,,,,,,,,,
S22, 2025-01-25 02:27:30.000,   39672020.078,  208477816.352,         33.800,,,,,,,,,
S22, 2025-01-25 02:28:00.000,   39672145.984,  208478456.492,         33.900,,,,,,,,,
S22, 2025-01-25 02:28:30.000,   39672262.578,  208479095.539,         33.500,,,,,,,,,
S22, 2025-01-25 02:29:00.000,   39672384.469,  208479717.760,         33.900,,,,,,,,,
S22, 2025-01-25 02:29:30.000,   39672501.313,  208480358.136,         34.300,,,,,,,,,
