> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-20 00:26:30.000,   39593840.359,  208067077.773,         33.300,,,,,,,,,
S22, 2025-01-20 00:27:00.000,   39594237.797,  208069167.057,         33.200,,,,,,,,,
S22, 2025-01-20 00:27:30.000,   39594632.406,  208071240.333,         33.300,,,,,,,,,
S22, 2025-01-20 00:28:00.000,   39595027.203,  208073328.176,         33.400,,,,,,,,,
S22, 2025-01-20 00:28:30.000,   39595422.953,  208075396.326,         33.500,,,,,,,,,
S22, 2025-01-20 00:29:00.000,   39595815.406,  208077470.251,         33.600,,,,,,,,,
S22, 2025-01-20 00:29:30.000,   39596207.500,  208079533.681,         33.900,,,,,,,,,
S22, 2025-01-20 00:30:00.000,   39596600.125,  208081591.798,         33.000,,,,,,,,,
S22, 2025-01-20 00:30:30.000,   39596989.953,  208083663.657,         33.100,,,,,,,,,
S22, 2025-01-20 00:31:00.000,   39597380.375,  208085706.894,         33.300,,,,,,,,,
S22, 2025-01-20 00:31:30.000,   39597764.766,  208087770.456,         33.700,,,,,,,,,
S22, 2025-01-20 00:32:00.000,   39598157.984,  208089809.960,         33.800,,,,,,,,,
S22, 2025-01-20 00:32:30.000,   39598544.016,  208091859.939,         33.200,,,,,,,,,
S22, 2025-01-20 00:33:00.000,   39598931.734,  208093898.520,         33.200,,,,,,,,,
S22, 2025-01-20 00:33:30.000,   39599314.453,  208095931.275,         32.900,,,,,,,,,
S22, 2025-01-20 00:34:00.000,   39599704.156,  208097965.653,         33.000,,,,,,,,,
S22, 2025-01-20 00:34:30.000,   39600091.250,  208099979.643,         34.000,,,,,,,,,
S22, 2025-01-20 00:35:00.000,   39600476.578,  208102016.570,         33.800,,,,,,,,,
S22, 2025-01-20 00:35:30.000,   39600864.703,  208104020.837,         33.100,,,,,,,,,
S22, 2025-01-20 00:36:00.000,   39601244.891,  208106046.883,         33.800,,,,,,,,,
S22, 2025-01-20 00:36:30.000,   39601625.688,  208108057.482,         32.800,,,,,,,,,
S22, 2025-01-20 00:37:00.000,   39602008.516,  208110057.542,         33.500,,,,,,,,,
S22, 2025-01-20 00:37:30.000,   39602391.719,  208112066.591,         33.200,,,,,,,,,
S22, 2025-01-20 00:38:00.000,   39602767.781,  208114056.576,         33.800,,,,,,,,,
S22, 2025-01-20 00:38:30.000,   39603149.891,  208116067.462,         32.800,,,,,,,,,
S22, 2025-01-20 00:39:30.000,   39603902.563,  208120036.476,         33.100,,,,,,,,,
S22, 2025-01-20 00:40:00.000,   39604284.031,  208122014.154,         33.600,,,,,,,,,
S22, 2025-01-20 00:40:30.000,   39604660.297,  208123989.805,         32.500,,,,,,,,,
S22, 2025-01-20 00:41:00.000,   39605036.938,  208125965.964,         33.300,,,,,,,,,
S22, 2025-01-20 00:41:30.000,   39605408.391,  208127933.817,         33.300,,,,,,,,,
S22, 2025-01-20 00:42:00.000,   39605785.875,  208129903.694,         33.000,,,,,,,,,
S22, 2025-01-20 00:42:30.000,   39606156.406,  208131859.427,         32.900,,,,,,,,,
S22, 2025-01-20 00:43:00.000,   39606526.328,  208133828.631,         33.500,,,,,,,,,
S22, 2025-01-20 00:43:30.000,   39606898.500,  208135734.841,         32.500,,,,,,,,,
S22, 2025-01-20 00:44:00.000,   39607266.000,  208137694.868,         32.500,,,,,,,,,
S22, 2025-01-20 00:44:30.000,   39607638.391,  208139639.150,         32.400,,,,,,,,,
S22, 2025-01-20 00:45:00.000,   39608005.516,  208141581.120,         33.200,,,,,,,,,
S22, 2025-01-20 00:45:30.000,   39608375.250,  208143532.421,         32.500,,,,,,,,,
S22, 2025-01-20 00:46:00.000,   39608741.906,  208145454.069,         32.600,,,,,,,,,
S22, 2025-01-20 00:46:30.000,   39609107.953,  208147393.613,         34.500,,,,,,,,,
S22, 2025-01-20 00:47:00.000,   39609476.156,  208149308.694,         33.100,,,,,,,,,
S22, 2025-01-20 00:47:30.000,   39609838.891,  208151239.300,         32.400,,,,,,,,,
S22, 2025-01-20 00:48:00.000,   39610202.828,  208153155.492,         32.300,,,,,,,,,
S22, 2025-01-20 00:48:30.000,   39610567.781,  208155074.060,         32.500,,,,,,,,,
S22, 2025-01-20 00:49:00.000,   39610930.328,  208156982.978,         32.800,,,,,,,,,
S22, 2025-01-20 00:49:30.000,   39611293.844,  208158876.107,         32.000,,,,,,,,,
S22, 2025-01-20 00:50:00.000,   39611655.281,  208160783.610,         32.900,,,,,,,,,
S22, 2025-01-20 00:50:30.000,   39612015.250,  208162667.345,         33.100,,,,,,,,,
S22, 2025-01-20 00:51:00.000,   39612375.516,  208164566.611,         32.800,,,,,,,,,
S22, 2025-01-20 00:52:00.000,   39613094.891,  208168324.626,         33.200,,,,,,,,,
S22, 2025-01-20 00:52:30.000,   39613455.297,  208170205.969,         33.700,,,,,,,,,
S22, 2025-01-20 00:53:00.000,   39613812.219,  208172068.277,         33.600,,,,,,,,,
S22, 2025-01-20 00:53:30.000,   39614165.203,  208173946.018,         33.500,,,,,,,,,
S22, 2025-01-20 00:54:00.000,   39614518.391,  208175804.712,         32.900,,,,,,,,,
S22, 2025-01-20 00:54:30.000,   39614871.859,  208177670.654,         33.700,,,,,,,,,
S22, 2025-01-20 00:55:00.000,   39615224.859,  208179529.229,         33.700,,,,,,,,,
S22, 2025-01-20 00:55:30.000,   39615578.141,  208181381.052,         33.600,,,,,,,,,
S22, 2025-01-20 00:56:00.000,   39615930.203,  208183239.104,         32.600,,,,,,,,,
S22, 2025-01-20 00:56:30.000,   39616275.422,  208185077.119,         33.000,,,,,,,,,
S22, 2025-01-20 00:57:00.000,   39616624.922,  208186930.121,         33.200,,,,,,,,,
S22, 2025-01-20 00:57:30.000,   39616977.406,  208188752.707,         33.400,,,,,,,,,
S22, 2025-01-20 00:58:00.000,   39617322.672,  208190585.762,         33.700,,,,,,,,,
S22, 2025-01-20 00:58:30.000,   39617670.328,  208192410.426,         33.600,,,,,,,,,
S22, 2025-01-20 00:59:00.000,   39618016.859,  208194225.880,         34.100,,,,,,,,,
S22, 2025-01-20 00:59:30.000,   39618366.141,  208196053.878,         33.500,,,,,,,,,
S22, 2025-01-20 01:00:00.000,   39618709.047,  208197855.691,         33.100,,,,,,,,,
S22, 2025-01-20 01:00:30.000,   39619047.672,  208199671.410,         33.000,,,,,,,,,
S22, 2025-01-20 01:01:00.000,   39619395.281,  208201462.874,         34.800,,,,,,,,,
S22, 2025-01-20 01:01:30.000,   39619734.297,  208203264.779,         34.300,,,,,,,,,
S22, 2025-01-20 01:02:00.000,   39620075.797,  208205059.893,         33.300,,,,,,,,,
S22, 2025-01-20 01:02:30.000,   39620420.500,  208206842.838,         32.900,,,,,,,,,
S22, 2025-01-20 01:03:00.000,   39620757.750,  208208640.132,         33.800,,,,,,,,,
S22, 2025-01-20 01:03:30.000,   39621095.297,  208210408.497,         33.800,,,,,,,,,
S22, 2025-01-20 01:04:00.000,   39621433.578,  208212189.536,         33.900,,,,,,,,,
S22, 2025-01-20 01:04:30.000,   39621773.172,  208213956.582,         34.100,,,,,,,,,
S22, 2025-01-20 01:05:00.000,   39622108.406,  208215722.692,         34.000,,,,,,,,,
S22, 2025-01-20 01:05:30.000,   39622443.766,  208217488.456,         34.300,,,,,,,,,
S22, 2025-01-20 01:06:00.000,   39622781.063,  208219238.047,         34.500,,,,,,,,,
S22, 2025-01-20 01:06:30.000,   39623108.063,  208220998.002,         33.800,,,,,,,,,
S22, 2025-01-20 01:07:00.000,   39623444.609,  208222738.022,         33.900,,,,,,,,,
S22, 2025-01-20 01:07:30.000,   39623779.516,  208224491.019,         34.200,,,,,,,,,
S22, 2025-01-20 01:08:00.000,   39624103.266,  208226234.243,         34.300,,,,,,,,,
S22, 2025-01-20 01:08:30.000,   39624437.484,  208227961.374,         33.900,,,,,,,,,
S22, 2025-01-20 01:09:00.000,   39624764.359,  208229702.886,         33.500,,,,,,,,,
S22, 2025-01-20 01:09:30.000,   39625094.578,  208231414.487,         34.100,,,,,,,,,
S22, 2025-01-20 01:10:00.000,   39625415.156,  208233142.482,         33.600,,,,,,,,,
S22, 2025-01-20 01:10:30.000,   39625745.609,  208234862.761,         33.700,,,,,,,,,
S22, 2025-01-20 01:11:00.000,   39626071.891,  208236564.329,         33.600,,,,,,,,,
S22, 2025-01-20 01:11:30.000,   39626390.016,  208238280.945,         33.100,,,,,,,,,
S22, 2025-01-20 01:12:00.000,   39626714.703,  208239972.631,         34.000,,,,,,,,,
S22, 2025-01-20 01:12:30.000,   39627037.141,  208241677.759,         33.100,,,,,,,,,
S22, 2025-01-20 01:13:00.000,   39627361.141,  208243369.060,         33.600,,,,,,,,,
S22, 2025-01-20 01:13:30.000,   39627680.234,  208245057.352,         33.700,,,,,,,,,
S22, 2025-01-20 01:14:00.000,   39628001.891,  208246750.279,         33.400,,,,,,,,,
S22, 2025-01-20 01:14:30.000,   39628319.734,  208248420.709,         33.100,,,,,,,,,
S22, 2025-01-20 01:15:00.000,   39628637.891,  208250105.937,         33.700,,,,,,,,,
S22, 2025-01-20 01:15:30.000,   39628952.328,  208251765.007,         33.500,,,,,,,,,
S22, 2025-01-20 01:16:00.000,   39629271.266,  208253431.589,         33.200,,,,,,,,,
S22, 2025-01-20 01:16:30.000,   39629589.688,  208255096.359,         33.300,,,,,,,,,
S22, 2025-01-20 01:17:00.000,   39629900.266,  208256745.202,         33.000,,,,,,,,,
S22, 2025-01-20 01:17:30.000,   39630211.047,  208258408.268,         33.300,,,,,,,,,
S22, 2025-01-20 01:18:00.000,   39630524.547,  208260043.831,         33.300,,,,,,,,,
S22, 2025-01-20 01:18:30.000,   39630842.500,  208261686.944,         33.000,,,,,,,,,
S22, 2025-01-20 01:19:00.000,   39631151.406,  208263313.457,         33.100,,,,,,,,,
S22, 2025-01-20 01:19:30.000,   39631460.125,  208264939.703,         33.000,,,,,,,,,
S22, 2025-01-20 01:20:00.000,   39631769.969,  208266571.730,         33.300,,,,,,,,,
S22, 2025-01-20 01:20:30.000,   39632078.172,  208268178.126,         33.200,,,,,,,,,
S22, 2025-01-20 01:21:00.000,   39632383.531,  208269803.991,         33.700,,,,,,,,,
S22, 2025-01-20 01:21:30.000,   39632693.641,  208271404.213,         33.800,,,,,,,,,
S22, 2025-01-20 01:22:00.000,   39632992.531,  208273006.659,         33.400,,,,,,,,,
S22, 2025-01-20 01:22:30.000,   39633299.625,  208274613.402,         33.700,,,,,,,,,
S22, 2025-01-20 01:23:00.000,   39633604.078,  208276196.949,         33.700,,,,,,,,,
S22, 2025-01-20 01:23:30.000,   39633906.484,  208277802.977,         33.200,,,,,,,,,
S22, 2025-01-20 01:24:00.000,   39634209.547,  208279381.394,         33.400,,,,,,,,,
S22, 2025-01-20 01:24:30.000,   39634510.406,  208280962.393,         33.100,,,,,,,,,
S22, 2025-01-20 01:25:00.000,   39634806.688,  208282541.165,         32.800,,,,,,,,,
S22, 2025-01-20 01:25:30.000,   39635103.172,  208284102.781,         33.500,,,,,,,,,
S22, 2025-01-20 01:26:00.000,   39635401.938,  208285683.151,         34.100,,,,,,,,,
S22, 2025-01-20 01:26:30.000,   39635697.688,  208287237.791,         34.300,,,,,,,,,
S22, 2025-01-20 01:27:00.000,   39635992.844,  208288801.192,         33.200,,,,,,,,,
S22, 2025-01-20 01:27:30.000,   39636289.047,  208290350.630,         33.200,,,,,,,,,
S22, 2025-01-20 01:28:00.000,   39636580.141,  208291889.241,         33.200,,,,,,,,,
S22, 2025-01-20 01:28:30.000,   39636876.313,  208293441.036,         33.500,,,,,,,,,
S22, 2025-01-20 01:29:00.000,   39637170.438,  208294968.706,         33.400,,,,,,,,,
S22, 2025-01-20 01:29:30.000,   39637459.250,  208296507.759,         32.900,,,,,,,,,
S22, 2025-01-20 01:30:00.000,   39637748.484,  208298029.937,         33.000,,,,,,,,,
S22, 2025-01-20 01:30:30.000,   39638035.578,  208299546.317,         33.700,,,,,,,,,
S22, 2025-01-20 01:31:00.000,   39638324.984,  208301071.294,         33.700,,,,,,,,,
S22, 2025-01-20 01:31:30.000,   39638611.281,  208302565.791,         33.500,,,,,,,,,
S22, 2025-01-20 01:32:00.000,   39638898.703,  208304080.888,         33.100,,,,,,,,,
S22, 2025-01-20 01:32:30.000,   39639184.625,  208305572.447,         32.300,,,,,,,,,
S22, 2025-01-20 01:33:00.000,   39639466.781,  208306800.437,         33.300,,,,,,,,,
S22, 2025-01-20 01:33:30.000,   39639750.516,  208308298.048,         31.300,,,,,,,,,
S22, 2025-01-20 01:34:00.000,   39640032.000,  208309770.057,         32.000,,,,,,,,,
S22, 2025-01-20 01:34:30.000,   39640316.844,  208311258.161,         31.800,,,,,,,,,
S22, 2025-01-20 01:35:00.000,   39640595.578,  208312726.566,         32.200,,,,,,,,,
S22, 2025-01-20 01:35:30.000,   39640870.094,  208314196.702,         33.300,,,,,,,,,
S22, 2025-01-20 01:36:00.000,   39641151.953,  208315664.328,         32.000,,,,,,,,,
S22, 2025-01-20 01:36:30.000,   39641427.078,  208317108.956,         32.000,,,,,,,,,
S22, 2025-01-20 01:37:00.000,   39641700.688,  208318572.066,         33.400,,,,,,,,,
S22, 2025-01-20 01:37:30.000,   39641978.484,  208320010.722,         33.900,,,,,,,,,
S22, 2025-01-20 01:38:00.000,   39642254.344,  208321457.476,         33.100,,,,,,,,,
S22, 2025-01-20 01:38:30.000,   39642525.281,  208322898.979,         33.000,,,,,,,,,
S22, 2025-01-20 01:39:00.000,   39642798.297,  208324322.814,         32.400,,,,,,,,,
S22, 2025-01-20 01:39:30.000,   39643070.906,  208325756.952,         33.500,,,,,,,,,
S22, 2025-01-20 01:40:00.000,   39643341.047,  208327171.008,         32.900,,,,,,,,,
S22, 2025-01-20 01:40:30.000,   39643611.797,  208328586.285,         34.100,,,,,,,,,
S22, 2025-01-20 01:41:00.000,   39643884.203,  208330000.316,         34.100,,,,,,,,,
S22, 2025-01-20 01:42:00.000,   39644411.844,  208332804.156,         34.600,,,,,,,,,
S22, 2025-01-20 01:42:30.000,   39644679.844,  208334191.250,         33.200,,,,,,,,,
S22, 2025-01-20 01:43:00.000,   39644943.016,  208335583.429,         34.100,,,,,,,,,
S22, 2025-01-20 01:43:30.000,   39645207.094,  208336970.906,         32.800,,,,,,,,,
S22, 2025-01-20 01:44:00.000,   39645465.797,  208338349.561,         32.600,,,,,,,,,
S22, 2025-01-20 01:44:30.000,   39645724.984,  208339729.370,         32.800,,,,,,,,,
S22, 2025-01-20 01:45:00.000,   39645987.281,  208341090.202,         34.200,,,,,,,,,
S22, 2025-01-20 01:45:30.000,   39646245.203,  208342459.785,         34.200,,,,,,,,,
S22, 2025-01-20 01:46:00.000,   39646506.375,  208343820.098,         33.700,,,,,,,,,
S22, 2025-01-20 01:46:30.000,   39646758.438,  208345162.416,         32.900,,,,,,,,,
S22, 2025-01-20 01:47:00.000,   39647017.016,  208346526.640,         35.000,,,,,,,,,
S22, 2025-01-20 01:47:30.000,   39647270.906,  208347862.867,         33.500,,,,,,,,,
S22, 2025-01-20 01:48:00.000,   39647524.000,  208349205.026,         33.700,,,,,,,,,
S22, 2025-01-20 01:48:30.000,   39647776.672,  208350534.510,         33.700,,,,,,,,,
S22, 2025-01-20 01:49:00.000,   39648029.469,  208351848.993,         32.500,,,,,,,,,
S22, 2025-01-20 01:49:30.000,   39648283.031,  208353176.404,         32.300,,,,,,,,,
S22, 2025-01-20 01:50:00.000,   39648530.734,  208354482.992,         32.200,,,,,,,,,
S22, 2025-01-20 01:50:30.000,   39648782.250,  208355797.278,         32.400,,,,,,,,,
S22, 2025-01-20 01:51:00.000,   39649027.281,  208357088.226,         32.200,,,,,,,,,
S22, 2025-01-20 01:51:30.000,   39649276.484,  208358380.453,         33.500,,,,,,,,,
S22, 2025-01-20 01:52:00.000,   39649522.734,  208359681.792,         32.200,,,,,,,,,
S22, 2025-01-20 01:52:30.000,   39649765.859,  208360958.400,         32.200,,,,,,,,,
S22, 2025-01-20 01:53:00.000,   39650007.859,  208362252.382,         32.600,,,,,,,,,
S22, 2025-01-20 01:53:30.000,   39650250.141,  208363524.059,         32.500,,,,,,,,,
S22, 2025-01-20 01:54:00.000,   39650496.219,  208364794.492,         31.800,,,,,,,,,
S22, 2025-01-20 01:54:30.000,   39650737.969,  208366065.357,         33.200,,,,,,,,,
S22, 2025-01-20 01:55:00.000,   39650975.000,  208367311.543,         34.100,,,,,,,,,
S22, 2025-01-20 01:55:30.000,   39651215.406,  208368576.463,         33.200,,,,,,,,,
S22, 2025-01-20 01:56:00.000,   39651450.203,  208369818.335,         33.200,,,,,,,,,
S22, 2025-01-20 01:56:30.000,   39651688.188,  208371061.821,         32.300,,,,,,,,,
S22, 2025-01-20 01:57:00.000,   39651921.781,  208372310.616,         33.400,,,,,,,,,
S22, 2025-01-20 01:57:30.000,   39652155.484,  208373533.330,         33.000,,,,,,,,,
S22, 2025-01-20 01:58:00.000,   39652389.906,  208374767.412,         33.600,,,,,,,,,
S22, 2025-01-20 01:58:30.000,   39652621.953,  208375980.719,         32.600,,,,,,,,,
S22, 2025-01-20 01:59:00.000,   39652853.281,  208377191.272,         33.000,,,,,,,,,
S22, 2025-01-20 01:59:30.000,   39653081.828,  208378411.302,         31.800,,,,,,,,,
S22, 2025-01-20 02:00:00.000,   39653310.547,  208379608.153,         32.000,,,,,,,,,
S22, 2025-01-20 02:00:30.000,   39653535.859,  208380814.683,         31.600,,,,,,,,,
S22, 2025-01-20 02:01:00.000,   39653758.453,  208381997.227,         31.600,,,,,,,,,
S22, 2025-01-20 02:01:30.000,   39653986.516,  208383179.207,         33.600,,,,,,,,,
S22, 2025-01-20 02:02:00.000,   39654212.484,  208384368.787,         31.200,,,,,,,,,
S22, 2025-01-20 02:02:30.000,   39654437.641,  208385530.868,         31.500,,,,,,,,,
S22, 2025-01-20 02:03:00.000,   39654659.688,  208386711.416,         31.500,,,,,,,,,
S22, 2025-01-20 02:03:30.000,   39654877.438,  208387859.911,         31.900,,,,,,,,,
S22, 2025-01-20 02:04:00.000,   39655096.688,  208389021.975,         31.300,,,,,,,,,
S22, 2025-01-20 02:04:30.000,   39655317.750,  208390178.356,         31.900,,,,,,,,,
S22, 2025-01-20 02:05:00.000,   39655534.781,  208391319.482,         31.200,,,,,,,,,
S22, 2025-01-20 02:05:30.000,   39655749.125,  208392470.244,         31.000,,,,,,,,,
S22, 2025-01-20 02:06:00.000,   39655964.250,  208393600.462,         32.200,,,,,,,,,
S22, 2025-01-20 02:06:30.000,   39656179.859,  208394740.091,         31.800,,,,,,,,,
S22, 2025-01-20 02:07:00.000,   39656395.797,  208395867.016,         31.800,,,,,,,,,
S22, 2025-01-20 02:07:30.000,   39656606.906,  208396973.113,         32.400,,,,,,,,,
S22, 2025-01-20 02:08:00.000,   39656816.906,  208398094.026,         32.500,,,,,,,,,
S22, 2025-01-20 02:08:30.000,   39657031.344,  208399199.570,         32.500,,,,,,,,,
S22, 2025-01-20 02:09:00.000,   39657243.172,  208400295.919,         32.200,,,,,,,,,
S22, 2025-01-20 02:09:30.000,   39657443.844,  208401400.194,         32.300,,,,,,,,,
S22, 2025-01-20 02:10:00.000,   39657651.672,  208402479.551,         32.600,,,,,,,,,
S22, 2025-01-20 02:10:30.000,   39657859.625,  208403580.557,         33.000,,,,,,,,,
S22, 2025-01-20 02:11:00.000,   39658064.281,  208404650.377,         31.000,,,,,,,,,
S22, 2025-01-20 02:11:30.000,   39658266.984,  208405722.549,         34.600,,,,,,,,,
S22, 2025-01-20 02:12:00.000,   39658473.219,  208406798.913,         33.900,,,,,,,,,
S22, 2025-01-20 02:12:30.000,   39658672.984,  208407849.320,         33.300,,,,,,,,,
S22, 2025-01-20 02:13:00.000,   39658873.531,  208408917.536,         33.700,,,,,,,,,
S22, 2025-01-20 02:13:30.000,   39659076.625,  208409961.400,         31.900,,,,,,,,,
S22, 2025-01-20 02:14:00.000,   39659273.672,  208411001.218,         33.900,,,,,,,,,
S22, 2025-01-20 02:14:30.000,   39659468.172,  208412048.174,         32.600,,,,,,,,,
S22, 2025-01-20 02:15:00.000,   39659665.500,  208413069.399,         33.400,,,,,,,,,
S22, 2025-01-20 02:15:30.000,   39659856.563,  208414104.456,         34.700,,,,,,,,,
S22, 2025-01-20 02:16:00.000,   39660055.859,  208415120.100,         35.200,,,,,,,,,
S22, 2025-01-20 02:16:30.000,   39660248.531,  208416135.526,         33.300,,,,,,,,,
S22, 2025-01-20 02:17:00.000,   39660436.406,  208417148.947,         33.300,,,,,,,,,
S22, 2025-01-20 02:17:30.000,   39660628.844,  208418143.416,         34.600,,,,,,,,,
S22, 2025-01-20 02:18:00.000,   39660817.844,  208419143.023,         34.200,,,,,,,,,
S22, 2025-01-20 02:18:30.000,   39661005.938,  208420132.620,         33.500,,,,,,,,,
S22, 2025-01-20 02:19:00.000,   39661188.188,  208421116.808,         33.700,,,,,,,,,
S22, 2025-01-20 02:19:30.000,   39661377.891,  208422105.981,         34.800,,,,,,,,,
S22, 2025-01-20 02:20:00.000,   39661566.063,  208423067.826,         34.800,,,,,,,,,
S22, 2025-01-20 02:20:30.000,   39661749.516,  208424042.974,         33.600,,,,,,,,,
S22, 2025-01-20 02:21:00.000,   39661926.719,  208425000.403,         32.900,,,,,,,,,
S22, 2025-01-20 02:21:30.000,   39662108.297,  208425945.590,         34.100,,,,,,,,,
S22, 2025-01-20 02:22:00.000,   39662292.859,  208426909.101,         34.100,,,,,,,,,
S22, 2025-01-20 02:22:30.000,   39662468.719,  208427841.987,         34.700,,,,,,,,,
S22, 2025-01-20 02:23:00.000,   39662649.797,  208428783.127,         34.200,,,,,,,,,
S22, 2025-01-20 02:23:30.000,   39662825.766,  208429710.759,         34.800,,,,,,,,,
S22, 2025-01-20 02:24:00.000,   39663005.188,  208430623.685,         33.700,,,,,,,,,
S22, 2025-01-20 02:24:30.000,   39663174.078,  208431554.411,         33.900,,,,,,,,,
S22, 2025-01-20 02:25:00.000,   39663347.438,  208432461.049,         33.300,,,,,,,,,
S22, 2025-01-20 02:25:30.000,   39663516.031,  208433368.819,         33.600,,,,,,,,,
S22, 2025-01-20 02:26:00.000,   39663690.813,  208434270.412,         33.600,,,,,,,,,
S22, 2025-01-20 02:26:30.000,   39663860.406,  208435157.144,         33.100,,,,,,,,,
S22, 2025-01-20 02:27:00.000,   39664028.750,  208436052.608,         33.400,,,,,,,,,
S22, 2025-01-20 02:27:30.000,   39664198.188,  208436928.933,         33.500,,,,,,,,,
S22, 2025-01-20 02:28:00.000,   39664360.734,  208437798.148,         33.600,,,,,,,,,
S22, 2025-01-20 02:28:30.000,   39664527.563,  208438680.614,         33.700,,,,,,,,,
