> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-22 00:51:30.000,   39619162.047,  208200211.404,         33.200,,,,,,,,,
S22, 2025-01-22 00:52:00.000,   39619512.641,  208202040.147,         33.300,,,,,,,,,
S22, 2025-01-22 00:52:30.000,   39619856.125,  208203846.346,         33.700,,,,,,,,,
S22, 2025-01-22 00:53:00.000,   39620200.359,  208205663.310,         33.600,,,,,,,,,
S22, 2025-01-22 00:53:30.000,   39620550.656,  208207461.915,         32.900,,,,,,,,,
S22, 2025-01-22 00:54:00.000,   39620891.703,  208209267.541,         33.500,,,,,,,,,
S22, 2025-01-22 00:54:30.000,   39621232.219,  208211073.111,         34.100,,,,,,,,,
S22, 2025-01-22 00:55:00.000,   39621572.922,  208212860.072,         33.200,,,,,,,,,
S22, 2025-01-22 00:55:30.000,   39621916.609,  208214659.939,         33.000,,,,,,,,,
S22, 2025-01-22 00:56:00.000,   39622254.422,  208216439.146,         33.900,,,,,,,,,
S22, 2025-01-22 00:56:30.000,   39622592.078,  208218231.962,         33.700,,,,,,,,,
S22, 2025-01-22 00:57:00.000,   39622935.594,  208220009.117,         33.900,,,,,,,,,
S22, 2025-01-22 00:57:30.000,   39623265.453,  208221787.376,         33.700,,,,,,,,,
S22, 2025-01-22 00:58:00.000,   39623600.813,  208223566.814,         33.500,,,,,,,,,
S22, 2025-01-22 00:58:30.000,   39623940.875,  208225322.937,         33.200,,,,,,,,,
S22, 2025-01-22 00:59:00.000,   39624273.266,  208227096.709,         33.500,,,,,,,,,
S22, 2025-01-22 00:59:30.000,   39624608.156,  208228849.547,         33.700,,,,,,,,,
S22, 2025-01-22 01:00:00.000,   39624936.734,  208230599.251,         33.900,,,,,,,,,
S22, 2025-01-22 01:00:30.000,   39625272.984,  208232351.313,         33.500,,,,,,,,,
S22, 2025-01-22 01:01:00.000,   39625601.891,  208234080.221,         33.900,,,,,,,,,
S22, 2025-01-22 01:01:30.000,   39625933.469,  208235825.131,         33.000,,,,,,,,,
S22, 2025-01-22 01:02:00.000,   39626264.031,  208237547.888,         33.100,,,,,,,,,
S22, 2025-01-22 01:02:30.000,   39626591.156,  208239274.527,         32.500,,,,,,,,,
S22, 2025-01-22 01:03:00.000,   39626918.125,  208240994.266,         32.600,,,,,,,,,
S22, 2025-01-22 01:03:30.000,   39627245.375,  208242709.942,         33.100,,,,,,,,,
S22, 2025-01-22 01:04:00.000,   39627568.547,  208244428.790,         33.100,,,,,,,,,
S22, 2025-01-22 01:04:30.000,   39627899.297,  208246126.255,         32.800,,,,,,,,,
S22, 2025-01-22 01:05:00.000,   39628219.313,  208247835.092,         33.500,,,,,,,,,
S22, 2025-01-22 01:05:30.000,   39628543.578,  208249525.745,         33.300,,,,,,,,,
S22, 2025-01-22 01:06:00.000,   39628864.656,  208251213.495,         33.400,,,,,,,,,
S22, 2025-01-22 01:06:30.000,   39629188.516,  208252903.905,         34.300,,,,,,,,,
S22, 2025-01-22 01:07:00.000,   39629507.188,  208254579.090,         33.100,,,,,,,,,
S22, 2025-01-22 01:07:30.000,   39629826.609,  208256267.614,         33.200,,,,,,,,,
S22, 2025-01-22 01:08:00.000,   39630145.266,  208257938.045,         33.800,,,,,,,,,
S22, 2025-01-22 01:08:30.000,   39630458.859,  208259618.233,         33.200,,,,,,,,,
S22, 2025-01-22 01:09:00.000,   39630775.703,  208261278.164,         33.700,,,,,,,,,
S22, 2025-01-22 01:09:30.000,   39631089.094,  208262934.335,         33.400,,,,,,,,,
S22, 2025-01-22 01:10:00.000,   39631406.859,  208264595.825,         33.200,,,,,,,,,
S22, 2025-01-22 01:10:30.000,   39631716.938,  208266240.015,         33.900,,,,,,,,,
S22, 2025-01-22 01:11:00.000,   39632031.641,  208267893.599,         33.500,,,,,,,,,
S22, 2025-01-22 01:11:30.000,   39632339.875,  208269517.226,         33.800,,,,,,,,,
S22, 2025-01-22 01:12:00.000,   39632653.297,  208271165.996,         33.200,,,,,,,,,
S22, 2025-01-22 01:12:30.000,   39632964.781,  208272794.232,         33.300,,,,,,,,,
S22, 2025-01-22 01:13:00.000,   39633270.422,  208274421.665,         34.700,,,,,,,,,
S22, 2025-01-22 01:13:30.000,   39633584.516,  208276054.619,         33.000,,,,,,,,,
S22, 2025-01-22 01:14:00.000,   39633885.297,  208277662.900,         33.700,,,,,,,,,
S22, 2025-01-22 01:14:30.000,   39634190.391,  208279289.197,         34.000,,,,,,,,,
S22, 2025-01-22 01:15:00.000,   39634497.000,  208280881.642,         32.900,,,,,,,,,
S22, 2025-01-22 01:15:30.000,   39634800.688,  208282488.700,         34.000,,,,,,,,,
S22, 2025-01-22 01:16:00.000,   39635099.250,  208284083.353,         33.200,,,,,,,,,
S22, 2025-01-22 01:16:30.000,   39635403.750,  208285665.565,         33.100,,,,,,,,,
S22, 2025-01-22 01:17:00.000,   39635707.875,  208287262.090,         33.700,,,,,,,,,
S22, 2025-01-22 01:17:30.000,   39636009.625,  208288830.617,         33.700,,,,,,,,,
S22, 2025-01-22 01:18:00.000,   39636306.219,  208290411.380,         33.700,,,,,,,,,
S22, 2025-01-22 01:18:30.000,   39636606.219,  208291973.809,         33.200,,,,,,,,,
S22, 2025-01-22 01:19:00.000,   39636904.219,  208293536.806,         33.000,,,,,,,,,
S22, 2025-01-22 01:19:30.000,   39637203.484,  208295106.996,         33.400,,,,,,,,,
S22, 2025-01-22 01:20:00.000,   39637497.844,  208296646.554,         33.600,,,,,,,,,
S22, 2025-01-22 01:20:30.000,   39637794.578,  208298207.449,         33.700,,,,,,,,,
S22, 2025-01-22 01:21:00.000,   39638088.250,  208299740.895,         33.400,,,,,,,,,
S22, 2025-01-22 01:21:30.000,   39638379.813,  208301289.246,         34.100,,,,,,,,,
S22, 2025-01-22 01:22:00.000,   39638674.578,  208302820.956,         34.100,,,,,,,,,
S22, 2025-01-22 01:22:30.000,   39638963.453,  208304348.898,         33.500,,,,,,,,,
S22, 2025-01-22 01:23:00.000,   39639251.094,  208305883.065,         33.800,,,,,,,,,
S22, 2025-01-22 01:23:30.000,   39639537.859,  208307393.288,         33.200,,,,,,,,,
S22, 2025-01-22 01:24:00.000,   39639825.734,  208308918.994,         33.300,,,,,,,,,
S22, 2025-01-22 01:24:30.000,   39640113.953,  208310423.401,         33.500,,,,,,,,,
S22, 2025-01-22 01:25:00.000,   39640398.766,  208311929.380,         32.500,,,,,,,,,
S22, 2025-01-22 01:25:30.000,   39640684.313,  208313431.626,         32.600,,,,,,,,,
S22, 2025-01-22 01:26:00.000,   39640969.609,  208314922.558,         33.500,,,,,,,,,
S22, 2025-01-22 01:26:30.000,   39641249.359,  208316429.019,         32.900,,,,,,,,,
S22, 2025-01-22 01:27:00.000,   39641530.875,  208317907.793,         32.600,,,,,,,,,
S22, 2025-01-22 01:27:30.000,   39641812.188,  208319396.098,         33.000,,,,,,,,,
S22, 2025-01-22 01:28:00.000,   39642092.406,  208320861.427,         33.600,,,,,,,,,
S22, 2025-01-22 01:28:30.000,   39642371.313,  208322331.438,         34.300,,,,,,,,,
S22, 2025-01-22 01:29:00.000,   39642651.453,  208323799.213,         33.500,,,,,,,,,
S22, 2025-01-22 01:29:30.000,   39642925.844,  208325247.092,         33.400,,,,,,,,,
S22, 2025-01-22 01:30:00.000,   39643200.000,  208326709.951,         33.200,,,,,,,,,
S22, 2025-01-22 01:30:30.000,   39643481.750,  208328149.998,         32.900,,,,,,,,,
S22, 2025-01-22 01:31:00.000,   39643753.703,  208329589.051,         33.600,,,,,,,,,
S22, 2025-01-22 01:31:30.000,   39644024.328,  208331019.982,         34.200,,,,,,,,,
S22, 2025-01-22 01:32:00.000,   39644298.656,  208332440.318,         33.200,,,,,,,,,
S22, 2025-01-22 01:32:30.000,   39644570.547,  208333868.321,         33.800,,,,,,,,,
S22, 2025-01-22 01:33:00.000,   39644842.922,  208335271.458,         33.800,,,,,,,,,
S22, 2025-01-22 01:33:30.000,   39645110.734,  208336694.820,         34.200,,,,,,,,,
S22, 2025-01-22 01:34:00.000,   39645381.984,  208338100.128,         34.200,,,,,,,,,
S22, 2025-01-22 01:34:30.000,   39645644.469,  208339503.423,         34.000,,,,,,,,,
S22, 2025-01-22 01:35:00.000,   39645910.969,  208340911.288,         34.500,,,,,,,,,
S22, 2025-01-22 01:35:30.000,   39646177.266,  208342295.131,         34.200,,,,,,,,,
S22, 2025-01-22 01:36:00.000,   39646440.563,  208343698.074,         34.400,,,,,,,,,
S22, 2025-01-22 01:36:30.000,   39646699.688,  208345070.504,         33.600,,,,,,,,,
S22, 2025-01-22 01:37:00.000,   39646964.734,  208346456.845,         33.500,,,,,,,,,
S22, 2025-01-22 01:37:30.000,   39647225.031,  208347832.324,         34.300,,,,,,,,,
S22, 2025-01-22 01:38:00.000,   39647483.453,  208349192.258,         35.300,,,,,,,,,
S22, 2025-01-22 01:38:30.000,   39647740.422,  208350562.798,         34.300,,,,,,,,,
S22, 2025-01-22 01:39:00.000,   39647998.109,  208351910.162,         34.300,,,,,,,,,
S22, 2025-01-22 01:39:30.000,   39648254.906,  208353272.528,         33.600,,,,,,,,,
S22, 2025-01-22 01:40:00.000,   39648510.969,  208354610.109,         33.500,,,,,,,,,
S22, 2025-01-22 01:40:30.000,   39648761.344,  208355953.234,         33.300,,,,,,,,,
S22, 2025-01-22 01:41:00.000,   39649017.359,  208357292.639,         34.100,,,,,,,,,
S22, 2025-01-22 01:41:30.000,   39649267.438,  208358611.386,         33.300,,,,,,,,,
S22, 2025-01-22 01:42:00.000,   39649523.547,  208359947.922,         34.800,,,,,,,,,
S22, 2025-01-22 01:42:30.000,   39649771.359,  208361252.088,         34.400,,,,,,,,,
S22, 2025-01-22 01:43:00.000,   39650022.219,  208362573.849,         33.600,,,,,,,,,
S22, 2025-01-22 01:43:30.000,   39650267.844,  208363875.341,         33.500,,,,,,,,,
S22, 2025-01-22 01:44:00.000,   39650515.203,  208365169.959,         33.500,,,,,,,,,
S22, 2025-01-22 01:44:30.000,   39650763.938,  208366475.085,         33.100,,,,,,,,,
S22, 2025-01-22 01:45:00.000,   39651008.563,  208367753.852,         33.000,,,,,,,,,
S22, 2025-01-22 01:45:30.000,   39651252.547,  208369044.026,         33.300,,,,,,,,,
S22, 2025-01-22 01:46:00.000,   39651499.531,  208370322.044,         33.300,,,,,,,,,
S22, 2025-01-22 01:46:30.000,   39651738.891,  208371589.653,         32.900,,,,,,,,,
S22, 2025-01-22 01:47:00.000,   39651981.688,  208372864.207,         34.400,,,,,,,,,
S22, 2025-01-22 01:47:30.000,   39652220.469,  208374119.232,         33.700,,,,,,,,,
S22, 2025-01-22 01:48:00.000,   39652460.031,  208375085.965,         33.300,,,,,,,,,
S22, 2025-01-22 01:48:30.000,   39652699.172,  208376329.064,         32.400,,,,,,,,,
S22, 2025-01-22 01:49:00.000,   39652932.547,  208377579.799,         33.000,,,,,,,,,
S22, 2025-01-22 01:49:30.000,   39653170.703,  208378825.854,         33.000,,,,,,,,,
S22, 2025-01-22 01:50:00.000,   39653404.641,  208380053.191,         32.500,,,,,,,,,
S22, 2025-01-22 01:50:30.000,   39653640.641,  208381299.219,         33.100,,,,,,,,,
S22, 2025-01-22 01:51:00.000,   39653866.688,  208382516.874,         32.400,,,,,,,,,
S22, 2025-01-22 01:51:30.000,   39654100.984,  208383738.009,         32.600,,,,,,,,,
S22, 2025-01-22 01:52:00.000,   39654332.188,  208384942.969,         33.700,,,,,,,,,
S22, 2025-01-22 01:52:30.000,   39654557.188,  208386139.368,         32.600,,,,,,,,,
S22, 2025-01-22 01:53:00.000,   39654785.891,  208387342.634,         32.500,,,,,,,,,
S22, 2025-01-22 01:53:30.000,   39655009.750,  208388525.077,         32.500,,,,,,,,,
S22, 2025-01-22 01:54:00.000,   39655237.875,  208389724.911,         32.400,,,,,,,,,
S22, 2025-01-22 01:54:30.000,   39655463.047,  208390904.270,         32.500,,,,,,,,,
S22, 2025-01-22 01:55:00.000,   39655687.578,  208392087.255,         31.600,,,,,,,,,
S22, 2025-01-22 01:55:30.000,   39655906.313,  208393261.108,         32.900,,,,,,,,,
S22, 2025-01-22 01:56:00.000,   39656123.656,  208394416.672,         32.900,,,,,,,,,
S22, 2025-01-22 01:56:30.000,   39656347.938,  208395587.033,         31.600,,,,,,,,,
S22, 2025-01-22 01:57:00.000,   39656567.234,  208396740.366,         32.800,,,,,,,,,
S22, 2025-01-22 01:57:30.000,   39656786.109,  208397890.896,         32.500,,,,,,,,,
S22, 2025-01-22 01:58:00.000,   39657006.781,  208399013.537,         32.900,,,,,,,,,
S22, 2025-01-22 01:58:30.000,   39657223.516,  208400159.221,         32.600,,,,,,,,,
S22, 2025-01-22 01:59:00.000,   39657435.547,  208401295.394,         32.600,,,,,,,,,
S22, 2025-01-22 01:59:30.000,   39657645.313,  208402411.142,         33.800,,,,,,,,,
S22, 2025-01-22 02:00:00.000,   39657861.750,  208403539.611,         33.000,,,,,,,,,
S22, 2025-01-22 02:00:30.000,   39658075.688,  208404636.859,         33.100,,,,,,,,,
S22, 2025-01-22 02:01:00.000,   39658284.625,  208405760.775,         33.000,,,,,,,,,
S22, 2025-01-22 02:01:30.000,   39658495.547,  208406857.875,         34.100,,,,,,,,,
S22, 2025-01-22 02:02:00.000,   39658702.797,  208407951.277,         33.700,,,,,,,,,
S22, 2025-01-22 02:02:30.000,   39658910.156,  208409046.510,         33.200,,,,,,,,,
S22, 2025-01-22 02:03:00.000,   39659116.984,  208410123.129,         33.100,,,,,,,,,
S22, 2025-01-22 02:03:30.000,   39659320.578,  208411219.664,         33.100,,,,,,,,,
S22, 2025-01-22 02:04:00.000,   39659523.906,  208412279.552,         33.600,,,,,,,,,
S22, 2025-01-22 02:04:30.000,   39659729.016,  208413356.520,         34.000,,,,,,,,,
S22, 2025-01-22 02:05:00.000,   39659933.547,  208414421.782,         33.200,,,,,,,,,
S22, 2025-01-22 02:05:30.000,   39660129.422,  208415475.641,         33.200,,,,,,,,,
S22, 2025-01-22 02:06:00.000,   39660330.844,  208416534.439,         33.200,,,,,,,,,
S22, 2025-01-22 02:06:30.000,   39660530.078,  208417567.379,         33.800,,,,,,,,,
S22, 2025-01-22 02:07:00.000,   39660725.281,  208418613.401,         33.700,,,,,,,,,
S22, 2025-01-22 02:07:30.000,   39660923.750,  208419631.728,         33.300,,,,,,,,,
S22, 2025-01-22 02:08:00.000,   39661114.969,  208420658.231,         33.400,,,,,,,,,
S22, 2025-01-22 02:08:30.000,   39661310.703,  208421683.786,         33.000,,,,,,,,,
S22, 2025-01-22 02:09:00.000,   39661505.188,  208422693.173,         33.400,,,,,,,,,
S22, 2025-01-22 02:09:30.000,   39661698.297,  208423714.482,         34.700,,,,,,,,,
S22, 2025-01-22 02:10:00.000,   39661886.563,  208424705.499,         33.500,,,,,,,,,
S22, 2025-01-22 02:10:30.000,   39662075.969,  208425716.228,         34.000,,,,,,,,,
S22, 2025-01-22 02:11:00.000,   39662263.578,  208426697.707,         33.400,,,,,,,,,
S22, 2025-01-22 02:11:30.000,   39662450.313,  208427685.403,         34.300,,,,,,,,,
S22, 2025-01-22 02:12:00.000,   39662636.641,  208428667.206,         33.900,,,,,,,,,
S22, 2025-01-22 02:12:30.000,   39662821.547,  208429636.979,         33.600,,,,,,,,,
S22, 2025-01-22 02:13:00.000,   39663006.641,  208430613.875,         33.900,,,,,,,,,
S22, 2025-01-22 02:13:30.000,   39663188.125,  208431560.297,         33.400,,,,,,,,,
S22, 2025-01-22 02:14:00.000,   39663369.813,  208432520.730,         33.200,,,,,,,,,
S22, 2025-01-22 02:14:30.000,   39663551.500,  208433474.751,         33.900,,,,,,,,,
S22, 2025-01-22 02:15:00.000,   39663726.063,  208434415.903,         33.600,,,,,,,,,
S22, 2025-01-22 02:15:30.000,   39663905.156,  208435351.690,         34.600,,,,,,,,,
S22, 2025-01-22 02:16:00.000,   39664081.594,  208436274.704,         35.300,,,,,,,,,
S22, 2025-01-22 02:16:30.000,   39664259.484,  208437206.734,         33.700,,,,,,,,,
S22, 2025-01-22 02:17:00.000,   39664433.859,  208438111.018,         33.700,,,,,,,,,
S22, 2025-01-22 02:17:30.000,   39664605.188,  208439034.256,         33.700,,,,,,,,,
S22, 2025-01-22 02:18:00.000,   39664776.422,  208439936.784,         34.000,,,,,,,,,
S22, 2025-01-22 02:18:30.000,   39664948.750,  208440838.720,         33.300,,,,,,,,,
S22, 2025-01-22 02:19:00.000,   39665117.500,  208441740.611,         33.600,,,,,,,,,
S22, 2025-01-22 02:19:30.000,   39665286.438,  208442615.033,         33.800,,,,,,,,,
S22, 2025-01-22 02:20:00.000,   39665451.922,  208443506.048,         34.100,,,,,,,,,
S22, 2025-01-22 02:20:30.000,   39665621.406,  208444373.461,         32.200,,,,,,,,,
S22, 2025-01-22 02:21:00.000,   39665783.656,  208445249.825,         33.700,,,,,,,,,
S22, 2025-01-22 02:21:30.000,   39665946.781,  208446116.919,         33.200,,,,,,,,,
S22, 2025-01-22 02:22:00.000,   39666110.344,  208446966.475,         33.700,,,,,,,,,
S22, 2025-01-22 02:22:30.000,   39666271.547,  208447828.995,         33.700,,,,,,,,,
S22, 2025-01-22 02:23:00.000,   39666432.156,  208448666.111,         33.000,,,,,,,,,
S22, 2025-01-22 02:23:30.000,   39666592.297,  208449508.034,         32.800,,,,,,,,,
S22, 2025-01-22 02:24:00.000,   39666752.609,  208450348.930,         32.600,,,,,,,,,
S22, 2025-01-22 02:24:30.000,   39666907.453,  208451171.454,         33.300,,,,,,,,,
S22, 2025-01-22 02:25:00.000,   39667063.281,  208451995.191,         32.800,,,,,,,,,
S22, 2025-01-22 02:25:30.000,   39667222.250,  208452803.817,         32.800,,,,,,,,,
S22, 2025-01-22 02:26:00.000,   39667371.422,  208453622.012,         32.900,,,,,,,,,
S22, 2025-01-22 02:26:30.000,   39667523.906,  208454416.078,         33.200,,,,,,,,,
S22, 2025-01-22 02:27:00.000,   39667677.641,  208455222.539,         32.900,,,,,,,,,
