> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-28 00:14:30.000,   39611454.844,  208159587.034,         33.100,,,,,,,,,
S22, 2025-01-28 00:15:00.000,   39611817.813,  208161502.988,         33.300,,,,,,,,,
S22, 2025-01-28 00:15:30.000,   39612180.688,  208163419.944,         32.300,,,,,,,,,
S22, 2025-01-28 00:16:30.000,   39612908.406,  208167234.969,         32.000,,,,,,,,,
S22, 2025-01-28 00:17:00.000,   39613268.719,  208169126.834,         30.500,,,,,,,,,
S22, 2025-01-28 00:17:30.000,   39613634.156,  208171039.900,         31.900,,,,,,,,,
S22, 2025-01-28 00:18:00.000,   39613995.938,  208172922.865,         31.900,,,,,,,,,
S22, 2025-01-28 00:18:30.000,   39614356.547,  208174807.017,         32.500,,,,,,,,,
S22, 2025-01-28 00:19:00.000,   39614716.750,  208176685.360,         32.300,,,,,,,,,
S22, 2025-01-28 00:20:00.000,   39615433.594,  208180449.213,         32.600,,,,,,,,,
S22, 2025-01-28 00:20:30.000,   39615788.656,  208182329.551,         32.000,,,,,,,,,
S22, 2025-01-28 00:21:00.000,   39616143.047,  208184208.033,         33.000,,,,,,,,,
S22, 2025-01-28 00:21:30.000,   39616500.578,  208186072.429,         33.400,,,,,,,,,
S22, 2025-01-28 00:22:00.000,   39616855.500,  208187938.707,         32.300,,,,,,,,,
S22, 2025-01-28 00:22:30.000,   39617207.750,  208189795.967,         34.000,,,,,,,,,
S22, 2025-01-28 00:23:00.000,   39617561.578,  208191656.428,         33.300,,,,,,,,,
S22, 2025-01-28 00:23:30.000,   39617911.313,  208193496.743,         33.100,,,,,,,,,
S22, 2025-01-28 00:24:00.000,   39618262.469,  208195353.455,         33.300,,,,,,,,,
S22, 2025-01-28 00:24:30.000,   39618611.703,  208197185.245,         32.500,,,,,,,,,
S22, 2025-01-28 00:25:00.000,   39618966.156,  208199028.064,         33.200,,,,,,,,,
S22, 2025-01-28 00:25:30.000,   39619312.984,  208200844.275,         33.000,,,,,,,,,
S22, 2025-01-28 00:26:00.000,   39619661.141,  208202677.305,         32.300,,,,,,,,,
S22, 2025-01-28 00:26:30.000,   39620009.781,  208204490.840,         33.300,,,,,,,,,
S22, 2025-01-28 00:27:00.000,   39620353.953,  208206313.583,         32.600,,,,,,,,,
S22, 2025-01-28 00:27:30.000,   39620701.609,  208208122.503,         32.800,,,,,,,,,
S22, 2025-01-28 00:28:00.000,   39621046.266,  208209936.860,         33.900,,,,,,,,,
S22, 2025-01-28 00:28:30.000,   39621392.813,  208211742.101,         32.600,,,,,,,,,
S22, 2025-01-28 00:29:00.000,   39621731.625,  208213539.431,         33.200,,,,,,,,,
S22, 2025-01-28 00:29:30.000,   39622073.984,  208215338.511,         34.300,,,,,,,,,
S22, 2025-01-28 00:30:00.000,   39622419.719,  208217126.533,         32.900,,,,,,,,,
S22, 2025-01-28 00:30:30.000,   39622756.219,  208218925.274,         33.300,,,,,,,,,
S22, 2025-01-28 00:31:00.000,   39623093.953,  208220701.412,         33.400,,,,,,,,,
S22, 2025-01-28 00:31:30.000,   39623431.641,  208222494.045,         33.900,,,,,,,,,
S22, 2025-01-28 00:32:00.000,   39623769.297,  208224256.778,         33.700,,,,,,,,,
S22, 2025-01-28 00:32:30.000,   39624109.984,  208226044.809,         33.600,,,,,,,,,
S22, 2025-01-28 00:33:00.000,   39624443.469,  208227800.412,         33.700,,,,,,,,,
S22, 2025-01-28 00:33:30.000,   39624778.000,  208229575.814,         33.300,,,,,,,,,
S22, 2025-01-28 00:34:00.000,   39625111.938,  208231320.405,         33.500,,,,,,,,,
S22, 2025-01-28 00:34:30.000,   39625446.391,  208233079.431,         33.800,,,,,,,,,
S22, 2025-01-28 00:35:00.000,   39625779.344,  208234822.504,         34.000,,,,,,,,,
S22, 2025-01-28 00:35:30.000,   39626109.672,  208236567.122,         33.500,,,,,,,,,
S22, 2025-01-28 00:36:00.000,   39626439.828,  208238302.601,         32.900,,,,,,,,,
S22, 2025-01-28 00:36:30.000,   39626769.109,  208240035.383,         33.700,,,,,,,,,
S22, 2025-01-28 00:37:00.000,   39627101.469,  208241766.023,         32.900,,,,,,,,,
S22, 2025-01-28 00:37:30.000,   39627427.781,  208243486.624,         33.100,,,,,,,,,
S22, 2025-01-28 00:38:00.000,   39627763.234,  208245215.665,         32.000,,,,,,,,,
S22, 2025-01-28 00:38:30.000,   39628082.984,  208246920.721,         33.000,,,,,,,,,
S22, 2025-01-28 00:39:00.000,   39628409.047,  208248641.144,         32.900,,,,,,,,,
S22, 2025-01-28 00:39:30.000,   39628732.375,  208250334.883,         33.100,,,,,,,,,
S22, 2025-01-28 00:40:00.000,   39629057.516,  208252048.849,         33.000,,,,,,,,,
S22, 2025-01-28 00:40:30.000,   39629382.813,  208253733.867,         32.800,,,,,,,,,
S22, 2025-01-28 00:41:00.000,   39629704.891,  208255434.997,         33.500,,,,,,,,,
S22, 2025-01-28 00:41:30.000,   39630025.344,  208257111.780,         33.700,,,,,,,,,
S22, 2025-01-28 00:42:00.000,   39630342.703,  208258798.278,         33.500,,,,,,,,,
S22, 2025-01-28 00:43:00.000,   39630982.234,  208262147.373,         33.100,,,,,,,,,
S22, 2025-01-28 00:43:30.000,   39631301.406,  208263820.956,         31.800,,,,,,,,,
S22, 2025-01-28 00:44:00.000,   39631616.047,  208265478.772,         33.600,,,,,,,,,
S22, 2025-01-28 00:44:30.000,   39631932.844,  208267146.320,         33.100,,,,,,,,,
S22, 2025-01-28 00:45:00.000,   39632247.234,  208268791.126,         33.600,,,,,,,,,
S22, 2025-01-28 00:45:30.000,   39632558.625,  208270455.236,         33.600,,,,,,,,,
S22, 2025-01-28 00:46:00.000,   39632874.547,  208272086.914,         33.300,,,,,,,,,
S22, 2025-01-28 00:46:30.000,   39633184.859,  208273739.219,         32.600,,,,,,,,,
S22, 2025-01-28 00:47:00.000,   39633493.906,  208275359.623,         33.200,,,,,,,,,
S22, 2025-01-28 00:47:30.000,   39633804.094,  208277002.522,         33.400,,,,,,,,,
S22, 2025-01-28 00:48:00.000,   39634118.188,  208278616.631,         33.700,,,,,,,,,
S22, 2025-01-28 00:48:30.000,   39634421.109,  208280245.546,         33.100,,,,,,,,,
S22, 2025-01-28 00:49:00.000,   39634731.016,  208281855.428,         33.900,,,,,,,,,
S22, 2025-01-28 00:49:30.000,   39635036.297,  208283469.916,         34.300,,,,,,,,,
S22, 2025-01-28 00:50:00.000,   39635343.141,  208285069.425,         33.700,,,,,,,,,
S22, 2025-01-28 00:50:30.000,   39635648.016,  208286669.078,         34.500,,,,,,,,,
S22, 2025-01-28 00:51:00.000,   39635950.188,  208288269.666,         33.400,,,,,,,,,
S22, 2025-01-28 00:51:30.000,   39636253.781,  208289849.280,         34.000,,,,,,,,,
S22, 2025-01-28 00:52:00.000,   39636555.922,  208291445.502,         34.300,,,,,,,,,
S22, 2025-01-28 00:52:30.000,   39636854.484,  208293023.019,         33.000,,,,,,,,,
S22, 2025-01-28 00:53:00.000,   39637155.313,  208294611.961,         33.100,,,,,,,,,
S22, 2025-01-28 00:53:30.000,   39637455.266,  208296173.403,         32.800,,,,,,,,,
S22, 2025-01-28 00:54:00.000,   39637754.859,  208297747.929,         33.100,,,,,,,,,
S22, 2025-01-28 00:54:30.000,   39638051.750,  208299299.951,         32.900,,,,,,,,,
S22, 2025-01-28 00:55:00.000,   39638345.313,  208300858.581,         33.200,,,,,,,,,
S22, 2025-01-28 00:55:30.000,   39638645.906,  208302402.317,         33.300,,,,,,,,,
S22, 2025-01-28 00:56:00.000,   39638937.859,  208303955.254,         34.200,,,,,,,,,
S22, 2025-01-28 00:56:30.000,   39639235.250,  208305494.737,         33.600,,,,,,,,,
S22, 2025-01-28 00:57:00.000,   39639524.531,  208307032.438,         33.600,,,,,,,,,
S22, 2025-01-28 00:57:30.000,   39639817.109,  208308569.429,         34.300,,,,,,,,,
S22, 2025-01-28 00:58:00.000,   39640107.156,  208310088.583,         33.000,,,,,,,,,
S22, 2025-01-28 00:58:30.000,   39640396.375,  208311613.832,         33.000,,,,,,,,,
S22, 2025-01-28 00:59:00.000,   39640687.328,  208313123.924,         33.000,,,,,,,,,
S22, 2025-01-28 00:59:30.000,   39640975.781,  208314644.661,         33.500,,,,,,,,,
S22, 2025-01-28 01:00:00.000,   39641262.875,  208316138.048,         33.300,,,,,,,,,
S22, 2025-01-28 01:00:30.000,   39641545.359,  208317652.556,         32.900,,,,,,,,,
S22, 2025-01-28 01:01:00.000,   39641830.109,  208319138.863,         32.600,,,,,,,,,
S22, 2025-01-28 01:01:30.000,   39642114.391,  208320641.130,         33.500,,,,,,,,,
S22, 2025-01-28 01:02:00.000,   39642399.094,  208322123.729,         33.600,,,,,,,,,
S22, 2025-01-28 01:02:30.000,   39642676.578,  208323610.710,         33.100,,,,,,,,,
S22, 2025-01-28 01:03:00.000,   39642958.766,  208325081.431,         32.000,,,,,,,,,
S22, 2025-01-28 01:03:30.000,   39643237.984,  208326551.573,         33.500,,,,,,,,,
S22, 2025-01-28 01:04:00.000,   39643520.672,  208328020.369,         33.400,,,,,,,,,
S22, 2025-01-28 01:04:30.000,   39643794.438,  208329475.035,         32.300,,,,,,,,,
S22, 2025-01-28 01:05:00.000,   39644071.547,  208330938.515,         32.800,,,,,,,,,
S22, 2025-01-28 01:05:30.000,   39644351.016,  208332378.763,         32.900,,,,,,,,,
S22, 2025-01-28 01:06:00.000,   39644625.813,  208333838.868,         33.000,,,,,,,,,
S22, 2025-01-28 01:06:30.000,   39644903.906,  208335271.453,         33.000,,,,,,,,,
S22, 2025-01-28 01:07:00.000,   39645177.047,  208336718.987,         33.200,,,,,,,,,
S22, 2025-01-28 01:07:30.000,   39645447.688,  208338143.708,         32.300,,,,,,,,,
S22, 2025-01-28 01:08:00.000,   39645714.406,  208339574.442,         32.600,,,,,,,,,
S22, 2025-01-28 01:08:30.000,   39645989.719,  208340987.919,         32.500,,,,,,,,,
S22, 2025-01-28 01:09:00.000,   39646258.094,  208342402.834,         33.600,,,,,,,,,
S22, 2025-01-28 01:09:30.000,   39646529.109,  208343812.391,         33.000,,,,,,,,,
S22, 2025-01-28 01:10:00.000,   39646792.969,  208345214.900,         32.800,,,,,,,,,
S22, 2025-01-28 01:10:30.000,   39647064.000,  208346615.380,         33.800,,,,,,,,,
S22, 2025-01-28 01:11:00.000,   39647329.250,  208347998.736,         33.600,,,,,,,,,
S22, 2025-01-28 01:11:30.000,   39647588.953,  208349395.422,         34.200,,,,,,,,,
S22, 2025-01-28 01:12:00.000,   39647855.516,  208350758.692,         34.200,,,,,,,,,
S22, 2025-01-28 01:12:30.000,   39648115.422,  208352148.445,         32.600,,,,,,,,,
S22, 2025-01-28 01:13:00.000,   39648375.438,  208353511.758,         33.300,,,,,,,,,
S22, 2025-01-28 01:13:30.000,   39648634.406,  208354885.498,         34.100,,,,,,,,,
S22, 2025-01-28 01:14:00.000,   39648896.484,  208356241.953,         35.100,,,,,,,,,
S22, 2025-01-28 01:14:30.000,   39649151.625,  208357599.681,         34.400,,,,,,,,,
S22, 2025-01-28 01:15:00.000,   39649410.500,  208358945.681,         34.900,,,,,,,,,
S22, 2025-01-28 01:15:30.000,   39649666.156,  208360291.560,         33.800,,,,,,,,,
S22, 2025-01-28 01:16:00.000,   39649925.109,  208361637.866,         34.600,,,,,,,,,
S22, 2025-01-28 01:16:30.000,   39650176.547,  208362964.476,         33.000,,,,,,,,,
S22, 2025-01-28 01:17:00.000,   39650428.438,  208364301.678,         34.300,,,,,,,,,
S22, 2025-01-28 01:17:30.000,   39650680.719,  208365613.238,         33.000,,,,,,,,,
S22, 2025-01-28 01:18:00.000,   39650929.625,  208366945.586,         33.300,,,,,,,,,
S22, 2025-01-28 01:18:30.000,   39651177.938,  208368244.317,         34.500,,,,,,,,,
S22, 2025-01-28 01:19:00.000,   39651433.859,  208369564.884,         33.100,,,,,,,,,
S22, 2025-01-28 01:19:30.000,   39651675.828,  208370854.387,         32.600,,,,,,,,,
S22, 2025-01-28 01:20:00.000,   39651922.031,  208372159.580,         33.100,,,,,,,,,
S22, 2025-01-28 01:20:30.000,   39652170.922,  208373450.549,         33.300,,,,,,,,,
S22, 2025-01-28 01:21:00.000,   39652414.375,  208374733.678,         32.000,,,,,,,,,
S22, 2025-01-28 01:22:00.000,   39652902.328,  208377284.970,         32.400,,,,,,,,,
S22, 2025-01-28 01:22:30.000,   39653143.766,  208378565.745,         32.800,,,,,,,,,
S22, 2025-01-28 01:23:00.000,   39653384.797,  208379821.486,         32.000,,,,,,,,,
S22, 2025-01-28 01:23:30.000,   39653625.375,  208381094.716,         32.400,,,,,,,,,
S22, 2025-01-28 01:24:00.000,   39653864.313,  208382326.332,         33.100,,,,,,,,,
S22, 2025-01-28 01:24:30.000,   39654100.438,  208383582.566,         33.700,,,,,,,,,
S22, 2025-01-28 01:25:00.000,   39654338.469,  208384820.414,         32.500,,,,,,,,,
S22, 2025-01-28 01:25:30.000,   39654574.266,  208386058.562,         33.200,,,,,,,,,
S22, 2025-01-28 01:26:00.000,   39654806.641,  208387295.360,         32.600,,,,,,,,,
S22, 2025-01-28 01:26:30.000,   39655040.641,  208388518.953,         33.000,,,,,,,,,
S22, 2025-01-28 01:27:00.000,   39655278.125,  208389749.680,         32.500,,,,,,,,,
S22, 2025-01-28 01:27:30.000,   39655505.094,  208390954.464,         32.800,,,,,,,,,
S22, 2025-01-28 01:28:00.000,   39655737.625,  208392178.303,         32.200,,,,,,,,,
S22, 2025-01-28 01:28:30.000,   39655962.109,  208393368.951,         31.600,,,,,,,,,
S22, 2025-01-28 01:29:00.000,   39656187.484,  208394575.872,         31.800,,,,,,,,,
S22, 2025-01-28 01:29:30.000,   39656416.859,  208395752.625,         33.800,,,,,,,,,
S22, 2025-01-28 01:30:00.000,   39656644.703,  208396943.577,         31.500,,,,,,,,,
S22, 2025-01-28 01:30:30.000,   39656870.953,  208398119.247,         31.900,,,,,,,,,
S22, 2025-01-28 01:31:00.000,   39657086.672,  208399293.256,         32.400,,,,,,,,,
S22, 2025-01-28 01:31:30.000,   39657315.734,  208400464.890,         31.600,,,,,,,,,
S22, 2025-01-28 01:32:00.000,   39657531.375,  208401623.011,         31.900,,,,,,,,,
S22, 2025-01-28 01:32:30.000,   39657757.281,  208402787.862,         32.400,,,,,,,,,
S22, 2025-01-28 01:33:00.000,   39657978.969,  208403930.898,         31.900,,,,,,,,,
S22, 2025-01-28 01:33:30.000,   39658192.766,  208405091.061,         32.900,,,,,,,,,
S22, 2025-01-28 01:34:00.000,   39658415.781,  208406217.415,         31.000,,,,,,,,,
S22, 2025-01-28 01:34:30.000,   39658625.625,  208407369.961,         32.400,,,,,,,,,
S22, 2025-01-28 01:35:00.000,   39658842.938,  208408492.003,         32.000,,,,,,,,,
S22, 2025-01-28 01:35:30.000,   39659054.734,  208409610.838,         31.900,,,,,,,,,
S22, 2025-01-28 01:36:00.000,   39659272.609,  208410735.758,         31.800,,,,,,,,,
S22, 2025-01-28 01:36:30.000,   39659482.375,  208411850.210,         32.300,,,,,,,,,
S22, 2025-01-28 01:37:00.000,   39659693.453,  208412961.517,         32.500,,,,,,,,,
S22, 2025-01-28 01:37:30.000,   39659901.531,  208414053.054,         33.400,,,,,,,,,
S22, 2025-01-28 01:38:00.000,   39660111.297,  208415161.907,         31.500,,,,,,,,,
S22, 2025-01-28 01:38:30.000,   39660319.031,  208416241.559,         32.300,,,,,,,,,
S22, 2025-01-28 01:39:00.000,   39660529.234,  208417336.987,         33.200,,,,,,,,,
S22, 2025-01-28 01:39:30.000,   39660732.594,  208418403.297,         32.900,,,,,,,,,
S22, 2025-01-28 01:40:00.000,   39660937.766,  208419489.170,         34.100,,,,,,,,,
S22, 2025-01-28 01:40:30.000,   39661138.313,  208420550.783,         32.600,,,,,,,,,
S22, 2025-01-28 01:41:00.000,   39661342.563,  208421615.275,         33.900,,,,,,,,,
S22, 2025-01-28 01:41:30.000,   39661544.297,  208422664.116,         33.900,,,,,,,,,
S22, 2025-01-28 01:42:00.000,   39661741.328,  208423714.553,         32.400,,,,,,,,,
S22, 2025-01-28 01:42:30.000,   39661947.156,  208424767.259,         32.200,,,,,,,,,
S22, 2025-01-28 01:43:00.000,   39662139.516,  208425798.739,         33.900,,,,,,,,,
S22, 2025-01-28 01:43:30.000,   39662340.141,  208426845.100,         34.800,,,,,,,,,
S22, 2025-01-28 01:44:00.000,   39662532.406,  208427855.102,         34.100,,,,,,,,,
S22, 2025-01-28 01:44:30.000,   39662728.172,  208428883.918,         34.500,,,,,,,,,
S22, 2025-01-28 01:45:00.000,   39662920.391,  208429889.865,         33.100,,,,,,,,,
S22, 2025-01-28 01:45:30.000,   39663114.047,  208430905.188,         32.900,,,,,,,,,
S22, 2025-01-28 01:46:00.000,   39663304.703,  208431905.053,         32.800,,,,,,,,,
S22, 2025-01-28 01:46:30.000,   39663491.578,  208432906.091,         33.700,,,,,,,,,
S22, 2025-01-28 01:47:00.000,   39663686.594,  208433897.392,         34.600,,,,,,,,,
S22, 2025-01-28 01:47:30.000,   39663871.547,  208434880.217,         32.600,,,,,,,,,
S22, 2025-01-28 01:48:00.000,   39664060.172,  208435863.201,         34.300,,,,,,,,,
S22, 2025-01-28 01:48:30.000,   39664241.313,  208436828.852,         33.700,,,,,,,,,
S22, 2025-01-28 01:49:00.000,   39664428.766,  208437806.868,         35.200,,,,,,,,,
S22, 2025-01-28 01:49:30.000,   39664611.297,  208438762.914,         34.500,,,,,,,,,
S22, 2025-01-28 01:50:00.000,   39664792.484,  208439730.222,         34.500,,,,,,,,,
S22, 2025-01-28 01:50:30.000,   39664977.500,  208440681.680,         33.100,,,,,,,,,
S22, 2025-01-28 01:51:00.000,   39665152.422,  208441638.497,         33.200,,,,,,,,,
S22, 2025-01-28 01:51:30.000,   39665334.453,  208442564.634,         33.800,,,,,,,,,
S22, 2025-01-28 01:52:00.000,   39665510.063,  208443506.988,         33.400,,,,,,,,,
S22, 2025-01-28 01:52:30.000,   39665687.141,  208444428.472,         33.300,,,,,,,,,
S22, 2025-01-28 01:53:00.000,   39665861.859,  208445346.505,         34.100,,,,,,,,,
S22, 2025-01-28 01:53:30.000,   39666036.953,  208446259.150,         34.300,,,,,,,,,
S22, 2025-01-28 01:54:00.000,   39666208.500,  208447165.865,         33.800,,,,,,,,,
S22, 2025-01-28 01:54:30.000,   39666380.125,  208448076.002,         35.100,,,,,,,,,
S22, 2025-01-28 01:55:00.000,   39666551.531,  208448959.745,         33.700,,,,,,,,,
S22, 2025-01-28 01:55:30.000,   39666717.594,  208449862.023,         32.800,,,,,,,,,
S22, 2025-01-28 01:56:00.000,   39666890.484,  208450729.522,         33.300,,,,,,,,,
S22, 2025-01-28 01:56:30.000,   39667058.219,  208451623.658,         33.600,,,,,,,,,
S22, 2025-01-28 01:57:00.000,   39667225.938,  208452515.408,         33.400,,,,,,,,,
S22, 2025-01-28 01:57:30.000,   39667386.563,  208453389.628,         33.300,,,,,,,,,
S22, 2025-01-28 01:58:00.000,   39667554.156,  208454253.828,         33.100,,,,,,,,,
S22, 2025-01-28 01:58:30.000,   39667712.609,  208455106.142,         32.900,,,,,,,,,
S22, 2025-01-28 01:59:00.000,   39667879.750,  208455962.008,         33.700,,,,,,,,,
S22, 2025-01-28 01:59:30.000,   39668041.844,  208456792.555,         33.500,,,,,,,,,
S22, 2025-01-28 02:00:00.000,   39668195.500,  208457641.049,         33.900,,,,,,,,,
S22, 2025-01-28 02:00:30.000,   39668360.891,  208458458.321,         33.300,,,,,,,,,
S22, 2025-01-28 02:01:00.000,   39668514.453,  208459295.424,         33.300,,,,,,,,,
S22, 2025-01-28 02:02:00.000,   39668823.641,  208460926.318,         33.200,,,,,,,,,
S22, 2025-01-28 02:02:30.000,   39668980.984,  208461733.532,         33.600,,,,,,,,,
S22, 2025-01-28 02:03:00.000,   39669131.984,  208462530.111,         33.800,,,,,,,,,
S22, 2025-01-28 02:03:30.000,   39669280.719,  208463326.135,         33.200,,,,,,,,,
S22, 2025-01-28 02:04:00.000,   39669434.828,  208464113.882,         33.500,,,,,,,,,
S22, 2025-01-28 02:04:30.000,   39669582.375,  208464901.637,         33.700,,,,,,,,,
S22, 2025-01-28 02:05:00.000,   39669728.047,  208465665.475,         33.500,,,,,,,,,
S22, 2025-01-28 02:05:30.000,   39669873.844,  208466449.211,         33.800,,,,,,,,,
S22, 2025-01-28 02:06:00.000,   39670018.813,  208467192.882,         33.400,,,,,,,,,
S22, 2025-01-28 02:06:30.000,   39670165.219,  208467965.247,         34.600,,,,,,,,,
S22, 2025-01-28 02:07:00.000,   39670308.766,  208468708.067,         33.600,,,,,,,,,
S22, 2025-01-28 02:07:30.000,   39670449.375,  208469460.992,         33.600,,,,,,,,,
S22, 2025-01-28 02:08:00.000,   39670589.891,  208470198.619,         34.500,,,,,,,,,
S22, 2025-01-28 02:08:30.000,   39670730.016,  208470934.025,         34.200,,,,,,,,,
S22, 2025-01-28 02:09:00.000,   39670868.359,  208471669.195,         33.000,,,,,,,,,
S22, 2025-01-28 02:09:30.000,   39671005.828,  208472383.990,         33.500,,,,,,,,,
S22, 2025-01-28 02:10:00.000,   39671141.234,  208473107.621,         33.300,,,,,,,,,
S22, 2025-01-28 02:10:30.000,   39671272.922,  208473807.208,         33.400,,,,,,,,,
S22, 2025-01-28 02:11:00.000,   39671410.250,  208474523.668,         34.200,,,,,,,,,
S22, 2025-01-28 02:11:30.000,   39671543.266,  208475207.336,         33.700,,,,,,,,,
S22, 2025-01-28 02:12:00.000,   39671674.172,  208475901.346,         33.100,,,,,,,,,
S22, 2025-01-28 02:12:30.000,   39671805.875,  208476576.683,         33.300,,,,,,,,,
S22, 2025-01-28 02:13:00.000,   39671936.141,  208477257.051,         34.000,,,,,,,,,
S22, 2025-01-28 02:13:30.000,   39672060.344,  208477923.345,         32.600,,,,,,,,,
S22, 2025-01-28 02:14:00.000,   39672189.703,  208478582.288,         33.200,,,,,,,,,
S22, 2025-01-28 02:14:30.000,   39672316.297,  208479241.227,         33.800,,,,,,,,,
S22, 2025-01-28 02:15:00.000,   39672438.453,  208479880.876,         34.200,,,,,,,,,
S22, 2025-01-28 02:15:30.000,   39672564.344,  208480537.713,         34.700,,,,,,,,,
S22, 2025-01-28 02:16:00.000,   39672685.172,  208481169.846,         33.700,,,,,,,,,
S22, 2025-01-28 02:16:30.000,   39672805.563,  208481813.106,         33.900,,,,,,,,,
S22, 2025-01-28 02:17:00.000,   39672924.375,  208482433.801,         33.700,,,,,,,,,
S22, 2025-01-28 02:17:30.000,   39673040.203,  208483063.579,         34.300,,,,,,,,,
S22, 2025-01-28 02:18:00.000,   39673159.203,  208483677.499,         34.700,,,,,,,,,
S22, 2025-01-28 02:18:30.000,   39673275.359,  208484288.569,         34.600,,,,,,,,,
S22, 2025-01-28 02:19:00.000,   39673392.609,  208484900.815,         33.100,,,,,,,,,
S22, 2025-01-28 02:19:30.000,   39673501.922,  208485487.056,         34.100,,,,,,,,,
S22, 2025-01-28 02:20:00.000,   39673614.578,  208486088.993,         34.900,,,,,,,,,
S22, 2025-01-28 02:20:30.000,   39673725.375,  208486660.762,         33.600,,,,,,,,,
S22, 2025-01-28 02:21:00.000,   39673835.484,  208487246.994,         35.200,,,,,,,,,
S22, 2025-01-28 02:21:30.000,   39673946.125,  208487810.185,         34.200,,,,,,,,,
S22, 2025-01-28 02:22:00.000,   39674047.891,  208488377.977,         33.400,,,,,,,,,
S22, 2025-01-28 02:22:30.000,   39674157.641,  208488929.560,         33.300,,,,,,,,,
S22, 2025-01-28 02:23:00.000,   39674260.781,  208489480.222,         34.300,,,,,,,,,
S22, 2025-01-28 02:23:30.000,   39674370.531,  208490030.895,         33.300,,,,,,,,,
S22, 2025-01-28 02:24:00.000,   39674467.844,  208490559.747,         33.800,,,,,,,,,
S22, 2025-01-28 02:24:30.000,   39674569.938,  208491103.002,         33.400,,,,,,,,,
S22, 2025-01-28 02:25:00.000,   39674672.563,  208491619.655,         34.200,,,,,,,,,
S22, 2025-01-28 02:25:30.000,   39674772.625,  208492150.142,         34.300,,,,,,,,,
S22, 2025-01-28 02:26:00.000,   39674868.875,  208492655.307,         33.500,,,,,,,,,
S22, 2025-01-28 02:26:30.000,   39674963.953,  208493166.978,         33.900,,,,,,,,,
S22, 2025-01-28 02:27:00.000,   39675059.094,  208493663.996,         34.400,,,,,,,,,
S22, 2025-01-28 02:27:30.000,   39675155.469,  208494158.007,         34.400,,,,,,,,,
S22, 2025-01-28 02:28:00.000,   39675249.047,  208494647.476,         35.200,,,,,,,,,
S22, 2025-01-28 02:28:30.000,   39675339.938,  208495118.219,         36.600,,,,,,,,,
S22, 2025-01-28 02:29:00.000,   39675433.219,  208495609.331,         35.300,,,,,,,,,
S22, 2025-01-28 02:29:30.000,   39675522.844,  208496067.824,         34.300,,,,,,,,,
