> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
S22, 2025-01-30 00:18:00.000,   39619669.266,  208202800.388,         32.000,,,,,,,,,
S22, 2025-01-30 00:18:30.000,   39620008.063,  208204607.490,         32.800,,,,,,,,,
S22, 2025-01-30 00:19:00.000,   39620354.938,  208206402.568,         32.800,,,,,,,,,
S22, 2025-01-30 00:19:30.000,   39620694.891,  208208211.941,         32.900,,,,,,,,,
S22, 2025-01-30 00:20:00.000,   39621038.563,  208209995.289,         33.700,,,,,,,,,
S22, 2025-01-30 00:20:30.000,   39621382.969,  208211812.103,         33.000,,,,,,,,,
S22, 2025-01-30 00:21:00.000,   39621720.359,  208213577.379,         33.300,,,,,,,,,
S22, 2025-01-30 00:21:30.000,   39622062.953,  208215388.421,         33.300,,,,,,,,,
S22, 2025-01-30 00:22:00.000,   39622399.391,  208217143.912,         32.400,,,,,,,,,
S22, 2025-01-30 00:22:30.000,   39622738.391,  208218938.577,         33.600,,,,,,,,,
S22, 2025-01-30 00:23:00.000,   39623070.719,  208220693.522,         33.800,,,,,,,,,
S22, 2025-01-30 00:23:30.000,   39623411.781,  208222479.019,         33.700,,,,,,,,,
S22, 2025-01-30 00:24:00.000,   39623740.266,  208224228.144,         33.000,,,,,,,,,
S22, 2025-01-30 00:24:30.000,   39624078.672,  208225995.996,         33.700,,,,,,,,,
S22, 2025-01-30 00:25:00.000,   39624410.813,  208227746.270,         33.500,,,,,,,,,
S22, 2025-01-30 00:25:30.000,   39624744.500,  208229497.497,         34.200,,,,,,,,,
S22, 2025-01-30 00:26:00.000,   39625072.453,  208231244.732,         33.300,,,,,,,,,
S22, 2025-01-30 00:26:30.000,   39625406.438,  208232976.098,         33.700,,,,,,,,,
S22, 2025-01-30 00:27:00.000,   39625735.875,  208234719.341,         34.300,,,,,,,,,
S22, 2025-01-30 00:27:30.000,   39626066.078,  208236438.525,         33.700,,,,,,,,,
S22, 2025-01-30 00:28:00.000,   39626392.656,  208238179.754,         33.600,,,,,,,,,
S22, 2025-01-30 00:28:30.000,   39626724.531,  208239885.013,         33.500,,,,,,,,,
S22, 2025-01-30 00:29:00.000,   39627050.234,  208241625.025,         33.500,,,,,,,,,
S22, 2025-01-30 00:29:30.000,   39627371.000,  208243314.603,         33.000,,,,,,,,,
S22, 2025-01-30 00:30:00.000,   39627696.828,  208245041.378,         33.500,,,,,,,,,
S22, 2025-01-30 00:30:30.000,   39628018.969,  208246716.873,         33.500,,,,,,,,,
S22, 2025-01-30 00:31:00.000,   39628344.844,  208248435.089,         34.300,,,,,,,,,
S22, 2025-01-30 00:31:30.000,   39628663.516,  208250107.701,         32.600,,,,,,,,,
S22, 2025-01-30 00:32:00.000,   39628985.672,  208251813.599,         32.300,,,,,,,,,
S22, 2025-01-30 00:32:30.000,   39629305.016,  208253481.402,         33.100,,,,,,,,,
S22, 2025-01-30 00:33:00.000,   39629628.828,  208255164.915,         32.600,,,,,,,,,
S22, 2025-01-30 00:33:30.000,   39629946.047,  208256834.664,         32.600,,,,,,,,,
S22, 2025-01-30 00:34:00.000,   39630264.844,  208258502.618,         32.800,,,,,,,,,
S22, 2025-01-30 00:34:30.000,   39630580.516,  208260170.629,         33.100,,,,,,,,,
S22, 2025-01-30 00:35:00.000,   39630897.203,  208261820.502,         33.300,,,,,,,,,
S22, 2025-01-30 00:35:30.000,   39631211.578,  208263491.287,         32.900,,,,,,,,,
S22, 2025-01-30 00:36:00.000,   39631524.578,  208265130.761,         33.100,,,,,,,,,
S22, 2025-01-30 00:36:30.000,   39631835.969,  208266790.095,         33.400,,,,,,,,,
S22, 2025-01-30 00:37:00.000,   39632148.781,  208268412.400,         33.200,,,,,,,,,
S22, 2025-01-30 00:37:30.000,   39632461.719,  208270068.056,         33.000,,,,,,,,,
S22, 2025-01-30 00:38:00.000,   39632769.875,  208271675.035,         32.500,,,,,,,,,
S22, 2025-01-30 00:38:30.000,   39633081.969,  208273318.166,         33.000,,,,,,,,,
S22, 2025-01-30 00:39:00.000,   39633387.531,  208274915.644,         32.900,,,,,,,,,
S22, 2025-01-30 00:39:30.000,   39633699.703,  208276550.604,         32.900,,,,,,,,,
S22, 2025-01-30 00:40:00.000,   39634000.953,  208278136.947,         33.500,,,,,,,,,
S22, 2025-01-30 00:40:30.000,   39634311.406,  208279763.824,         33.700,,,,,,,,,
S22, 2025-01-30 00:41:00.000,   39634612.719,  208281337.821,         33.000,,,,,,,,,
S22, 2025-01-30 00:41:30.000,   39634918.938,  208282955.544,         33.800,,,,,,,,,
S22, 2025-01-30 00:42:00.000,   39635217.516,  208284530.196,         32.600,,,,,,,,,
S22, 2025-01-30 00:42:30.000,   39635522.875,  208286130.487,         33.500,,,,,,,,,
S22, 2025-01-30 00:43:00.000,   39635820.516,  208287693.488,         33.700,,,,,,,,,
S22, 2025-01-30 00:43:30.000,   39636123.531,  208289288.809,         33.400,,,,,,,,,
S22, 2025-01-30 00:44:00.000,   39636417.734,  208290841.397,         33.600,,,,,,,,,
S22, 2025-01-30 00:44:30.000,   39636718.219,  208292425.158,         33.700,,,,,,,,,
S22, 2025-01-30 00:45:00.000,   39637012.391,  208293974.542,         32.800,,,,,,,,,
S22, 2025-01-30 00:45:30.000,   39637314.203,  208295540.596,         32.400,,,,,,,,,
S22, 2025-01-30 00:46:00.000,   39637603.203,  208297082.569,         32.400,,,,,,,,,
S22, 2025-01-30 00:46:30.000,   39637902.313,  208298641.658,         32.500,,,,,,,,,
S22, 2025-01-30 00:47:00.000,   39638189.547,  208300173.916,         33.300,,,,,,,,,
S22, 2025-01-30 00:47:30.000,   39638488.234,  208301723.424,         32.300,,,,,,,,,
S22, 2025-01-30 00:48:00.000,   39638776.078,  208303248.451,         32.000,,,,,,,,,
S22, 2025-01-30 00:48:30.000,   39639065.953,  208304784.502,         33.100,,,,,,,,,
S22, 2025-01-30 00:49:00.000,   39639356.438,  208306297.572,         33.700,,,,,,,,,
S22, 2025-01-30 00:49:30.000,   39639644.172,  208307826.898,         33.700,,,,,,,,,
S22, 2025-01-30 00:50:00.000,   39639934.844,  208309330.020,         32.800,,,,,,,,,
S22, 2025-01-30 00:50:30.000,   39640223.469,  208310850.307,         32.600,,,,,,,,,
S22, 2025-01-30 00:51:00.000,   39640503.609,  208312343.546,         32.800,,,,,,,,,
S22, 2025-01-30 00:51:30.000,   39640793.141,  208313851.897,         32.900,,,,,,,,,
S22, 2025-01-30 00:52:00.000,   39641071.719,  208315332.446,         32.800,,,,,,,,,
S22, 2025-01-30 00:52:30.000,   39641359.609,  208316832.778,         32.500,,,,,,,,,
S22, 2025-01-30 00:53:00.000,   39641637.922,  208318294.093,         33.200,,,,,,,,,
S22, 2025-01-30 00:53:30.000,   39641921.031,  208319791.063,         32.300,,,,,,,,,
S22, 2025-01-30 00:54:00.000,   39642200.250,  208321248.235,         32.400,,,,,,,,,
S22, 2025-01-30 00:54:30.000,   39642483.406,  208322730.773,         32.300,,,,,,,,,
S22, 2025-01-30 00:55:00.000,   39642756.734,  208324173.646,         33.100,,,,,,,,,
S22, 2025-01-30 00:55:30.000,   39643037.047,  208325647.416,         32.300,,,,,,,,,
S22, 2025-01-30 00:56:00.000,   39643309.172,  208327079.322,         32.300,,,,,,,,,
S22, 2025-01-30 00:57:00.000,   39643860.422,  208329964.461,         33.000,,,,,,,,,
S22, 2025-01-30 00:57:30.000,   39644137.375,  208331421.630,         32.400,,,,,,,,,
S22, 2025-01-30 00:58:00.000,   39644404.453,  208332834.458,         33.000,,,,,,,,,
S22, 2025-01-30 00:58:30.000,   39644680.422,  208334279.833,         33.200,,,,,,,,,
S22, 2025-01-30 00:59:00.000,   39644947.484,  208335676.830,         33.000,,,,,,,,,
S22, 2025-01-30 00:59:30.000,   39645217.313,  208337115.768,         33.400,,,,,,,,,
S22, 2025-01-30 01:00:00.000,   39645483.547,  208338506.079,         33.200,,,,,,,,,
S22, 2025-01-30 01:00:30.000,   39645756.609,  208339930.233,         33.100,,,,,,,,,
S22, 2025-01-30 01:01:00.000,   39646019.969,  208341306.392,         32.500,,,,,,,,,
S22, 2025-01-30 01:01:30.000,   39646291.016,  208342718.978,         32.900,,,,,,,,,
S22, 2025-01-30 01:02:00.000,   39646547.500,  208344088.430,         33.700,,,,,,,,,
S22, 2025-01-30 01:02:30.000,   39646813.938,  208345493.663,         33.200,,,,,,,,,
S22, 2025-01-30 01:03:00.000,   39647073.734,  208346843.299,         33.500,,,,,,,,,
S22, 2025-01-30 01:03:30.000,   39647339.609,  208348238.417,         34.300,,,,,,,,,
S22, 2025-01-30 01:04:00.000,   39647594.578,  208349585.229,         34.600,,,,,,,,,
S22, 2025-01-30 01:04:30.000,   39647860.969,  208350966.445,         33.400,,,,,,,,,
S22, 2025-01-30 01:05:00.000,   39648111.188,  208352299.332,         33.700,,,,,,,,,
S22, 2025-01-30 01:05:30.000,   39648376.375,  208353672.516,         33.200,,,,,,,,,
S22, 2025-01-30 01:06:00.000,   39648631.938,  208354998.659,         33.400,,,,,,,,,
S22, 2025-01-30 01:06:30.000,   39648884.313,  208356357.612,         34.100,,,,,,,,,
S22, 2025-01-30 01:07:00.000,   39649136.547,  208357663.806,         32.900,,,,,,,,,
S22, 2025-01-30 01:07:30.000,   39649393.781,  208359010.670,         34.600,,,,,,,,,
S22, 2025-01-30 01:08:00.000,   39649644.203,  208360312.842,         34.700,,,,,,,,,
S22, 2025-01-30 01:08:30.000,   39649898.547,  208361654.102,         34.000,,,,,,,,,
S22, 2025-01-30 01:09:00.000,   39650141.125,  208362948.524,         33.000,,,,,,,,,
S22, 2025-01-30 01:09:30.000,   39650396.453,  208364278.734,         33.600,,,,,,,,,
S22, 2025-01-30 01:10:00.000,   39650639.969,  208365557.618,         33.200,,,,,,,,,
S22, 2025-01-30 01:10:30.000,   39650889.516,  208366875.416,         32.400,,,,,,,,,
S22, 2025-01-30 01:11:00.000,   39651130.828,  208368146.657,         33.000,,,,,,,,,
S22, 2025-01-30 01:11:30.000,   39651377.766,  208369455.189,         33.800,,,,,,,,,
S22, 2025-01-30 01:12:00.000,   39651620.969,  208370710.968,         34.000,,,,,,,,,
S22, 2025-01-30 01:12:30.000,   39651866.813,  208372008.936,         33.500,,,,,,,,,
S22, 2025-01-30 01:13:00.000,   39652109.344,  208373259.621,         33.100,,,,,,,,,
S22, 2025-01-30 01:13:30.000,   39652348.828,  208374549.235,         33.100,,,,,,,,,
S22, 2025-01-30 01:14:00.000,   39652583.328,  208375793.054,         33.100,,,,,,,,,
S22, 2025-01-30 01:14:30.000,   39652827.531,  208377072.372,         33.300,,,,,,,,,
S22, 2025-01-30 01:15:00.000,   39653063.188,  208378297.708,         32.200,,,,,,,,,
S22, 2025-01-30 01:15:30.000,   39653302.375,  208379563.073,         32.600,,,,,,,,,
S22, 2025-01-30 01:16:00.000,   39653534.797,  208380781.898,         32.600,,,,,,,,,
S22, 2025-01-30 01:16:30.000,   39653773.141,  208382030.886,         32.200,,,,,,,,,
S22, 2025-01-30 01:17:00.000,   39654004.406,  208383239.758,         32.300,,,,,,,,,
S22, 2025-01-30 01:17:30.000,   39654233.797,  208384489.073,         32.800,,,,,,,,,
S22, 2025-01-30 01:18:00.000,   39654468.609,  208385684.110,         32.900,,,,,,,,,
S22, 2025-01-30 01:18:30.000,   39654696.375,  208386911.158,         32.400,,,,,,,,,
S22, 2025-01-30 01:19:00.000,   39654924.844,  208388099.911,         33.700,,,,,,,,,
S22, 2025-01-30 01:19:30.000,   39655154.313,  208389312.914,         33.100,,,,,,,,,
S22, 2025-01-30 01:20:00.000,   39655379.281,  208390491.417,         32.400,,,,,,,,,
S22, 2025-01-30 01:20:30.000,   39655610.234,  208391696.753,         32.400,,,,,,,,,
S22, 2025-01-30 01:21:00.000,   39655830.875,  208392862.663,         32.400,,,,,,,,,
S22, 2025-01-30 01:21:30.000,   39656054.328,  208394059.158,         32.200,,,,,,,,,
S22, 2025-01-30 01:22:00.000,   39656276.672,  208395209.305,         33.400,,,,,,,,,
S22, 2025-01-30 01:22:30.000,   39656501.063,  208396392.225,         32.000,,,,,,,,,
S22, 2025-01-30 01:23:00.000,   39656717.469,  208397531.503,         32.600,,,,,,,,,
S22, 2025-01-30 01:23:30.000,   39656935.313,  208398704.541,         31.600,,,,,,,,,
S22, 2025-01-30 01:24:30.000,   39657372.672,  208400990.128,         32.000,,,,,,,,,
S22, 2025-01-30 01:25:00.000,   39657590.203,  208402104.848,         33.300,,,,,,,,,
S22, 2025-01-30 01:25:30.000,   39657805.828,  208403252.853,         32.300,,,,,,,,,
S22, 2025-01-30 01:26:00.000,   39658016.063,  208404361.778,         32.000,,,,,,,,,
S22, 2025-01-30 01:26:30.000,   39658237.203,  208405498.893,         32.600,,,,,,,,,
S22, 2025-01-30 01:27:00.000,   39658443.219,  208406591.288,         32.800,,,,,,,,,
S22, 2025-01-30 01:28:00.000,   39658867.469,  208408807.992,         33.500,,,,,,,,,
S22, 2025-01-30 01:28:30.000,   39659074.641,  208409921.195,         33.100,,,,,,,,,
S22, 2025-01-30 01:29:00.000,   39659283.719,  208410998.137,         33.900,,,,,,,,,
S22, 2025-01-30 01:29:30.000,   39659492.594,  208412104.690,         32.400,,,,,,,,,
S22, 2025-01-30 01:30:00.000,   39659697.031,  208413172.529,         33.100,,,,,,,,,
S22, 2025-01-30 01:30:30.000,   39659901.031,  208414266.497,         32.800,,,,,,,,,
S22, 2025-01-30 01:31:00.000,   39660102.891,  208415322.403,         32.900,,,,,,,,,
S22, 2025-01-30 01:31:30.000,   39660306.234,  208416406.039,         32.800,,,,,,,,,
S22, 2025-01-30 01:32:00.000,   39660509.797,  208417442.632,         32.900,,,,,,,,,
S22, 2025-01-30 01:32:30.000,   39660708.594,  208418513.301,         32.600,,,,,,,,,
S22, 2025-01-30 01:33:00.000,   39660905.125,  208419531.183,         33.700,,,,,,,,,
S22, 2025-01-30 01:33:30.000,   39661105.422,  208420591.794,         34.000,,,,,,,,,
S22, 2025-01-30 01:34:00.000,   39661305.859,  208421611.654,         32.800,,,,,,,,,
S22, 2025-01-30 01:34:30.000,   39661500.594,  208422660.674,         32.800,,,,,,,,,
S22, 2025-01-30 01:35:00.000,   39661692.313,  208423660.518,         32.000,,,,,,,,,
S22, 2025-01-30 01:35:30.000,   39661892.109,  208424697.720,         32.900,,,,,,,,,
S22, 2025-01-30 01:36:00.000,   39662082.172,  208425685.952,         33.200,,,,,,,,,
S22, 2025-01-30 01:36:30.000,   39662273.094,  208426712.224,         35.300,,,,,,,,,
S22, 2025-01-30 01:37:00.000,   39662462.656,  208427689.537,         32.400,,,,,,,,,
S22, 2025-01-30 01:37:30.000,   39662655.406,  208428704.486,         33.600,,,,,,,,,
S22, 2025-01-30 01:38:00.000,   39662841.547,  208429670.292,         33.500,,,,,,,,,
S22, 2025-01-30 01:38:30.000,   39663028.875,  208430667.479,         34.300,,,,,,,,,
S22, 2025-01-30 01:39:00.000,   39663216.844,  208431623.699,         33.700,,,,,,,,,
S22, 2025-01-30 01:39:30.000,   39663398.094,  208432613.016,         33.400,,,,,,,,,
S22, 2025-01-30 01:40:00.000,   39663582.984,  208433559.756,         33.700,,,,,,,,,
S22, 2025-01-30 01:40:30.000,   39663763.922,  208434534.133,         33.600,,,,,,,,,
S22, 2025-01-30 01:41:00.000,   39663943.281,  208435471.006,         33.400,,,,,,,,,
S22, 2025-01-30 01:41:30.000,   39664128.953,  208436432.749,         33.300,,,,,,,,,
S22, 2025-01-30 01:42:00.000,   39664302.266,  208437350.843,         33.900,,,,,,,,,
S22, 2025-01-30 01:42:30.000,   39664485.953,  208438311.238,         35.200,,,,,,,,,
S22, 2025-01-30 01:43:00.000,   39664660.438,  208439217.633,         34.300,,,,,,,,,
S22, 2025-01-30 01:43:30.000,   39664836.422,  208440155.924,         34.700,,,,,,,,,
S22, 2025-01-30 01:44:00.000,   39665010.141,  208441052.181,         34.200,,,,,,,,,
S22, 2025-01-30 01:44:30.000,   39665186.859,  208441980.607,         34.300,,,,,,,,,
S22, 2025-01-30 01:45:00.000,   39665353.250,  208442869.023,         33.600,,,,,,,,,
S22, 2025-01-30 01:45:30.000,   39665530.469,  208443777.776,         33.400,,,,,,,,,
S22, 2025-01-30 01:46:00.000,   39665695.156,  208444651.650,         33.700,,,,,,,,,
S22, 2025-01-30 01:47:00.000,   39666031.734,  208446426.769,         33.300,,,,,,,,,
S22, 2025-01-30 01:47:30.000,   39666202.781,  208447320.421,         32.800,,,,,,,,,
S22, 2025-01-30 01:48:00.000,   39666361.641,  208448171.172,         33.400,,,,,,,,,
S22, 2025-01-30 01:48:30.000,   39666531.156,  208449053.365,         32.500,,,,,,,,,
S22, 2025-01-30 01:49:00.000,   39666692.156,  208449892.154,         32.500,,,,,,,,,
S22, 2025-01-30 01:49:30.000,   39666857.953,  208450763.159,         32.600,,,,,,,,,
S22, 2025-01-30 01:50:00.000,   39667013.563,  208451589.672,         33.200,,,,,,,,,
S22, 2025-01-30 01:50:30.000,   39667179.406,  208452442.360,         33.000,,,,,,,,,
S22, 2025-01-30 01:51:00.000,   39667332.313,  208453256.894,         32.900,,,,,,,,,
S22, 2025-01-30 01:51:30.000,   39667491.484,  208454098.850,         32.800,,,,,,,,,
S22, 2025-01-30 01:52:00.000,   39667647.438,  208454900.396,         33.100,,,,,,,,,
S22, 2025-01-30 01:52:30.000,   39667808.078,  208455737.047,         32.800,,,,,,,,,
S22, 2025-01-30 01:53:00.000,   39667958.438,  208456529.243,         33.100,,,,,,,,,
S22, 2025-01-30 01:53:30.000,   39668112.516,  208457351.650,         33.000,,,,,,,,,
S22, 2025-01-30 01:54:00.000,   39668258.000,  208458131.093,         33.500,,,,,,,,,
S22, 2025-01-30 01:54:30.000,   39668412.313,  208458945.618,         32.400,,,,,,,,,
S22, 2025-01-30 01:55:00.000,   39668560.375,  208459709.613,         33.600,,,,,,,,,
S22, 2025-01-30 01:55:30.000,   39668709.750,  208460510.381,         33.100,,,,,,,,,
S22, 2025-01-30 01:56:00.000,   39668854.750,  208461261.827,         33.300,,,,,,,,,
S22, 2025-01-30 01:56:30.000,   39669001.734,  208462050.250,         32.000,,,,,,,,,
S22, 2025-01-30 01:57:00.000,   39669146.406,  208462786.437,         33.700,,,,,,,,,
S22, 2025-01-30 01:57:30.000,   39669290.063,  208463564.639,         33.500,,,,,,,,,
S22, 2025-01-30 01:58:00.000,   39669428.109,  208464290.776,         33.700,,,,,,,,,
S22, 2025-01-30 01:58:30.000,   39669571.672,  208465049.316,         33.500,,,,,,,,,
S22, 2025-01-30 01:59:00.000,   39669712.266,  208465768.507,         32.600,,,,,,,,,
S22, 2025-01-30 01:59:30.000,   39669848.563,  208466514.881,         32.400,,,,,,,,,
S22, 2025-01-30 02:00:00.000,   39669988.313,  208467222.868,         33.400,,,,,,,,,
S22, 2025-01-30 02:00:30.000,   39670127.078,  208467956.637,         34.100,,,,,,,,,
S22, 2025-01-30 02:01:00.000,   39670261.141,  208468648.833,         32.400,,,,,,,,,
S22, 2025-01-30 02:01:30.000,   39670394.203,  208469369.426,         33.000,,,,,,,,,
S22, 2025-01-30 02:02:00.000,   39670527.922,  208470052.148,         32.500,,,,,,,,,
S22, 2025-01-30 02:02:30.000,   39670658.922,  208470755.790,         32.200,,,,,,,,,
S22, 2025-01-30 02:03:00.000,   39670788.594,  208471426.003,         33.400,,,,,,,,,
S22, 2025-01-30 02:03:30.000,   39670919.516,  208472120.383,         33.500,,,,,,,,,
S22, 2025-01-30 02:04:00.000,   39671052.656,  208472781.944,         33.100,,,,,,,,,
S22, 2025-01-30 02:04:30.000,   39671177.250,  208473459.024,         33.000,,,,,,,,,
S22, 2025-01-30 02:05:00.000,   39671300.109,  208474111.279,         32.600,,,,,,,,,
S22, 2025-01-30 02:05:30.000,   39671427.031,  208474777.616,         34.000,,,,,,,,,
S22, 2025-01-30 02:06:00.000,   39671550.859,  208475415.411,         33.900,,,,,,,,,
S22, 2025-01-30 02:07:00.000,   39671794.938,  208476700.943,         34.100,,,,,,,,,
S22, 2025-01-30 02:07:30.000,   39671914.359,  208477334.462,         34.700,,,,,,,,,
S22, 2025-01-30 02:08:00.000,   39672034.234,  208477957.103,         33.100,,,,,,,,,
S22, 2025-01-30 02:08:30.000,   39672147.609,  208478577.321,         33.900,,,,,,,,,
S22, 2025-01-30 02:09:00.000,   39672269.672,  208479189.959,         35.200,,,,,,,,,
S22, 2025-01-30 02:09:30.000,   39672384.313,  208479795.265,         34.900,,,,,,,,,
S22, 2025-01-30 02:10:00.000,   39672497.609,  208480401.022,         34.700,,,,,,,,,
S22, 2025-01-30 02:10:30.000,   39672611.125,  208480987.396,         35.200,,,,,,,,,
S22, 2025-01-30 02:11:00.000,   39672726.875,  208481576.467,         33.000,,,,,,,,,
S22, 2025-01-30 02:11:30.000,   39672828.531,  208482152.373,         33.700,,,,,,,,,
S22, 2025-01-30 02:12:00.000,   39672943.172,  208482734.471,         33.600,,,,,,,,,
S22, 2025-01-30 02:12:30.000,   39673050.844,  208483293.928,         34.000,,,,,,,,,
S22, 2025-01-30 02:13:00.000,   39673160.797,  208483869.798,         33.600,,,,,,,,,
S22, 2025-01-30 02:13:30.000,   39673256.531,  208484410.502,         32.900,,,,,,,,,
S22, 2025-01-30 02:14:00.000,   39673369.109,  208484965.740,         34.100,,,,,,,,,
S22, 2025-01-30 02:14:30.000,   39673470.953,  208485503.565,         32.900,,,,,,,,,
S22, 2025-01-30 02:15:00.000,   39673572.016,  208486053.134,         34.100,,,,,,,,,
S22, 2025-01-30 02:15:30.000,   39673670.563,  208486567.936,         33.400,,,,,,,,,
S22, 2025-01-30 02:16:00.000,   39673772.438,  208487107.143,         34.800,,,,,,,,,
S22, 2025-01-30 02:16:30.000,   39673869.969,  208487609.235,         33.900,,,,,,,,,
S22, 2025-01-30 02:17:00.000,   39673969.469,  208488140.404,         33.700,,,,,,,,,
S22, 2025-01-30 02:17:30.000,   39674063.984,  208488629.069,         33.600,,,,,,,,,
S22, 2025-01-30 02:18:00.000,   39674162.219,  208489147.324,         33.400,,,,,,,,,
S22, 2025-01-30 02:18:30.000,   39674251.656,  208489619.411,         33.700,,,,,,,,,
S22, 2025-01-30 02:19:00.000,   39674346.766,  208490127.249,         34.400,,,,,,,,,
S22, 2025-01-30 02:19:30.000,   39674435.188,  208490583.178,         34.700,,,,,,,,,
S22, 2025-01-30 02:20:00.000,   39674529.578,  208491078.716,         35.300,,,,,,,,,
S22, 2025-01-30 02:20:30.000,   39674617.594,  208491528.829,         35.300,,,,,,,,,
S22, 2025-01-30 02:21:00.000,   39674707.578,  208492013.815,         33.900,,,,,,,,,
S22, 2025-01-30 02:21:30.000,   39674795.625,  208492448.451,         33.600,,,,,,,,,
S22, 2025-01-30 02:22:00.000,   39674877.859,  208492916.821,         33.700,,,,,,,,,
S22, 2025-01-30 02:22:30.000,   39674961.359,  208493337.127,         34.300,,,,,,,,,
S22, 2025-01-30 02:23:00.000,   39675043.484,  208493791.602,         34.300,,,,,,,,,
S22, 2025-01-30 02:23:30.000,   39675128.563,  208494197.549,         35.800,,,,,,,,,
S22, 2025-01-30 02:24:00.000,   39675210.031,  208494639.107,         35.100,,,,,,,,,
S22, 2025-01-30 02:24:30.000,   39675288.969,  208495034.369,         33.700,,,,,,,,,
S22, 2025-01-30 02:25:00.000,   39675364.859,  208495465.348,         34.300,,,,,,,,,
S22, 2025-01-30 02:25:30.000,   39675437.297,  208495855.170,         34.800,,,,,,,,,
S22, 2025-01-30 02:26:00.000,   39675518.203,  208496270.796,         35.200,,,,,,,,,
S22, 2025-01-30 02:26:30.000,   39675593.359,  208496644.319,         34.700,,,,,,,,,
S22, 2025-01-30 02:27:00.000,   39675662.734,  208497036.799,         34.300,,,,,,,,,
S22, 2025-01-30 02:27:30.000,   39675737.844,  208497401.766,         34.300,,,,,,,,,
S22, 2025-01-30 02:28:00.000,   39675806.594,  208497775.778,         33.700,,,,,,,,,
S22, 2025-01-30 02:28:30.000,   39675877.297,  208498139.315,         33.800,,,,,,,,,
S22, 2025-01-30 02:29:00.000,   39675943.672,  208498500.191,         33.600,,,,,,,,,
S22, 2025-01-30 02:29:30.000,   39676013.297,  208498848.716,         34.400,,,,,,,,,
S22, 2025-01-30 02:30:00.000,   39676076.500,  208499194.479,         33.900,,,,,,,,,
S22, 2025-01-30 02:30:30.000,   39676142.375,  208499529.630,         33.600,,,,,,,,,
S22, 2025-01-30 02:31:00.000,   39676207.688,  208499859.004,         33.700,,,,,,,,,
S22, 2025-01-30 02:31:30.000,   39676272.703,  208500195.096,         33.700,,,,,,,,,
S22, 2025-01-30 02:32:00.000,   39676329.109,  208500510.755,         33.800,,,,,,,,,
S22, 2025-01-30 02:32:30.000,   39676393.000,  208500831.311,         33.700,,,,,,,,,
