> PRN,time,C1C,L1C,S1C,C2W,L2W,S2W,C2X,L2X,S2X,C5X,L5X,S5X
I02, 2025-01-23 00:27:30.000,   39147147.672,  153622107.023,         45.600,   39147143.789,  325411382.592,         38.000,,,,,,
I02, 2025-01-23 00:28:00.000,   39144177.781,  153610452.633,         44.800,   39144173.965,  325386695.588,         38.200,,,,,,
I02, 2025-01-23 00:28:30.000,   39141198.273,  153598761.739,         45.000,   39141194.738,  325361931.242,         38.500,,,,,,
I02, 2025-01-23 00:29:00.000,   39138209.656,  153587033.079,         45.000,   39138206.164,  325337086.921,         37.900,,,,,,
I02, 2025-01-23 00:29:30.000,   39135211.445,  153575267.813,         45.200,   39135208.313,  325312165.056,         38.000,,,,,,
I02, 2025-01-23 00:30:00.000,   39132204.219,  153563466.123,         44.900,   39132200.648,  325287166.038,         37.300,,,,,,
I02, 2025-01-23 00:30:30.000,   39129187.477,  153551627.080,         44.400,   39129183.832,  325262087.900,         37.300,,,,,,
I02, 2025-01-23 00:31:00.000,   39126161.391,  153539751.931,         46.000,   39126157.660,  325236933.270,         37.900,,,,,,
I02, 2025-01-23 00:31:30.000,   39123125.945,  153527840.148,         46.000,   39123122.152,  325211701.039,         37.600,,,,,,
I02, 2025-01-23 00:32:00.000,   39120081.539,  153515891.955,         45.800,   39120077.199,  325186391.646,         36.800,,,,,,
I02, 2025-01-23 00:32:30.000,   39117027.328,  153503907.525,         46.800,   39117023.184,  325161005.529,         37.000,,,,,,
I02, 2025-01-23 00:33:00.000,   39113964.023,  153491887.711,         45.900,   39113959.879,  325135544.429,         37.600,,,,,,
I02, 2025-01-23 00:33:30.000,   39110891.992,  153479831.556,         45.900,   39110887.406,  325110006.349,         37.800,,,,,,
I02, 2025-01-23 00:34:00.000,   39107810.445,  153467739.393,         45.800,   39107806.469,  325084392.012,         38.100,,,,,,
I02, 2025-01-23 00:34:30.000,   39104720.281,  153455612.063,         46.100,   39104716.121,  325058703.201,         38.300,,,,,,
I02, 2025-01-23 00:35:00.000,   39101620.680,  153443449.270,         46.000,   39101616.801,  325032939.266,         38.100,,,,,,
I02, 2025-01-23 00:35:30.000,   39098512.188,  153431251.105,         45.500,   39098508.551,  325007100.409,         37.900,,,,,,
I02, 2025-01-23 00:36:00.000,   39095395.000,  153419017.344,         46.300,   39095391.219,  324981186.157,         37.200,,,,,,
I02, 2025-01-23 00:36:30.000,   39092268.484,  153406748.661,         46.000,   39092264.555,  324955197.913,         38.100,,,,,,
I02, 2025-01-23 00:37:00.000,   39089133.305,  153394445.704,         45.700,   39089129.570,  324929137.069,         37.700,,,,,,
I02, 2025-01-23 00:37:30.000,   39085989.664,  153382107.271,         47.200,   39085985.227,  324903001.103,         37.900,,,,,,
I02, 2025-01-23 00:38:00.000,   39082836.398,  153369734.545,         46.900,   39082832.367,  324876792.480,         37.900,,,,,,
I02, 2025-01-23 00:38:30.000,   39079674.688,  153357327.397,         45.600,   39079670.813,  324850510.954,         38.400,,,,,,
I02, 2025-01-23 00:39:00.000,   39076503.992,  153344885.897,         45.300,   39076500.617,  324824156.658,         38.100,,,,,,
I02, 2025-01-23 00:39:30.000,   39073324.695,  153332410.037,         45.400,   39073321.133,  324797729.565,         37.100,,,,,,
I02, 2025-01-23 00:40:00.000,   39070136.813,  153319900.337,         45.600,   39070133.430,  324771230.825,         38.100,,,,,,
I02, 2025-01-23 00:40:30.000,   39066940.453,  153307356.430,         45.900,   39066936.910,  324744659.648,         37.000,,,,,,
I02, 2025-01-23 00:41:00.000,   39063735.719,  153294778.860,         46.200,   39063731.977,  324718017.141,         38.300,,,,,,
I02, 2025-01-23 00:41:30.000,   39060522.344,  153282167.761,         46.700,   39060518.070,  324691303.590,         37.300,,,,,,
I02, 2025-01-23 00:42:00.000,   39057299.906,  153269523.385,         46.300,   39057295.934,  324664519.523,         38.700,,,,,,
I02, 2025-01-23 00:42:30.000,   39054069.078,  153256845.605,         46.200,   39054065.559,  324637664.736,         37.900,,,,,,
I02, 2025-01-23 00:43:00.000,   39050829.844,  153244135.044,         45.900,   39050826.258,  324610740.501,         38.100,,,,,,
I02, 2025-01-23 00:43:30.000,   39047582.281,  153231390.662,         47.000,   39047578.434,  324583744.636,         38.400,,,,,,
I02, 2025-01-23 00:44:00.000,   39044326.594,  153218614.023,         46.300,   39044322.930,  324556680.429,         38.900,,,,,,
I02, 2025-01-23 00:44:30.000,   39041062.289,  153205804.490,         45.200,   39041058.785,  324529546.553,         38.100,,,,,,
I02, 2025-01-23 00:45:00.000,   39037789.523,  153192962.090,         46.800,   39037786.113,  324502343.076,         38.100,,,,,,
I02, 2025-01-23 00:45:30.000,   39034509.117,  153180087.417,         45.300,   39034504.867,  324475071.207,         38.200,,,,,,
I02, 2025-01-23 00:46:00.000,   39031220.102,  153167180.269,         47.000,   39031215.695,  324447730.565,         38.000,,,,,,
I02, 2025-01-23 00:46:30.000,   39027922.242,  153154240.526,         46.300,   39027918.598,  324420320.892,         39.600,,,,,,
I02, 2025-01-23 00:47:00.000,   39024616.719,  153141269.545,         46.900,   39024613.414,  324392845.043,         39.200,,,,,,
I02, 2025-01-23 00:47:30.000,   39021303.336,  153128266.094,         45.700,   39021299.727,  324365300.431,         37.900,,,,,,
I02, 2025-01-23 00:48:00.000,   39017981.703,  153115231.054,         45.700,   39017978.207,  324337688.901,         39.600,,,,,,
I02, 2025-01-23 00:48:30.000,   39014652.023,  153102164.208,         46.900,   39014648.348,  324310009.974,         38.600,,,,,,
I02, 2025-01-23 00:49:00.000,   39011314.680,  153089066.633,         46.600,   39011310.773,  324282265.970,         38.400,,,,,,
I02, 2025-01-23 00:49:30.000,   39007969.055,  153075937.266,         47.300,   39007965.137,  324254454.592,         39.000,,,,,,
I02, 2025-01-23 00:50:00.000,   39004615.383,  153062776.817,         47.600,   39004611.598,  324226577.408,         39.200,,,,,,
I02, 2025-01-23 00:50:30.000,   39001253.289,  153049585.005,         47.100,   39001249.676,  324198633.749,         37.900,,,,,,
I02, 2025-01-23 00:51:00.000,   38997884.242,  153036362.429,         46.200,   38997880.051,  324170624.933,         38.000,,,,,,
I02, 2025-01-23 00:51:30.000,   38994506.836,  153023108.968,         46.400,   38994503.039,  324142550.756,         38.200,,,,,,
I02, 2025-01-23 00:52:00.000,   38991121.727,  153009824.578,         47.300,   38991118.059,  324114411.048,         38.600,,,,,,
I02, 2025-01-23 00:52:30.000,   38987728.813,  152996510.395,         45.500,   38987725.027,  324086208.213,         37.900,,,,,,
I02, 2025-01-23 00:53:00.000,   38984328.219,  152983166.237,         47.900,   38984324.191,  324057941.866,         37.200,,,,,,
I02, 2025-01-23 00:53:30.000,   38980920.219,  152969791.770,         45.100,   38980916.262,  324029611.320,         38.300,,,,,,
I02, 2025-01-23 00:54:00.000,   38977504.055,  152956387.648,         45.800,   38977500.914,  324001217.970,         38.300,,,,,,
I02, 2025-01-23 00:54:30.000,   38974080.219,  152942953.403,         46.200,   38974077.672,  323972760.809,         38.000,,,,,,
I02, 2025-01-23 00:55:00.000,   38970649.930,  152929489.153,         46.300,   38970646.230,  323944240.092,         37.700,,,,,,
I02, 2025-01-23 00:55:30.000,   38967211.531,  152915995.783,         45.700,   38967207.469,  323915657.725,         38.700,,,,,,
I02, 2025-01-23 00:56:00.000,   38963765.594,  152902472.401,         44.300,   38963761.527,  323887011.797,         38.500,,,,,,
I02, 2025-01-23 00:56:30.000,   38960311.695,  152888920.076,         45.000,   38960308.547,  323858304.507,         38.900,,,,,,
I02, 2025-01-23 00:57:00.000,   38956850.945,  152875338.457,         46.900,   38956847.266,  323829535.144,         38.100,,,,,,
I02, 2025-01-23 00:57:30.000,   38953382.969,  152861728.005,         47.300,   38953378.645,  323800704.739,         38.200,,,,,,
I02, 2025-01-23 00:58:00.000,   38949906.805,  152848088.765,         46.400,   38949903.160,  323771813.379,         39.000,,,,,,
I02, 2025-01-23 00:58:30.000,   38946424.063,  152834420.889,         44.300,   38946420.508,  323742861.346,         39.200,,,,,,
I02, 2025-01-23 00:59:00.000,   38942933.930,  152820724.971,         44.400,   38942930.316,  323713849.949,         38.300,,,,,,
I02, 2025-01-23 00:59:30.000,   38939436.820,  152806999.999,         46.600,   38939432.344,  323684776.990,         38.200,,,,,,
I02, 2025-01-23 01:00:00.000,   38935932.063,  152793247.249,         47.100,   38935927.973,  323655645.186,         39.500,,,,,,
I02, 2025-01-23 01:00:30.000,   38932420.320,  152779466.438,         46.700,   38932416.414,  323626453.930,         39.100,,,,,,
I02, 2025-01-23 01:01:00.000,   38928901.477,  152765657.359,         46.400,   38928897.766,  323597202.808,         39.500,,,,,,
I02, 2025-01-23 01:01:30.000,   38925375.648,  152751820.653,         45.300,   38925371.902,  323567893.175,         38.900,,,,,,
I02, 2025-01-23 01:02:00.000,   38921842.273,  152737956.559,         47.000,   38921838.754,  323538525.520,         38.300,,,,,,
I02, 2025-01-23 01:02:30.000,   38918302.875,  152724064.611,         47.200,   38918298.422,  323509098.844,         39.100,,,,,,
I02, 2025-01-23 01:03:00.000,   38914755.766,  152710145.837,         46.300,   38914751.773,  323479615.369,         39.600,,,,,,
I02, 2025-01-23 01:03:30.000,   38911202.094,  152696199.388,         46.800,   38911198.121,  323450073.308,         39.400,,,,,,
I02, 2025-01-23 01:04:00.000,   38907640.867,  152682226.561,         46.500,   38907637.102,  323420475.321,         39.500,,,,,,
I02, 2025-01-23 01:04:30.000,   38904073.406,  152668226.533,         45.900,   38904069.504,  323390819.721,         38.700,,,,,,
I02, 2025-01-23 01:05:00.000,   38900498.805,  152654199.481,         46.800,   38900494.715,  323361106.892,         37.600,,,,,,
I02, 2025-01-23 01:05:30.000,   38896917.680,  152640145.827,         45.800,   38896913.641,  323331337.702,         39.200,,,,,,
I02, 2025-01-23 01:06:00.000,   38893330.078,  152626066.112,         46.900,   38893326.156,  323301513.350,         39.500,,,,,,
I02, 2025-01-23 01:06:30.000,   38889735.523,  152611960.462,         46.400,   38889731.668,  323271634.047,         39.100,,,,,,
I02, 2025-01-23 01:07:00.000,   38886134.430,  152597828.624,         46.800,   38886130.488,  323241699.272,         39.100,,,,,,
I02, 2025-01-23 01:07:30.000,   38882526.352,  152583670.838,         46.600,   38882522.484,  323211709.523,         39.500,,,,,,
I02, 2025-01-23 01:08:00.000,   38878912.523,  152569487.696,         44.600,   38878908.238,  323181666.065,         39.600,,,,,,
I02, 2025-01-23 01:08:30.000,   38875291.453,  152555278.316,         46.400,   38875287.688,  323151567.043,         39.500,,,,,,
I02, 2025-01-23 01:09:00.000,   38871664.063,  152541043.631,         44.900,   38871659.813,  323121414.429,         38.800,,,,,,
I02, 2025-01-23 01:09:30.000,   38868030.141,  152526783.512,         46.500,   38868025.777,  323091207.908,         39.700,,,,,,
I02, 2025-01-23 01:10:00.000,   38864390.094,  152512498.052,         45.500,   38864386.074,  323060947.758,         40.200,,,,,,
I02, 2025-01-23 01:10:30.000,   38860743.477,  152498187.618,         47.500,   38860739.469,  323030634.690,         39.600,,,,,,
I02, 2025-01-23 01:11:00.000,   38857090.469,  152483852.523,         46.100,   38857085.766,  323000269.343,         38.900,,,,,,
I02, 2025-01-23 01:11:30.000,   38853431.414,  152469492.231,         47.000,   38853426.707,  322969850.680,         39.500,,,,,,
I02, 2025-01-23 01:12:00.000,   38849765.523,  152455107.557,         48.000,   38849761.375,  322939380.328,         40.000,,,,,,
I02, 2025-01-23 01:12:30.000,   38846093.633,  152440698.514,         46.700,   38846089.859,  322908858.376,         39.400,,,,,,
I02, 2025-01-23 01:13:00.000,   38842415.508,  152426265.235,         46.500,   38842411.660,  322878285.075,         39.200,,,,,,
I02, 2025-01-23 01:13:30.000,   38838731.969,  152411808.277,         46.600,   38838727.313,  322847661.628,         39.400,,,,,,
I02, 2025-01-23 01:14:00.000,   38835041.727,  152397326.895,         47.400,   38835037.258,  322816986.460,         39.400,,,,,,
I02, 2025-01-23 01:14:30.000,   38831345.328,  152382821.654,         47.200,   38831341.352,  322786260.723,         40.200,,,,,,
I02, 2025-01-23 01:15:00.000,   38827642.992,  152368292.772,         46.300,   38827639.121,  322755484.987,         39.600,,,,,,
I02, 2025-01-23 01:15:30.000,   38823934.344,  152353740.427,         46.100,   38823930.648,  322724659.478,         39.900,,,,,,
I02, 2025-01-23 01:16:00.000,   38820220.453,  152339164.633,         45.900,   38820216.102,  322693784.303,         39.600,,,,,,
I02, 2025-01-23 01:16:30.000,   38816500.336,  152324565.814,         46.300,   38816496.051,  322662860.374,         39.200,,,,,,
I02, 2025-01-23 01:17:00.000,   38812773.977,  152309943.599,         46.300,   38812770.102,  322631886.903,         39.600,,,,,,
I02, 2025-01-23 01:17:30.000,   38809042.516,  152295298.390,         46.200,   38809037.953,  322600864.726,         39.200,,,,,,
I02, 2025-01-23 01:18:00.000,   38805305.109,  152280631.339,         45.800,   38805300.461,  322569796.302,         39.600,,,,,,
I02, 2025-01-23 01:18:30.000,   38801561.523,  152265941.314,         46.800,   38801556.965,  322538679.188,         39.400,,,,,,
I02, 2025-01-23 01:19:00.000,   38797812.031,  152251229.354,         47.200,   38797807.848,  322507515.609,         39.900,,,,,,
I02, 2025-01-23 01:19:30.000,   38794057.688,  152236494.915,         46.400,   38794052.941,  322476304.460,         38.700,,,,,,
I02, 2025-01-23 01:20:00.000,   38790297.477,  152221738.729,         46.800,   38790292.980,  322445047.216,         39.300,,,,,,
I02, 2025-01-23 01:20:30.000,   38786531.602,  152206960.078,         46.300,   38786527.191,  322413742.424,         39.400,,,,,,
I02, 2025-01-23 01:21:00.000,   38782759.805,  152192159.351,         47.000,   38782755.383,  322382390.866,         40.200,,,,,,
I02, 2025-01-23 01:21:30.000,   38778982.945,  152177337.028,         47.000,   38778978.105,  322350993.578,         39.400,,,,,,
I02, 2025-01-23 01:22:00.000,   38775200.461,  152162493.432,         46.600,   38775196.031,  322319551.222,         40.200,,,,,,
I02, 2025-01-23 01:22:30.000,   38771412.719,  152147628.558,         46.000,   38771408.371,  322288063.786,         39.900,,,,,,
I02, 2025-01-23 01:23:00.000,   38767619.156,  152132742.892,         47.000,   38767614.539,  322256532.296,         39.000,,,,,,
I02, 2025-01-23 01:23:30.000,   38763820.352,  152117835.811,         47.300,   38763815.590,  322224955.445,         39.400,,,,,,
I02, 2025-01-23 01:24:00.000,   38760016.422,  152102907.913,         46.400,   38760012.180,  322193334.502,         39.800,,,,,,
I02, 2025-01-23 01:24:30.000,   38756207.688,  152087958.943,         46.100,   38756202.914,  322161668.951,         39.300,,,,,,
I02, 2025-01-23 01:25:00.000,   38752393.008,  152072989.645,         46.000,   38752387.789,  322129960.349,         39.200,,,,,,
I02, 2025-01-23 01:25:30.000,   38748573.180,  152058000.075,         44.700,   38748567.914,  322098208.804,         39.000,,,,,,
I02, 2025-01-23 01:26:00.000,   38744748.125,  152042990.046,         46.600,   38744743.109,  322066413.927,         38.800,,,,,,
I02, 2025-01-23 01:26:30.000,   38740918.586,  152027959.951,         46.300,   38740913.215,  322034576.559,         38.600,,,,,,
I02, 2025-01-23 01:27:00.000,   38737083.930,  152012910.656,         46.700,   38737078.316,  322002698.529,         38.700,,,,,,
I02, 2025-01-23 01:27:30.000,   38733243.391,  151997840.719,         47.200,   38733237.723,  321970776.721,         38.400,,,,,,
I02, 2025-01-23 01:28:00.000,   38729397.984,  151982751.597,         47.000,   38729392.789,  321938814.342,         39.000,,,,,,
I02, 2025-01-23 01:28:30.000,   38725548.531,  151967643.289,         46.600,   38725542.926,  321906811.333,         39.500,,,,,,
I02, 2025-01-23 01:29:00.000,   38721693.508,  151952515.598,         46.400,   38721688.133,  321874767.251,         38.700,,,,,,
I02, 2025-01-23 01:29:30.000,   38717833.273,  151937368.061,         46.200,   38717828.133,  321842681.149,         39.000,,,,,,
I02, 2025-01-23 01:30:00.000,   38713968.906,  151922201.937,         46.000,   38713963.555,  321810555.654,         40.000,,,,,,
I02, 2025-01-23 01:30:30.000,   38710099.820,  151907017.546,         45.800,   38710094.465,  321778391.456,         40.000,,,,,,
I02, 2025-01-23 01:31:00.000,   38706225.172,  151891813.125,         46.400,   38706220.344,  321746184.843,         39.700,,,,,,
I02, 2025-01-23 01:31:30.000,   38702346.086,  151876590.793,         46.300,   38702341.145,  321713940.273,         39.200,,,,,,
I02, 2025-01-23 01:32:00.000,   38698462.789,  151861350.613,         45.700,   38698457.004,  321681657.903,         38.800,,,,,,
I02, 2025-01-23 01:32:30.000,   38694574.469,  151846091.543,         46.400,   38694569.066,  321649335.558,         39.300,,,,,,
I02, 2025-01-23 01:33:00.000,   38690681.438,  151830814.487,         46.700,   38690676.227,  321616975.071,         39.400,,,,,,
I02, 2025-01-23 01:33:30.000,   38686784.070,  151815519.657,         47.100,   38686778.316,  321584576.934,         39.500,,,,,,
I02, 2025-01-23 01:34:00.000,   38682881.125,  151800207.188,         47.000,   38682876.230,  321552141.458,         39.500,,,,,,
I02, 2025-01-23 01:34:30.000,   38678975.258,  151784876.632,         46.900,   38678970.109,  321519667.684,         39.200,,,,,,
I02, 2025-01-23 01:35:00.000,   38675064.313,  151769529.202,         46.100,   38675058.910,  321487158.143,         39.400,,,,,,
I02, 2025-01-23 01:35:30.000,   38671149.555,  151754164.199,         46.700,   38671143.367,  321454611.402,         39.000,,,,,,
I02, 2025-01-23 01:36:00.000,   38667229.664,  151738782.771,         46.500,   38667223.621,  321422029.847,         38.800,,,,,,
I02, 2025-01-23 01:36:30.000,   38663306.156,  151723384.158,         46.900,   38663299.508,  321389411.898,         39.000,,,,,,
I02, 2025-01-23 01:37:00.000,   38659377.563,  151707968.468,         46.300,   38659371.535,  321356757.771,         39.400,,,,,,
I02, 2025-01-23 01:37:30.000,   38655444.969,  151692536.003,         46.400,   38655439.078,  321324068.128,         40.100,,,,,,
I02, 2025-01-23 01:38:00.000,   38651508.375,  151677087.958,         46.500,   38651502.703,  321291345.494,         39.400,,,,,,
I02, 2025-01-23 01:38:30.000,   38647567.508,  151661622.635,         46.400,   38647561.367,  321258586.245,         39.500,,,,,,
I02, 2025-01-23 01:39:00.000,   38643622.672,  151646141.371,         47.000,   38643616.305,  321225793.235,         39.400,,,,,,
I02, 2025-01-23 01:39:30.000,   38639673.641,  151630643.928,         47.600,   38639667.516,  321192965.958,         39.400,,,,,,
I02, 2025-01-23 01:40:00.000,   38635720.367,  151615130.004,         46.900,   38635713.941,  321160103.773,         39.900,,,,,,
I02, 2025-01-23 01:40:30.000,   38631763.477,  151599600.583,         47.000,   38631756.699,  321127208.786,         39.900,,,,,,
I02, 2025-01-23 01:41:00.000,   38627802.742,  151584055.920,         47.700,   38627796.113,  321094281.487,         40.400,,,,,,
I02, 2025-01-23 01:41:30.000,   38623837.164,  151568496.177,         45.800,   38623831.090,  321061322.258,         39.600,,,,,,
I02, 2025-01-23 01:42:00.000,   38619868.508,  151552920.771,         46.800,   38619861.930,  321028329.862,         39.400,,,,,,
I02, 2025-01-23 01:42:30.000,   38615895.648,  151537330.685,         46.400,   38615889.211,  320995306.354,         40.800,,,,,,
I02, 2025-01-23 01:43:00.000,   38611919.219,  151521725.538,         47.900,   38611912.609,  320962250.951,         39.600,,,,,,
I02, 2025-01-23 01:43:30.000,   38607938.422,  151506105.143,         46.200,   38607932.070,  320929163.258,         39.600,,,,,,
I02, 2025-01-23 01:44:00.000,   38603955.273,  151490471.084,         46.700,   38603948.273,  320896046.580,         40.100,,,,,,
I02, 2025-01-23 01:44:30.000,   38599966.938,  151474821.597,         48.200,   38599960.207,  320862897.252,         40.200,,,,,,
I02, 2025-01-23 01:45:00.000,   38595975.430,  151459157.569,         47.400,   38595968.941,  320829717.124,         40.200,,,,,,
I02, 2025-01-23 01:45:30.000,   38591980.539,  151443479.538,         47.200,   38591973.387,  320796507.347,         39.200,,,,,,
I02, 2025-01-23 01:46:00.000,   38587981.523,  151427787.180,         47.000,   38587974.699,  320763267.225,         39.200,,,,,,
I02, 2025-01-23 01:46:30.000,   38583979.422,  151412082.119,         47.200,   38583972.422,  320730000.177,         39.900,,,,,,
I02, 2025-01-23 01:47:00.000,   38579973.898,  151396362.721,         46.800,   38579967.434,  320696702.787,         40.400,,,,,,
I02, 2025-01-23 01:47:30.000,   38575965.195,  151380629.774,         45.800,   38575958.234,  320663376.708,         39.900,,,,,,
I02, 2025-01-23 01:48:00.000,   38571952.711,  151364884.455,         47.800,   38571945.652,  320630024.406,         40.000,,,,,,
I02, 2025-01-23 01:48:30.000,   38567937.172,  151349125.261,         47.800,   38567929.922,  320596642.724,         40.100,,,,,,
I02, 2025-01-23 01:49:00.000,   38563918.117,  151333352.851,         47.600,   38563910.984,  320563233.049,         39.800,,,,,,
I02, 2025-01-23 01:49:30.000,   38559895.602,  151317567.113,         47.400,   38559888.273,  320529795.112,         40.500,,,,,,
